,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X000568.SZ,X600031.SH,X002475.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000338.SZ,X000100.SZ,X601877.SH,X600271.SH,X600118.SH,X002456.SZ,X002508.SZ,X300124.SZ,X002085.SZ,X000157.SZ,X600089.SH,X600372.SH,X600522.SH,X600177.SH,X002007.SZ,X300136.SZ,X300003.SZ,X600487.SH,X000981.SZ,X600699.SH,X002074.SZ,X002294.SZ,X600867.SH,X000066.SZ,X000559.SZ,X002008.SZ,X002180.SZ,X600435.SH,X300115.SZ,X600809.SH,X002292.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,-0.231924166520907,0.103997344795142,0,0,0,0,0,0,0,0,-0.128737969017072,0,0,0,0.119653157931512,0,0,0,0,0,-0.136762438567074,0,0.232093810658175,-0.182871091623948,0,0,0,0.050795440461167,0,0.0257240807892106,0,0,0.170662115711347,0,0,0,0,0,0.0490487747994474,0,-0.0283709212615798,0,-0.104575048525127,0,-0.048370862417784,0,0,0,0.0155153991130692,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0963664924648135,0,0.084800840593315,0,0,0,0,0,0,0.0230143435428887,0,0,0,0.0733031129665253,-0.0641079613642913,0,0,0,0,0,0,0,0,0.090226234034252,0,0,0,0,0,-0.0722176457625373,0,0.178786717941005,0,0,0,0,0,-0.0908900675802215,0,0,-0.0391623439947545,0,0.0664500648272408,0,0,0,0,0.0199171409204173,0,0,0,0,0,0
X600741.SH,0,0.149079892297544,0,0,0.102866669459163,0.0396680645368296,0,0,0.087127739206939,0,0,0,0,0,0,0,0,0,0,0.0478177578425541,0,0.0357357232009098,0,0,0,0.0650071552907524,0,0,0,0,-0.0181231797830658,0,0,0,0,0,0.0857229194730097,0,0.0361625538360733,0,0,0,0,0,0,0,0,0,-0.0691733947717451,0,0,-0.00370277793215327,0.0034585030331249,0,0,0,0,0,0
X000568.SZ,0,0,0.0690019963321457,0,0.424247700951493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523653980947004,0,0,0,0,0,0,0.177517899973437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171508823760536,0,0,0,0.0843663168487417,0,0.264035088462395,0.0639151957447828,0,0.00618095267222801,0.0104083207940557,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.154162581863414,0,0,0,-0.0328102956689769,0,0,0,0,0,-0.138083776978306,0,0,0,0,0,0,0,0.0716492513825484,0,0,0,0.435803067740236,0,0,0,0,0,0,0,0.286999941922695,0,0,0,0,0,0,0,-0.18973777724509,-0.0162468009535607,0,0,0,0,0.0609479731368486,0.0232037690243925,-0.0047751797977572,0,0,0,0,0,0
X002475.SZ,0,0,0.106861469995134,0,0,0,0,-0.0836592300170715,0,0,0,0,0,0,0,0,0,0,0.0492551063964657,0,0.0113681716004991,0,0,0,0,0,0,0,0,0,0.00704421241031406,0,0,0.242254417687208,0.122260866666152,0,0,0,0,0,0,0,-0.0152635891948425,0,-0.00142669269154562,0,0.0880991384380561,0,0,-0.172230058059592,0,0.0156372832839513,-0.00400044768878836,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.10525756685679,0,0,0,0,0,-0.0860396460400263,0,0,0,0.156011552481684,0,0,-0.0449155766962908,0,0,0,0,0,0.450596884874036,0.124077476830042,0,0,0,0,0,0,0,0,0,0,0.176437058747135,0,0,0,0,0,0.0281108673100987,0,0,0,0.110917620950994,0,-0.0700407342748055,0.0325646437465025,0,0.0166710588822707,-0.00603265695340757,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.100068103405215,0.118383105705126,0,0,0,0,0,0,0,0,0.0443863517756917,0,0,0,0,0,-0.0922911561314572,0.163819593793432,0,-0.126009498479924,0,0.0890731270381995,0.0140028691282557,0,0,0,-0.0672371024502605,0,0.0760599472238431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00676597218688035,0.00345082909591125,0,0,0,0,0,0
X002236.SZ,0,0,0,0.295868748407941,0,-0.159867979953756,0,0,0.153076874943785,0.123250108943097,0,0.0580296642476356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388045994183556,0.097226574285517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365702854610163,0,0,0,0,-0.0487568601933946,0.39977601347279,0.23170179534726,0.156002957820628,0,0.00995478275471022,-0.0287908130276413,0,0,0,0,0,0
X000338.SZ,0,0,0.0705889654281273,0,0,0,0.0782083639096238,0,0,0,0,0,0,0,0,0,0.102772520606228,0,-0.225434016024405,0,0,0,0,0,-0.0801246721394753,0.0528938423357998,0.246632233027431,0,0.431991665041638,0,0,0,0,0,0,0,0,0,0,0.118997525165309,0,0,-0.126894717256751,0,0,0,-0.119505122857089,0,0,0,0,-0.0167712730065739,-0.00868995233700191,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0526253213946974,3.46944695195361e-18,0.124162656891883,0.0744737768467167,0,0,0.0471647853222853,0,0,0,0,0,0.057114781288749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1147782901834,0.0888659140596459,0,0.0796492785198304,2.16840434497101e-19,0,0.0590880066482496,0,0.0135617863929334,-0.00838113239593038,0,0,0,0,0,0
X601877.SH,0,0,0,0.0675783917071265,0,0,0.0692303520423381,0,0,0,0,0.138422224864431,0.0522172335456168,0,0.157203304527751,0,0,0,0,0,0,0,0,0,0,0.00746463017895784,0,0,0,0,0,0,0,0,0,0.116763018527923,0,0,0,0.02627026508878,0,0,0,0,0,0,0,0,0,0.127263458705431,0,-0.0207801620606802,0.00206408642228415,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0299285575939486,0.0134551937920935,0,0,0.0464159846029773,0,0,0,0.0539314903380465,0,0,0,0,0,0,0.00502092206100023,0,0.0992701020048148,0,0,0,0,0.0757152664628795,0,0.0543618827455898,0,0,0,0.0254995184615191,0,0,0,0,0,0,0.173977205532894,0.138360205166135,-0.144732641107259,0,0,0,0.00324570399821382,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.03392983106147,0.0388097550678029,0,0,0,0.0304673154702147,0,0,0,0,0,0,0,0,0,0.00352708534883808,0,0,0,0,0,0.286681089141798,0,0,0,0,0.0701119243823001,0,0,0,0,0,0,0.0217588678070638,0.0172071074915359,0,0,0.100177618727336,0,0,0.0294586541466955,0,-0.00477292456748857,0.00401034403913403,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.174892251654737,0.0504213928476312,0.466229378184928,0,-0.202407268140308,0,0,0,0,0,0,0.382862564043372,0,0,-0.074805271841754,0,0,0,0,0,0,0.0243826294958173,0,0.146926561562222,0,0,0,0,0,0.389765825528623,0.063601515731042,0.0265195235461547,0,0,0,0,0,0,0,0,0.225177300022275,-0.116584810767681,-0.284092779585773,0,0,0,0,-0.0206024008318525,0,0,0,0,0,0
X002508.SZ,0,0,0.0568167332315148,0,0,0,0,-0.200433292637495,0,0,0,0,0,0,0,0,0.22617489850893,0.312163552724212,0,0,0,0,0,0,0,0,0.0683577977166794,0,0,0.0410429853283198,0,0,0,0,0.0862871936506843,0,0,0,0,0,0,0,0.0331976186801696,0.022881856498817,0,0,-0.0842876938810585,0,0,0,0,0.0293407010754665,-0.0205046334908403,0,0,0,0,0,0
X300124.SZ,0,0,0.0088152968349953,0,0,-0.0106368798499438,0.136714926583284,0,0,0.0358835205803321,0.057846919396677,0,0,0,0,0,0,0,0.00627446982387782,0,0,0,0,0.085528194793287,0,0,0,0,0,0,0.0907682000621096,0,0,0,0.0188206098745005,0,0.135373255656799,0,0,0.110839011481907,0,0,0,0,0.135532661842246,0,0,0.00309865288466783,0,0,0,0,-0.00670479046826655,0,0,0,0,0,0
X002085.SZ,0,0,0,0.172614948112277,0,-0.176600372335824,0,0,0,0,0,0,0,0,0,0,0.0483642710641845,-0.0643480575954742,0,-0.151271415607436,0,0,0,0,0,0,0,0,0,0,-0.0946356764099551,0,0,0,0,0,0.13619708236675,0,-0.444345573048461,-0.0742625309977755,0,0,0,3.46944695195361e-18,-0.0116999955250404,0,0.0736028508582176,-0.157136105169643,-0.0387104299746764,0,0,0.00122313540668504,0.0234167393142024,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0737584169286765,0,0,0,0,0,0,0,0.0655803941773361,0.217390307515488,0,0,0,0,0.00660651356329105,0,0,0.00945682601486853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198941235843806,0,0,0.0414059880680938,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0772268518760132,0,0.0144651252466834,-0.0101922569890916,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0780904668166958,0,0,0,0,0,0,0.12401235153018,0,0,0,0,0,0,0,0.0671628154642059,0,0,0,0.0114934713348517,0,0,0.0522934520778643,0,0,0,0,0,-0.1027178019999,0,0,0,0,0,0,0,0,0,0,0,0.0111953875822268,0,0.0948123641560995,0.157875773928583,0,0.0172339961541608,-0.0140117124762943,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.00820030937609744,0,0.0237935391559621,0.00630963100212796,0,0,0,0,-0.127397733296857,0,0,0,0,0,0.0602588299535537,0,0,0.566483878173802,0,0,0.22032953898782,0,0,0,0,0,0,0,-0.0419587896705431,0,0,0,0,0.0345440208817311,0,0,0,0,0,0,0.13373445910075,0,0.0456380253840934,0.0271519724216546,0,0,0.00108921097851424,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445494032962269,0.164458907712041,0,0,0,0,0,0,0,0,0,0,0.0468483604395616,0,0,0,0,0,0,0,0.00278899997330693,0.0450175260858728,0.0995087038405197,0,0,0.175666119844875,0,0.0109860273789023,0.00090038667326236,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0448104183496398,0,0,0,0,0.0359914610803951,0,0,0,0,0,0,0.0660186306653646,0,0.00948204956941833,-0.00332355932612081,0,0,0,0,0,0,0,0.114836950381102,8.67361737988404e-19,0,0,0,0,0,0,0.0220167528559351,0,0.12131528683813,0,0,0,0,0,0,0,0,0,0,0,0,0.00560838812978441,0.00318918573220415,0,0,0,0,0,0
X002007.SZ,0,0,0,0.135446466666317,0,0.006044182141723,0,0,0,0,0.120339743547124,0,0,0.175710666676419,0,0,0,0,0.0217190509066205,0.0489871182026433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016646561528564,0,0,0.114749379017962,0,0,0,0,0.112411305533924,0,0.0269363689117397,0,0,-0.00866056818998756,0,0,0,0,0,0
X300136.SZ,0,0,0.0092091432115796,0,0,0,0,0,0,0,-0.130975191176988,0,0,0,0,0,0.339089172675956,0,0,0.0177609260388393,0,0,0,0,0.143146050440127,0.0531980477603979,0.127758822538293,0,0,0,0,0,0,0,0,0,0,0,0,0.0348044862354769,0,0,0,0,0.0998200981625557,0,-0.158031099190151,0.238860384125549,0.0463367593028282,0,0,-0.0112772827466306,-0.00376671098412982,0,0,0,0,0,0
X300003.SZ,0,0,0,0.111953670784437,0,0,0,0,0.182750969428785,0,0.0477376391134419,0,0,0,0,0,0,0,0.0265212188992561,-0.00831823185672369,0,0,0,0,0,0,0,0,0,0.066998345304364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.108338111648645,-0.0254109658957837,0.123463875578273,0,-0.00741928369396663,0.0236264171445365,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.175263668731877,0,0,0,0,0,0,0,0,0,0,0,0.194578430223426,0,0,0,0,0,0,0.3441819318628,-0.0597095138571903,0,0,0,0.53203407303893,0,0,0.0449683016415152,0,0,0,0,0,0,0,0,0,0,0,-0.0322707831471823,0.209978224087103,0,0,0,-0.00284443896133754,-0.0148569361804243,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302742615963638,0.00590019520418244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364407772623221,0,0,0,0,0,0,0,0,-0.00598429752307042,0.0186467465849521,0,0,0,0,0,0
X600699.SH,0,0,-0.00835621630016533,-0.187355991657679,0,0,0.0632284962331845,0,0,0,0,0,0,0,0.168223928610471,0,0,0,0,0,0,0,0,0.157002442173767,0,-0.0404361868916723,0,-0.0492965864750206,0,0,0,0,0,0,0,0,0.0207136058219343,0,0,0.0349366464327981,0,-0.103782529332469,0.055650385053811,0,0,0,0,0,0.0602953082840883,0.0825567290328633,0,-0.0149554155337186,0.0263555513376623,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144523436042906,0.444915058398886,0,0,0,0,0,0,0,0,0,-0.181801963965104,0,0.193646466529737,0,0,-0.301428334211844,0,0,0,0,0,0,0,0,0.00345334388727372,0,0,0,0,0.0472108825026026,0,0,0,0,0,0,0,0.0095526247906573,-0.00236681529543706,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128233711092397,0,0,0,0.00600637020259523,0,0,0,0,0,0,0.00640215038865416,0,0,0,0.081628008186438,0,0,0,0,0.00340303045815978,0,0.0259082310982588,0,0,0.0584648650902453,0,0.00772899558145276,0.0226431245559724,0.0537883204613555,0,0,0.0476843277175656,0,0,0,0,-0.0115592271678319,1.64471467115372e-05,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.132820498864847,0,0,0.0405124364920703,0,0,0,0.0223916779612157,0,0.10388520924586,0,0,0,0,0,0,0,0,0.0329416639554596,0,0,0,0,0.00918167954899175,0,0,0,0,0.225681386677834,0,0,0.0437749900644758,0,0,0.493035130594649,0,0.09028721628813,0,0,0,0.0285840060683866,0.0126895316214074,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4038099045871,0.468334116528034,0,0,0,0.0938623518805079,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142281750080194,0,0.0194835126414818,0,0.475263968229644,0,0,0,0,0,0,0,0.441131094026178,0,0.200169115989994,0,-0.0348905316128359,-0.0124947167621278,0.108871107204384,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.103271322246838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192729238584713,0,0,0.124546326192964,0,0,0,0,0,0.0372102380268225,0,0,0,0,0.27720886961902,0,0,0,0,0,0.198014346679853,-0.123418079026041,0,-0.0908866953299528,0.313299503345515,0,-0.0121467803606624,0.0285836376460796,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0651974262728773,0.102977204304618,0,0,0,0.0811594661116178,0,0,0,0,0.0595325678496269,0,0.068072386302382,0,0,0,0,0,0.291592655443226,0,0,0.216157289602618,0,0,0,0,0.451725626327717,0,-0.136977527058203,0,0,0,-0.107537784302016,0,-0.0157236435420434,0,0,0,0,0.073349039198486,0,0.180668524305969,0,-0.00281128384480769,-0.00573646876425354,0,0,0,0,0,0
X002180.SZ,0,0,0.0848676525803094,0.123628170354568,0.0362108990110821,0,0,0,0,0,0,0,0,0,0,0.120583326472963,0,0,0,0,0,0,0,0,0.138240936578665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626712181400014,0.0148469960899131,0,0,0,0,0,0,0.204708305674043,-0.0287357720868572,0.0162521577270003,-0.00151058067471098,0,0,0,0,0,0
X600435.SH,0,0,0,0.179455860576253,0,0.0460732111795764,0.0176020710197324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177644320932622,0,0,0,0,0,0.151702845644499,0,0,0,0,0,0.168609167473863,0,0,0,0,0,0,0.195129410764105,0,-0.00622920139247286,-0.0091604614731769,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.0524491465599009,0,0,0,0,0,0,0,0,0,0,0,0.0747625643124508,0,0,0,0,0,0,0,0,0,0,-0.0140392331073106,0,-0.0347293733142861,0,0,0,0,0.263547032679909,0.128542755720192,0.123060828475126,0,0,0,0,0,-0.0176341137369006,0,1.73472347597681e-18,0,-0.0484473656394843,0,0,0,0,0.0238511681360801,-0.00427546520209802,0,0,0,0,0,0
X600809.SH,0.244427710417099,0,0,0.095976023896954,0,0,0.240332447194734,0,0,0,0,0,0,0.436744572443527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170581448087215,0.135691474139632,0,0,0,0,0,0.0466213012053394,0,0,0,0,0,0.10608900078301,0,-0.116446509018762,0,0.115014381038474,0,0,0,0,0,0.0015949551146187,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.132769929753285,0,0,0,0,0,0,0,0,0,0.0900836925721421,0,0,0,0,0,0.077961206931853,0,0,0,0,0,0,0,0,0,-0.00247076939086,0.172350362598924,0,0,0,0,0,0,0.066818328962058,0.609118148020641,0,0,0,0,0,0,0,-0.00696849619864695,0.00139824718960669,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0920567021437857,-0.00268445919460156,0,-0.0374085703633693,0,0,0,0,0,0,0,-0.218456239989587,0,0,0.00936039374673477,0,0,0,0,-0.0314550745923088,0,0,0,0.103905626125853,0,0,0,0,0,0,0.212332078095998,-0.319842256677781,0.0808721879817669,0,0,0,0,0,-0.0186945156586553,0,0,0,0,0.0274013145351867,0,0,0,-0.0145500795538115,0.0115128902797332,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782452946980443,0,0,0,0,0,0,4.33680868994202e-19,0,-0.131422800365578,0,0,0,0,0,0,0,0,0,0,0,-0.982908266582126,0,0,0.848324813740018,0,0,0,-0.194235971291807,0.00026620386392151,0.324519297923826,0,0,0,-0.125094976406579,0,0,0,9.70509154631712,0,0
TED,0,0,0,0,0,0,0,0,-0.479985759074237,0,1.99987543098286,0,0,0,0,0.766544488618629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67300359655516,0,0,2.73489880480992,0.0599308147101884,0,-2.77555756156289e-17,1.11160439269097,-0.482938814552636,0.0402487866332588,0,0,0,1.06646809409237,0,0,0,0,0,-22.7748341682374,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.101793675410131,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0210702033283777,0.0716305103079053,0,0,0,0,-0.270380322706181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000387545783309368,-0.31220273902443,0,0,0,0.012122063360027,0.0117379832929784,0,0,0,0,0,0
MKreturn,0,-0.0581141490121862,0.0083647216699247,0,0,0,0,0,0,0,0,-0.0678852789594191,0,0.029564041250011,0,0,0,0,-0.0736114822971087,0,0,0,0,0,0,0,0.0379698414242957,0,0,0,0,0,0,0,0,0,-0.0156170000374068,0,0,0,0,0.00375713739227011,-0.0191395554029587,0,0,0,-8.67361737988404e-19,-0.0167527715107947,0,0,-0.032719140377944,0.0106781136964886,0.0007207008930174,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000188233681590979,0,0,-0.00258595503148586,-0.000919621859575358,0,0,0,0,-0.00152131681773272,0,0.00169829553624148,-0.000116436568400889,0,0,0,0,0,0,-0.000523616384323461,0,-0.000904482742260615,0,0,0.00116402667339769,0,0,0,0,0,0,0.000746978567993536,0,-0.000743391456766338,0,0,0.00311668659167,-0.00113609757424445,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.0554853169733847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593140391452638,0,0,0,0,0,-0.0201016447964644,-0.0413116291709409,0,0,0,0,0,0,0,0,0.0611724688661054,0.0831543779895241,0,0,-0.0224024869752419,0,0,0,0,0,-0.00842176864307435,0,0,0,0,0.023432050575668,0,0.046696908200527,-0.000968572932258567,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0210091450243116,0,0,0,0,0,-0.00290478950173958,0,0,0,0,0,0,0,0.00308365016462961,0,0.0655058993105973,-1.0842021724855e-19,0,0,0,0,0,0,-0.0879790594190426,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401974897217994,0,-0.0316641126176323,0,-0.00751646947737469,0,-0.00556453946451574,0,0,0,0,0.00491273667157801,0,0.0412694491073552,-0.0161791175178055,-0.051592262456362,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00688003528860748,0,0,0,0,0.00892784002425087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237324428517193,0,0,0.00878056604381112,0,0,0,0,0.00269885095427296,0,-0.0124975759884006,-0.0137067098829633,0,-0.0182334359352935,0.00672190256399094,0,0,0,0,0,0
