,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000625.SZ,X000063.SZ,X600703.SH,X002292.SZ,X600690.SH,X002241.SZ,X600118.SH,X000559.SZ,X600271.SH,X000100.SZ,X600031.SH,X600066.SH,X002236.SZ,X600741.SH,X600372.SH,X002475.SZ,X000157.SZ,X000338.SZ,X600089.SH,X002465.SZ,X300124.SZ,X002049.SZ,X600177.SH,X000568.SZ,X002129.SZ,X601877.SH,X002294.SZ,X300003.SZ,X002074.SZ,X002506.SZ,X600582.SH,X000869.SZ,X300001.SZ,X002085.SZ,X600498.SH,X000977.SZ,X000547.SZ,X002276.SZ,X600867.SH,X002426.SZ,X600839.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.034734863730845,0,0.116028819118594,0,0,0,0,0,0,0,0,0.0888370881677172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185852824640954,0.0552379071783046,0,0,0.449012528803873,0,0,0,0,0,-0.00432689517986557,-0.00263885553078368,0,0,0,0,0,0
X000559.SZ,0,0,0.082480254034309,0,0,0,0,0,0.105937509140798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127805720745207,0,0,0,0,0,0,0,0.164777736284377,0,-0.0441720563040489,0,0.0106701522007983,0.183414732522967,0,0.228035386113085,0,0.179076207929238,0,0,0,0,-0.0200923096757751,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864347582788432,0,0.0614433848001059,0,0,0.0754449866377576,0,0,0,0,0.0037581376246509,0,0,0,0.134381284306093,0,0,0,0,0.151135941337325,0,0,0,-0.089590001578157,0.0288476533104812,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0149708418412798,0,0,0,0,0,0.01401911404046,0,0.0125855557804052,0,0.030020058354382,0,0,0,0,0.222702519778061,0,0,0,0,0,0.0289230058507948,0,0,0,0,0.00566654081592686,0,0,0.0470873377669756,0,0,0,0,0.0260439845300615,0,0,0,0,0,0,0,0.00616288400235167,0,0,0.20171387889586,0,0,-0.00544593714967834,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0929696145604051,0,0,0,0,0,0,0,0,0,0,0.0763032505908006,0,0,0.0786942644643762,0,0,0.0322991073416569,0.08723287246797,0.183953392730351,0,0.0372792165041421,0,0,0,0,0,0,0,0,0,0,0,0.00162697960529845,0,0,0,0.142264883958645,0,-0.000609552432016801,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0868003835234352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483668996304463,0.472041762659955,0,0,0,0,-0.0659702089099747,0,0,0,0.00179322120657645,0.070740237885948,0.0508244793734264,0,0,0.0665112667769676,0,0,0,-3.46944695195361e-18,0,0,-0.00294921272767396,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00140730959836737,0,0,0.0837343996331107,0,0,0,0,0,0,0,0,0,0,0,0,0.274726800558426,0,0,0,0,0.00284466561888113,0,0,0,0,0,0.0419275892624017,0,8.67361737988404e-19,0,0,0,0.0043246074233265,0,0,0,0,0,-0.000192144547869078,-0.0114967010048368,0,0,0,0,0,0
X600741.SH,0,0,0,-6.93889390390723e-18,0,0,0,0,0.12946120766645,0,0,0,0,0.0465831528919869,0.0823967433821145,0.0301919133497683,0,0,0,0,0,0,0.0592006975317274,0,0.115370453589408,0,0,0,0,0,0,0,0.0140748747656309,0,0,0,0,0.0222891079763883,0,0,0.00251444434961898,0,0,0.0318641587316802,0,0,0,0,0.111049022968582,0,-0.00111207887512552,-0.00912386488274643,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0384392889200823,0,0,0,0.574134585167369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786748200944867,0,0,0,-0.0625376574226201,0,0,0.211386679145837,0.0401479268741756,0,0,0.182407280032097,0,0.0553970858653203,0,0.0110145896822337,0.0567985523759949,-0.0138332285483058,0,-0.0267894869070677,0,0,0,-0.0142584370033952,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323233880975773,0.0483330932237535,0,0,0,0,0,0.320412244702981,0,0.0035081301274263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145115592256791,0.110596027035956,0.0913780182056361,-0.0118353063798487,0.11869074962583,0,0,0,0.0423414542775432,-0.0497711476754101,-0.0505849892818045,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522545206808129,0,0,0.0203525117144481,0,0,0,0.070345473966529,0,0,0,0.0540831249664786,0,0,-8.67361737988404e-19,0.309945503482795,0,0.104237291914691,0,0,0,0,0.0108675395835229,0,0,0,0.0264463467089614,0,0,0.0575005838336486,0,0,0,0,0,0.0183312210003776,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0525044307066517,0,0.0202612720111231,0.0160109074852796,0.0109602559990445,0,0,0,0,0,0,0,0,0,0,0,0,0.0793129607327539,0.0394386403154282,0,0,0.137470757533823,0,0,0,0.0277550711934391,0,0,0,0.0137463299979298,0,0,0,0.0889747892065924,0.0126303810034996,0,0,0.0992434162794469,0,0.00358519543953362,0,0,0,0,0,0,0
X600089.SH,0,0,0.109195524310619,0,0,0,0,0,0,0.0720093894558919,0,0,0,0.000798682705586184,0,0,0,0,0.0672788785992309,0,0,0,0,0,0.0542245130442247,0,0,0,0,0.0911407155096838,0,0,0.133427815934543,0,0,0,0,0,0,0,0,0,0,0.0385027198886716,0.102538182931642,0.0483062560495355,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0570238620656511,0,0,0,-0.0269147298097967,0,0,0,0,0,0,0,0,0,0,0,0,0.0261812849547449,0.0830294161814669,0,0,0.200652363590287,0,0,0.0386619986342258,0,0.103457494352508,0.0572404941270381,0,0,0,0,0,0.0952869995413607,0,0,0,0.17394895482528,0,0,-0.0247565617062138,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.425909067956802,0.330226006211297,0,0,0,0,0.200626064194742,0,0,0,0,0,0,0,0,0,0,0,0.0996988382885304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166039573041917,0,0,0,0,0,0,-0.0194989675112785,0.0596791251803976,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0826120654793399,0,0.196052489014197,0,0.229983403440298,0.0581239916235909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557335757483308,0,0.0124338805924974,0,0,0,0.118485041361176,0.0464160553972799,0,0,0.168495941452499,0,0.140169546316084,0,0.181939402901096,0.0161612854968024,0,0,0.163453973459422,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0778129241858096,0,0,0,0,0.0344106004856978,0,0,0,0,0,6.93889390390723e-18,0.0182267873136729,0,0,0.169032442668045,0,0,0,0,0,0,0.0585489407568711,0,0,0,0,0,0,0.143167562875742,0,0,0,0,0,0,0,1.38777878078145e-17,0.0442359875194996,0,0,0.112619959151459,0,0,0,0.126285929746693,0,0.00845718173026391,5.42101086242752e-20,0,0,0,0,0,0
X000568.SZ,0,0,0.0226619119507108,0,0,0,0,0,0,0.00405800991421488,0,0.00432801749148784,0,-1.73472347597681e-18,0.0579210787548028,0,0,0,0,0,0,0,0.00423643850851569,0,0,0,0,0,0,0.0265902433742227,0,0,0.143298018543542,0,0,0,0,0.0464844142150077,0,0,0,0,3.46944695195361e-18,0,0.0993577254941857,1.73472347597681e-18,0,0,0,0,0.00190718255765272,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.00961467075709558,0.340499268515685,0,0,0,0.0339019978684209,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00911994250053608,0,0,0,0.0110475183889975,0,0,0,0,0,0,0,0.0268914470350249,0,0,0.00183899078884513,0,0,0,0.164858347131771,0,0,0,0.243289378639712,0,0,-0.0138897856221279,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.0248580192268206,0,0,-0.0711263070613159,0,0,-0.013523503239828,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.268624389514448,0,0,0,0,-0.259704314635301,0,0,0,0,0,-0.0805611504915346,0,0,0,0.117301052317036,0,-0.0981063425107215,0.323305320476184,0,0,0,0.134698141997775,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.113576105864008,0.042812778374499,0,0.0527182624172891,0,0,0,0,0,0,0,0,0.0107210695920416,0,0,0,0,0,0,0,0,0,0.0955834069726305,0,0,0,0,0.0396024126638399,0,0,0,0.0134708074298333,0,0,0.0602155312060891,0.0154210863824322,0,0,0,0,0,0.00634468865566369,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140524767538817,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.060447025409139,0,0,0,0,0.0691085036304146,0,0,0,-0.115049971239234,0,0,0.315634002798981,0,0,0.00787135891346214,0,0.191611423400882,0,0.11653537248423,0,0,0,0,0,0,0.070712829063109,0,0,0.0830228461233858,0,0,0,-0.621724888133253,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111394323986567,0,0,0,0.248592069728605,0,0,0,0,0,0,0,0,0,0.166863004350456,0,0,0,0.0420383634534532,0,0,0,0,0,0.0491659282521043,0,-0.0286049011381874,0.010092126386289,0,0.0147060635515713,0,0,0,0.181690310258706,0.0742993191292451,0,0.109373024133014,0,0,0.0123366032646294,0.0062047463141515,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,-0.00825850136703893,0,0.166756075014117,0.235222382402422,0,0,0,0,0,0,0,0,0,0,-0.211047976615812,-0.0756005674137002,0,0,0,0,0,0,0,0,0.308482008067172,0,0,0,0,0,0.300943130753552,0,0,0,0.0923371811615665,0,0,0.112682813272065,0,0,0,0,-0.0032443649065135,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,-0.0971708027843073,0,0.297765236761618,0,0,0,0,0,-0.0894621402636689,0,0,0,0,0,0,0,0,0.0858903934255984,0,0,0,0.0620557375456238,0,0,0.062397589227744,0,0,0,0,0,0,0,0.0469632785758294,0.0542181612649243,0,0.114810899404152,0,0,0,0,0.347761074147934,0,0.0681090465452313,-0.0440638067379892,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112643149502788,0,0.25998078692135,0,0.156417850354743,0,0,0.0364533099731138,0.0779760844507483,0,0,0,0,0.0174823765524792,0,0.0353470799804941,0.067648004878661,0,0.0332399224898139,0,0,0,0.0374627579353275,-0.0361175435119591,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0899464765249013,0,0.15720499164388,0,0,0,0,0,0,0,0,0,0.350190674415774,0,0,0,0,0,0,0,0,0,0,0,0,0.0458385298114785,0,0,0,0,-0.0709642604842728,0,0.0222442251298014,0,0.617254782411524,0,0.0692421709243421,0,0,0.0168022851498103,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,-0.194009671340395,0.0578675924825276,0,0.0943742732040757,0,0.43011464523355,0,0,0,0,0.484037783598769,0,0,0,0,0,0,0,0,-0.133390543822033,0.140188306587275,0,0,0,0,0,0.142482591911503,0,0,0,0,0,0,0,0,-0.277476678291707,0,0,0,0,-0.0364382303712818,-0.0408136768327716,0,-0.0490247535736971,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242150252659648,0,0,0,0,0,0.27333510068415,0,0,0,0.171155321879131,0,0,0,0,0,0,0,0.0595593070114722,4.33680868994202e-19,0,0.12908539266366,0,0.00883087622707983,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.167776193146648,0,0.0978954640296177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189717435065928,0,0,0,0,0,0,0,0.113245923723604,0,1.73472347597681e-18,0,0.130376276025875,0,0,0,0.0853407153839877,0,0,0,0,0,-0.0563045013114287,-0.00426146129653513,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0640298461928784,0,0,0.649242924388648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180156487661262,0,0,0,0.00389039353600526,0.0300937456331052,0,0,0,0,0,0.00629208673976127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0.1124242293331,0,0,0.0840492443967775,0,0,0,0.165684160259157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138004729064317,0,0,0,0,0,0,0.0868876097631683,0,0,0.211694360082392,0,0,0,0.145199663228901,0,0,0,0,0,-0.0921736346145128,0.0581632688341348,0,0,0,0,0,0
X600867.SH,0,0,0,0.0533202176112465,0,0,0,0,-0.0325085242933744,0,-6.93889390390723e-18,0.141310310098739,0,0,0,0,0,0,0,0,0,0,-0.00578147156407943,0,0,0,0,0.223656288740658,0,0,0.121058583919996,0,0.113287023613006,0,0,0,0,0,0,0,0.00319739487000176,0.0367908231941278,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0377117997531549,0.0164780031177414,0.0171896176521702,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.0653351762329277,0.12663427212051,0,0,0,0,0,0,0,0,-0.054724323225775,0,-0.0554839607218326,0,0,0,0,0,0,0.0578266059313492,0,0,0,0,-0.0298685790672899,0,0.108056772153292,0.0825643850007096,0,0,0,-0.0379566443413561,0,0.0597407136833575,0,-0.0123550496433223,-0.248174118009629,0,0,0,0,0.0593208817047733,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0637359873210387,0,0,0,0.0861278275642284,0,0,0.0458573278950335,0,0,0,0,0,0,0,0,0,0.0547977462997994,0,0.112187801383081,0,0.299857556426881,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.108830686735178,0,0,0,0,0,0,-0.0143220403144835,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0430418959924185,0,0,0,0,0,0,0,0.0265350733617838,0,0,0,0,0,-0.0660259356346991,0,0,0,0,0,0,-0.0445131575857955,0,0,0,-0.130314179344785,0,0,0,0,0,0,0,0.0206899143573591,0.221335723487935,0,0,0,0,0.000603499703455733,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206937811701302,0,0,0,0,-3.46944695195361e-18,-0.273583978917237,0.209537026239616,0,0,0,0,0,0,-0.104359595307206,0.05903882322266,0.0718864933966068,0,0.0924710917721931,0,0,0,0,0,0,0,0,0,0,0.687279683982566,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0781044366737226,0,0,0,0,0,0.0356415875978511,0,0,0,0,0,0,-0.274779867437306,0,0,0,0,0,-0.199375804569665,0,0,0,0,0,0.164766389166113,0.0648484727803784,0,0,0,0,0,0,0,0.0780923285207361,0,0,0.0558416952623904,0,0,0.393272351431772,0,0,0,0,2.5711108063947,0,0
RealEstate_excess,0,0,0,0.0340810028874435,0,0,0,0,0,0,0,0,0,0,0,0,0.289434447795053,0,0.153194138135218,0,0,0,0,0,0,0,0,0,0,0,0.267332364027671,0,-0.411796399378251,0,-0.323295429717265,0,0,0,0,0,0,0.144083866121258,0.0595913019553541,-0.203267400465134,0,0.0272237591578188,0,0,0,0,-0.00926704548523563,-0.0140958720146743,0,0.338975247571299,0,0,0,0
MKreturn,0,0,-0.0242290331387884,0,0,0,0,0,-0.0903242159692668,0,-0.0152275998506685,-0.0798590024460713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568344961257092,0,0,0,0,0,0.241618933227505,0,0,0,0,0,0,0,-0.0501278412887435,0,0,0.0463378852026508,0,0.0673399373436332,0.110312326800641,0,0,-0.0070661588590208,0.0189981834594788,0.296394881287797,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00178060537195506,0,0,-0.0195297790318975,0,-4.85433019301821e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184543426773431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220936128183894,-0.00242267276274541,0,0,0,0.0791145815788697,0,0
CarbonVol_Shenzhen,0,-0.150600560272118,0,0,0,0,0,0,0,0,-0.0219863173685494,0,0,0,0,0,0,0,0,0,0,0,0,0.118901092150079,0,0,-0.0135044100554738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650328064862304,0,0.0136949176275264,0,-0.0689145782373917,0,0,0,0,0.0462909334645811,0.151018044376285,0,-0.214958348949651,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000810275355161862,0,0,-0.000923487177228417,0,0,-0.00744824747196047,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058969349784378,0,0,0.00573610375530044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142211251000747,0,0,0.00634458603545025,0,0,0,0,0.0535166799384643,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00101073699261789,0,0,-0.00538260170536862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670851910841698,0,0,0,0,0,0,0,0,0,0,0,3.60784731908803e-05,0,0,0,0,0,0,0,0,0.00649159625545108,0,0,0,0,0.024234077838014,0,0
