,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X000725.SZ,X003816.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002007.SZ,X300142.SZ,X002241.SZ,X000100.SZ,X300014.SZ,X002371.SZ,X000596.SZ,X600183.SH,X300003.SZ,X600741.SH,X300124.SZ,X000977.SZ,X002236.SZ,X000625.SZ,X601877.SH,X002129.SZ,X000800.SZ,X000157.SZ,X002456.SZ,X300136.SZ,X600584.SH,X002414.SZ,X002463.SZ,X002179.SZ,X600118.SH,X002049.SZ,X000066.SZ,X002180.SZ,X002185.SZ,X002223.SZ,X002008.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,-0.0737487236407001,0,0,0,0,0,0,0,0,0,0,0,0.0559415105222106,0,0,0,0,0.402162696065345,0,0,0,0,0,0.206021914829165,0,0,0,0,0,-0.0485607123052932,0,0,0,0,0,0,0,0,0.00596095623653979,0,0,0,0,0,0,0.0986136280919741,0,0.00402565024014269,0.00815229315063485,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.00547638549814416,0,0,0.0534651743822011,0,0,0,-0.021680726705631,0.00770536867405441,0,0,-0.00670117234526047,0,0,0,0,0,0,0,0,0.0720186141066517,0,0,0.0604283450588242,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423548259306626,0,0,0,0,0.00864737298454062,0,0,0,0.00185632793441148,0,0,0,0,0,0
X000661.SZ,0,0,0.288578331847911,0,0,0,0.129972435266507,0,0,0,0,0,0,0,0,0,0,0,0,0.02193896084271,-0.0372451868340008,-0.0453266074346752,0,0.0666357029571172,0,0,0,0,0,0,0,0,0,0,0,0.172470944555325,0,0,0,0.110268457921586,0,0,0,0,0,-0.0537039137982668,0,0,0,0,0.0402357972250585,0,0,0,0,0,0,0,0
X000568.SZ,0,0.521575152470319,0,0.0759018854510804,0,0,0,0,0,0,0,0,0,0,0.25507359209694,0,0,0.175761464652104,-0.0358750480583088,0,0,0,0.00740776551228007,0,0,0,0,0,0,-0.0183934978703794,0,0,0,-0.145081169286368,0,0,0,0,0,0,-0.0611373465756903,0,0,0,-4.15671535040942e-05,0.0343242939114796,0,0,0,0,0.00306436103173185,-0.00685815053393869,-0.00554945551812113,0,0,0,0,0,0
X600809.SH,0,0.165031872289629,0,0,0,0,0,0,0,-0.0945814173750473,0,0,0,0.479927984694107,0,-0.102015617084827,0,0,0.0617833205209559,0,0,0,0,0,0.0345125188052868,0,0,0.0178375616902105,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0709937661352033,0,0,-0.00203934126852139,0,0,0.0708269210419304,0,0.0243669654103954,0,-0.0234482062777352,0,0,-0.00552154026404315,0,0,0,0,0,0
X600690.SH,0,0,0,0.291449986045334,0.0667353913612734,0.0173604257970359,0,0,0,0.0560674037867209,0,0,0,0,0,0,0,0,0,0,0,0,0.0373419928139445,0.0265724708703924,0.0156640584089092,0,0,0,0,0,0,-0.172156624332144,0,0,0.0907144880441947,0,0,0,0,0,0,0,0,0,0.112772857739447,0,0,-0.0658049205737733,0,0,0,0.0159894188369881,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0389733549561351,0.099407432653508,0,0,0.0727469150439655,0.0658268145787833,0,0,0.00873728065334659,0,0.00765948404703051,0,0,0,0,0,0,0,0.0782845612125,0,0,0,0,0,0,0,0,0.051990635214452,0,0,0.0124484568095919,0,0,0,0,0.100157646613063,0,0,0,0,0.0789598681978821,-8.67361737988404e-19,0.0113970500265336,-0.00974175496184456,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367873769259496,0,0,0.0982843439265611,0.105792783279014,0.293913443193987,0,0.153983085682737,0,0,0,0,0,0,0,0,0,0.0296282395295751,0,0,0,0,0.011290209915209,0.185433995130831,0,0,0,0,0,0.182932003397023,0,0,0,0,0.0796414157230648,0.017975651794735,0.0161430187941512,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.15143871753119,0,0,0,0,0,0,0,0,0,0,0.131669095032858,0,0,0,0,0,0,0,0,0,0.00346516752329187,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.167200656735969,0,0,-0.0261156785764448,-0.163792289032556,0,0.404372343052779,0,0.0383646458118229,-0.0178741008386935,-0.00530458131235567,0,0,0,0,0,0,0
X300142.SZ,0,0.0705140128289012,0,0,0,0,0,0,0,0.375039696882882,0,0,0,0.0604138674924408,0,0,0,0,0.17176178613999,0,0,0,-0.0347279244928613,0,0,0,0,0,0.0881002034181583,0,0,0,0,0,0,0,0,0,0,0.0518057467402335,0,0,0,0,0,0,0,0,0,0.0589014133022481,0,-0.0242832392909742,-0.025217439755277,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.245721657411546,0,0,0,0,0,0,0,0,0,0,0,0,0.202274024542858,0,0,0,0,0.0388629140345945,0,0,0.106798982136697,0,0,0,0,0,0,0,0,0,0,0.257582312014702,0,0,0,0,0,0,0,0,0,0.189447797290504,0,0,0,0.0537879618147363,-0.0236234375167622,0.0144914559182632,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.425847729644264,0,0,0,0,0,0,0.00795861143661926,0,0,0.197129000808467,0,0.0690786748036268,0,0,0,0,0,0,-0.0613194545049023,0,0.0425618962570207,0,0,0.0106390759508773,0,0,0,0,0,0,0,0,0,0,0.0899766306454502,0.0856965698333261,0,0,0,0,0.0248178093469234,-0.00271379264461034,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.208120975711203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374668215023531,0,0,0,0,0,0,0.0272539793033483,0,0,0,0,0,0,0,0.0875464201187464,0,0,0,0,0.12200369473771,0,0,0,0,0.192912203811187,-6.49693922283101e-05,0,0,-0.0740315675929701,0.324486348649789,0,-0.0754118477580888,-0.0301107016655611,-0.0237939610617826,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,-0.0177271813440212,0,0,0,0,0,0,0,0,0,0,0,0.114053706507851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081959435953,0,0.366195672603806,0.483403912539185,0,0,0,0.0832266640018542,0,0,0,0,0.0136664803499707,0,0,-0.172007427642125,0.0131450296937455,-0.0133946420224497,0,0,0,0,0,0
X000596.SZ,0,0.122878883503614,0,0.0802854832600472,0,0,0.0892787421877162,0,0,0,0,0,0,0.152918195230839,0.265261375290184,0,0,0,0,0.17981064495476,0,0,0,-0.0195945508571736,0,0,0,0,0.000265438205940029,0,0,0,0,0,0,0,0,0,0,0.0151850794126147,0,0,0.110821608453631,0,0,0,0,0,0,-0.019467579223896,0,0.0190954925254358,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.154883116593271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310707611542521,0,0,0,0,0,0,0,0,0.0341098610214554,0,-0.0354368096579691,0,0,0,0,0,0,0.199700241781238,0,0.513473292250899,0,0,0,-0.114138126901651,0.0734589860628325,0.0329642473235626,0,0,0,0,-0.00391298359204057,0.009683853915545,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.687357131250019,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188640963948858,-0.103742167952011,0,0,0,-0.134376734683698,0,0,0,0,0,0.334027168858594,0,0,0,0,0,0,0,0,0,0,0.179415901946609,0,0,0.419757308685781,0,-0.0519590474571061,0,0.039131179857646,-0.0228213331129351,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.200386694707313,0,0,-0.0209076052549057,0.142477173281487,0,0.0354704129048982,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.00141269568618437,0.201132402999364,0,0,0,0,0,0.063913070806523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255048748510782,0,0,0,0.126958466576464,0.0826182343419546,0,-0.0207358120312982,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0168595534319615,0,0,0,0.0780564265461924,0,-0.205664316138169,0,0,0.167240277264328,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0618604982744989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128144603319129,0,0,0.0457546518911346,-0.0510225911588015,0.459575804764655,0,0.001571317826132,0.0197795247699487,0.0144651719945045,0,0,0,0,0,0
X000977.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467024018428767,0,0.22915191344768,0,0,0,0.511095774676473,0,0,0,0,0.224497190206782,0,0,0.0700687126226313,-0.386686220440966,0,0,0,0,0,0,0.135894182618552,0,0,0,0,0,0.139415373957374,0,0,0.125341110788261,0,0,-0.0553966342924599,0.0458822642345544,-0.031807035678879,0,0,0,0,0,0
X002236.SZ,0,0,0.0401494984043524,0,-0.078320338064286,0.342648566755948,0,0,0,0,0.0688503798660136,0,0,0,-0.1007162172676,0,0,0,0,0.0714280535736147,0,0.189899658588771,0,0,0,0,0.0127738038263394,0.130038488899561,0,0,0,0,0,0,0,0,0,0,0,0.048569109245337,0,0,0,0,0,0.108808487934938,0,0,0,0,0.0109232011464326,-0.012129139970654,0.0166039437784437,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.338592165172583,0.0196135413458078,0.268744486663444,0.0569240569309628,0,0,0,0,0,0,0,0,0,0,0,0,0.115614949956521,0,0,0,0,0.292417043433842,0,0,0,0,0,0,0,0,0.0457878954313972,0,0,0,0,0,0,0.014310846560806,0,0.0562440088441541,0,0,0.0592635980586063,-0.0481313843941219,0.0136708774799135,0.0145841142982131,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197776700275811,0.00442056281192435,0,0,0.0319586928269251,0,0,0,0.123726609963869,0,0,0,0.0922166959326427,0,0,0,0,0,0,0,0.0400095819256754,0,0,0,0,0,0,0,0,0.0983850265433293,0,0,-0.0144384682373776,0.0147847133183433,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318042964976726,-0.127053161543771,0,0.0567649023075253,0,0,0.0147546618740495,0,0,0,0,0.161506982878931,0,0,0,0,0,0,0,0,0.325562191451729,0,0,0,0,0,0,0.0997387338202306,0,0,0,0,0,0,0.00985574591796816,1.0842021724855e-19,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0277180542809645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222177983832838,0,0,0,0,0,0.0233034419778573,0,0,0,0,0,0,0.102128308634454,0,0,0,0,0.152179970258758,0,0,0,0,0,0.0907749320673144,0,-0.0167535964251237,0,0,0,0,0,-0.143295162476231,0,-0.0233562630468252,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0448508690334162,0,0.265876669959645,0,0,0,0.0206904235729822,0,0,0,0,0,-0.0521875165156886,0,0,0.028173369879122,0,0.17268877675563,0,0,0.175285089478444,0.00617759538307996,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0452309226007384,0,0,0,0.0692546880817725,0,0.0011831067265002,0,0.0173116991635832,-0.0104220477844393,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.275471528429544,0,0,0,0,0,0,0,0,0,0,0,0,0.119058268069993,0,0,0,0,0,0,0,0.105133830438599,0,0,0,0,0,0,0,0.224305261871247,0,0,0,0,0,0,0,0,0,0,0,0,0.0565129893101192,0,0,0.218957145649138,0,-0.0119284484332752,0.00491288303336815,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.183415423759132,0,0,0,0,0,0,0,0,0,0,0,0,0.0891803522382399,0,0,0,0,0,0,0,0,0,0,0,0,0.0955863504737142,0,0,0.0100386995831203,0,0,0,0.0888690658044438,0,0,0,0,0,0.261216581923873,0,0.121922160168847,0,0,0.00142937413909129,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255248945693524,0,0,0,0,0,0.210439768164655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295593099860802,0,0,0.292558435733541,0,0,0.0279644716907008,0,-0.0177804543077242,0.000192018622354887,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.320022145773776,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.233309907477693,0,0.0748851552663684,0,0,0,0,0.0257218031083962,0,0,0,0,0,0,0,0.0615437573262441,0,0,0,0,0,0,0,0,0.145805043481972,0.246951951811951,0,0,0.0140615785272976,0,0,6.93889390390723e-18,0.0133245053502613,-0.0115871052618144,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960452503014125,0,0.0362473603869009,0,0,0,0,0,0.409197820509869,0,0,0.00570055524981853,0,0,0,0,0,0,0,0.0349444722087104,0.0583612922734236,0,0.0429555586976884,0,0,0,0,0,0,0.030008157180316,0,0,0.0785754280022234,-2.16840434497101e-19,0.00757065959376221,-0.0215013692322,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.147354357961674,0,0.0457861169439817,0,0,0,0,0,0,0,0,0,0,-0.144703782756315,0,0,6.93889390390723e-18,0,0,0,0,0.0965895128817477,-0.0801006747913859,0,0,0,0,0,0,0,0,0.0215386952394471,0.105606550426407,0,0,0.061687629096069,-0.0185402308506117,0,0.0606554536678555,0.0856864800488212,-0.0478497094970372,0.0829209260742001,0,0,0.0174494765900001,-0.0137749197010616,0,0,0,0,0,0
X600118.SH,0,0,-0.0365427641065473,0,0,0,0,0,0,0,0.180161356807885,0,0,0,0,0,0,0,-0.0133469496534811,-2.16326986096464e-05,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.03058286304996,0,0,0,0,0,0,0,0.114523740671223,0.0559820018531772,0,0,0,0,0.0109644533478356,0.00903688308860235,0.288851251329543,0,0,0,0,-0.0312877419989541,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0531371248225053,0,0,0,0,0,-0.198048212150228,0,0.345457482491309,0,0,0,0,0,0,0,0,0,0.199502899639092,0,-0.206390706755729,0,0,0,0,0,0,-0.0683069273019559,0,0,0,0,0,0,0.331280154713306,0.238979483070201,0,0,0.0544279477537684,0,0.181289761291357,0,0,-0.0385264815186195,0,0,0,-0.00282601594416368,0.0323042682318272,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192524221143444,0,0,0,0.11800440284589,0,0,0.13049845374082,0,0,0,0,0.118138170504776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1048662153106,0,0,0.00209445007326002,0,0,0,-0.0147862608562983,0,0,0,0.062397249426528,-0.00898478853452066,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,6.93889390390723e-18,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159654531563181,0.196176593907936,0.157989511659754,0,0,0,0,0,0.0603115921570892,0,0,0.0715655420087709,0,0,0,0,0,0,0,0.292300000839905,0.180028613591939,0,0,0.0170470008894703,0,0,0,-0.024461416709409,0,0,0,0,-0.0113630490483926,-0.0194788382167558,0,0,0,0,0,0
X002185.SZ,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0323563075869695,0,-0.0349694649871789,0.032630914331624,0,0,0,0,0,0,0,0,0,0,0.160643971957668,0,0.29111281830366,0,0,0.0839066760111462,0,0.435825412982608,0,0,0,0.22446442142468,0,0,0,0,0,0,0,0,0,-0.0127484115855026,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184306827455273,0.0548831508970975,0.0373880516155007,0.298166964193031,0,0,0,0,0,0,0,0,0,0,0,0,0.0772599037110878,0,0.143732449972412,0,0,0,0,0,0,0,0,0.0901453148027884,-0.0219467725425015,-0.0603942148330276,0,0,0,0.0312947871254025,0,-0.0260044275332807,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0142683391358618,0,0,0,0,0,0,0,0,0,0,0,-0.00520735299439765,0,0.138094485482489,0,0,0.0822355668822661,0,0,0,0.0825761085612091,0,0,0.0428148343323111,0.012518117092012,0,0,0,0,0,0.225805202881697,1.73472347597681e-18,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00348393537936222,-0.000462904765888942,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.15387073284848,0,0,0,0.132214797483618,0,0,0,0,0,0.0959831181648456,0.0145563789735922,0,0,0,0,0,0.0291719276774651,0,0,0,0,0,0,0,0,0,0,0,0,0.371028079054513,0,0,0,0.07000040000813,0,0,0,0.0514572582864489,0,0,0,0,0,-0.0403394996889598,0,-0.0151833820789006,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240681865864272,0.0871039070754305,0,0,0,-0.230812719740789,0,0,0,0,0.269346317645152,0,0,0,0.085055659356705,0,0,-0.269749057120176,0,0,0,0,0,0,0,0,0,0,-0.305341016699275,0,-0.0997366044806955,0,-0.0793866891027025,0,-0.0130388838456902,-0.107938542221926,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10779721007073,0,0,0,0,0,0.743820839744344,0,-0.339508356192078,0,0,0,0,-0.250851010213589,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522113303689338,0.675406489882272,0,-0.15018581864754,0,0,0,0.38087894252559,0,1.08978573593611,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.243187545185165,0,0,0,-0.0168875843083013,0,0,0,0,0,0,0.298528140002672,0,0,-0.343299702670819,0,0,0,0,0,0,0,0.195588716143991,0,-0.592857132355167,0,0,0,0,0,0,0,-0.170274664125867,0,0,0,0,-0.0902841506171321,0,0,0,-0.594972442868823,0.354712378574903,0,0,0,0,7.05663919807288,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.027541654899857,0,0,0,0,0,-0.0221819537581991,0,0.0169941193004845,0,0,0,0,-0.103414455075171,0,0,0,0,0,0,-0.0574343574075113,0.021255490742285,0,0,0,0,0.00648553324234075,0,0,0,0.148603241927858,0,0,0,0,-0.0596360007827789,0,0,-0.0441229149505154,0,0,0,0,0.00506424884695428,-0.0102188237916267,0,0.141938532862296,0,0,0,0
MKreturn,0,0,0,0,0,0.0723110361320159,-0.0962895169248506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481286210492585,0,0,0,0.0668717811212884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638644763423716,0,-0.00648044326444988,0,0,0.0569020972801459,0,0,0,0.0266279764589396,-0.0336145342530706,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000315241036572576,0,0.000101685397380991,0,0,0,0,0,0,0,0,-0.00249300673622791,0,0,0,0,0,0,0,-0.00302690968368275,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,5.42101086242752e-20,-2.71050543121376e-20,0,0,0,-0.00193143870613418,0,-0.00212801793026815,0.00406641066017023,0,0,0,0.064696348828403,0,0
CarbonVol_Shenzhen,0.04178370038406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210348128269346,0,-0.0492206972377747,0,0,-0.0703569643442032,0,-0.0249605573369146,0.0540954621134658,0,0,0,0,0,0,0.0397144709458489,0,0,0,0,0,-0.0108307920898977,0,-0.00105211376121268,0,0.0599809415626972,0,0,0,0,0,0,0,-0.0110470232262594,0.136337408421893,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00530503467008473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00577251078885643,0,0,0,0,0,0,0,0,0,0,0,-0.00576269891767959,0.0166458974050118,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243499880237331,-0.00293189491356782,0,0,0,0,0,0
