,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000338.SZ,X600690.SH,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X002241.SZ,X000596.SZ,X300003.SZ,X601877.SH,X600183.SH,X000100.SZ,X002236.SZ,X000157.SZ,X300124.SZ,X000066.SZ,X300142.SZ,X002007.SZ,X300014.SZ,X002371.SZ,X000625.SZ,X300136.SZ,X002179.SZ,X002463.SZ,X002456.SZ,X002008.SZ,X600271.SH,X000977.SZ,X600584.SH,X002180.SZ,X600177.SH,X000050.SZ,X600066.SH,X002506.SZ,X002129.SZ,X600498.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.0161565811794485,0,0.0195192196509456,0.273935991556153,0,0,0,0,0,0,0,0.140199195044327,0,0,0.142685670836438,0,0,0,0,0.0364978713832321,0.0409784124592707,0,0,0,0,0,0,0.061380130899263,0,0,0.204608215844584,0,0,0,0,0,0,0,0,0,0,0.236060326890448,0,0.0774940004751569,0,0,0,0,0,0,0,0,-0.0115866335524186,0,0
X600031.SH,0,0,0,0,0,0,0.123336762417437,0,0.162100803863188,0,0,0,0,0,0,0,0,0,0,0.0679210255830772,0.0591687788822781,0,-0.022772437730317,-0.00844476612555718,0,0,0.218417203298665,0,0,0,0,0.041845161438425,0,0,0,0,0,0,0,0,0,0,-0.000498134959130936,0,0,0,0,0,0,0,0,0,0.0385052466322904,0,0,0,0.069353108940209,0,0
X000568.SZ,0.268898168250147,0.36153256078428,0,0,0,0,0,0,0,0,0.014884043529649,0,0,0,0,0.0241417228582563,0,0.106470244982417,0,0,0,0,0,0,0,0,0,-0.00502943001975619,0,0,0,0,0.00847915649395405,0,0,0,0,-0.0327371508487221,-0.0907031937357342,0,0,0,0,0,0,0,0,0.161458455429974,0,0,0,0.0139759085162623,0.0031536913701475,0,0,0,-0.0198122936697181,0,0
X000338.SZ,0,0,0,0,0,0,0.182259262473744,0,0,0,0,0.107960050451841,0,0,0,0,0,0,0,0,0,0,0,-0.0239953709367239,0,0,0,0,0.0724104507035097,0,0,0,-0.0303711637451643,0,0,0,0.119205256754301,0,0,0,0.0224584735208013,0,0,0,0,0,0,0,0,0,0,0.0309708821253755,0.0247043886735783,0,0,0,-0.0152717616075248,0,0
X600690.SH,0,0,0,0.385008721834088,0.126476593886001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292911329222624,0,0.115211843840149,0,0.0473072378817987,0,0,0,0,0,0,0,-0.121449458434976,-0.0792881199821971,0,0,0,0.10224082314901,0,0.0368811359061319,0,0,0,0.0432757416249514,0,0,0,0,0,0,0,0,0,-0.016005343522561,0,0,0,0,0,0
X000661.SZ,0.249320024401324,0,0.274613299765336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699355930233738,0,0.111760529221745,0,0.149003070779734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645859503597784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279004421548234,-0.0303516694225225,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.150756325697267,0,0,0,0,0,0,0,0,0,0,-0.133110156829942,0,0,-0.118260839939491,0,0,0,0,0,0,0.135137277040629,0.036582712730461,0,0,0.0542727494452718,0,0.248708438242157,0,0,0.0779423836910072,-0.0128269744532595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0.293970251447037,0.0707672673827986,0,0,0,0,0,0,0,0,0,0.104585705109214,0,0,0.129420672462182,0,0,0,0,0.0756516957467992,0.0760780629285412,0,0.0394008111863983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269152518118583,0,0,0,0,0,0,-0.0535878814253916,0,0,0,0,0,0,0.0180248694817046,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.120457060941943,0,0,0,0,0.216933875008407,0,0,0,0,0,0,0,0,0,0,0,0,0.00338178592931439,0,0,0,0,0,-0.0823044795406604,0,0.10333498498617,0.292263553823947,-0.144203726458132,0,0,0.0807520498418496,0.0811143228398318,0,0,0,0.400761848156764,-0.00701643347280495,0,0.194569551677819,0,0,0.0975596414460927,0,0,0,0,0,0,0,0,0.130093007394311,0,0
X002241.SZ,0,0,0,0,0,0,0.16969810022204,0,0,0,-0.11249752561927,0,0,0,0,0.101402377329568,0,0.106462617855144,0.0722396270276602,0,0.199181222799307,0.0962302554198203,0,0,0.107626714591506,0,0,-0.0329688818702602,0,0,0.14134793230291,0,0.152169355230523,-0.0643233003886302,0.0981925734187423,0,0,0.124656987495101,0,0,0.160221374420223,0,0.170696383096119,0,0,0,0,0,0,0,0,-0.0561543002670519,0,0,0,0,0,0,0
X000596.SZ,0.0625973877714904,0.173307107080245,0,0,0,0,0,0,0,0,0,0.156190193970029,0.0901316776962064,0,0,0,0,0.212369408751395,0,0,0,0,0,0.00382595334138368,0,0,0.154301007959,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294864941637644,0,0,0,0,0.000132476804799634,0,0
X300003.SZ,0,0,0.248976104390132,0,0,0,0,0,0,0,0.0365026009736622,0,0,0,0,0.0844173767231682,0,0.191531268994128,0,0,0.035130456728012,0,0,-0.152773406775899,0,0,0,0,0.0630628749762036,0,0,0.0467471811439636,0.130774773423896,-0.0337524732401037,0,0,0,0,0,0,0.126769089747819,0,0.0161741385790943,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975920281745397,0,0,0,-0.00643077489866211,-0.0844018013478619,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292588108815234,0.00628270118384594,0,0,0,0.125218765509214,-0.0206085028783439,0,0,0,0,0,0,0,0,0.0798927514987758,0,0.0197163730251081,0,0.047637136231013,0,0,0,0,0.0119091739638699,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.479569378257815,0,0,0,0,-0.117151431506222,0,0.272606268620687,0,0,0.25675570413858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982455140175585,0,0.661153693026145,0.0141444482502048,0,0,0,0,-0.218899450576709,0,0,0,0,0,0,0,0,-0.188590757282776,0.032350019872623,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.411619747355901,0,0,0,0,0,0,0,0,0,0.0307447281554011,0,0,0,0,0,0,-0.101297427819529,0,0.0220673395510799,0,0,0.0746890221258778,-0.127868398274895,-0.130023942026537,0,0,0,0.00560760113038611,0,0,0,0,0,0,0.48831358387804,0,0,0.00946171106429367,0,0,0,-0.0154445895985241,-0.00973142503579419,0,0,0,0,0,0
X002236.SZ,0,0,-0.184782129396674,0,0.622407899790647,0,0,0,0,0,0,0,0,-0.0367373328697548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972364221613677,0,0,0,0,0,-0.039418083003534,0,0.0911723035045748,0,0,0,0,0.110215917921939,0.0768180685870402,0,0,0,0,0,0,0,0,0.0291611592074912,-0.123794817502851,0,0,0,-0.157438280617608,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0486857726350778,0,0,0,0,0,0,0.0863221112886251,0,0,0,0,0,0.0538666837723977,0.0662070472784903,0,-0.00841867247965147,0,0,0,0,0,0,0.126110966689271,0.016692218182255,-0.0291523030644989,0,-0.0490281579121721,0,0,0,0,0,0,0,0,0,0.181579666993536,0,0,0,0,0.077728426113447,0,0.0269800211638056,0.00418717809685,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0284717993480218,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.102551316289984,-0.164990720106771,0,0,0.0985483204512639,0,0.0268925353322883,0.204997585348618,0,0.0469523024368607,0,0,0,0,0.0652804808954056,0,0,0.051922277721159,0,0,0,0.0614511904801923,0,0,0,0,0,0,0,0,0,0.214387491158058,0,0,0,-0.00979710887475406,-0.00281876605734476,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.438791580411545,-0.178670868945967,0,0,0,0,0.156132282479784,0,0.0611931687894997,0,0,0,0,0,0,0,0,0,0.294144766905128,0.191786178781374,0,0,0,0.26832477218759,0,0,0.0420167837308934,0,0,0,0,0,0,0,0.0707304614903733,0,0,0,-0.111708664802147,0.0614227233169126,0,0.120298937054632,0,0.0547658484624247,0,0
X300142.SZ,0,0,0.0415232728812056,0,0,0,0.2010287777333,0,0,0,0,0,0,0,0,0,-0.0537956975349203,0,0,0.0375380091832586,0,0,0,0,0,0,0,0,0.0779657020415354,0,0.0787190840810045,0.114071352598932,-0.0523673594640324,0.0805915200240637,0,0,0,0,0,0,0,0,0.0390280051212689,0,0,0,0,0.0747968644044564,0,0,-0.00690512926413108,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0347572218761804,0,0,0,0,0,0,0,0,0,0,0,0,0.130350232210939,-0.0767767409343779,0.154122223524761,0,0,0,0,0,0.039229541071461,0,0,0,0,-0.00554876885634938,0.262089061868956,0,0,0,0,0,0,0.127672246018101,0,0,-0.0822544352736284,0,0,-0.021319037202319,0,0,0,0.0523776036252224,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.116412032089983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162856159811343,0,-0.0648420711051256,0.670069811736459,0,0,0,-0.0687035868100352,0,0,0,-0.262801193420725,0,0,0.364034923754561,0,0,0,0,0.00314531203179132,0.0387170717539796,0,0,0,-0.442137891585585,0,-0.475481693729829,0,0,0,0.0946401299768093,-0.0890107668796035,0,0,0,-0.367868891136052,0,0
X002371.SZ,0,0,0.179313609448796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291577486972256,0,0.0679903911435997,0.186504816306229,0,0.0773370467289367,-0.247960454630535,0,0,0.0575629421274851,0.334974782657101,0,0,0,0,0,0,0,0.18501830385674,-0.0950740294347137,0,0,0,0.0621285232901301,0,0,0,0.17805228480618,0,0,0,0,0,-0.0879072274783512,-0.0585156968009723,0,0,0,-0.123800764066182,0,0
X000625.SZ,0,0,0,0,0,0,-0.110925112200641,0,0,0,-0.0781308333121092,0,0,0,0,0,0,0.104820666044164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387506965869713,-0.072178099382207,0,0,0,0.17107738294026,0.0978393975480449,0,0,0.17260226650431,-0.0304334613417265,0,0,0.201565189863876,0,0.12863003479995,0,0,0,0,0.00980006422096816,-0.0585365369129196,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277668591997326,0,-0.265186504823447,0,0.0126660865472777,0,0,-0.119907826204459,0,0.218255758031383,0.0773110463414842,0,0,0,0,0,0,0,0.292942642584014,0,0,0.0864959158649568,0,0,0,0,0,0,0.155338256548445,0,0,0,-0.0210094159578518,0.0791743482689034,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.128203588554358,0,0,0,0,0,0.184778075891707,0,0,0,0,0,-0.142290092529569,0,0,0,0.139198109220972,0.0208760435376338,0.0330645725734229,0,0.0996256608332826,0,0,0.121801103596211,0,0,0,0,0,0,0.154532582317932,0.0452415205724404,0,0,0,0.0650568291115322,0,0,-0.113880697091242,0,0.0057289341905204,-0.0018820168917884,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293605247424447,0,0,0,0,0.314016621680191,0,0,0.10144553771566,0,0,0,0,0,0,0,0.092363491629953,0,0.0412701182979474,0.14418978898837,0,0,-0.0598166591417706,0,0.143667332756659,0,0,0,0.0254783681342281,0.0439784474576084,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0523903328433398,0,0,0,0,0,0,0.295546305731413,0,-0.0682989166677664,0,0,0,0.642618366227021,0,0,0,0,0,0,0,0,0.134461700250561,0,0,0,0,0.13715501205612,0,0,0,0,0,0,0,0.109417487529879,0,0,0,0,-0.130089540043895,0.0632749088837114,0,0,0,-0.1062103307748,0.0084641833303118,0,0,0,-0.0737475677161706,0,0
X002008.SZ,0,0,0,0,0,0,0.287656813457044,0,0,0,0,0,0,0,0,0,0,0,0,0.0198213603166157,0,0,0,0,0,0,0,0,0,0,0,-0.0486621303742228,0,0,0,0,0.207188291547484,0.115759748880358,0,0,0.0515316816247571,0,0,0,0,0,0,0,0,0,0,0.0455855535367139,-0.0604185796441715,0,0,0,-0.0443384592303845,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681211155790673,0,0,0,0,0,0,0,-0.189479457038113,0,0,0,0,0,0,0.158459667068461,0,0.208648300378799,0.0440496365399516,-0.00653444493809071,0,0,0,0.0232915118640546,0,0,0,0.0277819374271928,0,0,0,0,0,0,0,0.123945375897672,0.217654842912769,0,0,0.0765914089443052,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.309728487153844,0,0,0.130865478413729,0,0,0.269266078922205,0,0.243510034991846,0.00291022862829775,0,0.0738666623250027,0,-0.0744669658409354,0,0,0,0,0,0.248958683438295,0,0.0347519064070033,0,0.255642890457639,0,0.126101962720476,0,0,0,0,0,0,0,0,0.143515445435131,0,0,0,0,0,0,0,-0.0339630264500311,0,0,0,-0.0142689523601372,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135052443937933,0.232459050069925,0,0,0,0,0.0161485599685893,0,0.493984831315249,0,0,0,0,0,0.0726885345922972,0.358808807461384,0,0,0.0240386303032739,0.156502169074699,0.0221222119624095,0,0,0,0,0.187994374142233,0,0,0,0,0,0,0,0,0,0.0266794676573964,0,0,0,0,0,0
X002180.SZ,0,0,0.0777332221649526,0.0153334199116926,0,0,0,0.199541937130041,0,0,0,0,0,0,0,0.134152919816112,0,0,0.203270241836964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494826581839921,0,0.259793510607591,0.254284104821293,0,0,0,0,0,0,0,0.0936161976767233,0,0,0,0,0,-0.122447741046892,0.0224410575411663,0,0,0,0,0,0
X600177.SH,0,0,0,0.0531613708159315,0,0,0,0,0,0,0.0577603245960664,0,0,0.076586090428311,0,0,0,0,0.0356036688108186,0,0,0,0,-0.0156169829053966,0,0,0.0737663666915498,0,-0.0507365891751995,-0.0895786854313448,0.0397964944552524,0,0.104050163226119,0,0,0,0,0.0542940818995702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191651800990956,-0.0427149449543149,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.127256187672267,0,0,0,0,0,0,0,0,0,0,0.0375144087864605,0,0,0,0,0,0.285004685819433,0.0316111156829617,0,0,0.020929635834217,0,0,0,0,0.03421844630193,0,0,0.0447566580173996,0,0,0,0.0542839864840369,0.00854647988263595,0.0193885712425845,0,0,0,0,0.112231716399468,0,0.26861846910498,0,0.00705132287910084,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0603718962656429,0,0.107951250412714,0.035034335712693,0,0,0,0.082263097285257,0,0,0,0,0,-0.0775808259657146,0,0,0,0,0.12418895705732,0,0,-0.0629849381294302,0.0043786332385533,0.105198167505021,0,0,0,0,-0.0608690448829727,0,0,0,0.0517778383841412,0,0,0,0,0,0,0,0,0.0553436367602994,0.0394263024586511,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,-0.0331055581025797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072344288389331,0,0,0,0.0532971926026236,0,-0.179058728264466,0,0.0967491850704557,0,0,-0.13390218234212,-0.0251924527593148,0.0597299245003223,0,0.166656258876951,0.0335606110491751,-0.114092436941311,0,0,0,-0.175510330510231,0.00842020921396429,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0547212203245361,-0.0818510779303949,0,0,0,0,0,0
X002129.SZ,0,0,0,0.27175490420513,0,0,-0.152698523992674,0,0,0,0,0,0,0.0325129903502701,0,0,0,0,0,0,0,0.0145237010057035,0.0985427281477719,0,0,0,0,0,0.0692147524637378,0,0,0,0.0103738161551725,0,0.201587374122802,0,0,0.0868318943253624,0,0,0.00233449897362379,0.0527046889075687,0,0,0,0,0,0,0.222130349190277,0.197154949034773,0,-0.0256831709737316,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707340512197893,0,0,0,0,-1.73472347597681e-18,0,0,0.140540703171581,0,-0.0238627177889911,0,0,0,0,0.0388132304501432,0,0,0,0.0204143924042569,0,0,0,0.0851512972820491,-0.0257923110114779,0,0.064181078754291,0,0,1.73472347597681e-18,0,0,0,0,0.23051567296993,0,0.050227214199012,0,0.0207669719123285,-0.0019084949472694,0,0,0,-0.0131322415398949,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066416918092993,0.0763965537361885,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0049946249779914,0,0,0,0,0,0,0,0.0343187048595329,0,0,0,0.0671165654408277,0.0347649547016685,0.0550369753694095,0,0.140479754778088,0,0,0,0,0,0,0.00353413670011353,0.0099299927634063,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0395626532021,0,0,0,0,0,0,0,0,-0.035030676362893,0,0,0,0.0902623242630651,0,0.0761956843944279,0,0,0.0588028473024997,0,-0.00588162486857017,0,0,0,0,-0.017822212490586,-0.0162952362432047,0,0.00626436855831142,0,0,0,0,-0.0584250378200749,0.04756688914171,0,0,-0.149391391872801,0,-0.0761444272465439,0,0,0,0,0,0,0,0,0,-0.0628967220080514,0,0,0,-0.0793987798463137,0,0
Slope,0,0.0887479587636473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285998021568002,-0.400875791587086,0,0,-0.184743079396056,0.255150871294668,0,0,0,0,0,0.298692042242683,0,0,-0.165082522084858,0.265971961712122,0,0.0385526269724596,-0.120229091639183,0,0,0,0,0,-0.243900602337444,0,0,0,0,0.180382306660157,0,0,0,-0.0336196707005351,0,0
TED,0,0,0,-0.0142453906351562,0,0,0,0,0,0,0,0,0,0,-0.309393439085884,0,0,0,-0.295430714825932,-0.302032797321465,0,0,0,0.409156556122903,0,-0.0965000909057908,0,0,0.214826672037435,0,0.240542794507397,0,0,-0.015004205705106,0,0,0,0,0,0.0621028366874508,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.434982197956547,0.0212110343458082,0,0,0,0,-1.28703920787816,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0259342160555115,0,0,0,0,0,0,0,0,0,-0.0153587475074205,-0.00796121224882018,0,-0.0578911024875317,0.0336369227909534,0,-0.0159742703589529,0,0,0,0,0,0,0.0217290047741028,0,0.0219308900742951,0.0461232098979731,0,0,0,0,0,0,0,0,0,0,-0.0737852338838758,0,0,0,0,0,0,-0.0431041134629213,-0.0188882004660805,0.00090554124789291,0,0,0,-0.00992401890903125,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465330710851054,-0.028210948316187,-0.0492073200918007,0,0,0,0,0,-0.0326321995495725,0,0,0.0854926396410768,0,0,0.0508530196418406,0,0,0.0801945126157275,0,0,-0.0321898439001482,0,0,0,0,0,0,-0.0106978520312065,-0.0320645712216275,0,0.0290507073207001,0,0,0,0,-0.00177701833404722,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119643580317188,0.00193737546429694,0,0,0,0,0,0,0,0.000442169614741434,0.000917836705176242,0,0,0,0,0,0,0,0,-0.00126003954617913,0,0,0,0,0,0,0,-0.000531696478515646,0,0,0,-0.000956690511648914,0,0,0,0,0,-7.03381204960377e-05,-0.00393864160589276,0,0,0,0.00440699939672682,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846361251706822,0,0,0,0,0,0,-0.0795572300768747,0,-0.00415706786470664,0.269605585467374,0,0,0,0,0.147272852793158,0,0,0,0,0,-0.0406245379943536,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735205351311499,0,0,0,0.0520829615837612,-0.642487718920722,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00102767931874474,0,0,0,0,0,0,0,0,-0.00218578169359146,0,0,0.00639031679243257,0,0.00336059203631636,0,0,0,0,0,0,0,0,0,0,-0.000526350697251823,-0.00665411161409788,0,0,0,0,0.00106583856390494,0,-0.00534981239884816,0,0,0,0,0,0,0,0,0.00523599507863451,-0.00295039717493602,0,0,0,-0.0131967746358218,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355313698631251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119969962180121,0,0,0,0,0,0
