,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000625.SZ,X300124.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X000157.SZ,X002179.SZ,X600703.SH,X002236.SZ,X000977.SZ,X002463.SZ,X600372.SH,X002241.SZ,X600741.SH,X002049.SZ,X000661.SZ,X002129.SZ,X600584.SH,X600066.SH,X002028.SZ,X600522.SH,X000921.SZ,X601877.SH,X000800.SZ,X600183.SH,X601799.SH,X002074.SZ,X002007.SZ,X600418.SH,X600566.SH,X002223.SZ,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0.0386593795486118,0,0,0,-0.0242875327934116,0,0.440426133785903,0,0,0,0,0.0719321832536655,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.056782025541423,0,0,0,0,0,0,0,1.96574804541341e-05,0,0,0,0,0.177188292618189,0,-0.0176842718061663,0,0,0,0.0936470161755096,0,0.110534091901207,0,0,0.0248957573376597,-0.0108419092800677,0,0,0,0,0
X300014.SZ,0,0,0.0937476485873512,0,0,0,0,0,0.0135175569048846,0.117557560707644,0,0.127401175820145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100894702398996,0,0,0,0,0,0.239532399732985,-0.00804383762950599,0,0,0,0,0,0,0,0,0.529728060887796,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0655188498281401,0,0,0,0,0.0409635160408199,0,0,0,0.115775294441972,0,0,0,0,0,0.0267622391113719,0,0,0,0,0,0,0,0,0,0.00947951487244765,-0.0107564117359201,0.0356230850532438,0,8.67361737988404e-19,0,0,0,0,-0.0754136446840375,0.0313137552419694,0,0,0.148804650116087,0,0,0,-0.0135603656080299,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312772547557982,0,0,0,0.0545462354725336,0,0,0,0,0,0,0,0.130925955406458,-0.054079392149215,0,0,0,0,0,0,-0.0316264608153439,0.0335657322988049,0,0,0.169297242755008,0,0,-0.0156152476580889,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0256043817793386,0,-0.0467764778676501,0,0,0,0,0
X002179.SZ,0,0,0,0.176622466194623,0,0,0,-0.0271369395076946,0,0,0,-0.0191633376161697,0,0.138042264218175,0,0,0,0,0,0,0,0,0,0,0,0,0.193765125556611,0,-0.0819964110383,0.106849228792737,0,0,0.030481119843002,0,0,0,0,0,0,-0.0126461486399061,0,0,0,0,0,0,0.289387428671938,0,0.0817452877869748,0,0,-0.0252256581197668,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.131222176111627,0,0,0.038873065538547,0,0,0,0,0,0.148516819350796,0.142320346413205,0,0,0.0685723149993833,0,0,0,0,0,0.179618202754442,0,0,0,0,0.00927472835019877,0,0,-0.0353660301570692,0,0.0990464094617597,0,0.0590412432830794,0,0,0.252697851368166,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0306704549856095,0.043695788126169,0,0,0,0,0
X002236.SZ,0,0,0,0.0215502532549644,0,0,0,0,-0.0540543553752517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108967605788985,0,0,0.083424351438317,-0.0186559176903026,0.0482574094992777,0,0,0.188617600753688,0,0,0.0964201520105696,0,0,0,0,0,0.235345723900021,0,0,-0.129878158689141,0,0.0561989619240241,0,0,0.245301141013254,0,0,0,0.0161135076580983,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.421787487797616,0,0.0306190866202455,0,0,0,0.231674184768731,0,0,0,0,0.0637340138626672,0,0.22257520967908,0.103508024531948,0,0.384838587935109,0,0,0,0.150798206615023,0,0,-1.73472347597681e-18,0,-0.10335950967549,0,0,0,0,0,0,-0.0762664951275454,0,0.266275219674118,0,-0.0614492595405629,0,0,-0.0935075985143904,0.0195097034948391,0,0,0,0,0,0
X002463.SZ,0,0,-6.93889390390723e-18,0,0,-0.490622399811703,0,-0.0150958089653213,0.205164224332726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146465481399005,0,0,0,0.0980419695710842,0,0,0,0,0,0,0.111570394523659,0.473855310796055,0,0,0,0,0,0,0.0825594446983152,0,0.102594638733129,0,0,0,0,0.533629381662061,0,0,-0.0849053416118777,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.243280926863058,0,-0.115060802037907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135462167676017,0,0,0,0,0,0.145642398483055,0,0,0,0,0,0.0314175175798629,0.0437734296927386,0.05709496490024,0,0,0,0,0,0,-0.0428191873340674,0.216704990396102,0.0116602990782272,0,0.0579980270783229,0,0,0,0,0.0636407198958876,-0.0342822030493602,0.0959432844376995,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.0591492169618143,0,0.3208020632585,0,0,0.103083582227508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00804968177311709,0,0,0,0,0,0,0.151004430351194,0.0440776529778802,0.0925186851567667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225909605623473,0,0.0456831203667368,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0877256015805218,0,0,0,0,0,0,0,0,0,0,0,0,0.0227974341222629,0,0,0.0129860876487523,0,0,0.030291287212748,0,0,0,0,0,0.113425620140189,0,0.0912670400176439,0,0,0,0,0,0,0,0.0360764614480494,0,0,0.018361762281126,0,0.00866028578900238,0.0331990687954228,0.0854389464811432,0,0,0,0,0
X002049.SZ,0,0,0,0.0640123371855609,0,0,0,0,0.0229340704247692,0,0,0.0236013315442254,0,0,0,0,0,0,0.257168592575829,0,0,0,0,-0.0431762970404478,0,0.0298692108243032,0,0.0297467452598008,0,0,0,0,0,0,0.257480529811526,0,0,0,0,0,0,0.156542076005671,0.0666787490836418,0,0,0,0.0371214479906897,0,0,0,0,-0.0345760519667541,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.268164411193875,0.196694032766996,0,0,0,0,0,0,0,0,0,0,0.497929014863011,0,0.020443747685114,0,0,0,0,0,0,0,-0.00477430855563067,8.67361737988404e-19,0.0698296149949249,0,0,0,0.152656453760462,0,0,0,0.197731971159693,0,0,0,0,0,-0.0842062654422216,-0.422337413882209,-0.0916667107287965,0,0,0.115227200201097,0,6.93889390390723e-18,0,0.0440896937241886,-0.0164867859719344,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.310127645015677,0,0,0,0,0,0,0.182603209605676,0,0,0,0,0,0,0.115631776943524,0,0,0,0,0,0,0.0534085676375484,0,0,0,0.252922425779259,0,0,0,0.0709732444892388,0,0,-0.1669775157459,0.704921651908603,0,0,0.00323460709374321,0,0,0,0,0,0.113542038221562,0.153784558548565,0.128405127048069,-0.023232681300911,0,0,0,0,0,0
X600584.SH,0,0,0,0.121522177011914,0,0,0,0,0.036361290879201,0,0,0,0,0,0,-0.296776082830522,0,0,0,0,0,0,-0.532493524845687,0,0,0,0.368934251995782,0.00912868120996458,0.0801397199075687,0,0.239759369959924,0,0,0,0,0,0,0,0,-0.00929703557252885,0,0,0.13570019929165,0,0,0,0.177218440349184,0,0,0,0,-0.0217187530092646,1.73472347597681e-18,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.144712746598571,0,0,0,0.407973040853435,0,0,0,0,0,0,0,0,-0.141512004933264,-0.0510587888573347,0,0,0,0,0,0,0,0.0639600357862218,0,0,0,0,0,0.0168071845855853,0,0,0,-0.0239353053577676,0,0,0,0.247625341963494,0,0.200567014679287,0,0,-0.0462212564422724,-0.124523873045134,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0369016946467558,0,0,0,0,0,0,0.0630571423194845,0,0.250174921315638,0,0,0,0,0.126076096876449,0,-0.0119112375608916,0,0,0,0,0,-0.111268100768743,0,0,0,0,0,0,-0.167443688166193,0,0.179622532430546,0,0,0.025022103641181,0,0,0,-0.167759585936435,0,0,0.0585691213791201,0,0,0,0,0,0.0980097560713614,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.11259744902058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545430049565096,0,0,0,0,0.306547754199196,0,0.166918655826203,0.0645700150967845,0,0,0,0,0,0,0,-0.102541820573533,0.0805744569522635,0,0.0717958282358662,0,0,0.117394696262215,-0.0379055603880724,-0.0274453742718577,0.0779603141044168,0,0,0,0,0,0
X000921.SZ,0,0,1.73472347597681e-18,0,0,-0.00242667494817864,0,0.634672936837733,0,0,0,-0.0495902105226683,0,0,0,0,0,-0.0601567693453606,0,0,0,-0.00514106267801893,0,0.244020620646544,0,0,-0.20145110407641,0,0.0764124283102148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126509793470932,0,0,0.0114167733961096,0,0,-0.000911528182357628,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.026289101001766,0,0,0,0,0,0,0,0,0,0,0,0,0.022406249677123,0,0,0.0212929598111359,0.100392962563305,0,0,0,0,0,0,0.0664331294628502,0,0.0440082632279209,0,0,0,0,0,0,0,0.0827433351579225,0,0,0,0.0305899831932,0,0,0.0916787208504209,0,0.0237600271819707,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0116463274280251,0,0,0,0.179587251663166,0,0.0992746775135975,0,0,0,0,0,0,-0.0367517849432311,0,0,0,-0.257787339442358,0,0,0,0.355001645012181,0,-0.050764831460307,0,0,0,0,0,-0.0262661735504747,0.065956621381186,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0888563324107426,0,0.207295602811445,0,0.000318203094352298,0,0,-0.00582045612906248,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0796752693876661,0,0,0,0.171353351907578,0,0,0,0,0,0,0,0,0,0,0,0.0642449189844078,0,0,0,0,0,0,0,0.155624367008418,0,0.0287703340533357,0,0.163427268901585,0,0.236788102446418,0.120219319616775,0,0,-0.0321383292750825,0,0,0,0,0,0,0,0,0.00549931607701834,0.113969305616548,0.012327201686909,0,0.0758982291359809,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136628226399552,0,0,0,0,0,0,0,0,0,0.0168687008222858,0,0,0,0.0167974970733525,0,0,0,0,0,0,0.151379746466922,0.0898425520485805,0,0,-0.0142275494342615,0,0,0,0,0,0,0.0324535727748763,0,0,-0.138711829455941,0,0.00962432629348971,0,0.0112145306216891,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0597967422841025,0.00114868560203973,0,0,0,0,0,0,0,0,0,-0.0205753738553907,0,0.593163131894316,0,0,0,0,0,-0.0159335518703267,0.00229169035805547,0,0,0,0,0,0.0860515152016591,0,0,0,0,0,0,0,0,0,0,0,0.104888685922947,-0.00803950290445877,0,0,0,0,0.0157686474816992,0.129931779001573,0,0,0,0,0
X002007.SZ,0,0,0.0664648212454732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106173487099246,0.093050294139963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812869682061853,0,0,0.0780591601799121,0,0,0,0,0,0,0.126720888077158,-0.00554979922733535,0,0.086428237579376,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.030523008718803,0,0,0,0,0,0,0.449287444396656,0,0,0,0,0,-0.308268455438904,0,0,0,0,0,0,0,0,0,0.0979595859462872,0,0,0.123095314536466,0,0,0,0,0,0.0472645208013863,0,0.0999650390616855,-6.93889390390723e-18,0,0.620057760533688,0,0.158591902656735,0,0,0,0,0,0.0751244473865404,0,-0.0420232079050983,0,-0.0752198436253497,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.15209801454808,0,0,0,0,0,0,0,0,0,0,0.113143447746614,0,0,0,0.010610753197056,0,0,0,0.00502319762422577,0,0,0,0,0.0651713243816129,0,0,0.0351293657710551,0,0,0.0916737490565844,0,0,0,0,0,0.260652116507633,0,0,0,0.0778318358863604,0,0.0420461659742498,-0.0455514410460091,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0354597096113426,0,0,0.0426827406535628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0120867539259871,0,-0.00454659097915415,0,0,0.109864694956194,0.0382534279959709,0,0,0,0,0.147530927676675,0.00426790458336042,0.237272990159993,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000988.SZ,0,0,-0.0561898944918635,0,0,0,0,0,0,0,0,0,0.0805881639164635,0,0,0,0,-0.062547141917254,0.00506475299642244,0,0,0,0,0,0,0,0.131931859201646,0.0675366793674995,0.0835275712193718,0,0,0,0.00363073412376426,0,-6.93889390390723e-18,0,0,0,0.213194275356967,0,0,0,0.271920037644945,0,0,0,0.0524884733983829,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.00985032632857972,0,0.166238236526308,-0.0659427743329054,0,0,0,0,0,-0.141448490617404,0,0.0571497521872618,0,0,0,0,0,0,0,0.0971479916669313,0,0,0,0,-0.16847475182687,0,-0.0860695675530104,0,0.0697298193514246,0,0,0,0,0,0,0,0,0,0.177049080799662,0.0402551217189212,0,0,0.130499906120698,-0.301501024112118,-0.062601200173108,0,0,0,0,0
Slope,0,0,-0.213395277981736,-0.0325466417765946,0,0,0,0,0,0,0,0.436559137825612,-0.516710784702984,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.0512342283347726,0,-0.0154303320135718,0,-0.2620899019189,0,0,0,-0.136383173457812,0,0,0,-0.117702539861413,0,0,0,0,0,0,0,0,0,0,0,0.409476186471335,0,0.784384639212684,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512252590363025,0,0,0,0,0,0,-0.141866892218124,0,0,0,0,0,0,0,0,0,0.0112381894698814,0,0,0,0,-0.198696147364487,0,0,0,0,0,0,0,0.644641301170576,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.00229062198728364,-0.131851838276015,0,0,-0.0840912119409312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300513332750209,0,0,-0.0157736119625519,0,-0.0822365495652735,0,-0.0550597627011241,0,0,0,0.019799695298609,0,0.0120549515670765,-0.0618574885271525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124156545590988,-0.117548702686233,0,0.467022415501178,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.150469819181243,0,0,0,0,0.0308825164431674,-0.0206085994057025,0,0,0,0,0,0.0215535261860933,0.030622151370302,0,0,-0.0456463842103009,0,0,0,0,0.0224013752973687,0,0,-0.0628337280856613,0,-0.0653235956801223,0,0,0,0,0,0,0,0.0508524293015367,0,0,3.46944695195361e-18,0,0.0427721725573271,0,0.0554143900679651,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000277053364143946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.14528312971585e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147993851818899,0.000592100634842018,-0.000632208393890519,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575700408889929,0,0,0,0,0,-0.00868233471669797,0,0,0.00922867443587512,0,0,0,0,-0.00446002686647514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00531988277737794,0.0399478375988258,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34614451308126e-05,0,0,0,0.00768978696882241,-0.00351018659040856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367678694159071,-0.00141449492274932,0,0,0,0,0,0
