,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X600276.SH,X000063.SZ,X600690.SH,X600372.SH,X000338.SZ,X000157.SZ,X002241.SZ,X600741.SH,X600089.SH,X600703.SH,X601877.SH,X000100.SZ,X000623.SZ,X600118.SH,X000568.SZ,X002236.SZ,X600271.SH,X000550.SZ,X000581.SZ,X000559.SZ,X600066.SH,X600177.SH,X002475.SZ,X000050.SZ,X002294.SZ,X600839.SH,X002456.SZ,X300124.SZ,X000800.SZ,X002129.SZ,X000869.SZ,X600435.SH,X002007.SZ,X300003.SZ,X000400.SZ,X002292.SZ,X002465.SZ,X002038.SZ,X000970.SZ,X600809.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0.1786767040346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678765210755106,0,0,0,0.0107954347120795,0,0.0502624038065907,0.0175291143655511,0,0,0,0,0,0,0,0,0,0,0.045859269638857,0,0.027214204268752,0,0,0.0873612259282893,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600690.SH,0.0299147692786387,0.223857899509037,0.00224485496855326,0.125084381982563,0,0,0,0.0822056061967306,0,0,0,0,0,0,0,0,0.0348244497952988,0.216340035816782,0,0,0.226501577704265,0,0.0666905879560461,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389535424465454,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585369537738025,0,-0.0160478976966288,0.0822586555715346,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114333222743132,0,0,0,-0.213916745316273,0.022530649688108,0.364614590883732,0,0,0.153515195232692,0,0,0.238811113723874,0,0,0,0,0,0.00572755891573354,0,0,0,0.0871584506399627,0,0.103071742623576,-0.11309408993182,0,0,0,0.044500497736231,0.13287979513938,0,0,0,0,0,0.00955290530632547,0,0,0,0.0687596907281523,0,0
X000338.SZ,0,0,0,0.129627411959354,0,0,0,0,0,0,0,0.096603577196287,0,0,0,0,0,0,0,0,0,0.0521191825084047,0,0.0190141487460452,0,0,0,0,-0.00632440161091982,0,0,0,0,0.0928909662078895,0.0613295415262109,0,-0.0111400439860446,0,0,0,-0.101624864884065,0,-0.110421161423021,0,0,0,0,0,0,-0.0413725835869517,0,0,-0.00916592341699734,0,0,0,-0.0679844683263333,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0582337867116691,0.0844426006489521,0,0,0,0,0,0,0,0.0326332577864352,0,0,0,0,0,0,0,0.0791544396534526,0.0980441622823946,0,0,0.0523311647848662,0,0,0,0,0,0,0,0.0479511045868132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115917155040919,-0.0381362548469776,0,0,0,0,0,0
X002241.SZ,0,0,0,0.04435906000306,0.0394191088570022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957343070632225,0,0,0.203957617452653,0,-0.032156811973027,0,0,0,0.0660157162241786,0,0.0727166072385719,0,0.0484077484780831,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533078263406545,0,0,-0.00932845202025132,-0.0257220990381738,0,0,0,0,0,0
X600741.SH,0.146823700770758,0,0,0,0,0,0,0,0.0484682912302025,0,0,0.0477689779840585,0,0,0,0,0,0.166528968596753,0,0,0,0.0729459527490738,0,0,0.0526237730998943,0,0,0,0,0,0,0,0,0,0.0308956588009053,0,0,0,0,0,0,0,0,0,0,0,0,0.0687020829207188,0,0,0,-0.0142639509766221,-0.00538890291256951,0,0,0,-0.0890636179009761,0,0
X600089.SH,0,0,0,0,0.0478983311111885,0,0,0,0,0,0,0,0.0326599532046269,0,0,0.0948723095318188,0.278352103689039,0,0,0,0,0,0,0,0.10468198553978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408331204553202,0,-0.0233643284700468,0,0,0,0,0,0,0,0.143940414395052,0.000458948198128017,0,0,-0.00515514857458368,0.10206285515499,0,0,-0.0394949937791663,0,0
X600703.SH,0,0,0,0,0.00385437941252366,0,0,0,0,0,0,0,0,0.0468751830607678,0,0,0.121951240872781,0,0,0.0159131222630558,0,0,0,0,0,0,0.0962317877308984,0,0,0,0,0,0,0,0,0,0.0688734639113036,0,0.0696595602879187,0,0,0.0971106928157639,0,0,0.10275102618126,0,0,0.0248955159354769,0,0,0,-0.000286257352273051,0,0,0,0,0,0,0
X601877.SH,0.251739340867088,0,0,0.150368071860418,0.0100736716665021,0,0,0,0,0,0,0,0,0,0,0,0.0200113598076842,0,0,0,0,0,0,0,0.0106977917927115,0,0,0,0.0407309810644213,0,0,0,0,0,0.0453036684571323,0,0,-0.302968177160222,0,0,0,0,0.0658699837415655,0,0,0.10474367306636,0,0.0197825693530584,0,0,0,0.00981321136155749,0,0,0,0,0,0,0
X000100.SZ,0,0,0.339966245736094,0,0,0,0,0,0,0,0,0.0160202885320923,0,0,0,0,0,0,0,0,0,0.0419834701776816,0,0,0,0.0691932277768721,0,0,0.13532404926273,0.016463708600266,0,0,0,0,0,0,0.130335276983249,0,0,0,0,0,0,0,0,0.0358242064075895,0,0.0534202785029169,0,0,0,0.00788320374266844,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.132114914644479,0,0,0,0,0,0,-0.109002751897308,0,0,0,0,0,0,-0.0763766724649421,0,0,0,0,0.0767428769806317,0,0,0.240535764550872,0,0,0.255883048208648,-0.0192848541662007,0,0,0.182340644177686,0,0,0,0,0,0,0,0,0,0.150909173438961,0,-0.28964665653857,0,0.0381808381720348,-0.0318217032158165,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.197839515463295,0,0,0.0895368849796023,0,0.374814598849726,0,0,0.0858649380208775,0,0,0,0.0845882359823395,0.0147571459418611,0,0,-0.0847730796070914,0,0,0,0,0,0,0,0,0,0.125913483089369,0,0.115394560917988,0,0,0,0.20924531948767,0.132804041515486,0,0,0,0,0,0.0290913370948171,-0.00302084976265871,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.416506387232403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791791145947151,0,0,0,0,0,0,0,0,0,-0.00884880956304564,0,0.0426907112872658,0,0,0,0,-0.00721417433409545,0,0,0,0,0,0,0.052887851012967,6.93889390390723e-18,0,0,0.0321539899059222,0,0,0,0,0,0
X002236.SZ,0,0,-0.0811640261737169,0,0.1859665140995,0,0,0.0513749405706993,0,0,0,0,0,0,0,0,0.000367728399496003,0.102701927690506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301829371904733,0.042490153898683,0,0.0396425591341691,0,-0.00887543720166162,0.0264283876391089,0,0,0.165211992129728,0,0,0,0,0,0,-0.00434111594602214,-0.0254654770630469,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.123735520678871,0,0,0,0.0551707255121469,0,0,0.213428390225827,0,0.20282089795284,0,0,0,0,0,0,0,0,0,0,0.0805580948788772,0,0.0125321446579809,0,0.0227561154871077,0,0,0.0979498409569957,0.00953490901029549,0,0.119696929185117,0,0,0,0,0,0,0,0,0.00892425665107585,0,0,0,0,0,0,0
X000550.SZ,0.128573484396167,0,0,0,0,0.0966301363991689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12641502783188,0,0,0,0,0,0,0,0.0368074663154612,0.0258372245219191,0.0446224216875757,0,0,0.0201043074438331,0,0,0,0,0,0,0.0276212340123433,0,0,0.221982863193892,0,0,0,0.00356664126097993,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800974823674418,0,0,0.083031738621464,0.0708857240015482,0,0,0,0,0,0,0.00463645638325841,0.063361810945132,0,0,0.143129935701039,0,0,0,0.0506174230058327,0.131092200146363,-0.0688227038265706,0,0,0,0,0,0,0,0,0,0.0686263803336921,0,0,0,0.0837013761011418,0,0,1.0842021724855e-19,-0.0262927321761717,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.138480269358591,0,0,0,0,0,0.322227583390256,0,0.06103005148561,0.0686488037917419,0,0,0.0630971145512976,0,0,0.243271944259565,0,0,0,0,0,0,0.0175384620051395,0.00193218542961718,0,0,0,0.00543577046235637,-0.0306145461847491,0.141118069734374,-0.100376923760444,0,0,0,0,0.0266712548161144,0,0,0,0,0.0103562696077579,0,0,0,0,0,0
X600066.SH,0.300732077686173,0,0.044096944130519,0,0,0,0,0,0,0,0,0,0.0534255849153394,0,0,0,0,0,0,0.0303597362475878,0.0854100619079491,0.0267211655773502,0.107436702705272,0,0,0,0.0687994895501256,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611540285141668,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0145238286413621,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0124171239524036,0,0,0,0,0,0,0,0,0.1385556713066,0.0690927712097751,0,0.0793052503975256,0,0.0749780247878289,0.0770961017272288,0,0,0,0,0.128437120969471,0,0,0,0,0.0165410012670885,0,0,0,0,-0.091515531591292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116868341176393,0,0,0,0,-0.035304625348858,0,0
X002475.SZ,0,0,-0.111591594113797,0,0,0,0,0,0,0,0,0,0.0132542916265545,0,0,0.159720498131544,0,0,0,0,0,0,0,0,0,0,0,0,0.0870234119444236,0,0,0,0.123152405355666,0,0.0721253455946253,0,0,0,0,0.0659101578457712,0,0,0.0785426645461428,0,1.73472347597681e-18,0,0,0.0974674736498941,0,0.015295492920363,0,0.00368639634348891,0.0297141540493533,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,-0.0630968466335776,0,0,0,0,0,0,0.0416086040735585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11233386489844,0.404202059279282,0,0,-0.0841512347747278,0,0,0,0,0,0,0,0,0,0.0594749099035743,0,0,0,-0.129422760959241,0.310926530985666,0,-0.0436824884420754,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.148895202380945,0,0,0,0,0,0.0475428204421082,0.0337400206208237,0,0,0,0,0.0225760880866679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167230963797652,0,0.0416214236968483,0,0,0,0.0980395175642894,0,0,0.0957833221922229,0,0.147164174346936,0,0.00343283945056602,-0.0134353043313219,0,0,0,-0.0595655888799056,0,0
X600839.SH,0.213937669166421,0,0,0,0,0,0,0,0,0,0,0.0491220526400642,0,0,0,0.108865724546607,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.00355265585099996,0,0,0,0,0,0,0,0,0,0,0.340148060253345,0,0.00844115403486839,0,0,0,0,0,0,0,0,0,0.0471411145865816,-0.14269257156931,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282440121482208,0,0,0,0,0,0,0,0.250480980168545,0,0,0,0,0,0,0,0.073743176587187,0,0,0,0,-0.116519947077099,0,0.00130132195898368,0,0,0,0,0,0,0,0,0.000598012737733837,0.00167399094853331,0,-0.0108542888655097,0.00300869529316915,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.411460205386141,0,0,0,0,0,0,0.289437626283352,0,0,0,0.1505085899027,0,0,0,0,0,0,0,0.38536883518188,0,0,0,0,0,0,0,0,-0.203717836449614,0.0568376305184105,0,0,0,0,0,-0.112213207302378,0,-0.0210747948745345,0,0.215671972480366,0,0,0.136482085660212,0.0237676313911736,0,0,-0.013274580140015,0.024070101496731,0,0,0,0.0417832327107345,0,0
X000800.SZ,0.0163324825424973,0,0,0,0,0.113465390205468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507553996191037,0.0429449878246918,0,0,0,0.0410182459491141,0,0,0,0,0,0.197406136860306,0,-0.00474993941059179,0,0,0,0,0,0,0,0,0,0,0.160102993709223,0,0.0210128019819684,0,0,0,0.0215688760244289,-0.0348882207091946,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0403173916648158,3.46944695195361e-18,0,0,0,0,0.125156115761064,0,0,0,0,0.0767209799518402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259150529326103,0,0,0,0,0.146206637226353,0,0,0,0.186137440465494,0,0.243231795130009,0,0,0,-0.0291760946911573,0.0371579326031366,0,0,0,0,0,0
X000869.SZ,0,0,0.213942353445431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368301642440202,0.043317610631737,0.0353545467591131,0,0.0260773467640871,0,0,0.124285733908952,0,0,1.73472347597681e-18,0,0,0.172900555903729,0.0271390990211418,0,-1.73472347597681e-18,0.117487165084612,0,0,0,0,0,0,-0.0746106357665841,0,0.00348534264091533,0,0,0,0.477790170584468,0.00184186847280111,0,0.0255328151459402,-0.0368867728988011,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,-0.268739125059157,0,0,0.155158699231944,0,0,0,0,0,0,0,0,0,0.0721889974094851,0,0,0,0,0,0,0,0,0,0,0,-0.0119541401673717,0,-0.00490539180261388,0.178704404574012,-0.0387453530161873,0,0,0,0.214574568896429,0,0.528611944954574,0.297556935665562,0,0,0,0,0,0.0114209698534382,-0.04649827037975,0,0.324610231320845,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412472477044961,0,0.124621039618585,0,-0.0476355120098914,0,0.0405086610794843,0,0,0,0.097977841364578,0,0,0,0,0,0.0522886545098738,0.226245556941371,0,0,0,0.0075715879615146,-0.0129617609224206,0,0,0,0,0,0,0,0.0550968475755765,0.00667319080464892,0,0.0333906625851842,0,0,0,0,0,0,0
X300003.SZ,0,-0.0570773127664948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277894265350137,0,0,0,0,0,0,0,0.0784754872691744,0.240350454940493,0,0,0,0,0,0.0809517431941741,0.0571916323839042,0,0,0,0,0,0,0,0.0893025138652926,0,0,0,0,0,0,0,-0.0484762271204464,0,0,0,0,0,0,0,-0.0840794715450754,0,0
X000400.SZ,0,0.148471795137387,0,0,0,0,0,0,0,0,0.0813156247225819,0,0.0607549157832569,0,0,0,0.000232150893637504,0,0,0.0375156928326932,0,0,0,0,0.053792344833782,0.0587083169232699,0,0,0,0,0,0,0,0.025519431562364,0,0,0,0,0.0623040581427044,0,0,-0.0412057840051754,0,0,0,0,0,0.0696604124205994,0.0393285264028951,0,0,0.0062744738007273,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0588586395339267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754852693788591,0,0.1082709131789,0.214816719148425,0,0.135194535072437,0,0,0,0,0,0,0,0.0343440078108095,0.0665616673667327,0,0,0,0.0875883133202885,0.0281314648275509,0,0,0,0,0,0,0,0,0,0.0389721864019265,-0.107864376109049,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0231756745274302,0.147816039085148,0,0,0,0,0,0,0.141087423771248,0,0,0,0,0,0.175326647910549,0,0,0,0,0,0,0,0,0,0,0.102124268501545,0,0.172299568501465,0,0.028745268827573,0.134378930942461,0.110144323382001,0,0,0,0,0.0615278979224244,0,0,-0.27546607452439,0.00686366805546585,0.0392381363826488,0,0,0,0.00511753212682474,0,0
X002038.SZ,0,0,0,0.0452415933395349,0,0,0,0.45168702822395,0,0,0,0,0.0501456669498722,0,0,0,0,0,0,0,0,0,0,0,-0.075067338428443,0,0,0,0.0736177465923751,0,0,-0.0210171522050573,-0.0235624521881487,0,0,0,-0.0505558886122724,0,0,0,0,0,0,0,-0.0841077068203673,0,0,0,0,0,0,0.0568551094820176,-0.0408423933288739,0,0,0,0,0,0
X000970.SZ,0,-0.0908325339125333,0,0,0,0,0,0,0,0,0,-0.00305013146852705,0,0,0,0,0.0615593316880733,0,0.14174112804534,0,0.107201550300099,0.271023765160163,0,0,0.233745384462388,0,0.048039207226072,0,0,0,-0.00829494064987408,0,0,0,0,0,0,0,0,0,-0.0941611085805149,0.0508461216018651,0,0,0,0,0,0,0,0,0,-0.00667878098938635,0,0,0,0,0.0568116799131178,0,0
X600809.SH,0,0,0,0,0,0,1.00359409780238,0.0283862678037011,0,0.150809322433045,0,0.0925443282678387,0.0449159805595955,0.227537234619449,0,0,0,0.219581122401932,0,0,0,0,0,0.127654592144791,0,0,-0.260783182346405,0,0,0,0,0,0,0,0.076181989081312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000937934718188842,-0.0115983872741821,0,0,0,-0.0323797111584606,0,0
X300146.SZ,0,0,0,0,0,0,0,0.29836229742472,0,0,0,0,-0.184229836002062,0,0,0,0,0,0,0,0.0947911677175199,-0.0849047905465952,0,0,0.010798487366175,0,0,0,0,0,-0.0304670058437056,0,0.0366693536913487,0,0,0.0794012864698791,0.0547133140669593,0,0,-4.33680868994202e-19,0,0,0,0,0.163652843247181,0,0,0.159295452230207,0,0,0,0,0.0349386299025087,0,0,0,0,0,0
Change_TY3M,-0.0821391437949754,0,0,0,0,0,0,0,0,0,0,0,0.0679937278649816,0,0.126713193919647,0,0,0,0,0,0.085771463095772,0,0,0,0,-0.0231071662483448,0,0,0,0,0,0,0,0,0,-0.0270679853389863,0,0,0,0,0,-0.233175771991162,-0.0643314588905021,0,0.115790768217568,0,0,0,0,0,0,0.0159865159434567,-0.0280550312288717,-0.0505224419447897,0,0,-0.0444200973885721,0,0
Slope,0,0,0.580902202147992,0,0,0,0,0,0.530178374921468,0,0,0,0,0,0,0,-1.04039156158065,0,0,0,0,0,0.501987087067128,0,0,0,0,0,0,0,0,-0.248977279219239,0,0,0,0,0,0,0,0,0.484129329380901,0,0,0,0,0,0,0.411905918005655,0,0,0,0,0.413218389904454,0.388338466137688,0,0,0,0,0
TED,0,0,0,0,0.527755590035468,0,0,0,0,0,0,0,0.133879264838087,0,0,0,0,0,0.187184772027105,0,-0.21848349317479,-0.717089941566733,0,0,-0.130467633494868,0.0030187874165575,0,0,-0.0620209785776852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246434964666513,0,0,0,0.576606789396314,0,0,0,0,1.18064607617327,0,0
RealEstate_excess,0,0,-0.111001918450718,-0.0653709577238712,-0.152041283417044,-0.0340980985942181,0,0,0,-0.286935631702775,0,0,-0.00580108553888535,0,0,0,0,0,0,0,0,0,-0.0700718790179661,-0.00117069375202318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133742873878011,0,0,0,0,0.0617047758074159,0,0,-0.012330018032862,0,0.0398608323382334,-0.075040211363063,0,0,0,-0.0790291305051155,0,0
MKreturn,0,0,0,0,0,0,0,-0.00874939323382607,0,-0.182842809139189,0,0,0.0556276176476489,0,0,0,-0.0293451881855269,0,0,0,0,0.0541795029256832,0,0,0,-0.0254965894243352,0,0,0,0,0,0,0,0,0.0327611386898625,0,0,0,-0.184574692845,0,0,0.064864813724843,0,0,0.0156143150409291,0,0,0,0.0418958157469933,0,0,0.00553334984326783,0.016550718317362,0,0,0,0.00496688312707252,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227576723940902,0,0,0,0,0,0,0,0,0,0,0.00212698634030669,0,0,0,0,-0.00137962042023563,-0.00244109266133279,0,0.000298296309953138,0.000777208710853978,0,0,0,0.000939614091529149,0,-0.000948477113213764,-0.000637413386076147,0,0,0,0.00292963041676668,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428860931893775,0,0,0,0,0,0.0994404454301281,-0.0264226374717382,0,0,0,0,0,0,0,0,-0.0335169142976703,0.0192546552066279,0,0,0,0,0,0,-0.0569202968391869,0,0,-0.075745804003801,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159387327517404,0,0,0,0,0,0,0,0,0,0,0,0.00031732349330131,0.00101359058389675,0,0,0,0,0,0,0,0,0,0.00071690234684338,0,0,0,0,0,0,-0.00145498197114322,-0.00263786176761017,0,0,0,-0.000516092864973935,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00805347285387789,0,0,-0.00578231992507021,0,-5.42101086242752e-20,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.00523986642353805,0,0,0,0,-0.00160201298150626,-1.55296628282659e-05,0,0,-0.00683271980102049,-0.00767441965564219,0,0,0,-0.305462268801714,0,0
