,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X002236.SZ,X000338.SZ,X600066.SH,X601877.SH,X000100.SZ,X002508.SZ,X600089.SH,X002456.SZ,X600271.SH,X300124.SZ,X600118.SH,X002085.SZ,X600522.SH,X000157.SZ,X600177.SH,X002007.SZ,X600372.SH,X300136.SZ,X300003.SZ,X600487.SH,X002294.SZ,X000981.SZ,X600867.SH,X600699.SH,X000066.SZ,X002074.SZ,X600809.SH,X002008.SZ,X600566.SH,X000596.SZ,X300115.SZ,X002180.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0.0609791674165182,0,0,0,-0.0493266976679085,0,0,0,0,0,0,0,0,0,0,0,0,0.155531497838177,0,0,0,0.0550370067813012,0,-0.146227984497435,0,0,0,0,0.0732523490442086,0,0,0.0214781108593579,0,0,0,0,0.0642512616802151,0,-0.0483645114590498,0,-0.0434006009168915,-0.0153219091649681,0.103280641025886,0,0,0,0.00775948168452295,-0.00307171706369324,0,0,0,0,0,0
X600703.SH,0,0,0,1.35525271560688e-20,0,0.115998965181083,0,0,0,0.103331712715704,0,0,0,0,0,0,0,0.0602418966375247,-0.0979272617219804,0,0,0,0,0.0394925019968974,0,0,0,0,0,0,0.0623966796880751,0,0.0261545610209237,0,-0.0789558145230288,0,0.178874912740529,0,0,0,0,-0.0741752243922673,0,0,0,0,0,0,-0.00815157868441924,0,0,0.00280187874465788,0.0134716096287403,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.477672358630878,0,0,0,0,0,0,0,0,0,0,0,0,0.0559687854501421,0,0,0,0,0.0595724449726831,0,0.00576868191413345,0,0,0,0,0,-0.0141057771684984,0,0,0,0.0434501266422952,0,0,0,0,0,0,-0.0408379916163723,0,0.228546282107816,0,0,0,0,0,0,0,-0.0101536989392519,0,0,0,0,0,0,0
X600741.SH,0,0.280656129557409,0,0.0684004570162905,0,0.0325643953081757,0,0,0,0.0639084485784149,0,0,0,0,0,0,0,0,0.0449636527816672,0,0,0,0.0761868666616483,0,0,0,0,0,0,0,0,0,0,-0.0934836164509897,0,0,0.0165598720473589,0,0,0,0,0,0,-0.0259875891937769,0.102964483936219,8.67361737988404e-19,0,0,0,0,0,-0.00939137515438422,-0.00223258150560977,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844287918913154,0,0,0,0.138235310095956,0,0,0,0.188748078938663,-0.216255054023331,0,-0.0440065463391628,0,0,0,0,0.0629927743551703,0.373981481600483,0,0.00179008649098643,0,0,0,0,0,0,0,0,-0.0975022933078175,0,0,0.0433102043712018,0,0,0.00865547663723759,-0.000256913188402409,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.225932122269504,0,0,0,-0.0528122224633827,0,0,0,0,0,-0.0306120648920067,0,0,0,0,-0.322856967648726,0,0.0100993228395365,0,0,0,0,0,0,0.59865962393913,0,0,0,0,0,0.113047985441721,0,0,0,0,0.0599352971860857,-0.0167184002283476,0,-0.043573402147311,0.187746300801095,0,-0.00795045302134918,0,0,0,0.0194059683316065,-0.0322704915636685,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.108328611089628,0,0.189339405322371,0,0,0,0,0,0,0,0,0.349402905770871,0,0,0,0,0,0,0,0.0533484171167316,0,0.273129397923088,0,0,0,0.130292040813671,0,0,0,0,0,0.130826416352699,0,0,0,0,0,0.0138147538651753,0,0,0,0,0,-0.158731455812668,0.0277700318749076,0,0,0,0.0462552360139362,8.67361737988404e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0.184508293408159,0,-0.146507937057609,0,0,0.38499204552305,0.193689883801358,0,0.0616505081621737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132169397707307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217870603027311,0,0.00433720655476793,0,0.349263475724675,0,0,0,0.0287058756736035,-0.0336166786085442,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.208550078566776,0,0,0.157810520174457,0,0,0.0691459860698351,0,0,0,0.00625067438679282,0,0,0,-0.283127536547074,0,0,0,0,0,0,0,0,0,0,-0.0133450490973699,0,0.0905736586999314,0,0,-0.186739427011033,0,0,0,0,0,8.67361737988404e-19,0.146223353338367,0,0.289273528006678,3.46944695195361e-18,0,0.012520529575534,0,0.260615927322151,0,0,0,-0.013562186627585,-0.0215722441686994,0,0,0,0,0,0
X600066.SH,0,0,0,0.0494454539827357,0,0,0,0,0,0,0,0,-0.137380857931787,0,-0.396209798566105,0,0,0.0351459054448125,0,0,0,0,0.270366929163982,0,0,0,0.184520992729966,0,0,0,0,0,0,0,-0.0257387400142068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763882909203859,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0903461209619344,0,0,0,0,0,0,0.124556929530801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195184358743296,0,0,0,0,0,0,0.0365124189817414,0,0,0,0,0,0.0107772637231453,0,0,0.0996620795634497,0.0566349541698215,0,0,0,0,0.00083647097414411,-0.00474078120604936,0,0,0,0,0,0
X000100.SZ,0,0,0,0.175526229267422,0.072765012991791,0.161916605353861,0.0316573803692935,0,0,0.0806667248510177,0,0,0,0,0.0554355198658464,0,0,0,0,0,0,0,-0.0173577950957627,0,0,0,0.0689793313638894,0,0,0,0,0,0,0.00399994105992812,0,0,0.0508603274022972,0,0,0,0,0,0,0,0.0431737779619416,0,0,0,0.000507238198930915,0,0,0.0275245249154556,0.00348553816107919,0,0,0,0,0,0
X002508.SZ,0,0.0998461494205131,0.27220567720243,0,0,0,0,-0.108339172207879,0,0,0,0,0,0,0,0.0861386564582837,0.240825392755957,0,0,0.261536077511761,0,0,0,0.0520362510453227,0,-0.396263545550336,0,0,-3.46944695195361e-18,0,0,0,0,3.46944695195361e-18,0.0339804536291976,0,0,0,0,0,0,0,0,-0.00950792823651276,0,0,0,0,0,0,0,0.0101104516588691,-0.00535175116975867,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.00145133851489557,0,0,0,0,0.0750777485795303,0.142887002588937,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891673936718215,0,2.16840434497101e-19,0,0,0,0,0.109101377000946,-0.0513957581790994,0.0770265088625477,0,0.157683038814605,0,0,-0.0326969052044865,0,0,0.0219155563172924,-0.0247212647461713,0,0,0,0,0,0
X002456.SZ,0.225850759747002,0,0,0,0,0,0.0313732840151023,0.0600277775020085,0,0,0,0,0,0,0,0,0.2711847029958,-0.0726251993445912,-0.174419844006352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279371698403704,0,0.274087058370746,0,0,0,0,0,0,0,0,0,0,-0.560827196920897,0,0,0,0.00732202140265951,-0.0471277281844085,0,0,0,0,0,0
X600271.SH,0,0.102760182364507,0,0,0,0,0,0,0,0,0,0,0,0,0.0371229917383202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114656341485194,0,0,0.191770963301576,0,0,0.0281815219905741,0,0,0,0,0,0,-0.136752981921295,0.0104449592315427,0.075551742605848,0,0.137526814251705,0,0,0,0.00122452120677789,0.0012311111399073,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.106431522472333,0,0,0.225279601638071,0,0.126113244387741,0,0,0,0,0,0,0,0,0.0688472587069257,0,0,-0.152033669384512,0,-0.100211829207211,0,0,0,0,0,0.328355710820095,0,0,0,0.127091372269143,0,0.149268001507821,0,0,0,0,0,0.163905189655937,-0.0862742195959878,0,-0.0867293081810788,0,0,0,0,0,0.00264540733423529,-0.0121334553290003,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741797270765941,0.0626130963620765,0.0411180098511456,0,0,0,0,0,0,0,0,0.093304295962513,0,0,0.106445038341976,0,0,0,0,0.357961350377599,0,0.0602245944605852,0,0,0,0,0.0203391984485798,0.0454864820159691,0,0,0,0,0,0,0.0128601369064946,0,0,-0.00264228129140336,-0.0014289925681644,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.141457339989843,0,0,0,0,0,0.291363660622147,0,0,0,0.122889141467252,0.415136342977632,0,-0.24921167244987,0,0,-0.136000567616524,0,0,0,0,0,0,0,0,0,0,-0.178860037980462,0,0,0,0,0,0,0,0,0,0,0,-0.171734717397621,0,0,0,0,0,0,0.0235969710133026,0.00828012071139192,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10292151121714,0,0.0148642698820683,0,0,0,0,0,0,0,0,0.209519809079805,0,0,0,0,0,0,0,0,0,0.0510127085372802,0,0.152888741609904,0,0,0,0.00892793740008687,0.120742580320718,0,-0.042559746822288,0.0589545023550864,0,0,0,0.0380627086420806,0,0,0,-0.0108320768302815,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0666430791740577,0,0,0,0,0,0,0,0,0,0.301741302607864,0,0,0.0373815782726668,0,0,0.0430964499430751,0,0.0330842732679774,0,0,0,0,0,0,0,0,0,0,0,0,0.0328311371276954,0,0,0,0,0,0.136082640353335,0,0,0.00163014058249644,0.0150040241511491,0,0,0,0,0.0164683468589887,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0303552196692187,0,0,0,0,0.00188128188693563,0,0,0,0,0,0,0,0,0.0456716699396986,0,0,0,0.0606559863475525,0,0,0.0192734589714891,0,-0.0200498636856576,0,0.0598388787944854,0,0,0,0,0,0.0251969552575611,0,0,0,0.148744267599497,0,0.0509296649522439,0,0,0,-0.0663878628385089,0,0,0,0,0.00507371455189041,0.00244444212654432,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0555800313762244,0,0.0914995432716389,0,0,0,0,0.158491103051849,0,0.121511844809655,0,0,0,0,0.0340462773476728,0.00524118073588984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343761216443364,0.0430327099084989,0.026330627676553,0.0315896677249304,0,0,0.172164358333696,0,0,0,0,-0.0010207884868325,0,0,0,0,0,0
X600372.SH,0,0.0556073191636055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761075429748845,0,0,0,0,0,0,0.0390074283131102,0,0,0,0.149011252938392,0.62294484664188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267066414553743,0,0,-0.0641067673165288,0,0,0,0,0,-0.00237566511130365,0.0103833049718398,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.198156734090733,0,0,0,0,0,-0.0582522804301643,0,0,0,0,0,0,0,0,0,0,0,0.160121639318807,0,0.157499464475911,0,0,0,0,0,0,0,0,0,0,0,0.0409993690262887,0,0,0,0,-0.0200219919111008,0.244107290733468,-3.46944695195361e-18,0.0475058998467689,0,0.0152514489485952,0.270728198064332,0,0,0,0.00785737256961437,-0.00890889355279932,0,0,0,0,0,0
X300003.SZ,0,0,0,0.134061640169798,0,0,0,0,0.268297322743168,0,0.092831918525141,-0.0979435034572343,0,0,0,0,0,0.0558974421172682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170069500992903,0,0,0,0,0,0.0075566595115001,-0.0398362919474318,0,-0.0024500251723625,0,0,0.0620143490243451,0,0.0551881110852608,0,0,0,-0.00412721619353476,0.0072849498923218,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.416639523335784,0,0,0,0,0,0.0515815126026315,0,0,0,0,0.0710432720931313,0,0,0,0,0,0,0,0.108065899524159,0,-0.133401233153345,0.690292107926929,0,0,0,0,0.0881772071296633,0,0,0.15946381449772,0,0,0,0,0,0,0,0,0,0.160048158074423,0,0,0.0141486917051279,-0.00518731654023876,-0.0131356499959562,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0217659365827454,0,0,0,0,0,0,0,0,0,0,0,0.015855136946414,0,0,0,0,0,0,0,0,0.0339785063401366,0.0151617706250255,0,0,0,0,0,0,0,0.0193142611657689,0,0,0,0,0.122015530088867,0.0448717401910776,0,0,0.0531640351712601,0,-0.0329123847882882,0,0,0,-0.00994177707760295,-0.00949404359633254,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235181353667579,0,0,0,0,0,0,0,0,-0.00837905767835341,-0.00106551955499214,0,0,0,0,0,0,-0.00323848310200146,0,0,0,0.00104984657065985,0,0,0,0,0,-0.0045922665900006,0.013302730147335,0.0562203891706301,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.157343351164534,0,0,0,0,0,0,-0.0716676040445745,0,0.147426025599323,0,0,0.125053136470372,0,0,0,0,0,0.106677080028806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118939145842424,0.0370349792664394,0,0,0.161986463747121,0,0,0.320987722688943,0,0,0.0176210975025342,-0.00387579866777428,0.0225411498672562,0,0,0,0,0
X600699.SH,0,0,0,-0.111494243955479,0,0.0937129550020039,0,0,0,0,0,0,0,0,0,0.0308660375075297,0.0041551788227706,0,0,0,0,0,-0.0374495729518734,0,0,0,0,0.246865885635719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106609851505474,0,0.0776165253890067,0,0,0,0,0,0,0,0,0.0173370000263819,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.157986842041495,0,0,0,0,0,0,-0.414940522229898,0,0,0.534867646714692,0,0.112923833601557,-0.185395732450088,0,0,0.305038849471254,0,0,-0.270926230817626,0,0,0,-0.099460277842633,0.262722201464116,0,0,0,0,0,0,0,0,0,0,0.189076491570373,0,0,0,0,0.194475680672106,0,0,0,0,0,-0.0169940907985528,0.132429902906572,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0237950377744914,0,0,0.0774306343841436,0,0,0.414527493640864,0,0,0,0,0,0.0847749851225628,0,-0.314575952011229,-0.265822415376441,0,0.0289379181867577,0,0,0,0.19314495430222,0,0,0,0,0,0.0866545821317066,0,0,0,0.190630816308058,0,0,0,0,0,0,0,0,0,0,0.00466066384093807,-0.00409474790478531,0,0,0,0,0,0
X600809.SH,0.277201533661257,0.00883724957374926,0,0,0,0,0,0,0,0,0,0,0.235947669340079,0.0762703663509117,0,0,0,0.0317120724915662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082131011143407,0,0,0,0,0,0,0,0,0.0346977955399141,0.636037813265438,0,0,0,0,0.000544595867151195,0.0230419315017025,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127123467664605,0,0,0,0,0,0,0,0,0.138997340276208,0,0.183476227210279,0,0,0.291922220911376,0,0,0,0,0,0,0,0.336358104712859,0,-0.0733525780073126,0,0,0,0,0.0257147287458973,0,0,0,0,0.168260601240496,1.73472347597681e-18,0,0,0,-0.00356181703248701,-0.0177596082749204,0,0,0,0,0,0
X600566.SH,0,0,0.0281562185770524,0,0,0,0,0,0,0,0,0,0.257215333640428,0.157232769080119,0,0,0,0,0,0,0.00833898455047232,0,0,0.132828279645497,0,0,0,0,0,0,0,0,0,0,0,0.0878481094932441,0,0,0,0,0.0351909152650522,0,0.244924316590543,0.0385876994221221,0,0,0.223867146459832,0,0,0,0,0.00299524693509419,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.347026330402258,0,0,0,0,0,0,0,0,0.144164351802213,0,0,0,0,0,0,0,0,0,0,0,0,0.0328074910099164,0,0,0,0,0,0,0,0,0.172602074373121,0.14122163654871,0,0,0,-0.132085599527594,0,0,1.6940658945086e-21,-0.0126268376007489,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.085801358270982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102999757906285,0,-0.0577309693236269,0,0,0,0.0171344477858803,0,0.162855588544615,0,0.0755241691067974,0,0,0,0,0.0207862358714974,0,0,0,0,0.00734641748376608,0,0,0,-0.00638405870000271,0.0365577713232764,-0.0194527123757914,0,0,0,0,0,0
X002180.SZ,0,0,0.0456786156701007,0.196874162379519,0,0.0546260861934037,0,0,0,0,0,0,0,0,0.0595273806103868,0,0,0,0,0,0,0,0,0,0.22666696806873,0,0,0,0.0617262097045013,0,0,0,0,0,0,0,0,0,0,0.0640263243438512,0,0.125143952657639,0,-0.0659297745884586,6.93889390390723e-18,0,0,0,0,0,-0.0256400642398873,0.021523573475299,0.0101638609726384,0,0,0,0,0,0
X002426.SZ,0,-0.0326341181918948,0,0.0109011373256546,0,0.0553903807255534,0,0,0,0,0,0,0,0,0,-0.00421608486596176,0,0,0,0,0,0,0.0185610604115336,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102813933264934,0.00110448064117438,-0.0166326615726441,0,-0.00719607236993258,-0.0333730769322134,0,0,-0.00467047373237042,0.023816091009116,0,0,0,0,0,0
Change_TY3M,0,0.0428219369405357,0,0,-0.0854600889094302,-1.73472347597681e-18,0,-0.0647658907330495,0,0,0,0,0,0,-0.132920727451675,0,0,0,0,0,0,-0.0470924782034354,0,0,0,0,0,0,0.00899642486029115,0,0,0,0,0,0.0835798166333499,-0.338257414313199,0.0597595527151487,0,0,0,0,-0.0490416986839487,0,0.0454012318279639,0,0,-0.0388377609295214,0.0933158117766453,0,0,0,-0.0251744183114231,0.0272048736847276,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322235425112182,0,0,0,0.901071079196373,0,0,0,0.433574618805866,0,0,0,0,0,0,-0.163975345396341,0,0,0,0,0,0,0,0,0,0,0,0,0.590059362850052,-1.26265966282585,0.340336984981234,0,-6.93889390390723e-18,0,0.126267921300311,0,0,0,0,-0.0564711488536148,0,0,0,10.1820037130312,0,0
TED,0,0,0,0,0,-0.268578494195971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801586720398696,-1.11022302462516e-16,0,0,0,0,0,0,-2.41735159831322,0,0,0,-0.417515244977759,0,0,0,0,0,0,-1.86007028076803,2.50599820611715,0,0,0,1.63257721450691,0,0,0,0,0,0.133533170864678,0,0.684032860373992,0,0,0,-5.80391646782425,0
RealEstate_excess,0,0,-0.0022242026499495,0,0,0,-0.0115579931161503,0,0.0240415319940067,0,0,0,0,0.0794445060666288,0,0,0,0,0,0,0,-0.0992947566089062,0,0.068058116800983,-0.0591791869641181,0,0,0,0,0,0,0,0,-0.114334661286313,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279926697059231,0,0,0,0.0115707692744046,0.0214510445107574,0,0,0,0,0,0
MKreturn,0,-0.0465886140925671,0,-0.0242270654847105,0,0.0138862513885675,0,0,0,-0.00464944632875408,0,0,0,0,0,0,0,-0.0203294792625973,0,0,0,0,-0.0232183186420062,-0.0959447466588023,0.024685689625732,0,0,0,0,0,0,0,0,0,0,0,-0.0393811626290348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635397271474631,-0.00210692251493124,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00223954498941147,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289536763088045,-0.00136999449138189,0,0,0,0,0,-0.000209488782737905,0,0,0,0,0,0,0,0,0,0,0,-8.65037131559731e-05,0,0,0,0,0,0.00269947133455074,0,0,-0.000206144904396081,-0.00040814893563551,0,0,0,0,0.00328685813978868,-0.000595998183587105,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653965965342923,0,0.0326412211482996,0,0.0960386702184175,0,0,0,0,0,-0.0457674944571666,0,-0.0444869615537501,0,-0.0667561667606256,0.00233849712674982,0,0,0.0582058770518464,0,0,0,0.000495157439842695,0,0,0,0,0,0,0,0,0,0,0,0.0699787840723174,0.0594227341588901,0,0,0,0.0458047635570047,0.00297960022672971,0,0,0,0,0.141696698381732,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0287503657771771,0,0,0,0,0,4.33680868994202e-19,0,0.00453627782829136,0,0,4.33680868994202e-19,0,-0.0713254719239087,0,0,0,0,0,0.00722470686359066,0,0,0.020020149269736,0,0,-0.0155752307111626,0,0,0,0,0,0.0463793289088376,0,-0.00348370242165512,0,0,0.019932213495937,0,0,0,0.0462981566599968,-0.00726668515578997,0,0,0,0.0518154029452302,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00488673823038786,0,0,0,0,0.0068327279734546,0,0,0,0.0091941913988946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199731958538812,-0.0107929467281924,-0.00291250982121771,0,-0.00927108772384665,0,-0.00839090259193082,0,0,0,0,0,-0.0194578219819736,0.00642687049469315,0,0,0,0,0,0
