,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X000625.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X600809.SH,X600487.SH,X002008.SZ,X601877.SH,X600522.SH,X000100.SZ,X002085.SZ,X300136.SZ,X002508.SZ,X300003.SZ,X600089.SH,X600498.SH,X600177.SH,X600271.SH,X000157.SZ,X600699.SH,X000559.SZ,X600118.SH,X600867.SH,X002294.SZ,X000050.SZ,X300115.SZ,X000596.SZ,X600566.SH,X002179.SZ,X000981.SZ,X002180.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0.15628249513864,0,0,0.0481142865136747,0,0,0,0.0620171263754246,0,0,0,0,0,0,0.00292588669761802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372097120892444,-6.7762635780344e-21,0,0.095445978444693,0,0,0,0.0110110402684518,0,0,0,-0.00584883056664414,0,0,0,0,0,0
X600104.SH,0,0,0.0152505091676727,0,0,0,0.0147611154374134,0,0,0,0,0.046877563539494,0.405173438258745,0,0,0,0.0841303660157846,0,-0.0548370326469895,-0.0259368575375694,0,0.0419371026018648,0,0,-2.16840434497101e-19,0,-0.0350181030197682,0,0.078262073769795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294509705310016,0,0.00870547237212994,0,0,0,0,-0.0322475124656634,0.0258147782697543,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0.052685034913919,0,0.0389912366938542,0,0,0,0,0.115358970788186,0,0.0377998642696,0,0,0,0,0,0.0946262039662759,0,0,0,0,0.0450762735141252,0,0,0.0511686417828189,0,0.0483325130192312,0,0,0,0,0,0,0.00512842660093348,0,0,0,0,0.0880116574397981,0.0191722820344693,0,0,0,0.0216109927657322,0,0,0.0331389422777562,0.00758288978283593,0.17012960095351,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,-0.0818920708767457,0,0,0,0.299110921541353,0.0713560496938915,0.00496856847645779,0.0309952079854735,0,0,0,0,0.0834601708908088,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.260764524533324,0,0,0,0,0,0,0,0,0,0,0,-0.039040821135629,0,0,0,0,0,-0.0526445987970866,0,0,0.0121173364751356,0.00102891048667138,0,0,0,0,0,0
X000858.SZ,0,0,0,0.286940171476311,0,0,0,0,0,0,0,0.293369994817712,0,0,0,0,0,0,0.0199355743947996,0,0,0,0.179027457618604,0.085082163281342,-0.0368170189876502,0,0,0,0.0149900889911667,0,0,0,0,-0.0597234233943638,0,0,0,0,0,0,0,0,-0.00588004776977214,0,0,0,0,0,0.0286425074514962,0,0,-0.00982480875232075,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0.0499497876053308,0,0,0,0,0,0,0,0,0.0027794287317004,0,0,-0.121467455184682,0,0,0,-0.184901158114909,0,0,0.0521761113158308,0,0,0,0,0.115109566389743,0,0,0,0,-0.0632140819557847,0,0,0.109326940683298,0,0.0757885731583902,0.0613868685305503,0,0,0,0.02173450077001,0,0,-0.0115702178358019,0.00175161701029549,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.00616116963447622,0,0,0.14906374832492,0,-0.0213933492126963,0,-0.119358554231888,0.0287695500369854,0,0,0,-0.0450035495079116,0,0,0,-0.020706220192616,0,0,0,0,0.0935318582693387,0,0,0,0.13245653884112,0,0,0,0,0.152308476326511,0,0,0,0,0,0,0,0.191437384348447,0,0,0,0,0,0.011726532415918,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.0408665509411265,0,0,0,0,0,0,0.168417417431944,0.190402395430293,0,0,0,0,0,0.0263163293122562,0,0,0,0,0,0,0,0,0,0.158755588934832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685772941450704,0.0191461782253326,0.0180874454066248,0,0.04669102807419,0,-0.114767646548192,0,0,-0.0289039970013282,0.00636808163238027,0,0,0,0,0,0
X000063.SZ,0,0,1.73472347597681e-18,0,0,0,0,0.0189135031788341,0,0,0,0,0.036005083735828,0.123147095898175,0,0,0,0.0228700316724033,0,0,0,0,0,0.0882132762866597,0.00978761670140611,0.0906231691657101,0,0,0,0,0,0.0288428499149345,0,0,0,0,0,0.0460732550435418,0,0,0,0,0,0,0.0871307616545408,0,0,0,-0.0674837687172229,0.0146123666656271,0,0,0.0558508401353783,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0794172464210902,0,0,0,0,0,0,0.118290755283591,0,0,0,0,-0.1800515023506,0,0,0,0,0,-0.189284877937994,0,0,0,0,0,0,0,0,0,0.334058580127594,0,0,0,0,0,0,0,0.0509140177644352,-0.0430377517375559,0.126643610253376,0.115035327459491,0,0,0,-0.29475145073151,-0.178537968939751,-0.0359579650281579,0.0400063762353653,0,0,0,0,0,0,0
X600690.SH,0,0,0.0149904859773484,0.1885989023087,0,0,0,0,0,0,0,0,0.22181138844214,0.084454358044404,0,0,0,-0.0875601955440273,0,0,0,0,0,0,0,0,0.15291605091081,0,0,0.186455646219292,0,-0.0748194091317838,0,0,0,0,0,0,-0.0556138206035586,0,0,0.205655318368878,0,0,-0.0390054379134375,0,0,0,0.0444769385486921,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.305921484220069,0.525014273400188,0,0.0429872481790941,0,0,0,0,0,0,0,0,-0.0659597093091043,0,0,0,0,0,0,0.1332758367018,0,0,0,0,0,0,0.105897791489912,0,0,0,0,0,0,0,0,0.125606682039565,0,0,0,0,0,0,0,0,0,0.0128063934098065,0.0244617414256247,0,-0.0272069053259088,0,-0.023727802077901,0,0,0,0,0
X600741.SH,0,0.775743245353683,0,0,0,0,-1.73472347597681e-18,0,0.0766702270551929,0.163833983688816,0,0,0,0,0,0,0,0,0,-0.126678704525676,0,0,-0.0712881559510499,0,0.130890887803771,0,0.241674669795171,0,0,0.00681809440473946,0,0,0,0,0,0,0,0,0,0,0,0.0180342643249432,-0.0220474752201041,0,0,0,0,0,0,0,0,0.0152015158024797,-0.00153683221243587,0,0,0,0,0,0
X002236.SZ,0,0,0.250454791077315,0,0,0,-0.225472586935085,0,0.216247108961423,0,0,0,-0.0341701468831735,0,0,0,0,0,0,0,0,0,-0.0492878888530447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212818048068932,0,0,0.326078807455902,0,0,0.00367436884814357,0,0,0,0,-0.0622075866399457,0.0678426996017946,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0783111273047662,0,0,0,0,0,0,0,0,0,0.15651406113304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851850331771112,0,0.0643255424556319,0,0,0,0,0,0.0541782792199577,0.0982952185386729,0,0,0,0,0.00296156683213843,0.107248807778349,0,-0.0239103467974506,0.0227462868498187,0,0,0,0,0,0
X002241.SZ,0,0,0.218307734018246,0,0,0,0,0,0,0,0,0,0.0687630732248498,0,0,0,0,0,0,0.388361557310305,0,0.152228130298821,-0.10387600402346,0,0.0924468714505223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112760534776702,0,0,0,0,0.000176254519347857,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0.175927757918758,0,0,0,0,0,-0.00754770505949371,0.0506378468711542,0,0,0,0,0,0,0,0,0,0,0.157768130957519,0,0,0,0,0.117129849705055,0,0,0,0,0.206398298619133,0,0,0,0,0,0,0,0,0.0189540778128491,0,0,0,0,0.269365382864853,0,0,0.0387481692903059,0,0,0,0,-0.0155791429295606,-0.0624287299466223,0,0,0,0,0,0
X000338.SZ,0,0,-0.172955944174781,-0.142672637615927,0,0,0,0.195402780120386,0.0192572787455175,-0.0796766979358757,0,0,0,0,0,0,0,0,0.170671681671013,0,0,0,0.0386806307528628,0,0,0.14365296073372,0,0,0,0,0,0,0,0,0,0,0.0651896907643789,0.266678241215299,0.0368300137744744,0,0,0,0,0,0,0,0,0,0,-0.00330931686242088,0,0.0386936592709477,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.168685799429994,0.107369091108389,0.119616216219172,0,0,0.0898764652035369,0,0,0,0,0,0,0,0,0,0,0,0,0.0344040547176794,0,0,0,0,0.0914656064588697,0,0,0,0,0,0.906045753027247,0,0,0,0,0,-8.67361737988404e-19,-0.466629215188082,0,0.0632340022133455,0,0,0,0,0,-0.0299317529885768,0.000179169063445159,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157071363193452,0,0.228294315059035,0.112435443431984,0,0,0,0,0,0,0,0.0709171750005297,0,0,0,0,0,0,0,0,0.276897463965884,0,0,0,0,0,0,0,0,0.186089087725795,0,0,0,0.0924532668189928,0,0.146332065735795,-0.0268238897007056,0,0.00680393330309841,0.0020095014154758,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.164388462788626,0,0.0432718043232448,0,0,0,0,0,0,0,0,0,0,0.1676067334513,0.0703080851423667,0,0,0,0,0,0.027248630974422,0,-0.0942308991763038,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0214249438906555,0.0724754351613329,0,0,-0.0524958970578239,0,-0.122665710005537,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.323489948577118,0,0,0,0,0,0,0.0638521864257826,0,0,0,0,0,0.137306010913334,0,0,0,0,0.125197540878076,0,0,0,0.154314328611168,0,0.0953232565085496,0,0,0,0,0,0,0,0,0.0694314200676847,0,0,0,0,0,0,0,0,0,0.0233830973017542,0,-0.0883201107555158,0,0,0,0,0.00612328884320407,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.0673201590151433,0.015252901116006,0,0,0,0.649388700431598,0.071746116508446,0,0,0,0,0,-0.00745533636503913,0.111601146008274,0,0,0,0,0,0,0.0980470597709198,0,0,0,0,0,0,-0.0836048299737953,0,0,0,0,0,0,0,0,0,0,0.180077506886554,0,0,0,0,0,-0.141791468949993,0.00205726371768258,-0.0423564791593376,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144684612821397,0,0.184262476961109,0,0,0,0.0800896989020147,0,0,0,0.579276261809747,0,0.160404498823448,0,0,0.274041700891896,0,0,0,0,0,0.181395726241293,0,0,0,0.0175318280259752,0,0,0,0,0,0,0,0.0107289785368724,0,-4.33680868994202e-19,0,0.0214450720063134,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0546793465276967,0,0,0,0.10040111817085,0.0375159357754518,0,0.263261657323269,0,0,0,0.018720739737295,0,0,0.0341775874493215,0.0927328457795481,0,0,0,0,-0.0634681765434732,0.0161014301001982,0,0,0,-0.0113931356033457,0,0,0,0,0,0,0,0,0.157643763125118,0,0,0,0,0,0,0,0,-0.0414320607548012,0.0328865477599097,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.116164640940203,0,0.188181612918843,0,0,0.0288958438725735,0,0,0,0,0,0,0.100825918056324,0,0,0,0,0,0,0,0.173758368375231,0,0,0,0,8.67361737988404e-19,0,0,0.0727377046557885,0,0,0.116918211974694,0,0,0,0,0,0,0.079646658569223,0,0,0,0,0,0,-0.000870880393582662,0.0138095759694875,0,0,0,0,0,0
