,X600519.SH,X000858.SZ,X002475.SZ,X600690.SH,X600276.SH,X000651.SZ,X002415.SZ,X600809.SH,X002371.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X000100.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X002179.SZ,X600418.SH,X000977.SZ,X600584.SH,X600183.SH,X600066.SH,X600089.SH,X000157.SZ,X600703.SH,X002028.SZ,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X000921.SZ,X601877.SH,X600522.SH,X000066.SZ,X002156.SZ,X600839.SH,X600460.SH,X000988.SZ,X002281.SZ,X000800.SZ,X600487.SH,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0.0154211770110971,0,0,0,0,0,0,0,0,-0.0260350024346141,0,0,0,0.101403559447812,0,0,0,0,0,-0.00395390960208237,0.071189208314005,0,0,0.0192645186686342,0,0,0,0.160585750984315,0,0,0,0,0,0,0,0,0,0,0,0.0280172413705002,0,0.0149649397316744,0,0,0,0,0,0,-0.154300085681994,0,-0.0542726549282667,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.105583888215151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28353242512226,0.185500588793863,0.0720926769911803,0,0,0,0,0,0,0,0.360963378374066,0,0,0,0,0.0652239662415072,0,-0.0588311263097277,-0.200486971351,0.0962258341558517,0,0,0,0,-8.67361737988404e-19,0,-0.0345515525541307,0,0,0,1.73472347597681e-18,0,0
X000568.SZ,0,0.326876635738609,0,0,0,0,0,0.229357492855122,0,0,0,0,0,0,0,0,0,0,0.179373717332236,0,0.196114876977202,0,0,0,0,0.0135688247037927,0.0159552280533312,0,0,0,0,0,0,0,0,0,0,0,0.031805646407975,0,0,0,0,0.0219319240605162,0,0,-0.0539067656841257,0,0,0,-0.020961629386667,0.0222242133077487,-0.0176096808936181,0,0,0,-0.0350833407553479,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00814017315005798,0,0,0,0,0,0,0.419655450853508,0,0.0135479311445755,0,0,0.138262734506549,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653666270171483,0,0,-0.0103517331645342,-0.0350990442398347,0.0543136035533699,0.098117166330625,0.0153488133402749,0,0,0.0573520264969134,0,0,-0.0197097675107731,0.000993647453619789,-0.0291995529165667,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0915064856018492,0.111676133055653,0,0,0.0709908767944543,0,0,0,0,0,0.0266399705483405,0,0,0,0.101515859103981,0,0,0,0,0,0,0,0.0149900082176896,0,0,0,0,0,0,0.136406411281881,0,0,0,0,0.037242753070752,0,0.0183318273084477,0,0.0421626294749383,0,0,0,0,0,-0.00391881441747778,0.0223695427637698,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.252022729738327,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432089370506917,0.0120835188134613,0,0,0,0.0270220653613815,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.105936977508528,-0.0437717398435392,0,0,0,0,0,-0.0504630235624986,0,0,0,-0.0414733891986547,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.131030858099797,0,0,0,0,0.0868399476935372,0,0,0.0570306123375849,0.067335863989966,0,0,0,0.0426202559494597,0,0,0,0.0610387626554008,0,0,0,0,0,0,0,0,0.117355157298184,0,0.0410425659799802,0,0.0371939470751289,-5.42101086242752e-20,0,0,0,0.0318825367372313,0,0,0,-0.0328203665389117,0.0213781682133131,0,0,0,-0.040337748821252,0,0
X000625.SZ,0,0,0.146533863722306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855305353832646,0.0736876579271662,0,0,0,0.101804676731697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261306195218619,0,0.0265854131823915,0.0904341647676687,0,0,0,0.113699030813319,0,0.105271268025772,0,-0.0417286798998668,0.0376253009206459,0,0,0,0,0,0
X002304.SZ,0,0,0.137349163962151,0,0,0.17999132956097,0,0,0,0,0,0.0621971930045449,0.325351082619317,0,0,0,0,0,0,-0.17277179838652,0,0,0.0417715404930462,0,0,-0.0688223756064656,0,0,0,0.00263902868918006,0,0,0,0,0,0,0,0,0.00482736721029542,0,0.118942968378446,0,0,0,0,0,0,0,0,0,0,0,0.00969507484763161,0,0,0,0,0,0
X000100.SZ,0,0,0.0828006113015061,0,0,0,0,0,0,0,0,0.00176142310216339,0,0.392274445911276,0,0.0834014327934749,0,0,0,0,0,0,0,0,0,0.0375481429319727,0,0,0.0311260539856659,0,0,0,0,0,0,0,0,0,0,0,0,0.0251581278033215,0.0097721191580009,0.0636000842014326,0,0,0,0,0,0,0,-0.0218170810369905,0.0171106575525518,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.629206486435908,0,6.93889390390723e-18,0,-0.0667495676350553,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00523943912219222,0,0,0,0.116543946311546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174742564001959,0.028561233793276,0,0.0817780732548291,0,0.00891410469488052,0.0086333193093929,0,0,0,0.000681196209194375,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.225980992582036,0.0686314376857444,0,0,0,0,0,0,0,0.00439200445403458,0,0,0,0,0,0,0,0.0316835180012592,0.129635872850388,0,0,0,0,0,0,0,0,0,0,0,0.0581543340943713,0,0,0.0242099529746095,0,0.00424610540494186,0,0,0,0,0,0.0138876445763869,0,-0.0042824395910332,0,0,0,0,-0.145726511149691,0,0
X002241.SZ,0,0,0.318800323297423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033279013406664,0,0,0,0,0.00298860449248296,0,-0.0013380068312604,0,0.0301241172665746,0,0,0,0,0,0,0,0,0,0.302921643097683,0,0,0,0.0349860515430846,0,0.105952843355928,0.0662859252241553,0.172348003996559,0,0,0,0,0.0555975315793119,-0.0589618379761598,0,0,0,0,0.0482535200084735,0,0
X002463.SZ,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.194738295988435,0,0,0,0,0,0,0,0,0.166104973408309,0,0,0,0,0.0409488132334183,0,0.0752862055774117,0,0,0,0,0,0,0,0,0,0,0,0.199011609051144,0,0,0,0,0,0.112507887079412,0,0,0,0,-0.05683571570912,0.0765863082010756,0,0,0,-0.0092842899928012,0,0
X002179.SZ,0,0,0.102935915681183,0,0,0,0,0,3.46944695195361e-18,0.00292241616527543,0,0.0447553815602212,0,0,0.081636771680337,0,0,0,0,0,0,0.0426204654561681,0,0.00371542532464086,0,0,0,0,0,0,0,0,0,0,0.211128572160432,0,0,0,0,0,0,0.0859637429855414,0,0,0,0.114612893409632,0,0,0.074481781432682,0,0,0.0069918454397846,0.0155766625590358,0,0,0,0,0,0
X600418.SH,0,0,0,-0.0547651206696874,0,0,0,0,0,0.250604897727081,0,0.250598299114532,0,0,0,0,0,0.307656513277582,0,0,0,-0.0408854664738986,-0.515065801062105,-0.242217587323855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320183415374928,0,0,0.0302095316924716,0,0.0947492628099097,0.553585164323498,-6.93889390390723e-18,0.0986791380333482,0,0,0,0,-0.0216458145083385,0.0993281303760681,0,0,0,0.116565322026891,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0836320461481693,0,0,0.364239941476128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13856981327276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143686461601613,0,0,0.137194591421911,0,0.280158741216255,0,0,0,0,-0.017991872704958,0.0295174521767614,0.198154141987446,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.0448998077684339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713595077944168,0,0,0.00227180791914505,0,0,0,0,0,0,0.302599512784629,0,0,0,-0.134797601292553,0,0.255036082087427,0.02128937846357,0.138024844521958,0.106963738158595,0,0,0,0,0,0,0.00962296335196938,0,0,0,-0.0287120734538607,0,0
X600183.SH,0,0,0.0413409439416795,0,0,0,0,0,0.0542366463926072,0,0,0.0669891588486283,0,0,0,0,0,0,0,0,0,0.00109572572727334,0,0.232871930703674,0,0,0.0642409131783726,0,0,0,0,0,0,0,0,0,0.114549489694351,0,0.0113442180565889,0,0,0,0,0.102104856531216,0,0,0.0237185898489292,0,0,0,0,-0.0183807247340009,0,0,0,0,0,0,0
X600066.SH,0,0,0.194464384947531,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.13220019653573,0,0.0667036934449226,0,0,0,0,0,0,0,-0.207916609008185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509848176120451,0,0,0,-0.0408674192755068,0.0474106237157798,-0.112668437620739,0,0,0.00301635193700512,0,0
X600089.SH,0,0,0,0,0,0,0,0.129961697836157,0,0,0,0.0536654840621429,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.186139611565366,0,0,0.15098940227136,0,0,0,-0.0181441281150213,0,0,0,0,-0.0641185014185193,0,0,-0.0191106609624968,0.0267239628409667,0,0,0,-0.016774577517745,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0041001745333599,0,0,0,0.0401783636325487,0,0,0,0,0.0829506010517223,0.0367150270818771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129960946948282,0,0.0386241836184809,-0.0333973010407205,0,0,0,0,0,0.0923829431845085,-0.0608187958516933,0,-0.0193321276927623,0,0,0,-0.0124923673396287,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.125952541927895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444227916115145,0.0311680924509712,0.0480813754109865,0,0,0,0,0,0,0,0,0.146105581731771,0,0,0,0,0.0528910704719705,0,8.42543726537262e-05,0.0921972296480558,0.113465844599592,-1.0842021724855e-19,0,0,0,-0.0277262418676405,0.00501065004456872,-0.0125885983753395,0,0,0,0,0,0
X002028.SZ,0,0,0,0.526793349085691,0,0.200834949868501,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196606647655054,0,0,0,-0.0158905595711949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582427713338149,0,0.0317357250497444,0,0,-0.065569765983734,0,0,0,0,-0.0527424478473652,0.00874653513234616,0.0518672346114929,0.0784271285940912,0,0,0.057765429735617,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.00603881964136415,0,0,0,0,0,0,0,0.0572124098126043,0,0,0.0092036301181019,-8.67361737988404e-19,0,0,0.0913239756051942,0,0.0129389674358015,0,0,0,0,0,0,0,0,0,0.246748569771223,0,0,0,0,0,0.0817829861803346,0,0,0,0,0,0,0,0,0.0470157847452799,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159454551021185,0.160353750612983,0,0,0.0656891227866016,0,0,0,0,0,0,0,0,0.0543526667349338,0,0,0.0234748657591598,0,-0.230163442930414,0.0218767202719089,0,0,0,0,0,0,-0.0238169017037676,0.0206762467876891,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,-0.00980213571069757,0,0.0995923405976858,0,0,0.319621720777659,0,0,0,0,0,0,0.0861775189004899,0,0,0,0,0.0955935688427158,1.73472347597681e-18,0,0,0,0,0.163607778753067,0,0,0,0,0,0,0,0,0,-0.00672296296150656,0,0.040944876549774,0.0559480878945679,0,0,0,0,0,-0.0332012514067389,0.00269783709965055,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.0365153218189928,0,0.0546313353956182,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.205660642963077,0.138280963420114,0,0,0,0,0.106142680557424,0,0,0,0,0,0,0,0,0.095732367538238,0,0,0,0,0.0146590627848025,0.0334169078687928,0.0397283731657488,0,0,0,0,0,0,-0.0234782663623447,-0.0100866371838722,0.00636445830280107,0,0,0,0,0,0
X000921.SZ,0,0,0,0.265071097061946,0,0,0,0,0,0.0582007659989449,0,0,0,0,0,0,0.0786225175320965,0,0,0,0,0,0.0107145254436072,0,0,0.00348110171072253,0,0,0,0.0252804521694015,0,0,0,0.19285155370794,0,0,0,0,0,0,0,0,0,0.107270581484089,0,0,0,0,0,0.147236955415393,0,-0.0298964173183432,0.0432676044430155,0,0,0,1.73472347597681e-18,0,0
X601877.SH,0,0,0,0,0,0,0,0.0122346212421333,0,0.0748584087134862,0,0,0,0,0,0,0,0,0,0,0,0.0285150095607674,0,0,0,0.0660464934500477,0,0,0,0.0136619335223406,0,0.140035006997518,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.00661646701448146,0,0,0.0497123754545975,0,0.0144487150019018,0,0,0,0.0244302103864484,-0.0226105399552019,0,0,0,-0.0238441114220073,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0125902920575617,0.0137617694739581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283348233148142,0,0,0,0,0.0302378823569749,0,0.529185897438035,0,0,0.0124229659160491,0,0,0,0,0,0,0,0,0.104943987747753,-0.115547456253974,0,-0.113352899391728,0,0,0.082639486484776,0,0,-0.0154491845386583,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117921911452444,0,0,-0.46919905046034,0,0,-0.395283561449529,0,0.861500161848899,0,0,0,0,0,0,0.0746029506623857,0,0,0,0,0,0.62243252580675,0,0,0,0.347462050437227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382042658433903,0.078633624350791,0,0,0,0.111065642152765,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.109373330843826,-0.124150823112522,0,0,0,0,0,0,0,0,0,0,0,0.321549404327516,-0.117189962076566,0,0,0,0,0.174967528442309,0,0,0,0,0.0601979027607329,0,0,-0.34455065454292,0,0,0,0,0,0.134633331156653,0,0,0.626521274855767,0.0529527702710485,0.0835474080467386,0,0,0,0,-0.147989575434351,0.0847434578884124,0,0,0,0.0344382387298883,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206518759364848,0,0,0.132205303170251,0.494526950518667,0,0,0,0,0,0.16262701685346,0,0,0,0,0,0,0,0,0.105467258844606,0,0,0.268713348767818,-0.30058481536743,0,0.110206135792657,0.0414684694097431,0.290977813270848,0,-0.172885744282987,0,0,-0.0448314397563808,0.00379308286041701,0,0,0,0.394753918752395,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11288802764984,0.206823818063248,0,0.257908426450969,0.19009355285391,0,0,0,0,0,0,0,0,0,0.135635195084225,0,0,0,0,-0.118423727450429,0,0.138452738376567,0,0,0.0132997754714359,0,0,0,0.00755929220432633,-0.0475263910121867,0.0390726265084607,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0.139651187428425,-0.029892334283475,0,0.0741463611317762,0,0.0160975149096277,0,0,0,0,0,0.0102210608034179,0,0.0241599835685761,-0.0975144719098464,0,0.111468797184803,0,0,0,0,0,0,0,0.233743539831379,0,0,0,0.431738081830807,0,0,0,0,0.0188416627280565,0,0,0,0,0,0,0,0,0,0,0.0249628618351379,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,-0.00920985135579159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918768747579661,0,0,0.0956327614350615,0,0.0627943064427929,0,0,0,0,0,0,0,0,0,0,0,0,0.00518398709191063,0.0645531364243989,0.161550322061841,0.137929173183592,0,0,0,0.272381914131904,0,0,-0.0266146367023875,-0.0359920401686156,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0209403168478907,0,0.153820783229012,0,0.026651927977219,0.259173671007764,0,0.00426881876945024,0,0,0,0,0,0.111213794564089,0,0,0,0.0469746050228292,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0348128587088332,0,0,0,0,-0.00570695023683576,0.0145042521476735,0,0,0,-0.0252996073520281,0,0
X600487.SH,0,0,0.0337917012143401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890909614790145,0.186838891832027,0,0,0,0,0.204098471193197,0,0.00995660831845378,0,0,0,0.0233324977829047,0,0,0,0,0,0.104593218301368,0.0957455273394433,0,0,0,0.238027968316141,0,0,-0.0495001829496434,0,0,0,0,0,0,-0.0814992380212378,-0.039554751669902,-0.0298909846094933,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262045026129077,0.0484150364416578,0,0,0.0816468805534091,0.263472809284515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197397989463177,0,-0.0172873516738123,0,0,0,0,0,0,8.67361737988404e-19,0,0.00274309911230866,-0.0471542492907547,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238833211783879,0,0,0,0,0,0,0,-0.164390566584837,0,-0.0824011594359046,0,-0.0138154293956909,0,0,0,0,0,0,0,0,0,-0.0459902037720193,0,0,0,0,0,0,0,0.0810507517207188,-0.471517402865742,0.032954099255895,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.436006484263813,0,0,-0.378273108298405,0,0,0,0,0,0,0,0,0,0.772414095272459,0,-0.213866337255497,0,0,0,0,-0.249145392381174,-0.689395659563506,0,0,0,0,0,0,-0.287655408735736,0,-0.129071637291701,0,0,0.0610890557030328,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.247985222103788,0,0.560422595957912,0,0.0756090449284296,0,1.21572838451909,0,0
TED,0,0,0,0,0,0.271458856693513,-0.474766505698139,0,0,0,0,0.361503481057463,0,0,0,0,0,0,6.93889390390723e-18,-0.0803882053410269,0,0,0,0,0,-0.0579049618314502,0,0,0.0239641083489407,0,0,0,0,0,0,0,0.0135377857116432,0,0,0,0,0,0,0,0,0,0.0681526889512039,0,0,0.0564799041807293,0,0.440879957765535,0,-0.00416807130295394,0,0,-0.285649751407367,0,0
RealEstate_excess,0,0,-0.0360414060058825,-0.000827895113538961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157692494129947,0.203440312477055,-0.168441248545698,0,-0.0266667697257022,0,-0.288528278194115,0,0,0,0,0,0,0,0,0,0,0.0761954080181643,0,0,0,0,0,0,0,0.0504038699153029,-0.000984840896646248,-0.041144301936513,0,0,0,0,0,0
MKreturn,0,0,0,0.078274020615536,0,0,0,0,0,0.00465014106886759,0,0.0537754976008858,0,0,0,0,0,0,0,0,0,0,0.0875260678536314,0,0,0,0.223841730866168,-2.16840434497101e-19,0,0,0,0,0,0.0165520681415437,0,-0.197327636107126,-0.121008409074224,0,0,0,0,0.0100858734789007,0.0160822323348718,0,0,0,-0.0835194586456509,0,0,0,0,0,-0.0208014891410008,0,0,0,-0.0296650932844805,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00524775169535025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6593887481586e-05,0,-0.0086247679749358,0,0,0,0,0,0,0,0,0,-0.00554808016250626,0,0,0,0,0,0,0,0,0,0.00128442924972695,0,-0.00371515116312574,0.0222352213860583,-0.00833715567990258,0,0,0,-0.0051640088172127,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00118506699735114,0,0,0,0,0,0.0309759451330369,0,0.00299894479802137,0,0,0,0,0,0,0,0,-0.0474927875560656,0,0,0,0,0,0,0.00074448691634603,0,0,0,0,0,0.00893767410504117,0.00335574737151707,-0.00580208445768743,0,0.000834735825267359,0.000167519824436528,0,0,0,-0.0185667234870918,0.0118998754503643,-0.0123606233299732,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.000782340309868829,0,0.000424794654107267,-0.00352337305352504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104240872600905,0,0,0.00370946003183613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240683000980531,0.0283259243672926,0,0,0,-0.0561244433493812,0,0
