,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600066.SH,X600031.SH,X002236.SZ,X002506.SZ,X600118.SH,X002241.SZ,X000559.SZ,X600177.SH,X002475.SZ,X000157.SZ,X600372.SH,X000338.SZ,X000568.SZ,X300003.SZ,X002074.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002426.SZ,X600867.SH,X002456.SZ,X002465.SZ,X600498.SH,X601877.SH,X000977.SZ,X000869.SZ,X600699.SH,X002007.SZ,X002180.SZ,X000050.SZ,X300001.SZ,X002049.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,-0.0148826810648238,0,0,0,0,0,0,0,0,0.16143786433094,0,0,0,0,0,0,0,0.0122557480664994,0,0,0,0,0,0,0,0,0.0119680490033771,0.114890788667251,0,0.320586960719483,0,-0.0594106112396505,0.069982825498378,0,0,0.208375786177044,0,0,0.147593740451657,0,0,0,0,0.0692511656714059,0.0765226026882857,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0378717840739932,0,0,0,0,0,0,0.0320111652560185,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.134257141594361,0,0,0,0.352581312030216,0,0.0312612380053432,0.260141343837094,0.00590819929107413,0,0,0,0,0,0.018619979981299,0,0.0398716101665088,0,-0.0210703144679171,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.233955459623269,0,0,0,0,0,0,0.0899782976385634,0,0,0,0,0.195699646443145,0,0,0,0,0,0,0,0.0891426950433626,0.0332357650138527,0,0,0.0180167662663026,0,0,-3.46944695195361e-18,0,0,0.0637956444297128,0.0676905967226576,0,0,0,0,0.084401906548083,0,0,0.0187444081768028,0,-0.0195229040813405,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0175027848735256,0,0,0,0,0,0,0.0248899465533703,0,0,0.213065647457086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0806395501308532,0.361878941467036,0,0.0181907823253737,0,0,0,0,-0.0250925777617275,0.0612182703965081,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288213883229773,0.0435097449867783,0.12993891617661,0,0,0,0,0,0,0,0,0,0,0.0354870396786803,0,0.0555576369275429,0,0,0,0,0,0,0,0,0.0429974599886953,0,0,0,0,0.105029655293747,0,0,0,0,0.0212857467087828,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0218812246612901,0,0,0,0,0,0,0,0.510507541297574,0.0643647234560013,0,0,0,0,0,0,0,0,0.078477656952202,0,0.00235189263237192,0,0,0,0,0,0,0.0662056328971566,0.0333449872808835,0,0,0,-4.33680868994202e-19,0,0.205887446295656,0,0.0104899310757849,0,0,-0.00471539010201195,0,0,0.0732978710546561,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0215946516252006,0,0,0,0,0.30843989998887,0,0.0716860483292744,0.013475044918006,0,0,0,0,0,0.157826751504536,0,0,-0.00278817874919657,0.0442646791706874,0,-0.0503595876107608,0,0,0,0,0.118278788500071,0,0.195166852172082,0,0,0,0,0,0,0,0,0,0,0,0.0278110384121332,-0.0428363913467788,0.00820214916203156,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.192080443352903,0,0,0,0,0,0.0126895873636192,0,0,0,0,0,0,0,0,0,0.0552543853961992,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.11570531870052,0.0120645959414142,0,0,0.0808201900816538,0,0,0,0,0.0864940572662797,0,0,0.100372808883143,0,-0.00821880799634917,0,0,0,0,0,0,0
X300003.SZ,-0.191191443318554,0,0,0,0,0,0,0,0,0,0,0.00373088029200156,0,0,0,0,0,0,0,0,0.199771662779199,0.219731014948676,0,-0.00916897465154852,0,0,0,0,0,0,0,0,0,0,0.100844202875927,0,0,0,0,0,0.0598226847445437,0,0,0,0,0.0461008365967419,0.0585617597188028,0,0.077367809908082,0,0.0258624251365727,0,0,-0.0513580718717921,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0759824024580756,0,0,0,0.0473721841080197,0,0,0,0,0,0,0,0,0,0,0.193120316483856,0,0,0,0,0,0,0,0,0,-0.128150144559162,0.110002160143879,0,0,0.151760070830563,0,0.201087374356636,0,0.105711409712453,0,0.0476162870740325,0,-0.0956757546150831,0,0,0.0372907078633663,0.19032125574493,0,0,0,8.67361737988404e-19,0.0147207811068883,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0480612115669117,0,0,0,0,0,0,0,0,0,0.0912597920338045,0,0,0.31154640713913,0,0,0,0,0,0,0.0400081241186395,0,0,0,0.173873685897768,0,0,0,0,-0.437285315152726,0,0,0,0,-0.12951712862819,0,0.102407440242996,0,0.0629021412358093,-0.0429709464315298,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478176910047874,0.0695758458175911,0,0.125292088960316,0.045217356453459,0,0.0214552115109268,0,0,0,0,0,0.106288464481644,0,0,0,0,0,0,0.0853903548239762,0,0.0465995459755234,0,0,0,0,0.211320188105779,0,0.188914342772973,0,0,0.0222382121141014,0,0.00983272730112806,0,0,0,0,0,0,0
X002294.SZ,-0.0357858384984141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206278342145053,0,0,0,-0.00918283670601007,0.104337466111433,0,0,0,0,0,0,0.0538411966002898,0,0.0846859960661154,0.171698395263357,0,0,0,0,0.0403732139699792,0,0.0643305654439233,0,0.00284520005814997,0,0,0,0,0,0,0,0.00167123143955578,0,0.00269957581538579,0,-0.0139696419322669,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.182429592551418,0,0,0,0,0,0,0,0,0.100289823810424,0,0.0287670424788723,0,0,0,0.17471065086431,0,0.0536896895437551,0,0,0,0,0,0,0,0,0,0,0,0.0961748273166761,0,0.0610747759596611,0,0.00127181081633219,0,0,0.0981440188811079,0,0.0310262380691554,0.0523864025447668,0,0,0,0.00796734534326757,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178761906440818,0,0,0,0.0142706615886504,0,0,0,0,0,0,0,0.164115793595955,0.0390670443611516,0,0,0,0,0,0,0,0,0,0.0480740949607485,0.24435453043585,0,0,0,0,0,0,0.183840845781083,0.0791669881498141,0.0322566091664051,0,0,0.195199660597383,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719801635486145,0.0318126424543189,0.0196073111758841,0.0287888039568047,0,0,0,0.0756483170427706,0,0,0,0,0.127125547774067,0,0,0,0,0,0,0.0877274360477759,0,0.100475470512807,0,0,0,0,0.0889742433302044,0,0,0,0,0.0162097547819118,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562589617822562,0.242784542816239,0,0.0871648178716917,0,0,0,0,0,0,0,0.0333147850335312,0,0,0,0,0,0,0,0,0,0.137573177249913,0.114390536085925,0,0,0,0,-6.93889390390723e-18,0.202962979900301,0,0,0,0,-0.0288015640893991,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272671286732742,0,0.12421876624908,0,0,0,0,0,0,0,0,-0.673074904288174,-0.476840832180381,0.236554452693012,0,0,0,0,0.367142180618,0,0,0,0,0,0,0,0,0,0.0386246330050235,0,0,0,0,-0.060779602758126,0,0.0855019308749396,0,0,0,0
X600498.SH,0,0,0.387234250164502,0,0,0,0,0,0,0,0,-0.0255111786278641,0,0.329774787292151,0,0,0,0,0.32096563387417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585482624985549,0,-0.266581667968884,0,0.130579269117189,-0.309698282254093,0,-0.134466912708288,0,0,0,0,0,0,0,0.0300366288910664,0,0,0.562018338172553,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0931527111747206,0,0,0,0,0,0.0229801395530124,0,0,0.0309824503279433,0.183726898895946,0,0,0,0,0,0,0,0,0,0,0,0,0.0940567466613626,0,0.173552208416202,0,0,0,0.0339580618860025,0.14455324442945,0,0,0,0,0.0346490805445438,0,0.134857904045177,0,0,-0.0397243465122219,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.264083771357365,0,0.159820507381935,0,0,0,0,0.0453203529004592,0,0.120447752580239,0,0,0.1326510885464,0.0107989048774613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317367007130765,0,0,0.109448496504043,0,0,0,0,0.0120283634847746,0.0105636927388431,0,0,0,0,0.0352765364084699,0,0,0,0,0,0,0
X000869.SZ,0.279678512143476,0,0.0820749222481746,0,0,0,0,0,0,0,0,0,0,0.0876968825688586,0,0,0,0,0,0,0,0.144750949961987,0,0,0,0,0,0,0.0166048128185635,0,0,0,0,0,0.0900078577957033,0,0.0564151003309463,0,0,0.087545560455677,0.0611189078777344,0,0,0,0,0,0.0154484813139108,0,0.0656244353573206,0,0.0167258433467679,0.0250864102404018,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0.480974835503094,0,0,0,0.0374977567894925,0,0,0,0,0,0,0.0430001723849878,0,0,0,0.0839036198632258,0,0,0,0,0,-0.526863594302297,0,0,0,0,0,0,0.0426567202488865,0,0,0.314928475554288,0,0.114146606502513,0,0,0,0,0,0,0,0,0,0,-0.13703782823855,0.0228967436342813,0.164985924846979,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863454887582698,0,0,-1.38777878078145e-17,0.0134823327418288,0.106045042242821,0.0665989157825686,0.0851836326714168,0,0,0.096463104586881,0,0,0,0,0.312358497451039,0,0.0780828474053177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313385741088406,0,0.0613871228569843,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0224247719146071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445401617708677,0,0,0,0,0,0,0.100219397323646,0.166537482532747,0,0,0,0,0,0.0231319696245924,-0.18095920521893,0,0,0.072025780040588,0,-0.108493599401464,0,0,0.0116593854135524,0.234061543975972,0,-3.46944695195361e-18,0,0.0527615803464249,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0388106964966923,0,0,0,0,0,0.0943556584598525,0,0,0.0596469297609283,0,0,0,0,0,0,0,0,0,0.111338266481407,0,0,0,0,0.0375278748442258,0,0,0,0,0,0,0.107884554200536,0,0,0.0887494766466697,0,0.312099008998329,0,0.0194510483160427,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00826111026522957,0,0,0,0,0,0,0.212353958373878,0.354505394336833,0,0,0,-0.215042099297294,0,0,0,0,0.0809320537520369,0,0,0,0,0,0,0,0.0702297691606234,0,0,1.38777878078145e-17,0.0711610832607277,0,-0.0810110097428338,0,0,0.0582620356071117,0,0,0.27305316568724,0,-0.0145493436756264,0.055136188018108,0.0849527935573638,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.422926946880915,0,0.105260168963026,0.39236866098285,0,0,-0.0394868234967023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651983317806396,-0.385734369856123,0,0,0,0,0,-0.114782287892911,-0.286698284295364,0,0.0996084388260066,0,0,0.473114713550763,-0.122314012200529,0.225821099791069,0,0.020363243253038,0,-0.190495514386174,0,-0.219231800210298,0.244376681609566,0,0,0,0,0,0
X002008.SZ,0,0,0.0496389381656034,0,0,0,0,0,0,0,0,0.0540427114937554,0.0179703493663421,0,0,0,0,0,0.0562918856163856,0,0.186489650742594,0.203009518789364,0,0,0,0.0768491724562393,0,0,0,0,0,0.0455523538493553,0,0,0,0,0.0867792622615164,0,0,0.135652893520362,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0136939238080824,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.109094739136423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982646524805723,-0.0886068510079294,0.319588986265587,-0.00333047027355469,0,0,0,0,0.0533829326391044,0,0,0,0,-0.0214120865900581,0,0,0.103923049086537,0,-0.125287619996658,0,0,0,0,0,0.00879720295824657,-0.115704630727078,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.670318992180557,0,0,0,0,0,0.0171321728531833,0,-0.0540211099898294,-0.0408779956112659,-0.163263357615468,0,0,0,0,0,0,0,0,-0.134459652181357,-0.130099642676217,0,0,0,0.311193635077702,0,0,0,0.488898267559036,0,0,0,0,0,0,0,0,-2.0413679266268,-0.590542542722664,0,0,1.19211856766254,0,0,0,0,2.0728155741075,0
TED,0.051729887728329,0,0.194219902116053,0,0,0,0,0,0,0,0,0.0711399629161891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341527488547533,0.0643729656831286,0,0,0,0,0,0,-0.285745517553862,0,0,0,0,0,-3.46944695195361e-18,-0.712225549012677,0,0,0,0,-0.619440369941864,0.211660135125482,0,-0.005780385458332,0,0,0,0,0
RealEstate_excess,0.420106889992304,0,0,0,0,0,0,0,0,0,0,0.0770809075481971,0,0,0,0,0,0,-0.0827117794886966,0,0,0,0,0,0,0,0,-0.49793102511343,0,0,0,0,0,0,0.0660381838167702,-0.0440859484957664,0,0,-0.0269351226644898,0,0,0,0,0.0226511824512746,0,0,0,0,0,0.0324704289841973,-0.0451839475424247,0,0,0.192667038536768,0,0,0,0
MKreturn,0,0,-0.00230283129900893,-0.00228665256565302,0,0,0,0,0,0,0.0317716901088828,0.0316758911833607,-0.065541830324857,0,-0.129291551845451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12492492801468,-1.73472347597681e-18,-0.0668947664708545,0,0,0,0,0,0,0.0483394041980452,0.0363782336251039,0.110242676009134,0,0,0,-0.186283204385248,0,0,-1.0842021724855e-19,0,0,0,0.0412197084854533,0,0.762808026690724,0,0,0,0,0
MKvol,0.00608803038950217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137586058856742,0,0,0,0.00471793268934126,0,0,0,0,0,0,0,0.00491699068210968,0,0,0,-0.000659453511017209,0,0,0,0.0049253745525039,0,0,0,0,0,0.0131908833171862,0,0,0,0.00490926726653361,0,0.00854469092201551,0.00213238261439846,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00663226053944285,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0498395583435969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344710001715386,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0447420451018242,-0.0161163676238093,0.0081071844009151,0.0216707279686093,0,0,0.0065541086874818,0,0.0648936970007166,0,0,0.00762173616357327,0,0,0.0518498378213028,0.0248995982838693,0,0,0,0,0,0
CarbonVol_Hubei,0.016853678632729,0,0,0,0,0,0,0,-0.00249021869493506,0,0,0,0,0,0,0,0,0.00769818995490428,0,0,0,0,0.0215973635243013,0,0,0,0,0,0,0,0,0,0,0,-0.00491079231720354,0,0,0.00480440622917643,0,0,-0.0271069123877061,0,0,0,0,0,0.000643453425254103,-0.00666876257179976,0,0,0.000316445562614263,0.00157421086671962,0,0,0,0,0,0
