,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600031.SH,X600690.SH,X600276.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600703.SH,X600741.SH,X002241.SZ,X600271.SH,X600066.SH,X002129.SZ,X600177.SH,X600582.SH,X002236.SZ,X600118.SH,X601877.SH,X000623.SZ,X000550.SZ,X000568.SZ,X000581.SZ,X002475.SZ,X000559.SZ,X002294.SZ,X300124.SZ,X000869.SZ,X000800.SZ,X600839.SH,X300146.SZ,X000050.SZ,X000977.SZ,X600060.SH,X002456.SZ,X000400.SZ,X002465.SZ,X600166.SH,X300003.SZ,X002292.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.162645065373675,0,0,0,0.0363973239266388,0,0.115706799018931,0.0555925472454242,0,0,0,0,0,0,0,0.00845945959897926,0.238765821258233,0,0.0347774419966224,0.155391120419995,0,0.00923114932655019,0,0,0,0,0.0144850023772193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476001225622033,0,0,0,0,0,0,0,-0.0107037441543627,0,0,0,0,0,0,0
X600519.SH,0,0,0,0,0,0,0.155829733158066,0,0.231682561986085,0,0,0,0,0.0599143706901582,0,0,0,0,0,0,0,0,0,0,0,-0.0114456234369742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649438612980889,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0238461081587347,0,0,0,0,0,0,0,0,0.273735737732917,0.0715063733249281,0,0.0627839885670615,0,0,0,0,0,0,0.0215655563648908,0,0.0425705021264048,0.102800041542271,0.232358511668688,0,0,0,0.180817685201588,0,0,0,0,0,0,0,0.0380203085648288,0,0,0,0,0,0,0.193787892613167,0.0833986856364419,0,0,-0.0179057472562833,0,0,0,0,0,0,0
X000651.SZ,0,0.0358103058501213,0,0,0,0.0272483358853566,0,0,0.128802763943118,0,0.0341336684922579,0,0,0.153878703548831,0,0,0.115417859400092,0,0,0,0,0,0,0,0,0,0,0,0,0.10164836983273,0,3.46944695195361e-18,0,-0.0683583416879199,0,0,0.125773692192913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133354938873786,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0.292838564794459,0,0,0,0,0.0816489497449892,0,0,0,0,0,6.93889390390723e-18,0,0,0.00810383804999593,0,-0.118626373749409,0,0.101281947106729,0,0,0.0342224103422796,0.232279108459366,0,0,0,0,0,0.124326649954104,0,0.121362790289091,0,0,0,0,0,0,0.204249961267663,0,0,0,0,0,0,0.0261998509081214,-0.01727886614313,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0.341548043142276,0,0.112432606746373,0,0,0,0.0812124337141252,0,0,0,0,0,0,0,-0.105549682473173,0.115866934442352,0,0.127221915995758,0,0.0950743678041433,0,0,0,0,0,0,0,0,0,-0.0553235176688597,0.199358968786591,-0.0254528242523866,0,0,0,0,0,-0.0456699258583781,0,0,0,0,0,0,0,0.0363888128206631,-0.0145623037280037,0,0,0,0,0,0
X000858.SZ,0.0825228785937331,0,0.0988061171803201,0,0,0.0588264732030101,0,0,0,0.105676166053569,0,0,0,0,0,0,0,0,0,0,0,0.0308780781819468,0,0.0571427248942194,0,0,0,0,0.151232524395793,0,0,0,0,0,0,0.00947755264942852,0.162558161273837,0.0359927449564283,0.0818781495828956,0,0.0170583662548129,-0.0138041849608177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.204884070401749,0,0,0,0,0,0,0,0,0.0826424340547791,0,0,0,0,0.173141509431536,0,0,0.0414273201771421,0,-0.00979361535351126,0,0,0,0,0.00678395153274333,0,0,-0.00803483274925886,0,0,0,0.0581977917940577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149814976324142,-0.0205389696683504,0,0,0,0,0,0
X000063.SZ,0,0.164613157244727,0,0,0,0.0111585894936167,0,0,0,0.0790504134877713,0.000396996929677021,0,0.0254737950203557,0.172078801046311,0,0,0,0,0,0,0.00787774369188033,0,0,0.112799601050142,0,0.0959132838865739,0,0,0.222041077951564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0.192345564655962,0,0,0,0,0,0.161580281578954,0,0.0130239274775334,0,0,0,0,0.154911135344417,0.322105090872488,0,0,0,0,0,0,0,0,0.061544887955873,0,0,0,0,0,0,0,0.0364586141640876,0,0,0,0.00153641262938541,0,0.0233230954388293,0,0,0,0,0,0,0,0,0.0363603619023977,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0.064019222053186,0,0,0,0,0,0.159654200797538,0,0,0,0.0685507722861049,0,0,0,0,0,0,0,0,0,0,0.166363182863254,0,0.0751734532408421,0,0,0,0,0,0.0356970102631112,0,0.0609928753271054,0,0,0,0.22226946557732,0,0.0174760333609236,-0.0477402791803625,0,0.0681628676816848,0,0,0,0,0,0,0,0,-0.00652466034099362,-0.0234319944580076,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0.014453793783677,0,0.0460218307582678,0,0,0,0,0,0,0,0,0.192862162498677,0.0415127869826243,0,0,0,0.0321926174855286,-0.0512183544004775,0,-0.152268004763632,0,0,0,0,0,0,0.181872518498981,0,0,0,0,0.0424752384179736,0,0.0119019287745195,-0.0508982045152387,0,0,0,0,0,0,0.0286881302841282,0,0,0,0,0,0,0
X000100.SZ,0.0719954380679826,0,0,0,0,0,0,0,0,0.0829143751339542,0,0,0,0,0.155083012626524,0,0,0,0,0,0,0,0,0,0.135950747559631,0,0,0,0,0,0,0.0590471882598809,0,0.0692782662010011,0,0,0,0,0,0,0.0377058735958647,0,0.256716357485696,0,-0.0540065717525928,0,0,0,0,0,0,-0.001930499069064,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0932950433501905,0,0.0956453377176261,0,0,0,0.555785652966366,0,0,0,0,0,0.00421496132339836,0,0,0,0,0,0,0,0,0,0,0.0400273211935609,0,0,0,0,0,0,0,0,-0.0420637157673028,0,0,0.0545983822385298,0,0,0.194996034313784,0,0,0,0,-0.00177562797892498,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0524806747472708,0,0,0,0,0,0,0.231116518526129,0,0,0,0.294209224342417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160018884003028,0,0,0,0,0,0,0,0,0,0,-0.0462817013779915,0.0485132058335455,0,0,0,0.119050304373813,0,0,0,0,-0.0189659774931735,0.0173464009343444,0,0,0,0,0,0
X600372.SH,0.0201179201202484,0,0.0938520836457278,0,0.0622212063757767,0,0.0776074618910395,0,0,0.0734088914335004,0,0,0,0,0,0,0,0,0,0,0,0,0.0235766519441017,0.000830317705910823,0,0,0.183412636475987,0.0765729392276638,0,0.007674432004957,0,0,0.0932393370248269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254133693559792,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.154501788103902,0,0,0.13368315874578,0.0737860148665462,0,0,0,0,0,0,0,0,0,0,0.0377280543910687,0,0.047136092016751,0.0793355473051131,0,0.00930704651518359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791489878441989,0,-0.0318232710228838,0,0.318763719665713,0,0,-0.0886677207434415,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.0477392822336946,0,0,0,0,0,0,0.164996817328341,0,0,0.0661787778530543,-4.33680868994202e-19,0,0,0.0449618150961196,0,0,0,0,0,0,0.0359472360169461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126753461616902,0,0,0,0.107062935438749,0,0,0,0,0,0,0.0462119733983688,0,0.0131745549294862,0,0,0,0,0,0,0
X600741.SH,0.19937413424204,0,0,0,0.0329922642321961,0,0,0.0573484622660112,0,0,0,0,0,6.93889390390723e-18,0,0,2.16840434497101e-19,0.0992251309436388,0,0,4.33680868994202e-19,0,0.0689123370578211,0,-0.0207560057746108,0.0349386654878267,0,0,0.235450130780168,0,0,0,0,0,0,0.108426638534402,0,0,0,-0.0643910022526266,-0.02721505187779,-0.0609796389339499,-0.0544393602486579,0,0,0,0,0,0,0,0,0,0.0376403479439661,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0491227416227573,-0.0323876518192088,-0.13246632194935,0,0,0,0,0,0,0,0,0,0,0,0.0631035421571444,0,0,-0.0633936624752091,0,0.0598886498521801,0,0,0.308127506102222,0,0,0,0,0,0.0387540833436122,0,0.0683807075499872,0,0,0,0,0,0,0,0,0.00173430395196063,0,0,0,0,0,0,0.0324711352259299,0,0,-0.0214950246612506,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.067728419111728,0,0,0,0,0,0,0.072895121901113,0,0.15477755141546,0.187138121001899,0,0,0,0,0,0,0,0,0,0,0,0,0.0791424790890244,0,0,0,0,0,0.212918806000184,0,0,-0.011017471870847,0,0,-0.0018303174014447,0.0201359562630367,0,0,0,0,0,0
X600066.SH,0.233198636610369,0,0,0.0385711120101831,0,0.0716375787465686,0.0301276713385061,0,0,0,0,0,0,0.0601669590143831,0,0,0.00451578176965345,0.0147898920740043,0,0,0,0,0,0,0,0,-0.0687829078613988,0,0.0554812320115434,0.132569540246262,0,0,0,0,0,0,0.194599452383171,0,0,0,0,0,0.00609069017810969,0,0,0,0,0,0,0,0,0,-0.0135658499603724,0,0,0,0,0,0
