,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X000625.SZ,X300124.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X000063.SZ,X002371.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X002049.SZ,X002241.SZ,X600372.SH,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002007.SZ,X002074.SZ,X600183.SH,X601799.SH,X002463.SZ,X002180.SZ,X600418.SH,X300142.SZ,X000733.SZ,X000066.SZ,X002028.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0224100091153993,0,0,0,0.209947279365926,0,0,0,0,0.416372433959364,0,0,0,0,0,0,0,0,0,0,0.0974525892393605,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161795055064416,0,0,0,0,0,0,0.0576339059552328,0,0,0.0498475896345678,0,0,0,0.421769336206011,0,-0.0441601022277272,0,0.00493760515893232,0,0,0,0.0915658709426582,0,0
X000858.SZ,0.122529965590221,0,0,0.23847798687216,0,0,0,0,0,0,0,0.167658013309951,0,0,0,0.192703136019506,-0.0266598128821739,0,0,0,0,0,0.0495329185508598,0,0,0,0,-0.0599823115088843,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17222363660532,0,0.137424320155941,0,0,0,0,0,0,0,0,-0.00921141777178154,0,0,0,0,0,0
X002415.SZ,0,0,0,0,-0.0219820585555261,0,0,0,0,0,0,-0.0465950864269014,0,0,0,0,0,0.0976121789169571,0,0,0,0,0,0.0302585681197827,0,0,0.172842088745458,0,0.0486389328011917,0,0,0,0,0,0.104946331438219,0,0,0,0,0,0,0,0.0211042635887245,0,0,-0.0695813032953236,0,0,0.0853465761674659,0,0.0842402579915376,0.020079659134548,-0.0300580325444932,0,0,0,0,0,0
X000568.SZ,0.545326159000075,0,0,0,-0.0102851931420192,0.306657896797763,0,0,0,0,0,0,0.183579892564687,0,0.0505138348250195,0.143936010573287,-0.00427312004133361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139994103412137,0,0,0,0,0,0,0.00220376460030895,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,-0.122533397773076,0.0498351742712934,0,0.369424044282566,0,0,0.00514925975677258,0,0,0,-0.0590261468637121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227217602922911,0,0,0,-0.0823495210123366,0,0,0.00953760520789276,0,0,0,0.0241911798524577,0,0.113428536705417,0,0,0,0,0,0,0.0135485858706218,-0.0015299134467761,0,0,0,0,0,0,0
X600809.SH,0.209556270145438,0,0,0.363889122956705,0.0612401661478096,0,0.0162028901534583,0,0,0,0,0,0,0,0,0.0784189199816427,0,0,0,0,0,0,0,0,0,0,0.0335635953425236,0,0.0722053282074329,0,0,0,0,0,0,0,-0.0604476145953538,-0.00425211408302848,0,-0.0258663197567388,-0.140391436384063,0.032712423915113,0.0575274843212248,0,0.023387080882243,0,0.13345483584106,0,0,0,0,0.0232354818108043,-0.0350686061579687,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.109887574578665,0.31464965197866,0,0,0,0,0,0,0,0,-0.113623306514929,0,0.298836582949308,0,0,0,0,0,0,0,0,0,0.0166900903474683,0,0,0,0,0,0,0,-0.133586647530228,0,0,0.127404389376951,0,0,0,0,0.343872778889202,0,0,0,0.0658561884624911,0.0243242268809867,0,0,0,-0.115968870262334,0.134260179549082,0,0,0,-0.355818343476055,0,0
X600690.SH,0.0282275412242461,0,0,0.0635484853567833,0,0,0,0,0.202579513094697,0,0,0,0,0,0,0.0318895260881789,0,0,0.167662413306171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019937125172847,0,0.032430001804976,0,0,0,0.0691063261165776,0,0.0599810266364313,0,0,0,0,0,0,0,0,0,0.00358890022904989,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.161323819465503,0,0,0,0,0,0,0,0.0641780236521839,0,0,0,0,0,0.135261338022709,0,0,0,0,0,-0.0743683702626807,0,-0.0271706905483549,-0.00862230880385999,0,0,0.0734657484975651,0,0.0222005996419352,0,0,0,0.109844320074571,0,0,0,0,0.0845602073405583,0,0,0,0.0239187973539961,0,-0.159293455535271,0,0,0,0.0327678781564852,-0.0801629487653744,0,0,0,0,0,0
X002304.SZ,-1.73472347597681e-18,0.0384172876177493,0,0.0966171849570455,0,0.188114023461895,0,0,0,0,0,0.104392387750042,0,-0.059134692588851,0,0,0.0797609979316543,0,0,0,0.218977008320625,0,0,0,0,0,0,0.00720466139051365,0,0,0,-0.0436777027595773,0,0,0.00604504869084738,0,0,0,0,0,0,0,0,0,-0.0357077047885652,0,0,0,0,0,0,0,-0.0248710552807716,0,0,0,0,0,0
X600104.SH,0.123398960347491,0,0,0,0,0,0,0,0,0,0,0.16321638435212,0.0405318847744621,0,0,0,0,0,0.122636470686302,0.0206508107828218,0.0473864444913313,0,0,0,0,0,0,0,0,0,0,-0.0622579802619318,0,0,-0.00229863649890736,0,0,0.110173012428769,0,0,0,0.0139552737548324,-0.0360109306439099,0,0.0172136202966267,0,0,0,0,0,0,0.00582679460209929,0.00307629519966584,0,0,0,0,0,0
X000625.SZ,0,0.114408575450235,0,0,0.0173535935926367,0,0,0,0,0.05305751060892,0,0,0,-0.124031930797091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963388565958071,0,0.2587045005972,0,0.624836637812399,0,0,0,0,0,0,0,0,0.372602011770232,0,0,0,0,0,0,-0.00122571170585685,0,-0.25789144432854,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.00110174079002551,0,0.207340279898331,0,0,0,0,0,0,0,0,-0.219760931859277,0.279660422307703,0,0,0,0,0,0,0,0.0351557663086451,0,0,0,0,0.0624400128659473,0,0,0,0,0,-0.0376523506439049,0,0,0,0,0,0.0427141640245276,-0.0159201136993412,0,0,0,0,0,0,-0.020829865051318,0.0392320998534481,0.0818959707053932,0,0,0,0,0
X000725.SZ,-0.128398177129898,0,0,0,0,0,0.133906542977334,0,0,0,0,0,0,0,0,0,0,0.0960524771055753,0,0,0,0.266976424969156,0.334728546701788,0,0,0,0,0,0,0,0,0,0.0564691097187734,0,0,0,0,0,0,0,0,0,0.00249769467890283,0,0,0,0,0.077072407427013,0,0,0,0,0.0327746000395344,0,0,0,0,0,0
X003816.SZ,0,0,0,0,-0.0184395049330388,0,0,0,0,0,0,0.0188378943492339,0,0,0,0,0.0772643238057187,0,0.095645447076164,0.000158061922350933,0,0,0,0,0,0.0707330080876301,0,0,-0.0290304336979214,0,-0.189895704634572,0,0,0,0,0,0,0.0435082591008655,0,0,0,0,0,0,0,0,0,0,0,-0.0500408946748451,0,0.000884828571450601,8.67361737988404e-19,0,0,0,0,0,0
X000596.SZ,0,0,0,0.373112845106033,0,0,0,0,0,0.0197724378771355,0,0,0,0,0,0,0.052556728512417,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.147736580071553,0,0,0,0.0221189105216003,0,0,0,0.0632683282478401,0,0,-0.00194193188051382,0,-0.0558759656146932,0,0,0,0,0,0.0200772143303513,0,0,-0.0112792305075099,0,0,0,-0.0273013219631977,0,0
X000063.SZ,0,0,0,0,0,0,0.151867729016769,0,0,0.0946723684076029,0,0,0,0,0,0,0,0,0,0,0.0665840092572159,0,0,0,0,0,0.193549621778324,0,0.0398325497428633,0,-0.392254760032901,0,0.0504941044835638,0,0.360245934909175,0,0,0.21686989413229,0,0,0,0.00887087005557046,0,0,0,0,0,0,0,0,0,0.0237204615006933,0,0,0,0,0.251061329873038,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0551200638166944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290840431580322,0.114866430848959,0,0,0.233558993743925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16713605075407,0.171955411302825,-0.0371035127102607,0.0258337840894776,-0.179737468555903,0,0,-0.0495051728585774,0,0
X000338.SZ,0,0,0,0,0,0,0.0168388285570544,0,0.226810437949658,0,0,0.0520132883291737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114014525021186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618825022917404,-0.0808771241274028,0,0,0,-0.0181217537537164,-0.0123807697549677,-4.33680868994202e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123620687828199,0,0,0,0.663778217454133,0,0,0,0.153821550805749,0.0324487604869603,0,0,0,0,0,0,0.0559500875942003,0,0,0,0,0,0,0,-0.0144447663677031,-0.0325642647333473,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.139213219954144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330043094578118,0,0,0,0,0.0879329478666308,0,0,0,0,0,0.0361901419870003,0,0,0,0,0.0266355192962918,0,0.0527811746042584,0,0,0,0,0,0,0,0,0,0.0205753328365959,-0.0437076832397124,0,0,0,0,0,0
X002179.SZ,-0.00982696968429184,0,0,-0.0749623193943936,-0.0332894795134732,0,0,0,0,0,0,0,0,0.36980789603726,0,0,0,0,-0.0620220429052141,0,0,0,0,0,0,0,0.0370391569422833,0.0579881567316171,0,0,0,-0.120861977538645,0,0,-0.0282538429309219,0,-0.0591792696066125,0,0,0,0,0,-0.104936302315025,0,0,0,0.279599688456785,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0297563224912253,0.0771966491617103,0,0,0,0,0,0,0,0.577286756038172,0,0,0,0,0,0.224544656975618,0,0,0,0.00990492322842437,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244367346311486,0,0,-0.0270031670908415,-0.119707684266259,0.11688251057572,0,0.0173535100286768,0,0,0,0,0,0,-0.0119394168563458,-1.0842021724855e-19,0,0,0,0.042783463692021,0,0
