,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X000625.SZ,X002008.SZ,X600809.SH,X600487.SH,X601877.SH,X002241.SZ,X000100.SZ,X600066.SH,X002456.SZ,X002508.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X600867.SH,X300136.SZ,X600271.SH,X600522.SH,X000596.SZ,X600089.SH,X000157.SZ,X600177.SH,X002085.SZ,X600566.SH,X000661.SZ,X000981.SZ,X600498.SH,X600699.SH,X300142.SZ,X002179.SZ,X002180.SZ,X600118.SH,X600707.SH,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.446838078321102,0.158409677737493,0,0,0.0357085200395338,0,0,0,0,0,0,0,0,0,0,0.0430017850634004,0,0,-0.0220944941376262,0,0,0,0,0.030684855806262,0,0,0,0,0.107222541928574,0,0,0.108030744223272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645523836577173,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.316820315576987,0,0,0,0,0,0.471562672180924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313157813988394,0,0,0.0556024131953761,0,0,0,0,0,0,0.185201581553707,0,0.478070233766237,0,0.0234654884657838,0,0,0,0,0,0,-0.0295835084429382,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.00904381604979163,0.319244290332904,0.253972091549413,0,0,0,0,-0.143638484659892,-0.153024037116394,0,-0.13723125512843,0,0,0.0446465371721506,0,0,0,0,0,0,0,0,0,0.0490910514294842,0,0.0546741740385261,0,0,0,0,0.260664658774836,0,0,0,0,0,0,0,-0.0656733627142017,0,0,0,0,0.00292004695145364,-0.0179120214140716,0,0,0,0,0,0
X002236.SZ,-0.121730003353867,0,0.493799720108831,0,0,0,0,0.123139495285872,0,0,0,0.265475515995077,0,0,0,0,0,0,0.026880065358432,0,0.13232702508173,0.0297062651130339,-0.0350683183147666,0,0,0.0627916469184507,0,0,0,0,0,0,0,-0.164173720794285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498520583618472,0.00323661910004735,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0319239527912725,0,0,0,0,0,0.0197044399817413,-0.0407104669278312,0.117984074608872,0,0,0,0,0,0,0,0,0,0.113733374765035,0,0.346249667508734,0,0,0,0,0,0.0126023544159339,0,0,0,0,0,0,0,0,0.112700392032299,0,0.0329215433079333,0,0.0393688681473973,-0.0384457440437924,0,0,0,0,0,0.0002133296754077,-0.0133468856926576,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0117692378292358,0,0,0,0,0.267066039700539,0,0,0,0.0147624636882813,-0.093487295493389,0,0,0,0,0.276223743543784,0,0.120692904022821,-0.0977054092566915,0,-0.0585881435899743,0,0,0,0,0,0,0,0,0,0,0.210161115315553,0,0,0,0.0162075771689113,0,0,0.558828844573185,0,-0.0225794127884284,0.0424372499727925,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138104527781212,0.122279387655055,0,0.15070284557376,0,0,0,0,0,0,0.197468080947234,0,0,0.0220307610750425,0,0,0,0,0,0,0,0,-0.180002426339911,0,-0.129685255861373,0.0109030449015654,0.111723969303359,0,0,0,0.256399633370852,0,0,0.0163556377842831,-0.0141677042464007,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.181854396278367,0,-0.00913466768883785,0,0,-0.0461219175097797,0,0,0.13973740260016,0.0329741619404094,-0.0258073169791382,0,0,0,0,0.00698747232545555,0,0,0,0,0,0,0,0,0,0.192291486781236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409019482230978,0,-0.070404720457337,0,0,-0.130449414745058,0,-0.0149268761836563,0.0326696050383102,0.0397898746546742,0,0,0,0,0
X002008.SZ,-0.00488524937398184,0,0,0,0,0,0,0,0,0.327853540359415,0.159490984712836,0.0882600589608064,0,0.0264112784758169,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.14718444438459,0,0,0,0,0.334928085341218,0.132412693971267,0,0,0.175042728423003,0,0,0,0,0,0,0,0,0,0,0.129563766805188,0,0,0,0,0,0,0,0.00160136191401516,0,-0.292871010150835,0,0,-0.0562750031807204,0,0
X600809.SH,0.00416772107998693,0,0,0.221800314820712,0,0.154641181619109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252588638640813,0,0,0,0,0,0,0,0,-0.0979979508426358,-0.114046077499875,0.177418745950431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100032457505919,0.0157716768919006,0,0,0,0,0,0
X600487.SH,0,0,0.104116256863497,0,0,0.105721183172565,0,0,0.196439859647459,0,0,0,0,0.111737280026629,0,0.101811946745734,0,0,0.0216953284874631,0,0,0.180917085112186,0,0.188329849921294,0.140943317903355,0,0,0,0.113209230545622,0.0235617395238685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120289839607142,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,-0.0575042113472381,0,0,0,0,0,0,0,0,0,0,0,0.0983795159341553,0,-0.130633928910526,0,0.35135317332637,0,0,0,0,0,0,0,0,0,0,0.073332014138115,0,0,0,0,0,0,0,0,0,0,0,0.357657920479245,0.382674544628008,0,0,0,0,0,0,0.0474533446737358,-0.00416657647373438,0,0,0,0,0,0
X002241.SZ,0,0,0.0954527065696582,0,0,-0.10646757168673,0,0,0.11333632775466,0,0,0,0,0,0.0931941435690661,-0.0813870558115984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241413135767226,0,0,0,0,0,0,0,0,0,0,0.12155346153517,0,0.130149128998373,0,0,0,0,-0.0117310846947954,0.0391443435843755,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.189595835863603,0,0,0,0,0,0,-0.0303065101146141,0,0.103479677142888,0,0,0,0.241962470142722,0.123333829475815,0.0538098553789407,0,0,0,0,0,0,0,0,0,0.0521135284205183,0,0,0.0457489282746844,0,0,0,0,0,0,0,0,0,0,0.0203991760572665,0.171248766497286,0,0,0,0,0,0,0.0137668954302781,0,0,0,0,0,0
X600066.SH,0,0,0.0149472092804672,0,0,0,0,0,-0.171619058987314,0,0,0,0,0,-0.0460767736201659,0,0.0501452859315614,0,0,0,0.353735071161737,0,0,0,0,0,0,-0.0560739299696148,0.376851542075527,0,-0.294862631564367,-0.025874960144071,0,0,0,0,0,0,0,0,0,0,0,0.100676420720592,0,0,0,0,0,-0.17561822442359,0,-0.0320930354739883,0.0481874411914501,0,0,0,0,0,0
X002456.SZ,0,0,0.15266870898254,0,0,-0.0324223096232155,0,0,0,-0.0595515666518283,-0.128792985516642,0,0,0,0.570073169856328,0,0.083770856593006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421288598305843,-0.260834248309092,0,-0.00408830661821115,0,0,0,0,0,0.0303140063657276,0,0,0,0,0,0,0,0,0,0,0.00320367494550473,0.00648105705391572,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.0842382918063512,0,0.154004614509083,0,0.076838208747331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399215574702971,0,0,0,0.00864025340091225,0,-0.0307908670124592,0.0565871677775207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320561435850026,0.0321473678137341,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991521998778386,-0.0314555049105897,0.036610722645698,0,0,0,-0.0277714993185893,0,0,0,0.261709636074938,0,0,0,0,0,0,0,0,0,0.161051732894745,0,0,0,0,0.0626826876965773,0,0,0,0,0,0.0480729556242137,-0.0302837286350614,0,0,0,0,0,0
X300124.SZ,0,0,0.190655461454375,-0.125550183502124,0,0,0,0,0,0,0,0,-0.24542769035767,0,0,0.340156987192478,0,0,0.063929647329189,0,0,0,0,0,0.164578788283102,0,0,0,0,0.200314164051206,0,-0.0188079081883625,0,0,0,0,0,0,0,-0.00843955960485251,0,0,0,-0.0217383554904111,0,0,0,0,0,0,0,-0.0399184090210356,0.0365078790087209,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.202677547046997,0,0.123174610556974,0,0,0.115026669219588,0.0962124189753234,0,0,0,0,0,0,0,0,-0.0113952295490801,0,0,0,0,0,0,0,0,0,0.0357216946632493,0,0,0,0,0,0,0,0,0.150809786222989,0,0,0,-0.0796485858889454,0,0,0,0,0,0,0.0109963601467931,-0.0751445428408816,0,0,0,0,0,0
X600867.SH,0,0.103301176829179,0,0,0,0.0905856406683018,0,0,0,0,-0.0571085118540103,0.159427394185247,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0996238574224607,0,0,0,0,0,0,0,0,0,0,0,0,0.0988054443693467,0,0,0,0,0,0,0,0,-0.00585490146162967,0,0.00818079738422862,0,0,0,0,-0.0835909787224903,0,-0.00329987178896742,0,0,0,0,0,0,0
X300136.SZ,0.0545312641002268,0,0,0,0,0,0,0,0,0.0270748609105066,0.0264584592242438,0.237378108988838,0,0,0,0,0,0,0,0.0289927761390946,0,0.0761515844633181,0,0,0,0.362569106221904,0,0,0,0,0,0,0.143741551750921,0,0.112768182687761,0,0,0,0,0,0,0,0,0,0.00669602114591175,0,0,0,0,0,0,0.0519011559104484,-0.128534450729751,0,0,0,0,0,0
X600271.SH,0,0,-0.0943644796455822,0.13848231812861,0,0,0,0,0,0,0,0.130979824460466,0,0,-0.233678032611309,0,0.104078630429404,0,0.0639301908462774,0.0295778895151954,0,0.125186806647263,0,0,0,-0.0396638736140611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173729391861,0.196172042406143,0,0,-3.46944695195361e-18,-0.217454733127036,0,0,-0.0151001614279032,0.00992224742453082,-0.0115429064754549,0,0,0,0,0,0
X600522.SH,0.33118377038171,0,0,0,0,0,0,0.000608330776750478,0,0,0,0.179527214268818,0,0,0,0,0,0,0.212285658121207,0,0.120053364333446,0.0509512941423032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241677261287136,0,0,0.288995960499114,0.027672838964544,0,0,0,0,0.0146594382518717,0,0,0,0,0,0,0
X000596.SZ,0.0839090581534887,0,0,0.169270278150568,0,0,0.120660567018879,0,0,0,0.00695222440313887,0,0,0,0,0,0,0,0,0.227209908487001,0,0,0,0,-0.0801761616221921,0,0,0,0,0,0,0.240799814958449,0,0,0,0,0,0,0,0,0.0973072231072104,0,0,0,0,0,-0.119973065871209,0,0,0,0,-0.0228692364811802,0.0419952495991987,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0390976518315753,0,0,0.00334281288105486,0.0913661995231718,0.0704029210656756,0,0,0,-8.67361737988404e-19,0.101718582615022,0.0683784183274803,0,0,0,0,0,0,0,0,0,0,0.00491771080643157,0,0,0,0,0,0,0,0,0.0516918381275846,0,0,0,0,0,0,0,0,-0.00140551251395643,0,0,0,0,0,0,0
X000157.SZ,0,-0.019380486670052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049733390345491,0,0,0.0991451402947395,0,0,0,0,0,0,0,0,0,0,0,0.0883473849670837,0.109659518068063,0,0,0,0,0,-0.152652598513426,0,0,0,0,0,0.128689518844463,0,0.210816247559569,0,0,0.00741853265359418,0.00277539490757733,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690929953448464,0,0.0176915937560319,0.0675771163419949,0,0,0,0,-4.33680868994202e-19,0.0180416578919503,0,0.0484175278171547,0,0,0,0,0.0876527629814829,0,0,2.43640609751087e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325932688918253,0,-6.14453281359022e-05,0.00508734521838577,0,0,0,0,0,0
X002085.SZ,0,0,0,0,-0.0799836452331392,0,0,0,0,0,0,0,0.0769605055647422,-0.00367595260333485,0,0,-0.0614018526242745,0,0,0,0,0,0,0.0610569097081818,-0.0249000328086699,-0.0796933086882531,0,0,0,0.105152675302155,0,0.0428279720307399,0,0,-0.030269857587875,0,0,0,0,0,0.0490783745086767,0,0,0,-0.0727158960009284,0,0,0.135633581608225,0.0226896270450655,0,0,0.0186123133901363,-0.0482216637826186,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.199480210113595,0,0,0,0,0,0,-0.0469160116914318,0,-0.0221463681395507,0,0,0,-0.102984945113641,0,0,0,0,0,0,0.0271347208567764,-0.0479261485500577,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0695930925133777,0,0.0281423699743268,0,-0.0380813136913634,0,0,0,0,-0.0424437163436465,0.0659950011386074,0,0,0,0,0,0
X000661.SZ,0,0,0.0191469497268143,0.068899818498473,0,0.069202613394065,0,0,0,0,0,0.18527643496503,0,0,0,0,0,0,0,0,0,0,0,0.214159746319872,0,0,0,0,0,0,0,0,-0.1040813628962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000496803185820132,0.0267788202492886,0,0,0,0,0,0
X000981.SZ,0,0,0,0,-0.142667339635764,0.0809563253080085,0,0,0.0434909236709756,-0.00556423982854037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030690329875986,0,0.0664664472293731,0,0,0,0,0,0,0,0,0,0,0,-0.0183528871965738,0,0,0,0,0,0,0,0,0,0,-0.0188195528336219,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.0173899293018961,0,0,0.137792692862269,0,0.0407577327105478,0,0,0,0,0.385657907035751,0,0,0,0,0.00385697933142558,0.36716710143632,0.00684426437061772,0,0,0,0,0.183113850569198,0,0,0,0,0.146255589610444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113632071964881,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0349090837742066,0,0,0,0.247563534166129,0,0,0,0,-0.158162554130437,0,0.215179235000883,0,0,0.0597317198468124,0,0,0,0,0,0.00721122012775765,0,0,0,0,0,0,-0.0699709536444722,0,0,0,0,0,0,0,0.000666953884869417,0,0.0682753252106316,-0.227042835590274,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0.147306577221485,0.658904691895205,0,0,0,0,0,0,-0.101789626085281,0,0,0,0,0,0,0,-0.0167250101405773,0,0,0,0,0.0335819516040224,0.127182079691973,0,0,0,0,0,0,0,0,0.191888347962035,0,0,-0.0258965823108582,0,0,0,0,0,0,0,0,0.38198041853554,0,0,0,0,0,0,0,0.0425342920759475,-0.0769696058810216,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.180517112400213,0,0.147790909798594,0,0,0,0,-0.0532039376873943,0,0,0,0,0,0,0.0217025353618387,-0.0341774236459526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208309034307866,0.187531486519705,0,0,0,-0.0274593213622748,0,0,0,0,0,0,0
X002180.SZ,0,0.0841296720455812,-0.587569174222648,0,0,0,0,0,0,-0.0159907323677749,-0.00473118401520879,0,0,0,0.18727436527408,0,0,0,0,0.279492136808786,-0.105112840330325,0,0,0,0,0,0,0,0,0,0,-0.019636721276478,0,0.130314635578199,0,0,0,0,0,0,0,0,0,0,0,0.568132368258791,0,0,0,0,0,-0.0161455546598723,0.0540529348146082,0,0,0,0,0,0
X600118.SH,0.0498347340966886,0,0,0,0,-0.114654556972468,0,0,0,0,0,0.000830353834134469,0,0,0.122465583358933,0,0,0,0,0,0.0173136687472791,-0.0511695205391275,0,0,0,0,0,0.0147159435124066,0,0.00983262015075063,0,0.0412659433657418,0.137079095923441,0.0581383164953167,0,0,0,0,0,0,0,0,0,0.131344596580599,0,0.0463888730434419,0,0,0.0495223433366223,0,0,-0.0204966288738564,0.0311786215168003,0,0,0,0,0,0
X600707.SH,0.0407496592197677,-0.03709309143578,0,0,0,0,0,0,0,0,0,0,-0.00678826256331403,-0.0182506714137983,0,0.049097496678663,0,0,0,0,0,0.0413613739579279,0,0,-0.0632538255042543,0,0,0,0,0,0.147155384908844,0,0.0337662659911988,0,0,0,0,0,0,0,-0.0232951308592017,0,0.136913323758495,0.103798264522468,0,0.0618346998761428,0,0,0,0,0,-0.0747697771496407,0.105753331076999,0,0,0,0,0,0
X600201.SH,0,-0.16054861175895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201945717883888,0,0,0.165464979577113,0,0,0,0,0.106576104966373,0,-0.211457166295357,0,-0.129644342860027,0,0,0,0,0,-0.0965822639569055,0,0,0,0,0,0,0,0,0,0,-0.122363532119816,0,0,0,0,0,0,-4.33680868994202e-19,-0.00801566072920893,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.161643019739983,0.0633006595411795,0,-0.157306073791454,0.067814396068527,0,0,0,0,0,0,0,0,0,0,-0.0498996432951653,0,0,0,0,0,0,0.0772769967725077,-0.0169975958539636,0,0,0,0,0,0,0,0,0,0,0,0,0.100297902847331,0,0,0,0,0,0,0,0,0,0,0.0127170916875037,-0.0907004166706672,0,0,0,0,0,0
Slope,-3.46944695195361e-18,0,0,0,0,0,0,0.127033326195935,1.32457408920809,0,0,0,0,-0.394213119701655,0,0,-1.06164514653517,0,0.520222513822841,0,0,0,-0.846716510363839,0,0,0,0,0,0,0,0,0,0,0.461692412304774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35555965118106,0,0,0,5.93694460460054,0,0
TED,0,0,0,0,0.0396090539250233,0,0,0,0,0.136525998490509,0,0,1.73472347597681e-18,0,0,0,-0.105601467775779,0,0,0,0,0,0,0,0,0.0132924836556086,0,0,-0.0405876116697757,0,0,0,0,0,0.0214206641725685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339985737017385,0,0,0,0,-1.08293302552218,0,0
RealEstate_excess,0.189328941684324,0,0,0,0,0,0,0,-0.0327208232295371,0,0.0605285142430216,0,0,0,-0.0228593103782509,0.0576264192535923,0,0,0.0110993373733657,0,0,-0.0204789604230195,0,0,0,0,0,0,0,0,0,0,-0.130696362078609,0,0,0,0,0,0,0,0,0,0,0,0,-0.037542341133546,0,0,0,0,0,0,-0.0193238652627985,0,0,0,0,0,0
MKreturn,0,0.0271222422513903,0,-0.0282433987219855,0,0.13205467966679,-0.216548440011991,0,0,0,0,0,0,0,0,-0.0197693330268262,0,0,-0.00718438923801212,0,0,0,0,0,0,0.0936446743475321,0.052714986035491,0,0,0,0,0,0,-0.0116463655935223,0,0,0,0,0,0,0,0,0,0,-0.0110004465803223,0,0,0,0,0,0,-0.00607093930113584,0.020973963106685,0,0,0,0,0,0
MKvol,0.00263726796942948,0,0,0,0,-0.00177016819304998,0,0,-0.00100780086939145,0,0.00131945645926648,0,0,0.00101414667387462,-0.00076576228446385,0,0,0,0,0,0.000630239886064956,0.000873637895688736,0,0,0,0,0,0,0,0,0,0,-0.000927056659461899,-0.000834695092700205,0,0,0,0,0,0.0042365084459609,0,0,0,0,0,0,-8.84954357050201e-05,0,0,0,0,-0.0020135305269335,0.00493510265599367,0,0,0,-0.00351381435452334,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0206722054987601,0,0,0.0305513525031307,0,0,0,0,-0.00299461564084119,0,0,0,0,0,0,0,0,0,0,0,0.00807377456413404,0,0,0,0,0,0.00379359505958491,0,-0.00214375971771981,0,0,0,0,0,0,0,0,-0.0535491049177198,0,0,0,0,0,-0.00956687270915337,0,0,0.0483810525585642,-0.0679573142021374,0,0,0,0,0,0
CarbonVol_Guangdong,0.00941866097965021,0,0.0111382950590998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135596662912187,0,-0.0139039273357384,0,0.00152984119329958,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369055512230104,0,0,0,0,0,0,0.00129876319426218,0,0,0,-0.0023411315473878,0,-0.000333927198308317,0,0,0,0,-0.0207609326918013,0.0423110098519777,0,0,0,0,0,0
CarbonVol_Hubei,0.00390788940354965,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.00449716151199681,0,0,-0.00437734003948141,0,0,0,-0.00267002682966971,0,0.000816795845819303,0,0,0,0,0,0,0,0,-0.00742978956322257,0,0,-0.00530501550213612,0,-0.014075612752746,0.00455163973806173,0,0.00709512472680704,-0.0299766723622775,0,0,0,0.00712633819300431,0,0
