,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X002304.SZ,X600104.SH,X300014.SZ,X600690.SH,X000651.SZ,X002371.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002241.SZ,X000625.SZ,X600703.SH,X002129.SZ,X000063.SZ,X003816.SZ,X000338.SZ,X002049.SZ,X000596.SZ,X601877.SH,X000661.SZ,X002179.SZ,X600460.SH,X600089.SH,X000100.SZ,X600741.SH,X300142.SZ,X002074.SZ,X002236.SZ,X000799.SZ,X600884.SH,X600779.SH,X601799.SH,X000157.SZ,X600702.SH,X000733.SZ,X600584.SH,X002007.SZ,X600183.SH,X002414.SZ,X000800.SZ,X600522.SH,X002180.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,-0.0827187512554901,0,0,0,0,0,0,0,0,0,0,0,0.103596085808534,0,0,0,0,0.0250551016612701,-0.0851026366213495,0,0,-0.0378356913561186,0,0,0,0.327614122484765,0,0.117880326881829,0.0172648965067377,0,0,0,0,0,0.0599722933593275,0,0,0,0,0,0,0,0.0845939943881387,0,-0.0177127804936565,0.0248263094143538,0,-0.000964394463423134,0,0,0,-0.00965436470689519,0,0
X300124.SZ,0,0,0,0,0.124654063692532,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913959814740058,0,0,0,0,0.423213011939126,0,0,0,0,0,0,0,0,0,0.119151665290029,0.125166101712195,0,0,0,0.0693409993603518,0,0.0529864325767024,-0.0644340195280678,0,0,0,0,0.0428798641615118,0,-0.199778110177922,0,0.0255550522079836,0,-0.151987051343591,0,0,0,0,0.104917810531189,0,0
X002241.SZ,0,0,0,0,0,0,0.525950155847347,0,0,0,0,0,0,0,0,0,0,0,0.15198910422274,0,0,0,0.00836278477149123,0,-0.274635857892422,0,0,0,0.137199401990034,0.384797286968116,0,0.116777118686567,0.259091377582949,-0.351989544191542,0,0,0,0,0.041319271454112,0,0,0.0812458921999468,0,0,0,0,0,0.297009887829818,0,0,-0.0431022538775875,0,0.0546513692175144,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.253667649905431,0,0,0.016713402726131,0,0,0,0,0,0,0.0788619651527115,0,0,0,0,0.0325368486312344,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.206132202094235,0.0141479934694389,0.00407933227576804,0,0,0,0,0,0,0,0.22109294833167,0,-4.33680868994202e-19,0,0,0,0,0.0111704202210589,0,0,0,0.0275547817814776,0,0
X600703.SH,0,0,0,0,0,0,0.174621322229191,0,0,0,0,0,0.234723976658898,-0.241860789804353,0,0,0,0.0268214477778732,0,0.0308871112509706,0,0.171656651384983,0,0,0.0662704736126279,0,0.0329484541509545,0,0.06155055961027,0,0,0,-0.00531370587737025,0,0,0,6.93889390390723e-18,0,0.0538373211685252,0,0,0.225482281145425,0,0,0,0,0,0,0,0,0,0,-0.0468952819307069,0,0,0,0.00996032347602798,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989527911687874,0,0,0,0,0,0,0,0,0.364164578201516,-0.0143772269848913,0,0.0339893625603221,0,0,0,0.149601238706865,0,0,0,0.184138905446844,0,0.0491748886589776,0,0,0,0,0,0,0,0,0,0,0,0,0.0160259115486543,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.063172139354809,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.457872211324962,0,0,0.2156137327187,0,0,0.0742684547391986,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00468622625445366,-0.00442315491510516,-0.268433595997949,0,0.112377391291392,0,-0.00334672295138672,0,0.0312096677405147,0,0,0,-0.145169518011693,0,-0.031759978645625,0,-0.0254528583027288,0,0,0,0,0.00398974079616315,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.120493827426542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158337455472061,0.0428227088564386,0,0,0,0,0,0.102607275991649,0,0,0,0,0,0.0501341254636603,-0.015146055755595,0,0,0.227456573856237,0,0,0,0,0,0,0,0.173264268663637,0,0,0,-0.00881926028714215,-0.0261246614068132,0,0,0,-0.138255483831498,0,0
X000338.SZ,0,0,0,0.0269485967211134,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856349816995523,0,0,0,0,0,0,0,0,0,0,0,0.00997719314622388,0,0,0,0,0,0.0240705175321233,0,0,0,0.14507528355056,0,0.101691880044386,0,0,0,0.307856501748871,0.421883502545748,0,0,0,0,0,0.0102418505305456,0,0,0,0.0308808966600835,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.452745450627731,0,0,0,-0.0808291462078885,0,0,0,0,0,0,0,0,0.028277755555849,-0.0603660044058071,0.12280110576528,0.0516369870045559,0.0474652435046748,0,0,0.0200658202497767,0.053021338602118,0,0,-0.186303649227101,0,0,0.0518528305030839,0,0.304990557805562,0,0.133603499332879,0,0,-0.523521199646953,0.138635423169141,0,0,0,0,0.040336905691231,0,0,0,-0.176604734373482,0,0
X000596.SZ,0,0.354378785768333,0,0,0.206872789121004,0,0,0.13803124576543,0,0,0,0,0,0,0,0,0,0.140010290013622,0,-0.108629395022007,0,0,0,0,0,0,0.133109331433163,0,0,0,0,0,0,0,0,0,0,0.0178056884925154,-0.0368381054648273,0,0.0476441075884971,0,0,0,0,0,0,0.166172413738144,0,0,0,0,0.0233047598211873,0,0,0,-0.0685212361739747,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440056533387006,0,-0.105145139128178,0,0,0,0,0,0.0460176654709291,0,0.143870501345152,0,0.209699813304105,0,0.103653261877215,0,0,0.434281749025803,0,-0.217048914016366,0,0,0.027571609648839,0,0,0,0,0,0,0,0.0633312397952713,0,0,-0.012660028551211,0,0,0,0,0,0
X000661.SZ,0,0.454258248235335,0,0,0,0,0,0,0,0.0160244432260071,0,0,0,0,0,0,0,0.013071752921665,2.16840434497101e-19,0,0,0,0,-0.143438278260929,0,0,0,0,0,0,0,0,0,-0.417343027053998,0.156565470269052,0.159154918744368,0,0,0.090433268973394,0,0.00875667770843973,0,0,0,0,0,0,0,0,0,0,0,-0.0250433223012707,0,0,0,0.0450048904962742,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0903770078823452,-2.16840434497101e-19,0,0,0,0,0.0660083872784355,0,0,0,0,0,0,0,0,0,0.0556026080621364,0,0,0,0,0,0,0,0,0,0,0.0791733376808782,0,0,0,0,0.0854515223182886,0,0,0,0,0,0.156533810803034,0,0.0576065521533448,0,0,0.0219294666846534,0,0,0,0,0,0
X600460.SH,0,0,0,0.0924749519709064,0,0,0,0,0,0.180778386006786,0,0,0.180270517773598,0,0,0,0,0,0,0.000837584812817035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253392176206844,0,0,0,0,0.287761247274226,0,0.222223838528264,0,0,0,0,0,0,0.0269726776428454,0,0,-0.082614782400645,0,0,0,0,0,0.0224306418500899,0,0
X600089.SH,0,0,0,0,0,-0.151420788015693,-0.0664691151464785,0,0,0.057346455180357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174711904153443,0.367130262639345,0,0.194609041210994,0,0,0,0,0.244129171903787,0.163598416910572,0,0,0,0,0,0.147960605445113,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265918498996848,0,0,0,-0.180027585451713,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.022668304759701,0,0.513200684098233,0,0,0,0.0010125791064501,0.0287388610059901,0,0,0,0,0.0419804173921817,0,0,0,0,0.0406150800813878,0,0,-0.0221489911211541,0.0516536187002951,0,0,0,0,0,0.053257566128444,0,0,0,0,0,0,0.0104147316794216,0,0,0,0,0,0.0184289014250318,0,0,0,-0.0370637114956634,0,0
X600741.SH,0,0.0536172119771834,0,0,0,0,0,0,0,0.0228202294569626,0.0325317572608305,0,-0.118464217773293,0,0,0,0,-0.0302273096237028,0,0,0,0,0,0,0,0,0,0,0.171089086200863,0,0,0,0,0,0,0,0,0.0066266605192594,0,0.240831163307526,3.46944695195361e-18,0.135768877716424,0,0,0,0,0,-8.67361737988404e-19,0,0.050768721882305,-0.0122461413027785,0,0.0291836516234173,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.273853217399667,0,0,0,0,0,0,0,0,0,0,0,0.241325656489708,0,-0.050030061625052,0,0,0,0,0.0255737908593615,0,0,0,0,0.0898675255041597,-0.0134168719810937,0,0,0,0,0,0,0,0,0,0,0,0,-0.326531255195866,0,0,0,0,0,0,0,0,0.255023165548503,-0.143402319234004,0,0,0,0.138449737343466,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298501455440932,0,0,0,0,0,0,0.0305316439889654,0,0.0969901261832092,0,0.0605935674271243,0.155525378631865,0,0,0,0,0,0,0,0.220427068015826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338430931190134,0,0,0,0.138846462842286,0,0
X002236.SZ,0,0,0,0,0,0,0.035755238912202,0,0,0,0,0,-0.0436073339237001,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535849092353313,0.0872364692077569,0,0,0,0,0.188113157086848,0.114652223800078,0,0,0,0,0.0229021110360584,0,0,0.0291949408406367,0,0,0,0,0,0,0,0,-0.0255762453713188,0,0.00756447948764066,0,0,0,0,-0.00312551105877571,0,0
X000799.SZ,0,0,0,0.684416093731014,0.20053868021524,0,0,0,0,0,0,0,0,0,0,0.0423237208250008,0.182624583153632,0,0,0,0,0,0,-0.0391203857963631,0,0,0,0,0,0,0,0,0,0.0321503067137913,0,0,-0.0158291462540895,0.0484158059009405,0,0,0,-0.00636509380113222,0,0,0,0,0,0,0,0,0,-0.012144913755812,0,0,0,0,-0.0679059678721083,0,0
X600884.SH,-0.160306171061154,0,0,0,-0.132582220455876,-0.224276861600642,0,0,0,0,0,0,0.0310017498827774,0,0,0,0,0,0,0.207780856386103,0,0,-0.0684793503126344,0,0,0.106326138052766,0,0.0873504632027385,0.052527850542872,0,-0.343315258891388,0,0,0.214104724157896,0,0,0,0,0,0.248453165968696,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117288612617495,0,0,0,0,0,0
X600779.SH,0,0.311292804413968,0,0,0,0,0,0.0101693509164849,0,0,0,0,0,0,0,0.0951606786026257,0,0,0,0,0,-0.119170845351771,0,0,0.0124151798273927,0,0,0,-0.0289786545542177,0,0,0,0,0,0.116577564326284,0,0,0,0,0,0.412207677792791,0,0,0,0,0,0,0,0,0,-0.0411526997744435,-0.00655956333593382,0,0,0,0,-0.0368828447165772,0,0
X601799.SH,0,0,0,0.0287000185257696,0,0,0.0141417226470038,0,0,0,0,0,0,0,0,0,0,0,0.121107262430608,0.159573016277465,0.0616755451988398,0,-0.0523661139762137,0,0,-0.103643904499377,0,0,0,0,0,0.0276258642424792,0,0,0,0,0.0895108614029203,0,0,0,0,0,0.163300926113795,0,0,0,0,0,0,0,0,0.0227348198159991,0,0,0,0,0.0628561173701104,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817976704594134,0.508652386190288,0,0,0,0,0,0,0,0.0100599727153499,0,0,0,0,0,0,0,0,0,0.0777712737771852,-0.00482892157472557,0,0,0,0,0,0,0,0,-0.120586557805035,0,0,0,0,0,0.0884942471272942,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0.161495470699565,0,0,0,0,0,0,0,0,0.0338722330809124,0.112361463841981,0,0.0253900169831085,0,0,0,0,0,0,0,0,0,0,0,0.064799677731872,0.0507859252001619,0,0,0.142577892419576,0,0,0,0,0,0,0.504069586205428,0,0.262751166985979,0,0,0,0,0,0,0,0,0,0,0,0.0276027929495115,0,-0.0522207101015049,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142470815484175,0.028480941656479,0,0,0.0188976934923198,0,0,0.135103078016955,0,0.433202174936928,0,0.0840530796569744,0,0,0,0.113893978909808,0.154569422365641,0.0776792077830549,0,0,0,-0.170319070719551,0,0,0,0,0,0.141749223883824,0,0,0,0,0,0,0.0204383551700646,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0278834213538655,0,0,-0.0385791663677483,0,0,0.127270977352006,0,0,0,0.0764774491197756,0,0,0,0,0,0,0,0,-0.00896299659045713,0,0,0.351534647825175,0,0,0,0,0,0.134505937218506,0,0,0.0326786281030177,0.109013426406501,0,0,0,0,0,0,0.0305331009577166,0,0,0,0,0,0.0148451167337587,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-0.238456025787088,0,0,0.132859383683413,0,0,0,0,0,0.0694983015744567,-0.0966722046164401,0,0,0,0,0,-0.000927651768553638,0.334970510739493,0,0,-0.152019233342493,0,-0.233278293503775,0.0179007056356412,-0.000256405153430871,0,0,0,0,0,0,0,-0.108503542912375,0,0,0,0,0,0.0411537845202361,0,0,0,0,0.102958094088022,0,0,0,0.203288844614835,0,0
X600183.SH,0,0,0,0,0,0,0.0547304297884725,-0.0211702426561423,0,8.67361737988404e-19,0,0,0,0,0,0.172496893337328,0,0.123983405107931,0,0,0,0,0,0,-0.141143481799528,0,0.212931665506802,-0.163162583556012,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.115073806967938,0,0,0,0,0,0,0.0116090768042802,-0.0101318794680869,0,0,0,0,-0.0163321731276867,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.0864240612269892,0,0,0,0,-0.296724486612827,0.125238978538518,0,0,-0.050722786521564,0.179201101608542,0,0,0,-0.00303906978807207,0.343366983856833,0,0,0,0,0,0.166270233818496,0,0,0,0,0,0,0,0,0,0,0,0,0.0901018033135285,0.354452928304008,0,0,0,0.0757561057257664,0,0,0,0,0,0.0422869172581094,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.156575888573136,0,0,-0.0417547745933099,0.106064090696454,0,0,0,0.0861678403504398,0,0,0,0.0534943948709983,0.0782483100323793,0,0,-0.0297127841781538,0,0,0,0.0382986788386055,0,0.337122625286108,0,0,0,0,0,0,0,0,0,0.0388382772718357,0.167874947921477,0,0,0.0468965341428743,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.175988382481042,0,0,0,0,0,0,0,0,-0.187900628543187,0,0,0,0,0.126597132717722,0,0,0,0.205988171535649,0.0366666296124175,0,0,0.0521852087355179,0,0,0,0.222532421130587,0,0,0,0.0500917762830927,0,0,0,0,0,0,0.143326740209025,0,0,0.291034174332402,0,0,0.089934228909136,0,0.336528611433135,0,0,-0.0892153943776684,0,0,0,0,0.168355564082084,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.104509396487512,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236736175666023,0,0,-0.0391490976837579,0,0,0,0,0,0,0,0.0520369943304327,0,0.0556884690559092,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.206303507851128,0,0.00957281676752444,0,0,-0.038741856368154,0,0,0,0.0224194066813197,0,0
X600563.SH,0,0,0.0849354849416501,0,0,0,0,0,0,0,0,0,0.288123261818623,0,0,0,0,0,0,0,0,0,0,-0.0423025103949699,0,0.272316515140441,0,0.279322818436367,0,0,0,0.243835483542642,-0.0178589188744368,0.00408488590619546,0,0.0273303493080893,-0.128778741080068,0.130969043178138,0,0,0.0465373263968091,0,0,0,0,0,0,0,0,0,0,0.0742534419923989,0,0,0,0,0.13425666840597,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.16966676795453,0,0.0659000205733706,0,0,-0.0208930552055269,0,0,0,0,-0.425488292614338,0,0,0,0,0.0177564395094167,0,-0.0274560611547173,0,0,0,0,0,0,-0.0674764658036009,0,0,0,-0.0622263264111533,0,-0.025073411811518,0,0,0,0,0,0,-0.118223391088767,0,0,0,0,-0.119918306633509,0,0,0,-0.0483998843783238,0,0
Slope,0,0,0,0,-0.114381688906586,0,0,0,4.33680868994202e-19,-0.227229481759669,0,0,0.0359606429850801,-0.363514115930876,0,0,0,0,0.104231521225301,0,0,0,0,0,0,0,0,0.0664082593533998,0,0,0,0,0.0832385690950741,-0.0256218031051526,0,0,0,0,0.387217972207839,0,0,0,0,0,0,-0.040550392363319,0,0,0,0,0,0,0.913686775746599,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.0916372887830609,0,0,0,0,0,0.10173433869524,0,0,0,0,0,0,0,-0.161647764299106,0,0,0,0,-0.0793128045602501,0,0,0,0,0,0,0,-0.0701681711263278,0,0,0,0,0,0,0.0396737430041241,0,0,0.131300695028022,0,0,0,0.0690363237260946,0,0.0196549159711068,-0.068709906423576,0.843085992453198,0,0,0,0,-0.309329844784368,0,0
RealEstate_excess,0,0.023611225740158,0,0,0,0,0,0,0,0,0,0,0,0.026324790623746,0,0,0,0,0,0,0,-0.0477916016063199,0,0.0226645634034837,0,0.0209432832739529,0,0,0,0,0,0,-0.00276291908322695,0,0,0,0,0,0,0,0,-0.10620109025252,0,0,0,0,0,0,-0.0839454590540121,-0.059650390410561,0,0,0,0,0,0,-0.0293808658761323,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329363458969638,0,0,0,0,0,0,-0.0371470602117127,0,0,0,-0.0684944976982866,0,-0.00735735319464872,0,0,0,0,0,0,-0.0774617063437666,-0.0220972546073558,0,0,0,0,0,-0.0699078329716444,0,0,0,0,0.0619710065950832,0,0,0,0,0,0,0.00533988467309788,0,0,0,0,-0.00556882390513936,0,0
MKvol,0,0,0,0,0.00250331419458659,0,-0.000420197101904321,0,0,0,0,0,0.00131957766273467,0,0,-0.00129377982071196,0,-0.00117046708727535,0,-0.000335676540015487,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.000595756336510561,0,0,0,0.00110125843288331,0,0,0,0,0,0,0,0,0,0,0,0.000986053741433085,-0.000238560720002041,0,0.00200138781787004,0,0,0,0,0.00321837508569564,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165702594223969,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00128911922072481,0,0,0,0.00362335920327773,-0.00183684225752132,0,-0.00083519084429789,0,0,0,-0.00296777786450891,0,0,0,0,7.46190064984752e-05,0,0,0,0,0,0,0,-0.0014697184912511,-0.00223227711632042,0,-0.00199202989716283,0,0,0,0,0,0,0,0,0,0,0,-0.00249735176669026,0,0,0,0.00763962701572227,-0.00506102478116939,0,0,0,0.0061208317469952,0,0
CarbonVol_Hubei,0,0,0,-0.000364840042492745,0,0,0.00209137896440954,0,-0.0078854406124129,-0.0128107714448286,-0.000218610531671598,0,0.00423141843952477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356493179970585,0,0,0,0.0092163282501871,0.00279420823857883,0,0,-0.000574709303213436,0,-0.00459454579165442,-0.00853836036995321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196823727488964,0,0
