,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600809.SH,X600690.SH,X600703.SH,X002371.SZ,X000596.SZ,X600183.SH,X300003.SZ,X002007.SZ,X002241.SZ,X000100.SZ,X600741.SH,X300142.SZ,X300014.SZ,X300124.SZ,X000977.SZ,X000157.SZ,X601877.SH,X002129.SZ,X000625.SZ,X002236.SZ,X002463.SZ,X600584.SH,X000800.SZ,X002456.SZ,X300136.SZ,X002049.SZ,X600118.SH,X002414.SZ,X600498.SH,X002185.SZ,X002179.SZ,X000066.SZ,X600522.SH,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0672654498398117,0,0,0,0.162317351903312,0,0,0.117691359158482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136182165878111,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.000602740920739666,0,0,0,0,0.10758449270097,0.0975871489542054,0,0,0,0.0124421657432229,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,-0.0177462018834289,0,0,0.0421902947496414,0.965714516337325,0,0,0,0,0.136386594796912,0,0,0,0,0,0,0.00836723176896767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429068200664859,-0.0802495492169742,-0.112124465638265,0.023614493864137,0,0,-0.0439751094248626,0,0,0,0,0.00476699172149501,0,0,0,0,0,0
X600690.SH,0,0,0,0.376030365750259,0.0910213031532505,0.00456588528715449,0,0,0,0.0835210534496249,0,0,0,0.110012231326839,0,0,0,0,0,0,0,0,0,0,0,0,0.0485180238237581,0.0257623462188154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138880518979638,0,0,0,0,0,0,0.00712586713197253,0,0,-0.000605551315586434,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107355979592299,0,0,0,0,0,0.179482485392955,0,0,0,0,0,0,0,0.0881799104769343,0,0,0,0.307600699570433,0,0.147378976052773,0,0,0,0.14124395047476,0,0,0,0,0.00920075369119683,0,0,0,0,0.0135898280404967,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0135396846899393,0,0,0,0,0,0,0,0,0,0,0,0.0196967344345535,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.297320807854799,0,0,0,0,0,0,0.156855858317781,0,0,0,0,0.232511398428644,0,0,0,0,0,-0.0360568697748711,0.0432385467879717,0.00648538869884138,0,0,0,0,0,0
X000596.SZ,0,0.140994674928252,0,0,0,0.0851494175689054,0.202587931762767,0,0,0,0,0,0,0.321553282619608,0,0.0750359818445958,0.0427334593801272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116802658179196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123080961082221,0.0219233374952655,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.134238462887445,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015577580646034,0,0,0,0,0,0,0,0.0761249672008776,0,0,0,0,0.0678841453269836,0,0,0.428243739241594,0.166552209671567,0,0,0,0.0390531454595566,0.0563288654491954,0,0,0,0,0,0,0.00062831113986146,0,-0.0261558571706657,0.00143113586553697,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115152325159725,0,0,0,0,0,0,-0.0183988982883771,0.0786522136187594,0,-0.276067648860737,-0.0208764793028142,0,0,0,0.412353873954594,0,0,0,0,0,0,0.0630684915621614,0,0,0,0,0,0,0,0,0,0,0.262501218641373,-0.0706483518029928,-0.13427216253344,0.0378991391240401,0.0409649352811337,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114773060264881,0,0,0.263788090563161,0,0,0,0,0.160327262979828,0,0,0.129289450519966,0,0,0,0,0,0,0,-0.168868479180918,0.0304274103481458,0,0,0.073285102165348,0,0,0,0,0,-0.000864851092157457,0,0,0.173883494485163,-0.0145306932874328,-0.000509185872539189,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0974058753373221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332687959770824,0,0,0,0,0.0225243113032077,0,0.0655615950169052,0,0,0,0,0,0,0,0,0.226730007492697,0,0,0.0721698558745649,0,0.0148753067210772,0,0,0,0,0,0,0,0.442233967541296,0,0.00831292990061768,-0.00175609600327748,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.103489627817043,0,0,0,0.41686814916973,0,0,0,0,0,0.032956135216938,0.108284400716076,0,0,0,0,0.158378974702694,0,0,0,0,0,0,0.0504918171348104,0,0,0.0624276093783575,0,0,0,0,0.0567043940088835,0,0,0,0,0,0.0322590735563422,0,0,0,0,0,0,0.00949918277427414,0.00404914507999708,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.252845490184604,0,0,0,0,0,0,0,0,0,0,0,0.0100315930348177,0.0517565727962056,0,0,0,0,0,0,0,0.158690858236219,0,0,0,0,0,0.0178546152870374,0.405885152637967,0,0.0125482027273211,0,0,0,0,0,0,0,0,0,0,0.0253336729636253,0,0,0,-0.0166615103171299,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.139472067565198,0,0,0,0,0,0,0.169001585846482,0,0,0,0,0,0.235056502387303,0,-0.081677788119788,0,0,0,0.134024022146643,-0.0456102995787809,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202963983405446,0,0,0,-0.00889474952631977,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.211350231797436,0.0870738810031705,0,0,0,0,0,0,0.220657308364798,0,0,0,0,0,0,0,0,0,0,0.143542748241095,0,0,0,0,0,0.121460369259542,0,0,0.0506326195105457,0.0196677585338986,0,0,0,0,0,0,0,0.294073670828762,0,0,1.73472347597681e-18,0,-0.0620241137317254,0,0.0977007474683669,0,-0.0949377041717254,0,-0.0106966950075015,0,0,0,0,0,0
X300124.SZ,0,0.00294809890906412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239504586565307,0,0,0.0612901210467745,0.0812141239396547,0,0,0,0,0,-0.188453837291574,0,0,0.0532333520251913,0,0.0208684415809035,0,0.0442738127764241,0,0,0.0526570193666084,0,0,0.000738870233378848,0,0,0.0383365607997805,0,0.00172118698628197,0,0,0,0,0,0,0
X000977.SZ,0,0.0831276717572954,0,0,0,0,0.425203378552234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398374647994102,0,0.246361816685595,0,0,0.0920705735993401,-0.148564427442439,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211642936942856,-0.0660368352406072,0,2.77555756156289e-17,0,0.176852375775723,0,0,0,-0.29443707366794,0.0169387754641636,0.0175012121788011,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0643665137254647,0,0.329603745676216,0,0,0,0,0,0.0508879461973443,0,0,0,0,0,0,0.125786406925755,0,0,0,0,-0.0473137571662305,0,0,0,0,0,0,0.071565482143042,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0661796247833357,0,-0.0356821701210505,0.0204392546054671,0.0140991073912787,0,0,0,0,0,0
X601877.SH,0.253973698127704,0,0,0,0,0,0,0,0,0,0,0,0.0491775154061348,0,0.0278716883841007,0,0,0.144816708180459,0,0,0,-0.0173818469445254,0,0,0.132083665648297,0,0,0.0911105918043316,0,0,0.155592352485589,0,0.0273264437416723,0,0,0,0,0,0,0,0,0,0,0,-0.173301150562568,0,0,0,-0.00760478803532403,0,0,0.0205071150779683,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178743219836327,0,0,0,-0.0633558575034649,0,0.222756663142843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152065413172271,0,0,0,0.207965337257902,0,0,0.018946658894343,0,0,0,0.0211926048828176,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.345739112555684,0.104727630369873,0,0,0,0,0,0.244299261742355,0,0,0,0,0,0,0,0,0,0,0,0.0748825408511316,0,0.0145555565909101,0,0,0,0,0,0,0,0,0,0,0.00588849867254586,0,0,0,0,0.0906479531360452,0,0,0,0,0.161834412704722,0,0.163769937282875,0.014115261318884,1.73472347597681e-18,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,-0.0510754306804128,0,0,0,0,0,0.343747134827567,0,0,0.112783955272419,0,0,0,0,0,0,0,0,0,0,0.0167297507803194,0,0.0457008754157693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159437295225752,0,0,0,0,0.0457213694537492,0.0076276891096465,0.160333280757552,0,0,-0.00922405650147232,-0.0110337693532696,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0894469673798673,0,0,0,0,0,0,0,0,0,0,0,0,0.255442676384552,0,0,0,0.0538409032371259,0,0,0,0,0,0,0,0,0,0,0,0.201016743317717,0,0.0538209694176204,0.000227926248076028,0,0,0,0.10920189968239,0,0,0.0943363359272567,0.0262312428421216,0.0281464716870107,0,0,0.0040169558703785,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287657583044844,0,-0.0699570506920494,0,0,0,0,0,0,0,0.211805044705974,0,0.0142660355079395,-0.0193063332920834,0,0.0721289611232614,0,0,0,0,0,0,0,0,0,0,0,0.157330858679967,0,0,0.00255717454403062,0.164322414256934,0,0,0.00103057369217367,-0.0555753344870317,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.161399968325482,0,0,0,0,0,0,0,0,0,0,0.115431888115664,0,0,0,0,0.10698207352282,0,0,0,0,0,0.167610104152877,0,0,0,0,0,0.0499276803785384,0,0,0,0,0.0685503660347422,0,0,0.11454040158296,0,0,0,0,0.00789502790359724,0,0,0,0,0.00593911392718136,-0.00536059258054306,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219608981332698,0,0,0,0,0.0960067092233362,0,0.21586059037609,0,0,0,0,0.0704599282059582,0,0,0,6.93889390390723e-18,0,0.00254127122426476,0,0.175104356149746,0,0.155416594497346,0,0.0632396309456088,0,0,8.67361737988404e-19,0,0,0.162677176668416,0,0,-0.0176303257302416,0.00839426593895937,-0.0039969539433301,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.150212407295135,0,0.149966080410816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.128768437565465,0,0.116172039568518,0,0,0.0816273455228346,0,0,0.162725418267146,0,0,0.0141146393235813,0.00488830356314781,0.0702734526988762,0,0.00722210047996096,0.00481613813069529,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167628136061037,0,0,0,0.0541368613039421,0,0,0,0,0.130767492266893,0,0,0,0,0,0,0.176232197876287,0,-0.221345930427846,0,0,0.247223747572737,0.030180866914949,0,0,0,0.142737095689947,0,0.208449705857612,0,0,-0.0240229011013124,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.0254361048338845,0,0,0,0,0,0,0.0595872274889541,0,0,0.0138926355297443,0,0,0,-0.0351888055791535,0,0.148574913818663,0.495786318401322,0,0,0,0,0,0.28565215068511,0,0,0.0892013671319143,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794647119764538,0,0,0,0,0.140066490743446,0,0,0,-0.0814088303984462,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.137157158465045,0,0,0,0,0.151207747951216,0,0,0,0,0,0,-0.210878058270404,-0.0336244264295576,0,0,0,0.289591476119228,0,0,-0.0192557932170109,0,0,0,0,0,0,0,0,0,0.23607966928618,0.0555410114644495,0,0.0259377200493234,-0.0116360317951134,0,0,0,0,0.125929758054146,0.0683071195691169,0,0,0.0689692708903545,0.030728758615253,-0.0596078076216557,0,0,0,0,0,0
X600498.SH,0.163098058802991,0,0,0,0,0,0,0.112881831282439,0,0,0,0.158978280606893,0,0,0,0,0,0,0,0,0,0,0,-0.0653925612252379,0,0.0363396385613647,0,0,0,0,0,0,0,0,0.208700419340625,0.313149783409027,0,0,0.0945646774328778,0,0,0,0,0,0,0,0,0.147224282316974,0,0,0,0.0174118630140648,0.0512925023222617,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.113657661877091,0,0,0,0,0,0,0,0,0,0.0278886429506093,0.103725903842951,0.00828095618490861,0,0,0,0,0,0,0,0,0,0.0341744243900373,0,0,0.156364415652009,0,0,0,0.296863851512071,0,0,0,0,0.19879851154236,0,0,0,0,0,0,0,0,0,0.000445349853397998,0.0872975267265091,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0854650308156049,0,0,0,0,0,0,0,0,0,0,0,0.0495506367223046,0,0,-0.118478822249224,0,0.0700390991073751,0,0,0,0,-0.034251100113759,0,0,0.0423344444897982,0,0,0,0,0,0,0,0,0,0,0,0.0988835312143537,0,0,0,-0.00190097508738042,0,0,0.0205676461209468,0.0320560309669105,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267993940611668,0.00259710996584613,0,0.0363279173879924,0.0634652493898816,0,0,0,0,0,0,0.0735151669263094,0,0,0,0,0.250184317656568,0,0,0,0,0,0.0869097786188149,0,0,0,0,0,0,0,0,-0.0488099424174998,0,0,0,0.236626121091348,0,0,0,0.0150032332767059,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0732671768265562,-0.0944139480181647,0,0,0,0,0.0403647869417626,0,0,0,-0.0121276084477442,-0.057912149539669,0,0,0,0.0922417502361547,0,0,0,0.0341812535289502,0,0,0,0,0,0,0,0.346653738642839,0,0,0,1.73472347597681e-18,0,0.116112190755328,0,0,0,0,0.231837723256,0,0,0,0,0,0,0,-0.00163737478801558,0.0123503024687121,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754293033770019,0,0,0.235378795618607,0,0,0.121252069235906,-0.0892310057437991,0,0,0,0,0,0,0,0,0,0,0.22752669469257,-0.413390117695076,0,0,0.382526430608753,0,0,0,0,0,0.207983381114373,0,0,0,0.321692337550412,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0920439928427807,0,0,0.0430128209934915,0,0,0,0,0,0,0,0,0,0,0,0.0369215211688946,0,0,0,0.151838306483121,0,0,0,0,0,0,0,0,0.0104340071572499,0,0,0,0,0,0.268671353330946,0,0,0,0,0,0,0,0,0,0,0,0.00430936830053208,0,0,0,0,0,0,0
Change_TY3M,-0.182373630999555,0,-0.184484793552427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494473264647601,0,0,0,0,0,0,-0.0432488644107286,-0.127641633832529,0,0,0.369816753759753,0,0,0,-0.210642839907628,0,0,0,0,-0.144921397521922,0,0.115654031165178,0,0,-0.301180491574682,0,0,0,-0.0414591734124376,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.506052616446693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.988081210552692,-1.38777878078145e-17,0,0,0.80572645426878,0,0,0.85198314247745,0,0,0,-0.790849875102018,-0.100131861972416,0,0,0,0,0,0.554030777661588,0.628375038972965,-0.673856832919059,0.518116832795174,-1.20810840445579,0,0,0,-0.0806252732178591,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.40636482735754,0,0.0617792435410111,0,0,0,0,0,-0.291262288389412,0,0,0.402157066763265,0,0,-0.596118074410436,0,0,0,0,0,0,0,0,0,0,0,-0.0567662454542808,0.79393074775124,0.636213888306648,0,0,0,-0.208631587278192,-0.222146561486577,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0239556288124451,0,-0.00965538366448974,0,0,0,0,0,0,0,0,0,0,0,0.0233369632704692,0,0,0,0,0,0,0,-0.020182632078416,-0.0484093017853586,0.0299205528114933,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698567500012398,0,0,0,0.00138631552828245,0.0582401210620504,-0.00606327358530494,0,0.0287403863892733,0.0116799996075423,0.015400014158283,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0592361089057638,0,-0.00361400345883998,0,0,0,-0.0472141518411144,0,0,0,-0.0334266586486854,0,0,0,0,0,-0.0643976506398642,0,0,0,0,0.0305436116018824,0,0,0,0,0,0,-0.0718592161096862,0,0,0,-0.0322899944488031,0.153208910193886,0,0,0,-0.0353444502623222,0,0,0,0,-0.107324589185035,0,0,0.0224144508082702,0.0239195556972097,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00172081523003595,0,0,0,0,0,0,0,0,0,0.00500237597620123,0,0,0,0,0,0,0,0,0,0.00103878120493694,0,0,0,0,0,0,0,0,0,0.00179701995742712,-0.00340854900915275,-0.00139525574157763,0,0,0,0,0,0,0.00322381455684276,0,7.84372801686539e-05,0,-0.00750030855827915,-0.00158323417295086,-0.00538312476063779,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346905303896047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223338800109378,0,0,0,0,0,0,0,0,0,0,-0.0103916991449586,0,0,0,0,0,0,0,-0.0189159756055793,0.0109741103892969,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00516949628712438,0,0,0,0,-0.00721758346876044,0,-0.00141540274238391,0,0,0,0,-0.00440703480898661,0,0,0,0,0.0122835532812642,0,0,0.00137399652600723,0,0,0,0,0,0,0,-0.000756720803816939,0,0,0,0,0,0.00393357856236517,0,0,0,0.000907855788288971,-0.00126329925461122,0,0,-0.0184929678601576,-0.00598349156614754,-0.000527323019500004,0,0,0,0,0,0
CarbonVol_Hubei,0,-8.33047081574179e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184663568808954,0,0,0,0,0,0,0.00223895519267034,-0.00329147716937601,0,0,0,0,0,0,0,0,0,-0.000861407153095371,0.0019203889367632,0,0,0,0,0,0,0.00497417527477539,-0.00190667439677604,0,0,0,0,0,0
