,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300014.SZ,X600104.SH,X000651.SZ,X600031.SH,X002371.SZ,X002241.SZ,X000725.SZ,X300124.SZ,X000338.SZ,X600703.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000625.SZ,X002049.SZ,X002129.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002074.SZ,X600741.SH,X600089.SH,X600460.SH,X000100.SZ,X600702.SH,X000799.SZ,X002236.SZ,X600779.SH,X000157.SZ,X601799.SH,X600884.SH,X002414.SZ,X000733.SZ,X600584.SH,X002180.SZ,X600183.SH,X600522.SH,X002008.SZ,X002007.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,-0.00397322880220245,0,0,0,0,0,0,0,0,0,0.196606533595593,-0.054320802799072,0.0891898521703713,0,0,0,0,0,0,0,0.061217316182751,0,0,0,0,0,0,0,0,0,0.00971965989785376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113767287280225,0,0.0167292446967232,0.0203279689579776,0,0,0,-0.0381016073476891,0,0
X000651.SZ,0,0,0,0,0.0232923707781746,0,0,0.0355051326643749,0,0,0,0,0,0,0.0705442129520212,0,0,0.0194079587006958,0,0,0,0.170190529946162,0,0,0,0,-0.111881266932808,0,-0.0245169412668496,0,0,-0.0574289824823711,0,0,0.181514092561282,0,0.0471286600586498,0,0,0,0,0,0,0.108126308009773,0,0,0,0,0,-0.0697060379836629,0,0,0.0294802804406697,0,0,0,0,0,0
X600031.SH,0,0.0269534054422382,0,0,0,0.0063025604397,0.00980836545280911,0,0,-0.00910293269758551,0,0,0,0,0,0,0,0.221437387937172,0,0,0,0,0,0,0,0,0,0,-0.0163489938074249,0,0,0,0,0,0.00564280015734635,0.0419408058947409,0,0,0.235259105110976,0,0,0.0654933923536956,0,0,0,0,0,0,0,0,0,0,0.0246224240013304,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,-0.0661408854526253,0.109227247759122,0,0,0,0,0,0,0,0,0,0,0.0668345795658687,0,0.167421852322572,0.0412680746014617,0,0.0120774924014482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141145129461952,0,0,1.73472347597681e-18,0.138334482683749,0,0,0,-0.0154279321924612,0,0,0,0,0.455523818241647,0,0
X002241.SZ,0,0,0,0,0,0,0.237352281828577,0.102029356237311,0,0,0,0,0,0,0,0,0,0.125665102050023,0,0,0,-0.0939014494908688,0,0,0,0,0.0769209166259825,0,0.0427003786367974,-0.413586311199931,0,0.0173014285988402,0.209839767464497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166959717208719,0.716757091446258,0,0,0,0,0.00155821681574404,0,0,0,0.0591181627378922,0,0
X000725.SZ,0,0,0,0,0,-0.0459484133375788,0,0.00337225767400173,0.0253961197992832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491679490101372,0,0,0,-0.0290429726579563,0,0.0582104291007404,0.0146748335416539,0,0,0,0.354661825420033,0,0,0,0,0.158183303383104,0,0,0,-0.027207229480216,0,0,0,0.0628999433474342,0,0,0,0,0,-0.0225063435883204,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0038939051065076,0,0.319205288827953,0,0,0.146740709403288,0.0801468287950663,0,0,0.00264942724659435,0,0,0,0,0.0228439806886887,0,0,0,0.157029134453856,0,0,0,0,0,0,-0.0072053177935534,0,0,0.118465322598705,-0.269595532712567,0,0,0,0,0.374548998281502,0,0,0.161244412920409,0,0,0,0,-0.0026053762209187,0.00713142856610042,0,0,0,0,-0.0561846102918228,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.107499824894844,0,0.116191630425326,0,0,0.37918019942752,0,0.0481527982064601,0,0,0,0,0.049033092583042,0,0,0.0557673045684854,0,0,0,-0.0492749273705472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213089512490303,0,0,0,0,0,0,0,0.215341264370398,0,0,0.0250341580728868,0,0,0,-0.08898714396031,0,0
X600703.SH,0,0,0,0,0,0.0377966414341811,0,0,0.0765576556388349,0,0,0,0,0.171725726985215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110037487832144,0,0,0,0,0,0,0.184778957034564,-0.065837914669178,0,0.0870204470499337,0.0455233054053895,0,0,0,0.115598941932451,0,0,0,0.0813218819115637,-0.130393131379831,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,-0.0620973870461037,0,0,-0.0668369309222422,0,0,0,0.0431902359529182,0,0,0,0,0,0,0,0,0,0.0720562275920591,0.032228192557207,0,0,0.332209806156264,0,0,0,0,0,0,0.0503190801197893,0,0,0,0,0,0,0,0,0.113587219013925,0,0,0,-0.0577873746260838,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207347545277263,0,0,0.0280361997255612,0,0.0759370326177176,0.0939332756931955,0,0,0,0,0,0.220302278928012,0,0,0.1102229543793,0,0,0.0643833934881729,0.178542002892085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570557439010542,0,-0.00815357112070027,0,0,-0.0172988465844566,0,0,0,0,0,0
X000596.SZ,0,0.0130117780235663,0,0,0.278096378077767,0,0,0,0.0981730268662254,0,0,0,0,0,0,0,0.0551736548499652,0,0,-0.130019846571122,0,0,0.289084161220499,0,0,0.0846991285857975,0,0,0,-8.67361737988404e-19,0.107426663759203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152310767303677,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.1796813995285,0,0,0,0,0.123082108415991,0.212880189712025,0,0,0,0,0,0,0.214883142499557,0,0,6.93889390390723e-18,0,-0.06954467123242,0,0,0,0,0,0,-0.125958061960211,0.214551982013749,0,0,0,0,0,0,0.134251728050671,0,0,0,0,0.0804017673687759,0.267005601944947,0,0.0387709365688996,0,0,0.053608098083604,0,0,0,0,0.0143388964918817,0,0,0,-0.054123556198263,0,0
X002049.SZ,0,0,0,0,0,0,0.0967213184285598,0,0,0.110003978327327,0,0,0,0.179563636502919,0,0,0,0,0,-0.261312754270122,0,0,0.0535868612544387,0,0,0,0,0,0.127941851694597,0.275889928651679,0,0.153191959344616,0,0,0,0,0,0,0,0,0,0,0.227021241500766,0,0,0,0.0589836005751766,-0.369290180576113,0,0,0,-0.0666184980830083,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0475743209481022,0,0,0,0,0,0,0,0,0.0539475315735552,0,0,0,0,-0.0630870965059808,0,0.0647652623589693,0.170500989567875,0,0.224170331279613,0.223371370175361,0,0.283590746592746,0,0,0,0,0,-0.0939329456005857,0,0,0,0,0.0644916416461001,0,0,0,0,0,0,0,-0.154103094440113,0.0142547040224444,0.0222926567975698,0,0,0,0,0,0
X000661.SZ,0,0.471603889716856,0,0,0,0.141102863960364,0,-0.15665577559266,0,0.0297040631853581,0,0,0,0,-0.0723254308154969,0,-0.100798134041388,0,0,0,0,0,0,0,0,0,-0.0186121009860101,0.0309361354935764,0.210645632489761,-0.0738152946192186,0,-0.200132351619613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139088630807431,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.205681041163042,-0.00301338193969562,-0.0583135454752763,0,0,0,-0.176477536848535,-0.0538264438058437,0,0,0,0.0801135693839513,0.554824414319708,0,0,0,0,0.145089183604344,0.377270503232134,0,0,0,0,0,0,0,0,-0.0131746149627444,0.325428055539263,0,0,0,0,0,0,0,0,0.0390045688037661,0,0,-0.0798423873779934,0,0,0,0.0189394668500176,0,0
X002179.SZ,-0.110549377038205,0,0,0,0,0,0,-0.0648796468332273,0,0,0,0,0,-0.0054244924045132,0,0,0,0,0,0.0836302163604382,0,0,0,0.0224494678011006,0,0,0.102156498731344,0,0.209443138836098,0,0,0,0,0,0,0,0.000608495936699147,0,0,0,0,0,0.185597525688366,0,0,0,0,0,0,0.184541089106404,0,-0.00753294564626924,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.206770358944579,0,0,0,0,0,-0.286024482631029,0,0.138940214673266,0,0,0,0,0,0,0,0,-0.0984491907105269,0,0,0.483147141589871,-0.0835381895058522,-6.93889390390723e-18,0,0,0,0.0844866775532221,-0.166953900724339,0,0,0.127752283279872,0,0,0,0,0,0,0,0,0,0,0,0.0312096113985316,0,0,0,0,-0.0289587073199864,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0395480590989393,0,0,0,0,0,0.341243294400175,0,0,0,0,0,-0.0633258506501729,0,0,0.0518790210151763,0.0690961513573583,0,0,0.0465156927892382,0,-0.0165835763027985,0,0,0,0,0,-0.063167518485223,0,0,0,0.0519578527445058,0,0.152654411217842,0,0,0,0,0,0.267708105791343,0.317556154744542,0,4.33680868994202e-19,0,0.00755820251096551,0.0814408768903792,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.256934005314464,0,0,0,0,0,0,-0.122371568613621,0,0,0,0,0,0,0,0,0,0.191294093486303,0,0,0.004231835818303,0,0,0,0,0,0.0331222835909359,0,0.0151089471251954,0,0,0,0.0865126397876815,0.138778954290396,0,-0.0555792389225014,0,0,0,0,-0.0220457027000396,0,0,-0.00738656143056969,0,0,0.0274003022375192,0,0,0,1.73472347597681e-18,0,0
X600089.SH,0,0,0,0,0,-0.307488429887638,0,0,-0.0981535408084933,0,0,0,0,0.0828837223645132,0,0,0,0,0,0.0926498195373755,0.0527226105702022,0,0,0,0.144331149336127,0,0.254597370691988,0,0.274258797160847,0,0,0,0,0,0,0,0,-0.0841265812900357,0.203716590852336,0,0.0753300180471358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852427771950766,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.164208241330472,0,0,0,0.0207145120339705,0,0,0,0,0.26857408515722,0,0,-0.0765377760542074,0.0458195630240907,0,0.128611009501276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170616651488537,0,0.0534292195810826,0,0,0,0,0,0,0,-0.0138524745481366,-0.00128916407329674,0.0178679165285099,0,0,0,-0.039762981255745,0,0
X000100.SZ,0,0,0,-0.0923074208658187,0,0,0.103988906335024,0,0,0,0,0,0.018408265158841,0,0,0.130685361942196,0,0,0,0,0,0,0,-8.67361737988404e-19,0.110723294362346,0,0,0,0,0.0106835796014428,0,0.0224215712778168,0,0,0,0,0,0,0,0,0,0.0302896935086098,0,0,0,0,-0.0448004777549824,0.145189057446835,0,0,0,-0.0147337611402722,-1.0842021724855e-19,0,0,0,-0.117916892553752,0,0
X600702.SH,0.0716580384801629,0.112926761045862,0,0,0,0,0,0,0,0,0,0,-0.0230352286723915,0.0440574190879794,0,0,0,0,0,0,0,0.257236983277338,0,0,0,0,0.0159450994438107,-0.038780329820324,0,0.0426134636898025,0,0,0.142710331546607,0,0,0.219674711096257,0,0.259275270639729,0,0,0,0,0,0,0,0,-0.0364881157328201,0,0,0,0,-0.0346491438738145,0,0,0,0,0,0,0
X000799.SZ,0.22602597937075,0,0,0.39563651266499,0,0,0,0,0,0,0,0,0.215839033000685,0,0,0,0,0,0,0.221983308472968,0,0,0,0,0,0,0,0,0,0,0,0.0240984074547353,0,0,0.171438654027256,0,0,0.0993035686898882,0,0,0,0.00876335184823777,-0.0421277455010099,0,0,0,0,0,0,-0.0266602251914711,0,0.0669375084414551,-0.10726144725411,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0692651500463569,0,0,0,0,0,0,-0.075398397057843,0,0,0,0,0,0,0,0,0,0,0,0.0591932397737834,-0.0768035142655584,0,0.0222454764953683,0,0.0920378488632344,-0.0427870324644558,0.166293144683732,0,0.0961018575712504,0,0,0.0075753695261104,0,0,-0.0300769661051684,0,0,0,0,0,0,0,0,0,0,0.00397829603194215,-8.67361737988404e-19,0,0,0,0.00824819778280073,0,0
X600779.SH,0,0.443997652001481,0,0,0,0,0.00135018855973895,0.113337830864843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986955478881613,0,0,0,0,0,0,0,0,0,-0.0210003733714816,0.00903829249775614,0,0.00257644129975525,0.316997034474504,0,0,0,-0.133587568376377,0,0,0,0,0,0,0,0,0,0.0335280119693961,0,0,-0.019491567352735,0,0,0,0,0,0
X000157.SZ,-0.0475966212390208,0,0,0,0,-0.0962024871306946,0,0,0,0,0,0,0.487052159330657,-0.131796479235133,0,2.16840434497101e-19,0,0.116504835581298,0,0.0288122961684668,0,0,0,0,0,0,-0.0320373219996065,0,0.126654505832646,0,0.000406716281568038,0.022313391085827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00548826381259658,0,-0.00235519262821354,0,0,0,0,0
X601799.SH,0,0.000575644829582185,0,0,0,0,0,0,0.0831952368063434,-0.00260004401279201,0,0,0,0,0,0,0,-0.0813227745699181,0,0,0,0,-0.0289600766344036,0.0664298218970265,0.120905597687052,0.0665715873236478,0,0,0,0,0,0.0524561312122778,0.0804622900654534,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154209396530503,0,0,0,0,0,0.00257979628182777,0,0,0,0,0,0
X600884.SH,-0.204166857921382,6.93889390390723e-18,0,0.176668407579124,-3.46944695195361e-18,-0.0737220127265319,0,0,0,0.0822347110381058,0,0,0,0,0,0,0,0,0,0,0,-0.245967112936033,0,0,0,0,0.168219183056694,0,0,0.209776246325979,0.0373691408809863,0,0.0799515377622265,-0.214633959331469,0,0,0,0,0.411332388328884,0,0,0,0,0,0,0,0,0,0,0,0,0.00885508767599008,0.0081714649764295,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.27751815693604,-0.207839402902589,0,0,0,0.361011030246776,0,0,0,0,0.0828006423415335,0,0,0,0,0,0,0,0,0,0,0,0.161094962211759,0,0,0,0.371570244804934,0,0,0,0,0,0,0,0,0,0.208158782369037,0,0,0.0222102510201115,0,0,0.30533943683201,0,0,0.0619049611050698,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147983417615547,0,0,-0.0696554603880994,0.15985592739869,0,0,0,0.2892030680673,0.000975132030687203,0,0,0,0.50625333322874,0.221355291733068,0,0,0.135000595724238,0.153576847506874,0,0,0.0556809509200818,0,0,0,0,0,0.0129455482563325,0,0,0,0,0,0,0,0.179302623963846,0,0.0026616484658981,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0363059532226656,0,0,0.05234648222854,0,0.0749311125408089,0,0,0,0.146264529089028,0,0,0,0,0,0,0.0307662523370189,-0.0529462136504268,0,0,0,0,0,0,0,0.033440268011144,0,0.114063727133858,0,0,0,-0.0245181725702698,0.0394501398548036,0,0,0,0,0,0,0,0,0,0,0.0330541247871385,0,0,0,-0.0532024322495445,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0035665611782199,0,0,0,-0.0631800433706269,0,0,0,0,0,0,0,-0.119351079093598,0,0,0,0,0,0,-0.144385875693369,0,0,0,0,0,0,0.0569129396413963,0,0,0,0.260839360265761,0,0,0.0515195082968331,0,0,0,-0.0430901582354365,0,0,0.23134304132549,0,-0.0367948038201874,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.148407531160331,0.0895531825157686,0,0,0.111280810580382,0,0,0,0.0349312690356118,0,0,0.0678790905178655,0,0,0,0,0,0,0,0,0,0.042734267730619,0,0.0372889626061553,0,0,-0.0176352449673114,0,0,-0.0524944084164588,0,0.202491337140022,0,0.127183731663246,0,-0.114853451932399,0,0,0,0,0,0,0,-0.030063470858996,0.0628735255171226,0,0.0116968001973164,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.318778695718598,-0.0382296430999539,0,0.383228645776283,0,0,0,0,0,0,0,0.270667729047766,0,0,-0.187831613768928,0,0.0136562062140629,0,0,0.0268237479948753,0,0,0,0,0,-0.151361870656572,0.271351897224915,-0.175578187674848,0,-0.158508425177154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372299300309164,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.078017354865653,0,0,0,0,0,0,-0.134814558990235,0,0.149950637173797,0.110581722167855,0,0,0,0.0859578289816247,0,0,0,0,0,0.193779546183375,0,0.093340535126181,0,0.0727278532290443,0.051192533994344,0,0,0,0.144373202793428,0,0,0,0,0,0,0,0,0.240519059148,0,0,0,0.0757257540951944,0,0,0,0,-0.027188329005311,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.037396867345412,0.24884520989278,0.105026525439178,0,0,0,0,0,0.0836589619382196,0,0.0300646947546398,0,0,0,0,0,0,0,0,0,-0.0142792528102204,0.106006375552164,-0.0437182007184105,0,0.0247790985199258,0,0,0,0,0,0,0,0,0,0,0,-0.00858098074549671,-0.105048316425741,0,0,0,0,0,0,0,-0.0335241491010826,0,0,0.0145417261537614,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,-0.0156294983771846,0,0,0.0437505866103575,0,0,0.221894324458099,0,0,0,0,0,0,0,0.131070150825935,0,0,0,0,0,0.304108410865498,-0.0761742144720366,0.0778697978918364,-0.0277850586087285,0,0,0,0,0,0,0,0,0,0.0113823486490115,-0.0461580307897514,0,0,0.236458186593654,0,0,0,0,0,0,0.0610410130815526,-0.0201085465827295,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00344657240148005,0,0,-0.0254303034435155,0,0,0,0,0,0,0,-0.0187162235649195,0,0,-0.269259281504692,0,0,0,0,-0.0611154118526723,0.0379802590742404,0,0,0,0,0,0,0,0,0,-0.0251969208547379,0,0,0,0,0,0,0,0,0,-0.0323344136956899,0,0,0,0,0,-0.138415393157312,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850148513977113,0,0,0,0,0,0.386549267618405,0,0,0,0,-0.148628564357188,0,0,0,0,0,0,-0.41508152226957,0,0,0,-0.402622805104982,0,0,0,-0.399250279661393,0,0,0,-0.115231367251342,0,0,0,0,0,0,0.0132279132946155,0,0,1.16015423631714,0,0,0,1.77088771987957,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.287394235821083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356914876902893,0,-0.0668749371171459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875653062775624,0,0,0.0438098155134347,0,0.602540693105975,0,0,0,0,-0.676889091781828,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0354340256282391,0,0,0,0,0,0,0,0,0,-0.10219555862386,0,0,0.00805511793768393,0,0.034702182895366,0,0,0,-0.0074941065109873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345353687331896,0,0,0,-0.0399422412759646,-0.0272704083235029,0,0,0,-0.026054593691218,0.00868511457234005,0,0,0,-0.148359306894067,0,0
MKreturn,0,0,0,0,-0.112536533176866,0,0,-0.0270630324300876,0,0,0,0,0,0,0,0,0,0,0.0200538273048065,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0125068888643775,0,0,0,0,0,0,0,-0.0225859432625785,0,-0.0173266136593514,0,0,0,0,0,-0.132160941412015,0,0,0.0324649951129537,0,-0.0149322279822539,-1.73472347597681e-18,0,0,0,-0.00256532452427033,0,0
MKvol,0,0,0,-0.00170560341613914,0,0,-0.00269350440681307,-0.00143755944419064,0,0,0,0,0,0,0,0,0,-0.00323492317827548,0,0,0,-0.000181540634113846,0,0,0,0,-0.000550160289260311,0,-9.63873365476969e-05,0,0,-0.000903974582550668,0,0,0,0,0,0,0,0,0,-0.0033369956268327,0,0,0,0,0,0,0,0.00145382559434401,0,0.00791059571081911,-0.00659612887822785,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395609869903788,-0.11938608989569,0,0,0,0,-0.304678062549928,0,0,0,0,0,0,0,0.397664564353334,0,-0.194567327716348,0,-0.176437398949969,0,0,0.00723103149136352,-0.119753499588898,0,0,-0.330265688322931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00958460012479433,0,-0.0116611360530695,0,-0.004873852608146,0,0,0,0,0,0,-0.00698859913871873,0,0,0,0,0,-0.00485679836928338,0,0,0,0,-0.000735002531702556,0,-0.000939751475337941,0,-0.000255111903337053,-0.00460380649268432,0,0,0,0,0,0,0,0,0,-0.00656828603233141,0,0.00391004556097253,0,0,0,-0.00261793833566885,0,0,0,0.0193478491300632,-0.0192568268797622,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698220813078512,0,0,-0.00071185530268388,0,-0.00623380959501229,0,-1.35525271560688e-20,0.00684439006896778,-0.0037326171168865,0,0,0,0.000296396047476209,0,0,0,0,0,0,0,0,0.00248469908197105,0,-4.22057778378551e-05,0,0,0,0,0.00486018670188906,0,0,0,0,-0.011933807652999,0,0
