,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X000338.SZ,X000157.SZ,X600118.SH,X600089.SH,X600271.SH,X600703.SH,X600741.SH,X002129.SZ,X002241.SZ,X600177.SH,X600582.SH,X600066.SH,X002236.SZ,X000800.SZ,X601877.SH,X300124.SZ,X000581.SZ,X600839.SH,X000623.SZ,X000568.SZ,X002292.SZ,X002475.SZ,X000550.SZ,X000977.SZ,X600060.SH,X000559.SZ,X002294.SZ,X000869.SZ,X002456.SZ,X600252.SH,X002465.SZ,X600867.SH,X300146.SZ,X000400.SZ,X300003.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.027007848785235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125872678082124,0.0269953438472724,0,4.33680868994202e-19,0.185193349666181,0,0.0159713894959532,0.113082241154195,0,0,0,0,0.0457196839500963,0,0,0,0,0,0,0,-0.0286337648180135,0,0,0,0,0,0,0
X600031.SH,0.028211001635432,0,0,0,0,0,0,0,0.0765283553995303,0,0,0,0,0.0644769345993351,0,0.402424556857991,0,0.185283498916645,0,0,0,0,0,0,0,0,0,0.0787271805142832,0,0,0,0,0.0477412363197967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027640175761207,0.0263160194475059,0,0,0,0,0,0
X000100.SZ,0,0,0.0650376594714501,0.0653296462418147,0,0,0.0316057914369543,0,0,0,0,0.128581446045407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326871812555952,0.0490937281472355,0,0,0,0.0756413793920174,0.0768938758186602,0.219119564699988,0.0417517048923535,0.042988387325213,0,0.0414328604909785,0,0,0,0,-0.0967478526209983,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600372.SH,0,0,0,0.126365936197275,0,0,0,0,0,0,0.0592496323171552,0.148108672548424,1.73472347597681e-18,0,0,0,0.0476282514225855,0.0307560736206753,0,0,0,0,0,0.0222991204939227,0,0,0,0.078387083910768,0.111952427759896,0,0,0,0,0,0,0.123312109565585,0,0,0,0,0,0,0,0,0,0,0.0238731068360373,0,0,0,0,-0.027628784298105,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0834151373793603,0,0,0,0,0,0,0,0,0,0,0,0,0.257186311054209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985959767504387,0.0114046312394395,0,0.0219250192041021,0,0,0.0584780535903765,0,0,0,0,0,0.0932614077849476,-3.46944695195361e-18,0,-1.73472347597681e-18,0,0,0,-0.00949772084611412,0.0215174957759013,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0654553801937947,0,0,0,0,0,0,0,0.309185156658838,0,0,0.165554101382232,0,0,0.0720184037031883,0,-0.00223861523752314,0,0,0,0,0,0,0,0,0,0.0137442823481076,0,0,0,0.0911380341857221,0,0,0,-0.0111444813161414,0.107220502727523,0,0,0,0,0.0104380844600687,0,0,0,0,0,0,0,0,0.0215040476069691,0,0,0,0,0,0
X600118.SH,0,0,0,0.00939371230500462,0,0,0,0,0,0,0,0,0,0.104562754153929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151351371804876,0,0.0229447527709838,0,0,-6.93889390390723e-18,0,0,0,0.0496725031800389,0,0,0,0.120360012827899,0.278645999915949,0,0,0.0332519818274582,0,0,0,0,0,-0.0212683576065984,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.012576737101057,0.321344924513602,0,0.203529812005254,0,0,0,0,0,0,0,0,0,0,0.0384816809983456,0,0.0313058619511142,0,0,0,0,0,0,0,0,0.0064059251528111,0,0,-0.055442813333462,0,0,0,0,0,0,0,0.0175925711535594,0.191379674967448,-0.0704480615510617,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.279885936265882,0,0,0,0,0,-0.0529740797384442,0,0,0,0,0,0,0,0,0,0,-0.0456421820827543,0,0,0,0,0.208979751219032,-0.0980839401037629,0,0.1190194702392,0,0,0,0,0,0,0,0.0586325062810811,0.0745963935858374,0,0,0,0,0,0.0807772802567117,0,0.00395565665480354,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.124401348453126,0,0.0658876888739015,0,0,0,0.0831498650848809,0,0,0.0154404802146744,0,0,0,0,0,0,0.0156359215326491,0,0,0,0.136262654510076,0,0,0,0.0438589025842186,0,0,0.087037852732436,0,0,0,0,0,0,0,0.0998458274994698,0,0,0.0772549705328407,0,0.0240966894326338,0.0109748039250018,0,0,0,0,0,0
X600741.SH,0.0333629451697478,0,0,0,0.172741261661825,0,0,0,0,0,0,0,0,0,0,0,-0.18596041820296,0,0,0,0,0.103518934808413,0,0,0,0,0.0160139971945416,0.0534799818674467,0,0.210334844512172,0,0,0,0,0,0,0,0,-0.0234523874458979,0,0,0,0,0,0,0,0,0.0492537514995109,0,0,0,0.0136842828938057,0.0580711567992903,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.170986172803813,0,0,0.180249835844833,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.244783134021772,0.172419582891383,0,0,0.0200727363586146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461776831768675,0.209468500452102,0,0,0.332758873659021,0,0,0,0,0.129148310385514,0,0,0,0,0.00961091283803658,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.125984967098267,0,0,0,0,-0.00670607697555434,0,0,0.0631297843365557,0,0.163221158639129,0,0,0,0,0.168765495016686,0,0,0,0,0,0,0,0,0,0,0,0,0.0579981338779376,0,0,0,0,0,0,0.0717597480415055,0,0,0,0,-0.0224557057396297,-0.0210642475359815,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.214623959816575,0,0,0,0,0,0,0.175416993652072,0,0,0,0,0,0,0,0,0,0,0,0.0214524614734262,0,0,0,0,0,-0.172828668341606,0,0,0,0,0,0,0,0.0555061028031439,0,0,0.158087374845897,0,0,0,0,0,0,0,0,0.0190996539703785,0.0437493568445909,0,0,0,0,0,0
X600582.SH,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123682745828604,0,0,0,0,0,0,0.0360677196441388,-0.0288541360049644,0,0,0,0,0.216664712156366,0,0.0437049580508836,0,0,0,0,0,0,0.319888030173338,0.209168811088401,0,0,0,0,0,0,0,0,-0.0107301166377926,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0904213697134671,0,0,0,0,0,0,0,0,0,0,0,0,0.0282074651794091,0,0,0,0.0509756638153348,0,0,0,0,-6.7762635780344e-21,0.0337967070466562,0,0,0,0,0.177921467616018,0.039511297292205,0,0,0,0,0.0331923332009325,0,0,0.101073874207455,0,0,0,0,0,0,0,0,0,0,0.00392792686597403,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.026422117088101,0,0,0,0,0,0.169040953768463,0,0,0,0,0,0,0,0.280871550443856,-0.0714320046513708,0,0,0.183729223611769,0.0555140967132123,0,0,0,-0.0410562843802381,0,0,0,0,0,0,0.19300445180248,0.259390619707123,0,0,0,0.0909684768006104,0,0,0,0,0,0,0,0,0.0124608937501116,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0220483044173414,0,0,0,0,0,0,0,0,0.133132421650427,1.38777878078145e-17,0,0,0,0,0.304138466060714,0,0,0.100101885056002,0,0,-0.0756518997895472,0,0,0,0,0,0,0,0.173126466143245,0,0,0,0,0,0.0300787267133695,0.0165218334687362,0,0,0,0,-0.140458114297541,0,0,0,0,0.0996008809820002,-0.137781432348653,0,-0.0236811359019674,0.00560101397001346,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0473101480498033,0,0,0,0.172177709669734,0,0,0,0,0,0,-0.0674698711569553,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.150850019407614,0,0,0,0,0,0.0404009903548061,0,0,0,0.0457758551814178,0,0,0,0.117522145491824,0,0,0,0.0678213160651084,0.0592525510881158,0.0862459495130596,0,-0.0253660827671985,0,0,0,0,0,0,0
X300124.SZ,0,-0.0321723046344721,0,0.204096563435097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239282282996329,0.0346852519961851,0,0,0,0,0.162946714910922,0,0.0414262857950079,0,0,0,0,0,0,0,0,-0.125294026349191,0.0619709623131287,0,0,0,0.222530677972334,0,0,0,0,0,0.0455641867762603,0,0,0,0,0,0,0,0,0,0
X000581.SZ,0.0086299628684158,0,0,0,0,0,0,0,0,0,0,0,0.250948709777193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192392843906274,0,0,-0.00610616720439064,0,0,0,0,0.044190996035454,0,0,0.206046964012953,0,0,0,0.0537754358235745,6.93889390390723e-18,0.0428805920692598,0.0898466603463086,0,-0.01669778950688,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.0861840397478151,0,0,0.196368218567995,0,0.0243179989139819,0,0,0,0.198352162601827,0,0,0,0.0773820908138051,0.0983877122261397,0.156852473041311,0,0,0,0,0,0,0,0,0.101435476372366,-0.0195572042655622,0,0,0,0,0,0.0999096434671103,0,0,0,0.0433605128936562,0,0,0,0,0,0,0.120930367713397,1.38777878078145e-17,0,0,0,0,0.0368967479258328,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.197533111035738,0,0,0,0,0,0,0,0,0,0.212373145712288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267422034710202,0,0,0,0,0.0185714374312255,0.134930996355437,0,0,0,0.160221119878213,0,0,-0.0735276195873911,0,0,0,0,-0.0165721762246287,-0.0283864077197214,0,0,0,0,0,0
X000568.SZ,0,0,0.00774728135394643,0.00263658470601445,0,0,0,0.216446443175162,0.106513375815791,0,0,0,0,0,0,0.0933435965563389,0,0,-1.73472347597681e-18,0,0,0,0,0,0.05320129549204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948998093180644,0,0,0,0,0,0,0,-0.00396591660708299,0.0363076037950669,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0.074042866320429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182664704015111,0.282168255732703,0,0,0,0,0,0,0,0,0,0,0.130832558793765,0.0789528621142682,0,0.102664948240939,0,0,0,0.0395899869497734,0.15889916796697,0,0,0.143989103291276,0.0216475045858164,0,-0.00312045745328988,0.0169977040145457,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0759307733644797,0.301544280559892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663610657966117,0.0412627936786624,0,0,0,0.113082016174072,0,0,0,0,0,0,0,0.0222019683102189,0,-0.0182391047274639,0.0436188348381984,0,0,0.0282946113965333,0,0,0.155195160259106,0,0,-0.0489479404418203,0,0,0.00830138293024365,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.199772284376012,0,0,0,0,0,0,0,0.095044910223818,0,0,0,0,0,0,0,0,-0.0330372850918645,0,0,0,0.083561997097378,8.67361737988404e-19,0,0.131716014829164,0,0,0.0397269030962961,0,0.0326898213154262,0,0,0,0,0.0105997279100596,0,0,0.0404744326052473,0,0,0,0,0,0,-0.0106785640587181,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0595532688361876,-0.0255946073695561,0,0,0,0,0,0,0.0382514059094502,0,0,0.0442515541320185,0,0,0,0,4.33680868994202e-19,0,0,0.181727093887667,0,0,0.0554101235954045,-0.0785511927640122,0.120500820607463,0,0,0,0.211120423825268,0,0,0,0,0,0,0,0.0539995780983597,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.13399980295087,0,0.363797597175923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772250861907904,0,0.147363503380926,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0127637790294564,0,0,0,0.311158195526356,0,0,0,0,0.0120593624841272,-0.0267509811802753,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358818860312332,0,0,0,0,0,0.03270786338719,0,-6.93889390390723e-18,-0.0437831966022427,0,0,0,0,0.0211148132634188,0,0,0,0,0,0.159205721981533,0,0.23166221502919,0,0.257923271763929,0,0,0,0.114749229442692,0,0,0,0,-0.0250315450300489,-0.0414261309667417,0,0,0,0,0,0
X002294.SZ,0.0684507863471463,0,0,-0.073403112352875,0,0,0,0,0,0,0.135530624893136,0,0,0,0,0,-0.0308584549200507,0,0.0595889881293913,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168053136734529,0,0,0.0809620007655988,0.110952266644798,0,0.0454215796420536,0.112706166980973,0,0,0,0,0,0,0,0.0378042418870001,0,0,0.0490456720140873,0,-0.00470304865769607,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.124740994800509,0.0668252724402972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15334189870587,0,0,0,0,0,0.0775613977081466,0,0,0,0,0.0431651738113884,0,0,0,0,0,0,0,0,0.0525743992322574,0,0,0,0,0.0536151315310963,0,0,0,0,0.0154490549370303,0,0,-0.0422515960368811,-0.0315915029053229,0,0,0,0,0,0
X002456.SZ,0,-0.121773436989607,0,0,0,0,0,-0.0418485782649929,0,0,0,0,0,0.171535487407699,0,0.0706882875053017,0,0,0,0,0,0.00109967932450474,0,0,0,0,0,-0.0629643236200468,0,0.0457708232018419,0,0,0,0,0,0.375149017910717,0,0,0.115535938924416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204108125659885,-0.0225288188388941,-0.149911444985592,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0.0156426563676067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157810454969878,0,0,0,-0.0390436013339442,0,0,0,0.111913724550792,0.29660868333243,0,0.141928720136539,0,0,0.0468047117027421,-1.73472347597681e-18,0.0757207327513747,0,0,0,0,0,0,0,0,0,0,0,-0.00107298703877692,0,0,0,0,0,0
X002465.SZ,0,-0.0649937396592443,0,0.0540401592670584,0,0,0,0,0,0,0,0,0.15117451863999,0,0.122436860904889,0,0,0,0.000788072718051853,0,-0.0402655557277577,0,0,0,0,-0.0935996608520315,0.0501204408183512,0.117457208117726,0.0245596583777961,0,0,0,-0.0168608045707387,0,0.151117348486103,0,0,0.0867301082199525,0,0,0,0,0,0,0,0.016147267806491,0,0,0.0889699717634915,0,0,0.0160629206370384,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571424798755655,0,0,0,-0.0335026607860228,0,0,0,0,0,0,0,0,0,0.0655766388492335,0,0,0,0,0.123332970451455,0,0,0.278930151641628,0,0,0,0,0,0.0505817343662072,0,0.00539768267216384,0,0,0,0,0.0177017091279712,-0.0242426227010218,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,-0.141621502735938,0,0,0,0,0,0,0,0,0,0,0,0,0.150812980129094,0,0,0,0,0,0,0,0.113462067530644,0,0,0,0,0.214299409205557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272524164446367,0,0,-0.0452042127053215,0.00507175791708221,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0671798647671147,0,0,0,0,0,0,0.147998936321282,0,0,0,0,0.248591041067978,0.461099172780761,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0410844527445047,0,0,-0.0340082292996362,0,0.0896394398131541,0,0,0,0,0,0,0,0.0396036605231999,0.188909605217312,0,-0.0602189014951285,-0.00966358760173201,0,0,0,0,0,0
X300003.SZ,0,0,0,0.165051487911828,0,0,-0.0648909930970547,0,0,0,0,-0.362659232873503,0,0,0,0,0,0,0,0,-0.114153277042684,0,0,0,0,0,0,0,0.240040738747324,0.0416226905493601,0,0,0,0,0.0678045825155093,0.0605857688832755,0,0.164815425286411,1.73472347597681e-18,0.21896691869421,0,0,0,0,0.296302870049392,0,0.0480971113464055,0.0321976323664506,0,0,0,0.026712072898557,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188960008801287,0,0,0,0,0,0,0,0.0197246784934929,0,0,0,0,0,-0.0989394636698682,0,0,0,0,-0.0314381460801503,0,0.0465480075926332,0,0,0,0.0144154220987741,0,0,0,0,0.174779470602114,0,0.237139585350085,0,0,0,0,0,0.0130490291983077,0.0394129114315,0,0,0,0,0,0
Change_TY3M,-0.142744144145939,0.00379754125015228,-0.0619383954867009,0,-0.0176904647817915,0,0,0,0,0,-0.0249081981390644,0,0,0.213974216057526,0,0,0,0.0654679041925358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865007789007111,0,0,0,0,0,0,0,0,-0.077553568075996,-0.0047697031472925,0,-0.0999533156719015,0,0,-0.0777636453800025,-0.0445329065171004,0,0,0,0,0,0
Slope,0,0,0,0,-0.170712617477062,0,0.4985020967366,0,0,0,-0.248068557690894,0,0,0,0,0,0,0,0.208822820612135,0,0,0.612926288185837,0,0,1.04460361352117,-0.203619040185854,0,0,-0.118668556063239,0,0,0.652828992267272,0,0,0,0,0,0,-0.29487992883241,0,0,0,0,0,0,0,0,-0.244798570748462,-0.170745415021323,0,0,0,-0.436318393809453,0,0,0,0,0,0
TED,0,0,0,0.0643782641156036,-0.207438312103358,0,0.265356316605787,0,0,0,0,0,0,-0.246578265649179,0,0,-0.441736617061803,0,0,-0.544333561742592,0.120194314059995,0.849429631752051,0,0.0918737675297306,0,0,0,-0.935205841661597,-0.217419696833704,0,0,0.819486167425463,0,0,-0.641422735732746,0,0,0,0,0,0,0,0,0,0,0,0,-0.480860590355428,0,0.33098283719818,0,-0.764549779890979,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0328156838207541,0,0,0,0,-0.135247492281448,-0.194174212317149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939273596436319,0,0,-0.147362739159514,0,0,0.0226690258626719,0,0.118504529501012,0,0,0,0.0953013097051803,0,-0.116257897972429,0,0.0852312953503868,-0.269729425421634,0,0,-0.0699628833210331,0,0,0,0,0,0,0,-0.0328207536083497,0.0535464240326461,0,0,0,0,0,0
MKreturn,0,-0.107584459148737,0,0,0,0,0,-0.0523226052544071,0,-0.0444944161601416,0,0,0,-0.0220092509556364,0,0,0,0,-0.11866013941509,0,0,0,0,0.026825229652771,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0764396651122228,0,0,-0.00262346068993947,0.0762157003177796,0,0,0,0,0,0,0,0,0,0,0,0.0381644907564733,-0.00674670028124018,-0.0368399406211558,0,0,-0.0743912504646706,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00222060810038242,0,-0.00386675843009725,0,0,0,0,0,0.00284209267789131,0,0,-0.00042629601404884,-0.0060271495921263,0,-0.000250444544992584,0,0,0,0,0,0,0,0,0,0,0,6.1778003270045e-05,1.35525271560688e-20,0,0,0,-0.00136782568103783,0,0,0,0,0,0,0,-0.010162928978623,0.00612066867298902,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0132450262552714,0,0,0,0,0,0,0,0,-0.0092129844727294,0,-0.00246931127123232,0,0,0,0,-0.00398227407026767,0,0,0,0,-0.0236349947446112,-0.000592319888723442,0,-0.0268187450255206,0,0,-0.00111303360935992,0,0,0,0,-0.0179718285707677,0,0,0,0,0,0,-0.0164344785456341,0.0223976334316164,0,0,0,0,0,0
CarbonVol_Guangdong,8.67361737988404e-19,0.00220895847430009,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296281776792864,0,0,0,0,0,0,0,0,-0.0139468895147141,0,0,0,0,-0.000166750797805786,0,0,0,0,0,0,0,-0.023124432803082,0,0.014998082951761,-0.0176848751735426,0,0,0,0,0,0,0,0,0,0,0,0.0189206758382112,-0.0196619370601054,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369553919235194,0,0,0,0.00497752131221206,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.032606789489294,-0.0014260989999792,0,0,0,-0.0616198161366522,0,0
