,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X300014.SZ,X002129.SZ,X600031.SH,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X002236.SZ,X000661.SZ,X600372.SH,X000100.SZ,X002241.SZ,X002180.SZ,X601877.SH,X600741.SH,X600702.SH,X000977.SZ,X000157.SZ,X600522.SH,X600584.SH,X002074.SZ,X000733.SZ,X300142.SZ,X600460.SH,X300003.SZ,X002007.SZ,X002294.SZ,X300146.SZ,X000800.SZ,X002028.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0.047274498036509,0,-0.0116473131627086,0,0,0,-0.0715950406609376,0,0.114693271648477,0,0.321686649908953,0,-0.0258418556028863,0,0,-0.128319288684669,0,0,0.11592978256809,0,0,0.205822012357927,0,0,0,1.73472347597681e-18,0.0186852167718195,0,0,0,0,-0.0182112880206995,0,0,0,-0.0880130297334034,0,0,0,0,-0.0471934081582228,0,0.0621141593680674,-0.0599087382814082,0,0,0,0,0,0
X002371.SZ,0,0,0.0565139456043475,0,0.0749723278291435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132104806364371,0,-0.341787864228462,0,-0.0170010366939166,0,0,0,0,0.112740551439917,0,-0.565220152230344,0.092817490920836,0,0,0,0,0,0,0,0.160914397844861,0,0,0,0,0,0,0,0,0.0351328139738144,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.111987640120788,0,0,0,0,0,0,0.0641731261309272,0,0,0,0.379104384450241,0,0,0,0.0204861588621666,0,0,0,0,0,0,0,0,0.163589294787734,0,0.0205343888132042,0,0,0,0,0,0,0,0,0,0,0,0,-0.069812004625628,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.0324871861660412,0,0,0,0,0,0.0864835625396556,0,0,0,0,0,0.00445039483160501,0,0,0,0.0800599091300918,0,0.0408364725437467,0,0,0,0.0295161063370251,0,0,0.00947639834695482,0.0723389512136631,0.0359883392013384,0.230786948151185,0,0,0,0,0,0,0,0,0,0,0,-0.0169724001213017,0,0.101001006543622,0,-8.470329472543e-22,0.106610844074175,0,0,0,0,0
X000063.SZ,0,0,0.121354898963408,0,0,0,0,0,0,0,0,0.296068228597403,0,0,0,0,0,0,0,0,0,-0.0759353722574057,0,0,0,-0.344655558251373,0.45628768827785,0,0,0,0,0,-0.158626512854872,0,0,0.0541896065198586,0,-0.00395125613070366,0,0,0,0,0,0,0.157621657336348,0,0.0228050681592152,0,0,0,0.118378465721561,0.0694874555490636,-0.121773695274853,0,0,0,0,0,0
X000596.SZ,0,0.25218757948996,-0.0780265651869515,0.0842098037276048,0,0,0.0206790857677846,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0403334988321709,0,0,0.0119068513068396,0,0,0.150975460461277,0,0,0,0,0,0,0.0671907104118678,0,0,0,0,0,0,0,0,0,0,0,0.0514166966370722,0,0,-0.106274154546649,0,0,0.0148550102441281,0,0,0,0,0,0
X000725.SZ,0,0,0.000310445762557995,0,0.0237379650412504,0,0.0658828939004427,0,0,0,0,0,0,0,0,0.0588174125703907,0,0,0,0,0,0,-0.0573657597870182,0,0,0.103096490946454,0.168515097249568,0,0,0.181666205665066,0,0,0,0,0,-0.0242110901851222,0,0,0.0291080016654905,0,0,0,0,0,0,0.0388599986383782,0,0,0,0.0716207395465246,0,-0.0928850546675371,-0.002979970933256,0,0,0,0,0,0
X300014.SZ,0,0,0.0269433402172413,0,0,0,0,0,0,0,0,0,0,0,-0.111520694894983,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0833623871778025,0,0.0188635016719569,0,0.0487527400847826,-0.019339863991056,0,0,0,0.357919064034941,0.0898541457294739,0,0,0,0,0,0,0,0.0259848819361919,0,0,-0.00606259975761878,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.14907650594575,0,0,0,0,0,0,0,0,0.0368400108346744,0,0,0,0.0273124353808488,0,0.184087670185802,0.136818392176602,0,0,0,0,0,0,0,0.0977105613318946,0,0,0,0,0.0750624031646042,-0.113217536912544,0.113839337705746,0.0441172755591051,0,0,0,0,0,-0.150656959104216,0,0.0510428792498994,0,0,0.125111928351359,-0.0726643375713025,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0523255023616479,0,0,0,0,0,0,0.0336061541907602,0,0,0,-0.116257682044254,0,0,0.025006484491252,0,0,0,0,-0.0451402605565294,0,0,0.221268886538471,0,0.0573180731024338,0,0,0.115071140170012,0.0234184650512122,0.625146455926676,0,0.00887668558812488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121458290959521,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0203399589072168,0,0,-0.00498376434555327,0.432422453166559,0,0,0,0,0,0.0723498470705199,0,0,0.091324021807446,0,0,-0.147613185134953,0,0,0,0,0,-0.0126358393680646,0,0,0.275259968317899,0,-0.019005456073028,0,-0.0245194192671968,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.158776925643123,0,0.0874223357490843,0,0.0837306449881578,-0.0593036381414433,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0228467967081493,0,0,0,0.00263378084328756,0,0,0,0,0.315093203289336,0.0792870444259864,0,0,0,0.0625462357719602,0.0247993740120107,0,0,0.0142269689543838,0,0,0,0,0,0,0,0,0.0731947687857559,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00535770550218854,0,0.202893584353836,0,0,0,0,0
X600703.SH,0,0,0.0300606146269416,0,0,0,0,0,0.10793697320993,0,0,0,0,0,0,0,0,0,0.0780612780511769,0,0.162010435517395,0,0,0,0.260286077031938,-0.094133419768988,0,0,0.0236663715178491,0,0.0760201728393118,0,0,0,0,0,0,0,0.125019011894154,0,0,0,0.344950444023436,0,0,0,0,0.237926608945741,0,0.209566469696505,0,-0.0936610837372177,-0.0160777817946941,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0406142159721336,0,0,0,0,0,0.0139623755013853,0,0,0,0,0.137346481075007,0.0162076321465998,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0592365544280023,0.000936227684296595,-0.00294989717447167,0,0.0516194262300941,0.260525640961194,0,-0.181016280241173,0,0,0,0,0,0,0.0407686751558844,0,0.0106331077820887,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545054131229532,0,0.0504162262868,0.0861012621955134,0,0.134069606891834,0.112578922625084,0.0863284871968563,0,0,0.00597747207402673,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566176862868291,0.172364896081882,0,0,0.0477157075627875,0,0,0,0,0,0,0.0831018029378868,0.212590265739259,0.0368505578780874,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0747767142877029,0,-0.0360707776739288,0,0,0,0.282997040861178,0,0,0.106223945111917,0,0.346642243244553,0,0,0,0,0,0,0,0.0804865312652344,0,0,-0.0274982583679329,0,0,0,0.244065018493824,0,0,0,0.0358408889541998,0,-0.0560196947878578,0,0.0140674950115571,0.120813288289984,0,0.258349643114905,0,0,0,0,0,0,0,0,0.131861229325002,-0.00807460932678987,0,0,0,0,0,0
X002236.SZ,0,0,0.701061523812804,0,0,-0.355890430602662,0,0,0.0157867514904522,0,0,0.286713518470872,0,0,0.088770037142489,0,0,-0.413714824074425,0,0,0,0,0,0,0,0,0,0,0,0,0.0211928694940174,0,0,0,0,4.33680868994202e-19,0.461513573217524,0.0575080234779367,0,0,1.73472347597681e-18,0,0.0180138166658907,0,0,0,0,0,0,0,0,-0.0652280590319558,-0.0563232439898432,0.391558237813381,0,0,0,0,0
X000661.SZ,0,0.145074674822,-0.721794443196838,0,0,0,0,0,0,-0.0388136975495305,0,0,0,0,-0.0162370671064645,0.311141180034372,-0.13793065472292,0,-0.125419250818501,0,0,0,0.128943646054207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656221492013237,0.00285982801338666,0,0.41099678593121,0,0,0,0.300414570921921,0.150571638220772,0,0,0,0,0,0.0789767429075816,-0.0347652430690519,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0945563390197233,0.158752591029188,0,0,0,0,0,0.383148492369081,0,0,0.363276232518925,0.133595795394993,0,0,0,0,0,0,0,0.247845515149694,0,0.191895223602245,0.176891338251161,0,0,0,0,0.0160591759211128,0,0,0,0,0,0,0,0,0.0580960086110257,0.269759492247552,0,0.202842098803623,0,0,0,0,-0.0351421307709671,0,0,0,0,0,0
X000100.SZ,0,0,0.00705014842267942,0,0,0,0,0,0,0.0180473151232103,0,0,0,0,0,0,0.552435431550421,0,-0.0113434306201105,0.103857956619819,0,-0.0864653257944138,0,0,0,0.0510890562157868,0.0301370301675996,0,0,0,0.0213453791213977,0,0,0,0,0,0,0,0,0,0,0,0.0336200397346211,0,0,0,0,0,0,0,0,0.0142810960236961,0,0,0,0,0,0,0
X002241.SZ,0,0,0.423153536266777,0,0,0,0,0,0,0,0.497149946471353,0,0,0,-0.130369690633602,0,0,0.281890185318506,0,0,0,0,0.167380255722895,0,0,0.038099595243175,0,0,0,0.0720684007703149,0,0,0,0,0,-0.0496779007463435,0,0,0.179054879561305,0,0,0,0.0348336086899833,0,0,0,0,0,-0.69928011571151,-0.0330635209404566,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0580326249559743,0.0729979205644525,0,0,0,0,0,0,0,0,0.00546916430519509,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.125195936843912,0.0445910160053302,-0.00232425916220961,0,0,0,0,0.0802726476183694,0,0,-0.0186819432762315,0,0.00713022112878656,0.0930777535875813,0,0,0,0,0,0,0,0,0,0.0165839301231597,0.166535104570921,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.0254465971191948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453670097780311,0.165238333528094,0,0.0139857108270475,0.04235533735638,0,0,0,0,0,0,0,0,0,0.101825733942186,0,0,0,0,0,0,0,0.272775206345441,0,0.0288060892351535,0,0,0,0,0,0,0,0,0,0.0054907457619126,0.0411269500287039,-1.73472347597681e-18,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0630406039440069,0,0,0,0.116817315660318,-0.141708723075338,0,0.795931654145392,0.0720953396128123,0,0,0,0.121452575283449,-0.04417684142778,0,0,0,0,0,0,0,-0.0657216699630185,0,0,0,0,0,0.128433357968618,0,0,0,-0.136884391940684,0,0,0,0,0,0,0,0,0,0,0.0982507897342757,-0.0160051715847291,0.0109752897144201,0,0.0061830901613442,0,0,0,0,0,0,0
X600702.SH,0,0,0.0532068730015034,0,0,0,0,0,0,0.0611550059234709,0,0,0,-0.0586467110052609,0,-0.155747859024956,0,0.33863817134439,0,0,0,-0.000742999008814477,0,0,0,0,0,0,0,0,0,0.0720275482165935,0,0,0,0.0936707682057867,0,0,0,-0.0538086998947262,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322321783468361,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.496021691027066,-0.329463626418367,0,0,0.347827603782597,0,0,-0.381773468553575,-0.530735636918237,0,-0.109660792666089,0,0,0,0,0.412543065320369,0.11607834125233,0,-0.51652145937732,0,0.239403820821948,-0.407773850193019,0,0,0,0,0,0.434043281002037,0,0,0,0,0,0,0.0836707234590005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205017033631154,0,0,0,0.0320143863482617,0.416387934356695,0,0,0,0,0,0,0.147797352264696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152555874646528,0,0.0514901481284388,0,0,0,0,0.0681938679780176,0,0,0,0.00681355644365625,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.147559678112741,0,0,-0.0255889989136752,0,0,0,0,0,0,0,-0.214891900987898,0,0,-0.0321798002391062,0,0,0,-0.0199578618925745,0.194843915336812,0,0,0.0121145326352698,0.0760650040730406,0,0,-0.132450947421273,0,0,0,0,0,0.0830685985818834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646685901639098,-0.0690227645502719,0.150298361661417,-0.133707089428956,0,0,0,0,0,0
X600584.SH,0,0,0.181253986670035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.695559866879674,0,0,0,0,0,0,0,0.0571763376773334,0.030764452413228,0,0,0,0.0759578510352478,0,-0.0236610207255486,0,0,0,0,0.345155229361192,0,0,0,0,0.501119018371258,0,0,0,-0.176180746407054,0,0,-4.33680868994202e-19,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X002074.SZ,0,0.0264050418726123,0.0562204590178716,0,0,0,0,0,0,0,0,0.00754482157206372,0,0,0,0,0,0.372565841134881,0.0424139055091748,0,-8.67361737988404e-19,0,0,0,0,0,8.67361737988404e-19,0,0,0.0476339191184881,0,0,0.16538636384569,0,0,-0.00806640281158439,0,0.0109064164247477,-0.110441087585179,0,0,0,0,0,0,0,0,0,0.145949319517014,0,0,0.0328644568227051,-0.0208529204507003,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.0414189004012915,0,0,0.0134623917438518,0,-0.0684922995357657,0,0,0,0,0.28734205011621,0,0,0,0,0.205155002710911,0,0,0,0.338435910576825,0,0,0,0.115610619814287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314680596216767,-0.0159445468422572,0,0,0,0,0.00372341633211386,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0510477781190086,0,0,0,0,0,0,0.0876054668594182,0,0,0,-0.226170959280379,0,0,0,0,0,0,0.0467047139023333,0,0.0796134663248979,-0.0707938074220299,0.0344053542345989,0.0253159446987759,0.232531180891452,0,0,0,0.155416275621223,0,0,-0.072531886623963,0,0,0,0.0787328627375432,0,0,0,0,0,0.221353897844245,0,0,0,0.0791992288223203,0,0.022924376068333,0.0285087641780917,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.284285602081526,-0.0253610774698653,0,0.302366131966057,0,0,0,0,0,0.0138019002004836,0,0,0,0.0627844282867131,0,0,-0.0259316440455527,0.262909072435775,0,0,0,0.0893618883766302,0.131662612610343,0,0,0,0,-0.0747821209576687,0,0,0.0153607264901607,0,0,0,0,0,0,0,0,0,0,0,0,0.0085465087251373,-0.025474925476364,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.109821618285561,0,0,0.142954247521557,0,0,-0.0296962291582172,0,0,0,0.240914896998254,0,0,0.175180341231676,0,0,0,0,0,0,0.00781561534294885,0.014390715604902,0,0.106655056406432,0,0,0,0,0,0,0,-0.0211917571396124,0,0,0.00809440380473448,0,0,0.0432645375137062,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0251176883095629,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.131327711836047,-0.0508327359704167,0,0,0,0,0,-0.00534097911631853,0,0,0.0413152647984401,0,0,0,0,0,0.208836082699115,0.049271491623023,-0.0712195737402191,0,0,0,0.036552106853536,0.0956552836375937,0.0785110448258353,0,0,-0.0187047619047335,0,0,0,0.0971870295527869,0,-0.0743030216594227,0,0,0,0,0,0,0,0.0162265749063423,0.122044722081744,0,0,0,0,0.0352458264266172,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,-0.158457040766165,0,0,-0.186886618012207,0,0,0,0,0,-0.0248748916589909,0,-0.201126186450877,0,0,0,0,0,0,-0.0191512144880167,0.115009855459539,0.180826599836578,0,0.0842770116846998,0,0,0,0,-0.0873186001163786,0,0.00355311887610652,0,0,0,0,0,0.182304555979824,0.265098587473249,0,0,0,0,0,0,0,-0.0219490929469824,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0938547892029343,0,0,0,0.152279355331524,0,0,0,-0.0252063884043798,0,0,0,0,0,0,0,0,0,0.28380957196498,0,0,0,0.0976663624522173,0,0.3554548037881,0,0,-0.065003773035258,0,0,0,0,0,0,-0.271486379635416,0,0,0,-0.401700460363552,0,0,0.0764720354461718,0,0,0,0.0425853034918173,-1.73472347597681e-18,0,0.162981091655144,-0.154559452206912,0,0,0,0,0,0
X000800.SZ,0,0,0.077522091102471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360640999149142,0,0,0.220566197187469,0,0,0,0.191754555871504,0,0.00173331667973749,0,0,0,0,-0.0440310179985783,0.131787840368536,0.10841887491511,0,0.00809443494622706,0,-0.0603237339698001,0,0,0,0,0.0143411850819468,0,0,0,0,0,0,0,0,0,-0.0298586795411996,-0.0674267786667122,0,0,0,0,0
X002028.SZ,0,0,0.0696931916006917,0,0,0,0,0.246750292874194,0,0,0,0,0,0,0,0,0,0.00231793466665748,-0.093969303079081,0,0,-0.0533784962303608,0,0,0,0.111533206571871,0,0,0,0,0,0.0479108096138826,0,0,0,0,0,0,-0.165647681127107,0.189384646628851,0,0,0,-0.030740649694441,0,0,-0.02874280745211,0,0,0,-0.156902478995973,-0.0608574570696789,0.00239559155788541,0,0,0,0,0,0
X600487.SH,0,0,0.14588721196651,0,0,0,0,0,0.115443650124466,0,0,0,0,0,0.118207260725958,0,0,0,0.0590348880505291,0,0.170683549589565,0,0.118401725079349,0,0.16082455638239,0,0,0,0,0,0.0540696866437121,0.0393637459154633,0,0,0,0,0,0.230604607456795,0.102133090485515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124294075434521,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.181236544933655,0,0.0265959970814592,0,0,0,0,0,0.0321579602978476,0,0.0379594601246812,0,0,0,0,-0.098746032843411,0,-0.000681161047968277,0,0,0,0.17584673253351,0.000414356207318159,-0.0941417597552677,0.0205485848650118,0,0,0,0,0,0,0,0,0,-0.063533560618786,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.183713363100725,-0.160675786115707,0,0,0,0,0,0
Slope,0,0,0,-0.351736950672707,0,0,0,0,0,0,0,0.199042629852712,0,0,0,0,0,0,0.134762587972369,0,0,0,0,0,0,0,0,0.27099411544265,0,0,0,0,0,0,0,0.0568506143037941,0,0,-0.181781413450494,-0.0492472222246507,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.609118411562009,0,0,0,0,0,0
TED,1.73472347597681e-18,0,0,0,0.329321599302825,0.426484568189087,0,0,0,0,0,0.0575404025792983,0,0,-0.0613956621683233,0,0,0.18504267237869,0,0,0,0.591865754172039,0,0,0,0,0.128735360654261,0,0,0,0,-0.455363465837589,0,-0.44531970256553,0,0,0,0,0,0,-0.520806746008445,0,0,0,0,0,0,0,0,0,0,0.828104668240325,0,0,0,0,-3.5626917756359,0,0
RealEstate_excess,0,0,0,0,0,-0.0100458920361129,0,0,-0.167230010252582,0,0,0,0,0.157310987659384,0,0,0,0,0.000504332270034596,0,0,4.33680868994202e-19,0,0,0,0,0.0773616916568632,0,0,0,0,0,0,0,0.205040204721541,-0.0251391282220916,0,0,0,0,0,0,0,0,0,0.043421534644538,0,0,0,0,0,0.0706202511437653,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823773861518519,0.0219638427505804,0.0446215671590093,0,0,0,0,0,0,0,0,0,0.0453204022138708,0,0,0,0,0,0,0,0,-0.0437098598594877,0.0354647352558029,-0.0782818223362918,0,0,0,0,0,0,0.132431597808519,0,0,0,0,0,0,0.0210925276184121,-0.0278723733273963,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00045253335163251,0,-0.000953924417622429,0,0,0.000977477826422535,-0.00042351461970616,0,0,0,0,0,0,-0.00243767782787569,0,0,-0.000216067780971257,0,0,0.000938002935756857,0,0.00157909426721949,0,0,0,0,0,0,0.00199650606598006,0.00153759730680966,0,0,0,0,0,0,0,0,-0.00238193883494122,0,0,0,0,-0.00293493621096215,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230739989925782,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279312290886999,0,0,0,0.00157597897226963,0,-0.00392919748260879,0,0.00381589236574004,0,0,0,0.00508001368661984,0,0,0,0,0,0,0,0,-0.000451874598446308,0,0,0,0,0,0,0.00296950901154031,0,0,0,-0.000228452509288432,0,0,0,0,0.0146514568716521,-0.016158492322084,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00516860877925319,0,0,0,0,0.00420013775120859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012064883714913,0.00746793456424131,0,0,-6.7762635780344e-21,0,0,-0.00361163021141763,0,0,0,0,0,0,0,0,0,0,0.00406733420999847,0.000703176466273149,0,0,0,0.252198618959795,0,0
