,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X000625.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600089.SH,X600177.SH,X002508.SZ,X002008.SZ,X300136.SZ,X002085.SZ,X600487.SH,X300003.SZ,X000157.SZ,X600271.SH,X600809.SH,X600522.SH,X000050.SZ,X002294.SZ,X600118.SH,X002074.SZ,X600699.SH,X300115.SZ,X600867.SH,X000981.SZ,X000559.SZ,X600372.SH,X600566.SH,X000066.SZ,X002179.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,-0.058335170284026,0,0.0434885452639145,0,0,0,0.145430314499651,0,0,0,0.157675425580879,0,0.484276842859624,0,0.199673544928094,0.322558431236867,-0.0196090759583756,0,0,0,0,0,0,0,0,0,0,0,0,-0.224236849694833,0,0,0.025580621157848,0,0,0,0,0,0,0,0,0,0,0,-0.00455524689540712,-0.113223412489973,0,0,-0.122580323746413,0.0301890608359032,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0362546917898625,0,0.548070416643559,0,0.0258052715370153,0,0,-0.00416048235981966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020404170598105,0,0.0944523263550739,0,0,0,0,0,0,0,0,0.0373561689135088,-0.072108230062193,0,0,0,0,0,0,0,0,0.0989811830534576,0,0.0163795621839684,-0.0459961622097669,0,0,0,0,0,0
X002236.SZ,0,0,0.189044837915796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221550736816896,0,0,0,0,0,-0.406356819080028,0,0,0.0471735403962229,0.218983980128791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312715536605162,0,0,0,0,0.0454348374553347,0,0.0501888464616089,0.0491805399204425,0,0.00918815736204095,-0.042112439276042,0,0,0,0,0,0
X000625.SZ,0,0.264771519994286,0,0,0,0,0,0,0,0.197626822149468,0,0,0.00375127949832866,0,0,0,0.0918945610760513,-0.163710088031637,0,-3.46944695195361e-18,0.274593958683421,0,0,-0.0883661238996325,0,0,0,-0.0778561519560004,0,0,0,0,0,0,0,0.0193844114974847,0,0,0,0.0258579827034378,0,0,0,0,0,0,0,0,-0.0122953858615618,0,0,-0.0285924036045034,-0.0146871695721877,0,0,0,0.101782160410425,0,0
X600741.SH,0,0.502274177231708,0.00607437819521624,0,0,0,0,0,0,0,0.146054307394927,0,0,0,0,0,-0.144483289461583,0,0,0,0,-0.192903753016986,-0.00244867927133121,0,0,0,0.0293850525904406,0.0564910832101006,0,0,0,0,0,0,0,0,0,0,0,0,0.107390825608013,0,0,0,0,0,0,0,0,0,0,0,0.0371532737680762,0,0,0,0,0,0
X002475.SZ,0,0,0.0541119672540574,0,0,0,0,0,0,0,0,0,0.181890800123606,0,0,0,0,0.0297047878916817,0,0,0,0,0,0,-0.0405359672593288,0,0.0684373465166894,0.310298670235001,0.221188895589295,0,0,-0.110632470287676,0,0,0,0,0,0,0,0.0431538002764528,-0.0481563063361587,0,0,0,0,0,0,0.015140051414162,0,0,0,0.0185315547045941,-0.0359346612182423,0,0,0,0,0,0
X600031.SH,0,0,-0.0940662407243615,0,0.0497329517669666,0,0,0,0,0,0,0,0,0.137142642321704,0,0,0,0,0,0.105916422462576,0,0,0.0873388981489091,0,0,0,0,0,0,0,0,0,0.0239678068276521,0.0734270750372443,0,0,0.189542126301462,0.0541679747176635,0,0,0,-0.0378465357906542,0.017850942458426,0,0,0,0.0633110087410019,0,0,0,0.0509010193176709,-0.030991490928265,0,0,0,0,-0.201053411186872,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.141873238789965,0,0,0,0,0,0,0,0,0.129098540680008,0,0,0,0.150425028963667,0,0,0,0.395236463749685,-0.0169792210534427,0.0075817047474246,0,0.172932599728577,0,0,0.038031782390077,0,0,0.26664789828362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249378030683269,-0.074624013784641,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.237615675966457,0,0,0,0,0.175603068640408,0,0,0,0,0,0,0,0.510387792950469,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.225087419321225,0,0,0,0,0,0,-0.00289414033836558,0,0,0,0,0.0905763160168693,0.160344286892294,0,0,0,0,0,0,0,0,0,0,-0.000873125818688158,1.73472347597681e-18,0,0,0,-0.0900649350051456,0,0
X002456.SZ,-0.214607264249883,-0.00284592971450296,0,0,0,0,0,0,0,0,0,0,0.146125868367292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372957257189828,0.232667807566067,0,0,0.142842938845865,0,0,0.0218233847327823,0.162016642560563,0,0.101196913922153,0,0,-0.038129149709351,0,0.138072047471907,0,0,0,0,0,0,0,0,0,-0.00222512262748166,0.0640740509984703,0,0,0,0,0,0
X600066.SH,0,0.179570219121149,0,0,0,0,0,0,-0.148861772711313,0.0106210263045683,0,0,0,0.152015615520916,0,0,0,0,0,-0.00623909096849187,0,0,0,0.00535951965022261,0,0,-0.0752624532677486,0,0,0,0,0,0,0,0.142252558513304,0,0,0,0,0,0,0,-0.140265369852314,0.194661730055629,0,0,0,0,0,-0.0888192203311265,0,0,0.0101048059055722,0,0,0,0,0,0
X000100.SZ,0,0,0,0.00684866780077097,0,0,0,0,0,0.00953992978979625,0,0,0,0,0,0,0.0244269315354119,-0.0135848762715894,0,0,0,0,0,-0.0259562327504553,0,0,0.0312445352494665,0,0,-0.00703352946402543,0,0,0,-0.00634993226876881,-0.02580597244246,0,0.00547930555877232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311413872326927,0.00381995564998968,0,0,0,0,0,0
X601877.SH,0,0.0565971450729004,0,0,0,0,0,0,0.0451928510795427,0,0,0,0,0,0,0,0,0,0.0825930346236527,0,0,0,0,0,0,0,0,0,0,0,0.145794114678124,0,0,0,0,0,-0.0455749290988745,0,0.280780126207609,0.119864838452676,0,0.0231115720730249,0,0,-0.126403240140163,0,0,0,0.0173656659290828,0.0799849408988025,0,-0.00616829239707952,-0.00304604907454801,0,0,0,0,0,0
X300124.SZ,0,0,0.072032634202385,0,0.0712783903411834,0,0.115011798270855,0,0.0632811864772431,0,0,0,0,0,0,0,0,0.135587137340228,0,0.162227149372743,0,0,0,0,0.0141288462228964,0,0,8.67361737988404e-19,0,-0.00717288009388562,-0.0464193800228727,0,0,0,0.0553226153600868,0,0,0,0,0,0,0,0,0,0,0,0.0665043134855346,0,0,0,0,-0.0246204836551882,-0.00340086304869114,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.293842129192422,0,0,0,0,0.0670248568070219,-0.0104282053070122,0,0,-0.147207592730595,0,0,0,0,0,0,0,0,0,0,0.138892555385206,0,0,0,0,0,0,0.246676403042917,0,0,0,0,0,0,0,0,0,0,0,0.120089477215512,0.141064352246991,0,0.0377296812201792,0,0,-0.0127722833981499,0.00463034358104777,0,0,0,0.11612052686079,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0278731898548007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104733500020056,0,0,0.00201382212793613,0,0,0.187869458147754,0,0,0,0,0,0.0876755036175699,0,0,0,0,0,0,0,0,0.0403588471124133,0,0,0,0,0,0.013863666104935,0.00739954579971935,0,0,0,0,0,0
X002508.SZ,0,0,0.21000145887646,0.524622224404218,0,0,-0.178016198290932,0,0,0,0,0.0256772766979368,0.147302447113476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216275652455109,0,0,0,0,0,0,0,0,0,0,0,0.238632722781263,0,0,0,0,0,0,0,0,0.153328559931929,0,0,-0.0034427361761816,-0.0193628044841336,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.125489127214592,-0.0576683035298347,0.126351415451131,0,0.101311442952537,-0.0570711149665742,0.0377992162947361,0,0,0.484520890719799,-0.0279198173293959,0.0315645137782995,0,0,0,0,0,0,0,0,0,0,0,-0.0484390920470801,0,0,0,0,0,0,0,0,0,0,0,0.287121446922912,0,0,0,0,0,0,0,-0.0973735359226549,0,-0.0168406866958728,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0169676137596191,0,0,0,0.0519524685549343,0.0612043341751672,0,0,0,0,-0.0568380160531255,0,0.0894280208595868,0.369998033367339,-0.0315829853293409,0,0,0,0,0,0,0,0.149677537815435,0,0,0,0,-0.0581824147158496,0,0,0,0,0,0,0,0,0,0.0808868321920513,0.147978204986406,0.13376751219297,0,0,0,0,0,0,0,0,0,0.0198386363531694,0.0291852482120411,0,0,0,-0.0663419834753436,0,0
X002085.SZ,0,0,0,0.0500284289585585,0,0,0.526692001894369,0,0,0,-0.148729056008259,0,-0.0300598994901264,0,0,0,0,0.225430907168392,0,0,0,0,0,0,0,0,-0.0190830313123177,0,0,0,-0.18987773919424,0,0,-0.250288456720215,0,0,0.147037202799563,0,-0.104462752069513,-0.300066439115547,0,0,0,0,0.109651207485825,0,0,0.00719619002070288,-0.0492951085354716,0.163791402309184,0,-0.0334676038208589,-0.0383325450588616,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.171311229662642,0,0,0,0,0,0,0,0,0,0,0.017385460901423,0,0,0.259727536505896,0.117390019838371,0,0,0,0,0,0,0,0,0,0,0,0.259370289541664,0.131163871156213,0,0,0,0.161381422874758,0.132220998081642,0,0,0,0,0.0575050975681638,0.0987149631312552,0,0.102033366007399,0,-0.00192764731734096,-0.000508612790392618,0,0,0,0,0,0
X300003.SZ,0,0.134083323933344,0,0,0.185968017303527,0.0232097938225567,0,0,0.0744495285211037,0,0,0.0807155138495106,0,0,0.111395831001187,0,0,0,0,0,0,0,0,0.0443673696464987,0,0,0.0294563630148344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205586619046952,0,0,0,0.0412378294686716,-0.0471263100562357,-0.00855212799214407,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0406100352562534,0,0,0,0,0.0371479710604126,0,0,0,0.00794645694576007,0,0,0,0.185658523861684,0,0,0,0,0,0,0,0.0483266372780685,0,0,0.0620242802597705,0,0,0.0603932021142583,0,0,0,0.0455378125162068,0,0.0723552167512226,0,0,0,0.026428229957041,0,0,0,0,0.101932194301083,0,0,0,0,0,-0.00527158178461342,-0.00254897787828212,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0948209861291112,0,0,0.169903336208493,0,0,0,0,0,0,0,-0.0363061316868975,0,0,0,0,0,0,0,0,0.161323930900611,0.372516156852203,0,0,0,0,0,0,0,0,0,0,0,0.0803209659235612,0,0,0,0,-0.263012105504953,0,0,0,0.185593693400342,0,-0.0432285430795148,-0.154146548362874,0,0,-0.03413370829492,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.163952193971402,0,0,0,0,0,0,0.169610038490675,-0.0521288612278173,0,0.402070647427701,0,0,0,0,-0.0512237414152809,0,0,0,0,0.126965358442421,0,0,0,0,0,0,0,0,0,0,0,0.102499992862201,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0464371696200027,0,0,0.297053120600178,0,0.00631750476508802,-0.0105827547374714,0,0,0,0.334807271845946,0,0
X600522.SH,0,0,0.0658340280980881,0,-0.0469617876286289,0,0,0,0,0,0,0,0,0.103179162398322,0,0,0,0,0,0,0,0,0,0,0.0432058383296819,0,-0.0240990004892092,0,0,0,0.28428653530172,0,0,0,0.143987149560353,0,0,0,0.053808364319833,0.0124236685690037,0,0,0,0,0.129556374819769,0.0613192973837285,0,0.0822152382691424,0,0,0,-0.00308819244180606,0.0189358303509811,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.263550300382198,0,0,0,0,0,0,0,0,0,0,0,0.18723608851594,0.0655305549945572,0,0,0,0,0,0,0,0,0,-0.0659821487367453,0.638680099164062,0,0,0,-0.195333385376975,0,0,0,0,0,0.271579525716348,0,0,0,0,0.027488178919556,0,0,0.111526962394143,0,0,0.00176700266169876,0,0,0,0,0.0167097824812609,0,0
X002294.SZ,0,0,0,0.0304463052332385,0,0,0,0,0.0831508539319614,0.213298612612986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999220954461912,0,0,0.287342540084285,0.0944608763659031,0,0,0,0,-0.039694352860863,0,0,-0.325024030585695,0,0.306170387960283,0,0,0,-0.273985746903589,0,0,0,0,0,-0.0231392351434242,0.00954518613288336,0,0,0,0,0,0
X600118.SH,0,0,0,-0.166487149836818,0,0,0.0486547053038961,0,0,0,0,0,0.0318867335399517,0,0,0,0.109920968470746,0.0673009905969991,0,0,0,0,0.0468222117216365,0,0,0,0,0,0,0,0,0,0,0,0,0.170321743714175,0.0373670072115838,0,0,0,0,0,0,0,0,0.264866407173576,0,0.172738535302851,0,0,0,-0.00203651825394813,0.0117616341895879,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.12977193811893,0,0,0,0,0.285284334100043,0,0,0,0.365560302612995,0,0,0,0,-0.0316421368796601,0,0,0,0,0,0,0,0,0,0.203626455273046,0,0,0,0,0,0,0.0911403390980974,0,0,0,0,0.0114258147475332,0.0978648499744007,0,0,0,0,0,0.0205988810684417,0,0,0,-0.0371783211948408,0.0277856893045692,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,-0.155522549410613,0,0,0,0.119848139852808,0,0,0,0,0,0,0.017249509331444,0,0,0,-0.0609481121238878,0,0,0,0,0.0988228412779022,0,0,0,0.16324339588614,0,0.351763499055136,0,0,0,0.274679725051241,0,0,0,0,0.0375641343794607,0,0,-0.0649389429786753,0.0827429255302999,0,0,0,0,0,-0.00808138348169609,0.0343484459518691,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.464008554279068,0,0.365476843771666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497091889590903,0.0866442365955622,0.0266078573313618,0.0752162816203237,0,0,0,0,0,0.107954829197573,0,0,0.0784578586263242,0.0651508836633385,0,0,0,0,-0.115340022086753,0,0,0,0,0,-0.0387723934860513,0.0647408630172374,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.00196647445172096,0,-0.169528170250192,0,-0.0911433994963105,0,0,0,-0.0300767394694887,0,0,0,0,0,0,0,0,0.0643428648635352,0,0,0,0.05188359822921,0,0.119995775237053,0,0,0.0607459586291501,0,0,0,0,0,0,0,0,0,0.166489203797672,0.00118718676364031,0,0.172287748681036,0,-0.0236503236096253,0.00676758214115449,0,0,0,-0.014279002801608,0,0
X000981.SZ,0.230438887776549,0,-0.13928623246738,0,0.0407313154931455,0,0,0,0,0.014686225527599,0,0,0,0,0,0.0352653909144232,0.0406248431883805,0,0,0,0.113755043561614,0,0,0,0,0,0,0,0,-0.147136465123646,0,0,0,-0.0126547296242507,0,0,0,0,0,0,0,0,0,0,0,0.00375870531639765,0,0,0,-0.00807491332493535,0,0.0227115216615829,1.73472347597681e-18,0,0,0,-0.0934706026312131,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.120472112340709,0,0,0,0.14230534422842,0,0,0,0,0,0,0,0,0,0,0,-0.168131110492497,-0.030368450719691,0,0.0485675644645678,0,0,0,0,0.0715027908624409,0,0.142986488971043,0,0,0.119092349895841,0,0,0,0,0,0.117597002921617,0,0.0185282688180454,0.0754859279842523,0,0,-0.00311249062222181,-0.022891970443584,0,0,0,0,0,0
X600372.SH,0,0,-0.225886726339494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190476695114091,0.300114121169174,0,0,0,0,-0.0875348400274321,0,0,0,0,0.00760270544479009,0,0.012727589992982,0,0.689727000027829,0.0726278251111991,0.0844484672822743,0,0,0,0,0,0,0,0,0,0.21258076983486,-0.0203079455697474,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.0865413330069333,0,0,0.257316162208168,0,0,0,0,0,0,0.0339790179898407,0,0,0,0,0,0,0.117235403622483,0.200833303629723,0,0,-0.0811232519742969,0,0,0.0375814972040893,0,0,0,0,0,0,0,0.155847069189596,-0.0305786253092742,0,-0.014333491692235,0,0,0,0,0,0,0.196135009029791,-0.1485543766679,0,-0.00367293700175882,0.0101570698185011,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.0517516689068466,0,0,0,0,0,0,0,0,0,0,0,0,0.13678640142181,0,0,0,0,0,0,0,0,0,0.305281740361314,0.0941835971158504,0,0,0,0,0,0,0,0.85425733774133,0,0.366586809050344,0,0,0,0,0,0,0,-0.0816236008514685,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0430234157371595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238224166592306,0,0,0,0,0,0,0.0572579054196267,0,0,-0.0257680914539685,0.125352507537852,0,0.0216137047081931,0,0,0,0.0763877354716003,0,0,0.209743829436114,0,0,0,0,0,0,0.000942758923185286,0,0,-0.0642411366610377,0,-0.0108550985629622,0.00257359172918193,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.148856308512456,0,0,0,0,0,0,0,0.234403262877315,0,0,0,0,0,0,0.00546311889610163,0,0,0.0312222657169177,4.33680868994202e-19,0,0,-0.146294034921914,0,0,0,0.118179149910415,0.0814182121231445,0,0,0.287065262874395,0,0,0,0,0.100514418764237,0,0,0,0,-0.0158276171434901,0,0,0,0,0,0,0,-0.0216939779378492,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0813182095792605,0,0,0,-0.00455615199786446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621150653296825,0.188315399371286,0,-0.0350330834634551,-0.0270030835652116,0,0,0,0,0,0,0,0,0.007592519252992,0,0,0,0,0,0,0,0,0,0,0,0.0242470073902822,-0.102679411505698,0.101142212166979,0,0,-0.433865737133234,0,0
Slope,0,0.165511812480173,0,0,-1.38777878078145e-17,0,0,0,0,1.29173001783609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437096049260219,0,0,0,0,0,-1.3799431942858,0,0,0,0,0,0,0,0,0,-0.361540026900144,0,0,0,0,0,-0.0576478091446832,0,0,0,0,0,0,2.19667454109438,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-1.04738458107702,0,0.582897486719948,0,0,0,0.0483194132923729,-0.37956581829387,0,0,-0.461465667304475,0.831297542164357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253550385790371,0,0.0418002783979859,0,0,0.461706127780893,0.290890747464776,0,0,0,0,0,0,0,0,0,0,0.0277791064195226,0,0.454549914562497,0,0,-3.05681441237608,0,0
RealEstate_excess,0,0,0.102336985782872,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0172272888573761,-0.0877287838140781,0,0,0,0,0,-0.228019043067017,0,0,0,0,0,0,0,0,-0.0206929887146796,-0.152567928613651,0,0,0,0,-0.0231213483264138,0,-0.12371252564052,-0.00445986995121878,0,0,0,0,0,0,0,0,0,-0.0238889062089998,0.177661850942682,0,0.130344748360989,-0.0324133748761786,0.0394244595467252,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00961852821836973,0,0,0,0.0815437427432922,0,0,0,0,0,0,0,0.00206374818101803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0135744030954765,0,0,0,0,0,0,0,0,0,-0.0361886448832337,0,0,0,0,0.00158192592507678,0,0.15704087849262,0,0,0,0,0
MKvol,0,0,0.00073511991417696,0,0,0,0,0,-0.000997631761017123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285453776183027,0,0,0,0,0,0,0,0,-0.000455596962054257,0.000236300184567369,0,0.00057413696364426,0,0,0,0,0,0,0,0.000386631966886044,0,0,0,-0.000868457622379402,0.00115247220929218,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0251916886501711,0,0,0,-0.029669896221607,0,-0.0639280170993448,0,0,0,0,0,0,0,0,0,0,0.0406134815873296,0.0295562133384092,0,0,0,0,0,0.0255777673039301,0,0,0,0,0,0,0,0.00610178693591231,0,0.0898219507788397,-0.00422428465307795,0,0,0,0,0,0,0.0754290496070467,-0.0602989300120764,0,0,0,0,0,-0.0279615459679379,-0.118940867036804,0,0,0,0,0.651123277991593,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0383293030064897,0,0,-0.0145460883476431,0,0,0,0,0,-0.0103523068757116,-0.042971141960183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268324357918834,0,0,0.00242222295484772,0.00449576317719922,0,0,0,0,0,0.0303109881486746,0.00860066437555748,0,0,0,0.00342202292265633,-0.024493428783627,0,0,0,0.191138501766147,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00799107451075715,0,0.00423125563995756,0,0,0,0,0,-0.0152696703317856,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.004359254668015,0,0,-0.00616059590687431,0,0,0.00893391884051374,0,-0.00930228352600158,0,0,0,0,0,0,0,0,0,-0.00845214526077776,0.0161627310997013,0,0.00589928233579785,0,0,0,-0.0535899342161626,0,0
