,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000100.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X601877.SH,X300014.SZ,X000157.SZ,X300124.SZ,X600183.SH,X002007.SZ,X300142.SZ,X000066.SZ,X000625.SZ,X002456.SZ,X002179.SZ,X300136.SZ,X002008.SZ,X002371.SZ,X600271.SH,X000977.SZ,X002463.SZ,X002180.SZ,X600177.SH,X600584.SH,X000050.SZ,X600066.SH,X002508.SZ,X600498.SH,X002049.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,-0.204188016167922,0.0275637214865184,0,0,0,0,0.19110761223838,0,0.559333230020514,0,0,0,0,0.0458977493428771,0,0,0,0.119853218785411,0,0,-0.0482464786340834,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112897970834387,0,-0.0264319771931666,0.0161290031318439,0,0.04201450101794,0,0,0,0,0,0,0,-0.012065551860085,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0.0411786735066361,0,0,0.0535845553551127,0,0,0,0,0,0,0.452459374975518,0,0,0.00605612828172563,0,0,0.0191320516664808,0,0,0.0241601910408716,0.0489208837298894,0,0,0,0,0.0308520196985724,0,0,0.00809974485400754,0,0,0,0,0,0.00734726783577497,0,0.0486899265565082,0,0,0,0,0,0,0,0,0,0,0,-0.00381556883367559,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0.0643146871189601,0,0,0,0,0.336861283690028,0,0,0.112143240979325,-0.19349746732276,0,0,0,0.0574671678919493,0,0,0,0,0,0,0,-0.166323814088181,0,0,0,-0.0527190120728978,0.00662099294443917,0,0.104435541824887,0,0,0,0,0,0.0360349594069529,0,0.0682040008654426,0,0,0,0,0,0.147180744799587,0,0.0161448389277288,0.0254648634687461,0,0,0,-0.0214079347426718,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0.00497374896477393,0,0,0,0.351942420377909,0,0,0,0,0,0,0.168315190321801,0,0,-0.0268751415584283,0,0,0,0.119193996117947,0,0.0695975248731829,0.139593226465327,0,0,0,0,0,0,-0.0920777356837456,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514419489383207,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,-0.133423494368099,0,0,0,0,0.125016110053949,0,0,0.0459362897967601,0,0,0,0,0,0,0,0.57140514513807,0,0.010152889706613,0,0.0123884721658558,0,0,0.072885784822823,0,0,-0.0589126688507608,0,0,0.0226252483959328,0,0,0.0504370459333243,0,0,0,0,0,0,-0.0348456183961443,0,0,-0.0145116308960955,0,0.0816707487782106,-0.0605711793800241,0,0,0,-0.0854422790494704,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106793093162205,0.0983049837121349,0,-0.0266921900496769,0,0,0,-0.000702225401717522,0,0.0350381110588837,0,0.0265261402129817,0.012323031311818,0,0,-0.0336328266358182,0,0,0,0,0,-0.0879682852287775,0,0,0.0334859126585964,0,0,0,0,-0.00991328217959368,0,0,0,0,0,0,0,0,0,0,-0.0204733164731699,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.0228466206489712,0,0,0,0,0,0,0,0,-0.0455561299754826,0,0,0.283405550494895,0,0,0,0,0,0.021096368470923,0,0,0.0315329813409136,0,0,0.22839703879034,0,0,0,0,0.320511308581033,-0.138989902681054,0,-0.0845025306908125,0.017947153157642,0,0,0,0,0,0,0,0,0,0,-0.0368733289213379,0,0,0,0,0.0278814911073455,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.110186612892228,0,0.0646860471791522,0,0,0,0,0,0,-0.0139000456460157,0,0.0934330001097297,0,0,0,-0.0480949193934613,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.128429963602226,0,-0.116594326451444,0,0.0316441572447841,0.079054103760227,0.00768421954883905,0,0,0.234635023335653,0,0,0,0,0.013272122289974,0,0.0788251138953059,0,0,0,0,-0.0295254424639596,0,0
X002304.SZ,0,0,0.0103615515550346,0,0,0,0,0,0,0,0,0,0.0428136235288842,0,0,-1.73472347597681e-18,0.0222597807967976,0,0,0,0,0,0.231394768579431,0,0,0,0,0,0.0507365084456378,0.0829691815442575,0,0,0,0,0,-0.0215334439299008,0,0,0,0.0228559232091506,0.0013601413696137,0,0,0,0,0,0,0,0,0,0,0.0110349161031893,0.0574429264895313,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0195794267568095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147235203475085,0,0,0.00575508829338849,0,0.0462083236072437,0,0.044351826691829,0,0,0,0.0332729223936338,0,0.0213507552583508,0,0.025609966882667,0,0,0.0177165131042247,0,0.0263060992058025,0,0,0.0809727180393515,0.109568506552534,0,0,0,0,0.0474164361293293,0,0,0,0,0,0,0.0415320522635833,0,0
