,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X300142.SZ,X000661.SZ,X601877.SH,X002241.SZ,X000733.SZ,X000100.SZ,X600741.SH,X600522.SH,X002074.SZ,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X600884.SH,X300003.SZ,X002294.SZ,X000799.SZ,X600487.SH,X002414.SZ,X002007.SZ,X000066.SZ,X002223.SZ,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.0372893726971191,0,0,0,0,0.447514373932632,0.0254656187555829,0,0,0,0,-0.0741393245295675,0,0.219980102916205,0,0,0,0,0,0,0.0603433047078756,0,0,0,0,0,0.00967372089614514,0.00969978280330898,-0.0743474940649309,0,-0.0329095548667713,0,0,0,0,0,0,0,0,0,0,0.0170702698865491,0,0,0,0.134664866541657,-0.133937573333116,0,0,0,-0.00694321229744344,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0416878562472441,0,0,0,0,0,0.0452278535863833,0,0,0,0,0,0,0,0,0,0,0,0.0455252877255378,0,0.0736609303942995,0,0,0,0.156170113187833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024334699441205,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0149564031767471,0,0.0754385463333643,0,0.159608962999835,0,0,0,0,0,0,0,-0.0761850851569993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191423164822867,0,0,0.236204898918278,0.57671089712031,-0.0210295413197498,0,0.0217845956012955,0,0,0,0,0,0,0.18654108095648,0,0,-0.113061561122016,0,0,0,0.01749566664324,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0270623989945725,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593295138797514,0,-0.201645132112317,0,0,0,0,0.173002525453664,0.0630925070183957,-0.00863259123396271,0,0,0,0,0,0.10828084777095,0,0,0,0,0,0,0,0.0227856485578014,0,0,0.039341110617293,0,0,0.0362425409964602,0,0,0,0,-0.00813572976664825,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,-0.0322710928840075,0.045472281489471,0,-0.00168241488874003,0,0,0,0,0,0,0,0.058651678761381,0,0,0,0,0.156270267505651,0,0,0,0,-0.0862033740990273,0,0.374764953460189,0,0,-0.115547720985395,0,0,0,0,0,0,0,0,0,0,0.195259608418544,0,-0.0365454016531499,0,0,0.0189728585634181,0.0301944429062189,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17018370854295,0,0,0,0,0,0,0,0,0,0.0313700053924525,0,-0.125544610595366,-0.0950291206420913,0.0592002620800107,0.0108393281894999,0.0326245104774508,0,0.375921555786686,0,0,0,0,0,0.0566520790283741,0,0,0,0,0,-0.0236737430185857,0.00979929436583267,0,0,-0.0133103522671429,0,0,-0.00729062551495384,-0.0110551922988002,0,0.0445824909300286,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.152691014576145,0,0,0,0,0,0.060646079508263,0,0,0,0,0,0.125441879523662,0,0,0,0,0,-0.0187650560802268,0,0,0,0.0614407766254479,0.177311261093295,0,0,0.0363885659589612,0,0,0.127108051507941,0,8.67361737988404e-19,0.0972739677507371,0.18346196945508,0.176087216097301,-0.0654029699088547,-0.0103822175126928,0,0,0.00745574911256295,-0.115918159784098,0,0,0,0,0,0
X000596.SZ,0,0,0.433405767437508,-0.117799139012417,0.0736748614619868,0,0,0,0,-0.228056356410993,0,0,0,0,0,0,0,0,0.335321290610057,-0.164057820307885,0,0,0,0,0,-0.14761004444543,0,0,0,0,0,0,-0.248786590268965,0,0,0,0,0,0,0,0,-0.0450344407844513,-0.0675825530671044,0,0,0.045743485924818,0,0,0,0,0,-0.0166064160531343,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.110153803190763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116814160360332,0,0,0,0.174732572377176,-2.16840434497101e-19,0,0,0,0,0.161201760163263,0,0,0,0,0.222662199797952,0,0.016908359949283,0,0.0558237213266367,0.098262050083894,0,0,0,0,0,-0.0119250054039187,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.201908786969204,0,0,0.108413741154808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434483587817376,0,0,0,0,0,0,-0.202714045903372,0.101664284892116,0.299402772580874,0,0,0,0,0,0,0,0,0,0,-0.236757948778328,0,-0.0291883065539022,0,-0.188283772095755,-0.303521376857319,0.274482501479692,0.877199413713695,0,-0.0695848864637227,-0.0375788453084963,-0.240715496595771,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.195643344097254,0,0.162042001287226,0,0,0,0,0,0,0,0,0,0,0,0.052656075159073,0,0,0,0.035112374597888,0,0.0152137012861537,0,0,0,0,0,0,0,0,0,0.057795933941962,0,-0.00115308177807275,0.104072823552517,0,0.122339374406407,0,0.327642324654704,0,-0.0233882412449456,0,0,0,0,0,0,0
X002049.SZ,0,0,-0.150467816652771,0,-0.0137980519631237,0,0,0.0633826556502743,0,0,0.222759552622767,0,0.251398409236294,0,0,0,0,0,0,0.142451473659172,0,0,0,0,0,0,0.153124038178751,0,0,0,0,0.266102418206501,0,0,0,0,0,0,0,0,0,0,0.137536822868561,0,0,0,-0.0911261229650854,0,-0.0430762666012868,0,0,0,0.0804827175691513,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0165995256066512,0,0,-0.0103901668743649,0,0,0,0,0,0,0.0885088401273504,0,0,0,0,0,0.055351834969808,0,0,0,0,0.032770977588535,0.340133465104756,0,0,0.0401492957437732,0,-4.33680868994202e-19,0,0,0,0,0.0206713689624347,0,0,0,0,0.0908531898599407,0.0018387949826144,-0.0687401905853134,0,0,-0.0188194468017039,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.00807000671504299,0,0,0,0,0,0,0,0.274933526624859,0,0,0,0.172242863123381,0,0,0,0,0,0.09267171883848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772372851595786,0,0,0.0202743477004447,0,0,0.0474352973415348,0,0,0,0,-0.0232852652345638,0.0256290717293632,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0767201442545193,0,0,0,0.156502175254277,0,0,0,0,0.0267436635983555,0,0.000420083707372769,0,4.33680868994202e-19,4.33680868994202e-19,0,0,0.280673702081531,0.0451082758261553,0,0.198657877504729,0,0.0433019046161242,0,0,0,0,0,0.0206907252122663,0,0,0,-0.0297955029752076,0,0,0,-0.0232513539483241,0,0,-0.0296431323725719,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.320355866978491,0,0,0,0,0.0318591621517042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316118015491171,0,0,0.045769260392694,0.280300091477891,0.438334307241476,0,0,0,0,0,0,-0.0407416827220214,0,-0.227244514501177,0.0588858817223787,0,0,0,0,-4.33680868994202e-19,1.73472347597681e-18,0.045930466919726,0,0,-0.042701117164946,-0.0423981309504248,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.132377475383121,0.077805407224674,-0.239994658382314,0,0,0.0133980480803528,0,0,0,0,0,0,0,0,0,0,0.395151165639745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162540228908067,0.24473954364212,0.273487492135842,0,0,0,0,0,0,0,0,-0.431177460403606,0,0.215343615653103,0,0,0,-0.0171196592169792,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0105740979444804,0,0.203385721056648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102103795196659,0,0,0,0,0,0.0975377397627108,0,0,0,0,0,-0.0720335105773971,0,0,0,0,0,0,0,0.131237866322608,0,-0.143796214060495,0,0.00487830249522677,0.103184659734208,0.110965432908316,0,0,0.00268597139621646,-0.076903145989252,0,0,0,0,0,0
X000661.SZ,0,0.624803110052872,0,0,0,0,0,-0.163728010097094,0,0,0,0,0,0,0.0858993679539487,0,0.0959610385247334,0,0,0.0627875137094861,-0.303645621124472,0.0154831294048901,0,0,0,0,0,0.41445625789229,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.106297231002149,0,0,0,0,0,0.0180181494385955,0,0,0,0,0,-0.014078920861571,0.0222768005619028,0,0,0,0,0,0
X601877.SH,0,0,0,0.0324301331040646,0.172069782682119,0,0,0,0,0,-0.219165841605456,0,0.0537789794755583,0,0,0,0,0,0.217772969593678,0,0,0,0,0,0.045908216235261,0.166357892633167,0,0.0234760090895609,0.0828913422666571,0,0,0,0,0,0.259439285928192,0,0,0,0,0,0,-0.129951534721035,0,0.0424119942404097,0,0,0,0,0,0,0,-0.032514473613213,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.881752030715733,0,0,0,0,0,0,0.244208031362838,0,0,0,0.405331455609877,0,0,0.256436399372276,0,0,0,0,0,0,0,0,0,0,0,0,-0.174331436158158,0,0,0,0,0,0,0,0,0,-0.320730062047876,0,-0.0734485912886021,0,0,0.480749812760902,0,0,0,0.122946988479896,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205429386537254,0,0.0409830199421619,0,0.344897383780759,0.072407374118517,0,0,0,0,0,0,0,0,0,0,0,0.0353788974997799,0,0,0,-0.0287547599800399,0,0,0,0,0,0.00450959382430534,-4.33680868994202e-19,0,0.0310664725033376,0.0836273185861175,0,0,-0.0245833025528958,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242822899298669,0.280192413187472,0,0,0,0,0,0,0,0,0,0,-0.000369385035005747,0,0,0,0.0117563491829106,0,0,0,-0.00124489179642845,0.000223742792546485,0,0,-0.113863123282953,0,0.00195515023983129,-0.0273836678317095,-0.0609733874834998,0,0,0,0.0317990936025374,-0.0370701348450004,0,0,0,0.00540818898293593,0.0128610341374443,0,0,0,0,0,0
X600741.SH,0.145347294678491,0,0.00753559435677655,0,0,0,0,0.00746739686512449,0.0551888643389669,0,0,0,0.136601022935542,0,0.119177607763607,0,0,0,0.058672004199988,0,0,0,0,0,0,0,-0.0343144166872776,0,0,0.0618980284415022,0,-0.0276844200508508,0,0,0.00991832906519968,0,0,0,0.0218428756674648,0,0,0,0.0368227229449801,0.0163878464000141,0,0,0,0,0.0172908449079398,0,0,-0.011821083984815,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.16540609640347,0,0,0,0,0,0,0,0,0.387308010514894,0,0,0,0,0.246474081504888,0,0,0.0230643508692759,0,0.165522739310054,0,0,0,0,0,0,0,0,0,0,0,-0.13182221389776,-0.0399299131501534,0,0.0805890266386182,0,0,0.776515151463418,0,0,0,-0.214950801524541,0,0,0.0578325094750634,-0.0573462829876421,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0482440980820925,0,0,0,0.30786491663522,0,0,0,0,0,0.137396117231877,-0.0314636670838071,0,0,0,0,0,0,0.260816388312365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216177293184633,-0.264927365950918,0.0149501043468558,0,0.0482712311589842,-0.0581314996471597,0,0,0.175369508765613,0,0,-0.00639908792844758,0.0639596091422916,0,0,0,0,0,0
X600460.SH,0,0,0,0,0.0275813121478703,-0.0641754013270816,0,0,0,0,0,0,0,0,0.0684906495575504,0,0,0,0,0.0974767632308722,0,0,0,0,0,0.0642603677290933,0.156769167457691,0,0,0,0.358749760251957,0,0,0,-0.00671325839323189,0,0,0,0,0.415953851604557,0,0,0,0.0437262829601258,0,0.0226061298278376,0,0.0681825889998145,0.0597014108154964,0,1.73472347597681e-18,-0.0106864436080112,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272270277316421,0,0,0.0494480344014532,0.0017343506220921,0,0,0,0,0.031328338490367,0.0168558778367391,0,-0.000283610091212297,0.0731255907988085,0,0,0,0.0837242003560607,0,0,0,0,0.0383349552420778,0,0,0,0.0833095969236884,0,0,0,0,0.0324394022461272,3.46944695195361e-18,0,0,0,0,-0.00593026273085201,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.34844854747403,0,0,0,0,0,0,0,0,0,0,0.452545737514645,0,0,0,0,0,0,0,0,0.0534281329049672,0.0781790346391684,-0.0165628227382816,0,0,0,0,-0.0695196646947323,0,0,0,0,0,0,0,0,0,0,0,0.187806691757092,0,0.0666726181094849,0,0,0,0,0.0825208315992915,-0.0443423455614354,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0413771225765252,0,0,0,0,0,0,0,0,0,0,0,0.045828448530217,-3.46944695195361e-18,0.0180857227626112,0,0,0,0.19438895112611,0,0,0,0,0,0.0539546671107221,0.061507271879478,0,0,-0.0818566831650377,0.132633998990162,0,0,0,0,0,0.0468165884515365,0,0,0,0.116711232925853,0.116054268318247,0,0,0,0.00121045097362144,0,0,0,0,0,0,0
X600884.SH,0,0,-0.0278154628913897,0,0,0,0,0,-0.131095114446618,0,0,0,0.103512601604505,0,0,0,0,0,0.176929794461019,0,0,0,0.0745901666937769,0,0,0.138300072355362,0,0,0,0,0.0111255286916102,0,0.0888845966108055,0,0.0815508469012197,0.0604601913884814,0,0.0717561533280441,0,0,0,0,0,0,0,0,0,0,0.0652593262992339,0,0,-0.0302377754748148,0.0631271243261383,0,0,0,0,0,0
X300003.SZ,0,0,-1.73472347597681e-18,0,0,0.763725509601548,0,0,0,0,0,0,0.0171336383415974,0,-0.044619981795286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897163148411624,0,0,0,0,0,0,0,0,0,0,0,0,0.132542391350449,0,0.0739720813732464,0,0.0934299499736989,-0.0492436296967337,6.93889390390723e-18,0,0,0.00474754437397258,0.0387339391056678,0,0,0,0,0,0
X002294.SZ,0.0917660594390942,0,0,0,0,0.529982263578886,0,0,0,-0.0161139725627689,0,0,-0.0170815263503814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812666348166848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891563110526294,0,0.0879053758713037,0.0973667535502333,0,0,0,-0.000783095105099732,0,0,0,0,0,0,0
X000799.SZ,0.234811852243842,0,0,0,0.0784218096299064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457485609499486,0,0.055743110763441,0.129833573037066,0,0,0,0,0,0,0,0.343855618730876,0,0,0,0.0581893410443709,0,0,0.127543074761576,0,0,0,0,0,0.0265452373675274,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131842115059679,0,0.0512377829666135,0,0,0.149802983420764,0,0.148256291068691,0.121568303129111,0,0,-0.230463996481194,0,0,0,0,-0.0417753556797737,0,0,0,0.545790684137718,0.209377012759909,0,0,0,0,0,0,0.126138056281978,0,0,0,0,0,0,0,0,0.0310965168088411,-0.0430856118616465,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.101110109772766,0,0,0,0,0,0,0,0.382628248687134,0,0.195422576226617,0,0,0,0,-0.042412498382961,0,0,0,0,0,0,0,0,0.364693731990795,0,0,0,0.054283797589784,0,0,0,0,0,0,0,0,0.0421344175316071,0,0,0,0,0,0.257221457064629,0,0,0,-0.0273645718484707,-0.0378487653901088,0.0235659866877427,0,0,0,0,0
X002007.SZ,-0.174000720310466,0,0,0,0,0,0,-0.18253198856986,0,0,0.0744925631106285,0,0.128635794818811,0,0,0.0945712818475948,0,0.0483279078443747,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.645561614371576,0,0,0,0,0,0.0551809708541767,-0.0601191186465821,0.0883926632652347,0,0,0,0,0,0.304635060122175,0,0,0,0,-0.0948956542492623,-0.117148060483148,0,0.108241824255071,-0.00690019521595426,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.440112966957518,0,0,0,0,0,0,0.0244378587322182,0,0,0.307231612036861,0.130901234149858,0.00771309378681145,0,0,-0.101655385395619,0,0,0,0,0,0,0,-0.22012367209244,0,0,0,0,0.00108735987473876,0.186560217423006,0,0.0535371952274764,-0.073620996645025,0,0,0,0,0,0
X002223.SZ,0,0,0,0,-0.353866288624566,0,0,0,0,0,0,0,-0.119275832946557,0,0,0,0.378966458978607,0,0,0.0999087300966706,0,0,-0.363636024142659,0,0,0,-0.0914697440520801,0,0,0,0,0,-0.154448512414686,0,0,0,0,0,-0.0284760762460366,0,0.172196327855965,0.264115144971604,0.0848656149610266,0,0,-0.117767461284791,0.258811771941031,0.0679711849839284,0,0,0,0.0710243243689408,0.172362600847837,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0624722167469895,0.324152295520097,0.108056465781388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183199712338985,0.0982372497999781,0.114602386385927,0,0.255909700230361,0,0,0,0,0,0,0,0.0406038646627528,0,0,0,0,0,0,0,0,0,0,0,0.0650429232495308,0,0.0927933482687481,0.0876484986926078,0,0,0,0,-0.0249083064662401,0.0179624490732091,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0757074961953741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306650983747467,0,0,0,0,0,0,0,0.0882881856828809,0.0450243566723179,0,0.0448769112303791,0,0,0,0,-0.226580703565816,0.0363472102538791,-0.0102925450376464,0.145785100726119,0,0,0,-0.00176498302670744,0,0,0,0,0,0.0980781916085685,0,-0.050931973074454,0,0,0.0358122294016962,-0.270747600820649,0,0,0,0,0,0
Slope,0,0,0.185533890243559,0,0,0,0,0,0,1.13047974819254,0,0,0,0,0,0,-0.07885269667714,0.710734129031972,0,0,0,0,0.496499810551643,0,0,0.283460507623585,0,-0.219892811673258,0,0,0,0,2.5958063844459,0,0,0,0,0,0,0,-2.71332775031324,2.85050285478222,0,0,0,0,-1.78418292351558,-0.0525772930714994,1.11948377735909,0,0,0,0.389921118224792,0,0,0,0,0,5.35277254152746
TED,0.101329886293785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132768833190817,0,0.198026401337927,0,0,0,0,0,0,0,0,-0.0922396605410757,0,0,0,0,0,0,0.13799109894658,0,0,0,0,-0.0862104306032516,0.274531199129726,0,0,0,0,0,0,0,0,0,-1.19490047121122,0.227279130770447,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0893450729477815,0,0,0,0,0,0,0,0,0.0394353730750294,0,0,0,-0.196552843887585,0,0,-0.00808578956697043,0,0,0,0,0,0,-0.0517881953719659,0,0,0,-0.0474711358905926,-0.00874036146691194,0,0,0,0,0,0,0.00181357017016293,0,0,0,0,0,0,0.080971194911208,0.202438965792111,0,0,0,0,-0.0162157134652086,-0.000495483726833735,0,0,0,0,0,0
MKreturn,0,0,-0.0938666044962867,0,0,0,0,0,0,-0.0398655861001073,0,0,-0.0615174824382188,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142827153633136,0,0,0,0,0,-0.0216027583977284,0,0,0,0,0,0,0,0.058099423625319,0,0.000180094178346271,0,0,-0.0185334732706565,0.0176882406016055,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000843370445245332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350414164940716,0.000737257869771014,0,0,0,0,0,0,0,0,0.000139281245787764,0,0,0,0,0,4.0727360270825e-05,0,0,0.000522983776591439,0,0.000345751021621061,-0.00140166673369983,0,0.000802132894984721,0,0,-0.00357015344556134,0.00130167477744088,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0221348678384672,0.00479607728098943,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406277642275348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209491544188948,0.0359488338118396,0,0,0,0,0,-0.00678194303929311,0,0,0,0.00354774321924759,0,0,0,0,-0.00832217605964222,0.0260515489909917,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00199429387967732,0,0,0,0,0,0,0,0,0.000854409175980053,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00369150457280405,0,0,0,0,0,0,0,0,0.00224345801634345,0,0,0,0,3.01590565417553e-05,0,-0.000645675392291736,-0.0021885186679658,0,0,0,0,-0.00360733098585101,-0.0125214747216459,0,0,0,-0.0377256897981956,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00189971193894736,0,-0.00655373025668477,0,0,0,0,0,-0.00288423105716692,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410814699131751,0,0,0,0,0,0,0,0,-0.00470639852478548,0,0,0,0,0,0,0,-0.0034738813909298,0,-0.00325888389355166,0,-0.00160427278765054,0,0,0.0157190499154454,-0.00695254976276412,-0.0153189817154197,0,0,0,0,0
