,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X600031.SH,X003816.SZ,X300014.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X000063.SZ,X600703.SH,X000596.SZ,X002179.SZ,X601877.SH,X000625.SZ,X600460.SH,X600089.SH,X000661.SZ,X000100.SZ,X300142.SZ,X600741.SH,X600702.SH,X600522.SH,X002180.SZ,X600884.SH,X000157.SZ,X002074.SZ,X000799.SZ,X000733.SZ,X002236.SZ,X600584.SH,X600779.SH,X002008.SZ,X600563.SH,X000977.SZ,X002414.SZ,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0.0677632513001141,0,0,0,0.0141850060908712,0,0,0,0,0.140662402248161,-0.0570016953290316,0,0,0,0,0,0,0,0,0,0.087710504313683,0,0,0,0.197620371806928,0,0.0940660898778617,0.0834956138804006,0,0,0,0,0,0,0,0,0,0.294910305150931,0,0,-0.393629891565252,0,0,0.0761566190624162,-0.0828529465367255,0,0,0,-0.0165315939024802,0,0
X000625.SZ,0,0,0,-0.0349687671510919,0,0,0,0,0,0.109987657715406,0,0.412694168001,0,0,0.0503471024788984,0,0,8.67361737988404e-19,0.0194383124966518,0.145302811288465,0,0,0,0,0,0,0,0,0,0.0809148419583075,0,-0.00226822819060735,0.313160344350866,0,0.166694503405156,0,0,0,0,0,0,0,0,0,0,0,0,0.0740700409674137,0,0,0,0,0,0,0,0,-0.0146511571933397,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.19673157498942,0,0,0,0,0,0.146717889532682,0,0,0,0.204223623337812,0.00116711245116025,0,0,0.178380407150506,0,0.0501325523979524,0,0,0,0,0,0,0,0,0,0,0,0,0.045720877837951,0,0,0,0,0,0,0,0,0,-0.0224257883232496,-0.00186451044518525,0,0,0,-0.0475350953463855,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142436161484283,0,0,0,0,0,0,0,0,0.10664983699679,0,0.0449622232606529,0,0,0,0.00373255221363597,0.0123103755476584,0,0.190301458908471,0,0,0,0.14846270935052,0,0,0,0,0.0755594592678414,0,0,0,0,0,0,0,0.00224805707836279,-0.00501781262923583,0,0,0,-0.0465578463707013,0,0
X000661.SZ,0,0,0,0,0,-0.0146141271709077,0,0,-0.443301801463337,0,0,0,0,0,0,0,0,0,0,0,0.404003531613786,0,-6.93889390390723e-18,0,0,0,0,0,0.102715554326447,0,0,0,0,0,0,0,0,0,0,0,0,0.419653863900965,0,0,0,0,0,0.0679509921732943,0.16364731042197,0.0849066795839596,0.173338736085788,0.429639687785268,-0.349458109245147,0,0,0,0.194293552418297,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0975928475904816,0,0,0,0,0,0.0138413536991866,0,0.106074369388623,0,0,0,0,0,0.0921086285472947,0.00205080748393447,0,0,0,0.146610106455671,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.135757010852376,0.0873798087169759,0.0192175398664746,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156891070216389,0,0,0,0,0,0
X300142.SZ,0.0333440597177398,0,0,0,0.0513687665326841,0,0.177866707245993,0.216682926124239,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0932190774289286,0,0,0,0,0,0.104788502257552,0.0555973943878327,-0.138369203673305,0,0,0,0,0,0,0.413024238745229,0,0,0,0,0,0,0,0,0.00821604566376458,0,0,0,0.0280509375894757,0,0
X600741.SH,0,0,0,0,0.148564291649631,0,0,0,0,0,0,0,0.00384402700140249,0,0,0,0,0.00186948257256512,0,0,0,0,-0.0999280807979069,0,0,0,0,0,0,0.0327559357980193,0,0,0,0,0.00435665668698977,0,0.138940398445812,0,0.173855208785709,0,0,0,0,0,0,0,0,0,0,0,0,-0.00881931265869191,0.0238458672587743,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.136609500389692,0,0,0,0,0,0,0,0,0,0,0,0,0.156380862688157,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.462457532971695,0,0,0,0.163264178659377,0,0.097529737469492,0,0,0,0,-0.0633443969022997,0.0506232366156583,-0.0021837319374937,0,0,0,-0.000939811783998266,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0557844472139448,0,0,0,0,0,0.0849243373024034,0,0,0.0918740652149042,0,0.391572880072308,0,0,0,0.0292246812713132,0,0.408857475104575,0,0.18194644759313,0,0,0,0,0,0,0,-0.386259699994804,0.128603749670174,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049543449367861,0,0.0280841374948599,0.0685477865567904,0,0,0,0.167440104008809,0,0
X002180.SZ,0,0.242802829949061,0,0,0,0.0769255086852669,0.110751192840955,0,0,0,0,0,0.186076578667587,0,0,0,0,0,0,0,0,0.263694447310535,0.139256488498232,0,0.0525105030950854,0,0,0,0,0,0,0,0,0.0242858204468308,0,0,0.127836522757668,0,0,0,0,0,0,0,0,0,0,0,0,0.0191333056041237,0,-0.0589210951600786,0.0497879732405686,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0703995504733295,0,0,-0.0180824503289403,0,0.0665341103441503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0258776899059986,0.222041377473453,0,0,0,0,0.101997829384847,0,0,0,0,0,0,0,-0.0111301873721594,0,0,0,-0.0119019329610523,0,0
X000157.SZ,0,0,0,0,0,-0.0345487302531631,0,0,0,0.00215838441528503,0,0,0,0,0,0.481450905684943,0.0566974849660917,0,0,0,0.0759288996805239,0,0,0,0,0,0,0,0.0169382267501585,0,0,0.0729156503448185,0,0,0.108382143480859,0,0,0,0,0,0,0,0,0,0,0,0,0.0447589920750245,0,0,0,-0.00711010505514863,0,-0.0447713895785116,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162043509829644,0,0,0,0,0.115776816525322,0,0,0.216638160190993,0.155670419190241,0,0.0281961357000844,0,0,0,0,0,0.0735217662985655,0,0,0,0,0,0,0,0,0,0.142547879379949,0.0356156118921355,0,0,0,0,0,0,0.0420826371472863,0,0,0,0.0182343797861755,0,0
X000799.SZ,0,0,0,0,0.063024995745848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204577278525651,0,0,0,0,0,0,0,0,0,0.37406470052726,0.0604496350666032,0,0,0,0.15218680521862,0,0,0,0,0.136011652594663,0,0,0.121142595619519,0,0,0,0,0.0291803920736097,-0.0413829729913738,0,0,0,-0.0565031510745995,0,0
X000733.SZ,0,0,0,0,0,-0.0674272072194159,0,0,0,0,0,0,0.101712891239837,0,0,0,0,0,0,0,0,0,0,0,0.271131551438112,0,0,0,0,0,0,0.0628952944879952,0,0,-0.0275654006391218,0,0,0,0,0,0,0,0.000549961133768149,0,0.0710979942529997,0,0,0.166759354166658,0,0,0.0762295685311147,0,-0.0270927567390383,0,0,0,-0.00610731393498874,0,0
X002236.SZ,0,0.148451788919469,0,0,0,0,0,0.114081758128602,0,0,0,0,0,0,0.0865551352631206,0,0,0,0,0.0531810513424627,0.171483715151606,0,0,0,0,0,0,0,0,0.118596653258774,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0275854680491521,0,0,0,0,0,0,0.0859639798402476,0,0,0,0,3.46944695195361e-18,0.0178627091931504,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.139203892377075,0,0,0.10903958816827,0,0,0,0,0.0714581575169252,0,0,0,0,0.216496167662206,0,0,0,0.158164115835596,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197289662650115,0.0212479293526522,0,0,0.150702810415629,0,0,0,0,0.134685677377782,0,0,-0.016348275804854,0,0,0,0,0.00152760586196999,0,0,0,-0.00364508238978343,0,0
X600779.SH,0.0586262385937264,0,0,0,0.0936256295520087,0,0,0.179543279773963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869380114877623,0,0,0,0,0,0,0,0,0,0.197264496846355,-0.0169187966766544,0,0,0,0,0.205131546384614,0,0,0,0,0,-0.0475071157601683,0,0,0,0,0,0,-0.011875022787677,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.114262120316502,0,0,0,0.0602838664904386,0,0,0,0,0,0,0.0441015042143375,0.0381800285054366,0,0,0.0246551329384066,0,0,0,0,0,0,0,0,0,0.0828361857052825,0,0.0715819943013483,0.0236696514581621,0,0,0,0,0,0,0,0,0.215499148582295,0,0.071970065514192,0,0,0,-0.00527350040385591,0.0247997109515467,0,0,0,0.0779645185816903,0,0
X600563.SH,0,0,0,0,0.011840637265006,0,0,0,0,0,-0.272292933400304,0,0.422584459424798,0,0,0,0,-0.137913770199789,0,0,0,0,0.203613775211658,0,0.106331348265263,0.145912980412709,0,0,0.149455532263779,0,0,0,0,1.73472347597681e-18,0.13598581095398,0,0,0,0.124730887343209,0,0.221503206386742,0,0,0,0.0891763081900809,0,0,0,0,0,0,0.00260960712996163,0,0,0,0,0,0,0
X000977.SZ,0.0338549557458733,0,0.344534012237578,0.14068742684872,0,0,0,0,0,0,0,0,0,0,0,-0.285867710800338,0,0,0,0.453194317567552,0,0,0,0,0,0,0,-0.133607758260534,0,0.166062345670406,0,-0.0596602449538351,-0.081852870994685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816665583633602,0,0,-0.0474777003229437,0,0,0,0,0,0
X002414.SZ,-0.0227968637142272,0,0,0,-6.93889390390723e-18,-0.0250959416572182,0,0.0253279097204232,0,0,0,0,-0.208859317149049,0.0398677865286047,0,0,0,0,0,0,0.0102094357824866,0,0,0,0,0,0.362551139504582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143959260065236,0.027132830942492,0.353004061406784,0,0.0851819512601961,0,0,0,0.476207635840686,0,0.196005535793852,-0.024000822781298,0.0230132013669039,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.118157176308812,0,0,0,0,0,0,0,0,0,0,0.079682871753851,0,0,0,0.138211857655197,0.142145186409079,0,0,0,0.246190849481646,0,0,0.198189989060302,0,0,0,0.0578354209303084,0,-0.285748405664961,0.0523204601844334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111151570956733,0,0
X601799.SH,0,0,0,0,0,0.0442370696368184,0,0,0,0,0,0,0,0,0.134039759574362,0,0,0.177143477627426,0,0,0,0,0,0.0141408241569276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05325524293066,0.0571083345835916,0,0,0,0,0,0,0.0279913966860214,0,0,0,-0.0493476449384972,0.0250279132817953,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.069232579607063,0,0,0,0,0,0,0.236660351811606,0,0,0,0,0,-0.0439716182107971,-0.201939880817642,0.067726444458795,0,-0.117596364143526,0.158099288514374,0,0,0,0,0,0,0,0,0,-0.0942157430910595,0,0,-0.0751540102411652,0,0.0780520328834726,0,0.330118834420883,0,0,0,0.111014100103638,0,0,0,0,0,0,0.0746711986453444,-0.107774851526282,0,0,0,0,0,0
Slope,0,0,0,0.209728067300854,-0.0702833821639065,0,0,0,0,0,0,0,-0.40045289987118,0,0,0.260766261179366,0,0,-0.188072631652049,0,0,0,0,0,0,-0.168013748074595,0,0,0,0.481176318348092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149917396835127,0,0,0,0,0,0,0.437981266954119,0,0,0,-0.944457328841428,0,0
TED,0,0.194507152489469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502508361411698,0,0,0,0.0425336284319069,0.0929416411778129,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.154612273027178,0,-0.155130334502469,0,0,0,0,0,0,0,-0.110408035430429,0,0,0,0,0,0,0,0,0,0,-0.109518271732924,0.897830861385544,0,0,0,0,0.169823838396064,0,0
RealEstate_excess,0,0,0,-0.0872901440555275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00573245401100464,0,0.0833956652473856,0,0.0512083513581035,0,0,0,0,0,-0.0629798314586275,0,0,0.00504393126735896,0,0,0,0,0,0,0,-0.0328167232817298,0,0,0,0,0.0453876432926132,-0.0309710066946965,0,0,0,0.0556064336165992,0,0
MKreturn,0,0,0,-0.0780955024718798,0,0,0,0,0,0,0,0,-0.0397361067147049,0,0,0,0,0,0.0219323287309023,0,0,0,0,0,0,0,0.000618561164400305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109604109357839,0,0,0,0,-0.0988741635762139,0.0459596635417933,0,0,0,0,-0.0161359045365818,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00191336735560955,0,0,0,0,0,0,0,-0.00117743215163778,0,0,0,0,-0.00528974110214585,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031061878297119,-0.000153000427262046,0.000588706703351108,0.00430537431126803,-0.00226364702623869,0,0,0,0,0,0.00387614670204726,0,0,0,0,0,0,0,0,0,0.00985284849409741,-0.00850797850344539,0,0,0,-0.000395773725467363,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.166222966647805,0,-0.647360945695133,0,0,0,0,0,-0.0463626351269785,0,0,0,0,0,0,0,0,0,0,0.200045128436347,0,0,0,0,-0.0740409152385016,0,0,0,0,0,0,0,0,0,0,-0.12681428919944,0.375192989187586,0,0.0743021221494043,0,0,-0.896933994969785,0.323191516761516,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000814617021057355,0,0,0,0,-0.00665300890047323,0,0.0171578625675118,0,0,0,0,0,0,0,0.0072203717260584,-4.33680868994202e-19,0,0,0,0,-0.00609972796796093,0,0,0,0,0,0,0,0,-0.00294100666871476,0,0,0,0,0,-0.00251834179715539,0,-0.00525801117138664,0,0,0,0,0.0623482197899012,-0.0508503981495497,0,0,0,-0.0365716962592641,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00887670003749075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00442245664612114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556439515135733,0,0.000513127486113749,0,0,0,0,0.0118452357697674,-0.00797754224631517,0,0,0,-0.00988049955849113,0,0
