,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X002241.SZ,X000977.SZ,X601877.SH,X600741.SH,X000661.SZ,X000157.SZ,X600584.SH,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X600460.SH,X000800.SZ,X000988.SZ,X300142.SZ,X000066.SZ,X600702.SH,X300003.SZ,X002463.SZ,X002028.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0.0938034164579966,0,0,0,0,0,0,0.0075501019952888,0,0,0,0,0.0820015682344216,0,0,0,0,0.018652207026102,0,0.149338141716684,0,0,0.135953454248593,0,0,0,0,0,0.162546499164286,0,0,0,0,-0.147314523948092,0.0893053237367928,0,0.184619224882455,0.0563124053650168,0,0,0,0,0,0.069663186719196,-0.129350615889098,0,-0.180908409210398,0,0,0,0
X300124.SZ,0,0,0,0,0.0249083466137504,0,0,0,0,0,0.151466399273727,0,0,0,0,0,0,0.154045584688216,0,0,0.110299948616387,0,0.0439114100482437,0,0,0,-0.157114501284976,0,0,0.196157728856245,0,-0.266495758781738,0,0,0,0,0,0.097114706939984,0,0,0,0,-0.0859615404397366,0,0,-0.0221710569128021,0,-0.0231199811083235,0,0,0,0.0165399885081696,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0251978450904254,0,0,0,0,0,0.0454989327365549,0,0,0.202451107015552,0.027751400569971,0,-0.00711501564565881,0,0,0,0,0,0,0.120284133175273,0.009517221055091,0,0,-0.0247207249931703,0,0,0,0,0,0,0,0,0,0,0,-0.0132218589888548,0,0.0119429271559786,0,0,0,0,0,0,0.00124771675509019,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0981197300737092,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989479800007021,-0.0336843539246232,0,0,0,0,0.00127473750066281,0.404075161426191,0.023981107238092,0,0,0.00700730148430484,0,0,0,0.146303196035511,0,0.108748009226973,0,0,0,0,0,0,0,0,0,0,0.127497187475323,0,0,0.143268549112681,0.00238406049701157,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.0287920185410044,0,0.0246779819451052,0,0,0,0,-0.00855214179176525,0,0,0,0,0,0.0632839845211892,0,0.113137213485403,0,0,0,0.0223634885261767,0,0.00912706508757752,0,0,0,0,0,0,0,0,0,0,0,0,0.0568433650110108,0,0,0,0,-0.0218982154664958,0,0,0.230077931089164,0.0120570852220845,0,0.0681569479466597,0,0,0,0,0
X002371.SZ,0,0,0,0,0.00378905380730487,6.93889390390723e-18,0.100626415879135,0.208505530157553,0,0,0,0,0,0,0,0,0,0,0,0,0.0790254841497769,0,0,0,0,0,0.24830208938424,0,-0.68085346939925,0,0.264476529735865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361049809131071,-0.110863255587467,0,0,0,0,0,0
X600031.SH,0,0.134145109173747,0,0.0092226579689463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324965609770921,0,0,0,0,0,0,0,0.0513066726278746,0.0776485708177899,0.0243420188137795,0,-0.0436485842931734,0,0,0,0.0783936130044362,0,0,0,0,0,0.096176136181157,0,-0.0353329564348689,0,0,0,0,0,0,0,0,0.0315813146826062,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0339179819331204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037241872233214,0,3.4807370532321e-05,0.0275951379765716,0.151949950395774,0,0,0,0,0.0272712889714998,0,0,0,0,0,0,0,0,0,0,0,0,0.0766923401295655,0.433848226402367,-0.0201045115538513,0,0.0794418519005198,0,0,0,0,0,0,0,-0.027229056624765,0,0,0,0,0,0
X000596.SZ,0,0.236329253911283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570493612792896,0,0,0,0,0,0,0,0,0,0,0,0.00605165425415221,0,0,0,0,0,0,-0.0398317598106918,-0.0804026954387146,0,0,0.0701547760684245,0,0,0,0,0,0.176936224618558,0,-0.0908037985545099,0,0,0,0,-0.018379088615019,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0514686146506073,0.1816253280674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.238537932196979,0.0741216262429897,0,0,0.00233270418872964,0.149956912291358,0,0,0,0,0,0,0,0,0,-0.00778047535763191,0,0,-0.122744905244426,0,0,0,0,0,0,0.0378023593376199,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0156426545747184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409283386379993,0,0,0,0.0367312878525943,-0.0256286373039075,0,0,0,0,0,0,0,0.487201561303955,0.0277000823382312,0,0,0,0.0787847453729189,0,0,0,-0.0507917635775996,0.174547097623997,0,0,-0.0493195218628764,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.00256580855976332,0,0,0,0,0,0,0,0.0932158569640744,0,0,0.0469895994978086,0,0,0,0,0,0.0333594423350297,0,0.0106023230464629,0.0584545871485297,0,0,0,0,0,0,0,0.133886337762039,0,0,0,0,0,0.057794395098131,0,0.0325346298950412,0.125865337615499,0,-6.93889390390723e-18,0,0,0,0.0429338569252553,0.00388354886946875,0,0,0,0,0,0
X002179.SZ,0,0,-0.0478213027663345,0,0,0,0,0,0,0,0.0491485523529317,-0.0423097328151747,0,0,0,0.0924952329605778,0,0,0.0629678170772764,0,0,0,0,0,0,0,0,-0.0677891426596305,0.0582805513124852,0,0,0,0,0,0,-0.0208011588076821,-0.0472557696750871,0,0.0465295046258858,0.266988479332611,0,0,-0.0494759427906937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.0663789897404706,0,0.0236638212345981,0,0.047330423473206,0,0,0,0.163514018366863,0,0,0,0,0,0,0.224562033893611,0,0,0.130957647823017,0.242406390047136,0,0,0,0,0,-0.0184087884301328,0,0,0,0,0,0,0,0,0,0,0,0,0.0187725747056122,0,0,0,0,0,0,0,0,0,0,0.00755053177399501,0.000955492359814733,0,0,0,0,0,0
X600703.SH,0,0,0.200784773586342,0,0,0,0,0,0,0,0.295049382693894,0,0,0,0,0,0,0,-0.37642251763452,0,0.253251280172572,0,0,0,0,0,0,0,0,0,-0.245871356329505,0,0,0.104587396254272,0,0.0354323806081653,0,0,0,0,0.0378976764067127,0.226039804744335,0.196392104676558,0,0,-0.191780709166776,0,0,0,0,0,-0.0296700758421522,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0284568265125533,0,0,0,0.169307033332347,0,0,0,0.309120659856719,0,0,0,0,0,0.051405542235182,0,0.129750807518502,0,0,0,0,0,0,0,0,0,-0.250811437724985,0,0,0.0420641966214761,0,0,0,0,0.401455328678465,0,0,0,0.0240426221233147,0.186751662688314,0,0.0341078442598107,0,0,0,0.107182689048369,0,-0.177484133609515,0,0,0,0,0
X000100.SZ,0,0,0,-0.0770897867783637,0,0,0,0,0.119764875937243,0,-3.46944695195361e-18,0,0,0.381528035769853,0,0.0355382430449765,0.153157023578067,0,0,0,0,0,0,0,0.016532562740122,0,0,0,0,0,-0.0035401159494873,0,0,0,0,0,0,0.0435911045138348,0,0.0249360187498701,0.0371734937185997,0,0,0,0,0,0,0,0,0,0,0,-0.0080968007443489,0,0.267512706337058,0,0,0,0
X002236.SZ,0,0,0.522848764380199,0,0,-0.0947122193324179,0.393378863664304,0,-0.279811135978439,0,0.0790607446847352,0,0,0,0,-0.165277937981246,0,0,0.53423185448871,0,0,0,0,0,0,0,-0.151776036112121,0,0,0,0.162662739508376,0,0,0,0,0.229783039089115,0,0,0,-0.0339099504761037,0,0,0,0,0,0.0788638955549286,0,0.217478612043325,0,0,0,0.0528294846851977,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,-0.0584079074847592,0,0,0,0,0,0,-1.0842021724855e-19,0.11247009493127,0,0,0.134410862012825,0,0,0,0,0,0,0,0.324769819076308,0.053978944913013,0,0,0.0274786315893964,0,0,0.223584954702873,0,0,0,0,0,0.147317979867139,0,-0.158239753022551,0,0,-0.224588242249229,0,0,0,0.217478057730602,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0354702978931813,0,0,0,0.35656172471588,0,0,0,-0.0826800772240883,0.417537063963865,0,0,0,0.118747891656672,0,0,0,0,0,0,0,0,0.0392297190165436,0,0,0,0,0,0,0,0,0,0,0.22466846715689,0,0,0,0,0.0586609195417327,0,-0.12147762466622,0,0,0,0,0,-0.740156742649297,0,0,0,0,0.488586472602489,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0385133833730068,0,0,0,0,0,0,0,0,0,0,-0.116244249195615,-0.167271965191502,-0.411861294445156,0.334832436535894,0,0,0,0,0,0,0.412194095414365,0,0,0,0,0,0,0,0,0.332322338327597,0,0,0,0,0,0.190478230496789,0,-6.93889390390723e-18,0,0,0.300020974196145,-0.466441358185127,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0196399324909888,0,0,0,0,0,0,0,0,0,0,0,0,0.0788203085338301,0.153173380149435,0,0,0.0610250526200543,0,0,0,0,0,0,0,0,0,0.0720308843977579,0,0,0.0278750465328707,0,0.0511282863976274,0.0351598846127245,0,0.00673846324132911,-8.67361737988404e-19,0.0711298438124802,0,0,8.67361737988404e-19,-0.0688723921467506,0.0915024194892691,0,0,0.0288837222524008,0,0,0,0,0,0,0
X600741.SH,0,0,0.04844455696845,0,0,0,-0.0333204413457699,0,0,0,0,-0.124570475421808,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0502151282223313,0.0550065673654408,0,0,-0.0391021109679799,0,0,0.0019101400931223,0,0,0,-0.0553690149969545,0,0,0.046948123130504,0.190304587785686,0,0,0.00656596238923027,0,0.0220769178537249,-0.00579990751757895,0,0,0.011107354584452,0,0,0,0.00202551454708328,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.293663692608634,0.235437633085306,-0.162063609270866,0,0,0,0,0,0,0,0,0,0,0.405947703815448,0,0,0.177028263626846,0,0,0,0,0,0,0.126364874024527,0.211545646756188,0,0.173455066169995,0,0,0,0,-0.0635771654302178,-1.38777878078145e-17,0,0,0,0,0,-0.328421186924792,0,0,0,0,0,0,0,0,-0.0416502875294973,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0452209814904184,0.0411825649771714,0,0,0,0,0,0,0,0,0,0.501908852148151,0,0,0,0,0,0,0,0,0,0.185225163092698,0.0241785856797698,0.0350139397565914,0,-0.0325199698945129,0,0,0,0,-0.0795705175142179,0,0,0,0,0,0.0147789743171127,0,-0.0477457154115105,0.0417360907051022,0,0,0,0,0,0,0,0.0204539278350755,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-0.00855713869143465,0,0,0,0,0.0568094143072604,0,0,0,3.46944695195361e-18,0,0,-0.448266424454616,0,-0.293628540384603,0,0,0,0,0,0.0958395953309793,0.307285897493014,0,0,0,0,0,0,0,0,0,0.0683762945282795,0,0,0,0,0,0,0,0,0.0873578486780985,0.110053337682404,0,0,0,0.074498408764118,0,0,0,0,0,0,0
X600522.SH,0,-0.15352002030578,0,0,0,0,0,0,0,0,-0.0113416654038247,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.305841721361512,0,0,0,0,0,0.196382017806063,0,0,0,0,0,0,0,0,0,0,0.0289305943464526,-0.0536709504346409,0,0,0,0,0.0490831405733337,0,0,1.73472347597681e-18,0.0414142381443933,0,0,0,-0.094327790592746,0,0,0,0,0,0
X002180.SZ,0,0,0.0281486627102935,0,0.105591306839138,0.117207401891465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010335453896183,0,-0.0280313465015336,0,0,0.06346534647841,0,0,0,0,0,0.172118368229353,0,0,0.203598896582075,0.109917159924594,0,0.0514025192363273,0,0,0,0.0540320452817774,0,0,0,0,-0.058512177197008,-0.0223601784164401,0,0,0,0,0,0
X002074.SZ,0,0,0.0486118504725984,0,0,0,0.000286711417713684,0,0,0,-0.0451234916802277,0,0,0,0,0,0,0.0236252636625909,0,3.46944695195361e-18,0.500825588422236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429076111731361,0,0,0,0,0.0135939538292847,0.0897861960131124,0,0,0,0,0,0,0,0,0,0,0.0148688740190531,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.0457585026035388,0,0,0,0,0,0,0,0,-0.0514931447486631,0,0,0,0.129582346134137,0.13250995121344,0,0,0,0,0.088646834432995,0,0,0,0,-0.0782039098560508,0,0,0,0,0,0,0.127077834540795,0,0,0,0,0.0316610920121571,0,0,0.00166456741966334,0,-0.0360753296075493,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.0843692080829248,0,0,0,0,0,0,0,0,0.12312950833696,0,0,0,0.0408409717593955,0,0,0,0,0.028831251955527,0.0855560590616009,0,0.175636851101228,0,0.000463401029695117,0,0,0,0,0,0,0.182557817352796,0.269693839299801,0,0.0889018357016529,0,0,-0.19185263362237,0,0,0,0,0,0,0,0,0.0465568368402201,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0892667324351563,0,0,0.00582221595505776,0.0383441411273815,0,0,0,0,0,0,0,0,0,0,0.173110933186162,0,0,0,0,0,0.0184768406395875,0,0,0,0,0,4.33680868994202e-19,0.0145773078386925,0.0917148710429408,0,0.0197907137107214,0,0,0,0,0,0,0.0844848641658614,0,0,0,0,0,0,0.0582007717409377,0,0,0,0.0500196708737796,0,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0.157566103726192,0,0,0,0,0,0,0,0,0.357111617540867,0,0,0,0.419753156432256,0,0,0,0,0.117441551387111,0,0,0,0,0,0.0518184660049738,0,0,0,0,0,0.29036567105873,0.176301973293572,0,0,0,0,0,0,0,0,0,0.619409765643004,0,0,0,0,0.0319991991240142,0,0,0,0,0,0
X300142.SZ,0,0,0.00478174698378093,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211189308485262,0,0.122086038781505,0,0,0.118454216544928,0,0,0,0.12274823326984,0,0,0,0,0,0,0,0,0,0,0,0.0235498198692105,0,0.25708508832521,0.0951489476813042,0,0,0.010432015748387,0,0,0.00993650078534425,0,-0.0253650584147408,0,0,0,0.0315145174856618,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0139387166373899,0,0.38563660564232,0,0,0,0,0.215187469916033,0,0,0,-0.331081659342208,0,0,0,0,0,0,0,0,0,0,0.240779354252076,0,0,0,0,0,0,0.268792981834378,0,0,0.24382711681265,0,-0.174958725408082,0,0,0,0,0.178696497279627,0,0,0,-0.048428110017971,0.170621978597458,0,0,0,0,0,0
X600702.SH,0,0,0,0.548696536662681,0,0,0,0,0.41911887089255,0,0,0,0,0,0,-0.192990004636696,0,0,0.379029206333603,0,0,0,0,0,0,0.330075396574132,0,-0.0135653779806535,0,0,-0.0319287842522721,-0.15380631631098,0,0,0,0,0,0.147681995455324,0,0,0,0,0.140898049009774,0,-0.108709462399926,0,0,-0.210723168588766,0,0,0,-0.0922910437369873,0,0,0,0,0,0,0
X300003.SZ,0,-0.0753753629715693,-0.0457548664684658,0,0,-0.0166325011512402,-0.0478494771751536,0,0,0,0,0,0,0,0,0.0168513491899356,0,0,0,0,0,0,0,0,0,0,0.00218348465531975,0,0,-0.0883486178671886,0,0,0.177396789852674,0,0,0.172234709205066,0.0159505609180671,0.295339463235587,0,0.0286024642044527,0,0,0.000322172800858406,0,-0.108114674130546,0,0,-0.0379496116156056,0,0.315165932640628,0,0.0068667453586254,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.102983397181226,0,0.0595371250190952,0,0,0.287506954661859,0,0,0,0,0,0,0,0,-0.0259644934134456,0,0,-0.093750960069189,0,0,0,0,0.118412752375273,0,0.406265416667887,-0.158607789004039,0,0.194853724681607,0,0,0,0,0,-0.0541650634072782,0,0,-0.0885260879317345,0,0,0.188605211869244,0,0.0470203592730783,0,0,0,0,0,0,-0.0780555850251699,0.136285146608229,0,0,0,0,0,0
X002028.SZ,0,0,0.0126220230725396,0,0,0.0384751084876307,0,0.0642214826034503,0,0,0,0,0,0,0,0,0,0.0387034975068222,-0.216944499146821,0,0,0,0,0,-0.0405583938610389,0.0378738152729576,0,0,0,0,-0.0194529943877912,0.200988540132949,0,0,0,0,0.039391003190861,0,0,0.0651314419728085,0,0,-0.0127438063341123,0.0953683144318375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.00436340611600768,0,0,0,0.0159671197132822,0.134747624000341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390122363352776,0,0,0.055208398173916,0,0,0,0,0.0585261393174298,0,0,0,0,0,0,0,0.271368046449236,-0.100730553741403,0,0.138323505535636,0,0,0,0,-3.46944695195361e-18,-0.0267207187296343,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0197100278686394,0,0.177042370250963,0,0,0,0,0,0.4370002246192,0,0,0,0,0,-0.306809582701451,0,0,0,0,0,0,0,0,0,0,0.112910345662964,0,0,0.0481692585080099,0,0,0.0223353179305539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293572715930006,0,0,0,0,0,0
Slope,0,0,0,0,0.271270840364762,0,0,0,0,0,0,0,0,0,0,0.315581370055961,0,0,0,0,0,-0.163093525843363,-0.219250326865792,0,0,0.136666345839233,0,-0.148328543288897,0,-0.125115923412637,0.165854616589402,0,0,0,0,-0.215011440686208,0,0,0,0,0,0,0.173214957071745,0,0,0.0231979995486689,0,0,0,0,0,0,1.46423131831993,0,0,0,0,0,0
TED,0,0,-0.595662698995038,0,0,0.720455469263185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670570936460528,0,0,0.295420511392634,0,0,0,0,0,0.288970162669855,-0.0340295811460098,0,0,0,0,0,0,0,0,-0.601116909857474,0,0,0.0297579485046572,0,0.331384914918202,0.0640955605336794,0,0,0.294958202993521,0,0,0.375474310570259,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0164762756234332,0,0,0,0.104814612533333,0,0,0,0.055285952440263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198469476989613,0,0,0,0,0.0296953362947647,0.097114325243467,0.0542540118325505,0,0,0,-0.0111167549757129,0,0,0.0224962401501735,0.0153665464794283,0,-0.050038565805626,-0.0251742112526042,0,0,0.0807500763023146,0,0,0,0,0,0,0
MKreturn,0,0,0.0234229961492809,0,0.00667208663075255,0,0,0,0,0,-0.138817774610423,0,0,0,0,0,0,0,0.00468411454252255,0,0,0,0,0,0,0,0,0.133521555807551,0,0,0,0,0,0.0367346096117894,0,0,-0.104943642418698,0.0327225415697222,0,0.0908271237937096,0,0,-1.0842021724855e-19,0,0,-8.67361737988404e-19,0,0,0,0,0.039699957751977,0.00171843629669581,0,0,0,0,0,0,0
MKvol,0,0.00145724033441111,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.00182420942314297,0,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0.0030190185266289,-0.00230010996407439,0,0,0,0,0,0.00300308483646583,0,0,0,0,0,0.00187989363978841,0,0,0,0,-5.42101086242752e-20,0,0,-0.00758533076427806,0.00253776022036965,-0.00503298015632483,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00154377500669535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116661805428522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350441282527281,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.00119293427157861,0,0,-0.00305524413908874,0,0,0,0,0.000525805707362538,0,0,0,0,0.00216327109391507,0,0,0,0.00434000304630264,0,0,0,0,0,0,0.0177352831693715,-0.0155234206769697,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243616074389566,0,0,0,-0.000828613128490218,0,0,0,0,0,0,0,0,-0.000393363299613489,0,0,0,0,-0.00248566433578179,0,0,0,0,0,0,0,0.00298591447418073,0,0,0,0,0,0
