,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002179.SZ,X002129.SZ,X000100.SZ,X600703.SH,X002236.SZ,X600089.SH,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X600522.SH,X601877.SH,X601799.SH,X000977.SZ,X000800.SZ,X002007.SZ,X002074.SZ,X600183.SH,X002028.SZ,X002463.SZ,X600702.SH,X300142.SZ,X002456.SZ,X000066.SZ,X002223.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0459495296276963,0,0,0,0,0,0.0327432181212044,0,0,0.147435101498403,0,0,0,0,0.0809729199094879,0,0,0,-3.46944695195361e-18,0.189141626882025,0,0,0,0,0,0,0,0,0,0.0193296482367095,0.0565874531911961,0,0,-0.0292701947353909,0,0,0,0,0.19290326894049,0,0.0111100665154551,0,0.05888659835298,-0.0280208277084397,0,0.0351451498933312,0,0,0,0,0,-0.00263656614944506,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.384245755241905,0,0,0,0,0,0,0,0,0,0,0.112832026300003,0.0335449852632965,0,0,0,0.00992389882370738,0.0768944827879745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383288354599883,0,-0.0431487252359523,0,0,0,0,-0.0317761773814826,0.0823790434085872,0.0502304818048795,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884001669652518,0,0,0,-0.0992463751029579,0,0,0,0,-0.0486968331584889,0,-0.025711427652651,0,0,0,0,0,0,0,-0.12375690671845,-0.0431395857739761,0,0.274896403014844,0,0.0538754034943971,0,0,0,0,0,0.0167090386680729,0,0,-0.0316202994033859,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000725.SZ,0.087999329046617,0,0,0,0,0,0,0,0,0,0,0,0.0704824646884155,0,0,0,0,0.0384766390557959,0,0,0,0.0305009532615414,0,0.334937829499358,0.0133785086727984,0,0,0.0702741459012256,0.0570026851209382,0,0,0,0,0,0,0,0,-0.0120824625399846,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0624956962852925,0,0,0,-0.0349363917133981,0.0498262426185362,0,0,0,0,0,0
X000625.SZ,0,0.532905231875051,0,0,0,-0.0141623214150078,0,0,0,0,0,0,0,0,0,0,-0.356326541498809,0,0,0,0,0,0,0,0,0.0682521492792451,0,0,0,0,0.425621385780162,0,0,-0.00757586276284893,0,0.660128245586999,0.0836375507853662,0.13202719783215,0,0,0,0,0,0,0,0,0.0779045355872114,0,0,0,0,-0.0266281371280651,0,-0.119834622537336,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.779325060982991,-0.0704704934605608,0,0,0,0,0,0.102649883367194,0,0,0,0,0,0,0,0,0,-0.0721366270003672,0,0,0,0.237527616234472,0,0,0,0,0,0.0899810385378819,0,0,0,-0.46275799758514,0.355447136344145,0,0.112007688023882,0,0,-0.431434442555788,0,0.18511906794236,0,0,0.00636755890836627,0,0,0,-0.0449025154096179,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.615565526271396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510903602738503,0,-1.73472347597681e-18,0,0,0,0.0255259150266578,0,0,0,0,-0.0539390957243898,0,0,0,0,0,0,0,0,0.00108392184940936,0,0,0,0,0.0419535602433208,0,0,0.0233256001556714,0.00431161468222923,0,0,-0.0072083497016455,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0505774636752866,0,0,0,0.0542892830682049,0,0,0,0,0,0,0,0.267002253844031,0,0,0,-0.245158833416004,0,0,0,-1.38777878078145e-17,0.138815833833025,0,0.0660463336263867,0,0,0.381804341079534,0,0,0,0,0.19841058174379,0,0,0,0.0160524411032843,0,0,0,0,0,0,0,0,0,0,0.03480114903381,0,0.0083175748021662,-0.0443598364643612,0.0243607237791539,-0.0698759297328256,0,0,0,0,0
X600031.SH,0,0,0,0,0.122717886071104,0,0,0,0.0691109679130211,0,0,0.178095865696545,0,0,0.102693283867577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506967506813948,0,0.521746615312112,0,0,0.068569598372646,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.155774199959414,-0.0277761908373592,0,0,0,0,0.0104543994391349,-0.0450105816279386,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.017441790591158,0,0,0,0.026359591893329,0,0,0,0,0,0.126821413103213,0,0.336519048431085,0,0,0,0,0,0,0.0104955157695788,0,0,0,0,0,0.0240361846646847,0,0,0,0,0,0,0.315015577214868,0,0,0,0,0,0.0501761683131518,0,0,0,0,-0.0881508080283593,-0.0102239071084036,-0.0138630370101369,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.132565430039515,0,0,0,0,0,0,0,0,0,0,0.0193011290358718,0,0,0,0,0,0,0.372857982549953,0,0.0363891804501952,0,0,0,0.012774342873361,0.0762984364386415,0,0,0,0,0,0,0.00907567909210875,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0345436304960602,0,0,0,0,0,-0.0187645061604302,0,0,0,0,0,0
X002179.SZ,3.46944695195361e-18,0,0,0,0,-0.0363239259918019,0,0,0,0,0,0,0,0,-0.0475405340997041,0,0,0,0,-0.163931654126605,0,0,-0.0785908914972615,0,0,0,0,0,-0.0291198751953576,0,0,0,0,0,0,0,0,-0.0601592129975538,0,0,0,0,0.110957775352728,-0.0065194453100325,0.0520665848098593,0,0,0,0,0.323318966215174,0,0,-0.00818959961419216,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.045275088508991,0,0,0.0629417518685027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1309135413881,0.0639483182358933,0,0,0,0.17303388385823,0,0,0,0.0159808077222592,0,0,0.42846950834403,0,0,0,0.0643392913802971,0,0,0,0,0,0,0,-0.0243020776013602,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517986956345644,0,0,0,-0.0560478939489363,0,0,0,0,0.0963712030745219,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0253851794597584,0,0,0,0,0,0.137298785243424,0.0779831405889715,0.0392275674290188,0,0,0,0,0,-0.0133230620123099,0,0,0,0,0,0,0
X600703.SH,-0.252591408565321,0,0,0,0,-0.16473245888269,0,0,0,0,0,0.0473679835150649,0,0,0,0,0,0,0,0,0,-0.226287290718606,0,0,0,0,0,-0.178842162547312,0,0,0,0,0.0375370101348095,0,0.246832993382572,-0.59011908213646,0,0.326168116866231,0,0,0,0,0,0.151759305829215,0.287273868835431,0,0.235550586327649,0.173370505323046,0.0496768930816217,0,0,1.73472347597681e-18,-0.0020647577868387,0,0,0,0,0,0
X002236.SZ,0,0,0.338847308754556,0,0,0,0,0,0,0,0,0.401280998265034,0,0,0.0287867347415005,0.461521382903421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216539532977317,0,0,0,0,0,0,0.146817544699224,0,0,0,0,0,0,0.119257928561217,0,0,0,0,0,0,0.0407926008997832,-0.0100630723920742,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0997076049995559,0,0,0,0,0,0,0,-0.132637591492804,0,0,0.191917153621572,0,-0.0440265042706595,0.0515869312261569,0,0,0.0633672660703121,0,0.276011332633912,0.135254200526895,0,0.0664012928323901,0,0,0,-0.12161793387459,0,0,0,0,0,0,0.0312701596308939,0,0,0,0,0,0,-0.0666367599788141,1.73472347597681e-18,0,-0.086422539522742,0.195124644667221,0,-0.0303477189952645,0,0,-0.00573083384895249,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.200426239227058,0.0772093699976278,0.140264939621678,0,0,0,0,0,0,0,0,0,0,0,0.0563693849395335,0,0,0,0.0464609025768156,0,0,0,0,0,0,-0.0121045314873713,0.0236243953975517,0,0.0200197094858633,0,0,0,0.0527495140709183,0.0590096608315713,0,0,0,0,0.0553711740871876,0,0.0207124526572667,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56278744500976,0.0369160976821635,0,0.0958177689414255,0.286068681316836,0.2010604850575,0,0,0.0038364808813852,0,0,0,0,0.103467637572527,0,0,0,0,0,0,0.0214158611162,0,0,0,0,0,0.249768110236308,0,0,-0.0525859498144737,-0.402203480846225,0,0,-0.104457439650999,0.0154698768669814,-0.0584854206275086,0,0,0,0,0,0
X002241.SZ,0,0,0.215745426980134,0,0.0265381945738269,-0.0563698198637448,0,0,0,0,0,0,0,0,0,0,0,0,0.0332859701932818,0,0.0956636916498991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580780361322556,0,0.125357455703352,0,0,0,0.102754637220361,0,0.270704840252628,0.106705529566025,0,0,0.0381165058489911,0,-0.0052109065281352,-0.0378927358290225,0,0,0,0,0,0
X600741.SH,0,0,0,0.0307340434369635,0.0490403090178088,0,0,0,0,0,0,0,0,0,0.258124151018591,0,0.0749872205104763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136516783211206,0,0,0,0,0,0.0914430464223137,0,0,0,0.0794031085180727,0.0301617007446688,0,0,0.00817035746690029,-0.0634868800340592,0,0,0,0,0.00795077520664575,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.00773066926219321,0,0,0,0.204073703879797,1.73472347597681e-18,0,0,0,0.158256972748296,0,0,0,0,0,0.362823833729497,0.058612738983234,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644250202837226,0,0,0,0.0494498074119147,0,0,0,0,0,0,0,-0.00401944791959962,-0.0185369339168226,0.0235770037844585,0,0,-0.0122504455963437,0,-0.0274396223533499,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.166244916667829,-0.0853380230120713,0,0,0,0,0,-0.120223578488413,0,-0.00604359901570614,0.0010789474280465,0,0,0,0,0,-0.190731708032503,0,0,0,0,0,0,0,0.143546582801972,0,0,0,0,0,0,-0.0606730237936869,-0.0447225431177169,0,0,0,0,0,-0.0560923564541079,0.312316181045072,0.216328139647057,0.0578078336543361,0,0,0,0,0.0128513472098,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0794449131361122,0,0,0,0,0,0,0,0,-0.015068774866416,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.213648053513969,0,0,0,0.0674133723436198,0,0,0.112168951029403,0,0.0421398381728782,0,0.0200828482812559,0,0,0,0,0,0,0.0607982300485815,0,0,0,0.259765887323327,0,0,0,0.00889965267208053,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0890043605633486,-0.130219879830416,0,0,0,0,0,0,0,0,0,0,0,0.0171414509274818,0,0,0,0,0,0,0.0465399953016072,0,0,0,0,0,0,0,0.091465945259736,0,0,0.146490039303663,0.0890563220597111,0,0,0,0,-0.0131737799340322,0.0924167895959264,0,0,-0.0619816092020168,0,0,0,0,0,-0.00313731817680354,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.108889174618336,0,0,0,0,0,0,0,0,0.272833973259671,0,-0.233921084118904,0,0,0,0.168508087069223,0,0.0772493463728432,0,0,-0.0167001751723569,0.0432996016701355,0,0.0024069869143238,0,0,0,0,0,0,0,0,0.0188101000415511,0,0,0,0,0,0,0,0.0484175734088471,0,0,0,0,0,-0.00170514148356481,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277033945788419,0,0,0,0,0,0,0,0,0,0.29357696850334,0,0,0,0,0,0,0,0,0.388827929599062,0,0,-0.239014804812046,0,0,0,0,0,0,-0.0613424115327602,0,0.0734356601400226,0,-0.264907252905328,-0.218026634066623,0,0.137573190238058,-0.214152431707284,-0.0844206995406704,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.133492412032113,0,0,0,0,0,0,0,0.13566640070981,0,0,0,0,0,0,0.403539709588142,0,0.0867331488401337,0,0,0,0,0,0,0,0,0,0,0,-0.191153043949075,0,0,0,0,0,0,0.596780893704877,0.106717495801037,0.209335400366794,-0.128786721366283,0.216668739212177,0,0,0,0.0344167774966687,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.102728247582076,0,0,0,0.0797527760293222,0,-0.0835493195165273,0,0,0.194420133815319,0,0,-0.00875683996366053,0,0,0.0339161239720711,0,0,0,0,0.167054500109713,0.142154483881605,-0.0184097923002578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088405095609909,0,0,0,0,0.0216357551634551,-0.0282733104976238,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523435896708083,0.102544705230331,0,0,0.095726404163296,0,2.16840434497101e-19,0,0,0.0958966384929681,0,0,0,0.0903930526478235,-0.0151949646528952,0.0649621025216742,0,0,-0.155433519275613,0,0,0,0.0383044859570739,0,0,0,0,0.0237763589347616,0,0,0,0.118546966100271,0.0198400087575795,0,0,0,0,0,-0.0315089039998471,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0378724033671147,0,0,0,0,0.0890941334380291,0,0,0,0.0843673051771927,0,0,0,0,0,0.296720030268181,0,0.247193413401396,0,0,0,0.0552745102470385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129062650246293,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0613409734241921,0,0,0,0.100833705660512,0,0,0,0,0,0,0,0,0.278092383203909,0,-0.0854290198289104,0,0,-6.93889390390723e-18,-0.0879655771734169,0,0.0890933199825342,0,0,0,0,0,0.0632383492827168,0,0,0,0,0,0.0642480822746675,0,-0.0797491234983871,0.180529390349261,0.203308917412147,0,0,0,0.0208541113778979,-0.0231744876162444,0,0,0,0,0,0
X002028.SZ,0.510234469955115,0,0,0,0,0,0,0,-0.19010452490748,0,0,0,0,0,-0.0535320883502287,0,0,0,0,0,0,0.092085662985948,0.159002631797111,0,0,0.0716342266003256,0,0,0.0540243936493778,-0.125074974827731,0.0682028796095613,0,0,0.0429220311408535,0,0,0,0,0,0,0.167585122443218,0,0,0,-0.204154970183657,0,0,0,0,0.095460001977293,0,0.0544627161922638,-0.0782252242055374,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0936569110859638,0,0,0,0,0,0,0,0,0.200929368986152,0,0,0,0,0,0,-0.211335366746197,0,0.102160102625082,0.2911589191103,0,0,0,0,0,0,0,0.338406092578389,0,0,0,0.157071478743087,0,0,0,0.307607775172806,0,0,0,0,0,0,0,0.161911176679091,0.102525026209944,-0.0323562705298151,0,0,0,0,0,0,0
X600702.SH,0,0.11786998045339,0,0,0.343198727886073,0.0261407888471995,0,0,0,0,0,0,0,0,0,0.147462399863815,0.00791927524974595,0,0,0,0,0,0,0.117093269615769,0.0341027885102758,0,0,0,0.277209525833884,0,0,0.27530697005689,0.15789099845345,0,0,0,-0.0954258079569383,-0.0817249874316331,0,0,0,0,0,0,0,0.0506271899483139,0,0,0,0,0,0.0268196364088448,-0.0021331594650916,0,0,0,0,0,0
X300142.SZ,0,0.175355873515612,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478787476921825,0,0,0,0,0,0,0,0,0,-0.108639748375818,0,0,0,0.357668467106019,0,0,0.337340619001946,0,0,0,-0.0517251379830585,-0.0272212538108082,0,0.0182302559454638,0,0,0,-0.0217262940471798,0,0,-0.12736333371553,0,0,-0.197334431051763,0,0.015971847209974,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138894246673326,0.0522128945265435,0,0,0,0,0,0,0,0,0.680896919126051,0.0412430419657097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147523505232118,0,0.0927695673375946,-0.0931447400358952,-0.0015816302758601,0,0.170034841253459,0,0,-0.0296062636158529,-1.38777878078145e-17,0.00966045590591242,-0.0968189995416517,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.117794795842455,-0.059239184396161,0.100695498989957,0,0,0,0,0,0,0,0.0679766594869182,0.0411505426740061,0,0,0,0,0,0,0,0,0,0.0455081746471434,0.178411608148147,0,-0.0486270410866724,0,0,0,0,0,0,0,0.0165097974102906,0.26668965875899,0,0,0,0,0,0,0,0,0.136075553309085,0,0,0,0.0438435941995437,0.0180604407226067,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0.073814855525775,0,0,0,0,0,0,0,0,0.105804244831446,0,0,0,0,0,0,0.102272657846944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784763268897547,0.00632426174524056,0,0,0,0.0467251836732779,0,0.045244731683737,-0.0582598672556775,0.0812805140781615,0,0,0,0.00164366290034659,0,0.0186619292705783,-0.0487926359241774,0,0,0,0,0,0
X000733.SZ,-0.321813221628933,0,0,0,0.221818921060352,-0.0204263614106618,0,0,0,0,0,0.0655896807650968,0,0,-0.0579720421483258,0,0,0.193273936147097,0,0,0,0.255239753287793,0,0,0,0.155097655437342,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0410155070464755,0,0,-0.123613513770912,0,0,0,0,-1.73472347597681e-18,0,-0.0821476040216284,0,0,0,0,0.0805321195303966,-0.0818799562747443,0.0643449477945696,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0707660464932478,0,0,0,-0.0230181645937038,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723315443846615,-0.395656611423135,0,0,-0.0189086500536267,0,0,0,-0.00719023946522814,0,0,0,0,0,0.461591765546373,0.0280170945169426,-0.010577753383529,0,0,0.0668301018670229,0,0,0,-0.0725657192126599,0,0,0,0,0,0,0
Slope,0,0,0,0,0,6.93889390390723e-18,0,-0.353371732998642,0,0,0,0,0,0,-0.379409539283544,0,0,0,0,0,-0.448606197693951,0,0,0,0,1.73472347597681e-18,-0.675268295494962,0,0.0328172779485618,0,0,0,0,0,0,0,0.052323502179167,0,0,0,0,0,0,-0.226755531802968,1.22303746120822,0,-0.561603498944861,0,0,0.599069954190722,-0.873620998451091,0,1.37747197914859,0.797698353962854,0,0,0,0,0
TED,0,0,0,0,0,0.0125956091599625,0.426388654758417,0,-0.288118279251715,0,0,0,0,0,0.112064133801513,0,0,-0.0200088445466991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136181453142251,0,0,0,-0.0274556419570273,0,0,0,0,0,0.10890232320232,0,0,0,-0.452461701071613,0,-0.0941342421698102,-0.35254299508531,0.619326717108103,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-8.67361737988404e-19,0,-0.17148604743544,0,0,0,0.270058952314406,0,0,-0.102951202338348,0.0184898495854509,0,0,0,0,0.142464503899559,0,0,0,0,-0.0693030763951994,0,0,0,0,0,-0.37517471615778,0,0,0.187822544503079,0.348889602814296,0,0.122306928999356,0,0,0,0,0,0,-0.0792611848662465,0,0.0378927332576253,0,0,0.119535012635715,0.0572422494309416,0.0169172647067166,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0839262082808171,0,0,0,0,0,0,0,0,0.09827960180103,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0504299967519154,0,0,0,-6.2698618404523e-05,0,0,0,0,0,0,0,0,0,-0.00508417162331846,-0.0187436392619666,0.0475712597656717,0.0234191809616394,0,-0.0416200535993509,-0.0226082734870008,0,0.0119250538766727,0,0,0,0,0,0,0
MKvol,0.00282037746699825,0,0,0,0,0,0,0,0,0,0.000712407095787002,0,0,0,0,0,0,-0.00117713827774464,0,0,0,-0.00025142570848382,-0.00137752708503276,0.000651422065578928,0,0,0,0,0,-0.00109685224773667,0,0,0,0,0,0,0.000849598838610115,0.00111858215236842,0,0,0,-0.000580888722728261,0,0,0,0,0,0.00131233228370731,0,-0.000346850722186338,0,-4.91260283064522e-06,-0.00112941417994102,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0049336877554521,-0.00686433354064484,0,0,0,0,0,0,0,-0.00600282044984556,0,0,-0.00140602382674643,0,0,0,0.00476853680951192,0,0,0.00239413645070061,-0.00130912223644806,0,0,-0.000811397948548603,0,0,-0.00240502936807328,0,-0.000781936138672616,0,0,0,0.00103850443907027,0,0,0,0,0,0.00259816958703199,0,0,0,0,0,0,0,-0.00936284303711123,0.00751354980636801,0,-0.00263151134695785,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00866420869252364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550904767971469,0,0,0,0,0,0,0,0,0,0,0.000868087614600301,0,0.00236447875775811,0,0,0,0.00702716458434476,0,0,0,0,-0.00201892907384669,-0.00328928251060995,0.00169514358922446,0,0,0,0,9.02923147015765e-05,-0.00221006339754011,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.000190222461432089,0,0,0,0,0,0,0,0,0,-0.00633529461643775,0,-0.0020047948649012,-0.00223382868827471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13430640411504e-06,-0.00520848914084265,0.00150919670180443,0,0,0,0,0.00454794988407211,-0.0148828118103461,0.0106835543474456,0,0,0,0,0,0
