,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X003816.SZ,X600809.SH,X002371.SZ,X000568.SZ,X000725.SZ,X600104.SH,X600031.SH,X300124.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X002179.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002463.SZ,X002241.SZ,X600089.SH,X600584.SH,X002028.SZ,X600372.SH,X000157.SZ,X600741.SH,X600703.SH,X600418.SH,X600066.SH,X000977.SZ,X600522.SH,X002236.SZ,X600183.SH,X601877.SH,X002049.SZ,X600487.SH,X002294.SZ,X000800.SZ,X000921.SZ,X601799.SH,X002180.SZ,X002074.SZ,X000661.SZ,X002129.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472648652568521,0,0,-0.0951698144718749,0,0,0.703596144657781,-0.0472664264148625,0.0937716508591698,0,0,-0.219016260594948,-0.0214337877572418,0,0,-0.0302563767413673,0.188461381996886,0,-0.0409007949318786,0,-0.0410189547475342,0,0,0,0.0552511510266175,0,-0.0169702007607432,0,0,-0.0398963419121422,0.152278168478811,0,0,0,0,0,-0.0884984908412482,0,0,0,0,0,0,0
X600104.SH,0,0,0.0375174928520059,-0.0464565889519422,0.00327992340371337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167554040866844,0,0.0705058854712501,0,0,0,0,0,0,0.00207611958452496,0.126607103732005,0,0.0127133663425222,0,0,0,0,0,0,0.0276254561387334,0,0.0391147881265568,0.197311262363523,0,0,0,0,-0.0801965050493566,0.0662443169640837,-0.044341716171965,-0.0908914333692631,0,0,-0.0160009525872221,0,0
X600031.SH,0,0,0,-0.155863854609631,0.336042662382943,0.880077879997699,0,0,0,0,0,0,0,0,0,-0.128630580007284,0,0,0.0392027680777243,-0.214109626744638,0,0,0,0,0,0,0,0,0,0.155083242860261,0,0,-0.00813409357928755,0,0,0,0,0,0,0,0,0,0,0,0.0782373275086812,0,0,0,0,0,-0.00785546224583205,-0.032181077482243,-0.0090604689414351,0,0,0,-0.0253931815131575,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.138128576703865,0,-0.136441922214753,0,0,0,0,0,0,0,0,0,0.228913307041896,0,0,0,0,0,0,0,0,0,0.00443929414481608,0,0,0,0,0,0,0,0.263137717900945,0,0,0.246476396867224,0,0,-0.0958410062096336,0,0,0,0.330176555160934,0.0571298482560766,0,0,-0.139406066902272,0.0297078151863633,0,0,0,0.00816136843945537,0,0
X000625.SZ,0,0,-0.119995794954026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210246062769369,0,0,0,-0.0841971653997432,0,0,0.0307638391817167,0.121205439988249,0,0,0,0,0,0.304555591956546,0.0116088288984293,0.319245569522933,0,0.109532811415455,0,0,0,0,0.0612406744944366,0,0.105521912409283,0,0,0,0,0,0,0,0,0,0,-0.00247076805791052,0,0,0,-0.0450860547622858,0,0
X000063.SZ,0,0,-0.203530247035007,0,0,0,0,0,0,0,0,0,0,0.179423326386213,0,0.0050135852889406,0,0,0,0,0.068148199179014,0,0,0,0.000758958412535701,0,0.0493083979082163,0,0,0,0,0.0650795063934566,0,0,0.304633002654565,0,0.00976749459302546,0,0,0,0,0,0,0,0,0,0,0,0.171152627866168,0,0,0.00367612091672685,0.0955656012022546,0,0,0,0.0227962425653927,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.0397639349256656,0,0.366107315939866,0,0,0.0352287406939255,0,0,0,0,0.0247500024064243,-0.00277722119279001,0,0,0,-0.0472231183005124,0.0839300996685167,0,0.0777704703120382,0,0,0,0,0,0,0,0,0,0,-0.0625155871021614,-0.0690331480803605,0,0,0,0,0,0,0.0539263475984325,0,0,0.105121864227925,0,0,0.0358320929930504,0,0,0,0,0.0128279597979907,0,0
X000338.SZ,0,0,0,0,0.0124241202816979,0,0,0,0,0,0,0,0,0.036489664675526,-0.180305193974914,0,0,0,0,0,0.0394920021316326,0,0,0,0,0,0,0,0,0.0997056214335663,0,0,-0.147007791067008,0.0813384293612956,0,0.237295056937451,0,0,0,0,0,0,0,0,-0.124275407387177,0,-0.0245634855266675,0,0,0,0,-0.0322084943214149,-0.132298369531167,0,0,0,0.0346085216233375,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100444429858185,0,0,0,0.0621689232656497,0,-0.0355922653011498,0,0,0,0,0,-0.0972333439666709,0.184999097890971,0.336884511808577,0.141806994134802,0,0,0,0.113168802028775,0,0,0,0.00253608274178983,0,0.0305144779389179,0,0,0,0,0.0323623178735975,0,0,0,0,0,0,-0.0433868656944802,0,0,0,0,-0.0311495309961463,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0312651851876696,0.277911425787815,0,0.570147706991876,0,0,0,0,0,0.0542280038573989,0,0,0,0,0.0610892529739068,0,0,0.0703808072679671,0,0,0,0,0,0,0.435374957532154,0.00878443952661283,-0.0823683020969253,0,0,0,0.00867418089263499,0,0,-0.0965717182116204,0,0,0.106947664364686,0,-0.13698444335842,-0.0708622441059655,0,0,0,0,0.0183710729020916,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,-0.000593022589756005,0,0,-0.134288253477628,0.344214350708271,0,0,0,0,0,0,0,0,0,0,0.172924205798188,0,0,0,0,0,0,0,0,0,0.0767052868843966,-0.10497760859431,0,0,0.290617307702012,0,0,0,-0.0527507615041219,0,0,0,-0.0430633648227035,0,0,0,0,0.0208796743414021,0,-0.0550724401853858,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.17175742921116,0,0,0,0,-0.49590358939913,0,0.0347184971455282,0,0,0,0,0,0.233875247395016,0,0,-0.0455166846262893,0,0,0,0,0,0,0,0,0.010554993715773,0,0,0,0,0,-1.38777878078145e-17,0,0.0974870949475491,0,0,0,0,0,0.397187089191431,0,0,0,0,0.00803304065534178,0,0,0,0,-0.0540370304271328,0,0
X002463.SZ,0,0,0,0.088222663774377,0,0,0,0,0,0,0,0,-0.623259252623703,0,0,0,0,0,0,0,-0.144896471373002,0,0,0,0,0,0.234121502826649,0,0,0,-0.0879412563166764,0,-0.149137162399903,0,0.278661196951902,0,0,0.809509199251852,0,0,0,0,0,0.229543869584146,-0.1005042567405,0,0.00288744566943461,0,0,0,0,0.0296951167962764,0,-0.09824828997854,0,0,-0.0525777197519876,0,0
X002241.SZ,0,0,0,0.320978983225075,0,0,0,0,0,0,0.192249434053395,0,0,0,0,0.00386612217935799,0,0,0,0,0,0,0,0,0,0,0.284963043329001,0,0.110010998841823,0,0,0.120959654314642,0,0,0,0,0,0,-0.0135680847208202,0,0,0,0,0,0,0,0,0,0,0,0,0.0500665195259998,0,-0.0480586395771782,0,0,-1.73472347597681e-18,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.195582929584247,0,0,0,0,0,0,0,0.0459644010854515,0,0,0.0458144561705769,0.0741429613826313,0,0,0,0,0.0899541537740394,0,0,0,0.0832653319605102,0,0,0,0.149386024991766,0,-0.12653044514237,0.161675864036221,0,0,-0.038859080279226,0,0,0.0316321433308565,0,0,0,0,0,0,0.00462971162226637,0.0546642962538702,0,0,0,0.0107368383815902,0,0
X600584.SH,0,0,0,0.385983603798805,0,0,0,0,0,0.27948677397767,0.145090412350768,0,0,0,0,-0.00904188274461437,0,0,0.110201846491213,0,0,0,0,0.165306535247343,0.0785730148825395,0,0,0,0,0,0,0,0,0,0.162326736126375,-0.026521946100461,0,0.105002703805541,-0.0238220294145869,0,0,0,0,0,0,0,0,0,-0.0829738421197873,0,0,0,-0.0245157967631416,0,0,0,-0.0340720616682821,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0.0715505883888185,0,0,0,0,0,0,0,0.302426137210199,0.109913981436115,0,0,0,-0.0476070777012425,0,0.045872312180871,0,0,0,0,0.019339909550165,0,0,0,-0.155676896683222,0.276282844793395,0,-0.00764041448071941,0,0,0,0,0,0,0.00425828500127916,0,0,0,0,0,0,0.0766856555981135,0.0521448008005973,0,0,0,0.0854721521027819,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.043189637981417,0,0.184881632377791,0,0,0,-0.124491524245487,0.0528410131064295,0,0,0.027295312148565,0,0,0,0,0.0479410463854916,0,0,-0.0308310136651657,0,0,0,0,0,0.179429487505455,0,0.0600558135668178,0,0,0,0,0,0,0,0.0715111722256257,-0.0577368020846085,0,0,0,0,0.166672959094011,0,0,0,0,0,0,0,-0.0349699549816518,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0877349369426588,0,0.0493528155000282,-0.000867591641602995,0,0,0,0,0,0,0.0968604659265132,0.30374827199486,0,0,0,0.0532642462451265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543841380488445,0.123870721441594,0,0,0,0,0,0,0.0292050080271247,0.00596991267315905,-0.0408693014441562,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122229617167021,0,0,0,0.0274198227057179,0,0,0,-0.184662802008746,0,0,0,0.107197274170207,0,0,0,0,0,0,0,0,0,0.0873650016407269,0,0,0.0289164373351939,0.146622964667235,0,0,0,0,0,0,0,0,0,-0.00909023819803081,0.049187159364377,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.154262726249893,0,0,0,0,0,0,0,0,0,0.198327874123597,0,0.0371919759388839,0.0119601309722389,0,0.059638418167551,0,0,0,0,0,0.130266368420973,0,0.152524510397916,0,0.136978391320154,0,0,0,0.126372682921223,0,0,0.00840704087914246,0.0170823929138284,0,0,0,0,0,0,0.0307303413207417,0.0275489803643593,0,0,0,0.0383456718002955,0,0
X600418.SH,-0.072305083274231,0,0,0.0673839389462604,0,0,0,0,0,0,0,0,0,0,-0.00242062683117565,0.704431655213007,0,0,0,-0.401198951787785,0,0,0,0.170621646587354,0,0,0,0,0,-0.546807834347567,0,0,0,0.146846678119566,0,0,0,0,0,0,0,0,0,0.0197407294234056,0.381016500011428,0,0,0,0,0,0,-0.0925219191563267,0.104487313946612,0,0,0,-0.0401460295732065,0,0
X600066.SH,0,0,0,0.147435511951217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442239276988532,0,0,0.0848370032574507,0,0,0,0,0,0,0,0,0.111210289025875,0,0,0.112498245948849,0,0,0,0,0,0,0,0.435570411875735,0.106933392782978,0,0,0,-0.176533948728584,-0.228351097460114,0,-0.0347081311050659,0,-0.309264012298936,0,0,-0.031125700900501,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0471104152240885,-0.259423539922555,0,0,0,0,0,0,0,0.199316383253975,0,0,0,0,0,0,0,0.204680204117044,0,0.0859045068506059,0,0,0,0,0,0,0.0929151366213139,0,0,0.103788717575202,0,0,0.186623808703065,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366125276341376,0,0,0,0.0193424184599741,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.111580385610278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453585868881353,0.000323333120333908,0,0.254212427680883,0,0,0,0,0.0743989632468937,0,0,0,-0.152662272774073,0,0,0.479789306318032,0,0,0,0,0,0,0,0,0,0,0,-0.0348666466444278,-0.105521907099829,0,0,0.0105992838222656,0,0
X002236.SZ,0,0,0,0.0441692593163987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034949635495083,4.33680868994202e-19,0.198474108865304,0,0,0,0,0,0,0,0,0,0.129406983432056,0,0,0.100813791334983,0,0,0,0,0,0,0,0,0,0,0.0411741392807394,0,0,0.240238553031232,0,0,-0.00932000110453055,0,0,0,0,0,0,0
X600183.SH,0.160149576193984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113728549901256,0,0,0,0.0404732625268656,0.219881626372487,0,0,0.0463888920558699,0,-0.150972844044235,0,0.20687693264986,0,0.110112954841929,0,0,0,0,0,-0.0120145622939836,0,0,0,0,0,0,0,0,0,0,0,0,0.047531388376249,0,0.172139150536924,0,0,0.0940880851629542,0,0
X601877.SH,0,0,0,0,0.175567140675462,0,0,0,0,0,0,0,0,0.192615440730762,0.0577501769153492,0,0,0,0.0330659553345287,0,0,0,0.0257115457134543,0,0,0.211553669230814,0,0,0,0,0,0.0411149907835389,0,0,0,0,0,0,0,0,0.00197166981460353,0,0,-0.0322784993244697,0,0,0,0,0,0,0,0,0.00698350002421903,0,0,0,0.00588699211326105,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166796068146566,0,0,0,0.173688460631855,0,0,0.167306921566415,0.021113078572754,0,0,0.0498996924721621,0,0,0,0,0.332056257324831,0,0,0.25547798825633,0,0.0303606889939094,0,0,0,0,0.00660025568515873,0,0,0,0,0,0,0,0,0,0.0484904456134997,0,0,0,0,0.0610341460200244,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216068059526594,0,0,0,0,-0.0440744685942984,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.24637267173354,0,0,0,0,0,0,0.742370660423538,0,0,0,-0.00807350124794705,0,0,0,0,0,0.0662938947465261,0,0,0,0.0913809981950608,0,0.00390382257678486,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177568030214367,0.103669349174108,0,0,-0.0721844335814467,-0.100459941739452,0,0,0,0,0,0.0757762343355751,0.215940871873004,0,0,0,0,0,0,0,0,0,0,0,0.0197811957541749,0,0,0,0.1671728521083,0,0,0,-0.0369680267875661,0,-1.73472347597681e-18,0,0,0.0180416931952602,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0811495477360127,0,0,-0.0471653315797431,0,0,0,0,0.0885723285054686,0,0,0,0,0,0,0,0,0,0,0.168743333461865,-0.0551941309379496,0,0.408853782647165,0,0,0.0760900208163839,0,0,0,0,0,0.0601418711503186,0,0,0,0,0,0,0,0,0,0.0812343733409577,0,0,0,-0.0403216852141543,0,0,0,0.0184197638163394,0,0
X000921.SZ,0,0,0,0,0.6767056192533,0,0,0,0,0,0,0,0,0,0,0.0713024353520198,0,0,0,0,0.0502219787700691,0,0,0,0,0,0,0.0206837184289739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180808707392588,0,0.220380159079129,0,0,0,0,0,0,0,0,0,0.178675275455133,0,0
X601799.SH,0,0,0,0,0,0,0.158820260872377,0,0.0690856428286388,0,0,0,0,0.160638540250249,0,0,0,0,0,0.119514597694633,0,0,0,-0.0121218736785023,0,0,0,0.117239136146526,0,0,0,0,0.084091629529704,0,-0.0483072409155892,0,0,0,0,0,0,0.10382853505146,0,0,0,0,0.0642202389838243,0,0.147715444258954,0,0,0,0,0,0,0,0.0607918105684976,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.526123167009635,0,0.0368795336213535,0,-0.198077702113865,0,0.0500841263994157,0,0,0,8.67361737988404e-19,0,0.0342367751516894,0,0,0.0706299162415101,0,0,0,0.303305886295439,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16513254973293,0,0.154134976750382,0,0,0.0488995041096149,0,0,0,0,0
X002074.SZ,0,0,0.0678305087617754,0,0,0,0,0,0,0.00522756427897666,0,0,0,0,0,0,0,0,-0.0436565388125062,0,0,0,0.492245621322446,0,0,0,0,0,0,0,0,0,-0.0779315673256377,0,0.0521984816486519,0,0,0,0,0,0,0,0,0,0.0927358051156145,-0.00235974638151267,0,0,0.0959534776755431,0,-0.0728526682354715,0.0358437638478295,0,-0.0458254904627146,0,0,0.031939800027255,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.139672236565952,0,0,0,0,0,0,0,0,0.185132972818308,0,0,0.022540452405751,-0.175014191254912,0,0,0,0,0,0,0,0,0,0,0.0213071031023001,0,0,0,0,0,0,0,0,0.0395725377512175,-0.0163923788376956,0,0.196217047037251,0,0.262066004869354,0,0,-0.0574695668900346,0.103680485007285,-0.0437284998272602,0,0,0.0230075063576255,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.176711503541166,0,0,0,0,0.0267798632238895,0,0,0,0,0,0.0175383086304285,0,0,0.20979776958565,0.016037640109911,0.0605001079292975,0,0,0,-0.00338653214449575,0,0,0,0.0368352403235239,0,0,0,0,0.0720506041463685,0,0,0.0246377517267012,0,0,0,0,0,0,0.0625853611200763,0.728948446822808,0,0,0,0,0,-0.0430909714739365,0,0,0,0,0
X002223.SZ,0,0.391718466832354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195013807610405,0,0,0.339373586839037,0,0.269097615402853,0,0,0,0,0,-0.255068551466619,0.0210749880946524,0,0,0,0,0.0720469688726863,0,0,0,0,0,0,0,0,0,0,0,0.0567718700898754,0,-0.100322436207477,0,0,0,0,0.0200411715290098,0,-0.131328748420455,0,0,-0.0189344072321637,0,0
Change_TY3M,0,0,0,0,-0.0260167794485277,0,0,-8.67361737988404e-19,0,0.0277542222031284,0,0.00206983342764639,0,0,0,0,0,0,0,0,0.182238796366074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114306229256683,0,-0.0242286784960538,3.46944695195361e-18,0,-0.0172547508440306,0,-0.163541625545604,0,0,0.0386162104462101,-0.104435236364082,0,0,0,0.0128503801248683,0,0
Slope,0,0.136201994065072,0,0,-0.0369302393085657,0,0,0,0,0,0,0,0,0,-0.015400419362369,0,0,0,0.0526678835284156,0,0,0,0.0340669003482445,8.67361737988404e-19,0,0,0.170090124500586,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121017495639174,-0.0628005358281701,0,0,0,0,0.652582755149081,0,0,0,-0.0681233076690343,-1.26871227982083,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253207739352215,0,0,0,0,0,0,0,0,0,0,0,0,-0.131391690671317,0,0,0,0,0,0,0,0,0.0420258007284777,0,0.0449548437623289,0,0.400226381475028,0,0,-0.499450431332855,0.60482787149723,0,0.120579693244213,0,0,-0.184357922341005,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0578433907824497,0,0,0,0,0,-0.0633701745916373,-0.121895589521387,0.115011750604457,0,0,-0.0761417682016553,0,0,-0.0440623202573049,0,0,0,0,0,0,0,0,0,0,0.0335177208654311,-0.0326486617257153,0,-0.0924834546381534,0,0,0.0498641237944698,0,-6.93889390390723e-18,0,0,-0.0185864965257059,0,0,-0.127424366130323,0,0,-0.193749193702529,0,-0.0593161499437536,0,0,0,0,0.0124201094345647,0,0
MKreturn,0,0,0,0,0,0,0,-0.0385298467440469,0,0,0,0,0.0825018288465839,0,0,0,0,-0.0464924799489389,-0.0559153982768527,0,0,0,0,-0.0370994757404648,0,0,0,0,0,0,0,0,0.022225674036991,0,0,0,0,0,0,0,0,0,0,-0.00106035499077895,0,0,0,0,0,0,0,0.0255653321168142,-0.0577909183370449,0.164238305284343,0,0,-0.0341562248550768,0,0
MKvol,0,0,0,0,0,0,0,0.00158151229743169,0.00081136985914966,0,0,0.000731709849440116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0.0004155486847365,0,1.79675686289845e-05,0,0,0,0,0,0,-0.000343320853356995,0,0,-0.00144230314614179,0.000817867242977886,0,0,0,0,0,0.00202226800546128,0,0.00040432680853692,0,0,0,-0.00356563687990625,0,0
CarbonVol_Shenzhen,0,0,0.451537208080275,0,0,0,0,0,0,0,0,0,0,-0.102173110599092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140719630584717,0,0,0,0.235331396360041,0,0,0,0.313936625454659,0,0,0,-0.397133957730495,0.275223122029253,0,0,0,7.5704092742965,0
CarbonVol_Guangdong,0,0,0,0.047989874444048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105843857277775,-0.0268297423987756,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114605353430908,0,0,0,0,-0.000878926342106555,0,-0.00697078339625793,0,0,0,0,0,-0.0186935808003121,0,0,0,0,0,-0.0874842708149101,0,0.0179263368225267,0,0,0.0324579383644405,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511687475251135,0,-0.00713377356901003,0,0,0,0,0,0,0,0,0,0,0.00099071893826474,0,1.0842021724855e-19,0.00352821947830946,0.00290326400482783,0,-0.00778778495862965,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266650460957182,-0.0219753091699966,0.00646643249756141,0.00594340283835778,0,0,0.0129856348198762,0,0
