,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600690.SH,X600104.SH,X300014.SZ,X600031.SH,X000725.SZ,X300124.SZ,X000063.SZ,X000661.SZ,X002371.SZ,X000338.SZ,X600703.SH,X000625.SZ,X002241.SZ,X002129.SZ,X003816.SZ,X300142.SZ,X000100.SZ,X000596.SZ,X002049.SZ,X002179.SZ,X600702.SH,X000799.SZ,X600460.SH,X600779.SH,X002007.SZ,X002074.SZ,X600741.SH,X000157.SZ,X601877.SH,X600584.SH,X002236.SZ,X002414.SZ,X601799.SH,X600089.SH,X300003.SZ,X600183.SH,X300146.SZ,X000800.SZ,X600884.SH,X000977.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0336804314941768,0,0,0.0464437057117071,0,0,0,0,0.0218210470329619,0,0,0,0,0.0651158552451271,0,0,0,0,0.117074588785595,0.00849280638433534,0,0,0,0,0,0,0,0.0257639400966998,0.0304305686943136,0,-0.050865004941303,0,0,0,0,0,0,0,0,0,0.119348964353426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372646316621442,0,0
X000725.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0891072975981784,0,0,0,0,0,0,0.144837840732846,0,0,0,0,0,0,0,0.0283700181440382,0.50694264189829,0.132228865533908,0,0,-0.0143841306865532,0,0.0803112205896635,0,0.0273605067580428,0,0,0,0,0,0,0.0744691904393151,0,0,0,0,0,0,0,-0.0774403226268924,0,0,0,-0.00781884471999638,0,0,0,-0.0158135084406761,0,0
X300124.SZ,0,0,0,-0.0243032537720738,0.14777533001192,0,0,0,0.0371907653244683,0,0,0.164582252607764,0,0,0,0,0.139261369812138,0.2089781675094,0,0,0,0,0,0,0,0,0,0,0,-0.00720980375808193,0,0,0,0,0,0,0,0.195955339438814,0,0,0,0,-0.12469115260327,0,0,0,0,0,0,0,0,0,-0.00902499015229637,0,0,0,0,0,0
X000063.SZ,0,0,0,0.09146188939713,0,0,0.0323344545229263,0,0,0,0,0.0667916135652357,0,0,0.0212013736244793,0,0,0,0,0,0,0,0,0,0,0,0,0.00185816689402025,0,0.0102988548249501,0,0.0424832749617484,0,0,0,0,0,0,0,0,0.0729960447255892,0,0,0,0,0.027500904961847,0,0,0.0351203125643011,0,0,0,0.0174710333339411,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204002749800479,0,0,0,0,-0.00389303261613727,-0.0286985934110871,0,0.190644780349872,0,0.152457083818839,0.0238390980957646,-0.064133121998498,0,0,0.0964241972670444,0.518762357242532,0,-0.414446564240401,0,0,0,0,0,0,0,0,0,0.229529808836535,0.0578841218102977,0,0,0,0,0,-0.137797859093587,0,0,-0.136563106746774,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0509918277457141,0,0,0,0,0,0.00955681555180445,0,0,0,0,0,0,0,0,-0.0523640585787567,0,0,0,0,0,0,0.0712592388919995,0,0,0,0,0,-0.0474909890705796,0,0.0196939883910418,0,0,0.239961069124613,0,0.188626419049717,0,0,0,0,0,0,0,0.194122783930525,0,0.0673594918570428,-0.0163848373940792,0,0,0,0,-0.385727787116762,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0568900170276292,0,0,0,-0.0329538062444516,0,0,0.162701227788969,0,0,0,0,-0.0496101645089933,0,0,-0.063360460476432,0,0,0,0,0,0,0.0532721164865446,0,0.0259022072276211,0,0.0743913200467967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196907742858096,0,0
X600703.SH,0,0,0,-0.0394769468843401,0,0,0.114964968489352,0,0.075433456403836,0,0,0,0.145639290482237,0,-0.0249851743732306,0,0,0.261833071289728,0,0,0,0,0.147215365157804,0,-0.0545528208408199,0,0,0,0,0,0,0.219127985995948,0,0.237759234285841,0.014730333122346,0,0,0,1.73472347597681e-18,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0276675226614416,0,0,0.100783503875701,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.144807058378338,0,0,0,0,0.881826626804703,0,0,0,0.0420482148446266,0,0.172217167793268,0,0,0,0,0.0867849190485164,0.345251326475114,0,-0.164345638269389,0,-0.144839608908652,0,0,-0.18310906304402,0,0,0,0,0.316135473119491,0,0,0,0,0,0,0,0,0,0,-0.0254861096838625,0,0.097367460516997,0,0,0,-0.105789651846591,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.108249896964675,0,0,0,0,0.194653720844438,0,0,0.194149314034478,0,0,0,0,0,0,0,0,-0.0138217080533085,0,0,0,0,0.0807217915410088,0,0,0,0,0,0.201965769825211,0,0,0,0,-0.117128733408892,0,0,0,0,0,0,0,0,0,0,-0.10848048213465,0,0.109763229960341,0,0,-0.107698907447903,0,0,0,0.110474042554361,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0913152624003261,0,0,0,0,0,-0.0167026991548799,0,0,0.0272195902878983,0,0,0,0,0,0,0,0,0,0,0.146178798513198,0.0164804103536004,0,0,0.0988771800457617,0,0.23552241690539,0,0,0,0,0,0,0,0.137363077659985,0,0.152625973566222,0,0,0.0760719270222963,0,0.00135349405270406,0,0.0400732262332209,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0126556246263187,0,0,-0.0245258556591699,0,-0.0181985042402531,-0.00401641282954498,0,0,0,-0.0312323749084835,0,0,0,0,0,0,0,-0.0169060481501544,0,0,-0.00917387328248363,0,-0.0225774983537559,0.00715350128547557,0,0,0,0.0623001784019038,-0.0414559493784196,-0.0134522841906634,0,0,0,0,0,0,0,0,0,0.0176339694639513,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.225449184652008,0,0,0,0,0,0.0181164844507294,0,0,0,0,0.0783458645099271,0,0,0,0,0,0,0,0,0,0.0642051814814863,-0.145765547196374,0,0.06831136733608,0,0,0.024516012651675,0.466417822338807,0.333827154978445,0,0,0,0,0,0,0,0,0.0413478630166093,-0.0317882730918957,0,0,0,0,0.286903540148479,0,-0.0094964599516566,-0.157481505254924,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0124968307339266,-1.73472347597681e-18,0,0,0.0246786485744302,0.462873117619604,0,0,0,0,0,0,0,0.0678934736057756,0,0,0.107908550291713,0,0,0.0755833703916824,0,0,0,0,-0.0194248177893503,0,0,0,0,0,0,0,0,0,0.0516466321355551,0,0,0,0,0,0,0,0,-0.0424116381384173,0,0,0,0,0.00874451521206433,0,0
X000596.SZ,0,0,0,0,0,0.417719743448728,0.0335981168278301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760379307864665,0,0,0,0.407867794057429,0.0301408014576413,0.381764646930559,0,0.115667860257234,0.207817156524547,0,-0.00835638191889127,0,0,0,0,0,0,0,0,0,-0.258494408910789,0,0,0,0,0,0,-0.139395436648084,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0572273415181614,0,0,0,0,0.0384566435039968,-0.071796665624539,0,0,0,0,0.00358399389405304,0,0,0.323819988845754,0,0.157515746410562,0.143309786695219,0,0,0,0,0,0,0,0,-0.00491578104315793,0,0.0166872916968464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180859731717162,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.152013879066613,0,0,0,0.0498410721108687,0.0151865943452015,0,0.165823410753461,0.00455844780674783,0,0,0,0,0.0517956107597317,0.354684051071215,0,0,0,0,0,-0.135889659990106,0,0,0,0,0,0,0,0,0,0.272880857669403,0,0,-0.0900309962446132,0,-0.045674582389686,0.195295604556788,0,0,-0.00522795878233768,-0.0817758001947552,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.243382913940059,0,0,0,0,0,0,0,0.241219139122717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223070413824234,0,0,0,0,-0.00748982995805844,0.173071868426991,0,0,0,0,-0.195095630936083,0,0.651309729034947,0,0,-0.0373530131857439,0,0,0,0,0,0,-0.332779454748118,0,0,0.352350214956886,0,0,0,0,0,0
X000799.SZ,0,0,0,0.539094512290422,0.032241940476181,0,0,0,0,0,0,0.0464055695983733,0,0,0,0,0,0,0,0.0446758284056424,0,8.67361737988404e-19,0,0,0,0,0.0207419918039565,0,0,0.0093053390814914,0,0,0.230076803210669,0,-0.0430547873832675,0,0,0,0,0,-0.0708471254285941,0,0,0.0221881503677143,0,0.182136580642153,0,0,0.154219358050075,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.0172756992068135,0,0,0.115197659689555,0,0,0,-0.211955848632136,0,0,0,-0.453360304987784,0,0,0,0,0.32381753796708,0,0,0,0,0,0,0,0.049083093295315,0,0,0,0,0,0,0,0.355521440024875,0.581336303697879,0,0,0,0,0,-0.569026088549594,0,0.0856313556289432,0.239814532299675,0,0.111715086537218,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0.598329852316752,0,0,-0.261099249717916,0,0,0,0,0,0,0,0,0,0,-0.183061494954473,0,0,0,0,0.0553201579333562,0,0,0,0,0,0,0,0.39337766639374,-0.0698657720417413,0,0,0.0237835594659085,0,0,0,0,0,0,0,0,0,0,0,-0.145699572827525,0,0,0,0,-0.0190756899187562,-0.0521600223027327,0,0,0,0,0,0
X002007.SZ,0.204441711751934,0,0,0,0,0.0658148255913131,0,0,0.0302906190944631,0,0,-0.0514358362451754,0,0.0172773292495504,0.144263585774147,0,0,0,0,0,0,0,0,0,0.168729187828941,0,0.0470482820426895,0,0,-0.0112028227571099,0,0,3.46944695195361e-18,0,0.0507289282708191,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963450751992393,0,0,0,0,-0.063896521924072,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.246503661963051,0,0,0,0,0,0.11544478772574,0,0,0,0,0,0.197487119244054,0,0,0,0,0.0415557096310355,0,0,0.0165169883938795,0,0.0961369268272415,0,-0.0826481396385905,0,0,0,0,0,0,0,0,0.113750350039221,-0.18837342057716,0,0.0879884579494962,0,0,0,0.0441374458827675,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.263842889809588,0.094491204701603,0,0,0,0.393184194783545,0,0,0,0.172511582715308,0,0,-0.06920395891206,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757664452630923,-0.0396314071672423,0,0,0,0,0.0817240222356704,0.0946982577894448,0,0.00546963649222761,0,0,0,0,0,0.232844504183658,0,-0.0515957103119116,0,0,0,-0.0471001069729968,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0424749556645482,0,0,0,0,0,0,0.346325572000494,0,0,-0.0406392039846124,0,0,0,0,0,0,0,0,-0.00543090518971838,0,0,0,0.0132432181326109,-0.00862224076647214,0,0,0,-0.0362202997076141,-0.0465954596889479,0,0,0,0.0427768607244804,0,0,0,0.0962474997110111,0,0,0,0,0.0275178828279561,0,0.0736850195982409,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.115494082899124,0,0.150222263664715,0.00742833835747061,0,0,0,0.0149680616726558,0,0,0,0,0.0332024585639384,0,0.0503395455689236,0,0,0,0,0,0,0,0.0385278502607196,0,0,0,0,0,0.0371405443143315,0,0,0,0,0.0322435953987196,0,0,0,0,0.236680348113644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0660873444619627,0,0,0,0,0,0.0412961582556867,0,0,0,0,0.308218543340194,0.128365300500506,0,0,0,0,0,0.00182008593264149,0.217231996720555,0,0,0,0.0159637103125225,0.0680762561695211,0,0,0,0,0,0,0,0,0,-0.0488201915826747,0,0,0,0,0,0,-0.15667544701981,0,-0.0709300504866041,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,-0.0149778948486904,0,0,0,0,0.530544697056107,-0.161961818828194,-0.0633522830347005,0,-0.198860503755028,0.134435798428034,0,-0.0572404840379983,0,0,0.0551040669583538,0,0.345754603850805,0,0,0,0.138331750716467,0,0.0375211169831231,0,0,0,0.0424011627006914,0,-0.00105540898761727,0.0395929235463015,0,0,0,0,0,0,0,0.123539596029038,0,0,0,0,0.123871591426014,0,0,0.118391463874139,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,-0.0127186526855554,0,0,0,0,-0.0826316206835453,0.0381133136180549,0,0,0,0.138804912646177,0,0,0,0,0.00918741117078445,0,0,0.0576461183095095,0.233946137911638,0,0,0.00575481888504646,0,0,0.0126563765269526,0,0,0.0618590127690764,0,0,0,0.182073855322494,0,0,0,0.00884504194229549,0,0,0,0,0,0,-0.0823421914830052,0,0,0,0,0,0
X601799.SH,0,0,0,0.118072174928356,0,0,-0.0935602764966507,0,0.123960031485429,0,0,0,-0.0448652341159317,0,0,0,-0.00351221452970333,0,0,0,0,0.301017805078062,0,0,0.0777177182720439,0,0,0,0,0,0,-0.138413077633635,0.0195707150072847,0,0,0,0,0,0,0,0.0850581298711879,0,0,0,0,0,0,0.0577575989340451,-0.0384078658378511,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0194480050339289,0,0,0,0,0,0,0,0,0,0,0.0267773490829306,-0.0286824183805371,0.162208329668689,0,0,0,0,0,0.0501279142499093,-0.0052110890905052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101227194439175,-0.093008893181222,0,0,0.127460157380826,0,0,-0.030465732059097,0,0,0,0,0,0,0
X300003.SZ,0,0.222146826175754,0,0,0,0,0,0,0,0,0.00214039347177663,0,0,0,0.084645799528239,0,0,0,0,0,0,0,0,0,0.0722113471231973,0,-0.012675054549975,0,0,0.0120087934251986,0,0,0.0792330531733088,0,0,0,0,0,0,0,-0.0730692170664601,0,0.0632041699651355,0,0,0,0,0,0,0,0,0,-0.00221828547041561,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.00692233763326892,0,0,0,0,0,0.0696158512913234,0.11698395896808,0,0,0,0,0,0,0,-0.053614853310002,0,0.139662012515519,0,0,0,0,0,0,0.00535998959368226,0,0,0,0,0,0.0442526909810338,0,0,0,0,0,0,0.0662991039238869,-0.0221046314544848,0,0,0,0,0,0,0,0,-0.0236532449702913,0,0,0,-0.0292128251192991,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135535022821572,0,0,0,0.077858189954687,0,0,0,0,0,0,0,0,0,0.0904523770945348,0.132661181311606,0,-0.0720101011372316,0,0.179113529366029,0,0,0,0,0,0,0,0,0.0636353648520592,0,0,0,0,0.29576444373696,0,0,0,0.0830561471965589,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.144469882454388,0,0.0501384672791982,0,0,0.0613361111313971,0,0.027083756132474,0,0,0,0,0.0584420954868943,0,-0.136918445755475,0,0.0240651767856806,0,0,0,0,0,-0.0073661663240582,0,-0.048331494073149,0,0,0.058032485388118,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671768582479153,0,0,0.0794195497610433,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,-0.328773670442705,0,0,0.344986475244886,0,0,0,-0.0786451571944326,-0.0995375865478591,0,0,0,0.0937797166175594,0,0.29100666914626,0,0,0,0,0,0,0,0,0.229251676097519,-0.379112233274359,0,0.208007427559307,0,0,0,0,0,0.187779743526138,0,0.0554354275778616,0,0,-0.0280394272080495,0,0,0,0,0,0.073861804376679,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-8.67361737988404e-19,0,0.0199250755222984,0,0,0,-0.0836958147165544,-0.0525947702659709,0,0,0,0.146961794384274,0,0,0.0469017296150256,0,0,0,0,0,0.000397926134597552,0.0449578953922534,0,0,0.395755799742312,0,0,0,0,0.0329623415456079,0,0,0,0,0,0,0,0,0,0.0587790724598787,0,0.0664343647992607,0,0,0,0.026598939914531,0,0,0.106329431205169,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106903471591352,0,-0.0623882133113039,-0.0693832712636053,0,0,0,0,0.175499138656536,0,0,0.150153699276536,0,0,0,0,0,0.0292279795476395,0.029735948327565,0,0.262998566438055,-0.11356103599583,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331554943820264,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313397092776928,-1.73472347597681e-18,0,0.0440226125236414,0,0,0,0,-0.0958287195657995,0,0,0.138383802094925,0,-0.0670571691492966,0,0,0,0,-0.094998106992623,0,0,0,0.059018066998973,0,0.092712561039049,0,0,0,0,0,0,0.0147953448580353,0,0.0349073840966735,0,-0.0313702965599125,-0.0603035832620873,0,0,0,0,0,0
Slope,0,0,0,-0.173040301554147,0,0,0,0,0,0,0,0.116132724756906,0,0,0,0,-0.0559934048368124,0.0634287286768838,0,0,0.0278851616442192,0,0,0,0,0,0,0,0,-0.216679374585495,0,0.129384404685637,0,0,0,0,0,0,0,-0.0482355408788231,0,0,0,0,0,0,0,0,0,0.263449973669426,0,0,0.847214719014648,0,0,0,-0.0438827365769147,0,0
TED,0,0,0,0,0,0,0.11616424917594,0,0,0.0257278340474042,-0.288173191289797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988691353418303,0,0,0,0,0.121516029141545,-0.12370617936711,0,0,0,0.0696654636055711,0,0,0,0,0,0,-0.125509474707424,0,0,0,-0.205713349043488,0,0,0,0,0,0.525976101169162,0,0,0,0,-0.34387189781605,0,0
RealEstate_excess,0,0,0,0,0,0.0514416539482143,0,0,0,-0.0138061759299671,0,0.157237652704571,0,0,0,0,0,0.0511713839479427,0,0,-0.0480814731793796,0,0,0,-0.0295737904895329,0,0,0,0,5.42101086242752e-20,0,-0.0171508066334718,0,0,0,0,0,0,-0.0169998276224095,0,0,0,0,4.33680868994202e-19,0,0,0,-0.00704955609195301,0,0,0,0.0234730947636436,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0200908891841328,0,0.0675294593324663,0,0,0,0,0,0,0,0,-0.00951349578947852,0,0,0,0,0,0.0507892321726323,0,0,0,0,-0.0660971372667611,-0.0617301244201268,0,0,0,-0.00462391007004488,-0.0197148394875172,0,0,0.0982688345106626,0,0,0,0,0,0.0285303047283117,0,0,0,0,0,0.0499325704944055,0,0.0364746916308404,0,0,0,0,0,0,0.00868694675935658,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00103719087721007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433898680141349,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00280973723165883,0,0,0,0,0,0,0,0,0,0,0,-0.0809860025962278,0.117135719140458,-0.0409931397934929,0,0,0,0.116163709158419,0,0,0.139168068023481,0,0,0,0,-0.0266487419304307,0,0,0,0,0,0.0286538093125104,0,0,0,0,0,-0.0280693037988354,0,0.0865565935820367,0,0.0364118731412219,0,-0.0884450150889368,0,0,0,-0.109670925728692,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000105670816541425,0,0.00634765853289472,0,0,-0.00174176540946795,-0.00162881778879492,0.0111017015263816,0,0,0,0.0116078669782444,0,0,0,0.00128962177522753,0,0,0,0,0,0,0,0,0,0,-0.0118794177498757,0.00195840510733295,0.00337363367611116,-0.00352260039888695,0,0,0,0,0,0,0,0,-0.000515753678704914,0,0,0,0,0,-0.00724048110100712
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127594194164063,0.0213101906624308,0,0,0,-0.0366909545423795,0,0,0,0,-0.0197910864875442,0,0,0,-0.0143152974097483,0.0232253345565749,0,0.0337975362586025,8.67361737988404e-19,0,0,0.0514787075030322,0,0,0,0,0,0,0,0,0,0.0386266158215053,0,8.67361737988404e-19,-0.022438569281632,0,0,0.0916365815090288,0,0,0,0,0.121077235194485,0,0
