,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000063.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600031.SH,X600276.SH,X600690.SH,X600271.SH,X600118.SH,X000100.SZ,X600372.SH,X600703.SH,X000157.SZ,X002129.SZ,X002241.SZ,X000338.SZ,X600741.SH,X600089.SH,X300124.SZ,X600066.SH,X600177.SH,X002236.SZ,X002456.SZ,X000559.SZ,X002292.SZ,X600582.SH,X600198.SH,X000977.SZ,X002465.SZ,X600060.SH,X600435.SH,X002475.SZ,X600839.SH,X300003.SZ,X601877.SH,X000800.SZ,X002294.SZ,X002007.SZ,X000568.SZ,X000623.SZ,X000581.SZ,X000869.SZ,X002008.SZ,X002049.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01082280599601,0,-3.46944695195361e-18,0,0,0,0,0,0.0833801764607059,0,0,0.0669256627312709,0.00100227759989714,0,0,0.089923645184443,0,0,0.0975211446699005,0,0,0,0,0.0252503393123877,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.00500084554936053,0,0,0,0,0,0,0,-0.0800869332036987,0,0,0,0,0,0,-0.0319936227105994,0,0,0,0,0,0,0,0.286226938860431,0,0,0,0,0,0.1013358361227,0,0,0.0554979888243499,0,0.0817528561134803,0,0.140915824063758,0,0,0,0.134391110905263,0,0,0.286855225160537,0,0,0,0,-0.01741569363966,-0.0420509236685627,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.161129743924284,0,0,0,0,0.0733704415687716,0,0,0,0,0,0,0.02881005932644,0,0,0,0,0,0,0.221113211189352,0,0,0,-0.173407826254469,0,-0.132993001150879,0.131253009354863,0,0,0.144795664977171,0,0.1977021685749,0,0,0.149231005611909,0,0,-0.100899793744169,0,0,0,0,0,0,0,0,0,-0.0157154831225307,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0980355795330291,0,0.225998214577556,0.079046681657664,0,0,0,0.085485627716012,0,0,0,0,0,0,0.0189116858734365,0,0,0,0,0,0,0,0,0,-0.026315960672121,0,0,0,0.00680436311574119,0,0,0,0.253603206302794,0,0,0.0216420039485955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137498175811526,0,0,0,0,0,0,0
X600372.SH,0,0.154685163077725,0,0,0,0,0,0,0,0.0741716362727447,0,0,0.0357657286209826,0,0,0,0,0,0,0,0,0,0.120740800493542,0,0,0,0.0718744303266686,0,0,0,0,0,0,0,0,0.0899684251116456,0,0.00925889052865833,0,0.0724312914824379,0,0,0.155819661643989,0.135482254600607,0,0,0,0,0,0,0,-0.0205524404217255,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0610445184192785,0,0,0,0,0.0680607510977388,0,0,0,0.103959681847377,0.00679359647915927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132076928151253,0,0.172353532364709,0.179828620868952,0,0.020164417820318,0,0.0232647228213616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858448314008216,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0397859402015957,0,0,0,0,0.592404175826228,0,0,0,0,0,0,0,0,0,0,0,0,0.12566371509756,0,0,0,0,0.0087904872901932,0,0,0,0.0681661862824331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189051672256429,0,0,0.0299619955023973,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0142147241307074,0,0,0,0,0.250183844210782,0,0,0,0,0,0,0,0,0.0454510975648072,0,0.134689563308585,0,0,0,0.134190671941684,0.0348191509028993,0.0743235020308142,0.0031155700501915,0,0.055031763748943,0,0,0.100566301630303,0,0,0,0,-0.0971975661360744,0,0,0,0,0,0,0,0,0,0,0.317986722052321,0,0,0,-0.0610169383282197,-0.0615524679250367,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753414520418525,0,0,0.103894972645945,0,0,0.0861081703458221,0.0346441390904245,0,0,0.0272571958186028,0.260376518016541,0,0,0,0,0,0,0,0.0421377449239456,0,0,0,0,0,0.0177689553455683,0,0,0,0,0,0,0,0.0709460585701064,0,0,-0.0257529800935312,-0.0326796776198501,0,0,0,0,0,0
X000338.SZ,0,0,0.0119467358947896,0.014497203010927,0,0,0,0,0,0.0927648707547364,0,0,0,0,0,0,0,0.0588359324386504,0,0,0,0,0.0964973280157441,0,0,0,0,0,0,0,0.0123773630639832,0,0,0,0,0,0,0,0,0,0,0.22624984142025,0,0.0642140525196887,0.0510488730091518,0.0528411817859161,0,0,0,0,0,0.00593002464988046,0,0,0,0,0,0,0
X600741.SH,0.0773579603410027,0,0,0.109902725071055,0,0,0,0,0,0,0,0,0,-0.156931732221173,0,0,0,0,0.179843284786111,0.0631677738033744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611089937026052,0,0,0,-4.33680868994202e-19,0.244506362070068,0,0,0,0,0,0,0.0184007016393837,0,0,0,-0.00142617785418627,0.0273357446227256,-0.0293182564577772,0.0707509107737427,0,0,0,0
X600089.SH,0,0,0,0,0,0.044000712517505,0,0,0,0.176678113909952,0,0,0,0,0,0.159793639365365,0,0.143144876534237,0,0,0,0,0,0,0,0,0,0,0,0,0.0426732576968324,0,0,0.0360188984208397,0,0,0,0,0,0,0,0,0,0,0.0206991496005428,0,0,0,0,0,0,-0.0313219861802299,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687858070088427,0,0,0.104938632509034,0,0.142602996682361,0.0251151754809968,0,0,0,0,0,-0.143930029068114,0,0,0,0,0.0753494272891598,0.0448314450066329,0,0.043944346653578,0,0.196375386576883,0,0,0.148106432131462,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126879233728393,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03697750383843,0,0.0447940805991875,0,0.0168025344698877,0,0,0,0,0,0,0.0443583385361038,0,0,-0.127899862632685,0,0.15989367523927,0,0,0,0,0,0.0242871369678144,0,0,0,0.163722884490788,0,0.101264800666617,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600177.SH,0.298071315217943,0,0,0,0,0.0217134481029827,0,0,0,0,0.030303314344848,0,0,0,0,0,0,0,0.00953332423193365,0,0,0,0,0,0,0,0,0,0.0879718018582299,0,0,0,0,0,0.0796686320644996,0,0,0,0,0,0,0,0.101316326971729,0,0,0,0,0,0,0.137718132907212,0,-0.0129884409738344,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133508305204741,0.244893616430215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15752525665362,0.0952382457584317,0,0,0.0725818232652422,0,0,0,0,0,0,0,-0.0263546690246464,0.0968650664110708,0.0470646893634289,0,0.034866495125361,0,0,0,0,0.0786208687095001,0,-1.0842021724855e-19,0.00395813603258333,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15634688531719,0,0.030479915869661,0,0,0.397604965404016,0,-6.93889390390723e-18,-0.0159228203107413,0,0,0,0,0.101624482082456,0,0,0,0,0,0.0500793840650687,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136662799340417,0,0,0.0187615962289801,0.00283286288741987,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0583940098980749,0,0,0,0.0690952809013672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251328549670308,0.110708201865663,0,0,0.223912248611518,0.155179990892621,0,0,0.0449393768977036,0,0,0.200963455364345,0,0,0,0,0,0,0,0,0,0.00513931812334756,-0.0162280906622333,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,-0.04855995203127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163748447976762,0.12174695120676,0,0,0,0.0709641613407191,0,0,0.0777552901804229,-0.0125606313888585,0,0,0.0874022848100583,0,0,0,0.0898000971819761,0,0,0,0,0.094094632719532,0,0,0,-0.017490801028384,-0.017152602964799,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.0496461596796584,0,0,-0.0431016677836596,0.0951920694831628,0,0,0,0,0.0544385448734986,0,0,0,0,0.119933192806026,0,0.0303998360279819,0,0,0,0,0,0.0506846954548104,0,0,0,0,0.495347442330805,0,0.0115787444001662,0,0,0,0.0491369681713671,0,0.253586764682772,0,0,0,0,0,0,-0.00402638501030854,0.0102854657763754,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218494240871449,0,0,0.0491023694857399,0,0.156147234970318,0,0,0.0695656236815221,0,0,0,0,-0.0622783695866566,0,0,0,0,0,0.164138836454546,0,0,0,0,0,0.405643714506428,0,0,0,0,0,0,0,0,0.0380819186571721,0,0,0,0.00198149181455437,-0.0107924738750972,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0141516978887757,0,0,0,0,0,0,0,0,0,0,0,0,0.0562525756463981,0,0,0,0,0.0391729188974992,0,0,0.027530896986073,0,0.0450810623314608,0,0.104218828238179,0,0,0,0.222946640511423,0,0,0.0321538517645744,0,0,0,0,0,0,0.0625989726865927,0,0,0,0,0.304413145306416,0,0.0110364420645138,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.00203734665378128,0,0,0,0,0,0,0.0735455903646721,0,0.0967101211321995,0.149193538996913,0,0.0387209024463597,0,0,0.0411920901199726,0.0972366152603854,0,0,0,0,0,0,0.052713857284119,0.0517541206741828,0,0,0,0,0,0,0,0.167245699679106,0.0108292408533619,0,0,0,0,0,0,0,0,0,0,0,0.149233264178902,0.033855044178396,0,0,-0.002178617512148,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0131327606650541,0,0.278583395192187,0.0206282563163063,0,0,0,0.0493538741982689,0,0,0,0,0,0,0,0,0.203551218157164,0.0220754604525393,0,0,0,0,0,0.0576871850998142,0,0,0,0,0,0,0.0520270319410273,0,0,0.0161313405697984,0,0,0,0.257170341865571,0,-0.01086906807968,-0.0200844477750265,0,0,0,0,0,0
X600435.SH,0,0,-0.129884916801137,0,0,0,0,0,0,0,0,0.0350492163897373,0,0.108726675848523,0,0.177318682558878,0,0,0,0,0,0,0,0.11059836411854,0.00541778442032743,0,0,0,0,0,0.0218650305407801,0,0,0.0946161361497571,0,0,0,0.00401173134588014,0,0.079745285409688,0,0,0.129726436062617,0,0,0,0,0,0.149076580859481,0,0,-0.0145634674051757,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0675791389657843,0.0659615019091639,0,0,0.148012851304204,0,0,0,0,0,0,0.0128354221794018,0,0,0.00944386036883497,0.0490792423259357,0,0.050423791065305,0.141558276391197,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159485082752985,0.012783822087825,0,0,0.00348139415600754,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.00123693839558229,0,0,0,0,0,0,0,0,0.0575835173524665,0.156475858484961,0.216251762166871,0,0,0,0,0,0,0.0787899578491528,0,0,0,0,0,0.0700152416508544,0,0.0961682750762451,0,0,0,0.0111766622694066,0,0,0,0.0471947911066961,0,0,0,0,0,0,0,0,0.00348235431902496,0,0,0,-0.0261134254512353,-0.0132369807614731,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0373870151009844,0.0266491698823106,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0676647585781745,0,0,0,0,0,0.0130351079655256,0.12813355827125,0.216784236281698,0,0,0.250291632890504,0,0.334295118853301,0,0,0,0,0,0,0,0,0,0,0,0.0232952177144905,0.171051141299418,0,0,0.0122738780652605,0,0,0,0,0,0
X601877.SH,0,0,0,0,3.46944695195361e-18,0,0.0202197503978363,0,0,0,0,0,-0.0743180092364849,0,0,0,0.0178556685149801,0.168596567400825,0.0145113188075412,0,0,0,0,0.0339048575186317,0,0,0.0240024636451818,0,0,0.0857759719833038,0,0,0,0,0,0.161402614229527,0,0,0.0526012974534165,0,0,0,0.144729734045272,0.0666664542665066,0,0,0,0,0,0,0,0,-0.00226721192647241,0,0,0,0,0,0
X000800.SZ,0,0,-0.0961905526784827,0,0,0,0,0,-0.0720167654908778,0,0,0,-0.278497024099455,0,0,0.0936169787344041,0,0,0,0,0,0.355480207948499,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.196539298488548,0,0,0,0,0,0,0,0,0,0.0539383396766977,0,0,0,0,0,0,0,0.0579925018873653,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0294765547407854,0,0,0,0,0,0.0128489195735823,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.113617421550841,0.200064496901452,0.0151064432622949,0.00806061237191374,0,0,0,0.169651429063752,0,0.0328621843348133,-0.00678758548996129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241319388733092,-0.0309440157324289,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.232758909034207,0,0,0,0,0.275140843209126,0,0,0,0,0,0,0,0,0,0.0782051047155961,0,0,0,0.0973467661806912,0.11688111639899,-0.0415057749794649,0,0,0,0,0,0.0502594729080747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355454766600444,0.0440325697439279,0,0,0,0,0,0
X000568.SZ,0,0,0.0529815552828074,0,0,0,0,0.401730893543996,0,0,0,0,0,0,0,0.0899557545570678,0,0.0397151047381777,0,0,0,0,0,0,0,0.0152407652530763,0.0364298727290622,0.0347211892552527,0,0,0.0447634855059721,0,0.0346641662575461,0,0,0,0,0,0,0,0,0.120598026204485,0,0,0,0,0,0,0,0.00832866730917253,0,0.0227736353319868,0.027283028582743,0,0,0,0,0,0
X000623.SZ,0,0,0.205023724004025,0.0985337205342154,0,0,0.0659638118352018,0,0,0,0.049766222905286,0,0,0,0,0,0,0,0,0,0.224103270218032,0.0262555202658874,0,0,0.0168522597335478,0,0.11334152032619,0,0.098297011223409,0,0.109722966065344,0,0,0,0,0,0,0,0,0,0.0113601840874539,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00621600956572887,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.204982515918612,0,0,0,0.0661821769898914,0,0,0,0,0,0,0,-0.0676894551716849,0,0,0,0,0.119474907632165,-0.0753082424630319,0,0,0,0,0.0897162392182428,0,0,0,0.0354075082307557,0,0,0.0993885073606963,0.0426006074660367,0,0,0,0,0,0,0,0,0,-0.00500894494031539,0,0,0,0,0,0
X000869.SZ,0,0,0,0.018335150944856,0,0,0,0,0,0.0372710492279816,0,0,0,0,0,0.0258975611230719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180672578513338,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.172687760036653,0,0,0,0.0074518192287377,0,0,-0.045296849540944,-0.063030403608046,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.057666291555677,0,0,0,0,0,0,0,0,0,0,-0.0478824710399379,0,0.116836407316007,0.00197186052627201,0,0,0.0615624828119637,0,0,0,0,0,0.0960963575089602,0,-0.00406805391522632,0,0.226565485519939,0,0,0,0,0.109028077025712,0,0,0.0122236090318125,0.0428962774414918,0,0,0,0,0,0,0,0,0.134285628925338,0,0,0.0102553575498954,0,0,0,0,0,0
X002049.SZ,0,0,-0.0496491916549794,0,0,0.151871423248093,0,0,0,0.217327968702099,0,0,0,0,0,0.0693521886353229,0.101798345420398,0,0,0,0,0,0.0405050093912896,0,0,0,0.0790058740578546,0,0,0.185418303203353,0.0520549509825725,0,0,0,0.0670550063807101,0.0699531004926067,0,0,0.0625264663783599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187484019636624,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.192579738455085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247372163375224,0,0,0,0.0959537269048865,0,0.215519887942431,0,0,0,0,0,0,0,0,0.0122513693998735,0.122169657844324,0,0,0,0,0.044500894770931,0,0,0,-0.0121861749825108,-0.00193961857084846,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.247244032062817,0,0,0,0,0,0,0.0130158060712554,0,0,0,0,0,0.0652617120927962,0.0380788804256396,0,0.0400613870014429,0,0,0,0,-0.101744646637163,0,-0.0449136737105858,0,-0.0640321472214865,-0.00986341528822346,0,0,0,0,0,0,-0.0181023552626717,0,0,0,0,0,0.0861187476080593,0,0,-0.056998381102089,-0.0312956136584033,0,0,0,0,0,0
Slope,0,-0.716439397293701,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.296403192212772,0,-1.34815570486157,0,0.0107929032210534,0,0,0,0,0,-0.00532416308304101,0,0,0,0,-0.549749990763182,0.417297796414766,0.413328851926873,0,0,0,-0.294234912040746,0,0,0,0,-0.422733167830714,0,0,0,0,0,0,0,0,1.28088041044326,-1.41553180363505,0,-1.13763138687094,0,0,0,0,0,0
TED,0,0,0,0,0,0.0449334136356637,0,0,0,0,0,0,0,0,0.0940762692155651,-0.211425154286847,-1.91849503285177,0,0,0,0,0,0,0,0,0,0,0,0,-0.633798900317545,0.910893326542884,0.24828322757014,0,0,0,-0.251031326218066,0,0,0,0,-0.122879908207667,0,0,0,0,0,0,0.282332044369167,0,0.682323895083098,0,-0.75056735010526,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0766003794018829,0,0,-0.122655406585591,0,-0.0747715585697408,0,0.0215035569026013,0,0,0,0,0,0,0,0,0,0,0.0241851087414783,0,0,0,0,0,-0.139413634468524,0,0.209971771771049,0,0,0,0,0,0,0,0,0,0,0,-0.00475402156347463,0,0,-0.1263467003595,0,0,0,0,0,0,0,0.020858230952805,0,0,0,0,0,0,0
MKreturn,-0.125668465654012,0,0,0,0,0,0,0,0,0,-0.207576416533555,0,-0.179243095284997,0.154695173116757,0,0,0,0,0,-0.150218435024022,0,0,0,0,-0.0104755386979257,0,0,0,0.127303840076084,-0.0242370522962797,0,0,0,0,0.108194123672562,0,0,0,0,0,0.00594332039148919,0,0,0,0,0,0,0,0,0.0977102551334887,0,-0.0201005212084285,0.0138515639590601,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000245503797249879,0,0,0,0.00610704725631502,0,0,0,-0.0086198139974538,0,0,0,0,0,0,0,0.00234149741153489,0,-0.00255308659694061,0,0,0,-0.00339914977977296,0,-0.003060272568366,-0.00497267004085568,0.00620103422098199,0,0,-0.000807431274011059,0,0,0,0,0,0,0,0.000985950216839846,0,0,0,0,0.0083205666505128,0.00757278164184205,0,0,-0.000623522727097591,0.00723403496782361,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00546529273032806,0,0,0,0,-0.00563007924617271,0,0,0,-0.0088055910755177,0,0,0,0,0,0,0.00681586993203837,0,0,0,0,0,0,-0.0116149657837643,0,-0.00166489867925782,-0.00346917002621868,0,0,0,0,-0.00839623116794376,0,0,0,0,0,0,0,-0.00422704139871044,0,0,0,0,0,0,0,0,0.00195246133070494,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-1.49366105009576e-05,0,0,0,0,0,0,0,0,0.00895944728307487,0,0,0,0,0,0,0,0,0,-0.00106154895507166,0,-0.00819845658558313,0,0,-2.71050543121376e-20,0.0280457747184476,0,-0.0203359378711331,0.00269919181872817,0,0,0,0,0,0,-0.0171225560600731,0,0,0,0,0,0,0,0,0,0,0,0.0125654507505561,-0.00365186835535076,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0129656446125262,0,0,0,0,0,0,0,0,-0.000885192665959444,0,-0.00225890251452295,0,0.00134920476604669,0,0.00276103649574966,-0.011406513904291,0,0,0,0,0,-0.00270077346208923,0,0,-0.00819525164959632,0,0,0,0,0,0.0100782186600991,0,0,0,-0.0148104001197168,0,0,0,-0.00267275028154934,0,0,0,0,-0.00286387127786859,0,0,0,0.00189822508754814,-0.00445470237579974,0,0,0,0,0,0
