,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X002475.SZ,X000568.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X601877.SH,X002236.SZ,X600183.SH,X000100.SZ,X600703.SH,X002007.SZ,X300003.SZ,X300142.SZ,X000157.SZ,X000625.SZ,X002241.SZ,X002179.SZ,X600271.SH,X300124.SZ,X600867.SH,X600498.SH,X002129.SZ,X002463.SZ,X300136.SZ,X002506.SZ,X002008.SZ,X600177.SH,X300014.SZ,X002049.SZ,X600066.SH,X300146.SZ,X000050.SZ,X600487.SH,X002371.SZ,X000977.SZ,X000066.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.0282065167172074,0.0106561920625456,0,0,0.00909857931464179,0,0,0,0,0,0,0,0,0,0,0.0244447538654963,0,0,0,0.108571252199057,0.0710303834138906,0,0,0,0,0,0,0,0,0,-0.0876987001761257,0,0,0,0.104008335087193,0,0.013268108476052,0,0,0,0,0,0,0,0,0.0598363442352858,0,0,0.0362972844380549,0,0,0,0,0,0
X000338.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.307638982673187,0,0,0,0,0,0,0,0.131223384866332,0,0,0.0336998339038417,0.191935873545012,0,0.0251138869242412,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0245037983081252,0,0.18550066569274,0,0.289979321160387,0,0,0,0,0,0,-0.000993910950313223,0.0172848668952761,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.461393110851547,0,0,0,0.331661942469715,0,0,0.230678657690982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812088981380324,0,0,-0.0633542181700125,0.0244238777214101,0,0,0,0,0,0,0,0,0,0,-0.075021280088398,0.142510370497965,0,0,-0.000961773453260283,0,0,-0.0556799412212636,-0.0336037596752848,0,0.178258967634036,0,0.0376171457458362,0,0,0,0,0,0
X600809.SH,0,0.136016404308352,0,0,0,0,0,0,0,0.11465585334915,0,0,0,0,0,0,0.0406736003177133,0.123472668701303,0,0,0,0,0.110717756719114,0,0,0,0,0,0,0,0,0,0.0896862239001545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159977622022127,0.0908451557199587,0,0.0119146211588411,-0.018318157063249,0,0,0,0,0,0
X000661.SZ,0,0,0,0.167672373139982,0,0.0932553398018021,0,0,0,0,0,0.186546583844907,0,0,0,0,0,0.126963346028152,0,0,0,0,0,0.335241556879454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0327534576551476,0.0105261946250201,0.0188688807707747,0,0,0,0,0,0
X000596.SZ,0,0.0220199356234858,0,0,0,0.00444367454932439,0.378385328899615,0,0,0.164982127534141,0,0,0,0,0,0.246977357596871,0.0416792476894547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.147951715615273,-0.104585492599177,0,0,0,0,0,0,0.0204657543093623,0,0,0.0183437718630292,0,0,0,0,0.133721941209007,0,0
X601877.SH,0,0,0,0,0,0.0486924805215236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.00913734117371859,0,0.0735016271045501,0.0209424365295268,0,-4.33680868994202e-19,0,0,0,0,0.0172735546961775,0,0,0,0,0,0,0,0,0.0755242903110708,0,0.0119623434052437,0.11117939672924,0,0,0.0176117193080044,-0.0744083572195853,0,0,0.00349124979806813,0,0,0,0,-0.0190784302079993,0,0
X002236.SZ,0,0,0,0,0,0.770316846157908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000149771900487876,0,0,0,0.044240525759765,0,0.0124272260620702,0,0,0,0,0,0,5.42101086242752e-20,0.0313799021189149,0,-0.0489895928479771,0,0.182300902752898,0.037351002790162,0,0,0,0,-0.0502727875784138,0,0,0,0,0,0.0288551984415562,0,0,0,0,0,0
X600183.SH,0,0,-0.182657277521673,0,0,0,0,-0.0230990049427972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549206133519091,0,0.0764880412072956,0,0,0,0.617398587254003,0.00611010614551499,0.138448754520733,0,0,0,0,0.181889892601826,0.0498483466922543,0,0.283502116236009,0,0,0,0,0,0.192975181164042,0,0.0225869868150423,0,0,0,0,-0.113558282504311,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131750996785416,-0.0486363140344327,0,0,0,0,0.00831262421006583,0,0,0,0,0,0.125149293438313,0,0,0.192346756313972,0,0,0,-0.0316531129951457,0,0,0.049920896179192,0,0,0,0,0,0.086227129365785,0,0,0,0,0,0,0.0792568127287832,0,0,0,0.0124103303085694,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40252966431317,0,0,0,0,0,0.129749196134367,0,0,0.286021746392015,0,0,0,0,0.0656056821473418,0,0.194774571376481,0,0,0,0,0,0,0,0.243085003076118,0,0,-0.352748944033039,0.0685797858627381,0,0.00481418360205768,-0.0373597957931392,0,0,0,0.346813466497803,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0676480879626463,0,0,0,0,0,0,0,0,0.306170117211505,0,0,0,0,0,0,0,0.089755181035301,0.228670553708708,0,0.0537924163274992,0,0,0,0,0,0,0.0417221314219369,0,0,0,0.019662975911475,0,0.0793232950847295,0,0,0,0,0,0,0,0.0698577298962135,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0649100251896282,0,0,0,0,0,0,0,0,0,0,0,0.164995838308039,0,0.109115102832535,0,0.128216284211006,0.273638704028364,0,0,0,0.0550986268444106,0,0,0.0369944480563243,0,0,0,0,0.154914270401131,-0.0322558551967246,0,0,0,0,0,0,0.0489830995831267,0,0,-0.0014345953906306,0,0,0,0,0,0,0
X300142.SZ,0,-0.251459038006145,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.115054207679435,0,0,0,0,0,0.336914527730555,0,0,0,0,0,3.46944695195361e-18,0.244753309073138,0.0526970198907826,0,0,0.223016068982555,0,0,0,0,0.19098709565838,0,0,0.165257334196488,0,0,0,0,0,0.048765898225052,0,0,0,0.0844678941324136,0,0,0.0505518755167446,0,0.00876332223131703,0.00956403758241144,0,0,0,0,0,0,0
X000157.SZ,0,-0.255706172332318,0,0,-0.000455371806624189,0,0,0,0,0,0,0.331088767656797,0,0,0,0,0,0,0,0,-0.0660569072708274,0,0,0,0.0480207538588755,0,0,-0.0207983226386577,0,0,0,0,0.0499224342877101,0,0,-0.0432072850106299,0,0,-0.106155672462597,0,0.232854549090864,0,0,0.0589122787208918,0,0,0,0,0,0,0,-0.0792035916973936,0.103958597880865,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0509252460962124,0.0384650693422583,0,0,0,0.112376926782831,0,0,0,0,0,0.20001054102427,0,0,0,0,0,0,0,0.0631138163017891,0,0,0.190730410602704,0,0,0,0,0,0,0.139900556625805,-0.0327685303776487,0,0.135891398087306,0,0.0549751671569757,0,0,0,0,0.0729698355747816,0,0,0,0,0,-0.0128852897898128,0,0,0.0266731616438706,-0.0670435428820396,0,0,0,0.00518449733320703,0,0
X002241.SZ,0,0,0,0,0,0.327532000591659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933493043135229,0.0805004995273982,0,0.230585685014471,0,0,0,0,0,0,0,0,0.0773774298259945,0.195397089725952,0,-0.0971540520342177,0,0.117386511451852,0,0.0486600055168855,0,0,0,-0.136480200640828,0,0.0526827257943602,-0.114960040692825,0,0,0,0,0,0,0.00161724373578456,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0857383593247321,0.0271076995448671,0,0,0,0,0.00416765625720223,0,0,0,0.133303523435004,0,0,0,0,0,0,0,0,0,0,0,-0.10749563889554,0,0,0,0,0,0,0,0,-0.141767204980768,0.0453252157863848,0.113668758003064,0,0,0.0828004035600269,0.0940812635423742,0.219607170407001,0.01972388522618,0,0,0.0774491855178919,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393394429042799,0.107451039214663,0,0,0,0.0973177205699294,0,0.0326944346332909,0,0,0,0,0,0,0,0,0,0.0179654295025302,0,0,0.0034402760675241,0,0,0.065178956351309,0.110726612563072,0,0.0681926075590305,0.0663855217584817,0.284456273061598,0,0.0115286571407587,0.0109047483403939,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267644181494694,0,0,0,0,0,0,0,-0.0379531456109457,0,0,0,0,0.00832838618019645,0,0,0,0,0,0,0.188130849989402,0,0.0391053421993713,0,0,0,0,-1.38777878078145e-17,0,0.101594413215522,0,0,0,0.0205269904416606,-0.0574716578617955,0,0,0,0.00441118196475717,0,0,0,0,0,0
X600867.SH,0,0,0,0.593273856135114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896313030767415,0,0,0,0,0.143634608190194,0.0629071331610237,0,0,0,0,0,-0.0138258036670478,-0.147967413579371,0,0,0,0,0,0,0,0.224265222440165,0,0,0,0,0,0,0,-0.00293553486783907,0,0,0,0,-0.0132825180613133,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.153782758903844,0,0,0,0,0,0,0,0,0,0,0,0,0.110098533323994,0,0,0.0550745218481974,0,-0.0139790081594774,0,0,0.127822086102146,-0.055260257074954,0,0,0.0185362595861085,0.21156568184055,0,0,0,0.0514246041953056,0.0502510584549528,0,0,0,0,0,0.0593987607273175,0,0,0,-1.73472347597681e-18,0.0414165876060041,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386223040622982,0,0.0515896225300192,0,0,0,0,0,0,0.225062242631825,0,0.229257229346513,0,0,0,-0.0669661623113614,0,0,-0.23742694429997,0,0,0,0,0,0,0,0.0316393511246396,0,0.152895275261844,0.0542155217328982,0,0.00185108182754672,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.147996537226837,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.126685303136632,0,0,0,0,0.453910192968574,0,0.335776621147392,0,0,0,0,0.108615909238129,0.0161148331168087,-0.0465439007504314,0,0,-0.75705226623397,0,0,0,0,0.112194854479358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294243982503089,-0.0495915098828111,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,-0.0583068441343225,0,0,0,0,0,0,0,-0.0922141929493207,0,0,0.181150849087375,0.09299316232591,0,0.212697384051632,0,0,0,-0.0104359828970395,-0.109298729475132,0,0,0,0.0882456521987243,0,0.480607025220078,0.0745122554385321,0.00992064975389634,0,-0.00675057861877061,0.289699407710272,0,0,0,0,0,0,0,0,0,0,-0.214493301903289,0,-0.0275402917018896,0.0514505369331799,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,-0.0351397569915377,0,0,0,0,-0.0882708076291063,0,0.130462687206475,0.0358465202608245,0,0,0,0,0,0,0,0.128407629897624,0,-0.0580223849417743,0,0,0.160712535754036,0,-0.347066781189155,0.0437648768021292,0,0,-0.0704369445893044,0,-0.00169207330318979,0,0,0,0,0,0,0.102036024967353,0,0,0,0.0967196331078699,0,0,0,0,0,0.0265131475627635,0,0,0,0,0,0
X002008.SZ,0,0.00891995663314404,0,0,0,0,0,0,0,0.171082243269408,0.0981709483148915,0,0,0,0,0.015122033280802,0,0,0,0,0,0,0,0,0,0,-0.432087706966221,0,0,0,0,0,0,0,-0.274009700822127,0.0319415508099829,0.80035407985575,0,0,0,0.0473599527654991,-0.277535337823329,0,0.0446231370686164,0,0,0.147167890780185,0.221032398107862,-0.00216504223527133,0,0,-0.099592594732152,0.148333802965848,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643835126374343,0.035337308479212,0,0,0,0,0,0,0,0.0397277114514089,0,0,-0.106005958147069,0,0.0153805427428467,0,0,0,0,0,0,-0.0193085021789934,0,-3.46944695195361e-18,0,0.0331284287441309,0,0.0967699648628565,0.0351052744927572,0,-0.0100558938072083,0,0,0,0,0.0736759597110588,0,0,0.03983384573576,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237445452770556,0,0,0,0,0,0,0,0.0687667669837403,0,0,0,0,0,0,0,0,0.0889866518904101,0,0.0400788500753228,0.794501230692956,0,0.0133252109636508,0,0,0,0,0,0,0.0858605191292759,0,0,0.0194800704308241,-0.0359694700642873,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0384572192581126,0,0.0122535132155414,0,0,0,0,0,0,0,0,0,0,0,0,0.258033107131515,0.0632609073417112,0,0,0,0,0,0,0,0,0.249802438216781,0,0.00177461416639048,0.424303226524995,0,0,0,0,0,0,0.0673806451049362,0,0,0,0,0,0,0,0.0389057855685291,0,0,0,0,0.197143099418729,0,0
X600066.SH,0,0,0.0666952785363393,0,0,0,0,0,0,0,0,0,0,0.055493389321386,0.0832671913933092,0,0,0,0,0,0.198861955663876,0,0,0,0,0,0,0.279824227443741,-0.00143057989575663,0,0,0,0,0,0,0.045278861740331,-0.0564688928586141,0,0,0,0.0604868357825488,-0.112146779215087,0,0,0,0,-0.00764650945917499,0,0,0,0,0,0.016567758154625,0,-0.0475871485354105,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762464262936236,0,0.0263713730506425,0,0,0.0632440791236069,0.0188891634698984,0,0,0,0,0,0.0983926109811593,1.73472347597681e-18,0,0,0,0,0.176983912030213,0,0,0.00241949114539893,0,0.201137212579247,0,0,0,0.126451347721572,0,0,0,0,0,0,0,0.0418067424301526,0,0.0249108379793753,-0.00441458144961432,0,-0.0280957856185712,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.439248425117411,0,0,0,0,0,0.0525128872953102,0,0,0,0,0,0,0,0,0.205191483454132,0,0,0,0.00830936089898473,0,0,0,0.120286602996133,0,0,0,0,-0.0565683003728667,0,0,0.0673398097949492,0,0.098562304458023,-0.0326863271958639,0,0.02287487707446,0,0,0,0,0.0418438835587351,0,0,-0.00983336489161044,0,0,0,0,0,0,0
X600487.SH,0,-0.000953133723745309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038387557336748,0,0,0.215227160546423,0,0,0,0,0,0,0,0,0,0,0,0.202400744508976,0,0,0,0.150176828392147,0,0,0,0,0,0,0.0400889450788961,0,0,0.0155316397683858,0,0,0,0,0,0,0
X002371.SZ,0,0.146930710515824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123461732523894,0,-0.249301897237692,0,0,0,0,0.245650172173498,0,0,0,0,0,0,0,0.0922850625373322,0,0.0031494068689056,0,0,0,0.0284450682074335,0.090044493189442,0,0,0,0,0.139783069042498,0.26863026605238,0.551820815733521,0,-0.0102472795501378,0.0149652326947117,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05332666214655,0,0,0,0,0,0,0.128302929527826,0.182646323833802,0.0236883190603636,0,0,0.358197024989086,0,0,0,0,0,0,0,0,0.461523793622926,0,-0.294927929303413,0,0,0,0.0953675654748907,0,0.274450481832824,0,0.0701114201225266,0,0,-0.00949418151880435,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.156697192586984,0,0,0,0,0,0,0.265102581939788,0,0.0366633190121518,0,0,0,0,0,0,0,0.057160354246167,0,0,0,0,0,0,0,0,0,0,0.0699945939243046,0,-4.33680868994202e-19,0,0,0,0.037848242150114,0,0.17421007591693,0.269065785959399,0,0,0,-0.0278734952409987,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-0.22186438061287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.286226327632849,0,0,0,0,0,0,0,0.273112692477223,0,0.0591265502663127,0,0.19551843502324,0,0,0,0,0,0.106007930450394,0,0,0,0,0,0.0792624571319666,0,0,0,0,-0.0246746047210873,-0.0239189708868701,0,0,0,0.376949595754826,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150598209808509,0.091548605177806,0,0,0,0,0,0,0,0.051587066539768,0,0,0.0415790000711846,0.0114587104140017,0,0,0,0,0,0,0,0,0.0857358215037885,0,0,0,0,0,0,-0.116287493268047,0,0.0879897017850725,0,0,0,-0.155555718922296,-0.207604545789836,0,0,0,0,0,0,-0.336604773478729,0,0
Slope,0,0,0,0,0,0,-0.127731560619824,0,0,0,0,0,0,0,0,0,0,0,0,-0.428028428171745,0.673931388261574,0,0,0,0,-0.491559405030157,0,0.339386339981571,0,0,0,0,0,-0.166291709063542,0,0,0,0.135606273799292,-0.424338622358997,0,0,0.0309407379083217,0,0,0,-0.596311264979524,0,0,0,0,0,0,0.760914619534728,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.393245668688363,0,0,0,0,0,0,0,0.169301286952365,0,0,0,0,-0.157706531228821,0,0,0.675736974458135,0,-0.218907415628185,0.16576144075002,0,0,0,0,0,0,-0.06272245024098,0,0,0,0,0,0,-0.114994641467844,-0.150057103242277,0,0,0,0,0,0,0,0,-0.561343788978117,0.618167548917735,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.013768309010747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370593017894887,0,0.0362790528686911,0,0,0,0,0.0291583078612715,0,0,0,0,0,0,0,0.0206326536696313,-0.0158237909372602,0.0379584966756083,-0.0113680060727412,0,0,0,0,-0.00907919126688119,0,0,0,0,0,0,0,0.00019890997969528,0.0053993132263777,0,0,0,0.0843014149124957,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0618742695950136,0,0,0,0,0,0,0,0.106118961107848,0,0,0,0,0.125125027047395,0,0,0.0268188303955925,0,0,0.0237299190723759,0,0,0,0,-0.0094220284693722,0,0,0,0,-0.0437053861954655,0,-0.105461288221303,0,-0.157074553310944,0,0,0,0,0,-0.00299036770756844,0,0,-0.0319093950791709,0.0162120681800567,0,0,0,0.0449304927897269,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00239744715856477,0,0,0,0.0017459203095978,0,0,0,0,0,0,0,0,0,-0.0023909861074733,-4.33680868994202e-19,0.00992296229451079,0,-0.00800216651954477,0,0,0,0,-0.00232744347799209,0,0,-0.000976359397086614,-0.000609402185395818,0,0,0,0,0,0,0,0,0,0,0,-1.9588004771409e-05,0,0,-0.0011347738620489,0.0134570285548195,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049575011906338,0,0,0,0,-0.0588615377709372,0,-0.133936502745587,0,0,-0.135056050879562,0,0.196622888851335,0,0,0,0,0.0741109454532303,0,0,0,0,0.072474472532457,0,0,0.0907673874396005,0,0,0,0,0,0,0,0,0.110595939251772,0,0.0798411611641878,-0.0107917118671503,0,0.140461765006821,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00519955970085209,0,0,0,0.00999441111361834,0,0,0,0,0,0,0,0,0,0,0,0.00265919186868584,-0.00367986765463917,0,0.00176593788412858,-0.00698958218573124,0,0,0,0,0,0,0,0,0,0,0,0,-0.000794255965548364,0,0.00143996936871268,0.0125032766003555,-0.00630189572449494,0,0,0,-0.0100442769450034,0,0
CarbonVol_Hubei,0,0,0,0,-0.00669225969880688,0,0,0.00579332476666617,-0.00316059844906681,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156814392691459,0.00832133235224358,0,0.0022051616880369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217866747749831,0,-0.0544912301560561,0.0171175458791195,-0.0499703080024549,0,0,0,0.0441920059568008,0,0
