,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600066.SH,X600271.SH,X000568.SZ,X600741.SH,X002241.SZ,X600118.SH,X000100.SZ,X002236.SZ,X600031.SH,X600372.SH,X002292.SZ,X002074.SZ,X002475.SZ,X000559.SZ,X600177.SH,X002506.SZ,X000157.SZ,X300003.SZ,X000338.SZ,X300124.SZ,X002007.SZ,X002085.SZ,X002456.SZ,X000050.SZ,X002426.SZ,X002294.SZ,X600867.SH,X000869.SZ,X002249.SZ,X002180.SZ,X600089.SH,X002508.SZ,X000981.SZ,X002465.SZ,X002049.SZ,X600498.SH,X600699.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0.0272607165286054,0.0353033517801306,0,0,0,0,0,0,0,0,0,0,0.0179545135570644,0.0643921729981208,0,0,0,0,0,0,0,0,0,0,0,-0.057827945184668,0,0,0,0,0,0.0171885446549962,0.00414393257031481,0,0,0,0,0,0,0,0,0,0.131561615373622,0,0,0,0,-0.100539371305219,-0.00947131787983728,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566909050542182,0,0,0.0392182168440408,0.032902307361814,0.0169840536959373,0,0,0,0.184953314548828,0.0276402660491247,0,0,0,0,0,0,0,0.066620121156825,0.0139250296116501,0,0,0,0,0,-0.0148547607645096,0,0,-0.329625897949238,0,0.0607617944755161,0,0,0,0,-0.0394881339074977,-0.060978857634186,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586945879883063,0,0,0.0585256363871227,0,0,0.290851020073728,0.105977968548019,0.0820144889619815,0,0,0,0,0,0,0,0,0,0.0333675263966848,0,0,0,0.0999141345029935,0,0,0,0,0,0,0,0,0,0.102756937277082,0.209292671334766,0,0,0,-0.0571213554442641,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.215995757675071,0,0,0,0,0,0,0,0,0,0,0,0,-0.102556156946,0,0,0,0,0,0,0,0,0,0,-0.0465855647913025,0,0,0,0,0.00778749319627089,0,0,0,0,0,0,0,0,0,0,0,0.318641476050932,0,-0.0590550286163907,0.0504613027216951,0,0,6.93889390390723e-18,0,0,0,0.0876334129004481,0,0
X600741.SH,0,0,0,0.0615169398011107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123323034639434,0,0,0,0,0.0517620206387884,0,0,0,0,0,0,0,0,0.145011667260306,0.131611697726497,0.0314941708418864,0,0,0,0,0.036966036033193,0,0,0.155796267035286,0,0.0566902951666344,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.135647206652269,0,0.160390397460886,0.0283799063482232,0.111162402715285,0,0,0,0.129178304107083,0,0,0.104429866524366,0,0,0,0,0,0,0,0,0.10682715302057,0,0,3.46944695195361e-18,0,0.211468266147452,0,0,0,0,0.0376265994716349,0,-0.0356409218829565,0,0,0,0,0,0,0,0,0.0537818411924564,0,0,0,0.0467238085403959,0,0
X600118.SH,0,0,0,0.0827113065945752,0,0,0,0,0,0,0,0,0.0508505566685695,0,0,0.0166491977651741,0,0,0,0,0.0891519245247639,0.148706065465055,0,0,0,0,0.0593145670821513,0,0,0,0.0966276279832308,0,0,0,0,0.0109028339355027,0,0,0,0,0,0,0,0.0608269230122609,0,0.0786995858483301,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.267263817353858,0,0,0,0,0,0,0,0,0.0221716876838585,0,0,0,0,0.0774270166541927,0.0665459312240366,0,0,0.0118007263611867,0,0,0,0,0,0,0.0522512805879456,0,0.00088705491852414,0,0,0,0,0.0150014648766544,0,0,0,0,0.00205893762315866,0.0401304801877978,0,0,0.0445317343876581,0.0585150466913759,0,-0.022657281684177,0,0,0,0,0,0,0
X002236.SZ,0,0,0.184317542158839,0,0,0,0,0,0,0,0,0,0.0844744481748956,0,0,0,0,0,0,0,0,0,0.0611716069167553,0,0,0,-0.0246463274785564,0,0,0,0,0,0,0.0901361013090419,0.0953093727655257,0,0,0,0,0,0.030990307426665,0,0.015970755418198,0,0,0.240391205466555,0,0,0,0,-0.0177178852338756,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0466453685749211,0,0,0,0.168052860440059,-0.0167747924873787,0,0,1.73472347597681e-18,0,0,0,0.128266607355561,0.0385914548542648,0,0,0,0,0.0635263253118316,0.236456943377374,0,0.208593236130339,0,0,0,0,-0.0167973457498979,0,0,0,0,0,0,0,0,0.0576713556866332,0.0744475597576659,0.0749279438982116,0,0.0129332031605078,0,0,0.0034349168339747,0,0,0,0,0,0,0
X600372.SH,0,0,0.128839441125158,0,0,0,0,0,0.188191849106163,0,0,0,0.119669637904909,0,0,0,0.31613054191737,0,0,0,0,0,-0.136718550896599,-0.281982558026101,0,0,0,0,0,0,0,0,0.287879289547195,0,-0.0596214343392564,0,0,0.0667201559852404,0,-4.33680868994202e-19,0,0,-0.0215806565086525,0,0,0.0223610726458392,0,0,0.230970548557065,0,-0.0308573519774602,0.142797092932002,0,0,0,0.0124386205741488,0,0
X002292.SZ,0,0,0,0.00333827986062437,0,0,0,0,0.145747592084387,0,0,0,0,0,0,0.0598489492268209,0.0759342880579698,0,0.0448069247605757,0,0,0,0,0,0.0367083961108438,0,0.121002600590288,0,0.241985449289413,0,0,0,0,0,0.246038427975441,0,0,0,0,0.112354634937318,0,0,0,0,0,0.169329035345194,0,0.0260158594902099,0,0,0,0.0998063682741023,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060671505002305,0,0,0,0,0.130521512080359,0,0,0.00869206044440401,0,0,0,0,0.275979009195199,0,0,0,0.495961579132652,0,0,-0.123720136667032,0.0243760609650113,0,0,0,0,0.00979520985250518,0,0,0,0,0,0.103906461895765,0,0.00430017529352258,0.240246656323258,0,0.0563610177913612,0,0,0,0,0,0,0
X002475.SZ,0.155811735717692,0,0,0.0472462921848791,0,0,0,0,0.241750632685263,0.0720415778838265,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.14652688577874,0,0,0,0,0,0,0,0,0,0,0.0381211377493994,0,0,0.0997910623896332,0,0,0,0,0,0,0,0,-0.0444769174182444,0,0,0,-0.111208630062277,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0558858464966945,0,0,0,0,0,0.0168788181021909,0,0,0,0,0,0.154547009799318,0.011484692887639,0,0,0,0.0390993704923146,0,0,0.156401061454499,0.152465956489453,0,0,0.0748283389895598,0.0182010705627143,0.0441235579672289,0,0,0.101047715709049,0,0,0,0,0.0328853259236518,0,0.104581088066278,0,0.0995276507790736,0,0,-0.00503562104356757,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096469576469169,0,0,0,0,0.138141050117834,0,0,0,0,0.0206847080320106,0,0,-1.73472347597681e-18,0,0.0186250323355501,0,0.0451279449872383,0.0721450854235304,0.0512839325848344,0,0,0.104207032834308,0,0,0,0,0,0,0,0,0,0.0710141350135972,0,0,0,0,-0.0218960712048073,0,0,-0.00905029021866241,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0868993065496256,0,0,0,0,0,-0.165217252115247,0,0,0,0,0,0,-0.0645298681801271,0.168843387607018,0.0970025170538033,0,0,0,0,0,0,0,0.118552937419931,0.143290754544691,0,-0.0329442306258462,0,0,0,0,0,0.316060089848198,0.10074758224589,0,0.0964341464751093,0,0.185960774753426,0,0,0.0416617704010566,0,0,0,-0.0200737417927639,0,0,0,-0.251029885280402,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0242826763605885,0,0,0,0,0,0,0,0,0,0,0.144461314889266,0,0,0,0,0,0,0.0944585021045143,0.123683398912128,0,0.13287576997061,0,0,0,0,0,0,0,0.0403131699827684,0,0,0,0.0574592198709522,0,0,0.077661216710186,0,-0.0328618662506536,0,-0.0124054165134082,0.00140566148933537,0,0,0,0,0,0
X300003.SZ,0,0,0.127568794921458,0,0,0,0.297249962758015,0,0,0,0,0,-0.0653438694882729,0,0.131885900042761,0.049527811081306,0,0,0,0,-0.0575910711487634,0,0,0,0.160459601333536,0,0.0453008071575213,0,0,0,0.163796450413127,0,-0.0287770686492253,0,-0.104816230326644,0,0,0,0,0,0.0729262919371889,0,0.000383642509453309,0,0,0.0528810112767348,0,0.0258981724520639,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0.0393937247872928,0,0,0,0,0,0,0,0,0,0,0,0.0204530707157717,0,0,0,0.0973972406933503,0,0,0.203482880341126,0,0.00626640596697374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10343465053922,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0896415926916245,0,0,0,0,0,0,0,0.0811352392001782,0,0,0.0921789451058385,0.0612730553928022,0,0,0,0,0.0688979287432306,0.0726922162230389,0,0,0,0.0891193320153637,0,0.126339876643503,0,0,0,0,0,0.141343992030974,0,0,0,0,0.0865376268616816,0.110187463518761,0,0,0,0,0,0,0,0.0744762531598964,0,-0.0101386694397153,-8.67361737988404e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0.131281667784957,0.0160212413602697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399546946414525,0,0.0501367150618078,0,0,0,0,0,0,0,0.0722413118645468,0,0,0,0,0.0250319714358299,0,-0.201704170114732,0,0,0.239651992170036,0,0,-1.73472347597681e-18,0,0,0,0,-0.00806821223677726,0
X002085.SZ,0,0,0,0,0,0,0,0,0,-0.121459062716641,0,0,0.0285136775801103,0,0,0,0,0,0.126883555943336,0,0,0,0.0852227448598125,0.0405503508516334,0,0,-0.10956406180153,0,0,0,0.110781056690514,-8.67361737988404e-19,0,0.00208945060815128,0.0917940907824996,0,0,0,0,0,-0.0595405375251966,0,-0.269410589817224,0,0,0.0432620297242449,0,0,0,0,0.00676792332968121,0.00155053811180055,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214765276431378,0,0.0517050323201204,0.181163788773242,0,0,0,0.067611577902829,0.000789300191473993,0,0,0,0,0,0,0,0,0,0,0,0,0.187372779651882,0,0,0,0,0,0.162259422513328,0,0,0.0145688255008753,0,0,0,0.145204981800885,0,0,-0.00687409097065057,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341990532652026,0.0251286777705352,0,0.184295551041489,0,0.0908010627317394,0,0,0,0.0457699243166174,0,0.188877900091353,0.421070894719989,0,3.46944695195361e-18,0,0,0,0,0.0396479794405203,0,0,0.0021300438090827,0,0,0,0,0,0,0.0217024050250552,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0608321266099456,0,0,0,0.150505584811786,0,0,0,0,0.0444374664797894,0,0,0,0,0,0.16091020648838,0,0.229034155469433,0,0.284791227990151,0,0,0,0,0,0,0,0.0526352702751016,0.135288294189168,0,0,0.0442660026989828,0,0,0,0,0,-0.0627336732763142,0,0,0,0,0,0,0,0,0,-0.0219534897424528,-0.373067352354005,0,0.213949352672587,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0246761097672651,0,0,0,0,0.0490422458937757,0,0,0.117143444401113,0,0,0,0,-0.00505536014295395,0.168476846320917,0.0726410948143225,0.146784065234262,0,0,0.0647851968132653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105916204245522,0,0,0,0,-0.0767252609708615,0,0,0,0.231230426811388,-0.0466140066376465,8.67361737988404e-19,0.253136023162782,0.0735445361948566,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124513323136851,0,0,0,0,0.0303283751328676,0,0,0,0,0.114854397403805,-0.00944510780186463,0,0,0,0,0,0,0,0,0,0.047951957806925,0.0190784133209412,0,0.0602838784883351,0,0.0289604375412836,0,0,0.0409907336354923,0.0323042856143774,0,0,0,0,0,0
X000869.SZ,0,0,0,0.486939015852831,0,0,0,0,0,0,0,0,-0.0734712619454513,-0.0386243875010279,0,0,0,0,0,0,0,0,0.0080651559370135,0,0,0,0.0645643040850131,0,0,0,0,0,0,0,0.104078754290738,0,0,0,0,0,0.073619961165352,0,0.0489634328381705,-1.0842021724855e-19,0,0,0,6.93889390390723e-18,0.158689388265887,0,0,0.103581996182121,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0426731130911799,0,0,0,0,0,0,0,0,0.0673073625107627,0.0396507945108233,0,0,0,0.152729343172757,0,0.0639655470975211,0,0,0.0347651348900241,0,0,0,0,0,0,0,0,0.0469202199987642,0,0,0,0.208337656932642,0,0,0.0132758313666047,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.310412378286208,0,-0.161878869993015,0.32130425758461,0,0,0,0,-0.0190152463218528,0,0,0.358268372276401,0,-0.191271275317212,0,0,0,0,0,0,0,0.39879714667845,0,0,-0.0943284508787707,0.142529273837515,0,0,-0.0782100135648207,0,0,0,0,0,-0.226062497203346,0,-6.93889390390723e-18,0,0.683650249596095,-0.5596171865376,0,0.108359186312706,6.93889390390723e-18,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.141913412887511,0,0,0,0.00686386889363554,0,0,0,0,0,0,0,0,0.0836159702405644,0,0.0456640917706719,0.0904755948824937,0,0,0,0.0537148314067937,0,0.00236546256682449,0,0,0,0,0,0,0,0,0,0,0,0,0.0208434647140459,0,0,0.0468207129011536,0,0,0,-0.00566466134347646,0.0402525498186067,0,0,0,0,0,0
X002508.SZ,0.0924983103820015,0,0,0,0,0,0,0,0,0,0,-0.0522764296313705,0,0,0,0,0,0,0.242157892415389,0,-0.0597537799567439,0.0956333280943921,0.0927253356426692,0.101305859876511,0,0,0,0,3.46944695195361e-18,0,-0.40820040823515,0,-0.00642525465939876,-0.00364696799226313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251039662754478,-0.351854481566426,0,0.0405229542999082,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.247338378027797,0,0,0,0,0,0,0,0.259190135357244,0.141611582254348,0,0,0.276957055883489,0,0,0,0,0,0,0.0380541000783256,0,0,0.138795641525821,0,0,0,0,0,0.0292458573762117,0,0,0,0,-0.0411936862063939,0,0,-0.0815250108877067,0,0,-0.0705669012576406,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294920360469715,0,0,0,0,0.0778370023056221,0,0,0,0,0,0,0.0443407979597895,0.00620895499892975,0,0,0,0,0.136681862027853,0,0,0,0.00829635030269478,0,0,0,0.0238199020934079,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0449567254644672,0,0,0,0,0,0,0.579816662731761,0.12071939203748,0.145587163938971,0,0,0.269779171657403,0,0.0308576052253195,0,0.0795502294958192,0,0,0,0,0.0338133928243756,0,-0.0935091436149261,0,0,0,0,0.00315387018509798,0,0,0.0606058120058321,0,0,0,0.0728349034263828,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.114106484450709,0,0,0,0,0,0,0,0,0.131781966223447,0,0,0.0845124294574509,0,0,0,0,0.0467162914720972,0.122738479176471,0.0127994214537894,0,0,0,0,0,-0.0736583632925417,0,0,0,0,0.0982753188084766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,-0.0758390635085102,0,0.0273310856868918,0,0,0.0136629519829253,0,0,0,0,0,0.171895894374757,0.152920499646354,0,0,0,0.192775672924215,0,0.14995213779679,0,0,0,0,0.0830333124705261,0.16901218394282,0.229869678123956,0,0,0,0,0.0268537349618916,0,0,-0.0405583424461485,0,0.031460007681733,0,0,0,0,-0.0241948166034599,-0.0638879166619165,0,0,0,0,0,0
X002179.SZ,0,0,0.0641508615913881,0,0,0,0,0,0,0,0.0784441182900622,0,0.0591154837151698,-0.0550237530641463,0,0.0224939345885995,0,0,0.0588570169474124,0,0,0,0.140489659429081,0,0,0,0,0,0,0,0.065123927343971,0,0,0.11130557461603,0.10537974839633,0.0630436647210541,0.0483417328000476,0,0.186739304573284,0,0,0,0,0,0,0,0,0,0,0,-0.0199479497577691,-0.0837827289069885,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.140334344582744,0.0358094548416787,0.00863190620390182,-0.0350816879152754,0,0,0,0.0230661949512257,0,0,-0.0390403282676511,0,0,0,0.0324910769681089,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666894239575612,0,0,0,0,0,0.000971639960761419,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263545727905777,0,-0.184282826360644,0,0.0619712230838266,0,0,0,0,0,0,0,0,0,0,0,-0.106669449948764,0,0,0,0,0,0,0,0,-0.19259298124308,0,0.155388845160186,0,0,0.210425102113753,0,0,0.905833915659026,0,0,0,-3.34972066293001,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09210334448992,0,0,0,0,0,0,0.588528972226668,0,0,0,0,0,0,0,0.0517706036419779,0,0,0,0,0,0.13737328313822,-0.0502953554711073,0,0,0,0.119095011010383,-0.00961386084407486,0,0,-0.00740340521877358,0,0,0,0,-0.219008958792465,-0.516524670922517,0.341542256875087,0,0,0,0,1.50076082896489,0,0
RealEstate_excess,0,0,0,0,-0.174427634436374,0.114138051842471,0,0,0,0,0,0,0.103792954572935,0,0,-0.00682576022206857,-0.0132419889305989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01486656477548,0,0,-0.105176087515165,0.11176324592267,0,0,-0.117193117624308,0,-0.0541266830818564,0,0,-0.0867095035330186,0,0,0,0.0636929963294153,0,0,-0.0219161624704894,-0.0251725776493339,0,0.282648733656404,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0953327003563743,0.0616238735156875,-0.0218025687641891,0,0,0.0750678947926857,-0.0926573925362864,0,-0.0470030159871907,0,0,0,0,8.67361737988404e-19,0.104047955298443,0,0,0,0,0,0,0,0,0,-0.0413713066585677,0,0,-0.0643964679145213,0,0,0,0,0.0601590204131235,-0.0915393272928089,0,-0.126243020523178,0,0,0.0323450236782133,0,0,0,0,-0.00224362163425418,0,0.468315632988519,0,0,0,0,0
MKvol,-0.00123344761779828,0,0,0,0,0,0,0,0,-0.00152920771790425,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.00115871438983146,0,0,0,-0.00176062995652435,0,0,0,0,0,0,0,0,0,0.00969118690276754,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.000199023294112371,0,0,0,0,0,0,0,-0.00363987130362365,0,0,0,-0.0338881177959277,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0029600353153495,0,0,0,0,0,0,0.0169845224635084,0,0.0659244876188577,0,0.0107842413880253,0,0,0.00217109185081416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157284288149919,0,0,-0.00383994742690276,0,0.0170324533410574,0,-0.0255597021244881,0,0,-0.0634276727492071,0.0447270793235846,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0216731311306727,-0.0538474948247379,0,0,0,0,0,0,0,0,-0.0514675533715894,0,0,0,-0.0143680121095047,0,5.42101086242752e-20,0,0,0,0,0,0.0580765470695112,0.00850649973430325,0,0,0,0,0,0,-0.0121686142893689,0,0,0,0,0,0,0,-0.0143940119256602,0,0,0,0,-0.608197324433771,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0176012867159581,0,0,0,0,0.00405144032776932,0.0140039665442632,0,-0.0195569307799184,0,0,0,0,-0.00575059392944511,0,0,0,0,0,0,0,0.00913887145595138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657841322139743,0.0305798963828577,0,0,0,0,0,0
