,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X000568.SZ,X600741.SH,X601877.SH,X600271.SH,X600703.SH,X002236.SZ,X000100.SZ,X300003.SZ,X000625.SZ,X300124.SZ,X600809.SH,X002008.SZ,X600487.SH,X000661.SZ,X000596.SZ,X600498.SH,X002007.SZ,X002456.SZ,X000157.SZ,X300142.SZ,X600566.SH,X002179.SZ,X300146.SZ,X600177.SH,X600089.SH,X600066.SH,X002180.SZ,X002506.SZ,X600867.SH,X600522.SH,X600372.SH,X002129.SZ,X000977.SZ,X002241.SZ,X002508.SZ,X300136.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.294661921057416,0,0,0.0203435083008722,0.106910004366026,0,0,0.0382971553611971,0,0.0251235121078225,0,0,0,0,0,-0.0217989217901068,0,0,0.0457378215540911,0.0665028958194049,0.0281125272326651,0,0.0865318767748898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341611018110325,-0.076133801206996,0,0,0.00565573402424775,0.014252965149129,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123318458271594,0,0.0781524646278566,0,0,0.0234778922194194,0,0,0,0,0,0.00230923011875223,0,0,0,0,-0.0284501370212133,0,0,0,0,0,0,0,0,0,0,0,0,0.0328401199933402,0,0,0,-0.00154499854069196,0.0123301069873576,0,0,0,-1.0842021724855e-19,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968164945772804,-0.116317543281155,0,0,0,0,0,0,0,0.0232658256092325,0,0.0275966782266833,0,0,0.0719661431309626,0,0,0.144636686584381,0,-0.0924440127336951,0.237583659643968,0,0,0,0,0,0.0280865598231718,0,0,0,0,0,0,0.212123561850411,0,0,-0.00974454417668959,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.200751052406642,0,0.101519315593461,0,0,0,0,0,0,0,0,0.0611607224527316,0,0,0,0.00821224503881327,0.0289302053357722,0,0,0.207352408127062,0,0,0,0,0,0,0,0,0,0,0,0.138531576660196,0,0,0,0,0,0.0558752097713482,0,0,0,0,0,0,0,0,0,0.0132632342652431,0.0206885350369008,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.178250707652814,0,0,0,0,0,0,0,0,0,-0.0380401904976384,0,0,0.0276881267373249,0,0,0,0,0,-0.0455586610762685,0.0676399610161549,0,0,0,0,-0.0243680421783971,0,0,0,0,0,0.166620056092498,0,-0.0723817283658315,-0.0434754928366069,0,0,0.0967945698074866,0.12138349142536,0,0,0.0194339971524779,0,0,0,0,0.010909086166556,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0471279752327757,0,0,0,0.0261939515714312,0,0,0,0,0.0409488694094759,0,0.0615173569381171,0,0,0,0.0765403438531748,0,0,0,0,0,0,0,0.00938368821717566,0.027660182443701,0,0,0,0,0,0,0,0.0696531614974028,0,0,0,0,0,0.048572221526108,0.132564951678379,0,0,0.00620194797280911,0,0,0,0,0.0295712355824411,0,0
X600271.SH,0,0.33222213457016,0,0,0,0,0,0.132080057313708,0,0.0440059068715108,0,0,0,0,0,0,0,0,0,0,-0.0338765625617799,0,0,0.0368227079981416,0,0,0,0,0,0,0,-0.383921500749556,0,0,0.427668574550371,0,0,0,0.231950628430693,0.18855832717269,0,0,0,0,0,0.222684937376611,0,0,0,0,0,0,-0.038837214543671,0,-0.0685525929373887,0,0.0885847336915997,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.182237651127799,0,0,0,0,-0.322167064431132,0,0,0,0,0,-0.314908607854164,0,0,0,0,0,0,0.341968180963652,0,0,0.604527391454015,0,-0.0420895610956698,0,0,0,0,0,0,0,0,0,0,0,0.244503385979122,0.229325910073715,0,0,0,0.155734391978544,0,0,0.139515938464832,0,0,0,-0.148015290314326,0,0
X002236.SZ,0,0,0.497989746223012,0,0,0,0.0793997874409602,0,0,0,0,0,0,0,0,-0.117043305884426,0,0.0362841371692631,0,0,-0.152072223526354,0,0,0,0,0,0.0397830241216941,0,0.434740060262766,0,0.0876795794015667,0,0.287631634954209,0,0,0,0,0,0,0.0112981253093393,0,0,0,0,-0.0549037995449708,-0.0761143782392872,0,0,0.0695889617954747,0,0,0.0391895921032282,-0.0292674537490446,0,0,0,0.116623429790362,0,0
X000100.SZ,0,0,0,0,0,-0.13858454152285,0,0.0287698063403004,0,0.00167662598405314,0,0,-0.0823949069354182,0,0,0,0,0.109107406453502,0,0,0.280062496176379,0.208366638167207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217061258350288,0,0.0800715591397733,0,0.0244990244698206,0,0,-0.393481032040666,0.0178522582585344,-0.069390628551466,0,0,0,0,0,0
X300003.SZ,0,0.00318244588151737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345663307195124,0,0,0,0,0,0,0,0,0,0,0,0.163487509565386,0,0.379216447339805,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0591312401607502,0,0,0,0,-0.0695992204209914,0.751783138298439,0,-0.0276641811428683,-0.0153009473321917,0,0,0,0.140942661207957,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379099511040502,0.186143203118552,0.178553226057836,0,0,-4.33680868994202e-19,0,0,0.0313305140929115,-0.0649376752921247,0,0,0,0,0,0,0,0,0,0,0,0,0.186538650212056,0,0,0,0.158556082622595,0.0410516415155371,0,0,0,0.028692270131682,0,0,-0.0356581452053497,0.0143504031753041,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.118582326656874,0,0,0,0.230881441030906,0,0,0,0,0,0,0.124220482148254,0,0,0,0,0,0,0,-0.176078890685388,0,0,0.527520544103085,0,-0.0132481513454085,0,0,0.114272017543689,0,0,0,0,0,0,0,0,0.000773939989257707,0.0280179910500316,0,0,0,0,0,0,0,0,-0.0385911159087975,0.068628405084073,0,0,0,0,0.00296275461986296,0
X600809.SH,0,0,0,0,0,0,0.0131410404863192,0,0,0.0783558026533567,0,0,0,0.241536862860199,0,0,0.0108812851404695,0,0.0636190073300675,0,0,0.0449615289088712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879800238654313,0,0,-4.33680868994202e-19,0,0,0,0.0314100642126829,0,0,0,0.0119787206364501,0,0,0,-0.0306199165117613,0,0
X002008.SZ,0,0,0.181186071429658,0,0,0,0,0,0,0,0,0,0,0,0.0902904814318773,-0.0845480480000748,0,0.02321843389057,0,0,0,0,0,0.00732026024884762,0,0,0,0,0,0,0,0,0,0,0.133539461012276,0,0,0,0,0.0367523516817803,0,0.366327162149836,0,0,0,0,0,0,0,0,0,0.0224447127320259,-0.105998370862749,0,0,0,0,-0.0170780985041302,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070367332052101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54820231340405,0.0841472337571915,0,0,0,0,0,0.208019401893707,0,0,0,0,0,0,0.0667772115389559,0,-0.0274735646429935,0.0688429917443555,0,0,0,0,0,0,0,0,0,0,0,0.0153274323904225,0
X000661.SZ,0,0,0,0,0,0.409275952273659,0,0,0,0,0,0,0.0786118720189153,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.107304425749061,0.209427018722261,0,0,0,0,0.0447709899461724,0,0,0,0,0,0.0394028669288864,0,0,0,0,0,0,0,0,0,0,0,0,0.0392247521400367,0,0,-0.00228978481636719,3.46944695195361e-18,0,0,0,0,0,0
X000596.SZ,0.087064581130481,0,0,0,0,0,0,0,0,0.0183787403417233,0,0,0,0.0266133060285607,0,0,0,0,0,0,0,0,0.0280374931617076,0.430523084178196,0,0,0,0,0,0,0.0612795466735608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595755875354939,0,0,0,0.0127418506541553,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0222309173764782,0,0,0.34037721812213,0,0,0,0,0,0,0,0,0.000690633901438206,0,0.143152683189935,0,0.00411186830236555,0,0,0.165185706981427,0,0,0,0,0,0,0,0,0.107529368223839,0,0,0,0,0,0,0,0,0,0,0.0290195960864328,0,0,0.164977780509392,0,0,-0.0330825521389963,0,0,0,0,-0.0282527001156415,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.27647158679067,0,0,0,0,0.0841038049732175,0,0,0.530251831526121,0,0,-0.471038469930764,0,0,0.0247717450651975,0,0,0,0,0,0,0.37949827214538,0,0,0,0,0,0,0,0,0,0,0.0531813268530146,0,0,0,0.147216188589154,0,0,-0.0261518422534341,0,0,-0.238441518728419,0,-0.153844461992651,0,0
X002456.SZ,0,0,0.0122131153786034,0,0,0,0,0,0,0,0.205869899434564,0,0,0,0,0.0300766137370458,0.0357567413262107,0.198600837763202,0,0.0378049783832978,0,0,0.313176424094505,0,0.542286641157017,0,-0.170340124377033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146085528070177,0,0,0,0,0,0,0,0.0372470079748296,0,0.0228435744019018,0,0,0,0,0.0183274289351805,0,0
X000157.SZ,0,0.0210830624366664,0,0,0,0,0,0,0.174757910752119,0,0.0431341624333486,0,0,0,0,0,0,0,0,0.145196403915706,0.0824663920466298,0.0646109465439742,0,0,0,0,0,0,0.0358250397421907,0.022250551038331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393614820332721,0.0791363958685494,0,0,0,0,0,0,0.0114085733206445,0,0,0,0,0,0,0
X300142.SZ,0,0.0792420774854241,0,0,0,0,0,0,0,-0.0162201848489311,0,0,0.0746823063195638,0,0,0,0.245176073359,0.00980007346242808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17349442196212,0.108249620617746,-0.0705018425432088,0,0,0,0,0,0,0,0,0,0,0,0,0.0112722214356944,0,0,0,0,0.518655607378917,0.455183838096353,0,0.0361157758231518,0,0
X600566.SH,-0.0772638026975125,0.0981998472947417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304501070302254,0,0,0,0,0,0,-0.0361560299605177,0,0,0,0,0,0,0.551986574092869,0,0,0,0,0,-0.0592110511342741,0,0,0,-0.172250458652718,0,0.0999895812677478,0,0,0,0,0,0,0,0.462689552220279,0,0.00576844684116437,-0.03708649245163,0,0,0,0.0568015996424619,0,0
X002179.SZ,0,0,0,0,0,-0.131587660946233,0,0,0.234841311396403,0,0,0,0,0,0,0,0,0,0,0.14223418274336,0,-0.360856800766575,0,0,0.127464405706576,0,0,0,0.130531583361462,0,0,0.303875348370429,0.0520319134157349,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0575269697532766,0.222134072753501,0,0,0,0,0,-0.0383732251094419,0.215257847177652,0,0,0,0,-0.192039334438755,0
X300146.SZ,0,0,-0.152936859885224,0,0,0,0,0,0,0,0,0,0.537128054365125,0.185242474858695,0,0,0,0,0,0,0,0,0,0,0,-0.0678007821017764,0.926673531881367,0,0,0,0,0,0,0,0,0,0,0,0,0.223054380041575,0,0.0377834258094836,0,0,0.0348420191044517,0,0,0,0,0,0,-0.00454732649536272,0,0,0.141221208044532,0,0,0,0
X600177.SH,0,0,0,0,0,0.199845191276362,0.0877397414648097,0,0.01776310032868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482143448105512,0,0,0,0,0,0,0,0,0.213401143499474,0,0,0,0,0,0,0,0,0.00517952956084245,0,0,0,-0.0222303190896512,0,0,0,0.12216291328569,0,0,0.00510599874559882,0.016755352858907,0,0,0,0.0192149944559564,-0.0545900769834072,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768986357513273,0,0.00384858211363035,0,0,0.211141015830964,0,0,0,0,0,0,0,0,0,0,0,0.0090569081369901,0,0,0,0,0,0,0.0128109021796312,0,0,0.068403320743293,0.0801368048535795,0.0427519228979007,0,0.00180383677830834,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600066.SH,0,0,-3.46944695195361e-18,0,0,-0.0193332875190068,0,0.00726050635307956,0,0,0,0,0,0,0,0,0.0904743748680175,0,0.0941515261147834,0.181070858347243,0.0653680787377276,0,0,0,0,0,0,0,0,0,0.022419130889639,0,0.057381103847917,0,0,0,0,0,0,0,0,0.0118288297825543,0,0,0,0,0,0,0.023182201928469,0,0,-0.0134809114101994,0.0704337163968327,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.173988741278701,0,0.0363204715970101,0,0,0,0,0,0.0196354939432471,0.0685395092901369,0,0.0254610749712925,0,-0.0208709553554724,0,0,-0.0562128487341644,0.000167432179581259,0,0,0,0,0,0,0,0,0,0,0.160424982142458,0,0,0,0,0,0.102147722301863,-3.46944695195361e-18,0,0,0.116319929375756,0,0.0322990507840969,0.077438072861555,0,0,-0.0072947275525525,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,-0.00329798694631587,0,0.0369359921808156,0,0,0,0,-0.0161098192902438,-0.0232090842155693,0,0,0,0,0.133737101581676,0,0,0,0.0119101548404693,0,0,0,0,0,0,-0.0686784513357385,0,0,0,0,0,0,0,0,0,0.027291503390789,0,-0.0114062000982677,0,0,0,0,0,0,0,0,0,-0.021910288671247,0,0,0,0,0.0286575003351822,0,0
X600867.SH,0,0,-0.0854926174223217,0,0,0,0.18062114230441,0,0,0,0,0,0,0,0.00350406311895917,0.015143065731192,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152976888029682,0,0,0.309688700232871,0.378077026589304,0,0.124242740900663,0,0,0,0.329451721384544,0,0,0,0,0,0,0,0,0,0,0,0.0397305375357247,-0.1819620470889,0,0,0,-0.258466330081476,0,0
X600522.SH,0,0,0,0,0,0.0473014106102308,0,0,0,0.170722166386403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435276753026717,0,0,0.147269957090556,0,0,0,0.0283856775385945,0,0,0,0,0,0,0,0,0.0490459655042902,0,0,0,0,0,0.0724527262651282,0,0,0,-0.00361089983422726,-0.031152604006607,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017362239043839,0,0,0,0,0,0,0,0,0,0,0.0153394484768873,0,0,0,0.272359381238547,0,0,0,0,0,0,0,0,0,0.0430394176078795,0.0362024929001625,0.233538650265297,0,0,0,0,0.0179210630972995,0.0205330419425207,0,0,0,0.0574678528529968,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.091347557208913,0.0841618804531329,0,0,0,0,0,0.0696952151215862,0,0,0.0921259355630751,-0.308317930892691,0,0.441349402703012,0.117521315484665,0.165061138295309,0,0,0,0,0.185039870477261,0,0,0,0,0,0,0,0,0.16438569730002,0,0.0667983789580183,0,0,0,0,0,0,0,0,0,0,0,0.0796986437673301,-0.157192311986711,0,0,0,0,0,0
X000977.SZ,0,0.0320195882444597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161028068476867,0.35769260289422,0,0,-0.0758310009928301,0,0,0,0,0,0,0,0,0,0,0,-0.064975725414866,0.130732446443512,0,0,0,0,0,0,0,-0.0357672789071556,0,0.0836616541933389,0.0285078880526353,0,0,0.135373246921341,0,0,0,0.0285850710432145,0,0,0,0,0.0403021496411353,0,0
X002241.SZ,0,0,0.152009475289153,0,0,0.0624670798767221,0,0,0,0,0,0,0,0,0,0,0,0,0.0749410522795152,0,0,0.0413920576303155,0,0,0,0,0,0,0.140121549079898,0,0,0,0,0,0,0,0,0,0,0,0,0.0290412025099918,0,0.228462813109263,0.0135448977487842,0,0,0.0100227773957715,-8.67361737988404e-19,0.0509489500073879,0,-0.00963110778643749,0.0172055942638499,0,0,0,0,0,0
X002508.SZ,0.19717985751682,0,0,0,0,0.0147753302898748,0,0,0,0.0465813567755523,0,0,0,0.0978083850865499,0,0,0,0,0,0.000885542134174437,0,0,0,0,0,0,0.122696858764518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872280166694095,0,0.0875307393265604,0.121269197931508,0,0,0,0,0,0,0.065406488685769,0,0,0,0.0203777365598208,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.348001205677441,0,0,0.55470069452182,0,0,0,0,0,0.107151704983691,0,0,0,0,0,0.160827548849836,0,0,0,0.0360662266330558,0.0209179634815058,0.204439093542457,0,-0.14754069369644,0.0772924286590579,0,0,0,0,0,0,0,0,0,0,0,0.0482335404985774,0,0,0,0,0,0.00528179535045783,-0.0169749302097267,0,0,0,-0.0432220164772074,0,0
X002294.SZ,0,0,0.030688272776285,0,0,0.0338643259903811,0,0,0,0,0,0,0,0,0,0,0,0.0705675365472347,0,-0.0172043287287494,0.335237932052124,0,0,0,0,0,0,0,0,-0.0392374982222365,0.117222960279525,0,0,0.0497149617149513,0,-0.112958523720192,0,0,0,0,0,0.332697398543972,0,0,0,0,0,0,0,0,0,0.0166435945504321,-0.0482083509000564,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0838777181664285,-0.00166077368798249,0,0,0,0,0,0,0,0,0,-0.070511883355474,0,0,0,0.0653035565646525,0,0,0,0,0,0.0908891040736581,0,0,0.076670146707622,0.00161173557307449,-0.155226636741247,0.134161020976534,0,0,0,0,0,0,0,0,0,0,0,0.0646436647278473,-0.00882839616000933,0,0,0.0357496768944411,-0.165029265774598,0,0,0,-0.0279504746630841,0,0
Slope,-0.650514387151298,1.1326923345905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247835623098693,0.459631895831298,0,0,0,0,-0.30067163280355,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.617713166113543,0,-0.28010685310821,0,0.330863258606779,0,0,0,-2.77555756156289e-17,0,0,0.39320978657056,0,0.898195912297021,0,0.955772942222739,0,0,0,-1.88969725596647,-3.75021152859511,0
TED,0,0,0,0,0,-0.0093350683730286,0,0,0,-0.460632793492161,0,0,0,0,0,0,-0.0626633007872169,0,0,0,0,0,0.372550626578915,0,0,0,-0.156273663233521,0,0,0,0.118210105519908,0,0,0.000235114870402925,0.349680619953749,-0.0427017986745782,0,0,0,0,0,0.58488836327436,0,0,0,0,0,0.257743704137223,-0.469619970485502,0,0,0.453097260704848,0,0,0,0,0.322160551667526,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.043454002320789,0,0,0.0595329564088901,0,0,0,0.0705333571677682,0,-0.20098983626547,0,0,0,0,0,0,0,0,0,0,0,0.0129783156417086,0,0.0267248053734343,0,0,0.0173891262890305,0,0,0,0,0,0,0,0,-0.0243745195256553,0,0,0.0862013623185862,0,-0.00168669762492824,0,0.0129085278846636,0.00185904493489558,0,0,0,0.056906621362579,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0986469196370211,-0.12171686635572,0,0,0.117642270876183,0,0,0,0,0.0233127979289901,-0.058910302290787,0,0,0,0,0,0,0,0,0,0,-0.0299375453300154,0,0,0.0223508728989791,0,0,0,0,0,0,0,0,0.065844536876577,0,0,-0.0152543962392329,0.0651922368847438,0,0,0.0589983395630281,0.0645503063159215,0,-0.0184384405462153,0.0583965888072629,0,0,0,0.0624851856540752,0,0
MKvol,0,0,0,0,0,-0.0021750512358716,0,-0.00187239709606212,0.00290957174583106,0,0,0,0,0,0,0,0,0,0,0,-0.00142339025285685,0,0,0,0,0,0,0,0,0,-0.00248272314451267,0,0,0,0,-0.00178642984325172,0,0,0,0,0,0,0,0,0.00114025689732015,0,0,0.000473843521074236,0,0,0,-0.00319705861908272,0,0,0,0,-0.00565398507441483,0.0899402304446083,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.039976255583718,0,0,0,0,0,0,0.0542155700408671,-0.0613049206391909,0,0,0,0.0558584497235885,-0.00466616693419591,-0.547544991800993,0,0.112079549541148,0,0,0,0,0,0,0,0.109590387549573,0,0,0,0,0,0,0,0,0,0.089415807538959,0,0,0,0,0,0,0,-0.26357224769147,0.140254086222244,0,0,0,0,-1.9545490418052,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162172568191701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316054605822025,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00562700944763311,0,-0.000854606672237695,0,0,0,0,0,0,0,0.0056838247247857,0,0,0,0,0,0,-0.00198776247927265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317262635404619,0,0,0,0.00124131553552009,0.00137311012130548,-0.0117277660417602,0,0,0.0562397982601573,0,0
