,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000625.SZ,X000725.SZ,X002371.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X000157.SZ,X600089.SH,X002179.SZ,X002236.SZ,X600703.SH,X002463.SZ,X000977.SZ,X600372.SH,X002241.SZ,X600741.SH,X002049.SZ,X000661.SZ,X002129.SZ,X600066.SH,X600584.SH,X002028.SZ,X600522.SH,X000921.SZ,X601877.SH,X000800.SZ,X601799.SH,X600183.SH,X002074.SZ,X600418.SH,X002223.SZ,X600566.SH,X002007.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0197957912186334,0,0,0,0,0,0.0239417857084545,0,0,0.0209396778870984,0,0.0824795522205822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029107481168195,0,0,-0.0193592318483869,0.0432743621069924,0,0,0,0,0.0209021012070931,0,0,0.0313876926544585,0,0.0219924308464654,0.0565728578458168,0,0,0,-0.00869788404670374,0,0,0,0,0,0,0
X000625.SZ,0.197910265932589,0,0,0,0.0534464028443757,0,0,0,0,0,0,0,0,0,0.112886609828853,0.0365576612559856,0,0,0,0,0,0.178136169055839,0,0,-0.0744373231948901,0,0,-0.00263631322943289,0,0,0.0754889407808073,0,0,0,0,0,0,0,0,0,0,0.111602270192934,0.0927992289821272,0.0338547468274683,0,0.377904396843691,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215738405818865,0,0,0,0.0451402707091734,0,0.0349352150149057,-0.0960878985579581,0.0660614830070471,0,0,0,0,0,0,0.052662258941086,0,0.117325864578956,0,-0.16882103756828,0,0,0,0,0,0.0658896408109739,0,0,0,0,0,0,-0.0189640573671774,0,0,0,0,0,0
X002371.SZ,0,0.101761604292236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237260591107517,0.0360148143400812,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.233587150693422,-0.014490478445079,0.0831251189119412,0.0355680206026822,0,0.0361082551744923,0,0,0,0,-0.11966109421242,0,0,0.0501647699600295,0,0,0,8.67361737988404e-19,0.0278773012221326,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0202660015246786,0,0,0.0859386563546375,0,0,0,0,0,0,0,0.0604445063838173,0,0,0,0,0.166231513572984,0,0,0,0,0,0,0.120876704044751,0,0,0.208301593953113,0,0,0,-0.0236904349053583,-0.137175912118145,0,0,0,-0.0629256775157291,0,0,0.059683361862707,0.0291951416287493,0,0,0,0,0.187207746025663,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0538445714261269,0,0.0586831257541774,0,0.0533343771627686,0,0,0,0,0.0285156343778706,0,0,0,0.377087854105449,0,0,0,0,0,-0.105728301864831,0,0,0,0,0,0,0.0816609175605297,0,0,0,0.005083734757332,0,0,0,4.33680868994202e-19,0,0.106303634941919,0,0.0917799942628204,0,-0.0788998497216922,0,-0.00960691731922083,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.369957795059336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137356928809418,0,0,0,0,0,0,0,0,0,0,0.0277092369219759,0,0,0,0,0,0.10948491825766,0,0,0,-0.0149430044745972,0,0,0,0,0,0,0,0,-0.0204036654206048,0,0,0,0,0,0,0
X000596.SZ,0,0.135612539904603,0.0774409435145405,0,0,0.40104547306249,0,0.170403774851069,0.179361025972681,0,0,0.0878953220822327,0,0,0,0,0,0,-0.0748287574740915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040125223991444,0,0,0,0,0,0,0,0,0,0.140768767984934,0,0,0,0,0,-0.0227410910584722,0.0390813217019947,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112553806674139,0.100403874848414,0,0,0,0.314721966928479,0,0.158579772589718,-0.0797815045533055,0,0,0.0707190754003152,0.135938283757645,0,0,0,0,0,0,0,0,0,0,0,-0.000397627212871776,-0.0240769062671267,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777789078295471,0,0.0227914799794825,0.00379437382205311,0.0475970551452881,0,0,0,0,0,0,0,0,0,-0.0256612575480936,0,0,0.0908002206167651,0,0,0,0,0.0305254996930808,0,0,0,0,0,0,0,0,0,0.0180362386905394,0,0.0757815603584336,0,0,0,-0.0043244466644175,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.411082425661556,0.0224494864016619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153337036837242,0.0235033388508412,0,0.25014962415338,0,0,0,0.00900146142439555,0,0.143728620036069,0,0.00463148635024722,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0725309858401891,0,0,0,0,0,0.030439070783597,0.15616039568389,0,0.021610578538981,0,0,0,0,0.0677768678156149,0.133603500639023,0,0,0,0,0,0,0,0,0,0,0,0,0.0753512123868689,0,0,0,0.206727358825595,0,-0.0443908197763503,0,0,0,0,0,0,0,0.524956223377946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318403178766946,0,0,0,0.0434832366340378,0,0,0,0,0,0,0,-0.0538133532016105,0.137640392918097,0,0,0,0,0,0,0.0281435365134725,-0.0390395735414398,0,0,0.169772999567114,0,0,0,-0.0170333988834698,0,0,0,0,0,0,0,-0.0245702580498219,0,-0.0503274789130567,0,0,0,0,0
X600089.SH,0,0.172259405645735,0,0,0,0,0,0.323924206886462,0,0.124959883998352,0,0,0,0,0.0819156187345662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143401477603976,0,0,0,0,0,0.0830957169897076,0.0859225573709632,0,0.08428174430118,0,0,0,0,0,0,-0.176066355451744,0,0,0,0,0,0.178128390769062,-0.0423380883186534,0.0211269846606546,0.0659889374946172,0,0,0,0,0
X002179.SZ,0,0,0,0.113747798261213,0,0,0,0,0,0,0,0,0.155499650894658,0,0,0,0,0,0,0,0,0,0,0,0,0.19723153024549,0,-0.0456574719939695,0,0,0,0,0,0,-0.0316826122021827,0,0,0,0.0386008405644013,0,0,0,0,0,0,0.315486751342724,0.0632224529689098,0,0,0,0,-0.0187884956332088,-0.0152125826341595,0,0,0,0,0,0
X002236.SZ,0,0,0,0.305767191451206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290539216128217,0,0,0,0,-0.172188230192077,0.165446437149369,0,0.231025404811153,0.0391448581765152,0.0765209682351513,0,0,0,0.0168167117456953,0,0.0182227956560144,0,0.0315860861744855,0,0,0,0,0.0903534358183231,0,0,-0.142128607176325,0.0658391748345831,0,0,0,0,0,-0.0663301317775875,0.098864787921002,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0631578797888707,0,0,0,0,0,0,0,0,0,0,0,0,0.0991556151735765,0,0,0,0,0,0,0,0,0,0.100666836967421,0,0,0,0.139689263833914,0,0,0.0052950045907095,0,0,0,0,0,0,0,0.352779734139098,0,0.0252408939985228,0,0,0,0,0,0.0142004772059192,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.50255694318668,0,-0.494949985195717,0,0,0,0,0,0,0,0,0,0,0.068268373526334,0,0,0,0,0,0,0,0,0,0.367666202290848,0,0.421147351850711,0,0,0,0,0,0.135781437934224,0.284293787567828,0,0,0,0,0,0.373653675621953,0,0,0,0,0,0,0,0,-0.0585664810416084,0,2.77555756156289e-17,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141727041155036,0,0,0,0.344663091775492,0,0,0,0.307395717796481,0,0,0,0,0.354295562517355,0,0.0157845743140185,0,0,0,0,0,-0.0888719377691193,0,0,0,0,0,0,0,0.0377905820646031,0,0.263459914003139,0,0,0,-0.150039645045605,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0.118846475820588,0,0,0,0,-0.0933898697634017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875671955518022,0,0,0,0,0,0,0.150341835772813,0,0,0,0,0.136881257356291,0.0587320261449808,0,0,0,0,-0.0765814884272997,0,0,0,0,0,0.159773416832076,0,0,0,0,0,0.161062895011821,-0.149052274353618,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.138510432542142,0,0.274991133954888,0,0,0.16241198047463,0,0,0,0,0,0,0,0,0,0,0,0,0.0957552386601777,0,0,0.0843823613120252,0,0,0,0,-1.73472347597681e-18,0.246072367608709,0,0,0.119774826692069,0,0.110765230026356,-0.0788116775424594,0,0,0,0,0,0.0298904449712734,0,0,0,0,0,0.0396957295767542,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0725753195866752,0,0,0,0,0,0,0,0,0,0,0,0,0.0322629982404955,0,0,0.0174193552804334,0.00491933709366849,0,0.0299298982333216,0,0,0,0,0.0893490261165488,0,0,0.114198442279688,0,0,0,0,0,0,0.0411666934796582,0,0,0,0,0,0.0152884251943764,0.0286560657544112,0.0749606294738218,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0148788419557926,0,0,0,0,0,0,0,0,0,0.0691446823786986,0,0,0,0,0,0.0720848463708599,-2.16840434497101e-19,0.0442071496181548,0.00805503145600574,0.0264993733368581,0,0,0,0,0,0.266863950168296,0,0,0,0,0,0,0.0668280996789284,0,0.064937115376574,0,0.0222388896078041,0,0,0,0.101372755039231,0,-0.0289108875430522,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.200258377733103,0,0,0,0,0,0,0,0,0,0,0,0.424021995798833,0,0,0,0,0,0,0,0,-0.0210636115403718,0,0.129686199588456,0,0,0,0,0.0612296794003927,0,0,0.161683410871273,0,-0.174112125831397,0,0,0,0,-0.267943843454538,0,-0.15029642481245,0,0,0,0.333875429239031,0,0,0.173702538123964,-0.123924303452159,0,0,0,0,0,0
X002129.SZ,0,0,-0.0595723715827512,0,0,0,0,-0.301773070454177,0,0,0,0,0,0.251083507243699,0,0,0,0,0,0,0,0.144847275996817,0,0,0,0.0456071991986128,0,0.07170812049163,0.00139317374761745,0,0,0,0.190621185681482,0,0,0,0,0,0,-0.0672258999699335,0.850502319343531,0,6.93889390390723e-18,0,0,0,0,0,0,0.000213047110346518,0.195169364111167,0.162612151699074,-0.0948247985464542,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.198153742697633,0,0,0,0.169268799698228,0,0,0,0,0,0,0,0,-0.0369780029763252,0,0,0.00236181955017226,0,0,0,0,0,0,0,0,0,0,0,0.261004764864357,0,0,0,0,0,0.101451065860835,0,0.169677992922737,0,0,0,-8.67361737988404e-19,-0.0305492953494169,-0.147778830174741,0,0,0,0,0
X600584.SH,0,0,0,0.093138060182227,0,0.164213465126298,0,0,0.0627169237429399,0,0,0,0,0,0,-0.281277416133919,0,0,0,0,0,0,0,-0.20069473879591,0,0.314217252548626,0,0,0.0177066947176736,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.313115266855654,0,0.026527665765754,0,0,0,0.167236037522148,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166964860936639,0,0,0,0,0,0,0,-0.00594776985236349,0,0,0,0,0,0,-0.0155486686189717,0,0,0,0,0,-0.0890023837042375,0.133666345191068,-0.108848274938368,0,0,0,0,0,-0.133550351964307,0,-0.0284412198277134,0.0751605341085507,0,0,-0.0415399573588748,0,0,0,0.104925600681893,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0326355198757451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10535013105995,0,0,0,0,0,0.137521076304527,0,0,0,0,0.0183427099637159,0,0,-0.0746003612786242,0,0.0446526902385093,0.108271112410264,0,0,0,0.285691249182433,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,-0.00930340459722484,0,0,-0.120003895217066,0,0.412091173297277,0,0.0485513054481753,0,0,0,0,0,0,0,0,0,0,0,0,0.119371127361898,0,0,-0.1239129596058,0,0.142483376143923,0,0,0,0,0,0,0,0,0,0,0.0234804819826338,0,0,0,0,0,0,0,0.113012042730763,0,0,0,0,0.042437414939413,-0.0527783640464786,0,0,0,0,0,0
X601877.SH,0,0.0424750968072449,0,0,0,0,0,0,0,0,0,0,0,-0.00736662951887608,0,0,0,0,0,0,0,0,-0.0218879469525946,0,0,0,0.0978836104791735,0,0,0,0,0,0.150406896369417,0,0.057734140359963,0,0.0366306392958947,0,0,-0.014336738618974,0,0,0,0.00556776408879621,0,0,0,0,0.0848352021730424,0.0356689441141276,0,0.0267915825983434,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0722786564140912,0,0,0,0.157383468206874,0,0.0415948490945019,0,-0.047547360390763,0,0,0,0,-0.0335665393167296,0,-0.0253229033785237,0,0,-0.198689727357232,0,0.341374748364873,0,-0.0161592416898125,0,0,0,0,0,0,-0.0122875084341637,0,0.0616248558735601,0,0,0,0,0,-0.0415183244800249,0,0,0.188321618886209,0,0,0,0.111116238798289,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0363963306963863,0,0,0,0,0.123464555756206,0,0.0429732599969625,0,0,0,0,0,0,0,-0.0561110725828781,0,0,0.0101262212059703,0,0,0,-0.00837969028630946,0,0,0,0,0,0,0.0219370257740391,0.0511089852075093,0,0,0,0,0,0,-0.0625521029156494,0,0.095694151773497,0,0,-0.218718480031769,0,0,0.047722990138933,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0740573555297575,0,0,0,0.178564301561042,0,0,0,0,0,0.106542186710575,0,0,0,0,0,0.0423171863306363,0,0,0,0,0,0.00978480817408296,0.175981293208017,-1.73472347597681e-18,0,0,0,0.0820085401418807,0,0.253528390899044,0,0.15954334034425,0.0155592516877471,-0.0181845232647074,0,0,0,0,0,0,0,0.027879926409642,0,0,0.0442776248094249,0,0.0639260190716594,0.0185440542638454,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0479414570527739,0.020205394847524,0,0,0,0,0,0,0,0,0,-0.0184933366042565,-0.0469811490903397,0.598936917641416,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0956999599126744,0,0,-0.0206674341324922,0,0,0,0,0,0,0,0.0818250659673613,0,-0.0173135184257588,0,0,0,0,0.023455342717695,0.00211383595919745,0.162552526376967,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.449927228555697,0,0,0,0,0,-0.309787994459145,0,0,0,0,0,0,0,0,0,0,0.0812377900264288,0,0.0947857391438052,0,0,0,0,0.0794933445235249,0,0,0.16274721730105,-3.46944695195361e-18,0,0.524329352508487,0.0734936855979425,0.126940943742739,0,0,0,0,0,0,0,-0.0680701080108052,0,-0.047262242366957,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0392518901566622,0,0,0.0421644105109348,0,0,0.0266896865501443,0,0,0,0,0,0.0100118515015694,0,0,0,0,0,0,0,0,0,-0.0031668488566747,0,0,0,0,0,0,2.71050543121376e-20,-0.00212711158070292,0,0,0,0.109865641710935,0,0,0,0,0,0,0,0.263385406595086,0.0695532289966982,0.052282186376698,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.202754832943471,0,0,0,0,0.154990633357757,0,0,0,0,0,0,0,0,0,0,0.0863602491312287,0,0,0,0,0,0,0.0324923255183833,0,0,0,0,0,0.0552174573011316,0,0.0630960073106094,0,0,0,0.0988524518786131,0,0,0,0,0,0,0.0855368125530519,0,0.144859605011228,0,0,0.0352048069655117,-0.0196937484961659,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0538853612649954,0,0,0.00655290057037738,0,0,0,0,0,0,0,0,0.0925747762214903,0.0810339433542462,0,-0.0139707809539367,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0635028644486067,0,0.0186967948927696,0,0,0,0,0,0.107707956311923,0,0.152015436411766,0,0,0,0,0.0912996097960977,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.0975778906265044,0,0,0,0,0,0,0,0,0.396666335442678,0,0,0,0,0,0,0,0,0,0,0.290866151444827,0,0,0,0,0,0,0,0,0,0.40450918971265,-0.178281232747915,0,0,0,0,0,0,0,0,0.107043338995746,0,0,0,0,0,0,0,0,-0.0692195084197908,-0.0124028244941044,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0256281608757963,0,0,0,0.0769650994897196,0,0,0,0.266402822350543,0,0,0.0860211405527412,0,0,0,0,0,0,0.0988847354822812,0,0,0,0,0,-0.223288705913231,0,0,-0.00864770079123148,0.101276641382639,0.014952474247474,0.0541043534997018,0,0,0,-0.0334565502727815,0,0.0191739098879844,0,0,0,-0.0674400361044993,0,0.00994408424300053,-0.134181635679433,0,0,0,0,0,0
Slope,0,0,-0.0479771514326543,0,0,0,0,0,0,0,0,0,0,0,-0.307106318136616,0,0,0,0,0,0,0,0,0,-0.081650662804503,0,0,-0.0527798277763507,0,0,0,0,0,0,-0.0948917281669678,0,0,0,0,0,0,0,0.0677787841154079,0,0.266455463249441,0.058886539181055,0,-0.126620858721796,0,0,0.257067309273846,0,0.818917150805725,0.182126932833882,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512416156213806,0,0,0,0,0,-0.141871607088603,0,0,0,0,0,0,0,0,0,0,0.0112522377353731,0,0,0,-0.198664323117334,0,0,0,0,0,0,0,0,0.6446456662387,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.102161204877888,0,0,0,0,0,0.0719133639782066,0,0,0,0,0,0,0,0,0,0,0,0,-0.233565770489514,0,0,-0.0678174271602162,-0.00593174076975404,-0.0183681141118617,0,0,-0.0395009522618436,0,0,0,0,0,0,-0.054926163848456,0,0,0,0,0.073536936326948,0,-0.128404324431225,0,0,0,0,0,0,0.155186482934127,-0.116446129428189,0,0.317267461840978,0,0,0,0
MKreturn,0,0,0,0,0,0.0368284542314195,0,0,0,0,0,0,0,0,-0.160452162113007,0,0,0,-0.0167734434136624,0,0,0,0,0,0.0318866018452051,0,0.00561700857599655,-0.0159209540755363,0,0,0,0,0,0,-2.16840434497101e-19,-0.0359254897423812,0,0,-0.0281301413829989,0,0,0,0,0,0,0,0,0,0,0,0,0.0512835266175994,0,0.0509943265005825,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.000584255292678311,0,0,0,0,0,-0.0010101581162934,1.76228551435653e-05,-0.000452304103419061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0.000402142163064399,0,-0.000370247767091694,0,0,0,0,0.000180720519860082,0,0,0.00123361352155158,0,0,0,6.7762635780344e-21,0,0,0,-0.000425801529149602,0,5.29395592033938e-23,0,0,0,0.00142200592374997,-0.00158062856891405,0,-9.33476983081937e-05,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00719922317805646,0,0,0,0,0.0109100983650189,0,0,0,0,0,0,0,0,0,0,0,0.0155262876237161,0,0,0,0,-0.00695636547709423,0,0,0,0,0,0,0,-0.00735842596736328,0,0,-0.00482672436040502,0,0,0,0,0,0,0,0,0,0,0,-0.00244136254743457,0.0382384175706605,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00129241062543054,-0.00130957965018224,0,0,0,0,0,-0.00453230133866006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601674351883484,0,0,0,0,0,0,0,0,-0.0006304127665896,0,0,0,0,0,0,0,0,0.00224082766316836,0,0,0,0,0,0,0
