,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600703.SH,X600690.SH,X600118.SH,X000559.SZ,X600031.SH,X002241.SZ,X600271.SH,X000100.SZ,X002292.SZ,X600372.SH,X600066.SH,X002475.SZ,X600741.SH,X002236.SZ,X000157.SZ,X000338.SZ,X600089.SH,X002049.SZ,X300124.SZ,X002465.SZ,X600177.SH,X002506.SZ,X300003.SZ,X002074.SZ,X000547.SZ,X002129.SZ,X000568.SZ,X600582.SH,X002294.SZ,X600839.SH,X300001.SZ,X002276.SZ,X000977.SZ,X600498.SH,X002456.SZ,X600867.SH,X000050.SZ,X002426.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.158451518386873,0,0,0,0,0,0,0,0,0,0,0,0,0.0515563518339236,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.286626188298615,0,0.115096248690682,0,0.0765671409428894,0,0,0,0,0.0166257661314575,0,0,0,0,0,0,0,0,0,0,0,0,0.0765736989215235,0,-0.0129716301091486,0,0,0,0,0,0,0
X600690.SH,0,0.0194510956209987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879365090070625,0.103549009820005,0,0,0,0,0.248622428835804,0,0,0,0,0,0,0,0,0,0.0253510793489477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477367720467836,0,-0.0849571013080368,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685507941979613,0.03670825252912,0,0,0,0.12739859458099,0.201026820070471,0,0,0,0,0,0,0,0,0,0,0,0.0428964533349023,0,0,0.211340771976095,0,0,0,0,0,0,0.198073977263237,0.131619857416055,0,0,0,0,0,0,0,0.00309958216384266,0.0148362195618491,0,0,0,0,0,0
X000559.SZ,0,0,0.123166161671861,0,0,0,0,0,0,0,0,0,0,0,0,0.0512781335583966,0,0,0,0,0,0.047846093313829,0,0,0,0,0,0,0.142525570740059,0,0,0.0306558042191928,0.0069615968920702,0.116071328772474,0,0,0,0,0,0.022464266242109,0.230068302501027,0,0.0933799780983666,0,0,0,0,0,0,0,-0.0441925151333637,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370711207949715,0,0,0,0,0,0,0.0080807219037944,0,0.0211308845352297,0,0.0580729376317337,0,0,0,0.188729033713411,0,0,0.0186570923118575,0.0461675736473121,0.023427103761264,0,0,0,0,0,-0.0342974423880419,0,0,0,0,0,0,0
X002241.SZ,0,0,0.16657375114263,0,0,0,0,0,0,0,0,0,0,0.165480259380323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876842187543186,0,0,0.0479350636775842,0,0,0,0,0,0,0,0,0.314206972277207,0,0.162109233193403,0,-0.0351562755041102,0,-0.028006049110117,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185636420904082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067469867152896,0,0,0,0,0,0.062588585079965,0,0,0,0.0188438975971651,0,0,0.0820414772798227,0,-0.0945684410423628,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0135549977495809,0,0,0,0,0,0,0,0.243543367547786,0.0170116262846276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711158477522611,0,0.0176267402986908,0.00144518568305392,0.0183412720526154,0,0,0,0,0,0,0,0,0,0,0.128489487222277,0,0,0,1.35525271560688e-20,0,-0.0702214982363409,0.000314913540878622,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0424262429506157,0,-0.0299472005068864,0.0040791589965941,-0.433386772358148,0,0,0,0.166480924249578,0,0,0,0,0,0,0,0,0,0,0.215290982293687,0,0.224711853233511,0,0,0,0,0,0,0.0942800342476093,0,-0.190900526499295,0,0,0,0,0,-0.033440152475961,0,-0.0888102698481468,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.055407939585599,0,0,0.563312332906041,0,0,0,0,0,0.0227052239911141,0,0,0,0,0,0,0,0,0.0690711853815402,0.0670365197171246,0,0,0,0.294422242290808,0,0.0129914485338277,0.00745215713894477,0,0,0,0,0,0.0771537659829016,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.041644350014645,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.139319947502656,0,0,0,0,0,0,0,0,0,0,0,0.114885950764572,0.221398953296715,0,0,0,0,0,0,0,0,0,0,0.0621940556398985,0.0463854413952839,0,0,0,0,0,0.026364594248604,0,0,0,0,0,0.0390253113060075,0,0.0622590687825836,0,-0.00658940334453019,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.267044953712102,0,0,0,0,0,0,0.0227678626387461,0,0,0,0,0,0.17902129147373,0,0.191296651183653,0.0895616468924877,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495213652367354,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0833482075562515,0,0,0.331242118146999,0,0,0.0417807222893425,0,0,0,0,0,0.0245676799055136,0.064331891431029,0,0.132886515816574,0,0,0,0,0,0.0638372522297412,0.0538128297835147,0,0,0,0.0147267697382102,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0173058818426833,0.00134215733296848,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.119033355922829,0,0.0106994819837439,0,0,0,0,0,0,0,0,0.10744189973486,0,0,0,0,0,0,1.73472347597681e-18,0.134198381188429,0,0,0.135453246616465,0,0,0,0,0,0,0,0.0379336097025127,0,0,0,0,0.111779143069361,0.0321021164306935,0,0.0158969870456805,0,-0.020062049909861,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0175832220634062,0,0.187143970084097,0.0944205594724011,0.048522305898156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107349666218591,0,0,0,0.0669917047763396,0,0,0.109858794440857,0,0,0,0,0,8.67361737988404e-19,0,-0.0476473445068213,-8.67361737988404e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166814137152835,0,0.0545291355412876,0,0,0,0,0,0,0,0,0,0,0,0,0.23725452719953,0,0.169422246580549,0,0,0,0,0,0,0,0,0,0.101951858755075,0,0.029121514155268,0.0105169604673951,0,0,0,0,-6.93889390390723e-18,0,-0.038668386243972,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.00791803706984315,0,0,0,0.0764375680067392,0,0,0,0,0.0732579477494886,0,0,0,0,0,0.0808203474181439,0,0.0136944539163729,0,0,0,0,0.00354387155625303,0,0.155546234948232,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.116204364524814,0,3.46944695195361e-18,0.0301400063536338,0,0,0.0753516699829222,0,-0.0456062411097911,-2.16840434497101e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.238690756251039,0,0,0,0,0,0,0,0,0,0.301861328525452,0.156062025800857,0,0.130206425246723,0,0,0,0,0,0,0,0,0,0,0,0,0.0624167055611932,0,0,0,0,0,0.0766028431508149,0.00146543379617924,0,0,0.0206288224431106,0,0,0,0,0,1.6940658945086e-21,0.182436184775039,0,0,0,0,0,0
X300124.SZ,0,0,-3.46944695195361e-18,0,0,0,0,0,0.14328671238867,0,0,0,0,0.208622595276443,0,0,0,0,0,0.107749352492804,0,0.00500162346444553,0,0,0,0,0,0,0,0.0719283192443901,0,0.036071808482595,0,0,0,0.0443498733284457,0,0,0,0,0,0,0.116331059967681,0,0.247442357826597,0,0,0,0,0,0,0.0748531797584481,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219443340381284,0,0,0,0,0,0,0,0,0,0,0,0,0.0529058780508224,0,0,0.111451547096046,0,0,0.0177508042072028,0.0590861102298717,0,0,0,0.230038947817809,0.0116791250348397,0.012389524832127,0,0,0,0,0.18864552358009,0,0,0,-0.0285712581959935,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.106361533505132,0.0867680505157795,0,0,0.0473386076163645,0.0146723831155883,0,0,0,0,0,0,0,-3.46944695195361e-18,0.00354900208006704,0,0,0,0,0,0,0,0,0,0,0.0311485511378786,0,0.111991110915841,0,0,0,0.172468284946871,0,0,0.0916459721617324,0.0128406812052517,0,0,0,0,0,0,-0.0443834115362983,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725727564528793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138615020933517,0,0,0,0.020832310809139,0,0.166101279530243,0,0,0,0,0,0,0,0,-0.0166980522782209,0.0927327910503431,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103665898833627,0,0.289384294590396,0,0,0,0.21764786034814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047784171074827,0,0,0,0,0,0.257380179259736,0,0.134084067540828,0,0.0147727998556197,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144051599365604,0.388348954506179,0,0,0,0,0,0.0413746113998629,0,0,0,0,0,0,0,0.00695361393750366,0,0,0,0.00781173158189273,0,0,0.0147813456445374,0.0656216332830022,0,0,0,0,0.0675419469982029,0,0.0467872936506629,0,0,0.0132283602672779,0,0,0,0,0,0.00743582846571365,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.26111207582931,0,0,0,0,0,0.132784427453938,0.166931569388256,0,0,0,0,0,0,0,0,0,0,0,0.0113012068306077,0,0,0,-8.67361737988404e-19,0,0,0,0.0300474602708479,0.0184710616987837,0.0899845878665957,0.0363519245794009,0,0,0,0,0,0,0,-0.0118008064016553,1.73472347597681e-18,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13535199507016,0,0,0,0,0,0,0,0,0,0,0,0.0733422842954477,0,0.175999489059759,0,0,0,0,0,0.238090973394264,0,0.0307280000981606,0,0,0.0193182844434575,0,0.0755774800254666,0,0,0,-0.0370166336500963,-0.00034429603737348,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0610843968939603,0,0,0.0220508686331495,0,0,0,0,0,0,0,0.036908105797683,0,0,0,0,0,0.058401609961007,0,0.0725929974940591,0,0.0577150309896176,0,0.0745615449408023,0,0,0,0,0,0,0,0,0,0,0,0,0.00212709000982241,0,-0.0940476456549593,0.00272206500131629,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.0300825844145672,0,0,0,0,0,0,0,0,0,-0.0254629532226468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137508876493646,0,0,0,0,0.0941498343001412,0.214877705616155,0,0.138247295429176,0.0201477109545385,0,0,0.078037539345451,0,0.172855287032901,0,-0.0123954049282678,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0385051228201736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636955572514307,0.0148645890331484,0.0970638833069188,0.0185637324579705,0.27903212918616,0,0,0,0,0,0,0,0,0.0612956509682634,0,0.0521372566731079,0,0.0398531559157026,0,0,0.0515623063336547,0,-0.034625549095603,0,0,0,0,0,0,0
X600839.SH,-0.274069766568713,0,0,0.301794218486554,0,0,0,0,0,0,0,-0.164455171730895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468952153201647,0,0.0752430264550394,0,0,0.296362567150289,0.269048949208,0,0.0555403557150358,0,0,0,0.00920363821535611,0,0,0,0,0,0,0,0,-0.0108911956066465,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180028228796881,0,0,0,0,0,0,0,0,0,0,0,0,0.123912068158849,0,0,0,0,0,0.0590838847362164,0,6.93889390390723e-18,0,0.122649244273406,0.15182390889227,0,0,0,0.114989895204112,0,0,0,-0.00983001357312996,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771757430945071,0,-0.089860534103689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222039841397582,0,0,0.173542607035814,0.0709417306968132,0,0,0,0,0.220928527823749,0,0,0,0,0,0,0,0.170869334098447,0,-0.0337447870111708,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710000583328291,0,0,0,0.019203234302166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096232181117059,0,0.13488615662033,0,0.13745116070279,0,0,0,0,0,0,0.0865602023035243,0,0.205844368530265,0,0,0,-0.0504961321401272,-0.0198168676671534,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114860418932901,0,0,0,0,0.0690503989122222,0,0,0,0,0,0,0,0,0,0.0751247690568988,0.0912935861785521,0,0.0267723105779525,0,0.0281572118123942,0.0608598785616137,0,0,0,0,0.191050012545445,0,0,0.165913911573804,0,0,0,0,0,0,0,-0.00768714736295087,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694697785930924,0,0,0.0586852171303098,0,0,0,0,0,0,0,0,0,0,0,0,0.155738988518807,0,0,0,0,0,0.383991074780575,0,0,0,0.0544291704756464,0.049336510316325,0.0173311326029511,0.0244039809732253,0,0,0,0.0707737682938503,0,0.000711909139253103,0,0,-0.00506483424096228,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.0260374874377577,0,0,0.092235274948587,0,0,0,0,0,0.0757122993167412,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.273132615072375,0.0388220131714614,0,0.0701187509696053,0,0.0355787098791168,0,0,0,0,1.73472347597681e-18,0,0.0464520665665277,0,0,0,0.0916047025259054,0,0.0527367238874277,0,-0.0256867846412579,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207793738230156,0,0,0,0,0.0574157751539865,0,0,0,0,0,0,0,0,0,0,0.110478644630489,0,0.0116823393958405,0,0,0.112147991401523,0,0,0.340969500737032,0,0.0070337559996214,0.0103197185533594,0,0,0,0.22624295454698,0.0609170727139525,0,0,0.0568578618395126,0,0,0,0,0,0,0,0,0
X002426.SZ,0,-5.42101086242752e-20,-0.0695951958070787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316022551501543,0.0853335113243484,0,0,0.036347612481496,0,0.0106523850822045,0,0.144758782924355,0,0,0,-0.0754222881294036,-0.0898675002103121,0,0,0,0,0,0,0,0,0,-0.0273025954471826,0.105472719120792,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218170871025059,0,0,0,0,0.0928698471062528,0,0,0,0,0.103603215979194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225713506461986,0.132482718166119,0,0,0,0.170391580922325,0,0,0,0,-0.134578884868016,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0178219881579162,0,0,0,0,0,0,0,0,0.172629437694624,0,0,0,0.0701438153431758,-0.103314329394608,0,0.0137636322295174,0,0,0,0,0,-0.00212588939912648,0,0,0,0,0,0,-0.0379875534222788,0,0,0,0,0.0450623548661325,0,-0.0199727526573036,0,0.00528543858768271,0,0,0,0,0,0,0.000603711133389951,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.578451327452249,0,0,0,0,0,-0.903239029009332,-0.241812290565124,0,0,1.27618275861459,0,0,0,0,0,0,0,0,0,0,-0.527160894247962,0,-0.248880123522716,0.127965159583073,0,0,0,0,0,0,0,0.0458895744710184,0,0,-0.0690071174214896,0,0.0286794448044974,0,-0.588330654195576,0,0,0,0.52151633014729,0,0,0.598109504330457,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517045909420465,0,0,0,0,0,0,0,0,0.236593610314294,0,-0.301182357707463,0.115906240922422,0,0,0,0,0,0,0,0,0,0,-0.219263497119366,0.1053721280913,0.239901286978341,0,0,0,0,0,0,0,0,0.361095190603178,0,0,0,0,1.27215884731525,0,0
RealEstate_excess,0,0,0,0,0,0,0.0683320617004113,0,0,0,0,0,0,0,0,0,0.0938949083982026,0,0.245587709164146,0.0408164788184833,0,-0.406827273949987,0,0,0,0,0,0,0,0,0,0.0282013601530381,-6.93889390390723e-18,0,0,-0.212525576889635,0,0,0,0,0,0,-0.00751156412333293,0,0,0,0,0,0,0,-0.0191809752436013,0,0,0.856918027746345,0,0,0,0
MKreturn,0,0,0,-0.257833610820903,0,-0.126696864316513,0,0,0,0,0,0.165991732704227,0,0,0,0,0.0014836332382322,0,-0.182257747118105,0,-0.0801427971882584,0,0,0,0,0,0.226586040602251,0,0,0,0,0.0950377170940682,0,0,0,0,0,0,0,0,0.0535504087249856,0,0,0,0,0,0,0,0,0.115224511673909,-0.0242751442245168,0.00232017606152623,0.141118823616056,0,0,0,0,0
MKvol,0,-0.00310726411714754,0,0,0,0.00449359355768073,0,-0.00585014438537918,0,0,0,0,0,0,0,0,0.00698377283800746,0,0,0,0,0.00390730106541091,0,0,0,0,0,0,0,0,0,0.00490130346560907,0,0,-0.00868780775154042,0,0,0,0,0,0,0,0,0,-0.00934664171714532,0.0113105999957426,0,0,-0.00128128523499363,0,0.00951171510237132,0.00589648292428866,0,0,0,0.0104335182215575,0,0
CarbonVol_Shenzhen,0,-0.133612882043476,0,-0.152470787507723,0,0.0399477528982529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098434185878635,0,0,0,0,0,-0.0605521854216565,0,0,0,0.0180724696512041,0,0,0,0,0,0,0,0,0,-0.0223409160307842,0.026193591549183,0,0,0,0,0,0.0326519437383745,0.057700137592775,0.0241004967279843,0.175760572556232,0,-0.184307913147465,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0310043446088036,0,0,0,-0.00159757020995067,0,0,0.000866085363244688,0,0,0,0,0,0,0,0,0,0,0.00716010634009142,0,0,0,0,0,0,0,0.00136211430082805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000689744898160743,0.00134931824691665,-0.00307059920983953,-0.00314773912287106,0,0.00874910901415074,0,0,-0.00977516621010618,0,0.0276872934135133,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00911362585813924,0,0,0,0,0,0,0,0,0.000174933266722006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0063352910143937,0.000593688568688297,0.00364706220240987,0,0,-0.0168578579597189,0,-0.00375179589688522,0,-0.00386728669624251,0,0,0,0,0,-0.00170948781476367,0,-0.011371620141314,0.0187817529829534,-0.00582855310093197,0,0,0,0,0
