,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X300003.SZ,X600031.SH,X002236.SZ,X600867.SH,X002008.SZ,X600809.SH,X000063.SZ,X300124.SZ,X600271.SH,X002456.SZ,X000596.SZ,X601877.SH,X000661.SZ,X600566.SH,X000625.SZ,X600066.SH,X600487.SH,X002294.SZ,X000100.SZ,X002179.SZ,X002007.SZ,X000977.SZ,X300142.SZ,X000157.SZ,X300136.SZ,X002241.SZ,X002180.SZ,X000981.SZ,X000050.SZ,X000869.SZ,X600779.SH,X600498.SH,X002049.SZ,X600177.SH,X002508.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.028561791721959,0,0,0,0,0,0,0,-0.356332261839115,0,-0.0109939117335496,0,0,0,0,0,0,0,0.0319613921628583,0.499828197050079,-0.00931280446705703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195882529467465,0,0.22834529944942,0,0,0,0,0.0744687144080101,0,0.00112366503127129,0,0,0,0,0,0,0
X600741.SH,0,0.251475654649263,0,0,0,0,0,0,0.138516383665755,0,0,0,0.00601578196022418,0,0.00231257902874337,0,0.023339488158508,0,0,0,0,0,0,0,0.046381109282623,0.0324107994355431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689840092557804,0,0,0,0.0564736884262818,0,0.0688109180404074,0,0,0,0,0.0415110787465932,-0.044504086366482,0,0,0,0,0,0
X002475.SZ,0,0.135734377770022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116305378378583,0,-0.014402842126276,0.0664234558044791,0,0,0,0,0,0.576958614527399,-0.0581195831256712,0,0,0,0,0,0,0,0,0,0.0605918623685794,0,0.024224695117038,0,0.194416597173909,0,0,0,-0.117067737083711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116941807307694,0,0
X000338.SZ,0.0558198312311998,0,0,0,0,0,0,0.118697054757343,0,0.105288170859935,0,-0.038036145077674,0,0,0,0.195141618235664,0,0,0,0,0,0,0,0,0,0,0,0,0.113170920336699,0,0,0,0,0,-0.000382341980106654,-0.0593069602282406,0,0,0,0,0,0.106140254371567,0.0963091776430568,0,0,0.0862407330549798,0,0,0,-2.77555756156289e-17,0,0.0309203202761021,-0.0287350948945492,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.299680434080546,0,0,0,0,0,0,0,0.00287100483235729,0,0,0,0.159442624193464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238132509183811,0,0,-0.0582070404717341,0,0,0.13729945751197,0,0.00936228633669511,0,0,0,0,0,0,0,-0.0764249355472756,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.052907801818974,0,0,0,0,0,0,0,0.0475915071984341,0.00202717440046266,0,0.0747230483904285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148990127450571,0,0,0,-0.350787915463215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465618454395585,0,0.0959815251458556,0.0168879414349934,-0.000529074117725573,0,0,0,0,0,0
X002236.SZ,0,0,0.689263099178639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416644515596232,0,0.197431572880987,0,0,0,0.227469414520108,0,0.0519391673303776,0,0,-0.0677704547312893,0.18791499365313,0,0,0,0,0,0,0,0,0,-0.189053999987447,0,0,0,0,0,0,-0.0716893486085115,0.0676814895737337,0,0,0,-0.401180503986454,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295706886477717,0.0348246237892073,0,0,0,0,0.0778813204905301,0,-0.0443414489893869,0.116691285997872,0,0,0.348421019081753,0,0,0,0,0,0,0,0,-0.101779198300165,0.179581352119882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105161313718931,0,0,0,0,0,0,0
X002008.SZ,0,0.101574327563346,0.114721456688013,0,0,0,0.107275358545901,0,0,0,0,0,0,0,0,0,0.244323009293125,0,0,0,0,0,0.172933130253822,0,0,0,0,0,0,0,0,0,0,0,0.0671319212187355,0,0,0,0,0.240214352735033,0,0,0,0,0.204931315241087,-0.0109865434299278,0,0,0,0,0,0,0,0,0,0,0.0344191338288917,0,0
X600809.SH,0,0,0,-8.67361737988404e-19,0.0347826859173777,0,0.211036382819555,0,0.376324250270511,0,0,0,0,0.205377044284012,0,0,0,0,0,0,0,0,0,0,0.0680535975745026,0,0.100855522991523,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0184961065684544,0.175753774520897,0,0,0,0,0,0,0.00233573622097922,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.234836185148322,0,0,0,0,0,0,0,0,0,0,-0.243917789394966,0.103911728330662,0,0,0,0,-0.111835631958967,0,0,0,0,0,0,0.313031408817837,0.0338227301062275,0,0,0.116715409068527,0,0.183627988237032,0,0,0,0,0.0684872796472173,0,0,0,0,0,0.153430721035304,-0.0604476427500111,0,0,0,-0.669261329504906,0,0
X300124.SZ,0,0.099784771056398,0,0,0,0.177980566532023,0,0,0,0,0,0,0,0,0,0,0,-0.00719299575022817,0.160997792785833,0,0,0,0.10576089866144,0,0,0,-0.164279049432585,0,0,0.00223684963730439,0,0,0,-0.0966738318663795,0,0,0,0,0,0.218188539986664,-0.0707330228349035,0,0,0,0,0,-0.0499982446244392,0,0,0,0.0164827591726308,-0.00427103580640002,0,0,0,0,0,0,0
X600271.SH,-0.369963897752373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495276578385134,0,0,0,0,0,0,0,0.186419233505861,0,0.043395874383055,0,0,0.105950903170096,0,0,0,0,0.36080031419595,0,0,0,0.291890951832683,0.194245531279653,0,0,0,-0.0523779319809374,0,0,0,0,0,0,-0.0139879314127435,-0.031804190414857,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.341958681682348,0,0.659105494194408,0,0,0,0.100832954424813,0,0,0,-0.0503370864381579,0,0.0627046128538648,0,0,0,0,0,0,0,0,0,0,0,0.0244452551980717,0.0115711422456839,0,0,0.0875712188058307,0,0,0,0.0714230531556616,0,0,0,0,0,0,0,0,-0.00388456773124838,0.00727302073123583,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,-0.103854663899122,0,0.501102787679623,0,0.00583001925079352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187611332418729,0,0,0,0.126916354596377,0,0.042212265918229,0.0974266041840765,0,0,0.0787600269935864,0,0,0,0.071653982808552,0,0,0.0114680038503257,0.010182163894766,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.344626011088692,0,0,0,0,0,0.0709594408022106,-0.110753289597509,0,-0.167101939936808,0,0.23265277339294,0,0.289115130751905,0,0,0,0,0,0,0,0,0,0,0,0.00966730128568729,0,0,0,0,0,0.118044202281409,0,-0.442845084567062,0,0.0950369350210727,0,0,0,-0.347135961116139,0.0372375062764289,0.00628543997913428,-0.259665568146186,0,0,-0.0581581233248651,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918032188297501,0.459639862123488,0,0,0,0,0,0,0,0,0,0.353875029900814,0,0,0,0.103314631910077,0,0,0.183695809030586,0,0,0,-2.16840434497101e-19,0,0.0975019419790084,0,0,0,0,0,0.0175921003473639,0,0,0,0,-0.00567365888579422,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.221330229350933,0,0,0,0,-0.121365173912817,0,-0.159314755684809,0,0.316815940252865,0,0,0,0,0,0,0.231415298897008,0.0881711077605546,0,0,0,0.304003620823922,0,0,0.038371030595582,0,0,0,0,0.106582649527574,0,0.0397911708444741,0,-0.0615999396681995,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139463432334657,0.00577533700488192,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0623381753620826,0,0,0,-0.108856030110423,-0.0625793433518702,0,0,0,0.151983265795123,0,0,0,0,0,-0.022592776236233,0,0.0397456311678971,0,0,0,0,0,0,0,0,0,0,0.0385449534003197,0,0,0.200915388646035,0,0.00852794577307429,0.110100776987525,0,0,0,0,0,0,0,0.139772837029457,0,-0.00367749315501677,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0721873455173744,0,0,0,0.17087263133691,0,0,0,0,0.018285927921345,0,0,0,0.0188408773498369,0,0,0.161165192345824,0,0,0,0,0,0,0.25059617560099,0,0,0,0,0,0.105414475748678,0,1.73472347597681e-18,0,-0.257993132476033,0,0,0,0,0,-0.00728387296661494,0,0,0,0.0117542781033547,0.0186452996650853,0.143158288262757,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298651569857799,0,0,0,0,0,0.0199507590023872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00767794019886933,0,0.280145767765013,-0.0489552303480994,0,0.134300091884605,0,0,0,0.488839379262659,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0.0387416343095705,0,0,0.314143585077325,0.0105251523174379,0,0,0,-0.162546812948543,0,0,0,0,0,0,0.177260622137411,0,0.0801149938591807,0,0,0,0,0,0,3.46944695195361e-18,0.159153737046123,0,0,0,0,0,0,0.0268224305439867,0.162549179928354,0.131649300418975,0,0,0,0,0,0,0,0,0,-0.0504226108373604,0,0,0.205210487833062,0,0.00805946060981402,-0.0273169734230556,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.184235141400505,0,0,0,0,0,0,0,0,0,0,0,0,0.033721147206141,0,0,0.0928442195780822,0,0,0,0,0,0,0.209967638094962,0,0,0,0,0,0,0,0,0,0,0,0.0166532314558629,0,0,0.0119331598771169,0,0,0,0,0,0,0.0160525347162652,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657502016905143,0,-0.0500726848188896,0,0.145733111930068,0,0,0,0,0,0,0,0,0,0,0,0.0187098945174732,0,0,0,0,0.203810790234964,0.040698182801044,0,0,0,0,0.16272023249235,0,0,-0.0413326728410235,0,0,-0.014130969440131,0.0399093748773486,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0164589164450514,0,-0.0349045724058063,0,0,0,0,0,0,0,0,0,0,0.245818764026578,0,0.0253751089219021,0,0.0935079196760474,0,0,-0.0693982802875359,0.386552908037125,0,0,0,0,0.246398822189815,0,0,0,1.73472347597681e-18,0,0,0.0967521065455416,0,0.00937342280718183,-0.00444550510534996,0,0,0,0,0,0,-0.211899862177372,-0.0189034616109641,-0.0469035250509129,0.000825160088530897,0,0,0,0,0,0,0
X000977.SZ,0,0,0.0900441365720912,0,0,0,0,0,0,-0.164372767520952,0,0,0,0,-0.239527482545676,0,0.0382811242926212,0,0,0,0.200233530807153,0,0.419787706861568,0,0,0,0.285544232074354,0,0,0,0,0,0,0,0,0,0,0,0.14051556525192,0,0.205236356986495,0,0,0,0,0.0798446492188984,0.0812277991602626,0,0,0,0,0.0106200743695815,-0.0576429276859269,0,0,0,0,0,0
X300142.SZ,0.0500459539905453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260890631967448,0,0,0,0,0,0,0,0.159591669544173,0,0,0,0,0.061846797698035,0,0,0,0.0644228961375209,0,0,0,0,0,0,0.0454591532753357,8.67361737988404e-19,0,0.125904782490403,0.0742909991074369,0,0,0,0,0,0,0,0,0.0557539140119811,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0495758214271336,0,0,0,-0.00705240724463872,0,-0.0116089059305562,0,0,0,0.0209809461311088,0,-0.0181360929193253,0,0,0,0,0,0,0,0,0,0.099601329242327,0,0.164143590874153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261209873640905,0,0,0,0,0.00984391842034476,0,0,0,0,0,0,0
X300136.SZ,0,0,0.244993768014564,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.265223773862045,0.0260949060764489,0,0,0,-0.0909984703742069,0,0,0,0,0,0,0,0,-0.0536544353955475,0,0.0820782289419377,0,0,0,0,0,0,-0.0569300498760046,0,0,0,0.589517229980254,0,0,0,0,0.105244244318061,0,0,0,0,0,0,0.0273424296246484,-0.133669023433875,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0548275666923805,0,0.0267495835803069,0,0,0,0,0,0,0,0.0770638562690983,0,0,0,0,0.0617381302128749,0,0,0,0.102763372097855,0.0138036991671797,0,0,0,0,0,0,0,0,0,0.147706350220221,0,0.0444973868888699,0,0,0.384419843461992,0,0,0,0,0,0,0,0,0,0,0.171471715932924,0,-0.00574646222334587,-0.0364747968886887,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0851490333474171,0,0,0,0,0,-0.128880462731371,-0.273194045976999,0,0,0,0,0,0,0,0,0.10807655058792,0.244399755952348,0,0,0,0,0,0,0,0,0,0,0.168213085102575,0,0,0,0,0,0.327732205873731,0,0,0,0,0.139391299906366,0,0,0,0,-0.00523189666070828,0.0206211918096502,0,0,0,0,0,0
X000981.SZ,0,0,-0.153541889910914,0,0,0,0,0,0,0,0,-0.0396290588002349,0,0,0,0,-0.185288743067656,-0.000189153674266183,0,0,0,0,0,0,0.124802864147306,-0.0897060173707308,0,0,0.075021977800915,-0.109027103123148,0,0,0,0,0,0.158850484274267,0.324233568786945,0,0.176162168413039,0,0,0,0,0,0,0,0.114680799698515,0,0,0,0,0.052925837678733,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.349543794361604,0,0,0,0,0,0.173059251090099,0.0591578215689782,0,0,0,0,0,0,0,0,0.167833695050859,0,0,0,0,0,0,0.217483338206259,0,0,0,0,0,0.0348874509181415,0,0,0,0,0.0623772937485831,0,0,0,0,0,0,0,0,0,0,-0.0211154316992053,0,0,0,0,0,0
X000869.SZ,0.409188689449325,0,0,0.228996516030365,0,0,0,0,0,0,0.10996482407524,0,0,0,0,0,0,-0.0748880263430048,0,0,0,0,0,0,0,0.0875309450128785,0.0061286163143798,0.143714681687824,0,0,0,0,0,0,0,0,0,0,0.124178801211497,0,0,-0.01189480394233,0,0,0,0,0,0,0,0,0,0,-0.041432060147886,0,0,0,0,0,0
X600779.SH,0,0,0,0.0980622162891676,0,0,0,0,0,0,0.0775316841291295,0,0,0,0,0,0,0,0,0.359559405695959,0,0,0,0.17623788217117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699253939121523,0.014287930247572,0,0,0,0,0,0
X600498.SH,3.46944695195361e-18,0,0,0,0,0.146848590938508,-0.068495328242908,0.204492450643464,0,0,-0.118741714200002,0,0,0,0,0,0,0,0,0,0.00890505350925992,0,-0.117333119071196,0,0,0,0,0,0,0,0.377247926694299,0,0,0,0,0,-0.061289955969358,0,0.138822871031883,0,0.0271236369149594,0,0,0.262038551522602,-0.15976185982849,0,0,0,0,0,0,-0.0338394804701611,-0.082508196585095,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.340173875930401,0,0,0,0,0,-0.021611650606793,0,0,0,0,0,0,0,0.0742818532435891,0,0,0,0,0,-0.147058013684553,0,0,0,0.346293802014285,0,0,0,0,0.377074370581487,0,0,0.313543614547959,0,0,0,0,-0.0854668631879907,0,-0.0483241594389989,-0.013300188625703,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,8.67361737988404e-19,0,0,0.114851117555344,0,0,0.0643845835230801,0,0.0245235736168752,0.0622562178710191,0,0,0,0,0.0226112664164612,0,0.0237854834591657,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0172156505535939,0,0,0,0,-0.00934512735685214,0,0,0.00719999786389418,0,0,0,0.143765833102811,0,0,0,-8.67361737988404e-19,0,0.0367648202405946,3.46944695195361e-18,0,-0.00172194791498645,0,0,0,0,0,0,0
X002508.SZ,0,0,0.152990494977678,0,0,0,0,0,0,0,0,0,0,0,-0.0399654568913966,0,0,0,0,0,0,0,0.005417649286244,0,0.209252272407423,0,0,0,0,0,0.0868394834195033,0,0,0,0,0,0,0,0.0700392197751779,0,0,0,0.0928075606571866,0,0,0.0440326407148532,0.137002002632952,0,0,0,0,0.00535672503582318,0.0624808790515948,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.550730620902441,0,0,0,-0.0902971685107125,0,0,-0.272629501552886,0,0,0,0,0,0,-0.086427028210613,0,0.0749320363793128,0,0,0.0280049735416934,0,-0.0678131405295673,0,0,0,0,0.392817186400931,0,0,0,3.46944695195361e-18,0,-0.00999743826329514,0,0.102173737188419,0.26262498726809,0,0,0,0,0.038299354058946,0,0,0,0,0,0,-0.00769505791258774,-0.00532783092361525,0,0,0,0.0232768596178159,0,0
Change_TY3M,0,0,0,-0.0211974583012045,0,0.0757371008464216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535147154525349,0.522651288007121,0,0,0,-0.23945396884812,1.73472347597681e-18,-1.73472347597681e-18,0,0.0909376204492776,0,0,0,-0.640351976631353,0,0,0,0,0,0,0,0,-0.0666373349800765,0,0,-0.0215070288531757,-0.0383459819043304,0,0,0,0,-0.0260112016691381,-0.00405446868656418,0,0,0,-0.168707994119446,0,0
Slope,-0.142275943112366,0,0,0,0,0,0,0,0,0,0,0.359517735339614,-0.0416684568396783,0,0,0,0,0,-0.00482533212143359,0,0.633740756551695,0,0,0,0,0.0229369601238728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271858837412187,0,0,0,0,0,0,0,0.737593163237659,0,0,0,-4.07680729166906,0,0
TED,0,0,0,0.553032934097668,0,0,0,0,0,0.53229729397669,0,0,0,0,-0.384755948130486,0,0,0,0,0,-0.0431753077258292,0,-0.370008694816495,-5.55111512312578e-17,0.00205423934865771,0,-0.0818853621446471,0,0,0,0,0,0,0,0,-0.00717609869192343,-0.132956008007465,0,-0.223649631452136,0,0,-1.12333390484196,0,0,0,0,0,0,0,0,0,0.143649224428141,0,0,0,0,-1.82923911393353,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0898958614753698,0.0527154260573957,0,0,0,0,0.0262586979837629,0,0,0,0.0929439066869792,-0.0143440948885439,0,0,0.0733717123307611,-0.10608240572411,0,0,0,0,0,0.0863022002445906,0,0,0,0,-0.273746428585098,0,0,0,-0.00197188158971954,0,0,0,-0.0595465196543878,0,0,0,0,0,0,0.0340152241993236,0.000452498837954921,0,0,0,-0.00543796141200269,0,0
MKreturn,0,0.11792712472727,0,0,0,0,0,-0.0136076201936399,0,0,0,0,0,0,0,0,0,-0.0685509063453921,0.0140419971995367,0,0,0,-0.0260428096200484,0,0.0577644727353889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000910188341178103,0,0,0,0,0,0.00730533077203106,0.0452192930209893,-0.0345179103068684,0.206149245676891,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00335537275645564,0.00426385425570927,0,0,0,0,0,0,0,0,0.00185220807850548,0,0,-0.00146741507827896,0,-0.00635223012432943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576868159731482,0,0,0,0,0,0,0,0.00167705002266881,0,0,0,0,0,-0.00175154156346866,0.00388577501660829,-0.00339370339380183,0.00301035972516506,-0.00563813688001876,0,0,0,-0.0270167228317716,0,0
CarbonVol_Shenzhen,0,0,0.0115730716682113,0,0,0,0.0184625124898965,0,0,0,0,0,0,0,-0.0311860881484252,-0.0588864921253769,0,0,0,0,0,0,0,0,0,0,-0.0178038707147328,0,0,0,0,0,0,0,0,0,0,0,-0.0272728185339465,0,0,0,0,0,0.0462001677170301,0,-0.0147831332861006,0,0,0.0146538766210307,0,-0.0904597790208014,-0.0224314210267937,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0156066053671234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160689271406464,0.00148766235282213,0,0,0,0.0055615133389654,0,0,0.007918355546571,0,0,0,0,0,0,0,0,0,0,-0.0104881128418295,0,0,0,0,0,0,0,0,0,-0.00419712725545683,0,0,0,0,0,0.0059619365683113,0.00334902790382208,0.0120831059661374,0,0.0136092648678392,0,-0.141738341502742,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406506935537937,0,0.00453202621730839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77099323626258e-05,0.01030811118763,-0.00219851674657877,0,0,0,-0.21575886750953,0,0
