,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X600271.SH,X600031.SH,X000559.SZ,X000100.SZ,X600066.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X002475.SZ,X600089.SH,X002241.SZ,X002292.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X000568.SZ,X300003.SZ,X600177.SH,X600839.SH,X002294.SZ,X000977.SZ,X002129.SZ,X002506.SZ,X600867.SH,X000547.SZ,X002074.SZ,X002008.SZ,X000550.SZ,X000800.SZ,X600582.SH,X002180.SZ,X002085.SZ,X600498.SH,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.205979299890778,0,0,0,0.0966943786254516,0.175616689088812,0,0,0,0.0488606266659681,0,0,0,0,0,0,0.0146374523531826,0,0,0,6.93889390390723e-18,0,0,0,0.0547522504987498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0655939173938667,0.104084792173805,0.119264603561721,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0465502593266338,0,0,0.295167328890486,0.182752072268962,0.124616498172703,0,0,0,0,0,0,0.0526027888290315,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142245625980385,0.0769487758556168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126183620897098,0,0,0,0,0,0,0,0.0759278797690623,0,0.0814235979263337,0.0603585370183546,0,0.133052885478836,0.015690863561408,0,0,0,0,0,0.10361762625167,0,0.0525336142793527,0,0,0,0.066232447624502,0,0,0,0,-0.114577969480781,0,0,0,0.00709579480949303,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.0384775793684976,0,0,0,0,0,0,0,0,0,0.251190865218102,0,0,0,0,0,0,0,0,0,0,0,0,0.227461217032877,0,0,0,0,0,0,0.00590649845157786,0,0,0,0,0,0,0.115606565030742,0.0291753776967456,0.100756705573001,0,0.0198046796531749,0,-0.0138677193119891,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.0442463991448792,0,0,0,0,0.152481677033664,0,0,0,0,0,0,0.0697038330947074,0,0.147613484886821,0,0,-2.71050543121376e-20,0.0276586816687342,0,0.0744910514268919,0,0,0,0,0.0380061921826319,0,0,0,0,0,0,0.014781073652756,0,0,0.121017727389226,0,0,0,-0.0394076393415561,0,0,0,0,0,0,0
X600276.SH,0,0.0382323237155691,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.140715656708059,0.137523934924116,0,0,0,0,-0.0043884778689274,0,0,0,0,0,0,0,0,0,0,-0.0503073336212917,-6.93889390390723e-18,0,0,0,0.19800625187426,0,0,0,0,0,0,0,-0.0661846723766485,0.148033583893536,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114816639608972,0.256616567031596,0,0.286391828787848,0,0,0,0,0,0,0,0.117603105248296,0.0484498044693353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313217950381043,0,0,0,0,0,0,0
X000858.SZ,0,0,-0.029699430343089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121789745386366,0,0,0,0,0,0.110900719538,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.00998295689692053,0,0.0208526616577532,0,0,0,0,-0.0365435762726789,0,0,-0.0514070903427709,-0.0220868468486402,0,0.106171152150575,0,0.0333844733610549,0.0393764404724271,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.138148310348074,0.172588148049426,0,0,0.163518861511563,0,0,0,0,0,0,0,0.2104301676704,0.059023858281383,0,0,0,0.00468172888307142,0,0,0,0,0,0.0698331798247608,0,0.0145220847949083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0.150192883392312,0,0,0,0,0.0400644973257951,0,0,0,0,0,0,0,0,0,0,0,0.0540111953694854,0,0,0.0704263841087957,0.198258607018625,0,0,0,0,0,0,0,0,0,0,0,0,0.0797798848977825,0,0,0,0,0,0,0.193467252236018,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.044244800629778,0,0,0.334486879176459,0,0,0,0,0,0,0,0,0,0.120450088996591,0.13482754502948,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.063598718261047,0,0,0,0,0,0,0,0,0.0556888563761041,0,0,0,-0.0170883844776253,0,0,0,0,0,0,0
X600703.SH,0,0.200375774946141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121241683005835,0,0,0,0,0.0169971778746994,0,0.147158527609025,0,0,0,0,0,0,0.0439633870875687,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.272580221724684,0,0,0,0,0,0,0,0,-0.0154917763968342,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759398354909815,0,0,0,0.477734546600474,0,0,0,0,0,0,0,0,-0.161689143161125,0.113979635228987,0,0,0,0,0,0.172424061397832,0,0,0,0.213737841693226,0,0,-0.0676934620646469,0,0.146235102636516,0,0,0,0.0203813442331063,0,-0.0179387472103464,-0.0144332975459159,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965981461491842,0,0,0,0,0,0.0780855661838291,0,0,0,0.12437957576604,0,0,0,0,0,0.0296341685790519,0,0.138591185175543,0,0,0,0.0889511994134288,0,0.101619972653448,0,0,0.0203407577590263,0,0,0,-0.0426890307182288,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647206961787359,0,0,0,0,0,0,0.383691426369799,0,0,0,0,0,0,0,0,0,0,0,0.0141440460528084,0,0.0404402668734794,0.0907460729043934,0.0113609044965857,0,0.0260008669312033,0.0314663942703547,0,0,0.0872548259265391,0,0,0,0,0,0,-0.0269307962046245,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699397161850856,0,0,0,0,0,0,0,0.205095095091627,0,0.0976751956790278,0.290098791532232,0.0889793958874352,0,0,0.0575782522400981,0,0,0,-2.77555756156289e-17,0,0,0.00227286307096953,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.00710556122741114,0.136883924495439,0,0.139118584719558,0.0952536996710327,0.0918426190628176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10204311744981,0,0,0,0,0,0,0,0,0,0,0,0.035394314639121,0,0,0.030122733189032,0.13052879175291,0,0,-0.0171147293515094,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0373797050874784,0,0,0.0136991268124978,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.132433827737614,0,0.232727089610191,0.0573345349676147,0,0,0.0397256071250252,0,0,0,0,0,0,0,0.0545908209333978,0,0,0,0,0.0469405916278678,0.132875303383591,0,0,0.0465715783251742,0,0,0,0,0,0,0,0.00229859015842785,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.578353249701639,0,0,0,0,0,0,0,0,0.198404775488328,0,0,0,0.110348063772608,0,0.146824466700273,0,0,0,0,0,0,0,0,0.102793525075781,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348890378041955,0.0848339095561793,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.154295070005312,0,0,0,0,0,0,0.170594266254718,0,1.73472347597681e-18,0,0,0,0,-0.0303152327402527,0,0.16473188109787,0,0,0,0,0.12899073074306,0.0264188769599867,8.67361737988404e-19,0,0,0,0,0,0.103219494622863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011953366764568,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0607123665749585,0,0,0,0,0,0.159981572025399,0.0798819754674177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194502318632146,0.0534985812808341,0.00583481061064757,0,0,0,0,0,0.0670804184519158,0,0,0,0.0170469737903737,0,0,-0.0495075024640561,0,0,0,0,0,0,0
X600741.SH,0,0.152033412922549,0,0,0,0,0.137610419934235,0,0.197813237396459,0.211010873397914,0,0.127402029891608,0,0,0,-1.38777878078145e-17,0,0,0.0696886170430349,0,0,0,0.0120606648687147,0,0,0.0604893249521023,0,0,0,0.0175316158148474,0.0184234577667719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294849204895684,0,0,0,0,0,0,0
X002475.SZ,0,0,0.202066289507977,0,0,0,0,0,0,0,0.160000288466065,0,0,0,0,0,0,0,0.203740200013052,0,0,0,0,0,0,0,0,0.406866059038755,0,0.0386144297685294,0.121692314639059,0,0,0,0,0,0,-0.128909392840233,0,0,0,0,-0.142228045587973,0,0.139460123181825,0,0,-0.0762210182249161,0,-0.00250190412179667,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.338158670429012,0,0,0.0435622013565312,0.109129108943135,0.0545463444852277,0.104575169427907,0.0199295849340508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314200078391846,0.103527040488224,0,0,0,0,0,0,0,0,0,0.0317556781051975,0,0,0,-0.000545503352826679,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212842716964655,0,0.312064475755058,0,0,0,0,0,0,0,0,0,0,0.0629846722252307,0,0,0,0.193310900396997,0,0.104809440045853,0,0,0.0622987754223988,0,0,0,-0.0856094117691237,0.133977437827775,0,0,0,0,-0.172274818585848,0,0,0,-0.0114868450890195,-0.00460052386209427,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.23058680193076,0.0138662158648231,0,0,0,0.0831080481997185,0,0.098219810286295,0,0,0.0642139105936105,0,0,0,0,0,0,0,0,0.0550565639317784,0,0.00846193711846609,0,0,0,0,0.0465674143545576,0.102715154996159,0.00525807154937926,0,0,0,0,0,0.0456173937983809,0,0,0,0,0,0,-0.0245240221354605,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0297404785042053,0,0,0.228250067597241,0,0,0.0183347243287318,0,0,0,0.0869011643961314,0,0,0,0,0,0.0713260376121281,0,0.0461145252884923,0,0,0,0.0399326106425382,0,0,0,0,0,0.427248906714844,0,0.0204956560924795,0,0,0,0,0,0,-0.0174141312002468,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.24548008173642,0.0958978802310705,0,0,0,0,0.00987466176909148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107254113803421,0,0,0,0,0,0,0,0.267405347970323,0,0,0,0.075346532872481,0.0392515142537587,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.0724060954221551,0,0.231965174205376,0,0,0,0,0,0,0,0,0,0,0.079415561257397,0,0.0415184550036763,0.0519346759499159,0.12333301046796,0,0,0,0,0,0,0.0634619347703786,0,0,0.0776631570033978,0,0,0.0736994760260559,0,0,0,0,0,0,0,0.053027479248589,0,0,0.00301350686813288,0,-0.00674953274257884,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67015789958759,0,0,0,0.0872872145293523,0,0,0,0,0,0,0.0305791791965782,0,0,0,0,0,0.0305918120527457,0,0,0,0,0,0,0,0.025650660028608,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177556316525392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394594182859911,0.0491293121178239,0,0,0,0,0.196919712518918,0.207988226891626,0,0.0408348534076248,0,0,0.0237970062191661,0,-0.0242543627836509,0,0,0,0,0,0,0
X600839.SH,-0.0648575455475595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896947879926598,-0.221765503315053,0,0,0,0,-1.73472347597681e-18,0.0218382444604407,0,0,0.221878240559638,0,0,0,0.0335427127426448,0.269217097932188,0,0,0,0.122715687311833,0,-0.0412195673365475,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516010331723035,0,0,0.0817632244605499,0,0,0,0,0,0,0,0,0.136589160226415,0,0,0.19758663365595,0,0,0,0,0.0057098860307142,0.0321482920503037,0.138145412529854,0,0,0,0,0.0702048280812427,0,-3.46944695195361e-18,0,0,0.0205307032255197,0,-0.0380207315300971,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136560726740886,0,0,0,0,0,0,0.0553080295926649,0,0,0.0783091424987709,0,0,0.00317361552107889,0.0702213799201664,0.45781242182458,0,0,0.131586716526664,0,0,0.0277241953824859,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267425834866735,0,0,0,0.0941319100621387,0,0,0,0,0,0.0447868677876958,0,0,0,0,0,0,0,0.0218716504875001,0,0.087676154602762,0,0.0760161854707631,0,0.0884335448809065,0,0.110847934037274,0,0.231721182994145,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722063061437119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174183794612791,0,0.128769236195297,0.208273777086636,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.212301776144089,0,-0.0134319603097493,0.176651562455581,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275557523633631,0,0,0,0,0,0.09259618101857,0,0,0,0,0,0.0165373140090971,0,0.0208067939984089,0,0,0,0.0278954849654622,0.120348430450891,0,0,0,0,0,0.0908948191816932,0.087654368369764,0,0,0.142644599511654,0,0,0,0,0,0,-0.0425346763012429,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.372838671965743,0,0,0,0,0,0.0690138297746506,0,0,0,0,0,0,0.0137422380066657,0,0,0.0474084219326554,0,0,0,0.11374654794748,0,0.0331352309839837,0.106973508574442,0.117224496858679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077411802225981,0.471557099754969,0,0.192689449472792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202289225809511,0,0.00321142349930118,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0719585134012485,0,-0.0478272693792653,0.0431647843118281,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0632505449060618,0,0,0,0,0,0,0,0,0,0,0.205551172744178,0,0,0,0,0,0,0,0,0.0731768365742829,0,0.0908950234876198,0,0.205811057981994,0,0,0,0.0985776385558856,0,0.0428607699619753,0.0170713928590496,0,0,0.138811934897218,0,0,0,0,0,0,0.0395333271368798,0,0,0,0,0.0189788133830273,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.116249865064394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404724599471408,0.0843036847616408,0,0.0518511671355918,0,0,0,0.0604984374910488,0,-1.73472347597681e-18,0,0,0.280196277235765,0,0,0.00166915248083161,0.0799886845818051,0,0,-0.0144843074598139,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0588388944766809,0,0,0,0,0,0.0973563409173751,0.0897600605057103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193530946226982,0,0,0,0,0,0.0952484889279406,0.377132498586123,0,0,0,0.261838113315924,0,0.0342831890908031,0,0,0,0,0,0.0239471434489534,0,0,-0.00380773907621214,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552194528109395,0,0,0,0,0,0,0.115029584414162,0,0.180413259584596,0,0.0753287103160318,0.0911849449366113,0,0,0,0,0.0405264941993392,0,0.0433031375043814,0.197204237347057,0.212101654746383,0,0,0.00643895406963762,0.0061803232745173,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179879543146153,0,0,0,-0.192940293932792,0,0,0.126116814628124,0,-0.0236647495280466,0,0,0.00772531163566478,0,0,0,0,0,0,0,0,-0.114590199873756,0,0.148793001324387,0,0,0,0,0,0,0,0.250418992928001,0.14312175248849,0,-0.00769432315628421,0,0,0.176041640508536,0,0,0,0
