,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X600031.SH,X000338.SZ,X000625.SZ,X601877.SH,X002456.SZ,X002008.SZ,X600809.SH,X002508.SZ,X600066.SH,X300124.SZ,X600487.SH,X000100.SZ,X300003.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600271.SH,X600089.SH,X300136.SZ,X000157.SZ,X600522.SH,X600177.SH,X000981.SZ,X000050.SZ,X600566.SH,X600707.SH,X000596.SZ,X002085.SZ,X002180.SZ,X600498.SH,X300142.SZ,X000661.SZ,X600699.SH,X002179.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.063031769698978,0,0,0,0,0,0,0,0,-0.113059217204925,0.103229847955664,0.0113798839624022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241309096060065,0,0,0.0926316048001177,0,0,0,0,0.214514772337391,0,0.123906810416269,0,0,0,0,0,0.00720552184694184,0,0,0,0,0,0,0
X002294.SZ,0,0,0.114460571605071,0,0,0.0892200221098239,0.0344543646347689,0,0,0.0137153086814088,0.165582671185773,0,0.125647287814787,0,0,-0.108875363337393,0,0,-0.00710964003925551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118999940403265,0,0,0,0,0,0,0,0,0,0,0,-0.11906634369717,0,0,0,0,0,0,-0.0516551489237241,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0300188739583973,0,0,0,0.159535387473786,0,-0.0898276921869604,-0.0956901607397925,0,0,0,0,0,0,-0.0368235344579017,0,-0.0103559280027091,0.288484131107668,0,0,0.261453568381179,0,0,0,-0.17150864684328,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892888093338362,0,0,0,0.178906206064104,0,0,0,0,-0.00654868431877856,-0.0105719738912915,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0412943171672923,0,0,0,0,0.1063208932729,0,0,0,0,0,0,0,0,0,0,0.102902077915643,0,0,0,0.189017186228184,0,0,0,-0.191496051245547,0,0,0,0,0,0,0,0,0,0,0,0,0.0375809673736061,0.025231179403214,0,0.216649103131263,0,0,0.131803099071506,0,0,0,0,0.0225398090267255,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259476364827335,0,0.0154314468047662,0,0,0.00507699971156086,0,0,0,0,0,0.0783373178048498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402328256691571,0,0.144179454086673,0.0295098007766288,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0.763593013154222,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.168774410774157,0,0.232549772016345,-1.73472347597681e-18,0,0,0.179893964670829,0.198107454469495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600308844147195,0,0,-0.140680752186113,0,0,0.104368594016599,0,0.0548538872454273,-0.101689289306614,0,0,0,0,-0.112102688333764,0,0.0556837045896097,-0.147908981630573,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.00510684060814229,0.103688229996871,0,0,-0.064075117153698,0,0,0,0,0,0.0286742618211924,0,0,0,0,-0.0258193002984752,0.0721922338481639,0,0,0,0,0,0,0.0181844310407303,0,0.00970240074516015,0,0,0,0,0,0,0,0.109717355605778,0,0.258627166281087,0,0,-0.0766345429511182,0,0,0,0,0.00100766290338993,0,0,0,0,0,0,0
X600522.SH,0.0837965473486378,0,0.2105288628,0,0,0,0,0,0,0,0.155408359189266,0,0,0,0,0,0,0,0.267977352221674,0,0,0.00599325580680562,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.282553391708048,0,0,0.0866479978095921,0,0,0,0,0,0,0,0,0,0.0112286126663053,-0.0146663156267551,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.185649925303683,0,0,0,0,0,0,0,-0.0779875309252111,0,0,0,0,0,0,0,0.0701541277208268,0,0,0,0.0215129498940706,-0.0547689496725447,0,0,0,0,0,0,0,-0.110048654831365,0,0,0,0,0.347566846339972,0,0,0,0,0.133765281466107,0.0993468433115944,0,0,0,0.0073637865088206,0,0,-0.00412550446840041,-0.0163853340765652,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.196733050165321,0,0,0.0475040440985511,0,0,0.0875437711746206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254127854306638,0.0168261989459479,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.386264003991261,0,0,0,0,0,0,0,0,0.196913032966746,0,0,0,0,0,0.0466485688060062,0.0726366584860323,0,0,0,0,0,0.136421065680519,0,0,0,0,0,0,0.11550414536203,0.742285890447222,0,0,0,0,0,0,0,0,0.106688006910358,0,0,0.34007408331831,0,0,0.0132274843332528,-0.00330418050714446,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901366082933246,0,0,-0.0393809947137254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491602084938666,0.271838668467051,0,0,0.057965302581243,0.259014840411889,0,0,0,0,-0.0355913145082789,0.045779582485776,0.00282249097980779,0,0,0,0,0
X600707.SH,0.0269942619276746,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385607653537927,0,0,0.0825616450543649,0,0.168099311786558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683320817859087,0,0,0,0,0,0.0071689285687183,0,0,0.203002858735828,0,-0.0466165646421301,0,0.0635916330579337,0,0,-0.0717265138373102,0.107153905070828,0,0,0,0,0,0
X000596.SZ,0.312122402876722,0,0,0,0.0546423510971896,0.151534635922931,0,0,0,0,0.0292058768738358,0.0904242491746047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454585371801847,0,0,0,0,0,0,0,0,0,0,0,0.0450052147572171,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246520051541499,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.239491346187384,0,0,0.235454874506977,0,0,0,0,0,0,0,0,-0.0204450002200908,-0.107428135703763,0,0,0,0,0,0,0,0,0,0.0181613945556161,0,4.33680868994202e-19,0,-0.0272125421032572,0,-0.155844083633746,0,0,0,0.123107188745643,0,0,0,0,0,0,0,0,0,0.0728552517951607,0,0.0357835623383038,-0.0933975833095923,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0499598726717488,0,0,0,0,-0.0214177685190316,0,0,0,-0.0174311502417719,0,0,0,0,0,0,0,0,0,0,-0.0680063454933789,0.240211399418738,-0.294324051083403,0,0,0.253412748805722,0,0,0,0,0,0,0,0,0,0.192436024732005,0,0,0,0,0,0.0594038253203163,0,0,0,0.0743821066152016,0,0,0,0.00777349163796653,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.155065821883444,0,0,0.0822143158492564,0,0,0,0,0,0,0.277084390642651,0,0.285081637773006,0,0.0925638831466989,0,0,0,0,0,0,0.199102478588795,0.0328274154382794,0,0,0.107794840276222,0,0,0,0.0429214114005063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331282958491538,-0.0185613024924817,0,0,0,0,0,0
X300142.SZ,0,0.544051558244004,0,0,0,0,0,0,0,-0.102308779757623,0,0,0,0,0.211662168736846,-0.111133307594465,0,0,0.176498043372461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861591888282115,0,0,0,0,0,0,0,-0.0874281225474644,0.156694451632078,0,0,0,0,0.260357094708548,0,0,0,0.0150908336395148,-0.052357189379067,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0943800089830514,0.200743071675493,0.0614050623305063,0,0,0,0,0.0452464046949693,0.0524870490792292,0.0640503738126428,0,0,0,0,0,-0.184790526477585,0,0,0.154135705680284,0,0,0,0,0,0.0341217372310685,0.381111815943126,0,0,0,0,0,0,0,0.00807836105275799,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.00890159390190747,-0.0279970080925692,0,0,0,0,0,0
X600699.SH,-0.0473890295828286,0,0,0,0,0,0,0,0,-0.0684631487178732,0.128413004014876,0,-0.0633955957367468,0,0,-0.159605281555305,0,0,0.118366455802334,0,0.129941737602016,0,0,0,0,0,0,0.0395673264852744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656062119050973,0,0.00487863494101087,0.125626965603144,-0.00857705026296006,0,-0.110299427933134,0,0,0.00790900823074021,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.00690872587815534,0.14077208578332,0,0.0788404860662763,0,0.0383498845844373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593939760350724,0,0,0,0,0,0,0,0,0.0790466865378421,0.185395177938701,0,0.00444890234141756,0,0,0,0.463832687616906,0,-0.0324291236261866,0.0208439171609971,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0173399911095903,0,0,0,0.00225544805535593,0,0,0,0,0,0,0,0,0,0,0.0172310329477801,0,0,0.0144195272204062,0,0.0407370597230934,0,0.200599018986847,0,0,0,0,0,0,0,0.0908264097267986,0,0,0.0873389086542646,0,0.0220515705373248,0,0,0,0.0615307188951298,0,0,0,0,0,0,0,0,0,0
Change_TY3M,-0.043310759280152,0,0,-0.053200768285782,0,0,0,-0.205661332015593,0,0,0,0,0,0,-0.0379592410307288,0,0,0,4.33680868994202e-19,0,0,0,0.0637147030113231,0,0.00704356066824849,0,0,-0.112600411651236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153604269959371,0,0,0.323112074061185,0,0,0,0,0.0144719350019029,-0.0602226119584717,-0.0945146974344772,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.145916814832977,0,0,0,0,0,-0.600880976835853,0,0,-0.396696918408968,-0.578603730519662,0,0.0343313201820161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522147323884086,0,0,0,0,0,0,-6.93889390390723e-18,0,0.175675477074364,0,0.0850675165578811,0,0,0,0,0,1.45507905887838,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0715172876270051,0,0,0,0,0,0,0,0,-0.242745864515207,0,0,0,-0.0478197432563581,0,0,0,0,0,-0.122193999287583,0,0,0,0,0,0,0,0,0,0,0,-0.0161499133341635,0,0,0,0,0,0,0,0,0,0,-0.0426208914448966,0,0,0.470281326250579,0,0,0,0,-1.94707999568869,0,0
RealEstate_excess,0.158720446447634,0,0.0302869604895344,0,0,0,0,0,0.109670769024771,0,-0.115985513606871,0,0,-0.0240327440813484,-0.0323028243210399,0,0.0195523283547335,0,0,0,0,0,0,0,0,0,0.0103066788473934,0,0,0,0,-0.146344867712998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.00933949776601847,0,0,0,0,0,0,0
MKreturn,-0.00325765402944387,0,0,0,-0.0153403127892569,-0.110025304666897,0.0471853083813696,0,0,0,0,-0.085176291634953,0,-0.0649802199397794,0,0,0,0,0,0.00659342507796456,0,0,0.123917525145413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115262140535039,0,0,0,0,0,-0.100229243874505,0,0,0,0,0,0,-0.00163652309178511,0.00566898465617538,0,0,0,0,0,0
MKvol,0.003697200591739,0,0,0,0,0,-0.00258858216977807,0,0,0,0,0,0,0.000874245535729528,0,0,0,0,0.000916580798359603,0,0,0,0,0,0,0.000563706903365461,0,0,0,0,0,-0.000185508223105345,0,0,0,-0.00148516203916143,0,0,0,0.00191732286253323,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,-0.0028816725631013,0.00610107685227323,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0106203714989633,0,0,0,0,0,0.0240415673594025,0,0,0,0,0.0496528954361339,0,0,0,0,0.0016445123514588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188144085458742,0,0,0,-0.0434930045537303,0,0,0,0,0,0,0.0454717909631365,-0.0680256991987505,0,0,0,0,0,0
CarbonVol_Guangdong,0.0247902951109601,0,0,0,0,0,0,0,0,0.00553284332203106,-0.0172680815236414,0,0,0,-0.018989469197687,0,0.00440746184569461,0,-0.0107946643946421,0,-0.00391187823863883,0.0160653125724063,0,0,0.00616052324442118,0,0,0,0.00548827600839045,0,0,0,0.0195711681856558,0,0,0,0,0,0.0149800556108958,0,0,0,0,0,0,-0.00512084205101893,0,0,0,0,0,-0.0210330609717477,0.0397739975171945,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435039866162634,0,0,0,0,0,0.00329981766485654,0,0,0,0,0,0,0,0,-0.0048120019566538,0,0,-0.000467245485938044,0,0,0,0,0,0,0.0129731545351923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219440189618162,0,0,0,0,0,0
