,X600104.SH,X600519.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600276.SH,X600031.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X000100.SZ,X600066.SH,X600089.SH,X600271.SH,X600118.SH,X000550.SZ,X601877.SH,X002236.SZ,X000581.SZ,X000800.SZ,X600582.SH,X002475.SZ,X000623.SZ,X000568.SZ,X600177.SH,X300124.SZ,X000977.SZ,X002294.SZ,X000559.SZ,X000400.SZ,X000050.SZ,X002129.SZ,X600839.SH,X000869.SZ,X002456.SZ,X002465.SZ,X002292.SZ,X600060.SH,X600312.SH,X002007.SZ,X300003.SZ,X000970.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0.183030874497043,0,0,0,0,-0.0731120408566888,0,0,0.0149572928180292,0,0,0,0,0,0.843977666360677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670943175118488,0,0,0,0,0,0,0,0,0,0,0,-0.0484451786993255,-0.00897430996710313,0,0,0,0,0,0
X600690.SH,0,0,0,0.15390564988146,0,0,0,0.185905545424111,0,0,0,0,0.0507372613312146,0,0,0.0661907672631221,0,0.0338696976146253,0.210980801501418,0,0,0,0,0.0608350170943697,0,0,0,0,0,0,0,0,0.181499718009213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113695516822764,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0127630096535946,0,0,0,0,0,0,0,0.258103388414351,0,0,0.583486553984887,0,0,0,0,0,0,0.0339042431227322,0,0,0,0,0,0.0116536917576273,0.0307315532310481,0,0,0.0296948792396155,0,0,0,0,0,0,0,0,0,0,0.0645341668161698,0,0,0,-0.216591447178784,0,0,0.100490174169978,0,-0.0346353539648873,0.00791117539435561,0,0,0,0,0,0
X600372.SH,0,0,0,0.0378146390286051,0.0336484313262799,0.084823109472412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00973259419011249,0,0,0,0,0.00433788508219821,0,0.153557492197262,0.183252283646925,0,0.00378570344076918,0,0,0,0,0,0,0,0,0,0,0.158653282241005,0,0,0,0,0,0,0,-0.0848363808316884,0.00813448312854234,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0267037799718534,0,0,0.42333670430149,0,0.199550872909377,0,0,0,0,0,0,0,0,0,0,-0.1425971755802,0,0,0,0,0,0,0.109069157489516,0.0329463391004128,0,0.0663192245575924,0,0,0,0,0.0619535583772993,0,0,0,0,0,0,0.00233520073343216,0,0,0,0.157121928307444,0,-0.0312887224629937,-0.00949212360891084,0.111403208927689,0,0,0,0,0
X600741.SH,0.15581490392727,0,0,0.127448475398144,0,0,0,0,0.0880480542904762,0,0,0.0174189657956787,0.0562847093886628,0,0,0,0,0,0,0,0.251280798879482,-0.0687184825821349,0,0.0388113319699207,0,0,0,0,0,0,0.10725200670014,0,0,0.010442507971977,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0.0433305630031723,0,0,0.0936832165774418,0,0,0,0,0.0225246485460108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112096818759149,0,0,0,0,0,0,0,0,0,-0.0252054051865891,0.0877939494539805,0,0,0.239865415517849,0.0848614313012344,0.0179529499637837,0,0,0,0,0.0655270190875606,0,0.00796744659483937,-0.00238033842942672,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0738939825317458,0.0584362754394153,0,0,0,0.0189863445427306,0,0,0.0409546648960626,0,0,0,0,0,0,0,0.16191193943855,0,0,0.0921267973544851,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.127061396492788,0.0793790255716573,0,0,0,0,0.090706791324883,0,0.0353857976060742,0,0,0,0,-0.0144683972158843,0,0,0,0,0,0
X000100.SZ,0.0506929120685349,0,0,0.0344646626580459,0.0212359981964292,0,0,0.0024083705342925,0,0,0,0.174568056045329,0.232350861143269,0,0,0,0,0,0,0,0,0,0,0.0456493929387271,0,0,0,0.0194554160513889,0,0,0.0997887329684841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658315092443954,0,0,0,0,0,0
X600066.SH,0.279742571771094,0,0,0,0,0,0,0,0,0,0.140530854551604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0998867421845551,0,0,0,0.150405272195845,-0.0530146471922706,0,0,0,0,0.101292660167747,0,0,0.0217182351534269,0,0,0,0,0,0,0,0.0562998040138334,0,0.0292203802725842,0.00197874031294155,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0571346281703246,0,0,0.157447138912371,0.123069291443132,0,0,0,0,0,0,0,0,0,0.123514041985518,0,0,0,0,0,0,0,0.0287736974114201,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0189228299143615,0,0,0,0.0840541986660105,0.0401206113459195,0,0,0,-0.0252372905161001,-0.0246134120536188,0,0,0,0,0,0
X600271.SH,0,0,0.0680348099654133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635788315575969,0,0,0,0.0296499604854883,0.266849488618704,0,0,0.0943388686264964,0,0.0649829361576141,0,0,0,0,0,0,0,0,0,0.253932323506974,0,0,0,0,0.165060754888784,0,0,-0.0755636025724192,-0.0235107369924758,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0363490696571489,0,0,0,0.53363206264002,0.467080464924473,0,0,0,0,0,0.188650757206248,0,0,-0.093919194783508,0,8.67361737988404e-19,0,0,0.0097104662557709,0,-0.0262039596930091,0,0,0,1.73472347597681e-18,0,0,0.0395294190380666,0,0,0,0,0,0.0954450171744584,0.275891488430523,0,0,0,0,0,0,0.0723905000470273,0.0126183207381345,0.021945279976123,0,0,0,0,0
X000550.SZ,0.0851116472273988,0,0,0,0,0,0,0,0,0,0,0.223435512102088,0,0,0,0,0,0.0946329790451065,0,0.00562355954881128,0,0,0,0,0,0,0.106227152671316,-1.73472347597681e-18,0.089749541085404,0,0,0,0,0.0187644954668991,0,0,0,0,0,0,0,0,0,0,0,0,0.0492961397902633,0,0,0,0,-0.0268780360270931,0,0,0,0,0,0,0
X601877.SH,0.064162344635977,0.271512595860552,0.0424428344597146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.034277292594351,0,0,0,0.102090773445228,0,0,0,0.0966922879812452,0,0.101318816351754,0,0,0,0,0,0,0,0,0.0322872319046759,0,0,0,0,0,0,0,0,0,-0.00942748517518873,0.292460072260128,0,0,0,0,0
X002236.SZ,0,0,0.0645226531155737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121065417962707,0,0,0,0,0.259249821634371,0,0,0,0,0.203814693762598,0,0,0.192385468581537,-0.0405494002166208,0,0,0.147362304664397,0,0,0.0118871642095613,0,0.0426085049707739,0,0,0,0.159356223213289,0,0.00508460385218536,0,0,0.0159758716584669,0,0,0,0,0.00625665224375531,0,0,0,0,0,0
X000581.SZ,0,0,0.0370481503190271,0,0,0,0.160082913702081,0,0,0,0.0855028811319602,0,0.0686202636545362,0,0,0.0414382059477059,0,0.0866477667614,0,0.0559543067727612,0,0.154909393921784,0,0.0453626357751735,0,0.106239512418553,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.044136416397571,0,0,0,0,0,0,0,0,0,0,0,0,0.00221311543059298,0,-0.052503507116691,-0.0195859037252206,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683425746036271,0,0,0,0,0,0.221623537755808,0,0.152300229640987,0,0.111932072509722,0,0,0,0,0,0,0.131250707798624,0,0,0,0,-0.120769469630733,0.0386755263898924,-0.163791270057,0.082202494438732,0,0.0498834776136476,0,0,0.000207443467207118,0,0,0,0,0.0980644008087446,0,0,0,-0.015068211746134,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318611668856101,0.0604520539602812,0,0.0827696478954978,0,0,0,0,0,0.0462634003610856,0.230870420519644,0.0423943049639935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963528946381241,0,0.0353108158918169,-0.00121689833179346,0.0223556847089706,0,0,0,0,0
X002475.SZ,0,0,0.221248494946429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167463477964077,0,0.0278247039390962,0.178100052130062,0,0,0,0,0.00762709706574794,0,0,0,0,0,0,0,0,0,0.0464163881161393,0,0,0,0.107904957970239,0,0,0,0,0.0662683348828303,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.355520718677573,0,0,0,0,0,0,0,0,0.00761045951555497,0,0,0,0,0,0,0,-0.131243145949715,0,0,0,-0.0786325822384248,0,0,0,0,0,0.547025105136401,0,0,0,0,0,0,0,0,0,0,0.154517766030597,0,0,-0.0371528739649411,0,0,-0.0498400752683781,0,-0.0291121856879453,-0.0133940550556431,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.202288734392925,0,0,0.170130369522779,0,0,0,0,0,0,0.0384973235460248,0,0,-0.464216135792153,0,0,0,0,0.153409951606112,-0.0112424242487782,0,0,0,-0.00227679255329815,0.00450791633873014,0,0,0,0.0587504165753878,0,0,0,0,0,0,0,0,0.546193660778859,0.141674573348905,0,0,0,0,0,0,0,0,0.0126702005990094,0,0.0824018841811897,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.222808619116971,0,0.0721243635999807,0,0.00159188894064573,0,0,0.0170376491216296,0,0,0,0,0,0.132625844903263,0.0882780178269922,0,0,0,0,0,0,0,0.381065468500208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343701059501377,-0.0209847036931178,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.0578980805843146,0,0,0,0,0,0,0,0,0,0,0.0858990360144198,0.00691613288263721,0.0723229049070002,0,0.468493822932305,0,0,0,0,0,0,0,0,-0.0206020893155144,0,0,0,0.0076820966503465,0,0.072109519405685,0,0.00363070418486215,0,0,0.198247190684125,0,0.0334245465324456,0,0,0,-0.0598267086748035,-0.0342843815728269,0,0,0,0,0,0
X000977.SZ,0,-0.0893669890452186,0,1.73472347597681e-18,0.164177885860944,0,-0.111059338443442,0,0,0,-0.08026717182386,0.0311939571296142,0.0651640657958643,0,0,0,0,0,0,-0.0851117253862645,0,0,0,0,0,0,0,0.0244693162064643,0,0,-0.103852851628605,0,0,0.00543426311104869,0,0,0,0,0,0,0.0730559431091296,0,0,0,0.0318900643083513,0,-0.0670316115465269,0,0,0,0,-0.0953640144611933,0,0,0,0,0,0,0
X002294.SZ,0,0,0.106543089207293,0,0,0,0.219231390625573,0,0,0,0,0,0,0.0509068276151339,-0.0571822015837473,0,0,0.0697964880661384,0,0,0,0,0.0809769870757661,0,0,0,0,0,0,0.131772885758987,0,0,0,0.0660132087152964,0,0,0,0,0,0.0611810937035828,0.0724492319830394,0,0,0,0,0,0,0,0,0,0,0,0.00266077527000386,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997850499354752,0.110518502262109,0,0,0,-0.0482212160973102,0,0,0,0,0,0.0292397862665647,0.272208245931194,0,0.0481449937961873,0,0.0139272221323147,0.0489672378155574,0,0,0,0,0,0,0,0.209265667205826,0,0.050603295566381,0,0,0.0607413896846699,0,0,0,0,0,0.21319679641775,0,0.0773721597385409,0.0160063788301848,0.169041516573953,0,0,0,0,0
X000400.SZ,0,0,0.181197991188983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.0541508507737183,0,0.0437306368253055,0,0,0.14344480911154,0.0668013695542617,0,0.0911878850650896,0.0118725467002543,0,0,0.085443083955024,0,0,0,0.0202482894681898,0,-0.040712826132999,0,-0.0658832986622592,0,0,0,0,0,0.0413109772685077,0,0,0,0,8.67361737988404e-19,-0.00601002916609596,0,0,0,0,0,0
X000050.SZ,0,0,-0.132972740859038,0,0,0,0,0,0,0,-0.00709694786671658,0,0,0,-0.0633731238211829,0,0,0,0,0,0,0,0,0,0,0,0,0.0799477013223504,0,0,0.174490843862485,0,0,0.0335801180316524,0,0,0.0420170161905948,0,0,0.460953701327622,0.581685569558662,0,0.087463947417025,-3.46944695195361e-18,0,0,-0.0897942123250162,0,0.0459946213157735,0,0,0.0619226375892126,0.0188903208509766,0,0.0926166454204969,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0778513748823037,0,0,-0.114249251941424,0,0,0,0,0.186257455665699,0,0,0,0,-0.0323389221282201,0,0,0,0,0,0,0.199233335423143,0,0,0.130679242241961,0,0,0,0,0,-0.0207414472001583,0,0,0,0.0495281700183165,0,0,0,0,0.135076188436086,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0.207513774654375,0,0,0.0805180752030537,0,0,0,0,0,0,0,0,0,0,0,0.0107697454006775,0.148283089046994,0,0,0,0,0,0,0,0,0,0,0.0016845877776769,0,0,0.0858341661859193,0,0,-8.67361737988404e-19,0,0,0,0,0.0474190718651235,0,0,0,0.0691314355361433,0,0,0.211510509959012,0,0,0,0,0,0,-0.0200573695717048,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.337448398692869,0.00550554704683889,0,0,0.0316874484461554,0,0,0,0,0,0,-0.0372038495018952,0,0,0,0,0,0,0,0,0,0,0.23999619625253,0,-0.0453332125041109,0.145107051103122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761529065093131,0,0,-0.0041859148913987,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0350168910008841,0,0,0,-0.196342475590148,0,0,0,0,0,0.321482500612106,0,0,0,0,0,0.146580809467453,0,0.151848197000522,0,0,0,0,0.108470389601113,0,0,0,0,0.066875715258046,0,0,0,0,0.0160622724659009,0.241505068038836,0,0.0206364837234651,-0.00338149480564956,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01922323623618,0,0,0,0,0,0,0,0.224955720470279,0,0,0,0,0,0.208439554074375,0,0,0.0739563314824668,0,8.67361737988404e-19,0,0.0206962954473043,0,0.043227952255323,0,0,0,0,0,0,0,0.212470654665741,0,0,0.182533273039283,0.235728854805899,0,0,0,-0.00222636597006964,0,0.0414617108081189,0,0,0,0
X002292.SZ,0,0,0,0.00151974092958747,-8.67361737988404e-19,0,0,0,0.0173781166571985,0,0,0,0,0,0,0,0,0,0.0857534537657192,-0.135913533449483,0,0.064129992086106,0.0272004699805383,0,0,0.286980362077912,0,0,0,0,0,0,0,0,0.245481601457935,0,0,0.349662957036224,-0.00539893962938796,0,0,0,0,0,0,0,0,0,0.319076141586543,0,0,0,-0.00326225709720978,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.0770903455495329,0.0745564553757387,0.0695152666921073,0,0,0,0.0637980822512999,0,0,0,0,0.0155635465635179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155665900923436,-0.200626611951313,0,0,0,0.108343202071296,0,0.185583271790583,0,0,0,0,0,0,0,0,0,0,0,-0.0042730109678938,0,0,0,0,0,0
X600312.SH,0,-0.0467765137219593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000505267477963556,0,0.171352067637507,0,0.170816722809918,0,0,0,0,0,0,0,0,0,0,0.109532948078251,0,0,0,0.232922555982255,0,0,0,0,0.0821243176598266,0,0,0,0,0,0,0.185269422129816,0,0,-0.00114124357052322,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275594940070017,0,0.0371852913915124,0,0,-0.0133014176315108,0,0,0,0,0,0,0,0,0.023604687411291,0.134540850716595,0,0,0,0,0.339532717458892,0,0,0.136583666017827,0.0806946535786061,0,0,0,0,0,0.0506533379583853,0,-0.0603911910545122,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.401193159652005,0,0,0,0,0,0.0419830221103855,0,0,0,0,0,0,0,0.0529883389843805,0.132834433263736,0,0,0,0.0708444999115676,0.0545647388221935,0,0.159030952271205,0,0,0,0,0,0,0.128572236132611,0,0,0,0.0587509180721738,0,0,0.0899472378491619,0.0882426116132347,0,0,0,0,0,0,0,0.0127298828190972,0,0,0,0,0,0
X000970.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140314403340795,0,0,0,0,0,0,0.112202885669554,0,0,0,0,0,0,0.189157426027098,-1.73472347597681e-18,0,0,0.0658854698068123,0.0523159679940523,0,0,0.0227306332142471,0,0,0,0,0,0,0,0,0,0.129814453952688,0.133104022750718,0,0,0,-0.00249162868454273,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393726202214617,0.0406861772045845,0,0,0,0,0,0,-0.0285422499623863,0.0407198556946663,0,0,0,0.0438129876593128,0,0,0.0890335676489198,0,0,0,-0.0887658118938752,-0.13178832033556,0,0,0,0,0,0,0,0,0,0,0,-0.0132189617046389,-0.0536589607166948,0,0,0,0,0.00478768982064541,-0.115360362470166,-0.0611909369445478,0,0,0,0
Slope,0,0,0.960261376035996,0,0,0,-0.42114753531358,-0.430534200556372,0,0,-0.493876011161521,0,0,0,0,0,0,0,0,0.0940989934694185,0,0,0,0,-0.0628699763519728,0,0,0,0,0,0.341729165699326,0,0,0,0,0,0,0,0.291213426927948,0,0,0,0,0,0,0.19499978494961,0,-0.464802643979338,0,0,0,0,-0.212033138943822,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,2.36621260875097,0,0,0,0,-1.80225792540254,0,0,0,0,1.38090887574467,-0.526001387472236,0,0,0,0,0,0,0,0,0.578866981457945,0,0,0,-3.28794473864292,-1.16638288797672,0,0,0,0,0,0,0,0,0,0.219219500151127,0.184954852846455,0,0,1.07193167864221,0,0,-2.0545544400205,0,0,0,0,-4.84432593063213,0,0
RealEstate_excess,0,0,0,-0.605154788141389,0,0,0,0,0,0,0,0,0,-0.0220866584120679,0.0339228636071659,0,0,0,0,0,0,0,0,0,0.0557721323953894,-0.0507583397944889,0,0.0302012577933509,0,0.213739608871444,-0.0204436925503048,0,0,0,0,0,0.414490925580549,0,0,0,0,0,0,0,0,0,0,0,0,0.0530232469853703,0,4.33680868994202e-19,0.00236197700260808,0,-0.426668828323422,0,0,0,0
MKreturn,0,0,-0.0620178091269869,-0.329420412477749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120183723346063,0,0,0,0,0,-0.0957799708214036,0,0,-0.139356913246339,-0.0391549361548358,0.0452871992542273,0,0,0,0,0,0,0,0,0,-0.0147581993753872,0,0,0,0,0,0,0,0,0,0,0.0294133584610568,-0.0128260923390887,-0.366683220491446,0,0,0,0,0
MKvol,-0.00350539303809413,-0.00140700115902225,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00321218804179715,0,0,0,0,0,0,0,0,0,-0.00117145308859267,0.00696595272696535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877595843851305,0,0,0,-0.0753652162997283,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0722349645480637,-0.121335774450958,0,0,0.0963954519332192,0,0,0,0,0,0,0,0,0,0,0,0.0241571798734133,0,0,0,0,0,0,0,0.0164445091071498,-0.00285968503975661,0,0,0,-0.071798974816069,0,-6.93889390390723e-18,0,-0.0064339493443358,0,0.1166412377666,0,0,0,0,-0.0408917176825562,0,0,0,-0.0404036719756086,0,0.00604132383808542,-0.0620757276663646,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0012610704267397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646881931164366,0,0,0,0.00213313938733868,0,0,0,0,-0.00156041481094427,0,0,0,-0.000966462695179153,0,0,0,0,0,0,0,0,0,0,0,0,0.010806798196065,-1.0842021724855e-19,0,-0.00750503771588143,0.005296969601657,0,0,-0.0109510395836219,0.0026879839709377,0,0,0,0.0753575783811593,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025451559636757,0.00223609038214899,0,0.00661565460918357,0,0,0,0,0,0,0,0,0,0,0,0.00204704552824568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200169513230896,0.0026260914695215,0.00176175002563158,0,0,0,0,0
