,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600066.SH,X600031.SH,X002241.SZ,X600118.SH,X002506.SZ,X002236.SZ,X000559.SZ,X600177.SH,X000157.SZ,X600372.SH,X002475.SZ,X000338.SZ,X000568.SZ,X002074.SZ,X002085.SZ,X300003.SZ,X300124.SZ,X600089.SH,X002294.SZ,X600867.SH,X002426.SZ,X002456.SZ,X002465.SZ,X002049.SZ,X601877.SH,X600498.SH,X600699.SH,X002007.SZ,X000977.SZ,X002180.SZ,X000869.SZ,X000050.SZ,X002008.SZ,X300001.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,-0.0439988803211802,0,0,0.0512279610171444,0,0.022247683607039,0.191369053313171,0,0,0,-0.247151098203079,0.113525446803505,0,0,0,0,0,0,0,0,0,-0.0604299544016786,0,0,0,0,0,0,0.196211907646612,0,0,0,0,0,0,0,0,-0.132665035497737,0,0.0701569434194237,0,0,0.0719962295145666,-0.0343151824799202,0.267391697876,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13291231354037,0,0,0,0,0,0.140875507225028,0.15218757245795,0,0.101334306940015,0,0,0,0,0.260436833166192,0,0,0,0,0,0,0,0,-0.275586880601997,0,0.0591649711247945,0,0,0,0,0,0,0.169515134555718,0,0.109623690252439,-0.287778972313273,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159356896817485,0.00890046332041926,0,0,0.114222407218937,0,0,0,0,0,0,0.0610622000034212,0,0,0,0,0,0,0,0,0.122588967853421,0,0,0,0,0,0,0,0,0.251938654018885,0,0.496176822063398,0,0.110135949868715,-0.201978977693178,0,-0.0945415971946996,0,0,0,0
X600703.SH,0.000326043114136672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152429765140277,0,0,0,0,0.00575802076797804,0,0,0,0,0,0,0.0547406431852143,0,0.0215159749577042,0,0,0,0,0,0,0.22675100877017,0,0,0,0,0,0,0,0.0405739484598394,0.0948494476241446,0.0479978310498499,0,0.0906114023441606,0,0,0.0129162114435922,0,0,0,0,0,0
X600741.SH,0,0.261881835396057,0.165426608662296,0,0,0,0,0,0,0,0.00662650290865804,0,0.00780097290233901,0,0,0,0,0.140858159936139,0,0,0,0,0.0360827070751811,0,0,0,0,0.0257724267871122,0,0,0,0,0,0,0,0,0,0,0,0,0.0264049870668819,0,0,0,0.00897165811892047,0,0.0437631514025754,0.0982871906481363,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0626668917155747,0,0,0,0,0.0250548072530322,0.034052010555332,0,0,0,0,0,0,0,0,0,0,0,0.137548447096884,0,0.0310917821694067,0,0.0372855318198682,0,0,0,0,0,0,0,0,0,0,0,0,0.139059955971809,0,0,0.0272208567754944,0.178646549956828,0,0,0,0,0,0,0,0,0,0.00608784971940831,-0.0263192875648782,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662232220466303,0.230137058582945,0,0,0,0,0,0.0961444522506921,0,0,0,0.184963956331246,0,0.0861033975772473,0,0,0,0.116061529106368,0,-0.0766408085096597,0,0,0,0,0,0,0,-0.02842654336718,-0.0402167610615471,0.04379346775827,0,0,0,0.0381140212418328,0,0,0,0.00120650356635164,0,0.0231756242804564,-0.0778515011079114,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370836252705216,0.097256761048289,0.013979670496464,0,0.153616950583342,0.198974197937704,0,0.110162251430737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198146714174623,0,0,0,0,0,0.142574673501518,0,0,0,0.0129475298658588,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.148096551611687,0,0,0,0,0,0,0.0469327012184457,0,0,0,0,0,0,0,0,0,0.0908266414954278,0,0.029186816227202,0.310530800631866,-0.259819018578272,0,0.167630504893416,0.0367135918667336,0,0.293019929781478,0,0.00746104833695116,0,0,0,0.112365632885039,0,0,0.0436264577444151,0,0.0616853641175022,0,-0.0121952019719876,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0185941672097414,0,0,0.0375604272608056,0,0,0.114796338019379,0,0.19485561741781,0,0,0.246670079425635,0,0,0,0,0,0,0,0,0,0,0,0.345526529498682,0,0,-0.0320238472324084,0,0.0413991498890415,0,0,0.0348003369325286,-0.0297023091840491,0,0,0,0,0.0176568472416792,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.106666849218309,0,0,0.00394703559524537,0,0,0,0,0,0,0,0,0,0.084834061620043,0,0,0.0884370642306736,0,0,0,0.0490127071963898,0,0,0.0447374961262392,0,0,0,0,0.0155453671740717,0,0,0,0.25683726459985,0,0,0.177372666612504,0,0,0.0497339292204543,0,0,0,0.0153279027664454,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0263218004475729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147921458364026,0,0.128491443625627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391207826139238,-3.46944695195361e-18,0,0,0.196422854491527,0.163979783298886,0,0,0,0,0,0,0,0.0398483457731694,0,-1.73472347597681e-18,-0.0654265920909229,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070504661668915,0,0,0.0431980624683175,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00462916200475788,0,0,0,0,0.193812160008534,0,0,0.334622337167909,0,0,0.218345833651941,0.0228035369233341,0,0,0,0,0,0,0,0.0489635391991603,0,-0.0241266459878573,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0852844945538113,0,0,0,0,0.143515940679564,0,0,0.0311253908939095,0,0,0,0,0.105435754254703,0,0,0.150282958599709,0,0,0,0.0649706687629352,0.0731068961367198,0,0,0.289104947173175,0,0,0,0,0,0,0,0,0,0,0.0163864045602057,0.00487134666904674,0,0,0,0,0,-0.0109920578598339,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.232472856722163,0,0,0,0.0558611924538615,0.0793382935718523,0,0,0,0,0.0859694967260322,0,0,0.0962454977342153,0.0267936951808605,0,0,0,0,0,0,0,0.0468745145048297,0,0,0.00526468840127075,0,0,0,0,0.0562434847407573,0,0,0,0.0361376969793635,0,0,0,0,0,0.0402165793985044,0,0,0,0.0312160095751549,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000785271575138376,0.150403945912233,0.531085754237525,0,0,0,0,0,0,0,-0.0412734939338088,0,0.01592308542939,0,0,0,0,0,0,0,0,0,0,0.0740930334580318,0,0,-0.00952550700406468,0,0,0,0.170363183753222,0,0.0673254187055518,0,-0.0100467254345222,0,0,0.0534510562460142,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0216875790958019,0,0,0,0,0,0,3.46944695195361e-18,0.0301815400527012,0,0.200309273972727,0,0,0,0,0,0,0,0,0,0.011994075378777,0,0,0,0,0,0,0.00472167126325544,0,0,0.102790181768894,0.364333689577522,0,0,0,0.0147696156614217,0,0,0,-0.0200292690237712,0.0549467375868639,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0401881514233839,0,0,0,0,0.261069795007647,0,0.132418569921576,0,0,0,0,0,0.0772630528676349,0,0,0,0,0.116275024578447,-0.0104760620702017,-0.00754771634911238,0,0,0,0,0.115629880524369,0,0,0,0.202959262016929,0,0,0,0,0,0,0,0,0,0.0249457571384502,-0.0331665788927955,0.0546824090032399,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0377227889285446,0.144862735985467,0,0,0,0,0,0,0.0629521726826508,0,0,0,0,0.135844536834156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12592275629738,0,0,0,0,0,0.0655003912476951,0,0,0.0195483982366143,0,0.11836347328659,0,0,-0.0162440429836246,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.259532582158496,-0.0324574574653572,0,0,0,0,0,0,0.0731281404230527,0,0,0,0,0,0.40656191746822,0,0,0,0,0.194143722570656,0,0,0,0,0,0,0,0,0.078432693411357,0,0,0,0.0673689822930653,0.0828678985286653,0,0,0.00142961515293693,0,-0.00492273354754299,0,0,0.0476747140226579,0,0.107679087264845,0,0,0,0.0421372951860107,0.020607049338051,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.0745358452107717,0,0,0,0,0,0,0,0,-0.1044223153119,0,0.239720195974279,0,0.324696701301638,0,0,0,0,0,0,0,0,0,0,0,0.0963396503560979,0,0,0,-0.413439122716912,0,0,0,-0.14691891433775,0.017149819673008,0,0.0949129781626977,0,0,0,-5.42101086242752e-20,0,-0.00481994482629415,0,0,0,0,0,0,0
X300003.SZ,-0.145624643061447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242794769567534,0,0,0.109810317915877,0,0,0,0.191786866994804,0,0,0,-0.179512276725118,0,0,0,0,0,0,0,0,0,0.106958352750253,0,0,0,0.134974395353236,0,0,0,0,0,0.0253339110015899,0.0279029320235571,0.0181752054375868,0.0512454923304148,0,0.0313927194241801,-0.00997566011880865,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100802122018745,0,0.11672184492961,0,0.0521470332795482,0,0,0,0,0,0,0.0993125456296053,0,0,0,0,0,0,0,0.0653079126283389,0,0,0,0.0456501562465125,0,0.18125397307111,0,0,0,0.183683373749601,0.103769500544121,0,0,0.010470167534311,0,0,0,0,0,0,0
X600089.SH,0,0,0.0522312249476815,0,0,0,0,0.0840411556138341,0,0,0,0,0,0,0,0,0,0.116648676578745,0,0,0.0254784535226337,0,0,0.20653827468466,0.00172701612004949,0,0,0,0,0,0.0312810224354421,0,0,0,0,0,0,0.0124540323266787,0,0,0,0.195925070525429,0,0.145797184783646,0,0,0,0.00456576644300105,0,0.0694103544708646,0,0.0114747091673479,0,0,0,0,0,0,0
X002294.SZ,0,0,0.145658668177569,0,0,0,0,0,0.129637420227516,0,0,0,-0.0304585175899023,0,0,0,0,0.236139993952993,0.0218231667518823,0,0,0,0,0,0,0,0,0,0,0,0.0524977128593138,0,0,0,0,0,0,0.161230327789637,0,-0.0578205137248435,0.00346385937458341,0,0,0,0,0,0,0,0,0,0,-0.0278201991097417,0.0596338414156283,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842079498865732,0.073200239727423,0.100739498090991,0,0.01792717524573,0,0,0.0730836702747222,0,0,0,0,0,0,0.167016944594033,0,0,0,0,0.0536159701087488,0,0,0,0,0,0.00641881298778244,0.0244236286291596,0,0,0,0,0,0,0.0126490557714437,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,-0.0743745176601208,0,0,0,0,-0.0349244133926843,0,0,0,0,0.142543359954588,0,0,0,0.107109046397898,0.0149258062595665,0,0,0,0,0,0,0.169791713088275,0,0,0,0,0,0,0,0.158498994117979,0,0,0.0230526537462267,0,0,0,0,0,0.145411945774127,0,0,0,0.245490852405494,-0.0287835848918919,0.0491944643893814,0,0.542799080542425,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254712870430425,0.0176542275660167,0,0,0,0,0.213320716912751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142733695079738,0.214293192120106,0,0,0.00215812253189214,0,0,0,0.138881084787565,0.125761746854511,0,0,-0.0187731117327653,0,0,0,0,0,0
X002465.SZ,-0.0252754319562953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488593984480228,0,0,0.536966833885555,0,0,0,0,0,0,0,0,0,0,-0.688309190325173,-0.0805557923985556,0,0,0,0,0,0,0.430284395836929,0,0,0,-0.0522582614519261,0.100296500451478,0,-0.0351006677719749,0,0,0,0,0.193788209409484,0,0.0599564451762801,-0.146044526561283,0,0.361250593302082,0,0,0,0
X002049.SZ,0,0,0,0,0,0.311773288216383,0,0.544626458940219,0,0,0,0,-0.135873580489029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112309897526135,-0.470696381736233,0,0,0,0,0,0,-0.211575016131628,-0.424668576491755,0,0.207733532372206,0,0.517243315620052,-0.17286274476197,0,0,0,0,0,0.195041749687978,0,-0.189420189326925,0.0794636744449163,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11166614469691,0,0.0410848560002575,0.143796298528057,0.10338448301846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372482580845844,0.23370165436274,0,0,0,0.0935220042401783,0,0,0.165534579085484,0,0.041500044505229,0.0246910702805743,-6.93889390390723e-18,0,0,0,-0.0076736667996868,0,0,0,0,0,0
X600498.SH,0.0322467171062686,0,0,0,0,0,0,0.199315240727707,0,0,0,0,0,0,0,0.319925237184687,0,0,0,0,0.0448867098178013,0.212512538684583,0.0154198582671527,0,0,0,0,0,0,0.225718447591017,-0.00825810835387457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220366907513973,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,-0.142309479168399,0.27557995777746,0,0,0,0,0,0.0290103634594273,0,0,0,0,0,0,0,0,0.140760851098839,0.444399796750337,0,0,0,0,0,-0.652668748099247,0,0,0,0,0,0,0,0,0,0.289098818497918,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.101597865198635,0,0.0232063041783859,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939774797494739,0,0,0,0,0.125122200425692,0.0582696764086841,0,-6.93889390390723e-18,0.0796076094788796,0.106128593361055,0,0,0,0,0.322337929865758,0.0537511513342901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032765646524695,0,0.0574477065346121,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0427409938610779,0,0,0.0450374755279296,0,0,0,0,0,0,0,0.372664254884555,0,0,0.148753381232367,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0698422707367356,0,0,0.11322302762049,0,0,0,0,0,0,0.0691035592670498,0,0,0,0.00535547627945872,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230737792845224,0,0.100149911210356,0,0,-0.0427354187217755,0,0,0.0657398927244289,0.156461671537547,-0.0293435132348701,0,0,0,0,0.0532328401990332,0,-0.23854075636063,0,0,0,-0.0571723267472361,0,0,0,0,0.170668478994123,0,0.189197644949704,0,0.044586800210564,0,0,0,0,0,0,0
X000869.SZ,0.259245425262677,0,0.0508061708535155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138826781331357,0,0,0.184292391738446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530621304593265,0.0782252316798318,0,0,0.0440961355940255,0,0,0,0.0754007961844123,0.0312564130234305,0,0,0.0310187280896469,6.93889390390723e-18,0,0.0349042529496672,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0155650369420621,0,0,0,0,0,0,0,0.119638571445739,0,0.0104286435289413,0,0,0,0,0,0,0,0,0,0.282048152070327,0,0,0,0,0,0.0284193945372562,0,0,0,0,0.111600577942522,0,0,0,0,0.246314257493322,0,0,0.0168537982318573,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167534963296529,0.191069764856353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264570838659961,0.0352457023501765,0,0.0699316514687536,0,0,6.93889390390723e-18,0.0399492412421957,0,0,0.138998696357627,0,0,0,0,0.150787685185341,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608846218264262,0.118992225820337,0,0,0,0,0.218113785615152,0,0,0,0,0,0.0708434805820505,0,0,0,0,0,0.0073556718165048,0,0,0,0,-0.116423008247044,0,0,0,0,0.0626099572788411,0.0993273233075956,0,0,-0.0198590473954122,-3.46944695195361e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.192081271033743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107500572606816,0,-0.0135416573259023,-0.00880333046117138,0,0.322078299899476,0,0,0,0,0.0211328965660738,0,0,0,-0.011828266270826,0,0.117913712583172,0,0,-0.121317992036587,0,0,0,0,0,0,-0.104736073854843,0,0,0,0,0,0
Slope,0,0,0.0982728358872372,0,0,-0.0786676098314484,0,0,0,0,0,0.537292463773594,-0.395982301966289,0,0,0,0,0.0791832161694758,0,-0.656345872578454,-0.476712773569823,0,1.25275992666226,0,0,0,0,1.03748096303441,0,0,-0.303313290281472,0,0,0,0,0,0.0864563004491427,0,0,-2.06672200817587,-0.494646231545326,0.150069591511569,0,0,0,-0.109029178795983,0,0,0,0,0,0,0.930405922987865,0,0,0,0,1.98021645012541,0
TED,0,0,0,0,0,0,0,0,0,0,-0.156318935514273,0,0.297022753436845,0,0,0,0,0,-0.872098830668818,0,0,0,0,0,0,0,0,0,0,0.289975221035885,0.246168763920599,0.713784757819301,0,0,0,0,0,0,0,-0.14019982355385,0,0,0,-0.37187879708015,0.312756063835986,-0.530679178712972,0,0.172541636830858,-0.128368098524989,0,-0.536815263890797,0.0872027987737457,0,0,0,0,0,0,0
RealEstate_excess,0.653237248986696,0,0,0,0,0,0,0,0,0,0,0,0.0869082817278467,0,0,0,0,0,0,-0.0388262653907109,0,0,0,0,0,0,0,0,-0.610257454860741,-0.131080641856176,0,0,0,0,0,0,0.0536770042289146,0,0,-0.0499556843323429,0,0,0,0.0633701806019123,0,0,0,0,0,0.0429125046884205,0,-0.0345300022382583,0.00255269059189505,0,0.385315947182779,0,0,0,0
MKreturn,0,0,-0.0892388667180154,0,0,0.0342968688119665,0,0,0,0,0,0.00347159056993032,0,0,0,-0.335809484906986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102702764682614,0,0,0,0,0,0.113655301673215,0,0,0,0.0645772621498699,0.160280192791034,0,-0.0698582235396432,0,0,0,-0.0103418264102649,0,0,0,0.0196627072438766,-0.0131135981543608,0.551561281406775,0,0,0,0,0
MKvol,0,0,0,0,0.00779568986650678,0,0,0,0,0,0.0110890570501053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138077986402803,-0.00278114316836604,0,0,0,0,0,0,0,0,-0.0152422441419116,0,0,0,0,0,0,0,0,0,0,0.0166552497391829,0.000993750809739963,0.0219894604465843,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217292757703606,0,0,0.00227582566914982,0,0,0,0,0,0,0,0,-0.00806686805940046,0.00385036794281083,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0073197155260992,0.0135909823449063,0,0,0,0,0,0,0,0,0,-0.0128301476005033,0,0,0,0.0307641166001576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571476844679218,0,0,0,0,0,0,-0.0109108190662929,0,0,0.031233011901146,0,0.00887488862050036,-0.0414764974337974,0,0,0,0,0,-0.00752007934295849,0,0.0542677295878256,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0279965360735939,0,0,0,0,0,0.0109105196343635,0,0,0,0,0,0,-0.045814948345425,0,0,0,0,0,0,0,0,0,0,0,0,0.018628936887084,-0.00576325137613045,0,0,0,0.0231637245437624,0,0.012636250336029,-0.0310676070821454,0,0,0,0,0,0.0116499462198908,0,-1.0842021724855e-19,-0.0229144420692082,0.00299543925344634,0,-0.00698024918544579,0.0429964999957195,0,0,0,-0.0660368702021019,0,0
