,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X300014.SZ,X000651.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X002371.SZ,X600703.SH,X000338.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X002129.SZ,X002049.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X002074.SZ,X300142.SZ,X600741.SH,X000100.SZ,X600089.SH,X600702.SH,X600460.SH,X000799.SZ,X002236.SZ,X002180.SZ,X000157.SZ,X601799.SH,X600779.SH,X000733.SZ,X600522.SH,X002008.SZ,X002414.SZ,X600584.SH,X600183.SH,X600884.SH,X002007.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0.152538009268147,0.0441915363758096,0,0,0,0,0,0,0,0,0.0225844916365745,0,0,0,0,0.0826714139143874,0,0,0.0704085520167734,-0.0676626040531652,0,0,0,0,0,0.135247095675143,0,0,0,0.493616341145983,0,0,0,0,0,0.0543301602006093,0,0,0,0,0,0,0,-0.0663340638892906,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189364682248699,0,0,0,0,0,0,0,0,0,0,0,-0.129378104567673,0,0,0.0718097849830598,0,0.136789261077734,0,0,0.0359587441408925,0,0,0,0.161421000937748,-0.145080224483504,0.353327394999709,0,0,0,0,0,0,0,0.00890819089985239,-0.0203527651103801,0,0,0,0,0,0
X600703.SH,0,0.0223075047566953,0,0,0,0,0,0,0,0,0,0,0,0,0.0907510421197954,0,0.271371770418699,0,0.220429268175552,0,0,0.0110961760844798,0,0,0,0.187942461909988,0,0,-0.0545674155403137,0,0,0,0,0,0,0,0,0.051541941914852,0,0.0962863020262038,0,0.231343248509531,0,0,0,0.169613084251886,0,0,0,0,0,0.124932389949464,-0.156539585688549,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0544917499349789,0,0,0,0,0.310070016941744,0,0,0,0,0,0,0.0985272810002006,0,0,0,0,0.105078830631499,0,-0.0989424742875538,0,0,0,0,0,0,0,0,0,0,0,0.165523114059448,0,0,0,0.00177732951456942,0,0.225535757008703,0,0,0,-0.181330730353411,0.108819563625975,0,0,0.027053147256767,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.0480055802235736,0,0,0,0,0,0.108309880079257,0,0,0.019594938135361,0,0,0,0,0.127801571255149,0,0,0,0,0,0.0274264452335957,0,0,0.24846486873584,0,0,0,-0.0618953384670082,0,0,0.126964411165609,0,0,0,0.0209449450521257,0,0,0,0,0,0,0,-0.0414068235795001,-0.0200543760534036,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0163476706835009,0,0,0,0,0,0,0,0,0,0,0,0.0129819482293567,0,0.12110039029504,0,0,0,0,0,0.230224712997524,0,0,0,0.0895026602012188,0,0,0.0449890381637337,0,0.195218244958926,0,0,0,0,0,0,0,0,0.112578298328331,0.012709874885396,0,0,0,0,-0.0584066015230831,0,0,-0.0250356329707793,0,0,0,0,0,0
X000596.SZ,0,0,0,0.279891125851542,0,0,0,0,0.0580090800016252,0,0,0,0,0,0,0.062961876760083,0,0,0,-0.153129802344973,0,0,-0.0464748265028835,0,0.149009181901156,0.179837258775827,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0334773871454662,0,0,0,0,0,0,0,0,-0.0151572853894341,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0709493403645108,0,0,0,0,0,0,0.123668708481452,0,0,0,0,0,0,0,0,0.0901645637750786,0,0.172720172454585,0.185760169605034,0,0,0.410040264797017,0,0,0,0,0,0,0,0,0.0781395002830386,0,0,0,0,0,0,0,0,-0.0675699098663416,0.00808749182328375,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,-0.0230774661596685,0,0,0,0,0,0,0,0,0,-0.172598659790986,0.0517718233162922,0,0,0,0,0,0,0,0,0,0.129211740215302,0,0.172458484628112,0,0,0,0.0729074945298612,0,0.138538292550729,0,0,0,0,0,0,0.149314589551572,0.0743751056564091,-0.199867214582278,0,0,0,0,0,0,0,-0.0362015665389812,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.377792748895803,0,0,0,0.155627152117013,0,0.213866939411163,0,0,0,0,0.23950805308012,0,0,0,-0.010216256347059,0,-0.000905504331224409,0,0,0,0,0.0575101242628515,0,0.202941218127131,-0.10579949079155,0,0,0,0,0,0,0,0,0,0,0,0.260208785052475,0,0,0.154627565121083,0,0,0,0,0,0,-0.00184448362297382,0.0180271872298417,0.0652295421749706,0,0,0,0,0
X000661.SZ,0,0.443319727287845,0,0.117625360128613,0,0,0,-0.146847752369132,0,0,0,0,0,0,0,-0.246617284157757,3.46944695195361e-18,0,0,0,0,0.18997613162444,0,0,0,0,-0.0319913644337232,0,0,0.128167955163741,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333648348037813,0,-0.00844116488066679,0,0,0.00045153115268611,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183617372355794,0,0,0,0,0,0,0,0.0385778302372124,0.0638955179356724,0,0,0,0,0.183359929438806,0,0,0,0.129190896268537,0,0.0398817326565441,0,0.146351319832982,0,0,0,0,-0.160645852122533,0,0,0.125137281195175,0,0,0.320269373156187,0,0.0746360632268731,0,-0.0467476829593004,-0.0345293176898188,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0216948622551569,0,-0.105381596871628,0,0,0,0,0,0,0,0,0.00699502001624464,0,0,0.0995707368384844,0,-0.0636072059554376,0,0.0768059090843869,0,0,0,0,0.0440372395813004,0,0,0,0,0,0,0,0,0,0,0,0,0.0236687613981691,0,0,0,0,0,0,0,0.224521354151044,0,0,-0.0182907757907878,0,0,0,0,0,0
X002074.SZ,0,-0.023732435588316,0,-0.0495922327070667,0,-0.0653501488146762,0,0,0,0,0.0975019834464654,0,0,0,0,0,0.2157917393293,0,0,-0.00777176573146499,0,0,0,0.129001392573374,0.182295538643867,0,0,0,0,0,0,0,0,-0.127711961696968,0,0,0,0,0,0,0,0,0.15080121189048,0.433611530654969,0,0,0,0.115063506452619,0,0,0,8.67361737988404e-19,0.0568916589757702,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.25318243033956,-6.93889390390723e-18,0,0,-0.03594146198938,-0.365956286432943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264983677956882,0,0,0.0896033435624319,0,0.0639494639797012,0,0,0,-0.178675695242565,0,0,0,0,0,0,4.33680868994202e-19,0,0.118332994513008,0,0,0.0649451836948802,-0.0145204066788043,0,0,0,-0.0198063569118569,0,0,0,0,-0.0361195704250688,0,0
X600741.SH,0,0,0,0,0,0.192078043726262,0,0,0,0,0.0675014160702437,0,0,0,0.0152525661966794,-0.0855209147488911,0,-0.0476935416373198,0,0,0,-8.67361737988404e-19,-0.0294662646721894,0,-0.108646732784219,-0.0483912801376308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850206978399238,0.0285452078020882,-0.11376370432899,0,0,0,0,0,-0.19020241528527,0,0.0595935413756749,0,0,0,0.00271950396006715,0,0
X000100.SZ,0,0,0,0,-0.0299470928983184,0.0850855256985938,0,0,0,0,0,0,0.149693920538512,0.270632122848515,0,0,0,0,0,0,0,0,0.134005275398857,0,0.0521395164245352,0,0,0,0.0210203294855401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350465540804605,0.102567468446167,0,0,0,0,0,0,0,-0.0175993741730121,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.287027167622754,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0178154726260258,0.0539968178266225,0,0,0,0.105616121243289,0,0,0,0.288387192561243,0,0.0358971305162122,0.225642393326355,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0507383997426053,0,-0.227812858894182,0,0,0,0,0,0,0,0,0,0,-0.0221354904109457,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.339558910763086,0,0,0,0,0,0.00832744713118686,0,-0.128587719301043,0,0,0,0,0,0,0,0,0.122855804425491,0,0,0,0,0,-0.0989355750948794,0,-0.0252056920630058,0,0,0,0,0.0513624228393438,0,0,0,0,0,0.384964590222393,0,0,0,0,0,0,0,0,0,0,-0.0320146960509662,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.048600718351074,0,0,0,0,0.0235624117676961,0,0.2962671687913,0,0,0.128999302529715,-0.104992524027554,0.093709262748621,0.00137147137899001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116152865693523,0,0,0,0,0,0.193856026197072,0,0,0,-0.0375825643815514,0.0595080769257996,0,0,0,-0.023098609714497,0,0
X000799.SZ,0.149826165375962,0,0,0,0,0,0.244109699617717,0,0,0,0,0,0,0,0,0,0,0,0.00825580159601773,0,0,0.0481478628761912,0,-0.102863838410734,0,0,0,0,0,0,0,0,0,0.35843466621913,0,0,0,0,0,0,0.077934552501852,0,0,0,0.0285928511954399,0,0,0.0356002062564473,0,-0.029782952836393,0,0,-0.0761942723360923,0.0288805405137764,0,0,0,0,0
X002236.SZ,0,0,0,0.0152141410191807,0,0.108401490268301,0,0,0,0,0,0,0,0,0.0350229329182794,0,0.173789592591836,0,0,0,0,0,0,0.0688419210611314,0,0.15583879209247,0,0,0,0,0,0,0,0,0,0,0,0.209033910133686,0,0,0,0,0,0,0.0210222928618175,0,0,0,0,0,0,0.00131187259483049,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0743143656224721,0,0,0,0.140752012970768,0,0,-0.012755259611214,0,0,0,0,0,0,0.12913049342101,0,0,0,0,0,0,0,0,-0.0135639673992566,0,0,0,0,0,0,0,0,0,0,0,0,0.101247123360526,0,0.0900130342347319,-0.0994796734168864,0,0,0,0,0.111935521770112,0,0.174048210726366,0,0,-0.0439356598867466,0,0,0,0,0,0
X000157.SZ,-0.019578054130176,0,0,0,0,0,-0.136779955193978,0,0,0,0,0,0.703119946085791,0,0.00520604984274788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145545817999548,0,0,0.0163920848749447,0,0,0,0,0,0,0,0,-0.0154120245300262,0,0,0,0,0,0,0,0,0,-0.00806318397176387,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,-2.16840434497101e-19,-0.0617784556502065,0,0.0179961688845458,0.186101466306642,0,-0.0302982800174371,0,0,0,0,0,0,0,0,0,0,0,0.133727951172609,0,-0.0337469726136832,0.0344118321962981,0,0,0,0,0,0,0,0,0.156530556523563,0,0,0,0,0,0,0,-0.00207018207203541,0,0,0,0,0,0,0,-0.00593477812990485,0,0.00884588166483728,0,0,0,0,0,0
X600779.SH,0,0.0918599540032669,0,0,0.159760638792333,0,0,0,0.0747873129310099,0,-0.00158691818779243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046337741465565,0,0,-0.176794472402363,0.129946844095907,0,0.195750766213118,0,0,0,0,0,0,0.0987865827402468,0,0,0,0,0,0,4.33680868994202e-19,0,3.46944695195361e-18,-0.0389802118389546,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0.0220559169125811,-0.035313100318118,0,-0.0794715268459514,0,0,0,0,0,-0.339691933651555,-0.269401920727357,0,0,0.094314850768474,-0.0185486154830888,0,0,-0.0640692065870588,0.232405294013449,1.38777878078145e-17,0.304752287380709,0,0,0.342991051992425,0,0.0574393636633531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363201219564834,0,0,-0.0242464032401236,0,0,0,0,0,0
X600522.SH,0,0,0,-0.076064660033677,-0.0879350618777682,0,0,0,0,0,0,0,0,0,0.260492502237779,0,0,0,-0.442484173082908,0,0,0,0,0,0.365210368311305,0.0555322275346376,0.211440593726371,0,0.0830010793831069,0,0,0,0.008226958581574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0116991217296364,-0.0765598912140172,0,0,0,0.274013898246999,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141564053192756,0.131083481880572,0,0,0,0.00821165539017928,0,0,0.0678723456951748,0,0,0.213582894360266,0.150507767625564,0.0872575609426082,0,0.285426032307447,0.0304594319221587,0,0,0,0,0,0,0,0,0.0621457162399644,0,0,0,0,0,0,0,0,0,-0.00790730472302816,0,0,0,0,-0.173261669960968,0,0
X002414.SZ,0,0,0.0601735689030533,0,0.0225533451702338,0,0,-0.198201995442352,-0.367176818048802,0,0,0,0.27832834618472,0,0,-0.00630797110359302,0,0,0,0,0,0,0,0,0.173345357798929,0,0,0,0,0,0,0.579976664884297,0,0,0,0,0,-0.117640565595399,0,0,0,0,0.0526648644571547,0,0,0.55722614905641,0,0,0,0.191932114331467,0,0,0.0121333106526606,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0129664339505102,0,0.0750163082409119,0,0,0.0483266089754736,0,0,0,0,0,0,0.0764266443453481,0.142700903260344,-0.0104218378757343,0,0,0.0181961229390387,0,0,0,0.0208666431777821,0,0,0,0,0,0,0,0,0,0,0.0299084170600305,0,0,-0.124414159973731,0,0,0,-0.033582035916232,0.0620962144374307,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0479044062864516,0,0,0,0,0,0,0,0,0,0.180487694106153,0,0.0508210275317416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063679234982563,-0.0325044358831974,0,-0.0111727634707969,0.282862351159213,0,8.67361737988404e-19,0,0,1.38777878078145e-17,0,0,-0.0620768748610435,0,0,-0.117908431306745,0,0.0516049450108497,0,0.0209335497265342,-0.014889472038819,0,0,0,0,0,0
X600884.SH,-0.198706886599049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145690952931418,0,-0.0221451295019818,0,0,0,0,0.505984572461939,-0.0834445067985293,0,-0.147078034763701,0.114360343604549,0,0,0.0512250422161592,0,0.0401572438186376,0.12923972323514,0,0,0,-0.259588471423236,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0799711534407771,0.153534151307316,0,0,0,-0.0181829943808074,0,0,0,0,0,0,0,0,0,0,-0.019436317457406,0,0,0,0.172148029023355,0,0,0,0.0148670579973386,0.0557424776190927,0,-0.0439788505210812,0,0,0,0,0,0,0,0,0,0.092915510350757,0,-0.0181176984605744,0,0,-0.0153598125603699,0,-0.0544579812974383,0,-0.0194517230382929,0.0445937041245221,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,-0.148217528028416,0,0,0,0,0,0,0,0,0.174446728820327,0.0761302805635396,0,0,0,0,0,0.0229292622126807,0,0,0,0.238801999719066,0.075873379128292,-0.113834102106161,-0.0898652413326052,0,0,0,0,0,0,0.36242293883985,0,0,0,-1.38777878078145e-17,0,0,-0.0302744466254353,0,0,0,0,0,0,0.0313750896039978,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0122347624964478,0,0,0,0,0.0596713822528468,0,-0.0104027996004861,0,0,0,0.00657384054319537,0,0,0,-0.04612139617272,0,-0.255495601601933,0,0,0,0,0,0.0652997728410998,-0.02373839332546,0,0,0,0,0.0122282373683905,0,0.00782480933442865,0,-0.0425226900956844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055663723014072,-0.138243142214427,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.285268081293772,0,0,0,0,0,-0.181037313636212,0,0,0,0,0.0438123109553793,0,-0.171410919678505,0,0,-0.0980030548825744,0,0,0,0,0,0,0,-0.093632443442738,0,0,0,0,0,-0.00312483247269474,0,0.1875444031776,0,0,1.09747974521434,0,0,0,2.21592108358747,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0324291428514088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312526960890723,-0.0793241150339154,-0.0901730571358738,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0300321172648754,0,0,0,0,0,0,0,0,0.621582355196054,0,0,0,0,-0.903311259842214,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0172598916757755,0,0,0,0,0,0,0,0,-0.0612509084870637,0,0,0.0840235067354362,0,0.0539137363574732,0,0.00608524165884259,0,0,0,-0.0235781614901858,0,-0.0837054160114035,0,0,0,0,0,0,-0.0141041011346025,0,-0.0539177270418602,-0.036105137335085,-0.0151398396268476,0,0,0,0,0,0,0,-0.0238955854579858,0.00529301301659581,0,0,0,-0.0880301806547935,0,0
MKreturn,0,0,0,-0.188126473820193,0,0.0137800286236431,0,0,0,0,0,0,0,0,0.0418887828613504,0,-0.0431984250381745,0,0,0,0,0,-0.104188895024041,-0.0207669630515553,0,0,0,0,0,0,0,0,0,0.015386169447685,0,0,0,0,0,0,0,0,-0.00804372706808523,0,0,0,0,-0.0225551092459164,0,0.0672120376983343,0,0.0131363953692266,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.0016268573905799,0,0,0.000839093727156733,0,0,0,0,0,0,0.00227986724983866,0,0,0,0,0,0,0,0.00114418598940665,-0.00257564615320052,0,0,-0.00243812064306283,0,0,-0.000928598047289833,0.000144809426085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353282168698464,0,0,0,0,0.0182712082767207,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.000120823876588915,0,-0.171298713586912,0,0,0.0196710801251378,0,0,0,1.35525271560688e-20,0.0455702980093776,0,0,0,-0.0888449695263847,0,0,0,0,0.00143236625259807,0,0,0,0,0,0,0,0,0.0583364411922562,0,-0.035292594950289,0,0,0,0,0.0166939510248536,0,0.0748766944776389,0,0,0,0,0,0,-0.0678554765165498,0,0.14106545127038,-0.124115991091315,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00212922926254199,0,0,0,0,0,0,0,0,0,0,-0.00506969010055144,0.00260511154924989,0,0.00126941091819288,0,0,0,0,-0.00074395370989888,0,0,-0.013825040856251,0,-0.00383330665878046,0,0.00631038698539117,-0.00509743189049442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402757366618498,0,0.0140752459549796,-0.00891036079045762,0,0,0,0.0345894065769677,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00104506536025445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131592164033323,-0.00109080950161673,0,0,0.000177066076675518,0,0.0181651823338926,0,-0.000209893104287263,0.00149633510347178,0,0,0,0,0,0,0,0,-0.0024831217640101,0,-0.0166143343892398,0,0,0,0,0,0,0,0.00325249835298054,0,0,0,-0.0300088617750664,0,0
