,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X600031.SH,X600104.SH,X300124.SZ,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X600418.SH,X002241.SZ,X002463.SZ,X600089.SH,X600584.SH,X600839.SH,X600703.SH,X000977.SZ,X000157.SZ,X600372.SH,X002028.SZ,X000066.SZ,X002049.SZ,X600522.SH,X002236.SZ,X002456.SZ,X600066.SH,X600183.SH,X601877.SH,X002085.SZ,X600741.SH,X002129.SZ,X600460.SH,X002156.SZ,X600487.SH,X000661.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0.198589045459091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814456978583251,0.311374330780493,0.142180144718448,0,-0.11857178990287,0,0,0,0,0,0,0,0,0,0.000652493916349664,0,0,0,0.0617060459594656,0,0.205070497946599,0.0386847256801605,0,0,0,-0.0564335661534177,0,0,0.121714018480953,0,0,-0.1245906869965,0.0588260206695404,0,0,0,0.00452397332527117,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144616875066766,0,0.0525099037990718,0,0,0,0,0,0,0.0723964135443267,0,0,0,0,0,0.261542159438491,0,0,0,0,0,0,0.326641478063383,0.0503863126701364,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0399609630315317,0.108119817419313,0,0,0,0.187396126859719,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700345317020611,0,0,0,0,0.034638175603003,0,0,0,0,0,0,0,0.220813154836008,0,0,0,0,0,0,0,0,0.239919809665338,0,0.107332596267972,0.36869865720373,0,0,0,0,0,0,0,-0.00951173891320848,0.0212574214863127,0.0335634343283451,0,0,-0.033803703913955,0,0
X002304.SZ,0.0301146416655609,0.451292900808192,0,0,0,0,0.0383859089315804,0,0,0,8.67361737988404e-19,0,0,0.114977122908823,0.0534278182891439,0,0.189238895675862,0,0,0,0,0,0,-0.116632701308857,0,0,0,0,0.0306579375243917,0,0,0,0,0,0,0,0,0,0,0,0,-0.18320406691339,0,0,0,-0.00462195140946638,0,0,0,0,0,-0.0699179285820206,0,0,0,0,0.0378617532378468,0,0
X000338.SZ,0,0.176372985159931,0,0,0,0,0,0,0,0.141488237687637,0,0,0,0,-0.0461736395446982,0,0,0,0,0,0.0613350487128625,0,0,0,0,0,0,0,0,0,0,0.260757879275359,0,0.0423964644936738,0,0,0,0,0,0.0381486369682548,0.172458753225159,0,-0.0181453091821264,0.0607174344300351,0,0,0,0,0.107707942031276,0,0,-0.0490427463987178,0.000323462777232453,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.0724928333155837,0,0,0.0313123301219464,0.681908002129058,0,0,0,0,0.216634915407425,0,0,0,0,0,0,0,0,0,0,0,0,0.05434509048641,0,0,0,0,-0.0701953568665756,0,0.0674445228297613,-0.115163937710088,0,0,0,0.00486973324044869,0,0,0,0,0,0,0,0,0,0,0.0218319663890157,0,0.0668378682159535,0,0,0.0151097784803627,0,0
X000100.SZ,0,0,0.0420134709816955,0,0,0.0263084057852163,0,0,0,0,0,0.62549205638198,0,0,0,0,0.0186576009693289,-1.38777878078145e-17,0.0334910465301099,0,0,0.0374016200912583,0,0,0,0,0.0974092214542225,0,0.055144853374399,0,0,0.111629329091229,0,0,0,0,0,0,0.000442880084046464,0,0.00392002858417586,0,0,0,0,0,0,0,0,0,0,-0.0158215774981285,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.322784943210722,0,0,0.14355315224085,0,0,0.00864492955693958,0,0,0,0,0.113450115375395,0,0,0,0,0,0.121036798288912,0,0.338166402245045,0,0,0.0423041280382518,0,0,-0.0212880001716589,0,0,0,0,0,0,0,0.236122935403095,0,6.93889390390723e-18,0,0,0,4.33680868994202e-19,0,0.239451396387254,0,0,0.0980743421470237,0,0,0,0.0163142697735287,0.161492902068655,0,0,0,0.0274031005058357,0,0
X002179.SZ,0,0,0,0,0,0,0,0.101843353259142,0,0,0,0,0,0,0.00373600835451001,0,6.93889390390723e-18,0,0,0,0,0.150450937842324,0,0,0,0,0,-0.0191449489001522,0,0,0,0,0.347349631666516,0,0.0586564438448433,0,0,0,0.0470511123504213,0,0,0,0,0,0,0,0,0.0631326014207104,0,0,0,0,-0.00623511497110064,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.0798243668729003,0,0,0,0,0,0.134045921755848,0,0,0,0,0,0,0,0,0,0,0,-0.160945300599438,0,0,0.141869533859666,-0.106556217053174,0.00099604756435484,0.248002890196555,0,0,0,0.309459822787178,0,0,0,0,0,0.16078949011898,0.172046574308074,0,0,0,0,0,1.73472347597681e-18,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0194649837051236,0,0
X002241.SZ,0,0,0.376793999103609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213753465338217,0,0,0,0,0,0,0,0,0,0.148196415202004,0.145837673869464,0.0302254361570682,0,0.0928150988931529,0.00880459628338469,0,0,0,0.048413364366955,0,0,0,0,0,0.0128064530336904,0,0,0,0,0,0,0,0,0.0180003923701521,0,-0.0359869402418575,0,0,0,0,0
X002463.SZ,0,0,0.254358044319715,0,0,0,0,0,0,0,0,0,0,-0.0291657443927432,0,0,-0.181238964528335,0,0,0,0,0,0,0,0,0,0,0,0.0261667387874714,0,0,0,0,0,0,0.302587314617602,0,0,-0.0653620763267108,0,0.849149189495526,0,0,-0.0447124557979688,0,0,0,0,0,0,0,0,0,0,0,0,0.096916459756936,0,0
X600089.SH,0.0890354497782848,0,0,0,0,0.190212543597993,0,0,0,0,0,0,0,0.259424415578344,0,0,0.0988177017677371,0,0.0535460166965521,0,0.00863375068400692,0.109174417700179,0,0,0.076083660993284,0,0,0,0,0,0,0,0,0,0,0,0.052726428643106,0,0,0,0,0,0,0,0,-0.00757250751260662,0,0,-0.0867741474522772,0,0,0,0.0360589835864101,0,0,0,0.0472762727836524,0,0
X600584.SH,0.00729331598599945,0,0.371807943957645,0,0,0,0.0762766196209587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485484062165188,-8.67361737988404e-19,0.172989988779659,0,0,0,0,0.172423247550485,0,0,-0.0285280530049554,0.163481946765937,0.173965834661111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222115988271842,0,-0.0889156983093887,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0.087521563386377,0,0,0,0.0671083378469593,0.136615628355091,0,0,0,-0.0798777197659411,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0349007154973285,0,0,0,0,0.108148758708895,0,0,0,0.104552857084473,0,0,0,0.191982530916112,0,0,0,-1.73472347597681e-18,0,0.345350354607054,0.297853085712856,0,0,0,0,0,0.194526573964048,-0.144067827479502,-0.0941545450316192,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211731762364903,0,0.0669912387724159,0,0.118940889182768,0,0.0581275165726666,0.100340523492774,0,0,0,0,0,0,0.16068826295472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095299527185382,0,0,0,0.0182829574374073,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.132385891125376,-0.114618708852148,0,0,0,0,0,0.0790917329051992,0,0,0,0,0,0,0,-0.0306909474462156,0,0.0971198802530224,0,0.18536769175335,0.122207377313423,0,0,0,0,-0.00775848756102978,0,0,0,0,0.0724824266833023,0.0425640573021105,0,0,0,0,0.114089682827743,0,0,0,0,0.0907595393846318,0,-0.0796331679408607,0,0,0,0,0.0265829860617728,0,0
X000157.SZ,0,0.166513901735168,0,0,0,0,0.0510366953106114,0,0,0.231382826831516,0,0,0.181926148871071,0,0.0412560170252708,0,0.159953707156523,0.0411848239328267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494390105435371,0,0,0,0,0,0,0.0360537546056415,-0.0397058524673662,0,0,0,0,0,0,0.0534153450077206,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.141624068911318,0,0,0.108147597507784,0,0,0,0,0,0.263587740559266,0.119622676124959,0,0,0,0,0,0,0.0653161743858687,0,0.0216515338143112,0,0,0.0184780814445414,0,0,0,0,0,0,0,0,0,0,0.144500516388368,0,0,0.162465733451885,0,0,0,-0.0265054479407613,0,0,0,0,0,0.0538600132827228,0.0326077974256748,0,0,0.0562064669469467,0,0
X002028.SZ,0,0.0647474974243148,0,0.0815965279224757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471187375870954,0,0,0,0.0508906818799081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204268379553752,0,0,-0.022949502011534,0,0,0,0,0,0,0,0,0,0.0312905747166895,0.0376249837798854,0,0,0.0484910187611265,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41714639283275,0,0,0,0,0,0.0839195954642161,0,0,0,-0.0114124538031345,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.185002071342732,0,0,0,0,0.174716356211886,0,0,-0.0431985166300161,0,0,0,0,0,0,-0.0543423923263778,0,0,0,0.0684942042285499,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171923891456811,0.02400733011434,0,0,0,0,-0.0242888871785248,0,0,0,-0.0158183056278211,0,0,0.35313405296731,0,0.505740691692533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653954368132819,0,0.123625573057026,0,0,-0.0767015576402077,0,0.0472293866411017,0.0818362605520529,0,0.0234001828453801,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283816818154201,0,0,0,0,0,0,0.0177742644585806,0,0,0,0.102446069970651,0.157757870327848,0,0,0,0,0,0,0,0,0,0,0,0,0.0292938888001815,0,0,0.0801735356458007,0,-0.0228109732204387,0.0225249165858038,0.182997593022853,0.0294178742452112,-0.249176001878306,0,-0.0546780951456565,0,-0.0271027277231715,-0.0600384363015061,0,0,0.0268458312936614,0,0
X002236.SZ,0,0,0.0942738810242057,0.0946051209684,0,0,0,0,0,0,0,0,0,0,0.0980372350808685,0.115156946619064,0,0,0,0,0,0.10193861245154,0,-0.0252416289576033,0,0,0,0,0.0341585749670851,0,0.113075806404693,0,0,0,0,0,0,0,0.0469260686851766,0,0,0,0.0353265735951927,0,0,0,0,0,0,0.169372362626646,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.261173741704767,0,0.24705097133153,0,0,0,0,0,0,0,0,0.166215056229957,0.244932733798655,0,0,0,0,0,0,0,0,0,-0.103416304806842,0,0,0.112975409066833,0,0,0,0,0.10573788493868,0,-0.0497101558636503,0,0,0,0,0,0,0,-0.0268082444678373,0,0,0,0.302529259400389,0,0
X600066.SH,0,0,0.273051668462075,0,0,0,0,0.0839140152330348,0,0,0,0,0,0.203303885110837,0,0,0,0,0.0516015552024876,0,0.0981089073118899,0,-0.0100578871138763,0,0,0,0,0,0,-0.0123967086357408,-0.0741163461889958,0,0,0.180623965725092,0,0,0,0,0,0,0,0,-0.0133707398458147,0,0,0,0,0,0,0.171183498756657,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235463338730931,0,0.107406862356398,0,0,0.171314640346519,0,0.0750683424816551,0,0.134734453567154,0,0,0.0745307185377881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618901112953191,0,0,0,0,0,-0.0285837295978475,0,0.0187281977936414,0,0,-0.0103256556910358,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118136836306937,0,0,0,0,0,0.0765377492846937,0.203262857315316,0,0,0,0,0.072373819472287,0,0,0,0,0.0195057404538265,0,0,0,0.0437489370677886,0.0163916744379304,0,-0.00471597776718563,2.16840434497101e-19,0,0,0,0,0.0070563445940944,0,0,0,0,0,0,-0.0103441244942803,0.0566579321779383,0,0,0,0,0,0
X002085.SZ,0,0.266117630526984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120281269119129,0,0.179564699244778,-0.0224337380182743,0.023893752425862,0,-1.0842021724855e-19,0,0,0.00224400721550449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17487387912445,0,0,0,0,0,-0.22147174330227,-0.0226534049119633,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0881159184774045,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.115526444811248,0.0696572927065964,0,0,0,0.0302138936425626,0,-0.0459068997997826,0,-0.095064830733168,0,0,-0.0736592247140844,0,0,0,0,0.103445632314752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141860299531935,0.275686646961602,0,0,0.0404214604892087,0,0,0,0,0,0
X002129.SZ,0,0.1229661151353,0,0.0390204693383903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139195282995792,0,0,0,0.259032366449443,0,0,0,0,0,0,0.116214609474559,0,0,0,0,0,0,0,0,0.0400417467950038,0.0277178983051618,0,0,0,0.0741526853357369,0,0,0,0,0,0.194453071046247,0,0,0,0,-0.0221870724304733,0,0,0.170670656041037,0,0
X600460.SH,0,0,-0.0896304179989772,0,0,0,0,0,0.246547793710522,0.179187660545808,0,0,0,0,0,0,0,0,0,0,0,0.291330102492323,0,0.0921973088036722,0,-0.181273246348726,0,0,0.220683056101457,0,0,0,0,0,-0.202919973623136,0,-2.77555756156289e-17,0,0.168117876539787,0,0,0,0.15346012007615,0,-0.0258192575323295,0,0,0.188658571246397,0,0,0,-0.0940975226310957,0,0,0,0,0.0711258749603361,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700317843046434,0,0,0,0,0,0,0,0,0.173617552550543,0,0.139860938748422,0,0,0,0,0,0,0.00363537731258252,0,0,0,0,0,0,0,0,0,0.0430786651705483,0.204348547055241,0,0,0.102198038168158,0,0,0,0.130243342894158,0.0306339464781277,0,0,-0.101332102731719,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620731573638623,0,0,0,0,0,-0.064171830106225,0,0,0,0.039489782938799,0,0,0,0,0,0,0,0,0,0,0,0.623129544546306,0,0,0,0,0,-0.0576770282396989,0,-0.0450039561234621,0.0868342609023178,0,0,0,0,0,-0.103579612150619,-0.00648340280013659,0,0,0,0.0185462068306402,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,-0.136513317695273,0,0,0,0,0.0365381652259691,0,0,0.0672498345835199,0,0,0,0.238251844571419,0,0,0,-0.100434208571267,0,0,0,0,0,0,0,0,0,0.21544199910827,-0.0163215785303996,0,0,0,0,0,0,0,0.162359583338623,0.128584552355875,0.0437018071921883,-0.0252450868034836,0,0,0,-0.205689676310064,0.0281131345415114,0,0,0,0.0381025987452585,0,0
X000800.SZ,-0.0347816169565485,0,0,0,0,0,0,0,0,0.126365956459061,0,0,0,0,0,0,0.293618628392808,0,0,0,0.193929247982945,0,0,0,0,-0.0315967858726367,0,0.123091569381391,-0.0119283853936004,0,0,0.0319691411891758,0,0,0,0,0,0,0,0.0917134385937344,0,0,-0.00222341979007244,0,0,0,0,0,0,0,0,0.0615992097711329,-0.0406129193728819,0,0,0,0.0480115700856157,0,0
Change_TY3M,0,0,0,0,0,-0.131801749228684,0,0,0,0.0128443698071486,0,0,0,0,0,0,0,0,0,0.0955658541580676,0.0348024403117557,-0.0701316628093574,0,0,0.105604027530356,-0.0141927478621801,0,0,0,0,0,0,0,-0.0923473210328798,0,0,0,0,0,0,0,0,-0.0446096728653062,0,0,0,0,0,0,0,0,0,-0.0301456716062909,0.0204583611995202,0,0,-0.0183211009808117,0,0
Slope,0,0,2.77555756156289e-17,0.378148445250835,0,-0.207034895436193,0,0,0.0308643797357537,-0.518270226032802,-0.352268051859062,0,-0.0550532082819094,0,0,0,0,0,0,0,-0.156884726350802,0.157940321159132,0,0,0,0,0,0,0.0467850495135941,0,0,0,0,0,0,0,1.38777878078145e-17,-0.182869756891389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251461495093636,0,0,0,-0.304699202204826,0,0
TED,0,0,0,0,0,0,0,0,0,-0.137610647359302,0,0,0,0,0,0,-0.0954524054731762,0,0,0,-0.0169261823255578,0,0,0,0,0.0124424846753759,0,0,0.0345194268583969,0,0,0,0,0.0796854120894108,0,0,0,0,-0.10604248848255,0,0,0,0,0,0,0.0599306250866442,-0.155879449373941,-8.67361737988404e-19,0.405924619121946,0,-0.386632478769691,0.568440954403116,0,0.24563888994335,0,0,-0.413798391522048,0.355641951317732,0
RealEstate_excess,0,-0.0840037864394561,0,0,0,0,0,0,-0.200171375689223,0.0782321118437591,0,0,0,0,0,0,0,-0.106769003852872,0,0.275774931912477,0,0,0,0,0,-3.46944695195361e-18,0,-0.0985559803418917,-0.0827382277604086,0,0,0,0,0,0.319319965494809,0,0,0,-0.00349031677744921,0,0,0,0,0,0,0,0,-0.114230014138807,0.227572080158594,0,0,0,-0.0757358900299892,0,0.108465766983149,0,0,0,0
MKreturn,0,0,-0.104908122402408,0,0,0,0,0,0.282626416087039,0,0,0,-0.00756231948854996,0,0,0,0,0,0,0,0,-0.019773052242409,0,0,0,8.67361737988404e-19,0,0,-0.0571008234402558,0.22537483494718,0,-0.351925548866231,0,0,0,0,0,0,0,-0.172097732106127,0,0,0,0,0,0,0.0255521375254238,0,0.091148551051314,0,0,0,0,0.235572689486904,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00289112319522714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000563922679230086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000672395707624972,0,-0.00081517675587704,0,0,0,0,0,0,0,0.00131992542906017,0,0,0,-0.0529096119337054,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.263040349900852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793630304841231,0.483056142395178,0,0.0463811821680074,0,0,0,-0.0724104270303562,0,0,0,0,0,-0.453686144404328,0.900056150007285,0,0,-0.141075241197428,0,0,0,0,0,0,0,-0.770277922052284,0,0,0,0,0,-0.21426327730053,0,0,0,0,-1.47777415606641,0
CarbonVol_Guangdong,0,0,0,-0.000404874043816404,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0118118747545585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075735909882219,0,0,0,0,0,0,0,0,-0.0112168790342444,0,0,0,0,0,-0.0428218334765798,-0.032021480195622,-0.0194331346462091,0,0,-0.146309989944315,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327911243978798,0,0,0,0,0,0,0,0,0,0.00182730329560116,0,0,0,0,0,-0.0015631408688057,0,0,0,0,0,0,-0.00128329028171888,0,0,0,0,0.000644922078452862,0,0
