,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600703.SH,X600809.SH,X600690.SH,X002371.SZ,X000596.SZ,X600183.SH,X300003.SZ,X000100.SZ,X002241.SZ,X002007.SZ,X300142.SZ,X300014.SZ,X600741.SH,X000977.SZ,X300124.SZ,X000157.SZ,X002129.SZ,X601877.SH,X002236.SZ,X000625.SZ,X600584.SH,X000800.SZ,X002463.SZ,X002456.SZ,X300136.SZ,X002049.SZ,X002414.SZ,X600498.SH,X600118.SH,X002185.SZ,X002179.SZ,X000066.SZ,X600522.SH,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.125146838721392,0,0,0,0.0983365008606573,0,0,0,0,0,0,0,0,0.206256465018745,0,0,0.135493925170691,0,0,0,0,0,-0.0217748662957372,0,0.0160205199272127,0,0,0,0,0,0,0,0,0,-0.00794718401954723,0,0,0,0,0,0,0.0259983744619679,0.0739730188608833,0,0,0,0,0,0,0,0.00420343498231219,0.0163006966732522,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0279070530449321,0,0,0,0,0,0,0,0,0.0138494553198747,0,0,0,-0.00966647933015962,0,-0.0608586522267808,0,0.596995387638214,0,0,0.0621041944969758,0,0.126912444652117,0,0,0,0,0,0.0489033400670402,0,0,0,0,0,0,0,0,0,0.0867691640944825,0,0,0,0,0,0,0,-0.00764767786105851,-0.00213608914900399,0,0,0,0,0,0
X000661.SZ,0,0,0.576027857655521,0,0,6.93889390390723e-18,0,-4.33680868994202e-19,0,0,0,0.0118214060693057,0,0,0,0,0,0,0,0,0,0,0,0.0728668962973871,0,0,0,0,0,0,0,0,0,0,0.073359780972774,0,0,0,0,-8.67361737988404e-19,0,0,0,0.03553289749104,0,0,0,0,0,0,0.0318904055175645,0.0300048388063747,0.00699309340812398,0,0,0,0,0,0
X000568.SZ,0,0.568065596565788,0,0,0.0258852829026234,0,0,0,0,0,0,0,0,0,0,0,0.251551283791434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151857153836836,0,0.0360271214392733,0,0,0,0,0,0.0187189921590313,0,0.00765873825903246,0,0,0,0.0480846149539819,0,0,-0.0152513752701954,0.0188591093914711,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0246142978723682,0,0,0,0,0,0,0,0,0.231393479364254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10011645164222,0,0,0,0,0,0,0,0,0,0,0.00776836225646872,0,0,0.0861977426292276,0.110624672171023,0,0,0,0.0167499976239481,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703750987686831,0,0,-0.0113202945784331,0.280072509517303,0,0,0,-0.0347336875625596,0,-0.0926173626629217,0,0,0,0,0,0.0643915019108949,0.269397397803652,0.0121201790280495,0,0.231959165940731,0,0,0.0537067199546365,0,0,0,0,0,0.141245614056537,0.0464617788834402,0,0,0.0074823018985722,0.014362844381746,0,0,0,0,0,0
X600809.SH,0,0,0.0725100778536512,0,0,0,0,0,0,0,0,0,0,0.937213012227173,0,0,0,0,0.0423313613271985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242977379757183,0,0,0,0,0,0,-0.0456803473762915,-0.1450552158625,-0.0573170535462389,0.0729968576637054,0,0,0,0,0,0,-0.002846829192028,0.00298354400447602,0,0,0,0,0,0
X600690.SH,0,0,0,0.369082652274183,0.101242591805613,0.00331161502792601,0,0,0,0,0.0717808866276345,0,0,0.100769619184863,0,0,0,0,0,0,0,0,0,0,0,0.0532000205960694,0.0295214710771359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098546025266017,0,0,0,0,0.00441446632063976,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0553210229198424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193890114234589,0.278687960098377,0,0,0,0.0560994037344497,0,0,-1.73472347597681e-18,0.156229652473992,0,0,0,-0.0216942174947745,0.225006391136192,0,0,0,0,0,-0.0934589320702299,0.0403340297258655,0,0,0,0,0,0,0
X000596.SZ,0,0.145257761215239,0,0,0,0.0851961283969577,0.196682883023199,0,0,0,0,0,0,0.3107712057512,0,0,0.0782167265462272,0.0525512800057774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132889330529503,0.0222891797149132,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.138647261957039,0,0,0,0,0,0,0,0,0,0,0,0,0.0264792524866348,0,0,0,0,0,0,0,0.0885694614748871,0,0,0,0,0.0455861163898934,0,0,0,0.140826462529242,0,0.430583968976443,0,0,0.0145044624175072,0,0,0.0601421814210469,0,0,0,0,0.0233839896985748,0,0,0.000471272546693412,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608405450640389,0,-0.261609368620612,0,0,0.448431489275521,0,0,0,0,0,0.0849040935712632,0,0,0,0,0,0,0,0,0,0,0,0.274003266040711,0,0,0.0290806278672348,0.0397229696602958,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0259069900402545,0,0,0,0.504539828908196,0,0,0,0.00789077607906268,0,0,0.126697439053556,0,0,0,0,0.191537414416214,0,0,0,0,0,0,0,0,0,0,0.1011402195137,0.0514235171469462,0,0,0,0,0,0,0,0,0.0352660223434059,0,0,0,0,0,0,0.0105237395705209,0.00177627912752563,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0750562187378511,0.0868426396176907,0,0,0,0,0,0,0,0.0732654242513109,0,0,0,0,0,0,0.0182019363334892,0,0,0.0827257422462505,0,0.0974692779640012,0.0204616564844311,0,0,0,0,0,0,0,0.21278317894433,0,0,0,0.173444295357699,0,0,0,0,0,0,0,0,0,0.321023299782246,-0.0145499675500633,0,-0.00618451706326993,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103562354236274,0,0,0.229294801027234,0,0,0,0.152191551932347,0,0,0.155296129098387,0,0,0,0,0,0,0,-0.123697707825559,0,0,0,0,0,0,0.0657748603803804,0,0,0,-0.00394734281756607,0,0,0.19353994305125,-0.0163099500070351,-0.00204284217244504,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275914266110674,0,0.0178958507084542,0,0,-0.109031928652469,0,0.279005886312924,0,0,0,-0.0525667992123632,0.0776716390031386,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.242321747635326,0,0,0,-0.000223685420657225,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.346598715319113,0.242435298476901,0,0,0,0,0,0,0.0602691687675281,0,0,0,0,0,0,0,0,0,0,0.0975334431637757,0,0,0,0,0.155679601876132,0,0,0,0,0,0.0119324654743834,0,0,0,0,0,0,0,0,0.257236851736931,0,0,0,0,0.0336488065320086,0,0,0,-0.0366122420115258,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.203738310761566,0,0,0,0,0,0,0,0,0,0,0,0.0136633954347539,0.127996503538197,0,0,0,0,0,0,0.10377890521421,0,0,0,0,0,0,0.420920862523661,0.0392548861537294,-1.73472347597681e-18,0,0,0,0,0,0,0,0.022469647530665,0,0,0,0.0466322099239681,0,0,0,-0.0146256837284876,0,0,0,0,0,0,0
X000977.SZ,0,0.0789509651740289,0,0,0,0,0.572851344461267,0,0,0,0,0,-0.0331689104887367,0,0,0,0,0,0,0,0,0,0.261322554836505,0,0.321114389352991,0.0858328310457132,0,0,0,-0.201948703427175,-0.0819711654233466,0,0,0,0,0.0994093326567675,0,0,0,0,0,-0.0234944607186567,0,-0.0580605353315056,-2.77555756156289e-17,0,0.15172486550822,0,0,0,-0.288757217516449,0.016746482354473,0,0,0,0,0,0,0
X300124.SZ,0,0.000780298143402194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225769027684019,0,0.0402505081996996,0.0672505408095365,0,0,0,0,0,0,0,-0.145657672863068,0.0615078992707519,0,0,0,0.0475205204204121,0,0,0.0551021422783197,0,0,0,0,0,0,0.0503177462968307,0,0.00356547508347396,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0881409679943034,0,0.0942122442710909,0,0,0,0,0,0.140392199927251,0,0,0,0,0,0,0.107399951369711,0,0,0,-0.0913133968954661,-3.46944695195361e-18,0,0,0,0,0,0.0368937360036055,0,0.0609298360808751,0,0,0,0,0,0,0,0,6.04868927516142e-05,0,0,0,0,0.0917520554964188,0,-0.0419326776189136,0.0269045800850152,0.0467389188726638,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178743219836327,0,0,0,0.222756663142844,0,-0.063355857503465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15206541317227,0,0,0,0.207965337257902,0,0,0.0189466588943428,0,0,0,0.0211926048828176,0,0,0,0,0,0,0
X601877.SH,0.0827050482960225,0,0,0,0,0,0,0,0,0,0,0,0.0586193761604973,0,0.234962678102021,0.11775561147714,0,0,0,0,0,-0.0321484757951923,0.118758912407962,0.097273443948407,0,0,0,0,0,0,0.0470239558195149,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00460015159725375,0,0,-0.161359414644797,0,0,0,0,0,0,0.0303848902647125,-0.0041957820527813,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,-0.0431992595979567,0,0,0,0,0,0.341700148200561,0,0,0.142463708773212,0,0,0,0,0,0,0,0,0,0,0,0.0499923284749002,0.00925278893794877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500143954748476,0.0217084624783139,0.143770542076938,0,0,-0.0115785973588154,-0.013198371020053,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.335861460690435,0.0952794544337009,0,0,0,0,0,0.151302659466474,0,0,0,0,0,0,0,0,0,0,0,0,0.0437566518777266,0.0808413154808164,0,0,0.0874362352354017,0,0,0,0,0,0.0179222469781313,0,0,0,0,0,0.103146139104672,0,0,0,0,0,0.148458215644419,0,0.208291924702186,0.0116109123671532,0.00352085224608718,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284080867247906,0,0,0,0,0,0,0,0,0,0,0.184685313685362,0,0,0,-0.0335879474409746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178807739806087,0,0,0,0.18243186822464,0,0,0.00321185354949038,-0.0494991009841723,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.14813406137902,0,0,0,0,0,0,0,0,0,0,0,0.111688175095545,0,0,-0.0320530210889991,0.112191393516244,0,0,0,0,0.122817757560428,0,0,0,0,0,0,0,0.105951203110886,0,0,0,0.0471062819094125,0,0,0,0,0.13278437675053,0,0,0.0347976662585951,0.0118741697519608,0,0,0,0,-0.020409045508382,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344081524051642,0,0.135491885375941,0,0,0,0,0.390291920095457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816946987892331,0.0152770159539703,0,0,0,0,0.0545957058309901,0,0.113101971628885,0.0329269655352794,0,0,0,0.0110382422587203,0.00352817883801129,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278982263772818,0,0,0,0,0,0,0.164518495634222,0,0,0,-3.46944695195361e-18,0,0.103874208648431,0,0,0,0,0,0,0,0.23710604753623,0.0568837122609938,0,0.0404254655080855,0,0,0,0.149215244780759,0.0643756015716463,0,0,0.0472544791532276,0,0,-0.0115460935078374,0.0106995178188545,0.0300456291048285,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.152013454513803,0,0.149765712785311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147105804366455,0,0,0.134491068227731,0,0,0,0,0.0710216737472005,0.149229546845608,0,0,0,0.00483961508555665,0.0677856398759343,0,0.00627262180673488,0.00188731670164426,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124574318015291,0,0.159341258691253,0,0,0,8.67361737988404e-19,0,0.216301422213804,0,0,0,0,0,0,0.201618206649466,0,0,-0.242976282031678,0,0,0.018298929380747,0,0.239930277434458,0,0,0.119095746954799,0,0.14413158492078,0,0,-0.0214344491550561,0.00682171421641171,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.12803989942812,0,0,0,0,0.0516052104137632,0,0,8.67361737988404e-19,0,0,0,-0.0740338992387449,0,0,0.228049174793176,0,0,0,-0.0711799453978262,0,0,0,0,0,0,0,0,0,0,0,0.146341751878392,0,0.056625058419387,0,0,-0.0884224961395898,0,0,0.304134677400971,0,0,0,0.143824022304723,0.0164269952588296,-0.0538077400956421,0,0,0,0,0,0
X600498.SH,0.2669475113349,0,0,0,0,0,0,0.174473201850979,0,0,-0.0586851654280444,0.140710168451278,0,0,0,0,-0.028210718170913,0,0,0,0,0,4.33680868994202e-19,-0.146249468896018,0,0,0,0.0578089791143762,0,0,0,0,0,0.121310655264226,0,0,0,0.25984905303005,0.180148844417194,0,0,0,0,0,0,0,0,0.18454887759345,0,0,0,0.0192695911738075,0.0470488505126,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0300175141070952,0,0,0,0,0,0,0,0,0,0.45797734914256,0,0,0,0,0.299422396371512,0,0,0,0,0,0,0,0,0,0,0,0.152691935645032,0,0,0,-0.0662367118921759,0,0,0,0,0,0.17652359417744,0,-0.000263595464475976,0,-0.0774182200555724,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.158943797657097,0,0,0,0,0,0,0,0.04951349903428,0.0310491631341104,0,0.141437970273425,0,0,0,0,0,0,0,0,0,0.0180495608029584,0,0,0,0,0,0,0.392270200300187,0,0,0,0,0,0,0,0.186337820742029,0,0,0,0,0,0,0,0,0.0707415136488611,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0587725186545171,0,0.00356528235928744,0,0,0,0,0,0,0,0,0,0,0,0.10426829401678,0,0,0.0422774405345404,0,-0.0391399969333268,0,0,0,0,0,0,0.226193785426984,0,0,0,0,0,0,-0.0650538103816639,0,0,0,0.0212968552519626,0.058667828047053,0,0,0,0,-0.030283180703472,0,0,0.0262356250996314,0.043911214704399,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222841386885562,0,0.0376510702052567,0,0,0,0,0,0,0.0968049227327893,0,0,0,0,0,0.194824705012226,0,0,0,0,0,0,0,0.104853767843467,0,0,0,0,0,0,0,0,0,0,0.0194210688383515,0.253449299404273,0,0,0.0112017992663234,0.0443126710767148,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0135095605452348,-0.10039997570863,0,0,0,0,0.10587707595981,0,0,0,0,-0.0404075073153589,0,0,0,0.0288056446899246,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.408759691349958,0,0,0,0.00765129351760593,0,0,0.0359786286242285,0,0,0,0.23116659587463,0,0,0,0,0,0,0,0,0,0.0173105560578833,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558852642183817,0,0,0.234957960041326,0.146164514134703,0,0,0,0,-0.0462667802721875,0,0,0,0,0,0,0,0.174512217970438,-0.366370023229074,0,0,0,0.367572264295252,0,0,0,0,0,0.205024458761508,0,0,0,0.337793291013828,0,-0.011684922438036,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0719679592055586,0,0,0.0425414838002205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132258576339756,0,0,0,0,0,0,0,0,0,0,0,0.0452809675759474,0,0,0,2.16840434497101e-19,0.316120154200476,0,0,0,0,0,0,0,0,0,0,0,0.0047023450244645,0,0,0,0,0,0,0
Change_TY3M,0,-0.0463391724574577,-0.321357766236991,0,0,0,0,0,0,0,-0.262833729066753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418804363501292,0,0,0,-0.109137845286092,0,0,0,0,0,0.359590456511353,0,-0.15234067764124,0,0,0,0,0,0,0,0.0268840977332974,0,0,-0.353733735159358,0.074044071194026,0,0,-0.0420862337405421,-0.0536778732050985,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.408532741490769,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37781832673015,0,0,0,0,0,0.540203039332965,0,0.914845813831721,0,-0.624504269502192,0,0,-0.24836552836861,0,0,0,0,0.693607553928907,0.420299428889958,0.63958130250948,-1.14292074417331,-0.912405715871636,0,0,0,-0.43830269285841,0,1.3714437103209,0,0,-0.0254054834137595,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0307560707511814,0,0,0,0,0,0,0,0,0,0,-0.369681832853969,0,0,0,0,0,0,-0.295545268315918,0,0,0.333515066966258,0,0,-0.647718649638646,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.696597063071978,0.709985336205177,0,-0.02146339974235,0,-0.248326111187253,-0.226104182985095,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0233615610134566,0,0,0,0,0,0,0,0,0,0,0,0.0215014704844262,0,0,0,0,0,0,-0.0284582260969708,0,0.0399253074057517,-0.0304474517970875,0,0,0,0,0,0,0,0,0,0,-0.0240852900076643,-0.0623992788902944,0,0,0,0,0.00925985509113067,0.0843251807778765,-0.00667516361471419,0,0,0.0100860890709165,0.0194138663298685,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0177480381595253,0,0,0,0,0,-0.0598650220084829,0,0,0,0,-0.0701996856081705,0,0,0,0,-3.46944695195361e-18,0,-0.0551870549817421,0,0,0,0,0,0,0,0,-0.0857639794275986,0,0,0,0,0,0.108168599347816,0,0,2.16840434497101e-19,0.0115044937892045,0,0,-0.0201676823326044,0,-0.0952511591225414,0,0,0.027165937005008,0.0229093211548093,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00445482429724398,0,0,0.0011366754462556,0,0,0,0,0.00123614108707976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604071479784374,0,0,0,0,0,0,0,0,0,-0.00247674444950483,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.00641917714154966,-0.00384751284523761,-0.00212246410287693,-0.00574889047573203,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346751404274232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022299901140982,0,0,0,0,0,0,0,0,0,0,-0.0103962039884968,0,0,0,0,0,0,0,0,-0.0189155273363976,0.0109744453322374,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000543118131433833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045719651326206,0,0.00356012798952676,0,0,0,0,0.000825054843453702,0,0,0,0,0,-0.0134408969715677,0,0,0.00471129215501957,0,0,0.00203208442752959,0,0.0051413673606704,0,0,0,0,5.42101086242752e-20,0,-0.00179859370739536,-0.00670050630012544,0.00104552012396866,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.000178009111800596,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000443911896730157,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0.0022416551036731,0,0,0,0.00182700969907225,0,0,-0.00282251715151878,0,0,0,0,0,0,0,-0.00134152063180339,0,0.0019278259151895,0.00241070439726172,0,0,0,0,0,0.00487161508994072,-0.00213675427195109,0,0,0,0,0,0
