,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X000338.SZ,X600031.SH,X601877.SH,X002008.SZ,X300124.SZ,X600809.SH,X600867.SH,X002456.SZ,X000625.SZ,X600271.SH,X600066.SH,X000596.SZ,X600487.SH,X002294.SZ,X000100.SZ,X600566.SH,X000981.SZ,X300142.SZ,X002180.SZ,X002241.SZ,X000661.SZ,X300136.SZ,X002007.SZ,X000050.SZ,X002508.SZ,X000157.SZ,X002038.SZ,X002179.SZ,X000869.SZ,X600522.SH,X002049.SZ,X600177.SH,X600498.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.362170040156665,0.0903796330392653,0.102415046117437,0.00776566295553369,0,0,0,0.0305363485397254,0,0.0222029155193915,0,0,0,0,0,0,0,0,0.0492130787008413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968166824765496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115652403499205,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.269708428290386,0,0,0,0,0,0,0,0,0,0,0.0297573511373581,0,0.0181600114895705,0.15996285494909,0,0,0,0,0,0,0,0.115144472387266,0,0,0,0,0,0,0,0,0,0,0,-0.0104191597040204,0,-0.0371119371710657,-0.0779283228225442,-0.281474122234009,0,0,0,-0.0383176566722074,0,0,-0.0419869941326792,-0.0654706227100372,0,0,0,0,0,0
X002415.SZ,0.0679457072949372,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.152826772818343,0,0,0,0,0.0881080772039278,0,0,0,0,0,0,0,0,0.140850281233311,-8.67361737988404e-19,0,0.177677687534267,0,0.0290951471284553,0,0.237850965503691,0,0,0,0,0.0105839100093084,0,0,0,0,0,0,0,0,0,0,-0.0053100491438327,-0.0215238815598571,0,0,0,0,0,0
X000858.SZ,0.186199573259418,0,0,0,0,0.193898795494908,0,0,0,0.00348013179135324,0.126346828649114,0,0.189638288950386,0,0.060790049109654,0,0,0,0,0,0,0.0930418096501104,0,0,0,3.46944695195361e-18,0,0,0,-0.0665577605016842,0,0,0,0,0,0,0,0,0,0,0.0512963237152322,0,-0.0314782715411989,0,0,0,0,0,0,0,0,0.00548151393600599,-3.46944695195361e-18,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0.0180448110687847,0,0,0,0.112491766517739,0,0,0,0,0.278238254759077,0,0,0,0,0,0.0558146675327561,0,0,0,-0.0792583643344037,0,0,0,0.0785235964059825,0,0.169709420822654,0,0,0,0,0.225329121968057,0,0,0,0,0,0,0,0.113415338493887,0,0,0,0,0,0,-0.0578999016678977,0.00774592053643769,0,0,0,0,0,0
X000651.SZ,0,0,0,0.540891677046802,0,0,0,0,0,0.26883936322734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648244212985915,0,0,0,0,0,0,0,-0.125828053847748,0,0,0,-0.00207810684337883,0.243648734804936,0,0,0,-0.0757560420889027,0,0.17081720127515,0,0,0,0,0,0.0333009133373064,0.0706755818502548,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.178201563033046,0,0.474884255399203,0,0,0,0,0,0.0657619973098879,0,0,0.024489023163555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522949290496732,0,0,0.260950333958377,0,0,0,0,0,0,0,0,0,0,0.0231935093720493,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0200871285213294,0,0,0,0,0.0221098182274573,0,0,0,0.0707443927312295,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.156634035675262,0,0.102100985130398,0,0,0,0,0,-0.131208115907092,0.132988014764479,0,0.0208001568473016,0,0,0,0,0,0,0,0,0,0,0.060558802831732,0,0,-0.00882255230306551,0.0313290513514766,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18343319633223,0,0,0,0,0,0,0,0,0,0,0,0,0.245805601761129,0,0.082196668845431,0.12435686929159,0,0,0,0,0,0,0,0,0,0,0,-0.0468558514773453,0,0,0,0,0,0
X600690.SH,0,0,0,0.355788036981998,0,0.0862075340234605,0.139016579715695,0,0,0,0.0959361884413506,0,0.00412660217403623,0,0,0,0,0,0,0,0,0.0490569941211199,0,0,0,0,0,0.0292867140564858,0,0,0,0,0,0.0979375457381276,0.0257644591098855,0,0,0,-0.0507137935704979,0,0.0387062588645081,0,0,-0.0891774276403414,0,0,0,0,0,0,0,0.00272637806724578,-0.00415297337098853,0,0,0,0,0,0
X000568.SZ,0.515976316617679,0,0,0.014294758645128,0.174862430312703,0.10280028269175,0,0,0,0.0627611619659857,0,0,0,0.0218811602874113,0,0,0,0,0,0.068809029278153,0,0,0.0387848832003291,0,0,0,0,0.0958805986276198,0,0,0,-0.101523878415249,0,-0.0521339718762637,0.0426941533734452,0,0,0,0,0,0,0,0,0,0,0,-0.00331178441419561,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600703.SH,0,0,0.232516211889136,0,0,0,0,0.0254749256067954,0,0,-0.0985666535461646,0,0,0,0,-0.181604618596875,0,0,0,0,0,0,0,0.513629885396266,0,0,0,0,0,0,0,0,-0.510740523788705,0,0,0,0,0,0,0,0,0,0,0.453485664841701,0,0,0,0,0,0,0,0.0157113016755132,0.0017480921361131,0,0,0,0,0,0
X600741.SH,0,0.393854489331026,0.0465297943288195,0.211391910483176,0,0,0,0,0,0.109050860792608,0,0,0,0,0,0,0,0,0,0.0425738832727954,0,0,0,0,0,-0.0654468115853867,0,0,0,0,0,0,0,0,0,0.0180746132831272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181222476687577,-0.0274267271497867,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0.1146555342218,0,0,0,0,0,0,0,0,-0.03379783761247,0,0,0,0,0,0,0,0.492699023141882,0,0.0397652200759047,0,0.0122115180874534,0,-0.00821155138364564,0,0,0,0,0,0.0150855828237804,0,0.205895306315993,0.0447100150223759,-0.0383167667424773,0,0,0,0,-0.115435403942189,0,0,0,0,0,0,0.00232075060263594,0,0,0,0,0,0,0
X002236.SZ,0,0,0.458011085847994,0,0,0,0.152272250396287,0,0,0,0,0,0,0,0,0,0,0,0.0224863464563915,0.118240604598142,0,0.0332219702632634,0,0.395730155789069,0,0,0,0,0,0,0,0,0,0,0,-0.122648595670466,0.0402956831431837,0,0,0,0,0,0,0,0,0,0.0366004136829707,0,0,0,0,0.0283101168601506,0,0,0,0,0,0,0
X300003.SZ,0.0974360976558559,0,0,0,0.0356077201462453,0.102843876849744,0,0,0,0,0.0101819950534517,0,0,0,0,0,0,0,0,0.0233366453492427,0,0,0.218851493325952,0,0,0,0,0,0,0.0767825969455648,0,0.0563425357913383,0,0,-0.115073538252,0,0,0,0,0,0,0,0,0,0,-0.0578352656507946,0,0,0,0,0,0.00758020752463514,-0.0187701927844678,0,0,0,0,0,0
X000338.SZ,0,0,0.133314428262816,0,0,0,0,0.0584615962296006,0,0,0,0,-0.115404910090545,0,0,0,0,0.325029760867568,0,0,0,0.0792624747512018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275050411085522,0,0,0.0535775587270966,0,-0.0267192167295641,0,0,0,-0.0336623072816064,0,0,0,0,-0.0122532940417258,-0.000688363327744252,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.00334227616292497,0,0,0.264514202255542,0,0,0.234300600788175,0,0,0.00979284482965909,0,0,0.033242828302186,0,0,0,0,0,0,0.00616611254040463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774760945041579,0,0,0.00346494172376467,0,0,0,-0.0702029466606183,0,0,0,0,0,0.140662038575155,0.0257084085907433,0.0167507156777024,0,0,0,0,0,0
X601877.SH,0,0,0,0,-0.131481763181053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194221711788298,0.105795056377764,0,0.0143353518244449,0.0301851144723417,0.0519742942286555,0,0,0,0,0,0,0,0,0,0,0,0,0.0274951816494734,0.130442735887701,0,0.160237681409021,0,0.117899312346497,0,0,0,0.181350479402268,0,-0.275092635982083,0,-0.18656722334602,0.0463915353973088,0.0502883370719827,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.131089537828375,0,0,0,0.109510488569513,0,0,0.101949793690548,0.310671675020509,0,0,0,0,0,0,0,0,0,0,0.183356919818822,0,0,0,0.0706223272085213,0,0,0,0,0,0.0426474066427258,0,-0.0231672528647306,0,0,0,0,0,0.309435885779586,-0.00989390030868534,0,0,0,-0.0617334226407271,0,-0.321792793893731,0.0151638478200011,-0.00305819298310277,0,0,0,0,0,0
X300124.SZ,0,0.204289101057375,0,0,0.0478487490026741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761331506746219,0,0,0,0,0,0,0,0,0,0.317767945397573,-0.0791466178421681,0.140900933157539,0,0,0,0,0,0,0.211891720552367,0,0.0572261274481865,-0.186656820122549,0,0,0,-0.0553754750960892,-0.0356917303453222,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.00630103261156831,0,0,0,0,0.243100857549536,0.110291742610734,0,0,0,0,0.00966210291046355,0,0,0,0,0,0,0,0,0,-0.146057223483124,0,0.283823245222952,0,0,0,0,0,0,0,0,0.074291132830031,0,0.112566566999861,0,0,0,0.0162241810757633,0,0.0949238038594646,0,0,0,0,0,0,-0.00607931574938324,-0.00433169913326469,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.12997767619814,0,0,0,0,0,0,0.148047113359994,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.0511310686043022,0,0,0,0.110604849738421,0,-0.0501378850201376,0,0.264586793937706,0,-0.216908220657488,0.145890035485627,0,0,-0.0737973116281496,0,0,0.103111041262824,0,0,0,0,0,0,0,0,0,-0.00557617496976909,0,0,0,0,0,0
X002456.SZ,0,-0.0352878433092817,0,0,0,0,0,0,0,0,0,0.26946008197767,0,0.583805540352313,0.0395457546201724,0,0,0,0,0,0,0,0,0,0,0.0215817060878748,0,0,0,0,0,0.178341661057948,0,0,-0.0568201397714726,0.149033421354232,0,0.131971972636925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344421820276423,0.0458250215530374,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0436892239938964,0.146772209499441,0,0,0,-0.0696951623230317,0,0,0,0.0901765667228334,0,0,0,0,0,0,0,0,-0.0102380277353564,0,0,0,0,0,0,0,0,0,0.114363661461265,0,0.105043569436184,0,0,1.6940658945086e-21,0,0,0,0,0.108952059736259,0,0,0,0.100674454702193,0,0,-0.00984073919988927,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0620847731298822,0,-0.19199164467191,0,0,0,0,0,0,0,0,0,0.0271230933625925,0,0,0.344166214797478,0.320477050211615,0,0,0,-0.0657550129545785,0,0,-0.111972028553331,0.299903608424079,-0.122955349008641,0,0,0,0,0,0,-0.0338471701356414,-0.0233427597113709,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.031664722222233,0,0.298712786877808,0,0,0,0,0.100827833013154,-0.0994688195124867,0,0,0.0456808438156661,0,0,0,0,0,0,-0.131262116223512,0,0,0,0,0,0,0,0.229105474399999,-0.132251391379196,0,0,0.00340315982211245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815116265669171,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0884257141916604,0,0,0.0157198651519353,0,0,0,0.114436946011,0,0.169532802653616,0.1577021675752,0,0,0,0,0,0,0,0.232090290156599,0,0,0,0,0,0,0,0,0,0,0,0,0.0840553444928557,0,0.115659623320916,0,0,0,0,0,0,0,0,0,0,0,-0.133879345679844,0,0,0,-0.0088415234928918,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.092668640328219,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599287084466783,0,0,0,0,0,0,0,0,0,0,-0.0170885286297418,0,0,2.77555756156289e-17,0.0475130476081942,0.121884059193322,0,0.358626839497779,0,0,0,0,0,0.476642057257263,0,0,0.167401543995247,0,0,-0.010695923310364,0.00504740644612902,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.21149163312256,0,0,0,0,0,0,-0.0933170513529993,0,0,-0.0581617773550143,0.262001784510356,0.0815271010336396,0,0,0.102734201408243,0,0,0,0,0,0,0,0,0,0,0,0.168677714888395,0,0.345842208185465,0,0,0.0661933084192945,0,0,0,0.16545213302082,0,0,0,0.0756157803959946,0,0,0,0,0,-0.00578620506669547,0.00812713128957292,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0368627190087839,0,0,0,0,0,0,0,0,0,0,0.0136959913640091,0,0,0,0,0,0,0,-0.0127436291480667,0,0,0.0437938611919169,0,0,0.208334043955669,0,0,0,0,0,0,0.077634155690085,0,0,0,0,0,0,0,0,0,0,-0.0342503257969952,0,0.0496869029780236,0,0,0,-0.0346217913175162,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.239373190059773,0,0,-0.212174610933321,0,0,0,0,0,0,0,0.20463482928193,0,0,0,0,0.111232110837976,0,0,0,0,0.139719316200135,0,0,0,0,0,0,0,0.153076755978892,0,0,0.138776667209421,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0110565039212898,-0.0158001795776913,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.04762974160855,0,0,0,0,0.0095067847507583,0,0,0,0,-0.0241850126396192,0,0,0,0,-0.0540902603985649,0,0,0,0,0,0.0512489864662305,0,0,0,0,0,0,0,0.198289661076396,0,0.0412463034186402,0,0,0,0,-0.0549344249307179,0,0.0348271806490143,0,0,0.0833409337181992,0,0,0,0,0,-0.0087489728244242,-0.00871792040553848,0,0,0,-0.138271746336521,0,0
X300142.SZ,0,0,0,0,0.148264286728554,0,0,0,0,0,0,0,0,0,0,0.0409623058506426,0,0,0,0,0.232633070546425,0,0.0685440903905654,0,0,0,0,0,0,0.0749944562767008,0,0,0,0,0.0281699859682549,0,0,0,0,0,0,0,0.0703625886338507,0,0,0,0.0425133718171464,0,0,0,0,8.8174146414062e-05,-0.0293474951186002,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.027610318504228,0,0,-0.156114630647816,0,0,0,0,0,0,0,0,0,0.281629740538903,0,0.194920099925429,0,-0.0857223897605857,0,0,0.126786018109731,0,0,0.180289792860746,0.128251383336432,0,0,0,0,0,0,0,0,0,0.136393059547358,0,0.216073191254652,0,0,0,0.0680948936986216,0,0,0,0,0,0
X002241.SZ,0,0,0.0781017835230981,0,0,0,0,0.0345914106222572,0,0,0,0,0,0,0.0176494946208407,0,0,0,0,0.227542452217353,0,0,0,0.153131350448216,0,-0.0275495683841836,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0240733785495358,0,0,0.337195761973327,0,0,0,0,-0.0981939442683165,0,0,0,0,0,0,0,0,-0.00741219055523909,-0.035095196466443,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.00134047788537627,0,0.134525104576106,0,0,0,0,0.0442315464027085,0,0,0,0,0,0,0,0,0,0,0.439681946209626,0,0,-0.084779798062254,0,0.0658400681309518,0,0,0,0.30712239636193,-0.0797368735489379,0.168026325003376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445155164508683,0.0337476161809795,0,0,0,0,0,0
X300136.SZ,0,0,0.0174575867173162,0,0,0,0,0,0,0,0,0,0,0.407796295967545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149551817575534,0,0,0,0,0,0,0.412379764439976,0.0278918379834499,0,0,0.264480309851795,0,0,0,0,0,0,0.0807543985482875,0,0,0,0,-0.0426821736477925,-0.043843552682009,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,-0.213341802883003,0,-0.236371394085047,0,0,0,0,0,0,-0.0030660123334793,0,0,0,0,0,0,0,0,0,0,0.0199178620477362,0,0,0,0.205214666618065,0,0,0,0,0.0584096127095929,0,0.375570736189919,0.165519080865358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010076399984266,0,0,0,0,0,0
X000050.SZ,0,0,0,0,-0.0106645436591139,0,0,0,0.105797293619083,0,0,0,-0.0320061826261161,0,0,0,0.173678176705348,0,0,0,0,0,0,0,0.264647672850974,0,0,0,0.327959554280539,0,0,0,0.138558739420795,0,0,0,0,0,0,0,0.060358186522134,0,0.0868206872048381,0,0,0,0,0,0,0,0,0.0264526217512007,0.0137812726844239,0,0,0,-0.0874642056318497,0,0
X002508.SZ,0,0,0,0,0,0.285339775150926,0,0,0,0,0,0,0,0,0,0,0,0,0.112763603400136,0,-0.0254090661823719,0,-0.156075939916387,-0.189572731866309,0,0,0,0.654777313622965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241641240255433,0,0,0,0.0301376230964489,0,0,0,0,0.164473674701534,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0792582204489787,0,-0.102166767804533,0,0.0363349941592133,0,0,0,0,0,0.0502341757073125,0,0,0.010533784001861,0,0,0.144435729200151,0,0,-0.0381659587052438,0,0.00126610981342335,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00744837637012941,0,0,0,9.37694778352847e-06,0,0,0.0231043014005401,0.0142475220980956,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0.107213158183713,0,0,0,0,0,0,0,0,0,-0.0742310762475498,0,0.467179415725933,0,0,-0.198407993378215,0,0.0954393639936523,0,0,0,0.311749582824227,0,-0.0498193584375675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224450232251947,0,0,-0.046613205499823,-0.00336735803407081,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.000603203716662927,0.195260744654386,-0.126907654861765,0,0,0,0,0,0.00867758071143974,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0303434582646596,0,0,0,0.193047149051027,0,0,0,0,0,0,0,0,0,0,0,0.0249099239004196,0.0777393905132116,0,0,0,0,0,0,0,0,0,0.0504371668942718,0,0,-0.0255864196831552,0.0167097048607248,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0896911833040457,0,0,0,0,0,0,0,0.0462092960834462,0,0,-0.042551458844296,0,0,0,0.168845659480323,0,0,0.211271039154439,0,0,0.125322760291628,0,0,0,0,0,0,0,0,0,0,0,0,0.135176183118395,0.0401779574461792,0.166475580187251,0,0,0,0.0170331954389927,0,0,0,0,0,0.0859010271640174,0,-0.0221317820363649,0.042979938013369,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.460224239303884,0,-0.150198105429599,0,0,0,0,0,0.099098869601689,0,0,0,0,0,0,0,0.164188901637707,0,0,0,0,0.460478236178044,0,0,0,0,0,0,0,0,0.0532268292159822,0,0,0,0,-0.00584713953877836,0,0,0,-0.0941861989138365,0,0.0877404226354123,0,0.195283040284372,0.0455916139454684,0.0915552460070568,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100789696314358,0,0,0,0,0.124568116917981,0,0.15402764110788,0,0,-0.0257771187568813,0,0,0,0,0,0,0,0,0,0,0.345336824738331,0.059883865644579,-0.0662193233762204,-0.0476136862281823,0,0,0,0,-0.0850486959104335,0.123076582083413,-8.67361737988404e-19,0,0,0,0.407618592741962,0,0,-0.0119888465697325,0.0518121035215891,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0733951030678074,0,0,0,0,0,0.0223385940623262,0,0,0.0552024010786331,-0.0604757199862734,0.175089314799726,0,0,0,0,0,0,0,0,0.019233735687905,0,0,0,0,0,0,0,0,0,0,0,0.0291219926791899,0,0.13530695601425,0.0393883364512767,0,-0.0209410266560244,0,0,0.0548860094231933,0,0,0,0,0,-0.00753722692593596,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.101212956475518,0,0,0,-0.145227098164393,0,0.0124488411307116,0,0,0,-0.0314434733812233,0,0,0,0,0,0,0,-0.0699687266294854,0,0,0.258556378259467,0,0.116938220223138,-0.144625793138025,0,0,0,0,0,0.274757326026324,0,0,0,0,0,0,0.127740943977348,0.20385289724871,0.0253982911832528,0,0,0,0,-0.0415104728692519,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162673291176313,0.0216612610377865,0,0,0.196407494375743,0.0327078070301487,0,0,0,0,0,0.0595522614843716,0.00446957050598062,0.0280208009077957,0,0.0719323055702328,-1.0842021724855e-19,0,-0.0213252466355659,0,0,0,-0.0420402379387307,0,0,0,0,0.000552028452421597,0.0119531597961089,0,0,0,0,0,0
Change_TY3M,0,-0.0915606760881422,-0.0834803554579672,-0.00580673837540756,0,0,0,0,0,0,0,0,0,0,0,-0.0931548960614753,0,0.072326752506515,0,0,0,0,-2.16840434497101e-19,0,0,0.0411171850181841,0,0,0.197498579691241,0,0,-0.00351816998171148,0,-0.163358470079605,0,0,0,-0.103747435454596,0,0,0,0,0,-0.0402316013027548,0,0.103980058667933,-0.0750996494199628,0,0,0,0,-0.109124909172648,-0.146211237628708,0,0,0,0,0,0
Slope,0,-0.21768537185903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81211211101453,0,0.453809354432201,0,0,0,0,0.566113970395122,0,0,0,-1.12641756808891,0,0,0,0,0,0,0.650919189439242,0,6.93889390390723e-18,0,0,0,0.26901405038575,0,0.234219461487499,0,0,0,-0.0509114064823949,0,0,0,-2.54668061228057,0,-1.04506004791184,0,0,0,0,0,0
TED,0,0,0,0,0.747652367669137,0.247334227135548,0,0,0,0,0,0.889378118277725,0,-0.237307853826877,0,-0.2675582936284,0,0,0.741701553096468,0,0,0,5.55111512312578e-17,0,0,0,0,-1.38628235081271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445040476490195,0,0,0,-0.0440271526028527,-0.466167750819647,0,0,0,0,-0.55028751232676,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.107294047018039,0,0,0,0,0,-0.0186314112114416,0,0,0,0,-0.0663355557897839,0,0,0.0704867483035051,0,0,0,0,0,0,0,-0.0686590071243904,-0.0036943819884897,0.0141443103007107,0,0,0,0,0.00287071954927002,0,0,0,0,0,0,0,0.0326720441838238,0,0,0.0144097536291717,-0.000290187963330241,0,0,0,0,0,0
MKreturn,0,0.118016863860191,0,0,0,0,0,0,0,0,0,0.0117164727921568,0.0987606750629869,0,0,0,0,0,0,0,0,0,-0.0517076331335907,0,0,0.0110402241883778,0,0,0,0,0,0,0,-0.0595157842338,0,0,0,0,0,0,-0.0783031381783351,0,0,0,0,0,0,0,0,0,0,0,-0.0340069379931254,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.0015310057491553,0,0,0,0,0,0,0,0,0,0.00053513457273653,0.00173573303733147,0,-0.000729282191731953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140604308417947,0,0,0,0,0.00111672474781848,0.000499124239072962,0,0,0,0,0,0.0031446696503945,-0.000583375101818569,0,0,0,-0.0223004045579821,0,0
