,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600809.SH,X002371.SZ,X000568.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X300124.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600584.SH,X600372.SH,X002028.SZ,X000157.SZ,X600703.SH,X600418.SH,X600741.SH,X000977.SZ,X600066.SH,X002236.SZ,X600522.SH,X600183.SH,X002049.SZ,X601877.SH,X002294.SZ,X600487.SH,X000800.SZ,X000921.SZ,X601799.SH,X002180.SZ,X002074.SZ,X600177.SH,X000661.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,-0.110347191328189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078915535288063,0,0,0,0.102036726106926,0,0.0145915178709449,0,0,0.0220745894858844,0,0,0.325268251591979,0.249830654712921,0.121241219137134,0.0252642198362935,0,0,0,0.0997143147729897,0,0.0848191975184469,0,0,0,0,0,0,0,0,0,0,0,-0.00148827268491273,0,0,0,-0.0495897596974929,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0501256758860466,0,-0.0790008963576391,0,0,0,0,0,0,0,0,0,0,0.242031380038452,0.1566614230128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152322462379578,0,0,0,0.239005220326305,0,-0.0148986233107896,0,0.0320998960927333,0.0336407660396231,0,0.184856892148412,0,0,-0.143069710132159,0,-0.0566556878358509,0,0,0.00961136469093832,0,0
X000063.SZ,0,0,-0.105920351939307,0,0,0,0,-0.0494765744431959,0,0,0,0,0,0.153040161397304,0.0712117904315879,0,0,0,0,0.0666724505752107,0,0,0,0.0817803037015855,0,0,0,0,0,0,0.208748584774878,0,0,0.238044166219143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109474106609624,0,0,0,0.0146622961629097,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.132708426595506,0,0.35187318089614,0,0,0,0,0.0382805237894964,0,0,0,0,0,0.0857609385290594,0,0.0612123266055355,0,0,0,0,-0.0454551201095123,0.0402334993423626,0,0,0,0,0,0,0,0,0,-0.00774797493037291,0,0,0,0,0,0,0,0,0,0,0,0.062807577902651,0,-0.0386858191836606,0,0,0.0276807575010777,0,0
X000338.SZ,0,0,0,0,0,0.143205760532356,0,0,0,0,0,0,0,0.173122702462711,0,-0.117396506244625,0,0,0,0,0,0,0,0,0,0,0,0,0.145412378336717,0,0,-0.0992280035380364,0,0,0,0,0.258396692299722,0,0,0,0,0,0,0.0346545642225192,0,0,0,0,0,0,0,-0.128512588431634,-0.00161830879202374,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.338244460344192,0,0.49710242263364,0,0,0,0,0,0.178472888499277,0,0,0,0,0,0.0813416788888195,0,0,-0.0520951463455507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157437286716552,0,0,0.0802439842262159,0.140156832898044,0,0,0.119004977813233,0,0,0,0,0.052408084868545,0,0,0,0.0335724747992911,0,0
X002179.SZ,0,0,-0.178844987638739,0,0,0,0,0,0,0,0,0,0,0,0,0.230671181747992,0,0,0.125613191769446,-0.0317124300440255,0,0,0,0,0,0.0248011537093251,-0.0570756527695909,0.388010312135075,0.169894241042445,0.0136068533810556,0,0,0,0,0,0,0,0.0511199122437872,0,0.0666018195977158,0.166834303774734,0.00141830505657165,0,0,0,0,0,0,0,0,0,-0.0335647661306016,0,0,0,0,-0.0206334297898611,0,0
X000100.SZ,0,0,0,0,0.19628067491813,0.112267252936954,0,-0.181283456090907,-0.0227949603199615,0,-0.133409133636681,0.391055084177363,0,0.00109048411769624,0,-0.0368865034470442,0,0,0,0,0,0,0.230722824470542,0,0,-0.0198914479991378,0,0,-0.0510821822537316,0,0,6.93889390390723e-18,0,0,0,0.065111493730769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00752820166394978,0,0,0,0,0.0306071984471878,0,0
X300014.SZ,0,0,0.0501184677500921,-0.0236489290167569,0,0,0,-0.188361950389658,0,0,0,0,-0.466702583497719,0.0420590607797525,0,0.0902916446461784,0,0,0,0.273256741962556,0,0,0,0,0,-0.0563001956769799,-0.104727947348168,0,0,0,0,0.172625701724739,0,0,0,0,0,0,0,0,0,0.0720591309271482,0,0,0,0,0.500846944938364,0,0,0,0,0.0267663299464873,0,0,0,0,-0.0237714696886979,0,0
X002241.SZ,0,0,0,0.363506432461818,0,0,0,0,0,0,0.149834432701527,0,0,0,0,0,0,0,0.0447702648812431,0,0,0,0,0,0,0,0.227610178846692,0.00551613064202192,0,0,0.149771178105183,0,0,0.0348610924389311,0,0,0,0,0,0,0,0,0.0208449711865084,0,0,0,0,0,0,0,0,0.0226786562973029,0.0274782294408109,-0.149601525973878,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0388069416120799,0,0,0,0,0.167409051794001,0,0,0,0,0,0,0,0,0,0,0,0.129882865500875,0,0,0,0.00238264042496824,0,0.091019202961967,0,0.0198644127809291,0,0,0,0,0,0.211030326312027,-0.083475162430846,0,0.175229356450583,0,0,0,0,0.0305334080779193,0,0.0337287172262903,0,0,0.0156086065703708,0,0,0.0494709581004343,0,0,0,0,0,0
X002463.SZ,0,0,0,0.335514371731542,0,0,0,0.00260607020478695,0,0,-6.93889390390723e-18,0,-0.163011351953006,0,0,0,0,-0.193273164345025,0,-0.192591665051911,0,0,0,0,0,0,0.0995696777063494,0,0,0,0,-0.253234463450292,-0.00318555691880841,0.138617487469961,0.0205683589629671,0,0,0.723107311539609,0,0,0,0,0,0.24383794146723,0,0,0,0,0,0,0,0.0565997032932319,0,0,0,0,-0.0592676888036254,0,0
X600584.SH,0,0,0,0.416617869352675,0,0,0,0,0,0.494502469877189,0,0,0,0,0,0,0,0,0.00853707676548522,0,0,0,0,0.0844200687875802,0,0.189966611165829,0,0,0,0,0.20048642920715,0,0,0.0260543557104676,0,0,-0.116550584830224,0.0216569620966742,0,-0.128305669360372,0,0,0,0,0,0,0,0,0,0,-0.121650246542203,0,-0.034180801123596,0.0207157248364898,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.200332141243436,0,0,0,0,0,0,0,0.0721590000875512,0,0,0,-3.46944695195361e-18,0,0,0.0975845268030715,0,0,-0.120132567207828,0,0,0.237250495803539,0,0.0685227617275261,0,0,0,0,0.0557756861705186,0,0,0,0.0285963896880885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283402924067207,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0.0776103976078317,0,0,0,0,0,0,0,0.318993770479742,0,0.0797367433084393,0,0,0,0.035651287366499,0,0,0,0,0,0,0,0,-0.119036748963894,0,0,0.245243007775667,-0.00165426105461161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454075180675572,0.079565859936869,0,-0.102517736983271,0,0.0928342103879037,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0707248800847126,0.151415106982199,0,0.00386447916079693,0,0,0,0,0,0.0671438135006462,0,0.14141955360589,0,0.272405308489912,0,-0.0522277003036673,0,0,0.0271109947912483,0,0,0,0,0,0,0,0.05700830551266,0,0,0,0,0,0,0,0,0,0.106319454666431,0.110606959174052,0,-0.0671713037243077,0,0,0,0,0,0.0254078614840282,-0.0626949762485435,0,0,-0.0115328906422895,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0387892174501179,0,0,0,0,0,0,0,0,0,0.338738181402578,0,0.0693584174317289,0,0,0.0932684812932316,0,0,0,0,0.053099813870537,0,0.0702016025883095,0,0.204573014846801,0,0,0.0519005848685887,0,0,0.0369034418138831,0,0,0.0721205453878751,0,0,0,0,0,0,0,0.0812571354555691,0,0,0,0.0604735223605008,0,0
X600418.SH,-0.0611589817939506,0,0,0.071961606434484,0,0,0,0,0,0,0,0,0,0,0.710006519353335,0,0,0,-0.0123102544085503,0,-0.395777985782517,0,0,0,0,0.206142635254892,0,0,0,-0.590010541308839,0,0,0,0,0.110746526589453,0,0,0,0,0,0,0,0,0,0.489486001129757,0,0,0,0,0,0,-0.0862135315406888,0.113300005694917,0,0,0,-0.0480536232036043,0,0
X600741.SH,0,0,0,0,0,0,-0.0447183437189851,0,0,0,0,0,0,0,0.132079146140321,0,0,0,0,0,0.0562104284355358,0,0.00700650851808737,0,0,-0.135526386714577,0,0,0.189120982350886,0,0,0,0,0,0,0,0,0,0.067627331261237,0,0,0,0,0,-0.0301590041869552,0,0,0,0,0,0,0,0.0080720800127072,0,0,0,-0.0225130496665314,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.073728205500261,0,0,0,0,0,0,0,0.369735951582361,0,0,-0.065090807816721,0,0,-0.0278856625731653,0.161773990043651,0,0,0,0,-0.0930245893141954,0,0,0,0,0,0,0.171473171786104,0,0,0.111543773713498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920003081989009,0,0,0,0,0,0
X600066.SH,0,0,0,0.0706221626517983,0,0,0,0.0446324701929929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147750068326925,0.129298696254396,0,0,0,0,0.060157771036406,0,0,0,0,0.0479712371314087,0,0,0,-0.293920751992784,0,0,0.310927093121132,0,0,0,0,0,0,0,0,-0.0319791862505868,-0.215302129695161,0,0,-0.0202529420800889,0,0
X002236.SZ,0,0,0,0,0.0177651272825881,0,0,-0.0612219054043815,0,0,0,0,0,0,0,0,0,0,0,0,0.217153578492954,0.257369877590178,-8.67361737988404e-19,0,0,0,0.109568985204674,0,0,0,0,-6.93889390390723e-18,0,0.0854949317838651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15806813521295,0,0,0,0,0,0,0,0.0361970244375296,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.115844525927199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585041960561448,0,0,0.2398569564645,0,0,0,0,0,0,0.0665276168175385,0,0,-0.148371324660406,0,0,0,0.477204835088099,0,0,0,0,0,0,0,0,0,0,-0.0412334585720625,-0.111027795639293,0,0,0.00893496826185778,0,0
X600183.SH,0,0,0,0.17066050044448,0,0,0,0,0,0,0,0,0,0,0,0.0908199016414959,0,0,0.014106347988314,0,0,0,0.0658493051643416,0,0,0.150749309480421,0.007260191731466,0,0,0,0,0.151244947383863,0.191167492712529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182223734318968,0,0,0.106003591954681,-0.0646297252520788,0.167063673181368,0,0,0.0713138100461175,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152034614429505,0,0.208282630355964,0,0,0.025215383020532,0.0398990505667385,0,0,0,0.30797956292201,0,0,0.333474643563795,0,0,0,0,0,0,0.0214505737012306,0,0,0,0,0,0,0,0,0,0,0.0413962016829265,0,0.0371154191214943,0,0,0.0578352385214294,0,0
X601877.SH,0,0,0,0,0,0.103462913534623,0,0,0,0,0,0,0,0.236213289951241,0,0.0121006134285415,0,0,0,0,0,0,0.068079983062526,0,0.21423733453678,0,0,0,0,0,0,0,0,0,0,0,0,0.0092027713991976,0,0,0,0,0,0,0.026880575516687,0,0,0,0,0,0,0,0,0,0,0,0.00525893853204223,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133460277255593,0.084280252932631,0,0,-0.0859253174955917,0,-0.136198203567858,0,0,0,0,0.19053760936518,0,0,0,0,0,0,0,0.156221377896862,0,0,0,0,0.0496854988545083,0,0,0,0,0,0,0,-0.00814925609466772,-0.0335612084119241,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.0174136005599812,0,0,0,0,0,0,0,0,0,0.191802970475964,0,0,0,0,0,0,0,0,0,0,0,-0.0608546730045167,0,0,0,-0.040109652628911,0,0,-0.0123136042135773,0,0.693334198685657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110384238190319,-0.13936912899392,0,0,0,-0.0140607151828108,0,0
X000800.SZ,0,0,0,0,0,0,0,0.109630151360485,0,0,0,0,0,0,0.111188356907169,0,0,0,0,0,0,0.062851005260149,0,0,0,0,0.0888728491084047,0,-0.0610790406565189,0.407944816447552,0,0.0593056644778811,0,0,0,0.0286221167964291,0,0,0.109471026928059,0.0297990397879354,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541461420654498,0,0,0,0.000780957784159987,0,0
X000921.SZ,0,0,0,0,0,0.928952262593624,0,0,0,0,0,-0.060894085256023,0,0,0,0,0,0,0,0,0.0730114869333024,0,0,0,0,0.0308849126533301,0,0,0,0,0,0,0,3.46944695195361e-18,0.101852793658324,0,0,0,0,0,0,0,0,0,0.154866387992297,0,0,0,0.0863768405503916,0,0,0,0.0690877658014534,0,0,0,0.208183005254993,0,0
X601799.SH,0,0,0,0,0.021971244883671,0.0480724240522599,0,0,0,0,0,0,0,0.121645822650385,0,0,0.0673993192307699,0,0,0,0.0866340211340465,0,0,0,0.0958400613594728,0,-0.121642506122031,0,0.169210449352562,0,0,0.120683156404023,0,0,0,0,0,0,0,0.150475249618176,0,-0.0554145892444276,0,0,0,0,0.218524819989375,0,0,0,0,0,0,0.0451715318095112,0,0,0.0275769377689082,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.560464584994436,0,0,-0.0512700675007207,0,0,0,0,0,0,0,0,0.0160376742452828,0,0.0127080102274328,0,0,0,0,0,0.00711971443274687,0.306776665649559,0.0682142990853304,-0.0236298946316479,0,0,0,0,0,0,0,0,0,0,0,0,0.151668947095338,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0114997721377388,0,0
X002074.SZ,0,0,0.113437316670872,0,0,0,0,0,0,0.0701091278030454,0,0,0,0,0,0,0,0,-0.0417181548340491,0,0,0,0.502068613378911,0,0,0,0,0,0,0,0,-0.0588398382970069,0,0.074144384689719,0,0,0,0,0,0,0,0,0,0,0.0635291052233954,0,0,0,0,-0.0833748668820402,-0.0567087470314954,0,0.0515558892535751,-0.137036365502073,0,0,0.0526329177971887,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.17359084908763,0,0,0,0,0,0,0,0,0.012492852846429,0,0,-0.0399030977354233,0,0,0,0,0,0,0,0.00544049968877126,0.0140010376162788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399157587023313,0,0,0,0,0.0360516989225953,-0.0086860855219522,0,-0.123256894673635,0,0,-0.0140658929723012,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820660157763278,0.0180156516247111,0,-0.15327695227888,0,0.0390597557102174,0,0,0,0,0,0,0,0,0,0,0.103304969200371,0,0,0,0,0.0143378204046657,0,0.069093015640653,0.338203778867415,0,0,0,0,0,0.0168349248113839,0,0,0,0,0,0
X002223.SZ,0,0.285709375394393,0,0,0,0,-0.0683209524244288,0,0,0,0,0,0,0,0,0,0,0,0.306642826087856,0.342008666779274,0,0,0,0,0,0,-0.223274685315966,0,0.0375757204220958,0,0,0.0497036371853939,0,0,0,0,0,-0.0581470033912787,0,0,0,0,0,0,0.0522934434177145,0,0,0,0,0,0,0.0162725655478078,0.0824243035005175,-0.210126959882206,0,0,-0.0106850073072843,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0374660769512245,0,0.0142430635524868,0,0,0,-0.0107266529207169,0,0,0,0,-0.0729140336345889,0,0,0,0,0,-0.07133965911268,0,0,0,0,0,0,-0.00972533316505975,0,0,0.00900364911550023,0,0,0,0,0,0.0412534054463127,0,0,0,0,0,0,0,0,0.204948768113191,0,0.0262174271423557,-0.100283712059764,0,0,0,0.00452793007542254,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.110191060751563,0,0,-0.14342122315213,0,0,0.150807818697781,0,0,0,0.0993941364822765,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0480472471197226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191197284103515,0,0,0.756112418366302,0,0,0,-0.0839166980635976,-0.175467780129059,0
TED,0,0,0,-0.175764553727517,0,0,0,0,0,0,0,0,0,0,0,0.0218128284712529,0,0,-0.0132887675524924,-0.0726168786458717,0,-0.181264929649682,-0.0452935125389734,0,0,0,0,0,0,0,0,0,0,-0.107833563022129,0,0,0,0,0,0,0,0,0,0.128752288686079,0,0,0,0,0.37037295918638,0,-0.507469503575966,0.653324769424041,0,0.129486349021649,0,0,-0.187761855042185,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0437086312077558,0,0,0,0,0,-0.123154485028979,0.0538421658766633,-0.133786888574307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543763110055738,0,0,-0.141425955122323,0,-0.124435385566502,0,0.03880633545444,0,0,0,0,-0.00132563855321216,0,0,0,0,0,-0.170649847898593,0,-0.0555558551817547,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0516281116610084,0,0,0,0,0.0510670167883037,0,0,0,0,-0.0364573038137334,-0.0203644060908062,0,-0.0309640878816867,0,0,0,0,-0.04315985105769,0,0,0,0,0,0.0262303943706987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333423056075203,-0.0471411884731354,0.153863593624727,0,0,-0.0214129559572518,0,0
MKvol,0,0,0,0,0,0,0,0.000667230626699417,0.000739031442570092,0,0,0.000406734990290267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234340694121333,9.27763286128165e-05,-0.000557118414414871,0,0,0,0,0,0,0,0,-0.000285043504411478,0,-0.00161192820205586,0.00132145674621097,0,0,0,0,0,0.00145632953854054,0,0.000176552012118067,0,0,0,-0.00373144137875213,0,0
CarbonVol_Shenzhen,0,0,1.31478520389158,-0.720591255448721,0,0,0,0,0,0,0,0,0,0,0,0.0508179452672733,0,0,0,-0.326172707340273,0,0,0,0,0,-0.154813386127688,0,0,0.277853880832936,0,0,0.191851005446087,0,0,-0.317607242558524,0,0,0,0.286574125148906,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109281032648721,0,0,0,0,6.83366857827869,0
CarbonVol_Guangdong,0,0,0,0.0306400559850423,0,0,0,0,0,0,0,0,0,-6.33596283698136e-05,2.71050543121376e-20,0,0,0,0.0116664017417061,0,-0.0312523355700675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118182160535662,0,0,-0.00936851317011449,0,0,0,-0.0292068267599943,0,0,0,0,0,-0.074800918507419,0,0.0116833705830246,0,0,0.0352774665422018,0,0
CarbonVol_Hubei,0,0,0,-1.6940658945086e-21,0,0,0,-0.000468621701862009,0,0,0,0,0,0,0,0,0,0,0,-0.00615479778540664,0,0,-0.000101960060032609,0,0,0,0,0,0.00172408264725853,0,0.00239560891757314,0,0,0.00759511572803805,0,0,0.000434519297419372,-0.00908479835526412,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389990832240411,-0.023822010904141,0.00607970096383069,0.00821694696238715,0,0,0.0121285519823693,0,0
