,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002241.SZ,X002456.SZ,X300136.SZ,X601877.SH,X600487.SH,X002008.SZ,X600066.SH,X000100.SZ,X600522.SH,X600809.SH,X300124.SZ,X002508.SZ,X600271.SH,X300003.SZ,X002294.SZ,X002085.SZ,X600867.SH,X600089.SH,X000981.SZ,X600498.SH,X600699.SH,X000157.SZ,X600177.SH,X300142.SZ,X000596.SZ,X000050.SZ,X002180.SZ,X600118.SH,X600566.SH,X600584.SH,X000661.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.151267993085656,-0.0102772962779768,0,0.364223636222364,0,0,0.066789951764513,0,0,0,0,0,0,0,0,0,-0.0835263058288535,0,0,0.17979308953082,0,0.223228202838356,0,0,0,-0.116944943970259,0,0,0,0,0,0.304859324317715,0,0,0,0,0,0,0,0,0.0814443830013743,0,0.341099339586888,0,0,-0.00598342129521909,0,0,0,0,0,0,0
X000568.SZ,0,0,0.098298031614098,0.187859639715649,0,0,0,0.303174370223077,0,0,0,0,0,0,0.0296793188237545,0,0,0,0,0,0.0814057752421302,0,0,0,0,0,0,0.25918146264316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285834416062421,0.0037893413763308,0,0,0,0,0,0,0.00394738110189857,-0.0175207745701175,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.221934345339306,0.0499930583816165,0,0.0569253898964386,0,0,0,0,-0.132968221756372,0,0,0.118563708926432,0,0,0,0,0.172871755389357,0,0,0.0954368072596954,-0.0720440822957456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159914573352702,0,0.0106671701912684,0.0241637923787459,0,0,0,0,0,0
X002475.SZ,0,0.0845602886674075,0,0,4.33680868994202e-19,0.064639032241248,0,0,0,0,0,0,0,0,0,0,0,0,0.12278217217263,0.110184500929247,0.148222978566994,0,0,0.0650922241594131,0,0,0,0.0445773317772999,0,0,0,0,0,0,0,0,0,0.149965522422039,0,0,0,0,0,0,0.0110228660860536,0,0,0,0,0,0,0,-0.0133251563309477,0,0,0,0,0,0
X002236.SZ,-0.213974929439252,0,0.453427560835892,0,0.0787212165390397,0,0,0.0858380205020109,0.0935861294032205,0.133865519084154,0,0,0,0,0,0,0,0,0,0,0,0,0.0829540451065542,0,0,0.00402201376241331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434449787271563,0,0,0,0,0.146560974408645,0,-0.200713752604133,-0.0351040848736177,-0.0118714572561079,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.161818133450629,0,0,0,0,-0.0627463139032041,-0.0368786804441414,0,0,0,0,0,-0.0365659736037763,0,0,0,0.190574938919202,0,0,0.0868944557015667,0,-0.0519070357773054,0,0.0211809142710109,0,0,0,0,0,0.0736168265327073,0,0,-0.0803021538926306,0,0,0,0,0,0,-0.0992863778218547,0,0,0,0,0,0,0,0.00319622941812033,0,0,0,0,0,0
X000625.SZ,-0.107001525272764,0,0,0,0,0,0,0,-0.081531161848461,0,0.0752203803409385,0,0.00777145415205072,0,0,0,0,0,0,0,0,0,0,0.0534559728982544,0,0,0,0,0.0370335765627294,0.101032471537562,0,0,0,0,0.0326771706690051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340684024743263,0,-0.0198303074681908,0.0134626255483705,0,0,0,0,0,0
X000338.SZ,0,0,0.0736690248049838,0,0,0,-0.0733792366016575,0,0,0,-0.0253314279134282,0,0,0,0.0235429879972335,0,0,0,0,0,0,0,0,0,0,0,-0.127610889727654,0,0,0,0.0755000762781514,0,0,0,0,0,3.46944695195361e-18,0.251759724023091,0.0658688095873135,0,0,0,0,0,0.073882530098338,0,0,0.0337655853482919,0,0.0428323002066718,0,0.0393393037687483,0,0,0,0,0,0,0
X002241.SZ,0,0,0.171907170999173,0,0,0,0,0,0,0,0,0,0.00456792246635173,0,0,0,0,0,0,0.41527629664346,0,0,0.103694572769583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522348225815615,0,-0.171270075689453,0,0,0.0219793143353105,0,0,0.0223638379188963,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.137969527294991,0,0,0,0,0.29629947691573,0,0,0,0,0.247472805490919,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.111340303430001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194067200001348,0.0553998275853325,0,0,0.143369998556142,0,0.0117877178969606,0,-0.0529863138706266,0.0396571623143759,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0242007457707094,0,0,0.0760986670191807,0,0,0,0,0.294243905262757,0,0,0,0,0,0.142178264178382,0,0,0,0.0754872498944127,0,0,0,0,0.0362960303085651,0.0198319894973447,0,0,0.168207814110746,0,0,0,0,0,0,0,0,0,0,0.00978556505916523,0,0,0,0,0,0.0997459817180847,0,0.0193860465261752,-0.0354496921098847,0,0,0,0,0,0
X601877.SH,0.180872982592206,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0929501257725501,0,0,0,0,0,0,0,0.184801378053195,0,0,0,0,0.0707378861155684,0,0.168441373646933,0,0,0,0,0,0,0,0.119655580936886,0.105867932752081,0,0,0,0.0123943913831799,0,0,0,0,0.0752367327072593,0,0,0,0.0105603046408509,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125117491929253,0,0,0.11211139571491,0,0,0,0.20166059504477,0,0,0.106815273252173,0,0.0510063378610698,0,0.0636336345879329,0,0,0,0,0,0,0,0,0.367277668346822,0,0,0,0.053471608011914,0,0,-0.046840174025875,0,0,0.021986045010526,0,-0.0111408310266015,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0.371320304524873,0,0,0,0,0,0,0.0501737613346002,0,0,0.143475757551596,0,0,0,0,0,0,0,0.0509626528701501,0,0.00471539806080196,0,0,0,0.0911867304569829,0,0,0.158751085914764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106533386054576,0.0715199320438597,0,0,0,0,0,0,0.0380232036298612,0,0,0,0,0,0,0
X600066.SH,0,0.0888604156208759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991230592479843,0,0,0,0.0805024834270237,-0.164495318346378,-0.101874896628864,0,0.228940972557654,0,0,0,0,0.433590027437603,0,0,0,-0.2764793705859,0.0131481816440877,0,0,0,0,0,0,0,0,0,-0.306889044083648,0,0,0,0.0952341556897339,0,0,0,-0.0152050663050188,0.0134326432886343,0,0,0,0,0,0
X000100.SZ,0,0,0.0299931495318454,0,0,0.19000711741943,0,0,0,0.161270644431379,0.238654637948983,0,0,0,0,0,0,0,0,0,0,0,0,0.156759727755361,0,0,0,0,0,0,0,0,0,0,0.0433949415598668,0,0,0,0,0,0,0.0861857229301391,0,0,0,0,0,0,0,0,0,0,0.0130073636668407,0,0,0,0,0,0
X600522.SH,0.30595177353931,0,0,0,0,0,0,0,0,0,0.0433437817237748,0,0,0,0,0,0,0,0,0,0.104919879808679,0,0.38280485422019,0.0769211453305079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390683632210401,0,0,0,0,-0.163573571987388,0,0,0,0,-0.259700912025604,0,0,0,-0.0156736864909895,0.0165146729756475,0,0,0,0,0,0
X600809.SH,-1.73472347597681e-18,-0.0627196562069288,0,0,0,0,0,0,-0.0299852084243353,0,0,0.441885365507968,0,0,0,0,0,0,0,0,0,0,0.053444624281374,0.0149871666874086,0,6.93889390390723e-18,0,0,0,0,0,0,0.0320933965453741,0,0,0,0,0,0,0,0,-0.00645082430109439,0.211035001958327,0.148136763191079,0,0,0,-0.169879303972869,0,0,0,0.0167876952659881,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.311526510726846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836852745211818,0.349112127663963,0.0568328738515769,0.0725970852073926,0.39252514778765,-0.051804076608471,0,-0.21679274915236,0,0,0,0.0456519871001732,0.00937596835837011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283326637255005,0,0,0,-0.0284478996182842,0.0210845549103896,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0.0442423614045269,0,0.282911000155974,0,0,0,0,0,0,0,0,0,0,0.144948785562659,0.0430637025473123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492722238764475,0,0,0,0,0,0,0,0,0,0,0.0340284388659648,0.100003806015601,0,-0.0859244888707388,0.0771349510364818,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.026640886187956,0,0,-0.0388708202567823,0,0,0,0,0,0,0.159007266545118,0,0,0,0.00400778420096506,0,0,0,0,0.0370836419057521,0,0,0,0,0,0,0,0,0,0,0.0291361524131466,0.0984640319863924,0,0,0,0,0.0338298543372498,0,0.247867632604875,0,0,0,0.00892248275520149,0,0.0108585759427256,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.062186449067088,0.0557861146139368,-0.0534709655019261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00415326759615603,-0.0374866871691776,0,0,0,0,0,0,0,0,0,0,0.112491128084875,-0.173127701461314,0,0,0.0976388063011972,0,0,0.0306464801666787,0,0.411877568278696,0,0,0,0,0,-0.0259303333022395,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0720691333736235,0.126092482858951,0,0,0.140904945200782,0,0,0,0.0181443575860782,0,-0.080529374704454,0,0,0,0.0408899342957607,0.00782657953306893,0.0484801268740012,0,-0.097765152927499,0,0,0,0.0507161716824997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759147937786627,0,0,0,0,0,0.10825723303935,0.0740320434252776,0,0,-0.0210106063695681,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0.0161693890743119,0,0.0873693252259335,0,0,0,0.150573142183831,0,0,-0.307103084187642,0,0,0,0,0,0,0,0.105378054984481,0,0,0,0,0.142762863278085,0,0,0,0,0,0,0,0,0,0,-0.464012207376735,0,0,0,0,0,0,0,0,0,0,-0.00369546580267068,0,3.46944695195361e-18,-0.0245014943461571,0,0,0,0,0,0
X600867.SH,0,0,0.162062882085477,0,0,0.0589955853201589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168004287467738,0,0.0515795373184295,0,0,0,0.0815221202337124,0,0,0,0,0,0,0,0,0,0,0.00325308043264426,0,0,0,0,0.0246047811749043,0,0.0451786717289858,0,1.73472347597681e-18,-0.160983880810725,0,0,0,0,0.0119416323838418,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.020355855737642,0,0,0,0,0,0,0,0,0,0,0,0.0181467068941601,0,0,0,0.151454016069058,0.0243857295051709,0.00414401923112058,0,0,0,0,0,0,0,0,0,0,0.0290023122482882,0,0,0.00910505845509217,0,0,0,0,0,0,0,0,0,0.0233637365083186,0,0.064543448644844,0,0.00312100566240104,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.00422625670100432,0,0,0,0,0,-0.0467897115261699,0,0,0,0.0551529062070866,0,0,0,0,0,0.0508515272526275,0,0,0,0,0.00955745741350225,0,0,0,0,0.104329895140881,0.0188994064242407,0,0,0,0,0.0181152768904619,-0.0376262915438417,0,0,0.00723621113782,0,0,-0.0303269258053071,0,0.0662356407968515,0.028986374831717,-0.0392818928406812,0,0,-0.018071325709758,0.0201982546730078,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,5.42101086242752e-20,0,0.0813055950121862,0.185822040820582,0,0,0.116341653242018,0,0,0.0522056865236692,0,0,0.259234100489652,0,0,0,0.0477563996086828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216099637592409,0,0,-0.0795040690100019,0,0,0,0.110542051191142,0,0,0,0.0462209674674147,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0464370330482819,0,0,0,0,0,0,0,-0.0998874230604458,0,0,0.0520160566535533,0,0,0.137519884485447,0,0,-0.054714790307587,0,-0.0473377698544838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145636365519693,0.0487541278944121,0.0186257692601448,0.0493559082631554,0,0,0,-0.111760128971342,-0.0472040974992762,0,8.67361737988404e-19,0.00670988424190208,0,0,0,0,0,0
X000157.SZ,0,-0.106069709151453,0,0,0,0.014423719566652,0,-0.0218542927298533,0,0,0,-0.00590236483591807,0,0,0,0.216561894249587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538463764419564,0,0,0,0,0.0214125960560704,0,0,-0.0237375730492309,0,0,0,0,-0.000482720743376943,0.0098685174951332,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0392356578209718,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0220838242999949,0,0,0,0.0422708045827435,0.0254761076934605,-9.21030356363468e-05,0,0,0,0,0,0.00246197117462177,0,0,0,0,0,0,0,0,0.0460776231030949,0,0,0,0,0,-0.00924819675688656,0,0,0.0148692162416861,0,0,0,0.00243098137138392,0.00514725400745394,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.29062185711019,0,-0.25597484433259,0,0,0,0,0,0,0,0,0,0,0,-0.164339527254872,0.258429274806295,0,0,0.326870729182636,0,0.37637484465295,0,0.197492189760971,0,0,-0.11423156846047,0,0,0,0,0.0155081230571829,0,0,0,0,0,0,-0.317030753024401,0,0,0.317169618934926,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0.333826199114485,0,0,0,0,0,0,0.0875672419625588,0,0.235690750497544,0,0,0,0,0,0,0,0,0.0577454502923469,0,0,0,0,0,0,0.000573616163629922,0,0.323830819985238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213099452618952,0,0,-0.0656293610397546,0.0627413739740935,0,0,0,0,0,0
X000050.SZ,0.100074870810529,0,0,0,0,0.191463422766513,0,0,0,0,0,-0.417901504781438,0,0,0,0,0,0,0,0.253154051909329,0,0.28896224299077,0,0.203298336857844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225385220191854,0,0,0,0,0.00985157906523857,0,-0.0302530524699037,0.0153067416877764,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0979134574511839,0,-0.20425177910506,0,0,0,0,-0.00636015592207395,0,0.168075609515176,0,-8.67361737988404e-19,0,0,0.390552700521886,0,0,0,-0.118564896497251,0,0,0.186197533288639,0,0,0,0.144190594316438,0,0,0,0,0.181560856492129,0,0,-0.337038484482686,0,0,0,0,-0.0832257161189131,0,0,0,0,-0.0751238796197645,0,0.184841057897026,0,-0.105862715081309,0.0938754686371469,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.095336902735429,0,0,0,0,0,0,-0.000256334592856081,0,0,-8.67361737988404e-19,0,0,0,0.152565204335727,0,0.0162154775995753,0.0120193193074748,0.102463516863197,0,0,0,0,0,0,0.0434744743594635,0.0152283259850789,0,0,0,0,0.0966973963525064,0,0,0,0,0,0,-0.0997923798794305,-0.0265286614356954,0.0291590823111428,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.192032458554668,0,0.11275816858542,-0.208999262546322,0,0,0,-0.0522964671440245,0,0,0,0.0181321088687662,0,0,0,0,0,0,0,0,-0.00875838495952442,0.182402898560701,0,0,0,0,0,0.127846589501754,0,0,0,0.0355627858017361,0,0,0,0,0,0.147004575959328,0.067019411315881,0,0,-0.0111167322435131,0.00387070473248675,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.113802121955635,0,-0.0757194766534604,0.0757788682831919,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.115483939473859,0,0.0703035411434949,0.139978219929024,0.102290718573901,0,0,0,0,0,0,0,0,0.133530837072739,0,0,0,0,0,0.0927623567325495,0,0,0,0,0,0,0,0,0,0,0.225093728115906,0,-0.0168767305806144,0.0302613936128279,0,0,0,0,0,0
X000661.SZ,0,0,0.34877467506845,0,0,0,0,0,0,0,0.127352025896277,0.0395443477015856,0,0,0,0,0,0,0.0775839273923014,0,0,0,0,0,0,0.246066663887077,0,0,0,0,0,0,0,0,0.0192421950843064,0,0,-6.93889390390723e-18,-0.141085774231118,0,0,0,0.0171603846631657,0,0,0,0,0,0,0,0,0.0121636407627366,0.0173879113215058,0.0789090098312574,0,0,0,0,0
X002049.SZ,0,-0.320206076353875,0.336577480852983,-0.135788971559708,0,0,0,0,0.116450343655224,0,0.22525019786632,0,0,-0.111035021554977,-0.883839573706111,0,0,0,0,0.241535741482564,0,0.14292864539724,0,0,-0.0536117087499501,0,0,0,0,0,0,0,0,0,0,0,-0.163643141409419,0,0.0868937882875888,0,0,0,0,0,0.0759528703570983,0,0,0.27767300579833,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0.000740878298827956,0,0,0,0,0,-0.00594093898976885,0,0.120240711480623,-0.0468211082311944,0.0320557865287872,0,0,0,0,0,0,0,0,0,-0.0210385007766799,0,0,0,0,0,0,-0.0393448235582289,0,0,-0.0791798351054702,-0.056963115885244,0,0,0,0,0,0,0,0,0,0.00488462375007129,0,0,0,0,0,0,0,-0.0217902388234533,0,0,-0.0290048183698654,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.295098721819509,0,0,0,0,0,0,0,0,0,0,0,-0.160327352035916,-0.21419289829608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178099538939721,0,0,0.608969051349932,0,0,0,3.92514212352843,0,0
TED,0,0,-0.0126580039783065,0,0,0.199737995553955,0,0.316602847446696,0,0,0,-0.267684302104254,0,0,0,0.139217482154241,0,-0.0577514378862983,0,0,0,0,0,-0.138668526545198,0,0,0,0,0.188764845576622,0,0,0,0,0,0,0,0.751576258064471,-0.408249217992649,0,0,0,0,0,0.0628436612353731,1.01223440436334,0,0,0,0,-0.459281254096149,0,1.55988602666935,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.108046442281243,0,0,0,0,-0.0699330457286887,0,0,0.0320633354346782,0,0,0,0,0,0,0,-0.245331344065687,0,0,0,0,0,0,0,0,0,0.0769142059801334,-0.070610821642021,0,0,-0.160374587769489,0,0,0,0,0,0,0,0,0.0869208789060846,0,0,0,-0.000647593304587928,0,0,0,0,0,-0.0274709223969735,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0425507280587427,0,0,0,0,0.00163779806773561,0,0,0,0,0,0,-0.0134181990259241,0,0,0.0260816339171103,0,0,-0.0498282737956017,0,0,0,0,0,0.0111806079079299,0,0,0,0,0,0,0,-0.0474313556315375,0,0,0,-0.0528282036723421,0,0,0,0,0,0.0434836534506422,0,0.0178480122416278,0,0,0.00278943756877672,0,0,0,0.122362250022133,0,0
MKvol,0.00103491239830568,0,0,0,0,-0.000560831419564721,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,-0.000274915609657052,0,0,0.000206091180301671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647956230022964,0,0,0,0.00264806299539327,0,0,-0.000278171509888002,0,0,0.00233357372276437,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.111628602973456,0,0,0,0,0.0343696411383398,0,0,0,0,0,0,0,0,0,0,-0.0257412890728673,0,0,0.0351993345229798,-0.0298148220628167,0,0,0,0.160651540779672,0,0.117018798631636,-0.0412007856351208,0,0,0,0,0,0,0,0.0339499081572122,0,0,-0.0780113498160438,0.0445587807407989,0.054070415446909,0,0,0,0.0525701844833972,0,0,0,0.119533883181783,0,0,0.120042133488597,0,0,0,0
CarbonVol_Guangdong,0.030515296357206,0,0,0,0,0,0,-0.0148813837383618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578073599711292,0,0,0,0,0.00476205786917135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149590433112798,0,0.0214611064724806,0,0,0.0114933864977417,0,0.00364280015904942,-0.00497581364555978,0,0.0225228759179741,0,0,0,0,0.0168296603099356,0,0
CarbonVol_Hubei,0,0.00507707102029666,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,5.11764656973852e-06,0,0,0,-0.0168588397150761,0,0.00413666060674511,0,0,0,-0.00293250585843269,0,0,0,0,0,0,0,0,0,-0.000904439910632781,0,0,-0.0104647834242072,0.00861147447703369,-0.0130613567478196,0,0,0,-0.0396353806300229,0,0
