,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002007.SZ,X300003.SZ,X600741.SH,X600183.SH,X000100.SZ,X000596.SZ,X002371.SZ,X002241.SZ,X300014.SZ,X000977.SZ,X601877.SH,X002236.SZ,X300142.SZ,X000157.SZ,X300124.SZ,X000625.SZ,X000800.SZ,X002463.SZ,X002129.SZ,X600118.SH,X002179.SZ,X002223.SZ,X002456.SZ,X600498.SH,X600271.SH,X002049.SZ,X000066.SZ,X002414.SZ,X300136.SZ,X600584.SH,X002180.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.202785239594457,0,0,0,0,0.0307489369899743,0,0.0348721767226533,0,0,0,0.124744376843616,0.0599986062622807,0.0785422516566058,0,0,0,0,0,0,0,0,0,0.126654195068336,0,0.0262771596233366,0,0,0,0,0,0,0.00387191396305566,0,0,0.0158288563467145,0,0,-0.0561667870985376,0,0,0,0,0,0,0,0,0,0,0,0.0361725126141002,-0.00419613164525897,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685198821261881,0,0,0.0389844589607501,0,0,0,0,0,0.493473586639943,0,0.0215716822089341,0,0.00721821786718611,0,0,0,0.147709194485521,0,0,0,0,0,0,0,0,0,0.0157479273372664,0.0104019395538498,0,0,0,0,0,0,0,0,0,0.0351033123265002,-0.00318531783751037,0,0,0,0,0,0
X000568.SZ,0,0.304077263753622,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.374032877797739,0,0,0,0.0684534655041373,0,0,0.0048424805267134,0,0,0.0141394670593598,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0219013978137114,0,0,0,0,0,0,0.0279510564989516,-0.00103026737014495,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330081590900829,0,0,0,0,0,0,0,0,0,0.215926983432193,0,0,0,0.185957574687343,0,0,0,0,0,0.0210661349764559,0,0,0,0,0,0,0,0.0329907423307454,-0.00738233295385326,0,0,0,0,0,0
X000338.SZ,0,0.122536875417364,0,0,0,0,0,0,0.156931731629393,0,0.182178972257068,0,0,0,0,0.00850259138852841,0,0,0.264852545389339,0,0,0,0,0,0,0,-0.107151249295476,0,0,0,0.0891531792924363,0,0,0,0.187145846330871,0,0,0,0,0,0,0,0,0.00951654460492368,0.0574052238358059,0,0,0,0.125513097509381,0,0,0,-0.0209391814031277,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0.00855350550104077,0,0,1.73472347597681e-18,0,0.210985395060871,0,0,0,0.145032431908028,0,0,0,0,0,0,0,0,0.104677979189506,0,0,0.0686581914411256,0,0,0,0,0,0,0,0.00215599192871181,0,0,0,0,0,0,0,0,0.0859518880779494,0,0,0,0,0,0,0,0.0235849505526725,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.0914034106772892,0,0,0,0,0,0.0225384660252816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062980232815332,0,0,0,0.193463470449355,0.0751624295202308,0,0.0699539153295317,0,0,0,0.553806009222936,0,0,0,0,0.0184944936490974,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.611028156134398,0,0,0,0.120730216440514,0,0,0,0,0,0,0.0529385623484473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369717998301422,0,0,0,0,-0.0031708543524595,0,-5.42101086242752e-20,0,0,0.0304890670424937,0.0139099514371907,0.0045067230155076,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362760213280242,0,0,0.128808089922899,0,0,0,0.022515411384213,0.0859531364331702,0,0,0.0803642595781337,-0.137883546108963,0,0,-0.0701190791325808,-1.73472347597681e-18,0,0,0,0,0,0,0.0865477889156644,-0.107755124210649,0.305785934185483,0,-0.026050371473464,0,0,0,0,0,0,-0.0679020344404554,0,0.0570789423515726,-0.0377787133652676,-0.0588478353566706,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.456786834119382,0,0,0,0,0,0,0,-0.115224046756737,0,0,0.0839118984384378,0,0,0,0,0,0.0545599243337463,0,0.0533075895716167,0.0876292427807683,-0.123011595166742,0,0,0,0,0.304185859239835,0,0,0,0,0,0,0,0.131152299746791,-0.201727058573618,0,0,0.0734623935565497,0,0.00212043488034294,0,0,-0.162935563179974,0,0,0.0400807528116934,0.0828316486420994,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.276376747585615,0.248876967054553,0,0,0,0,0,0,0,0,0,0.0350560425019212,0,-0.0463054918964806,0,0,0,0,0.0416840636540602,0,0,0,-0.117400950346785,0,0,0.151015168541862,0,0,0.0157862244133261,0.140794524915281,0,0,0,0,0,0,0.0733573794763928,0,0,0,-3.46944695195361e-18,0,0,0.0611319085778702,0,0,-0.0104407422021757,0.0251707523619501,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0315204145239018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683555954855251,0,0.0544579286055824,0,0.122720930142476,0,0,0,0,0,0,0,0,0.439906687549023,0,0,0,0,0.0189671594795362,0.109563253797923,0,0,0,0,0,0.0989458695373459,0,0,0,0.0362780493773625,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.154427065408448,0,0,0,0.360554526954427,0,0,0,0,0,0,0,0,0,0,0,0,0.143004452088391,0,0.00407647409320403,0,0,0,0,0,0,0,0,0.13141394630432,0.0123652713897762,0.0764332844383557,0,0,0.0748970060984191,0,0,0,0,0,0,0,0,0,0,0,0.00946518381078488,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.327838836002591,0,0.000189336320772383,0.104813185162809,0,0,0,0,0,0,0,0,0.219726416790005,0,0,0,0,0,0,-0.138170347133955,0,0.214744978306685,0,0,0,0,0,0,0,0,0,0,0.0279294203724151,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0363022269670208,0.00275389746074288,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,-0.0663375436244189,0,0,0,0,0,0,0,0.261334710084261,0,0,0,0,-0.0684724578530932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258246832754328,0,0,0,0,0,0,0,-0.0435117760444585,0.0837780559395563,0.246430362853609,0,0.0670798719157562,0,-0.00493929133726314,0.047504044964465,0.0153917080944247,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0716814054853152,0,0,0,0,0,0,0,0,0,0,0,0.0257944551587683,0,0,0.136979148074632,0,0,0,0,0.207387805371215,0,0,0,0,0,0,0,0,0,0,0.0776563306084432,0,0,0,0,0,0,0,0,0.290339570492943,0.0472559317649125,0.14084319061285,0,0,-0.0178598509123767,-0.0150819653120095,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203598169754166,0,0,0,0,0,0,0,0.355445016155708,0,0,0,0.319348116379227,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,1.73472347597681e-18,0,0,-0.0194494342294064,0.0208311641996332,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0866107883582558,0,0,0,0,0,0,0.452842924176966,0,0.0629341771372272,0,0,0,0,0.203403376906317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885297307884279,0,0,0.0687220765124108,0,0.0422359251468046,0.0777071812983041,0,0,0,0.0301295325287005,0,0,0.0985995341094051,0,0,0,0,0.0341326164109041,0,0,0,0,0,0
X601877.SH,0,0,0.176353290626038,0,0,0,0.144971754481749,0,0,0,0,0,0,0.0222609452427907,0.0193574496207339,0,0,0.0540019301292426,0,0,0,0,0.182910555163391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446470153500336,0,-0.143720333697176,0,0,0,0,0,-0.0921651298831966,-0.0386056559894791,0,0,0,0,0.0275782079040619,0.0139834491458957,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0928871925874485,0,0,0.206150109532373,0,0,0,0,0,0,0,0,0,0,0,0.146078305997494,0,0,0,0,0,0,0,0,0,0.0295176140263682,0,0,0,0,0,0,0.0531733769553904,0.18850568831261,0,0,0,0.0538711529152493,0,0,0.0125720699527044,-0.0400599334666921,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0181115592894475,0,0.02229146225518,0.279073921257475,0,0,0,0,0,0.072392757161718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115428705234927,0,0,0.166635756878176,0,0.0336858750306544,0,0,0,0,0.0125011519476082,-0.0378114726582977,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.450741530495172,0,0,0,0,0.0162201951611818,0,0,0,0,0,0.164808794921702,0,0,0,0,0.00619945254290541,0,0,0,0,0,0,0,0,0.0251323822529333,0.0796940147694216,0,0,0,0,0,0,0,0.14198864009377,0,0,0,0,0,0,0,0,0,0.0121158962209488,0,0,0,0,0,0
X300124.SZ,0,0.033530997386331,0,0,0.188476189413522,0,0.00750148197082315,0,0,0.0013660269631451,0.06239364437275,0,0,0,0,0,0.0213467287661644,0,0,0,0,0,0,0,0,0,0.221985252817303,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803050146279209,0,0.129553493099784,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.00674727321874376,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.101094633224728,0,0.217528220929627,0,0,0,0,0,0.320704276122758,0,0,0,0,0,0,0.104468069991628,0.196989976320404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114618794542923,0.0552789608098732,0,0,0.0755423195547544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148811874443489,0,0,0,0,0,0,0,0,0.149855869574605,0,0,0,0,0,0,0.1022700882439,0,0.0783690262131516,0,0.0309293201256193,0,0,0.0509493990878552,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0350329012102548,-0.086243004148994,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276106601999689,0,0,-0.0193366210930542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23323423000745,0.155565553859992,0,0,0.109778589088017,0,0,0.119645001825485,0.00215651549499231,0,0.0203813965534101,0.0240070217595883,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20300286742559,0,-0.0294054631246774,0,0,0,0.282896995984113,0,0.0607906667376468,0,0,0,0,0,0,0,0,0,0,0,0,0.0309725361246617,0.10093685578021,0,0,0,0,0.288831900976856,0,0,0,0,0,0,0,-0.0265885881160576,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.17854941510746,0,0,0,0,0,0,0.0498155796468744,0,0,0,0.126551699993587,0,0,0,0.263259620866161,0,0.459310498199912,0,0,0,0,0,0,0,0,0,0,0.118027371689856,0.0089381149029913,0,0,0,0,0,0,0,-0.1511100448975,0,-0.117302341328729,0,-0.0176002506596195,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749183594985127,0,0.148683791069014,0,0.0433195702569376,0.127256784531663,0,0,0,-0.064690008908865,0,0,0,0,0,0,0,0,0.105055895444254,0,0,0,0,0,0.0878985507711734,0,0,0.0867524853965691,0.00967457277136271,0,0.0561837622803343,0,0,0,0.0167009152726398,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0.305366286979645,0.0418821542717322,0,0,0,0,0,0,-0.0895270518780704,0,0,-0.255122171221737,0.18540137127645,0.246579915920403,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168699680640637,-0.106279949066776,0,-0.0151463277375421,0,0,0,0,0,0,0,-0.13299873127738,0.222686185837252,0,0,-0.152001867444155,0,0,-0.00565839626586131,0.037629157825528,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0499251845037338,0,0,0,0,0.151426796231275,0,0,0,0,0,0,0,0,0,0.162767974481697,0,0,0,0,0,0,0,0.228244452131238,0.154869285002647,0,0.00630993774570203,0,0,0,0,0,0,3.46944695195361e-18,0,0.114628244435156,0.139614611430853,0,0,0,0.0219092440913815,-0.00289609853324039,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.218854283651668,0,0,0,0,0,0,0.134970674296229,-0.0594101039319274,0,0,0,0,-0.0109473755417337,0,0,0,0,0,0,0,0,0,0,0.44920358147792,0,0.0317497640771076,0,0,0.063472578724644,0,0,0,0,0,0,0,0.0588166618477733,0,0.0964809193388033,0.0233049158653328,0.0376639849760201,0,0,0,0,0,0
X600271.SH,0,0.0127855705797807,0,0,0,0,0,0,0,0,0.214583127932552,0,0,0,0.191224856749714,0,0,0,0,0,0,6.93889390390723e-18,0.131706960810967,0,0.0921842785232324,-0.0392203234937658,0,0,0,0,0,0.0728623491675879,0,0,0,0,0,0,0,0,0,0.00405508139567073,0,0,0.209833411872822,0,0,0,0,0,0,0,-0.00767148051890716,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.116630218474951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341836057899472,0.157947447201876,0,0,0,0,0.180317991694499,0,0,0,0,0,0.00344813167987616,0,0,0,0,0,0,-0.22164161147132,0,0,0,0.13782477986316,0,0,0.212058594929362,0,0,0,0.0136784020079958,-0.00555605512975398,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0791842402612735,-0.103327032979701,-0.17699609289092,0,0.0484323770424867,0,0,0.216000366263577,0,0,0,0,0,0,0,0,0,0.15375253966398,0,0,0,0,0.190529430003042,0,0,0,0,0,0,0.0886257833233124,0.0979243944364882,0,0,0,0,0,0,0,0.0246936017120665,0,-0.00630567653342625,0,0.0678605506159612,0.131386950912092,0,0.077215447100386,0.00922322653143884,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142361674056101,0,0,0,0,0,0,-0.000878795327964282,0.477522626794881,0,0.0617049453043369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15566584307936,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.016260526661763,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0980810322824305,0.0431503773534467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124330925224396,0,0,0,0.107646037717586,0,0,0,0,0,0,0.0891566171810078,0,0,0,0,0,0,0.101691157884015,0,0,0,0,0,0,0,0.203565373780993,0,0,0.0141616514950865,0.0109201873117903,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522117307470679,0,0,0,0,0,0,0,0,0,0.119548691339216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804374599022731,0,0,0,-0.000262950540606573,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038359346363928,0,0,0,0,0,0,0,0.0331507798008588,0.262631055858136,0,0,0,0.11936843284035,0.0396663226161073,0,0,0,0,0,0,0,0,0,0.0356828617777978,-8.67361737988404e-19,0,0.224609499062315,0,0.00887595343149872,0.0365544053684204,0.0385642824207184,0,0,0,0,0.0488359928892074,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0804464422341436,0,0,0,0,0.100677041348011,0,0,0,0.260633827233936,0,0,0,0.0330340134873365,0.0524985104006146,0,0,0,0.0161796202646989,0,0,0,0,0,0,0,0.0155403257796535,0,0.0462936378887722,0,0,0,0,0.0973163747481085,0,0,0,0,0,0,0,0,0,0.0256615401570017,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.212096209443699,0,0,0,0,0,0,0,0,0.210346597638379,-0.194205945282636,0,0,0,0,0,0,-0.175670490961374,0,0,0,-0.369331729463566,0,0,0.144515682739107,0,0,0,0,0,-0.00943100347957942,0,0,0,0,0.337320885946258,0,0,0,-0.129430761244986,0,0,-0.194773156208098,0.0200812837850117,0,0.425337252618099,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.467599835666541,0,0,0,0.250420773097569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315521534093951,0,0,0,0,0.325729564384336,0,0,0,-0.112221897018321,-0.383433870587152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348575687784203,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.223410175966391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276134989703809,0,0,0.155995495009199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158025387137006,0,0,0,0,0,-0.0421971684495006,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.000848043780961513,0.0323316462275322,0,0,0,0,0,0,0,0,0.00944051552411481,0,0,0,0,-0.0426246344289685,-0.0182414526764591,0,0.0386156426286763,0,-0.0101379917543826,0,0,0.0237562004510388,0,0,0,0,-0.116502627146992,0,0,0,0,0.0785648261097017,0.0141498473463299,0.018266595568696,0,0,0,0,0,0
MKreturn,0,0.0907531796050464,0,0,0,0,0,0,-0.274492832450758,0,0,0,0,0,0,0,0,0,-0.0117916775827981,0,-0.162172681863121,0,-3.46944695195361e-18,0.0887182251412852,0.0705297911092236,0,0,0,0,0,-0.0330878435855615,0,0,0,0.140378039632578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259366813519606,0.0550559077333547,0.0153669668299007,0.245864724603038,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434964715652226,0,0,-0.000160783908333197,0,0,0.0107694694423059,0,0,0,-0.0175984188717809,0,0,0,0,0,0,0.0112569592678876,-0.00169447775896478,0,0,-0.00602562077528343,0,-0.0337052274746973,0.0053685251821011,-0.0253996072375468,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212718083370042,0,0,0,0,0,0,0,0,0,0,0,0,0.0113245566880701,0,0.0323488436467372,0,0,0,0,0.0186821601513442,0.0161231949835163,0,-0.0192599117651343,0,0,0,-0.0203939447766367,0,0,0,0,0,0,0,0,0,-0.0595633293135037,-0.00387984069604333,-0.022261297315501,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429991631499857,0,-0.00376052967815339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326569829086365,0,0,0,0.000686015451058321,0,0,0.0159471308556613,-0.00382976604722142,0.00137793838990079,-0.00629468492202444,0,0,0,0,-0.00698904172918037,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00112014540048329,0,0,-0.0034923459472206,0.00186197172715191,0,0,0,0,0,-0.010860057432981,0.0261477233842646,0,0.000186290309052665,0,0.00268778519629493,-0.00966005312554979,0,0,0,0,0,0,-0.00244383624252743,0,0,0,0,0,0,0,0,0,0,0,0.0114642085691628,0,0,0,-0.00598690139022568,0,0,0.00180072222316082,0,0,0,0,-0.0218462295088857,0.000541854320803056,-0.00638186216122297,0,0,0,0,0,0
