,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X600066.SH,X300003.SZ,X300124.SZ,X600487.SH,X601877.SH,X000100.SZ,X600809.SH,X002241.SZ,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X002508.SZ,X600566.SH,X000050.SZ,X000981.SZ,X000157.SZ,X600089.SH,X600498.SH,X600177.SH,X600707.SH,X000596.SZ,X002179.SZ,X600699.SH,X300142.SZ,X002049.SZ,X002180.SZ,X600584.SH,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,-0.0449753768632432,0,0.127005521057625,0,0,0,-0.00140631770149838,0,0,0,0,0,0.182563074427326,0,0,0,0,0,0,0,0.0288256316037952,0,-0.0536116579616331,0,0,0,0,0,0.0962520232972286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901417270862509,0,0,0.122054245196438,0,0.00266427588786939,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0134124032832531,0,0,0,0,0,0,0.0576470224660404,0,0.288282035352221,0.0330133130965574,0.0959992690442974,0,0,0,0,0,0,0,0,0,0,0,0.00996611035868673,0,0,0.0931433062030581,-0.00116325545065679,0,1.38777878078145e-17,0,0.000833781653995512,0,0,0,0,0,0,0.0565817047676916,0,0,0,0,-0.0161227652008293,0,0,0,0,0,0.0234776311982823,0,-0.329318710033357,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.159540000096402,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0359576759883221,0,0,0,0,-0.0135407033637669,0,0,0,0,0,0.273212145743313,0,0,0,0,0,0.191332417727175,0.0875028668221685,0,0,0,0,0,0,0,0,-0.0186370688614097,0.275032467843403,0,0.0138226099551502,0.0484248974204391,0.09451334370254,0.0252398195257371,0,0,0.014754136293083,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.00519461814999051,0,0,0,0,0,-3.46944695195361e-18,0,0.0782833395262232,0.103646445274048,0.125412286162206,0,0,0,0,0,0,0,0.218135274006494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123150202187493,0.0220978820307018,0,0,-0.00825468839785379,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.368960036485294,0,0.113249076812195,0,0,0,0,0,0.104537497713233,0.048831619179841,0,0,0,0.00948179663371475,0,0,0.070739915676051,0,-6.93889390390723e-18,0.141581511660793,0,0.272848140044621,0,0,0.0889752435953633,0,0,0.341648086185575,0,0,0,0,0,0,0,-0.0440995029217428,0,0,0.0184074694399023,0,0,0,0,0,0.00298976881651123,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.282445407079193,0,0,0,0,0.139612857340865,0.122105692840957,-0.0496078212672122,0,0.239122793303669,-0.288342978664911,-0.0450736212201313,0,0,0,0,0.204332855834005,0,0,0,0,0.0902839820959958,0,0,0.21187152981749,0,0,0,0,0,0,0,0,0,-0.0330394440294874,0,0,0,0.287928047709085,0,0,-0.076746476991742,0,0,0.0130732963722864,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0705398111436695,0,0.255030535311289,0,0,0,-0.0263022684560294,0,0,0.109058194938501,0,0.0757568530141503,0,0,0,-0.0611074929679455,0.0821866312719558,0.0431183442899975,0,0,0,0.0271589836201948,0,0,0,0,-0.048855859286592,0,-0.0181909212099955,0,0,0,0,0,0,0,0,0,0,0.122206807427392,0,0,0,0,0,0.0255882124975188,-0.0223583834845091,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.3266434077219,0,0,-0.303479700998336,0,0.0948930873095893,0.537518511855208,-0.0676606317449615,0,0,-0.0835513614151674,-0.0981452232804458,0,0,0,0,0,0,0.0714151282224504,0,0,0,0,0,0,0,0.084185566977131,-0.166837956207555,0,0,0.358761276711668,0.0710416791076766,0,0,0,0,0,0,0,0,0,0.249228628796471,0,0,0,0,-0.0107222094319356,-0.040529766112507,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0439810650396716,0,0,0,0.00537163951345363,0,0,0.109923485464784,0,0,0,0,0,0,0,0,0.0451384522423827,0,0,0,0,0.115561919242465,0,0,0,0.118481879012024,0,0,0,0.0753169968476796,0,0,0,0,0,0.143055395602642,0.197358741930587,0,0,0.014556533054466,0,0,0.0094247845679151,0,0,0,0,0,0
X002294.SZ,0,0,0,0.143109270970502,0,0,0,0,0.228755920639011,0,0,0,0.0110692814309887,0,0,0,-0.178821878841911,0,0,0,0,0.0166870373103972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284008516114162,-0.0765710960653438,-0.0239556766012491,0,-0.194446411935026,0.129103142539875,0,0,0,0,-0.0232613840825108,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0277290278532688,0,0,0,0.0684625185615486,0.0867211424713296,0,0.0448809971260452,0,0,0,0,0,0,0,0,0,0.13805229650821,0,0,0.252750070405257,0,0,0,0,0,0,-0.0307612214820328,0,0,0.242327830787593,0,0,0,0,0,0,0,0.109577480298094,0,0,0,0,0,0,0,0.191729187469527,0,-0.00354588154272682,0,0,0,0,0,0,0
X300136.SZ,0,0,0.410706947305044,0,0,0,0,0,0,0,0,0,0,0,0.145385649713347,0,0,0,0.6459338167315,0,0,0,0,0,0.117678233901557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120590270475899,0,0,0,0,0,-0.575031145168833,0,0,-0.124363618276785,0.116867426966863,0,0,0,0,0,0
X600522.SH,0.102483216872331,0,0,0,0,0,0,0,-0.0477023014840237,0,0.0641250933886948,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0596549253335031,0,0.0723939958046761,0,0,0,-0.00934421940617176,0,0,0,0,0,0,0,0,0,0,0,0.146163037978935,0,0,0,0,-0.0882779324813734,0.336979655877908,0,0,-8.67361737988404e-19,0.0178652912816784,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.230911041495934,0,0,0,0,0,0,0,0,0,0.05819022089594,0.182191833857157,0,0.364973832822214,0,0,0,0,0.0833629964434878,0.133311817626369,0,0,0,0,-0.0808606168506122,0,0,-0.148900279129346,0.107251586411734,0,0,0,0,0,0,0,0,0,0.0144194740592136,0.0215115076978785,0.0262039486534903,0,0,0,0,0.00969937386906734,0.012294337809474,-0.246101008104807,0,0,0,0,0
X002508.SZ,0,0,0,0.214984501468123,0,0,0.075862873489271,0.000565494075742308,0,0,0,0,0.404461227381044,0,0,0.174019665780758,0.321006801088536,-0.0732656592058874,0,0,0,0,0,0,0.114437086741217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136086742031428,0.181660482760964,0,0,0,0,0,0,0,0,0.17512584047364,-0.26919202091751,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.134114548346764,0,-0.0746971068565413,0,-0.00693879379004192,0,0,0,0,0,0,0,-0.0768404005800742,0.247491555351673,0,0,0,0,-0.0793088023559121,0,-0.0420601889376047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291794878139763,0,0.154321388889654,0,0,0,0,0,-0.0133486512537634,0.0106508725379155,0,0,0,0,0,0
X000050.SZ,0,0,0.00975169029123737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892849857584124,0,0,0,0,0,0,0,0.0692250763076436,0,0,0,0,0.0766784435725329,0,0,0,0,0,0,0,0,0.899659753689157,0,0,0.052645300383882,0.0541009964262693,0.0464597183778215,0.0829716671132285,0,0.345073128524414,0,0,0.0233559080892914,0,0.060579780566732,0,0,0,0,0
X000981.SZ,0,0,0,-0.163796179168101,0,0,0,0,0,0,0,0,0,0,0,0.00772089622227274,0,0,0,0,0,0.0420822468107489,0,0.0458882308603438,0,0,0.143228935399252,0,0,0.0409173317955234,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168572431880959,0,0,-0.0346226384401088,0,0,0,-0.0405784991589504,0,-0.038414582394556,0.0324949209784215,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0775952051075463,0,0,0,0,0,0,0.0954370788782752,0,0,0,0,0,0,0.032445417251359,0,0.0469489171449561,0.106574842657347,0,0,0,0,0,0,0,0.00480085565927628,0.00510206875660922,0,0,0,0,0,0,0,0.044679830962462,0.0399645842914634,0,0,0.0697141284482926,0.169021451907033,0,0,0,0.0018403119478867,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21845285873958,0.0547696154609681,0,0,0,0,0.0844326129909565,0,0,0.00530697612695013,0.0599727344002485,0.0660128439493559,0.0854706297150988,0,0,0,0,0,0,0,0.0838661602160701,0,0.047774127502087,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0932119127419121,0,0,-0.011341364880242,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0962704651910391,0,0,0,0,-0.0296135025319176,0,0,-0.0640115062391219,0.292082792388666,0,0,0,0,0,0,0,0,0,0.048429557383458,0,0,0,0,0.205812320775498,0,0,0.167597932314945,0,0,0,0,0.0476811453483492,0,0,0,0.126020485065559,0,0.0618473334127333,0.00572844816002448,0,0,0,0,-0.00115369206912797,0,0,0,0,0,0
X600177.SH,-1.74077029422115e-05,0,0,0,-0.055185298330252,0,0,0,0,0,0,0,0,0.0472966390843327,0,0,0,0,0,0,0,-0.0792444404546428,0,-0.0611105043807317,0,0,0,0.0214878875502978,0,0,0,-0.106818449613985,0,-0.222071757731254,0,0.320123107288411,0,0,0,0,0,0,0,0,0,0,0.137701016577573,0,0,0,0,0.017945889986935,-0.0620239146205017,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162722633680001,0.0921481568525744,0,0,0,0,0.00223823560584179,0,0.0322322658881389,0,0,0,0,0.0630839454301076,0,0.0624869764390341,-0.0411248323938448,0,0,0.0176144288123247,0.0327164479687438,0,0,0,0,0,0,0,0,0,-0.0520321153458388,0,0,0.130975431630507,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0.384418142800468,0,0,0,0.0455075361883272,0,0.090944841944992,0.076593896199581,0.0429164504544147,0,0,0.264005974090869,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216512575609567,0,0,0,-0.266760082596982,0,0.00787799470752501,0,0.0160438378880219,-0.0106581289659075,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.00899891582346895,0.161022952826086,0,0,0,0,0,0,0,0,-0.115721878924159,0,0,0,0.0524040221182421,0,0,0,0,0,0,0.0831699597924395,0,-0.102557816657721,0,0.0693128218320787,0,0.0427333291150685,0,0,0,0,0,0,0,0,0,0,0,0.05988561980208,0.203454573493234,0.163286611857475,8.67361737988404e-19,0,-0.00195779052860239,-0.00880990469689596,0,0,0,0,0,0
X600699.SH,-0.226999348995674,0,0,0,0,0,0,-1.73472347597681e-18,-0.0715637825246173,0,0.127112500734813,0,0,0.0218121685080342,0,0,0,0.124510135191251,0,0,0,0,0,0,0.074852869752967,0,0,0,0,0,0.0155653876754072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191012726979023,-0.0283212101475101,0,0,0,0,0,-0.00103653496995056,0,0,0,0,0,0
X300142.SZ,0,0.430855587246113,0,0,0.037785029882645,0,0,0,0,0,0.179985573136975,0,0,0,0.184378297457618,-0.17805049891139,0,-0.221383200077087,0,0,0,0,0,0,0,0.147936183960734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579533587440629,0,0,0,0,0,0,-0.0189062304747338,0.0184017484247764,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.075409660066676,0,0,-0.00183233866446881,0,0,0,0,0,0,-0.08618751739536,0,0,0,0,0,0,0,0,0,0,0.0456612415264699,0,0,0,0.0853853278335551,0,0.00950358159951687,0,0,-0.0502509066963479,0,-4.33680868994202e-19,0,0,0,0.429122444680599,0,0,0,0,0,0,0,0.244595839202645,0.531841748861095,0,0,0,0.0160586344583206,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0647829362506116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719853998148846,0.060718730804025,0.179837890207937,-0.226165159887637,0,0,0,0.203383213463839,0,0,0,0,0,0,0,0.133785238512765,0,0,0,0,0.0466294167614431,0,0,0.071307989829894,0,0,0.0803603719561834,0,0,0,0,0,0.00231815264485122,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.000130814650740338,0,0.16101264207823,0,0,0,0,0,0,0,0,0,0,0,0.00845649888654082,0,0,0,-0.198246814361953,0,0,0,0,0.144256016622336,0,0,-0.0659132790734911,0.459178599093994,0,0,0,0,0,0,0.170118527296221,0.100250351882561,0,0,0.262526509274741,0.246691764959593,0,0,0,0.00152239900239923,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.178654177464976,0.0596902558591647,0,0,0,0,0,0.185943944494649,0,0,-0.202834473957528,-0.110348426543626,0,0,0,0,0,0,0,0,0,0,0,0.407231607016587,0,0,0,0,0,0,0,0,0,0,0,-0.0950761626765688,0,0,0,0,0,0,0,0,0,-0.0215970195562154,-0.0108783931429144,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.12257325123175,0,-0.068672419839578,0,0,0,0,0,0,-0.0704583601098868,0,-0.0792987896855692,0,0,0,0.0693099292447344,0,0.0518027649421093,0,0,0,0.0105865018323163,0.0171147569205419,0,0,0,0,0,0.093327423958017,-0.0666261990637984,0,0,0,0,0,0,0,0,0,0,-0.203634131359443,0,0,0,0.2671989708614,0,-0.0658451754958008,0.0621156648660957,-0.118901412109901,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.379842148565163,0.0710772595412954,0,0.199812570467041,0,0,0,0.212969203775912,0,-0.28100694263195,0.329725485009536,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181099002841967,0,0,0,0,-0.646675688417556,0,0,0,1.22631471197385,-0.864852698168053,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0605281234133046,0,0,0,0,0,0.0120567888536411,0,0,0.420999223030145,0,0,-0.343123300692663,0,0,0,0,-0.10314652338416,0,0,0,0,0.0293958409122732,-6.93889390390723e-18,-0.193629483855981,-0.220183006954346,0,0,0,0,0,0,0,-0.0823709821419125,0,0,0,0.00400430036246741,-0.331922954050234,0.0825933554762247,-0.0372127382563077,0,0.776192588985372,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0257999315825314,0.0413059698390121,0,0.0655711567202024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465704574242265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579758882080471,-0.0356051190868374,0,0,-0.00870312102896212,0.00242973361103695,0,0,0,0,0,0
MKreturn,0,0,0,0.0299747775619233,0,0,0,0,0,0,0,0,0,0.00550541830372757,0,0,0.118431336617851,0,-0.00662518105079683,0.184750291657577,0,0,0,0,0,0,-0.067620997122755,0.0563736683553507,0,-0.246551641643767,0,0,0,0,-0.0271903437190463,-0.0561903083820269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123202680647417,-0.0188734949450887,0.129296233407032,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00452779012348393,0,0,0,0,0,0,0,7.91636832427952e-06,0,-0.00240193189609483,0,0,0,0,0.000803080451634131,0,0.00436678859109931,0,0,0,0,0,0,0.000971704067839696,-0.000153300317453513,0,0,0,0,0,0,0,0,0,0,0.00161405695607283,3.49596729908155e-05,0,0.000511168366298216,0,0,0,0,0,-0.00365506891781223,0.00739332924202523,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0239947971793787,0,0.0169248677898899,0,0,0,0,0,0.0169741083120699,-0.0283215391838901,0,0.0134508445008101,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0106386296347772,0.0255584821142133,0,-0.0217556482442006,-0.0366027736276133,0,0.0342633322469533,0,0,0,-0.0197438179369403,0,-0.0942604896474996,0,0,0,0,0,0,0,0.00639823397464553,0,-0.00256713167922428,0,0.0357878600874219,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00460275539212183,0,0,-0.00766482398116749,0,0,0,0,0,0,0,0,0.000767283340878538,0,-0.00978861334465409,0,0,0,0,0,0.0144637339151582,-0.0094884390057979,0,1.0842021724855e-19,0.0203378254647928,0,0,-0.00996505227608456,0,-0.00371550544843088,0,0,0,0,0,0,0,0,0,0,0.0105861316765116,0,0,0,0,0,0,0,0.0118810757369196,0.000637694833215843,0,0,0,0,0,0
CarbonVol_Hubei,0.0196924395528128,0,0,-0.0147138392962075,0,0,0,0,0,0,0,0,0,-0.0184117089388182,0,0,-0.0272211101490092,0.032171151153263,0,0,0,0,0,0,0,0,0,0,0,0,0.00915536547393871,0.00816751895792864,0,0,0,-0.00518808408582641,0.0265549782733896,0,0,0.0323368878917702,0,-0.0356400294510872,0,0,0,0,0.00362105206177023,0,0,0,0,-0.0288288530010576,0.0247905451763545,0,0,0,0,0,0
