,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X002475.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X000661.SZ,X600809.SH,X000596.SZ,X600183.SH,X601877.SH,X002236.SZ,X002007.SZ,X600703.SH,X300003.SZ,X000157.SZ,X000100.SZ,X300142.SZ,X002179.SZ,X600271.SH,X300124.SZ,X002241.SZ,X000625.SZ,X600498.SH,X002463.SZ,X002129.SZ,X600177.SH,X002506.SZ,X300136.SZ,X600867.SH,X300146.SZ,X600066.SH,X300014.SZ,X002008.SZ,X002049.SZ,X600487.SH,X000050.SZ,X002371.SZ,X000977.SZ,X600118.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.7172466901737,0,0,0,0,0.014403023000982,0,0.0262655094833052,0,0,0,0,0,0,0.200113990050163,0,0.085229383275822,0.0237602251468241,0,0.0242127367617149,0,-0.0303972755682353,0,0,0,0,0,0,0,-0.0182363978131489,-0.0222323659755645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120033727479596,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0746031441881927,0,0,0.00555103260694583,0,0,0,0,0,0,0.223809151199936,0,0,0.000438937593677588,0.0806294914217808,0,0.096981515063627,0,0,0,0,0,0,0,0,0,-0.073650952474429,0,0,0,0,0.0226532446592841,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552610053800384,0,0,0,0.0278181885749153,0,0,0.0523921645261166,0,0,0.0776500358208007,0,0,0,0.123429994972393,0,0,0,-0.00641565157184766,0,0,0,0,0,0,0.00463169656392189,0.159616656875719,0,0,0,0,0,0.0539558170145714,0,0,-0.01264581646447,0.0196856308578356,0,0,0,0,0,0
X000338.SZ,0,0.067610762493233,0.182107923134094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132459372112744,0.0500202556597088,0,0,0,0,0,0,0,0,0,0.0365741493611274,0,0,0,0,0,0,0,0,0,0.0927560783294971,0,0,0,0.337642286171355,0,0,0,0.00762420219655201,0,-0.0075698292354381,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.358681880171278,0,0,0,0,0.36715062172398,0,0.200947950307685,0,0,0,0,-0.0801819064132163,0,0,0,0,0,0,0,0,0,0.0992813183834166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450998528134295,0,0,0.164025806727317,0.0131909884375089,0.0333680399766172,0,0,0,0,0,0
X000661.SZ,0.0401090732805687,0.110225042851818,0,0.271575503850748,0,0,0,0,0,0.0525985964194329,0,0,0,0,0,0,0.188975026389077,-3.46944695195361e-18,0,0,2.16840434497101e-19,0.0854970146955512,0,0,0,0,0.0728878927455576,0,0,0,0,0,0,-0.0199239018444625,0,0,0,0,0.00882426380228818,0,0,0,0,0,0,0,0,0,0,0,0,0.0134342194384011,0,0,0,0,0,0,0
X600809.SH,0,0.195860855776738,0,0,0,0,0,0,0,0,0.0674216706595716,0,0,0,0,0.0133965373274903,0,0.191063162947344,0,0,0,0,0.0713442939651453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849045945161677,0,0,0,0,0,0,0,0,0,0.124842096353776,0,0,0.00788452643072891,-0.0105359121184766,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.304041091197022,0,0,0,0.407989735019643,0,0,0,0,0,0.156959430180509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976154517166042,0.0417383801826972,0,0,0,8.67361737988404e-19,0,0,0.0391939487967315,0,0.0230552137432529,0,0,0,0,0,0,0
X600183.SH,0,0,-0.343820713189198,0,0,0,0,0,0.103616216885391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031564308877245,0,0,0.0597230029144559,0,0,0,0,0,0.103815615748551,0.254905002540885,0,0,0,0,0.035725885213352,0,0.107516373237442,0.144401438158569,0.278407116809831,0,0,0,0.0323487816865165,0,0.016162957180624,0,0,0,0,0,0,-0.016703401330531,0,0
X601877.SH,0,0,0,0,0,0.0571940875998908,0,0,0,0,0,0,0,0.0466154538870973,0,0,0,0,0,0,0,0,0.00406005369118758,0,0,0,0.0679170742039596,0,0,0,0,0,0,0,0,0,0,0.0313992805268945,0,0.0308533078818195,0,0,0,0.0541690517274097,0,0.0501116293026136,0,0.0445971522646012,0,-0.0206892582365495,0,0.00304352848933317,-0.0109031061338363,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.637200156196563,0,0,0.0757808384224245,0,0.0886031254789157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431734615014538,0,0,0,0,0,0.0302819889131579,0,0,0,0,0,0.080423527699354,0.150730917244346,0,0,0,0.0996961992998834,-0.0511214690345888,-0.0249364441696301,0,0,-0.0577269699536188,0,0,0,0,0,0,0,0,0,0.112248487394045,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0674904301838561,0,0,0,0,0,0,0,0.336199028707923,0,0,0,0,0,0,0,0.11100202805486,0,0,0.228742113929337,0,0,0,0,0.0137447323017561,0,0,0.0407555331335279,0,0,0,0,0,0,0.0509389571208364,0,0,0,0,0,0,0,0.0826039649036524,0,0,0.00421089588394714,0,0,0,-0.036744962062327,0,0
X600703.SH,0,0,0,0,0,0,-0.0222178843070215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205284106200228,0,0.490410940029298,0,0,0.00816019501742908,-0.0335346807970425,0.107310597873397,0,0,0.199478482798458,0,0,0,0,0,0,0.21932368459551,0.121371045283558,0,0,0,0,-0.349718183223958,0,0.0348544061757449,-0.0509212639588892,0,0,0,0.320927949127445,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268376202464018,0,0,0,0,0.128778135407723,0.0470729942925441,0,0,0.24282643005087,0,0,0.0895480749528579,0.0615372634121514,0,0,0,0.0511577509369713,0,0,0.059621999239317,0,-0.0870515178045974,0,0,0,0,0,0.046058062905791,0,0.00681771766910091,0,0,0,0,0,0,0
X000157.SZ,0,-0.154474246438096,0,0,0,0,0,1.73472347597681e-18,0.0181125903980106,0,0,0.538186720572149,0,0,0,0,0,0,-0.0097089672693909,0,0,0,-0.0547540997204756,0,0,0,0,0,0,0,0.0144860853050306,0,0,-0.0729591293255077,0,0,0,0,0,0.0557093065669018,0,0.280662608885148,-0.152066315775525,-0.0789989553743421,0,0,0,0,0,0,0,-0.07052548131477,0.0816101016010209,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176961788609332,-0.0485075546020945,0,0,0,0,0,0.043135541363136,0,0,0,0,0,0.145533269488253,0,0,0,0.157736325093885,0,0,0.0474018395010221,0,0,0,0,-0.0342569372488331,0,0,0,0,0.0672084186988798,0,0,0.0413950962874466,0.0165336853745625,0,0.0185604204925419,0,0,0.0179311782292499,0,0,0,0,0,0
X300142.SZ,0,-0.174113669423103,0,0,0,0,0,0,-0.0729487561711173,0,0,0,0,0,0,0.229641331965452,0,0,0,0,0,0.379230671849579,0.0189681905913353,0.0534879334851413,0,0,0,0,0,0,0,0.199900027169505,0,0.165909453803593,0,0,0,0,0.167556976243769,0,0,0,0,0.033288873068429,0,0,0,0,0,0.0509382715472132,0,0.0199263881157677,0.0106244107412571,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.129217668754158,0,0,0,0,0,0,0,0,0,0.119799217394382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173752889085201,0,0,0,0,0.0600817978505123,0,0.232486424561105,0,0.00423219435649543,-0.0701172376566892,0,0,0.155281676627087,0.0893390287313781,0,0.140273665986942,0,0.0056631157967574,0.0172013586848364,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.00877920091084196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119632367308854,0,0.0687043759609871,0.0551971837832046,0,0,0,0,0.0316968147751627,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.068600567821978,0.0950210629260842,0,0.0729571127405892,0.269227097024668,0.0588063469325797,0,0.00687776589958756,0.0160508694172689,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176402225235012,0,0,0.10699553175672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858547637063844,0.0896457055216167,0,0.14476128476038,0,0,0.0368393301637873,0,0,0,0,0,-0.000526435502679122,0,0,0,0,0,-0.0563290705239712,0,0,0,0,0,0,0.0292519328079357,0,0
X002241.SZ,0,0,0,0,0,0.543280162211947,0,0,0,0,0,0,0,0,0,0,0,0,0.0427999435821455,0,0.00241548263054754,0,0.193753225768677,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0813144831675584,0.134149838904571,0,0,0,0.132662984271905,8.67361737988404e-19,-0.15774458206364,0,0,0,0,0,0,0,0.0289948876966791,0,0,0,-0.018171034378456,0,0
X000625.SZ,0,0,0,0,0.278080321545031,0,0,0,0,0.14108157885704,0.0647172876006991,0,0,0,0,0,0,0.0342328696121488,0,0,0,0,0.073232843848787,0,0,0,0.254868256024564,0,0,0,0,0,-0.0365150925457142,0.0935715726602687,-0.0345884326710669,0,0,0,0,0.0517132157674609,0.0858431809777083,0,0,0,0,0,0,0,0,-0.0260137917870457,0,0.033545318019264,-0.0508523898842074,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.232647430546796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127924385098447,-0.0715591440062981,0,0,0.0101082434830214,0.0953183120032249,0,0,0.0633815709654336,0,0,0,0.109575025807734,0,0.0610046277174404,0,0,0,0.0917541341845164,0.0785477946035566,0,0,0,-0.0338065415368519,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.682894182337333,0,0,0,0,-0.284172595041561,0,0,0,0.259429300562431,0,0,0,0.0790870880245779,0,0,1.73472347597681e-18,0.0293595420477844,-0.0268596931611304,0,0,0.0789427872001265,0.168612708194307,0,0,0,0,0.124439410249074,0,-0.483772599487603,0,0,0,0,0,0,0,0.205906509265863,0,0,0,0,-0.0535858228973016,-0.0832946562092245,0,0,0,0,0,0
X002129.SZ,0,0.0424353350377126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323550407034149,0.347276084840759,0,0,0,0,0,0,0,0,0.190367006664149,0,0.00172521620609326,0,0,0,-0.0667008183199612,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.21947811323681,0,0,0,0.00985274543237316,0,0.240720701523624,0.135794685268084,0,0.0175720522857436,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457985413853153,0,0,0,0,0,0,0,0.0122583429552582,0,0,0,-0.0371528060020594,0,0.0114828166553586,0,0,0,0,0,0,0,0,0.0473175599562115,0,0,0,0.0959712729154658,0.0103386392868024,0.0156448693063312,0,0,0,0,0,0.0858774662759812,0,0.0592152124810267,-0.00974533627916854,0,0,0,-0.0166502505544552,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1015628448564,0,0,0,0,-0.186824753569395,0,0,0,0.29501713390942,0,-0.0093181390870913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017273959300398,0.0765084665484486,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748522900860294,0.139004073835956,0,0.147435275047321,0,0.185680555295387,0,-0.0646010997714951,0,0,0,0,0.0427806534782008,0,-0.0720565158082335,0,0,0.2112521209701,0,0,0,0,0,0,0,0.288363475443777,0,0,0,0,0,0,0,0,-0.0147614451399944,0.00183903478755113,0,0,0,0,0,0
X600867.SH,0,0,0,0.607365439536526,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092684077834236,0,0.0266144559360034,0,0,0,0,0,0.0716475624004987,0.128917894727848,0,-0.152086389125231,-0.0209731702438911,0,0,0.0116507921515356,0,0.227958830355774,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123828483011548,0,0,0,-0.0137757786741471,0,0
X300146.SZ,0,0,0.0309024648591716,0,0,0,0,0,0.0137953807251653,0,0,0,0,0,0,0,0,0,0.0152509027728569,0,0.0616253058108728,0,0,0,0.101170377829201,0,0,0,0,0,0,0,0,0,0.0106242036925106,0,0.189133618383612,0,0.219789763058761,0,0.0534246287119348,0,0,0.155370153287731,0,0,0,0,0,0,0,0.0273448484327404,0,0,0,0,-0.0496808697650745,0,0
X600066.SH,0,0,0,0,0,0,0.0398127917952423,0,0,0,0,0,0,0.0172683918650268,0,0,0,0,0.185387364773393,0,0,0,-0.0162743769949914,0,0,0,0,0,0,0,0,0.353436910362885,0,0.0430764202364545,0,0,0,0,0,0,0,0,0,-0.087407466939505,0,0,0,0,0,0,0,-0.0029992763967457,0.0191370499885393,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239212974885044,0,0,0,0,0,0,0,0,0,0,0.0648058759174296,0,0,0,0.793441633009485,0,0.0919595665640947,0,0,0,0,0.0402108090000041,0.0119772913792402,0,0,0,0,0,0.0859942101957462,0,0.0192756843539139,-0.0361236449138503,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.112134298097362,0.00665831172865412,0,0,0,0,0,0,0,0,0,0,0.124032518944183,0,0,0,0,0,0,-0.207245191554298,0,0,0,0,0,0,-0.0397668639008562,0,0.0120665117277544,-0.110904778695072,0,0,0.815060219456808,0,0,0,0.00646187933909699,0,-0.199194969606533,0,0,0.0280649242597228,0.298331996847453,0,-0.0948010601560099,0,-0.111631150379031,0.210188168559265,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,-0.0432073132159018,0,0,0,0,0,0,0,0,0,0,0.117233603860757,0,0,0,0,0.294055925169221,0,0,0,0,0,0,0.0672394367598303,0,0,0,0.676351794301213,0,0,0,-0.0442308086528936,0.107036126291386,0,0.0792168080980208,0,-0.116488944764982,0,0,0,0,0,0,0,0,0,0.0858848890610012,0,0,0,0,0,0,0
X600487.SH,0,-0.0113635701681215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438997637699223,0,0,0,0.203530011021566,0,0,0,0,0,0,0,0,0,0.188932461479145,0.0193251055314008,0,0,0,0,0,0.153219336927485,0,0,0,0,0,0.0480410644198122,0,0.0176293854590313,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.392833051855771,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.17045564446938,0,0.0579406730837164,0.0137343188487618,0,0,0.219202758555416,0,0,0,0,0,0,0,0,0,0,0.0212012364347257,0,0.0906691946706241,0.0309967626751101,-0.0470998285782435,0,0,0,0,0,0.0898157821383622,0,-0.00920775305056412,0,0,0,0,0,0,0
X002371.SZ,0,0.16044256171859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1008484532801,0,0,0,0,0,0,0,0,0.217199698598173,0,0.0166780368379333,0,0,0,0,0,0,0,0.00903275300429843,0,0.00257178553755886,0,0,0,0.22212009803504,0.411748002272722,0.18845320141299,0,0,0.0465502558395596,0,0,0,0.0545673739483013,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533676091301014,0,0,0,0,0,0,0,0,0,0.130389263437007,-4.33680868994202e-19,0,0,0.470330874242534,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241792660334407,0.508283919943569,0,0.112595694972231,0,0.182495085558667,0,0,0.0308875083542299,0,0,0.019817283753885,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-0.100191996634368,0,0,0,0,-0.00824939524969213,0,0,-0.0439354656957962,0,0,0,0,0.019664423682643,0,0,0,0.242076552521585,0,-0.0135787871946299,0,0,0,0.367538767330255,0,0,0,0,0,0.242510537760917,0,0,0,0,0,0,0.228601252384296,0,0,0,0,0.0860108885780325,0,0,0,0,-0.0240124904392241,0,0,0,0,0.0671141552771417,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.160673586328336,0,0,0,0,0.0326461821685197,0,0,0,0.283926930974785,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0738489965841255,0,8.50375639228064e-05,0.0350962531890456,0.191774862746239,0.30424569652984,0,0,0,-0.0281054831659977,-1.0842021724855e-19,0,0,0,0,0,0
Change_TY3M,0,-1.73472347597681e-18,0,0.0319630689755293,0,0,0,0,0,0,0,0,0,-0.101135732269033,0,0,0,0,0.0581951905479469,0,0,0,0.0140086974808368,0,0.194613763736579,0,0.216146693700606,0,0,0,0,0,0,0.0792674562000555,0,0,0,0,0,0,-0.222552922634974,0,0,0,0,0,0,0,-0.227153676304896,-0.144687189295393,0,-0.00111791259436,-0.0369238901348555,0,0,0,-0.0982989259640991,0,0
Slope,0,0,0,0,0,0,-0.0284388438336653,0,0,0,0,0,0,0,0,0,0,0,0.565828888265981,0,-0.299691635539279,0,0,0,0,0,-0.492970344391457,0,0,0,0,0.344807337000886,0,0,0,0,0,0,0,0,0,0,-0.561792534309173,0,-0.620709633081621,0,0,0,0,0,0,0,0.802572015395516,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.348998562540634,0,0,0,0,0,0,0,0,0.195705850722858,0,-0.132057007792462,0,0,0.580253812058955,0,0,0.176189697445407,0,-0.166437755019826,0,0,0,0,0,0,0,0,0,-0.0238650185271365,0,0,-0.0185519640466589,0,-0.155723204645838,0,-0.230035926478118,0,0,0,0,0,0,-0.705576876822091,0.642896133504893,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0410695633637764,0,0,0,0,0,0,-0.00858883463771728,0,-0.0119223422949936,0,0.0206395916109235,0,0,0,0,0,0,0,0,0.0138402696298613,0,0.0375835072813385,0,0,0.0393466543625308,-0.0116522721319293,0,0,0,0,0,0,0,0,0,0,0,-0.015952336781566,0,0.00828762446366747,0.00691898024127183,0,0,0,0.0669576367607678,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596630370863958,0,0.129829213250141,0,0,0,0,0.0917317362201363,0,0,0,0,0,-8.67361737988404e-19,0,0.0385594125090824,0,-0.167865839501572,0,0.0572291888996525,0,0,0,0,0,-0.0545474705322499,-0.0745355054851582,-0.0462564028789747,0,0.00760852459060798,0,0,0,0,-0.0143427233519848,0,-0.0451550651086397,0.0393241814818201,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00103108722067204,0,0,0,0,0.00299376461779599,0.00711939687751493,0,0,0,-0.00172256597510615,0,0,-0.00658602056781035,0,0,0,0,0,-0.00291381960156937,0,0,0,0,0,-0.00159465398261832,0,0,0,0,-0.00435795020861487,0,0,0,0.0008796282042179,0,0,0,0,0,0,0,0.00994779845289163,-0.00280704184753644,0.015187104862238,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.751288965223819,0,-0.0272177945053565,0,0.533491208659417,0,-0.144845590697253,0,0,0,0.297009733489165,0,0.0408825114739223,0,0,0,0,0,0,0,0,0,0,0,-0.246226726208762,0,0,0,0,0,0,0,0,-0.124262458219871,-0.140316612692926,0,0,0,0,0,0,0.0807219982181446,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489405107922508,0,0,0,0,0,0,0,0,0,-0.00206990485230837,0,0,0,0.00583545143529442,0,0,-0.00219149078326107,0.00160582477466469,0,0,0,-0.00770656077339243,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.00136919253923383,0,0.0138456427841574,-0.00116568501088135,0,0,0,-0.0356912294051624,0,0
CarbonVol_Hubei,0,0,0,0,-0.00782598251559547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240676407761857,0,0,0.0101589505072434,-0.0165993337844732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00725459462254489,0.0028701548317604,0,0,0,0,0,0,0,0,0,0.0213550473513357,-0.0468487537363396,0.0202744721596071,-0.0504965171569195,0,0,0,0.0256401329103464,0,0
