,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X000725.SZ,X000661.SZ,X000063.SZ,X003816.SZ,X600690.SH,X002241.SZ,X000596.SZ,X600703.SH,X000338.SZ,X000100.SZ,X300124.SZ,X002007.SZ,X300014.SZ,X300142.SZ,X600741.SH,X002371.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X000800.SZ,X601877.SH,X000157.SZ,X002236.SZ,X002414.SZ,X300003.SZ,X600584.SH,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002294.SZ,X002185.SZ,X000050.SZ,X002008.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0185800411917358,0,0.0810261602305441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106171640619926,0,0.0499353756783707,0,0,0.00527412743287103,0,0,0,0,0,0,0.0351825016611621,0,0,0.0803982262480538,0.00499436844434953,0.00392829329010646,0,0,0.01515106923486,0,0,-1.0842021724855e-19,-2.16840434497101e-19,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0.0258219883283396,0,0,0,0,0,0,0,0,0,0.0396198458075561,0.172408196844115,0,0,0,0.0712135509205948,0,0.076007069379312,0,0.0678247424860666,0,0,0.0773399967190064,0,0,0,0,0.0500083126659096,0,0,0,0,0.0616404185168991,0,0,0,0,0,0,0,0,0,0,0,0,-0.00873058543815423,0.018280296169233,0,0,0,0,0,0
X002241.SZ,0,0,0,0.071538892352225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307932325189537,0,0,0,0,0,0,0.103825486775121,0,0.208635304879696,0,0.0804690340539013,0,0,0,0,0,0.0452581759101827,0,0.0762359442853968,0.0333019637054819,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.025441130036098,-0.0186321868930187,0,0,0,0,0,0
X000596.SZ,0,0.394427440932529,0,0,0,0,0,0.357312216032146,0,0,0,0,0,0,0,0.145244190770844,0.0171656755097176,0,0,0,-0.0120062611406797,0.269957479333787,0,0,0,0,0,0,0,0,-0.165101054983559,0,0,0,0,-0.060910275912673,0,0,0,0,0,-0.111132160097175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.114599813025778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189114313544687,0,0,0,0.063165145619193,0.047975306593973,0.0746885133669507,0,0,0,0,0,0,0.141968670264717,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0433285268431355,0.13648996330381,0,0,0,0,0.0664267921458802,0.0187111933007286,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0886910237671702,-0.0167582224631453,-0.0366669702898335,0.355500986601599,0,0,0,0,0,0,0,-0.0278648214987171,0.0248342594806257,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0197702926673838,0,0,0,0,0,0,0,0,0,-0.0142524380592026,0,0,0,0,0,0.190484628354683,0,0.0275757416935014,-0.0168359624064691,0,0,0,0,0,0
X000100.SZ,0,0,0,0.191286776385082,0,0,0,0,0,0,0,0.260915194329178,0,0,0,0.0709684658480875,0,0,0.110459183517045,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.18421290571429,0,0,0,0,0.0259297401138174,0,0,0,0.0467319997659666,0,0,0,0,0.00596947756966673,0,0,0.110746922391603,0,0,-0.00313525578589775,-0.0189079478285447,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460911433564068,-0.0418589673937882,0,0,0,0,0.101539724997866,0,0.191540012059268,0,0,0.138021885732271,0,0,0,0.124648078937644,0,0,0,0,0,0,0,0,0,0.157644989226351,0,0,0,0,0,0.0915251692676343,0.228514365041815,0,-0.00282485977734983,-0.0048841756810049,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966488515404858,0.049370859826855,-0.0522077359793715,0,0,0,0,0,0.489067108454837,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0877053967513973,0.0846453456209112,0.214091211331686,0,0,0,0,0,0.214038183524387,0.148228771428541,0.0533916393775964,0,0.0631345423971718,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.153279245161386,0.0981725713564543,0,0,0,0,0,0.105222787780459,0,-0.0419554168373365,0,0.0215095148828625,0,0,0,0,0,0.0278262564399473,0.0192426031810119,0.400648108000112,0,-0.0150099504832196,0,0,0.107866578320444,0,0,0,0.0700269069084245,0,0,0,0,0,0,-0.0865926762192166,0,0,0,0.0657915460024512,0,0,-0.0124196996521721,0.0237175952102312,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0976493823712896,0,0.789634861778294,0,0,-0.102041058202956,0,0,0.108591891709616,0,0,0,0,0,0.191278755982284,0,0,0,0,0,0,0,0,-0.239167164885673,0,0,0,0,0,0.539064832989294,0,0.0175062361745136,0.0457962968450375,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0329256284819607,0,0,0,0,0,0,0,0,0,0,0,0,0.0843932961116726,-0.0540907400204645,0,-0.0607086500013819,0.055261413564724,0,0,0.131878602410299,0,0,0,0,0,0.226519577598485,0,0,0,0,0,0,0.0907814841505398,0,0,0,0,0,0,0,0,0,0,0,0.00921446250303935,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0492860082392349,0,0,0,0.0953733840480342,0,0,0,0,0,0.00717102611942768,0.187446772350519,0.202530387193582,0,0,0.0342521220376837,0.0251672936871428,0.121150659337955,0,0,0,0,0,0,0.255674853184385,0,0,0.127711924942835,0,0,0.256691498514247,0,0,0,0,0,-0.17305836615167,0,0,-0.00997844408361117,0.0179823907268501,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113563634736824,0,0,0,0,0,0,0.263835222606852,0,2.77555756156289e-17,0.436189917868771,-6.93889390390723e-18,0,0.0924732120235183,0,0,0,0,0,0,0,0.144277906439272,0,0.334185150525117,0.00908071048791606,0,0,0.0644020049680188,0,0,0,0,0,0,0,0,0,0,0.00935515172877538,-0.0565519184893637,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.206351378614985,0,0,0,0,-0.0915235677759723,0,0,0,-0.0961264438900571,3.46944695195361e-18,0,0.419983471607771,0,0,0,0,0,0,0,0,0,0.0442758922901736,0,0,0.568239913029986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902460171837827,0.0460046432190725,0,0.114320789143704,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.137053895010445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310750611948919,0.261532578597127,0.154540114641856,0,0,0,0.260752786015674,0,0,0.10390418891607,0,0,0.0768179107207417,0,0.0619291131675693,-0.0479957905129422,0.0270180600792942,0,0,0,0,0.0720476264629531,0.0172283442158292,0.0679244502936791,0,0,0,-0.0614656782634247,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107141261728898,0,0.0280979448552062,0,0,0,0,0.00887206591617626,0,0.00751479676462814,0,0,0,-0.0566007732492392,0,0,0,0,0.280123488567219,0,0,0,0,0.235059463079402,0,0,0,0,0,0.0691412989452868,0,-0.0785325670410855,0.0503037572439446,0,0,0.127764984609678,0,0,0,0,-0.00857309204097873,0.00265583311638239,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0785573193946814,0,0,0.225702980888731,0,0,0,0,0.0183526381411948,0,0,0,0,0,0,0,0,0.120106165706062,0.0358110034235857,0,0,0,0,0,0.129525620024426,0,0,0,0,0,0,0,0,0.059575031696669,0.0540524242360317,0.0432285460332059,-3.46944695195361e-18,0,0,0,0,0,-0.0537891826968742,-0.0277316273346923,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.100824848363857,0,0.0359752829124431,0,0,0,0,0,0.0466151888637637,0,0,0.0414164430827087,0,0,0,0.0312744790975732,0,0.00862219067217301,0,0,0,0,0,0,0,0,0,0,0.142556562069933,0,0,0.0457882868789539,0,0,0,0.00561218925637488,0,0,0,0.0312130290111205,0,0,0,-0.0119917123256231,0,0,0,0,0,0
X002236.SZ,0,0,0,0.261149822719035,0.0684571283946804,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0724368872962007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276912014830029,0,0,0.0282313898729599,0,0,0,0.0651979857744782,0,0,0,0,0.034595353602322,0,0,0.0190944434141652,0.0353541007624974,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428014285566455,0,0,0,0,0,0,0,0,-0.00282280028442885,0.531632430999385,-0.206957059465683,0,0.00604464876885906,0,0,0,0,0,0,0,0,0.03750587701626,1.73472347597681e-18,0,0,0,0.0578580943912103,0.272484331679129,0.185856185632034,0,0,0,0,-0.11084973811112,-0.00393942271337632,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0475786599700174,0,0,0,0,0,0,0,0.172642527534751,0,0,0,0.00213766770368114,0.0493798569341543,0,0,0,0,0.0129802494917113,0,0.056638577608591,-0.120216596513284,0,0,-8.67361737988404e-19,0,0,0,0,0.0698750282633446,0,0,0,0,0,0,0,0,0,0.192256508526765,0,0,0,0,0.254196327690765,0,0,0,-0.00499428236312912,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.336793461608258,0,0,0,0,0,0,-0.0680758293589771,0,0,0,0,0,0,0,0,0,0.239146543641996,0,0.18439346411166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274269645440692,-0.00304528629419968,0.342477576812157,0,0,0,0,0.0464647828135503,0.0184688583027444,0,0,0,0,0,0
X300136.SZ,0,0,0,0.343215597098091,0,0,0,0,0,0,0,0,-0.0409752883854915,0,0,0,0.192087874074258,0,0,0,0,0,-0.0870477523260155,0,0,0,0,0.367500143168749,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0343419009850234,0.106403608651637,0,0,0,0.0162003430021083,-0.178541564380947,0,-0.0473477497964412,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,-0.035398760316691,0,0,0.0769178480563034,0,0,0,0,0,0,0.253155494586093,0,0,0,0,0.052105792007299,0,0,0,0.0710425768544482,0,-0.0196785769367746,0,0,0,0,0.00638327002612936,0,0.114707262162942,0,0,0,0.192737328078918,0,0,0,0.0688176241155811,-0.225285055938561,0,0,0,0,0,0,0.000102272044283361,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311076901177539,0,0,0,0,0.118660279156853,0,0,0.0174276061719232,0,0.0390690307078259,0.068740820881869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167102839960098,0,0,0,0.505079918812707,0,0.0990998752994566,0,0,-0.0223474705674568,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542651683328858,-0.0128018078729362,0.0766451505097688,0,0.117162468539965,0,0,0,0,0.143730146734872,0,0.196716220377716,0.0894502580675633,0,0.0463775690815859,0,0,0.177050552241822,0.236732673520534,0,0,0,0,0,0,0,0,0.104095843923391,0.133096384427214,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469052686710324,0,0.0545080883450801,0,0,0,0,-0.108600723210279,0,0,0.00876238785243571,0,0,0,0.0835493807909567,0,0,0,0,0,0,0.118638336718776,0.164083843025065,0,0.00378578611111197,0,0,0.0626096126430961,0,0.320586591467293,0.243062592516683,0,0,0.0403467388895162,0,-0.0515781709980687,0.0785957131412474,0,0,0,0,0,0
X601799.SH,0,0,0,0.00883393029628819,0,0,0,0,0,0,0,0,0.20288998359835,0,0,-0.0856506734413967,0.0371474605568649,0,0,0,0,0,-0.0158837546686656,0,0,-0.00974719903228072,0.229035479950479,0.0937067822731139,0,0,0,0.107655116842853,0,0.10859921862974,0,0,0,0,0,0,-0.135158268230728,0,0,-0.0452829798891506,0,0.0186142774550976,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203692085523517,0,0,0,0,0.0229771875916858,0.158389984827505,0.067222405376097,0,0.109997445734857,0,0.218300789907966,0,0,0,0,0,0,0,0,-0.300691087760554,0,0.398559868296901,0,0,0,0,0,0,0,0,0,0,0,0.0643096671691151,0.0163216670404747,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.169313611325559,0,0,0,0,0,0,0,0,0,0.129562384972999,0,0,0,0.269037809655681,0,0,0,0,0,0,0,0,0,0,0,-0.126534907959474,0,0.0654656916899382,0,0,0,0.26574310644192,0,-0.101903641022414,0,0,0,0.239005095264455,0,0,0,0,0.112651259115831,0.0505635311172001,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.318564527533669,0,0,0,0,0,0.0861607422377909,0,0,0,0.1106851752737,0,0,0,0,0.00462846019812752,0.0599860425638709,0.0716054842982248,0,0,0,0,0,0,0.111717577510881,0,0,0,0,0.292112782257408,0.0565054117471326,0.019523066803994,0,0,0,0,-0.036822788741797,0,0,-0.00636771661977136,0.000599841045625376,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542630107456232,0,0,0.127908204939248,0,0,0,0.0634375927976844,0,0,0.125263202351433,0,0,0,0,0,0.0656768452545761,0,0.108051023886721,0,0,0.423565400927615,0,0,0,0,0,0,0,0.0525969994216177,0,0,0,0,0,0,-0.00229118608757715,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145184683434153,0,0,0,0,0,0,0,0,0.0236917966486353,0,0,0,0,0,0.0148939618794491,0,0,0.196849675870718,0.0267375109288495,0,0,0.0170530964473684,0,0,0.0348008942523444,0,0,0,0,0,0,0.114363078811009,0.0208894851708825,-8.67361737988404e-19,0.0907736623764963,0,0.000186777302537853,0,0,0.0383235103264924,-0.032792907208389,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0597501621800303,0.27976585372933,0.141089031928188,0,0,0.237222884214503,0,0,0,0,0,0,-0.031681770213185,0,0,0,0,0,0.0565551753857221,0,0.195643095111358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757160354989492,0.0181260731794145,0,0,0,0,0,0
X002508.SZ,0,0.0570352893085376,0,0,0,0,0,0,0,0,0,-0.095902684014947,0,0,0,0,0,0,0.176686059471534,0.595425676125203,0,0.0441145335221432,-0.0695957159046154,0,0,0.0440879888018227,0.0754572881171472,0,0,0,0,0,0,0,0,0,0,0,0,0.0739904403399501,0,0.0309745854930744,0,0,0,0,0,0,-0.010365596894644,0,0,0,0.0126409145429839,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.32904355358805,0,0,0,0,0,0,0,0,0.0145804966454208,0,0,0,0,0,0,0,0,0.0383342816645971,0,0.0147451678991974,0.0147906948193992,0,0,0,0,0,0.0210989645296103,0,0,0,-0.124004142683551,0,-0.227821638765895,0,0,0,0,0,0,0,0,0.00168587352400333,0,0,-0.0817985422131799,-0.00106009988066165,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.687281009036402,0,-1.61232548352704,0,0,0,0,0,0,0,0,0,0,0.110013297662891,0,0,0.146382511456369,0,0,0,0,-0.520890883256548,0,0,0,0,0,0,0,0,0,0.0892024381421139,0,0,-0.243083450587752,0.179567800366951,0,0.187338047424314,0,0,0,0,0,0,0.0567616493622799,0,0,0,1.60468822707237,0,0
TED,0,0,0,0,0,0,0,0.478362376616882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44356297379456,-6.93889390390723e-18,0,0,0.536594997620972,0.338184670668985,0,0.82917678477285,0,0,0,0,0.484258281385796,0,0,0,0,0,0,0,0,0.285664328297589,-0.439527236489922,0,-0.624743406849212,0,0,0,0,0,0,0,0,0,-0.77808341227007,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0714191854475504,0,0,0,0,0,0,0,-0.0594275771892525,-0.0282097950433883,0,0,0,-0.110283840508211,0,0.050359164631989,0,0,0,0,-0.0224239829806935,0.0515222836511712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538352742807999,0,0,0,0,0,0,0,-0.000314544478375326,0.00990945417463536,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0340686985125309,0,0,0,0,0,0,0,0,0,0,0,-0.136272435312682,0,0,0,0,0,0,0.0562060278928988,-0.0515402012633586,-0.0813270904282587,0,0,0.0747513549423033,0,0,0,0,0,0.0297750349289699,0,0.20906628169585,0,0,0,-0.237058462933349,0,0,0.0482302673885515,0,0,0,0,0,0,0,0.00582791050075305,0.0135932891974627,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00121135840109584,0,0,-0.00172628402263183,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451340843945997,0.00158414861505654,0,0,-0.00546308909340386,0,0,0,0,-0.000795289888295056,0,0,0,0,0,0,0,0,0.0113392643935301,-0.00190365704794366,0,0,0,0,0,0,0,0.00768861912037039,-0.0163959701967892,0.00626640252158085,0,0,0,-0.0141705072865565,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0673831939354502,0,0,0,0,0,0,0,0.0470639648874499,0,0,0,0,0,0,0,0,0,-0.0283845479972065,0,0,0.0540028135225886,0,0,-8.67361737988404e-19,0.0307586370754295,0.00908835863974838,0,0,0,0,0,0,0,-0.0807296157543774,0,0,0.0762044449677096,-0.0672337860340497,0,0,0,0,0,0.0666034054763159,-0.0267708072031485,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00929537340602533,0,0,0,0,0,0,0,0,-0.000988455224918254,0,0,0,0,0,0,0,0.0066462231533355,0,-0.0137683958018236,-0.019328033522657,0,0.0103825645530747,0,0.00268179928235031,0,0,0,0,0,0,0,0,0.00364048473043947,0,0,0,0,0,0,0,0,0.00553641839053237,0.00843805178493217,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029519293651955,0,0,0,0,0,0.000568898208122664,0,0.0109937322909753,0,0,0,0,0.0374832894752175,0,0.0138496588966475,0,0,0,0,0,0,0,0,0.00146232301646218,0,0,0,0,0,0,0,0,0.0406864273014995,0.01313401733342,0,0,0,0.006404266525262,0,0
