,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X002049.SZ,X600089.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X600584.SH,X000661.SZ,X000977.SZ,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X002074.SZ,X601799.SH,X000800.SZ,X002007.SZ,X002028.SZ,X002463.SZ,X002180.SZ,X300142.SZ,X600460.SH,X600183.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0.0307906334206029,0,0,0,0,0,0.0698506270151195,0,0,0,0,0,0.181699346532144,0,0,0,0.08238602731006,0,0,0,0,0.134121481595185,0,0,0,0,0.0463225062880568,0.0322120656529347,0,0,0,0,0,0,0,0,-0.107615853478143,0,0.0231164363213053,0,0.170935814335155,0.0862333625686278,0,0,0,0,0,-0.0730470620122216,0,0,0,0,0,0,0
X600703.SH,0,-0.0223564881056186,0,0,0,-0.0763914567927027,0,0,-0.194645577464129,0,0,0,0,-0.138889754878299,0,0,0,-0.247895697386034,0,0,0,0.416922802609115,-0.348740942312316,0,0,-0.339485309144956,0,0,0,0,0,0,0.770955851693022,0.0599498240301761,0,0,0,0,0,0,0,0,0,0,0.485311496591947,0,0,0,0,0,0,0,-0.173096615170352,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0706546595098826,0,0,0,0,0.0168587606927461,0,0,0.0281017389682462,0.0803101142981391,0,0.0158526536609325,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0645163580708581,0.456482569965093,0,0,0,0,0,0,0,0,0,0.0242338460234312,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.107951817921003,0,0,0,0,0,0,0,0,0,0,0,0,0.14425721527123,0,0.240417005526988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112537509256415,0,0,0,0.0460288437422548,0,0,0.0201448662075796,0,0.153577186314902,0,0,0.0654572362740628,0.0883044211761239,0,0,-0.002669378837127,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0135560881033516,0,0,0,0,0,0,0,0.136155150335567,0,0.0404734273163138,0.0230611611752736,0,0.0310443819345085,0,-0.00352120651295495,0,0,0,0,0,0,0,0.000786865539556167,0,0,0,0,0,0,0,0,0.0814793970263399,0,0.0375260821951827,0,0,0,0,0.101429665328648,0,0.0136921606947721,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.73135946193387,0,0,0,0.477223026544647,0,0,0,0,0,0,0,0,0,-0.0483181885441248,0,0,0,-0.261449227869315,0,-0.0175184651400895,0,0,0,0,0,0,0,0,0,0.309729438450335,0,0,0,0.113247134222217,0,0,0,0,0,0,0,0,0,0,0,-0.0119323074957967,0,0,0,-0.33599878991984,0,0,0,0,0
X000157.SZ,0,0,-0.129697661743203,0,0,0.0210552629961828,0.0739723265574684,0.0821841595538904,0,0,0,0,0,0,0.044370651298862,0,0.354708808876088,0,0,0.230384982925678,0,-0.0402967100628303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00669074425451689,0,0,0,0,0,0,0,-0.00379964340415795,0,0,0,-0.00829666349939453,-0.0202980419130735,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0565762395189515,0.0462675720296629,0,0,0,0.0850555263723106,0,0,0,0,0,0,0.0619446678625604,0,0.0619726132378913,0.170979412188948,0,0,0,0,0,0,0,0,0,0,0,0,0.033867395644684,0.0890227902349865,0,0,0,0,0.00364269150887381,0,0,0,0.0697744133766614,0,0,0,-0.0691091062310091,0,3.46944695195361e-18,0,0,0,0,0.0280431197448347,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902321161300179,-0.0284078686018825,0,-0.0242296919920151,0,0,0.0668831127520792,0,0,-0.0623497650924566,0,0,0,0,0,0,0,0,0.0116090580866575,0.391485907332354,0,0,0,0,0,0,0,0,0,0.136409684038519,-0.0344255554347172,0.219906472128459,0,0.12102940513317,0,0,0,-0.0153577190610088,0,0,0,0,0,0
X000661.SZ,0,0,0.0908804851650271,0,0,0,0,0,0,0,0,0,0,0,0,0.446387037030483,0,0,0,0,0.12139220572022,0.237262116064042,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.646246317711841,0,0.00822423536300165,0,0.128476850595199,0,0,0,0,0,0,0,0.010576652543099,0.0604953986212064,0,0.246101684800042,0,0,-0.0349104275764899,0,0,-0.108217826633414,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.210342407638835,0,0,0,0,0.160370596432071,0,0,0,0,0,-0.175774661633353,0,0,0.332754793715498,0,0,0,0,-0.133261865849538,0,0.291458575574269,0,0,0.514178128817046,0.0632323372368569,0,0,0,0.430973834766001,0,0,0,0,0,0,-0.514464557054149,0.258552501486676,0,0,0,0,0,0,0.0783414120272332,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132998327214646,0,0,0.0166311382642032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317632173945095,0,0.0294760452804194,0,0,0.420606177128544,0.0937260990415342,0.0454165314535595,0,0.0226729976411348,0.0716893766064709,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0563942287363716,0,0,0,0,0,0,0,0.0439088044584833,0,-0.179136200097087,0.0034613971552116,0,0.243335695847861,0,0.22362774512473,0.0487157622136497,0,0,-0.0803639919483618,0,0,0,0,0,0,0,0,0.0258900136373709,0,0,0,0.0291857617211349,0,0,0,0,0.00540960324734894,0,0,0,0.127807668486205,0,0,0,0,-0.0151309858102771,0.045392836259563,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0273484430245313,0,0,-0.0926068710089562,0,0,-0.0666145715934226,0,0,0,0.0699193902682839,0,0,0,0,0,0,0,0,0,0.00779558066709022,0,0,0,0,0,-0.0233592424877966,0,0.0872292942663811,0,0,0,0,-0.0260634739140831,0,0,0,0,0,0,0.0997301729059398,0.158406910838765,0,0,0.131133495885599,0,0,0.0554334140655918,-0.145729696156182,0,0,0,0,0,0
X600702.SH,0,0.0156753244265333,0.782045633916264,0.00626560719006635,0.162747915006318,0.138112932414795,0.163624157475805,0,0,0,0,0,0.00816108656877675,0,0,0,0.0406257133384809,0,0.0169288854665089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00906531107801409,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0532409713545219,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0.0397428210461513,0,0,0,0,0,0,0,0,0,0.0335748543801784,0,0,0,0,0.541434928832456,0,0,0,0,0,0,0,0,0,0,0.0231673784020378,0,0,0,0,0,0,0,0,0,0,0.00467232373678319,0,0,0,0,0.0704567268999376,0,-0.0318912721524575,0,0.224092723023384,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266024692300555,0,0,0,0,0,0.0556473424209181,0,0.15984708386354,0.317636110203478,0,0,-0.0010340907617413,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.000356626855560093,0,0,0,0,0.0734233898202357,0,0,0,0,0.0454497209201409,0.0604523750486904,0,0,0,-0.0117335231717063,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0193514927193393,0,0,0,0,0,0,0,0,0,0,0,0,0.086506933822283,0,0,-0.0183153521887094,0,0,0,0,-0.161519557416308,0,0.140555990817055,0,0,0,0,-0.157480196552617,-0.164253854585209,0,0.446233020288849,-0.0556378404733024,0,0,0,0,0,0,0,0.227653324592583,-0.216481386717316,0,0,0,0,-0.0836379959322548,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.202719307016586,0,0,0,0,0,0,0.00340942878722229,0.0674505093573163,0.249022145737482,0,0,0,0,0,0,0,0,0,0,0.0497143897736513,-0.042310401589019,0,0.052077559698666,0,0,0,0,0,0,0,0,0,0,0,0,-0.016878444452163,0,0,0.0513225421288609,0,-0.00590508944850858,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.114282239016841,0,0,0,0,0,0,0,0,0.0861422206475428,0,0,0,-0.0491841773153789,0,0.0680699896792238,0.0199743254603934,0,0,0,-0.0670927390170245,0,0.221965292196707,0,0,0,0,0,0,0,0,0,-0.0603879243797413,0,0.160786866426423,0,0.110163982348284,-0.0951877125198064,0,0.0362149275755002,0.00674955944454304,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0252520656784429,0,0,0,0,0,0,0,0,0,0,0,0,0.110821341532037,0,0,0,0,0.0146695458124648,0,0,0.00948603353306272,-0.0202922204083035,0,0,0.138208175473842,-0.0870717890895863,0,0,0,-0.179741255740341,0,0,0,0,0,0,0,0.0544548693559044,0,0.117955796524991,0,0,0,0,0.00746502854191033,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0814245095084471,0,0,0,0,0,0,0,0,0,-0.0928635944491735,-0.102599424370348,0,0,0,0,0,0.135291935722729,0,0,0,0.327233703001645,0,0,0.303885129325204,0,0.0957263411424011,0,0,0,0,0,0,0,0,0,0,0,-0.0599134247424963,0,0,0.462044515618211,0,0,0,0.0803461621463934,0,0,0,0,0,0
X002180.SZ,0,0.0170333505431071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118528080171571,0,0,0.282038691551252,0.106789027998666,0,0,0,0,0,1.73472347597681e-18,0,-0.57546245299695,0,0,0.107681324601801,0,0,0,0,0,0,0,0,0,0,0,0,0.0716160335705098,0,0.179835073910729,0,-0.0827668826421284,0,-0.0583712062538136,0,0.135920056628786,0,0,0,0
X300142.SZ,0,0.120695218530514,0,0,0,-0.00450852734648418,0,-0.118774707049152,0,0,0,0,-0.0252420512967609,0,0,0,0,0,0,0,0,0,-0.0737070291651992,0,0,0,0,0,-0.026439085880705,0,0,0,0.33018412647023,-1.73472347597681e-18,0.0736885642638552,0,0,0,0,0,0,0,0,0,-0.0788045651920874,0,0,0.208152516359052,0,0,0,0.0133090333850087,0.0239131645883908,0,0,0,0,0,0
X600460.SH,0,0.124873964142389,0,0,0,0,0,0.0754784200272005,0,0,0,0,0,0,0,0,0,0.102297390176682,0.0452528483122341,0,0.0535050281781659,0,0,0,0,0,0,0,0,0,0,0.0950558607631417,0,0.0796023334344934,0.228371694379504,0,0,0,0,0,0,0,0,0,0,0.0912250917636906,0.252667423329919,0,0,0,0,-0.0626239670742159,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.133120805093099,0,0,0,0,0.00325407547077282,0,0,0,0,0,0,0,-0.00654364208807914,0,0,0.0971049664355807,0,0,0,0,0,0,0,0,0.175716965122131,-0.0862567956351876,0,0,0,0,0,0.334460402145394,0,0,0,0,0.217770409842829,0,0,0.051371554706892,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.179159572845964,0,0,0,0,0.478112114014299,0.131281620000146,0.101331934982215,-0.140654953749039,0,0,0,0,0,0,0,-0.245389530046891,0,0,0,0,0.340825896335768,0.20820267158954,0,-0.0929110163797665,0,0,0,0,0,0,-0.197618004410116,0,0.177180169882554,0,0,-0.0751481023137812,0,0,0.0956682321678649,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0399719562042143,0,0,0,0,-0.16881246746498,0,0,0,0,-0.155209963221679,0,-6.93889390390723e-18,0,0,-0.00615696858824359,0.118928797662572,0,0,-0.0201937320933242,0,0,0,0,0,-0.00444640707444354,0,0.0343983139896215,0,0,0.0190167989452706,-0.0598828566077206,0,0,0,0,0,0.132094525805243,-0.0294403343058629,0,0,0,0,0,0,0,-0.046541578664545,0,0,0,0,0,0
Slope,0,0,0,0,-0.229720433977892,0,0,0,0,0,-0.0409051915389615,0,0,0,-0.0198543578250768,0,0,0.0925513471245072,0,0,0.105218126918848,0,0,-0.2714065902783,0,0,0,0,0,-0.179023684249567,0,0.0181260719118438,0,0.0422257729830563,0,0,0,0,0,0,0,0,0,0,-0.078798142440694,0,0,0,0,0,0,0,0.79222468849225,0,0,0,0,0,0
TED,0,0.0714667802141534,0.0823835660971834,0,0,0,0,0.216787753136342,0,0,0,0,-0.0865569251656627,0,0,0.185564045370708,0,0,0,0,-0.0796795934884877,0,0,0,0,0,0,0,-0.00537643858441142,0,0,-0.181844403267683,0,0,0,0,0,0,0,0,-0.0146215149428894,0,0,0,0.13440569763712,0,0,-0.303686562072397,0,0,-0.158731206298465,0.804005206016251,0,0,0,0,0,0,0
RealEstate_excess,0,-0.134950980311091,-8.67361737988404e-19,0,-0.10284463822559,0,0,0,0,0,0.150005693844724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234213729082579,0,0.218642782103996,0,0.0363313595774981,0,0.380319366839612,-3.46944695195361e-18,-0.0762349071913745,0.0287805778736349,0,0,0,0,-0.132529868462587,0,0,0,0,0,0,0.00604102244737432,0.0359766328472217,0.0174114838731249,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0833880127002259,-0.0955279631971946,0,0,0,-0.0209583735406596,0.0315195063809614,0,-0.0731181511201689,0,0,0,0,0,0.0412332062721143,0,0,0,-0.00870311386876789,0,-0.0777123473118961,0,0,-0.00420050528969085,0,0,0,0,0,0,0.0746873525744058,0,0,0,0,0,0,0,0,0,0,0.0769624977100219,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00103419125875353,0,0,0,0,0,0,0,0,0,0,0,0,0.00229954864784722,0,0,-0.0036190854729771,0,0,0,0,0.00180417898662946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000662916115727629,0,0,0,2.79023250017183e-05,0,0,0,0.000173811408738148,-1.35525271560688e-20,0,0,0.00205638830203423,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00580578588951215,-0.0104744001675421,0,0,0,0,0,0,0,0,0,0,0,-0.00808913786382642,0,0.000801284106530317,0.001093287805232,0,0,0,-9.36169084360158e-05,0.00211447000638638,0,0,0,0,0,0,0.00254847427360476,0,0,0,0,0.00106567779953393,0,0,0,0,0.00583253258207085,0,-0.0034053271645974,0,0,0,0,0,-0.0141466769917366,0.0148092200813795,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00190370063908897,0,0,0,0,0,0,-0.0428095918363153,0,-0.013758546231853,0,0,0,0,0,-0.0242253130135045,0,-0.0587674645888244,0,0,0,0.0153552830219828,0.0476059222192937,0,0,0.0186514772892572,0,-0.0115289530617,-0.0136603798158313,0.0623985628757424,-0.0331891560473854,0,0,0,0,0,0,-0.0166434454811277,0,0,0,0,0,0,0,0,0,0,0.043225049128023,-0.0340759171269922,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.000183734365783541,0,-6.7762635780344e-21,0,0,0,-0.000888106676128281,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622885576948016,0,0,0,0.00100946985543781,0,0,0,0.00360674056569465,0,0,0,0.00613944551574396,-0.00294857327815821,0,0,0,0,0,0,-0.00308669864558125,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.00339583756586974,-0.000190508700359907,0,0,0,0,0,0
