,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000596.SZ,X000625.SZ,X300014.SZ,X002129.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X000661.SZ,X600741.SH,X600584.SH,X002241.SZ,X601877.SH,X000157.SZ,X600522.SH,X600702.SH,X002074.SZ,X000733.SZ,X002180.SZ,X300142.SZ,X002463.SZ,X600460.SH,X002007.SZ,X000800.SZ,X601799.SH,X300003.SZ,X000066.SZ,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0244261047987287,0.208149531736011,1.73472347597681e-18,0.101351117713539,0,0,0,0,0,0,0.0598932808816351,0,0.028735667930878,0,-0.0262930059695153,0,0,0,0,0,0,0,0,0,-0.00997330418214477,0,0,-2.16840434497101e-19,0,0,0,0.138355048819169,0,0.0300486688901373,0.0416549886930833,0.0190224158843895,-0.010346101464428,1.0842021724855e-19,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836243947672234,0,0.135517326616439,0,-0.08185909250388,-0.146301759997648,0,0,0,0,0.215476157981934,0,0,0.0199251257057518,0.0198502142764985,0,0,0.0937555383996399,0,0,0.211358158587047,0.0572109445413272,0,0,0,0,0,0.0346017322621964,0,0,0,0.031832515006525,0,0,0,0.156105378145273,0.0210627471778481,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.0220006388280623,0,-0.0941230319094393,0,0.0155665626347301,0,0,0.0266212780366672,0,-0.0463545983632204,0,0,0,0,0,0.148942900957078,0,0,0.181702761793193,0,0,0,0.0470432419547978,0,0,0,0,0,0,0,0.0127059300339016,0,0,0,0,0,0.01423344167352,0,0,0,-0.0233031965193147,0,0,0,0.18205460566767,0.0252630011431176,0,0.0261627806845968,0,0,0,0,0
X002371.SZ,0,0,0,0.143559515330262,0.276143487745486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168676978582532,0,-0.471795522237816,0,0.024694878848056,0,0.21366734755135,0.0764019871532029,0,0,0.108204721585997,0,0,0,0,0,0,0,0.243955446617091,0,0,0,0,0,0.022560230424753,0,0,-0.500162841511669,0.11536188799712,0,0,0,0.0104614935648858,0.0255321654184402,0,0,0,0,0,0
X600031.SH,0,0.0915941818475008,0,0.0744127847828135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105798415588042,0,0,0.0280275669020675,0,0,0,0,0.0306219136301553,0,0,-0.0329824387701183,-0.0197965865809331,0,0,0,0,0.166402408428897,0,0,0,0,0,0,0.00601224705047112,0,0,0,0,0,0,0,0,0,0,-0.01175520243008,0,0,0,0,0
X000596.SZ,0,0.195035269610649,0.150616264937067,0,0,0,0.0243456507645631,0,0,0,0,0,0,0,0,-0.0131893059335258,0.156122797264621,0,0,0,-0.0983516962536394,0,0,-0.0453823279711119,0,0,0,0,0.0282183513288873,-0.0509546509244322,0,0,-0.0694204132476649,0,0,0,0,0.221967176573199,0,0.0440761331582096,0,0,-0.0383248545907832,0,0,0,0,0,0,0,0,0.0549940618541828,-0.0587255237156393,0,0,0,0,0,0
X000625.SZ,0,0,0.0124146327368944,0,0,0,0,0,0,0,0.0813394078515331,-0.0080146092597639,0,0,0,0,0,0,0,0,0,0.101480682198296,0,0,0,0,0,0,0.025025488074857,0.124577553730658,0.00411901455764757,0.0884636618651107,0,0,0,0,0,0,0.0266556386365561,0,0,0,0.0105191305347341,0,0,0.323411265325574,0,0,0,0,0,-0.0114380469612269,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125114722907993,-0.0118979060518587,0,0,0,0,0,0,0,0,0,0.13534898616027,0,-0.0400592723959781,-0.0370419035872266,0,0,0,0,0,0,0,0,0.844127327608259,0,0,0.104515659563518,-0.0279016131226254,0,-0.214224974113413,0,0,0,0,0.0552015783109181,0,-0.00302189153761254,0,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.023965040531854,0,-0.105679238438476,0.115968049568364,0,0,0,0,0,-0.0116167267716618,0,0,0,0,0,0,0,0,0,0,0.0161075579412027,0,-0.319969785467137,0,0,0,0,0,0,0,0,0.123966217594144,0,0.04942001112055,0,0,0,0,0,0.0604441370569504,0,0,0,0,0,-0.0817206637388734,0,0,0.0512209947466642,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239581397116215,0,8.67361737988404e-19,0,0.0615147744343263,0,0,0,0,0,0,0,0.0179832663564509,0.0529469786015819,0,0,0,0,0,0,0.0364599424113722,0.024630491229837,0.0858912348128472,0,0,0,0,0,0,0,0.0341115573222377,0,0,0,0,0.0413504925447414,0.0375427950454208,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0735177040494095,-0.00758324134000851,0,0,0,0.0378188442689294,0,0.0231790376108332,0.0961566082063165,0.0969500387036537,0,0,0,0,0,0,0,0,-0.063557696018205,0,4.33680868994202e-19,0,-0.018749938095623,0,0,0,0,0,0,0.260963481196458,0,0,-0.0114957619094862,0,0,0,-0.154046637025241,0,0,0,0,0.0267506826849884,-0.0270114922682378,0,0,0,0,0,0
X600703.SH,0,0,0,0.148122837106894,0,0.29790366035174,0.0460198622133282,0,0,-0.734926417619014,0.154058838293833,0,0,0,0,0,0,0,0,0.451369808383434,0,0,0,0,0,0,-0.189502577039116,0,0,-0.313674964136687,0.0961408342948098,0,0.379291638373771,0.0566368007717177,0,0,-0.0120098873943677,0,0,0,0,0.114547688269217,0.16318165310591,0,0,0,0,0,0,0,0.179216541537708,0,-0.0869592522394803,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.12213913992154,0,0.0825376896835976,0,0,0,0,0,0,0,0,0,0,0.0014365770088217,0.00238776253449839,0.146441661851936,0,0.233440839746228,0,0,0,0,0,0.111073558108928,-0.0266085267764766,0,0,0,0.0128946085239174,0.0201190730850015,0,0,0.0516822579312284,0,0,0,0,0.0373149272090989,0,0,0,0.110652343153905,0,0,0,0,0,0.0473072079802302,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.00586331846887892,0,0,0.00997841296097437,0,0,0,0,0.262679550532422,0,0,0,0,0,0,0,0,0,0.000917310260504309,0,0,0,0,0.0168513829425405,-0.0521627525905126,0,0,0,0,0,0,0,0,0,0.0776650497132181,0.132912080520587,0,0.0671058387103174,0,0,0,0.00259572622679106,0.0323140868695744,0,0,0.215064755243533,-0.0113185765335004,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583230881414494,0,0,0,0,0,0,0,0,0,0,0,0,0.046035357501406,0,0,0,0,0,0,0,0,0.142847422022753,0,0.482311350419917,0.0747718431979991,0,0,0.0538999044918185,0,0,0,0,0,0,0,0.152833400789544,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,-0.036189454144764,0.0561909968950823,0,0,0,0,0,0,0.0806957322947653,0,0,0,0,0,0.166825861400124,0.0141639853076206,0.0224268784225111,0,0,0,0,0,0,0.197922924268016,0,0,0,0,0,0,0,0,0.0143006227391548,0.0242377998756343,0,0,0,0,0,0,0,0.007109318486118,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.449168211657075,0,0,0.0853053664754466,0,0,0,0,0,0,0,0,0,0,0,0,-0.140492762164115,0,0,0,0,0,-0.154993036820341,0,0,0,0.480005015744498,0,0,0,0.118826646699868,0,0,0,0,0,-0.193869979056519,0.0592773126238105,0,0.0118932034579927,0,0,0,0.277074540504784,0,0,0,0,-0.0171421151405602,0.0193781496497358,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0485807682553821,0,0,0,0,0,0,0,0,0,0,-0.148266682117926,-0.101333228942235,0.442144753602001,0,0,0,0,0,0,0,0,0.390613226770647,0,0,0,0.292259419097748,0,0,0,0.337907866809974,0,0,0,0,0,0.239079929727116,0,0,0,0,0,0,-0.739430056500254,0,0.049579906248135,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.00471760193435227,0,0.338979596102755,-0.161395119568215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135211720282693,-0.356896489088166,0,0,0,0.22466191831851,0,0,0,-0.43643104635846,0,0,0,0.167781389425806,0,0,0,0,0.501403020217347,0,0,0,0,0.372494243350142,0,0,0.270994931957791,0,-0.0214757057954336,-0.0178175874400531,0,0,0,0,0,0
X600741.SH,0,0,0,0.0667989627642777,0,0,0,0,0,0,0,-0.119463489843721,0,0,0,0,0,0,0,0,0,0,0,0.0471773675744456,0,0,0,0,-0.0593783259738523,6.93889390390723e-18,0,0,0,0,0,0,0.0115529440603187,0,0.191925891725285,0,0.0709199402821496,0.00958033499737702,0.0112020658488347,0,0,0,0,0,-0.010931319558217,0,0,0.00674527345975668,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,-0.0851564490325061,0,0,0,0.632953202574994,0,0.241568224330114,0,0,0,0,0,0,-0.514468355098409,0,-0.141487158612352,0,0,0,0,0,0.134973641318717,0,0,0.244512905415332,0,0,0,0,0.0254185858498045,0,0,0,0,0,0,0,0,0.109161773042522,0,0,0,0,0,0,0,0,0.0429393855233288,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0518300544033962,0,0,0.534558218511734,0,0,0,-0.0115796022685076,0,0,0,0,0.038440938163871,-0.00342599300781036,0,0,0,-0.0888517445355592,0,0,0.0458038642586085,0,0,0,0,0,0,0,0,0.0522533818057502,0,0,0,0.0186092003924647,0,0,0,0,0.20333525209471,0.0297854375946614,0.159356087817924,0.00558827984556386,0,0,0,0,0,0,-0.0638314900810018,0.16728065339407,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.0187995207839128,0,0.0091029483055808,0,0,0.00470137443520818,0,0,0,0.0229755731683988,0,0.035852801574062,0,-4.33680868994202e-19,0,0.193829420051449,0,0,0,0.219931008154859,0,0,0,0,0,0.138888544414836,0,0,0,0,0,0.0780814120039392,0,0,0,0,0,-0.0388481200347333,0,0,0,0.0257161733207531,0,0,0,0,0.00514073254418426,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.0162890523798612,0,0,-0.122719638326317,0,0,0,0,0,0.0139212423942208,0,0.0217572251103587,0.111333219631261,0,0.175540919722229,0,0.0300015613816088,0,-0.0138459413134359,0.182356730648652,0,0,0,0.0589137363816612,0,0,0.0571027799604083,0,0,0,0,0,0,0,0,-0.00783803241700179,0,-0.0423789423810856,0,0,0,0,0,0,0,0,0.0179614936623483,0,0.0878682769147111,0,0.011103967316601,0,0,0,0,0,0
X600522.SH,0,-0.0377385628071806,0,0,0.0998339355434752,0,-0.0278191034118191,0,0,0,-0.0116982553964977,0,0,0,0,-0.0859258690923282,0,0,0,0,0,0,0,0,0,0,0,0,0.0398259956469939,0.0121383497684687,0,0,0.0119270217709096,0,0.276722257976065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439752874745009,0,0,0,0,0.0891284018825074,0,0,0,0,0
X600702.SH,0,0,0.548520854389266,0,0,0.00296762705462538,0,0,0.304976206422228,0,0,0,0,0,0,-0.306759775519764,0,0.377164779724854,0,0,0,0,0,0,0,0,0.245921447817132,0,-0.168745905555486,0,0,0,0,0,-0.186008930868284,0,0,0,0,0,0.297842593496013,0.157416103370242,6.93889390390723e-18,0,0,0,0.0730524422088491,0,-0.152683063051405,0,0,-0.00995620189691625,0,0,0,0,0,0,0
X002074.SZ,0,0.0302829128002738,0,0.0593441640933215,0,0,0,0,0,0,-0.00412249227380821,0,0,0,0,0,0,0,0,0.446224081070532,0,0,0,0,0,0,0.0921757381183751,0,0,8.67361737988404e-19,0,0,-0.00643764288256075,0,0,0,0.0308454805784788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192131467306995,-0.00714372819362765,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0973888378410311,0,0,0,0.0228211688187063,0,0,0.340781442199449,0.038096313787476,0,0,0,0,0,-0.0552031891725857,0,0,0.0297903934794277,0,0,0,0.0741753809606582,0.0639788899191909,0,0,0.138768168443612,0.0822366610143089,0,0,0,0,0.0254155001445272,0,-0.0128641820017342,0,0,0.0149007215407303,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0642651906550424,0,0.067358312926569,0,0,0,0,0,0,0,0,0,0.0306403495504777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550083439242216,0,0,0,0,0,0,0.155811634568821,0,0,0.347155053183633,0,0,0.0247056563286752,0.0870962828033775,0,0,-0.0924563933782532,0.0882193314668076,0,0,0,-0.0329584204244232,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0894053561736722,0,0,0,0,0,0,0,0,0,0,0,-0.037275575356896,0,0,0.00907674226916172,0.227288452478971,0,0,0,0.0943553437651473,0.0011243622531491,0,0,0,0,0,0.0229529898252659,0,0,0.0415762854148764,0,0,0,0.0256723921573384,0.0206634877083005,0.0603814922045842,0,0,0,0,0,0,0.10250932437793,0,0,0,0,0.0386022173628562,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.330924331294249,0,0,0.214566970833427,0,0,0,0,0,0,0,0,0,-0.0358887101886428,0,0,0,0,0,0,0,0,0,0.385497344232499,0.290595125932703,0,0,0.016853737828138,0,-0.0896224078384481,0,-0.114921269482187,0,0,-0.134650483764273,0,0,0,0,0,0,-0.010759053526225,0,0.159286088586182,0,0,-0.0739925775386285,0.104718420908853,0,0,0,0,0,0
X600460.SH,0,0.137823498694227,0,0,0,0,0.0552426078195482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205001321383237,0,0,0,0,0,0.211405349407765,0,0,-0.0346780385078744,0,0,0,0,0,0,0.123114440495375,0,0,0.271580572079249,0.105787297816086,0,0.0110807977286682,0,0,0,0.123770657458897,0,-0.0443400109454227,0,0,0,-0.0134265598573467,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.180706678799103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172840574022754,0,0,0,0,0.0661566978762158,0.0137482729992861,0,0,0.0455400647997538,0,0,0,0.0102690889752799,0,0,0,0,0.238615947712036,0.0159934569367473,0,0,0,0.00263714919548204,0.208406340612828,-0.0742303169533662,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,3.46944695195361e-18,0,0,0.0365798934909419,0,0,0,0,0,0,0,0,0,0,0,0.188024221140043,0,0,0.258906372293483,0,0,0.0675801630068931,0,0,0,0,0.0514459340838622,0,0.0930581191074144,0,-3.46944695195361e-18,0,0,0,-0.0670115028681118,0,0,0.0238360189451185,0,0,0.0512677608483088,0,0,0,0,0,0,0,0.0396078509099673,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0103501712517582,0,0,0,0,0.127339967568967,0.0662792015509415,0,0.046106415742568,0,0,0,0,0.215036708618933,0,0,0,0,0.0842324246472277,0,0,0,0,0,0,0,0,0,0,0,0,0.253895043648005,0,0,0,0,-0.382353228165199,-0.138967989389713,0,0,0,0,0,0,0,0,0.0816194610471522,0,0,0,0,0,0,0
X300003.SZ,0,0,0,-0.0484986541377374,0,0,-0.0529547203980527,0,0,0,0,0,0,0,0,0.12237826983982,0,0,0,0,0,0,0.144685691359532,0.0915777155074802,0,0,0,0,-0.0196795996094846,0,0,0,0.121584791176588,-0.0223670712643391,0,0,0,0,0,-3.46944695195361e-18,0.325363459930606,0,-0.0919902186154459,0,0.0689418375386569,0,0.0507416608858261,0,-0.151665091381539,0,0,0,0.00543964843798483,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.329544306719954,0,0,0,0,0.0387873358782507,0,-0.0129810387449743,0,0.103803626198078,-0.302181097892744,0,0,0,-0.178744546493979,0,0,0,-0.402596890752568,0.336088523865476,0,0,0,0.169142435116872,0,0,-0.0713364541997521,0,0,0,0.211754566510805,0,0.075553247340406,0,0,0,0,0,0,0,0,0,0.0143747501144662,0.181494728201885,0,0,0,0,0
X002028.SZ,0,0,0,-0.00224198822920912,0.099288397112572,0,0,0,0,0,0,0,0,0,0,0,0,-0.152274516055825,-0.00965398279758814,0.0789280447306065,0,0,0,0,0,0,0,0,0,-0.0034901049555862,0.110249201389232,0,0,0,0,-0.139298072410109,0,-0.0644274322384195,0,0.11129072711343,0,0.00673603570979709,0,0,0,0,0,0,0,0,0,-0.00253366611098979,0.047388171051235,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0827402238031159,0,0.14593249981779,0.0163067464624545,0,0,0,0,0.51648604186206,0,0,0,0,0,0,-0.18858324602118,0,0,0,0,0,0,0,0.0339459834539252,0.13205869859793,0.0562723785587456,0,0,0,0,0,0,0,0,0,-0.0329605254501883,0,-0.081672460989285,0,0,0,0,0,0,0,0,0.0337552520845591,-0.0586110420912235,0,0,0,0,0,0
Slope,0,0,0,0.442360899645153,0,0,0,0,0.425874584234256,0,0,0,0,0,0,0.397407021381473,0,0,0,0,0,0,-0.192992949373071,0,0,0,0.269227617548331,0,-0.110758415470051,0.0913495534288733,0,0,-0.110283593047461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267485373587487,0,0.129811135300954,0,1.99577952905044,0,0,0,0,0,0
TED,0,0,0,-0.49222672787372,0,0.199310654142559,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.314759318876751,0,0.373235680458957,0,0,0,0,0,0,0,-0.170548333753865,0,0,0,0.557083017665807,0,0.0970533115317569,0,-0.101775514221122,0,-0.241120953440792,0,0,0.108022927970733,0,0,0.259979501322891,0,0,0.248553321270568,0,-0.258580231349947,0.327878584602145,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0657495423387973,-0.00150884265072524,0,0,-0.0095312386392163,-0.0941104978295089,0,0,0,0.152873159680394,0,0,0,0.0991138584110788,-0.022985857396606,0,0,0,-0.0381749350331687,0,0,0,0,0,0,0,0,0.00377439261042992,0,0,0,0,0,0,0,0.0922551076665528,0,0,0,0.0193478930915958,0,-0.00748717974827016,0,0,0,0.182902046537799,0,0,0,0,0.017126001660453,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0412977280305002,0,0,-0.0700574717976008,0,0,0,-0.0742513223007895,0.0412095822416593,0,0,-0.00922815426332487,0,0,0.033995777774687,0,0,0,0,0,0,0,0.0533687960989217,0,0,0.103143334002626,0,0,0,-0.0233960046086634,0,0,0,-0.0436175796059792,0,0,0.028564431955577,0.0221507595327161,0,0,0,0,0,0,0,0.0106770326356515,0,0,0.00788975547621452,-4.33680868994202e-19,0,0,0,0,0,0
MKvol,0,0,0,0.000626437493038099,0,0,0.000973260527584128,-0.00102347298610112,0,0,0,0,0,0,0,0.00111525311700803,0,0,-0.000438870862398394,0,-0.00116368221671267,-0.000690471394790169,0,0,0,0,0,0,0,0.000353657825165501,0,0,0,0,0,0,0,0,0,-0.000326618178772887,0,0,0,0,0,0,0.000847995521590451,0,0,0,0,0.000146108060351157,0.00414135933689586,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00386227900888872,0,0,0.000794815777974913,0,0,0,0,0,0.00188791631269795,0,0,0.00423128031398952,0,0.00207131846731572,0,0,0,0,0,0,0,0.00136205392436744,0,0,-0.000981189804188591,0,-0.00921551797788612,0,0,0,0,0,-0.00555278422281601,0,0.00182890806526136,0,0,0,0,0,0,0,0,0,0,0.0046221150781264,-0.00727627235691126,0.00311933863062136,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00518443609560843,0,0,0,0,0,0,0,0.00448861395601467,0,0,0,0,0.000301341295268568,0,0.00305388437171756,0,0.00224120208452016,0,0,0,0.003032676059509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227103381873096,-0.0240846285977093,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00364583713740865,0,-0.0021794497976876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053493103326551,-0.000962182284089433,0,0,0.00275725347199236,-0.00200816833847549,0,0,-0.000386452763898891,0,0,0,0,0,0,-0.000149886746781558,0.00164455321097271,0,0,0,0,0,0,0,-0.00492148844675093,0,0,0.00280196949481863,0,0,0,0,0,0,0
