,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X600372.SH,X000157.SZ,X000338.SZ,X600089.SH,X002241.SZ,X002475.SZ,X002292.SZ,X002236.SZ,X600741.SH,X600066.SH,X000559.SZ,X300124.SZ,X002129.SZ,X600582.SH,X600177.SH,X601877.SH,X300003.SZ,X600839.SH,X000016.SZ,X000568.SZ,X600435.SH,X002456.SZ,X002294.SZ,X002465.SZ,X000550.SZ,X002008.SZ,X000623.SZ,X002276.SZ,X000800.SZ,X000869.SZ,X000977.SZ,X600498.SH,X000581.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.149902808756107,0,0,0.131024167853574,0,0,0,0,0,0.0117236193614859,0,0,0,0,0,0.0807996154635364,0,0,0,0,0,0,0,0,0.0338003488314542,0,0,0,0,0,0,0,0.0162256457662448,0,0,0,0,0.0896050838924727,0,0,0,0.101743151596624,0,0,0.00440262712601496,0,0,-0.0277108196910294,-0.0018617781065758,0.00990877797215267,0,0,0,-0.120794582956741,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472006155154261,0.0201181514101367,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.304509186181752,0,0,0,0,0,0.099827857769291,0,0,0,0.140955979120927,0,0,0,0,0,0,0,0,0.0925472346206563,0,0,0,0,-0.0104485672745537,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0269598430749388,0,0,0,0,0,0,0,-0.0598229683129811,0,0,0.16918727062479,0,0,0.0883660145830416,0,0,0,0.0572271039776233,0,0,0.133387423295348,0,0,0,0,0,0.132039366744529,0,0,0.151985898743932,0,0,0,0,0,0.00792909686893976,0.197080271624855,0,0,0,0.0282934685486833,0,0,0,0,0,0,-0.00579623884954488,-0.00208578626768254,0,0,0,0,0,0
X600271.SH,0,0,0,0.0787658112485176,0,0,0,0,0,0.143100190397617,0,0,0,0,0,0.0599667179762231,0.0823964039010558,0,0,0.0443089122993888,0,0,0,0,0,0,0.169681610443991,0,-1.73472347597681e-18,0,0,0,0,0,0.117788748569409,0,0,0,0,0.0557265648990906,0,0,0,0,0,0,0,0.0498123093639541,0,0,0,-0.0230906967933812,-0.018628429034321,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.08835412417193,0,0,0,0,0,0,0,0.0106893290718631,0.189604389961239,0,0,0,0,0,0,0,0.126993521402002,0,0.205725592969362,-2.71050543121376e-20,0,0,0,0,0.0289130489894142,0,0,0,0.0816977949623712,0,0,0,0,0,0,0,0.00428026329520392,0,0,0,0,0,0,-0.00532316324022021,0,0,0,0,0,0,0
X600118.SH,0,0,0.144009124608922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07254443470637,0,0,0,0,0.0736615443468204,0,0,0,0,0,0.0610737572446273,0,0.0553336193415444,0,0,0,0.0724551071619644,0,0,0.606554675093734,0,0,0,0,0.00307868120749367,0,0,0.056371018302187,0,0,0,0,0,0,0.0250002077529954,-0.0277356242474034,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130219191963779,0,0,0,0,0,0,0,0,0,0,0.254133809172629,0,0,0,0,0,0,0,0,0,0.155037577641444,0,0,0,0,0,0,0,0.0627773879948325,0,0,-0.00306430359880892,0,0,0,0,-5.74263314814303e-05,0,0,0,0,0,0
X000157.SZ,0,0,0,0.129049211047333,0,0.185346907282288,0,0,0.0580539828957873,0,0,0,0,0,0.446846167194686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0175643684073228,0,0,0.0456113287703855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407164483110972,0,0,0,0,0,0
X000338.SZ,0,0,0,0.073019585170392,0,0.0824714609311645,0,0,0,0,0,0.0216155289458097,0,0,0.0697013762797901,0,0.0390920420271298,0.305894860082865,0,0,0,0,0,0,0.00747424837710127,0,0.14228930622632,0,0,0,0,0,0,0.0416481025464231,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0138009133005549,0,0,0,0,0,0
X600089.SH,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.353896658760746,0,0,0.036672943841804,0,0,0,0.061522475558011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115066769503299,0.0662710777700332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018098079922756,-0.0211489567125733,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.132730967621432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594457005212636,0,0,0,0,0,0,0.0110522531212931,0,0,0,0,0,0.120509223147291,0,0,0.206612381314923,0,0.0705488763855856,0,0,0,0.0614342449567934,0,0.0790510497049659,0,0,0,-0.00389626412815142,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.143564100280566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254160076635049,0,0,0,0,0,0,0,0,0,0.101283107099626,0,0,0,0,0,0.148026833121815,0,0,0,0,0,0.0845446294680968,0,0,0,0,0.012202825875352,0,0,-0.00129960676447731,0,0.126947389131961,0,-0.0172268532888082,0,0,0,0,0,0,0
X002292.SZ,0,0,0,4.33680868994202e-19,0,0,0.0458328188094519,0,0,0,0,0,-0.094718652825644,0.00441146001918319,0,0,0,0,0,0,0,0.0150517866844467,0,0.0495957801156958,0,0,0,0,0,0,0,0,0,0,0.0054826629645238,0,0,0,0,0,0.00121738743477647,0,0,-0.0779499408967186,0,0,0,0,0,0,0,0.0146856873505267,-0.0207908553816145,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0262975113282648,0,0.0583642359220567,0,0.169175409832512,0,0,0,0,0,0,0,0,0,0,0,0,0.0432174082901942,0,0,0,0.192016762998168,0.055021077725478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150311982271458,0,0.00160036170104926,0,0.00490094057457919,0.0139769608922586,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.245591127894275,0,0,0,0,0,0,0,0,0,0.070613371823007,0,0,0,0,0,0,0,0,0,0.0565741732375667,0,0,0.0871095466230034,0,0,0,0,0,0,0.00819262516189739,0,0,0.0625456568519832,0,0,0,0.305662358382525,0,0,0,0,0,0,0.0157780806821914,-0.0134757958649954,0,0,0,0,0,0
X600066.SH,0,0.184380614698519,0,0,0,4.33680868994202e-19,0,0,0,0.12121431960922,0,0,0.367674946148187,0,0,0,0,0,0,0.113538278854086,0,0,0,0,0.052467408148676,0,0,0,0,0,0.0153289649277234,0,0,0,0,0,0.0705966599101744,0,0,0,0,0,0,0,0,0,-0.10414774855239,0,0,1.73472347597681e-18,0,-0.0150574325147453,0.0247139633891099,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591399194896351,0.0447241338308526,0.17343290758319,0,0,0,0,0,0,-0.0969502054202637,0,0,0,0,0,0,0,0,0,0.444971759079828,0,0,0.119582739923837,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930106340564974,0,-0.00505353447168414,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606139925290779,0,0.278073586771296,0,0,0,0,0,0.154248233117288,0,0,0,0,0,0,0,0,0,0,0,0,0.0877124232662119,0,0,0,0,0,0,0,0,0,0,0,0.0778210500861327,0.104880887089342,0,0,0,-0.014402388660114,0.0238282831766935,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0392873443480505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102575044269858,0,-0.109596400512457,0,0,0,3.46944695195361e-18,0.133299204301827,0,0,0,0,0,0.274726492447108,0,0,0,-0.0432261345391893,0,0,0.0284633155489676,0,0,0,0,0,0,0.0503011276853874,0,0,0,-0.0276786308228761,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285330992235246,0,0.112890383296736,0,0,0,0.0387030503305448,0,0,0,0,0,0,0,0,0.278228410595426,0,0,0,0.201391269967848,0.0385534762103338,0,0,0,-0.140314259577156,0,0,0,0,0.0263251632930975,0,0,0,0.0653846837321473,0,0,0,0,-0.00524676768483331,-0.0245721120415053,0,0,0,0,0,0
X600177.SH,0,0,0,0.00443844025594866,0.0197581720457354,0,0,0.0595809312919267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000991036081828825,0,0,0,0,0,0,0,0,0,0.161087708103375,0,0,0,0,0,0,0.0695014501093923,0,0.316672469737883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,-0.107190331218903,0,0,0,0,0,0,0,0.033525676315826,0,0.0354081316535578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299036565643717,0,0,0,0,-0.00258607268772492,0,0,0.0393546954777181,0,0,0,0,0,0,0.0270784264052905,-0.0157803186855731,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0138048752669926,0,0,0,0,0,0,0.054262194491565,0,0,0.152745261383716,0.144966095349943,0,0,0,0,0,6.93889390390723e-18,0,0.0347517474757667,0,0,0,0.0329309256933198,0,0.172361823761143,0,0,0,0,0,0,0,0,0,0.168687110534904,0,0,0,0,0,0,0.100061924714065,0,0,0.046402212182827,0,-0.013336989251548,0.0180320279183129,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0129517631067121,0.351682861269605,0.0570455631517683,0,0.147300895218267,0,0,0,0,0,0,0,0,0,0,0.250560328726639,0,0.051980292890249,0,0,0,0,0,0,0,0,0,0,0.0253013612408441,0,0,0,0,0,0,0,0,0,0,0,-0.0323873610946302,-0.0284230779279427,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,-0.0649579243846397,0,0,0,0.00147494269496602,0,0,0,0,0,0,0,0.0801804385380139,0.102625057113468,0,-0.0314447984516001,0,0,0,0.160481601242069,-0.136089926835002,0,0,0,0,0,0,0,0,-0.231118432001149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203866162713317,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.465491485749444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196801825756865,0,0,0.156390825729352,-0.0307484983752797,0,0.0325473987695806,0,0,0,0,-0.0183004767599372,-0.0388429710642697,0.217289854979625,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203861330428841,0,0.157596872083328,0.449461556790257,0,0,0,0,0,0,0,0,0,0,0,0.0298073113471838,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441935876364036,0.0675812240698625,0,0,0,0.0134280457570452,-0.00479684425621662,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0189387301283026,0,0.122463819102327,0,0,0,0,0,0,0,0,0,0.496018560192214,0,0,0,0.243948620453888,-0.0999850856797718,0,0.282958726971576,0,0,0,0,0,-0.207793381893322,0,0,0,0,0,0,0,0.247080745693109,-0.204607272350396,0,0,0,0,0,-0.00537823403986256,0.0139674647236913,0.0220673114055948,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0681835286594338,0,0,0,0.197955693964865,0,0,0,0,0,0,0,0,0.0843542593271279,0,0,0.0124845051594535,0,0,0,0,0,0.106397101162487,0,0.0729331467939019,0.0574449109921473,0,0,0,0,0,0,0,0,0,0,0.0204234437436718,0,0.013126186189721,0,0,0.0985402098816339,0,-0.020565408403042,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0.0791110846119592,0,0,0,0,0,0.00014482779423777,0.0678190353573533,0,0,0,0.128889729700124,0.0563110840793109,0,0,0,0,0,0,0,0,0.00549915276977951,0,0,0,0,0,0.224256867427987,0,0,0,0.0149368199894887,0,0,0.0619503498876436,0,0,0,-3.46944695195361e-18,0,0.0356229813481472,0,-0.0387468934223149,-0.0102791315944069,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.33762254813573,0,0,-3.46944695195361e-18,0,0.171508361822519,0,0,0,0,0,0,0.0186405715759178,0,-1.38777878078145e-17,0.186614982570164,0,0,0,0,0,0.0039915196412663,0,0,0,0,0,0,0,0,0,0,0.0102610425923252,0,0,0,0,0,0,-0.00515831696069249,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0179445396893438,0.18080933338404,0,0.31513552816995,0.0479696057454416,0.0292498433765593,0,0,0,0,0,0,0,0,0,0.0831374667877712,0,0,0,0,0,0,0,0,0,0,0,0.0533690224383452,0,0,0,0,0,0.00932312013246708,0,0,0,0,0,0,0.00399087708708505,-0.0140087275695678,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932301448096592,0,0.139848560368366,0,0.0176082857844145,0,0.0606353606407228,0,0,0,0,0,0,0.0561209755391277,0,0,0,0.0742447656571347,0,0,0.0195921636065499,0,0.0433439226910894,0,0,0,0,0,0.0108113542233059,0,0,0.11598909586441,0,0,0,0,0,0,-0.0154827662774118,-0.00199199954693314,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.0615992175920022,0,0.265459059830384,0,0,0,0,-0.184248182280987,0,0,0,0,0,0,0,0,0,0,0,0.313608665696484,0,0,0,0.149849415394905,0,0,0,0,0,0,0,0.174191981018653,0,0.153284290107498,0,0,0,0,0.018844773604674,0,-0.163796353246786,0,0,0,0,0,0,-0.0278072934651826,0.0286993192095154,0,0,0,0,0,0
X000800.SZ,0,0,0,0.155655372547795,0,0,0,0,0,0,0,0,0,-0.135959435296448,0,0,0.307982946141882,0,0,0,0,0.017292501800644,0,-0.0196866787810019,0.148534124480998,0,0.0308302301260091,0,0,0,0,0,0,0,0,0,0,0,0,0.129609677597155,0,0,0,0,0,0,0,0,0,0,0,0.0194167406559788,-0.0186041143220395,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0315889896634676,0,0,0,0,0.0452708126927667,0,0,0,0.0347899946691525,0,0,0,0,0.0794594050868934,0,0,0,0.0979678233731592,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.176135295817815,0,0,0,0,0,0.053015483622771,0.181649839522597,0,0,0,0,0,0,0,0,-0.0232873134487564,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.131506812486116,0,0,0,0,0.0800258589842127,0,0,0,0,0,0,0.17892602784183,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0560146136287636,0.139261296587356,0,0,0,0,0,0,0,0,0,0,0.021880180346884,0,0,0.0449034304284271,0,0,0,-0.0195392902691046,-0.020147901198769,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0936773632444925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405373493251979,0,0,0,0,0,0.378169629996394,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202160979097041,0,0,0,0,-0.0144763593278709,-0.0251570859162732,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.195041231813899,0,0.118390491931683,0,0.0178753567175288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129452502059575,0,0,0,0,0,0,0,0,0,0.0619021761444834,0,0,0,0,0,0,0.00257936767460991,0,0,0,0,0,0,0,-0.0205275691420098,-0.0610972358837182,0,0,0,0,0,0
X002223.SZ,0,0,-0.202841744118976,0,0,0,0.42380818047764,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.113445911004042,0,0,0,0,0,0,0,-0.00378169325237625,0,0,0,0,0,0,0,0,0,0,0,-0.0221525967010683,0,0,0,0,0,0,0,0,-0.0976097612465501,0,0.0798039908195282,-0.0937632801664817,0,0,0,0,0
Change_TY3M,0.185379862727954,0,0,0.0530957939700848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038667694373319,0,0,0,0,0,0,0,0,0,0,0,0,0.178600120023815,0,-0.202042985145776,0,-0.0813767233499457,0,0,0,0,0,0,0,0,0,-0.0518732935177014,0,0,0.0559726077172868,0,0,-0.049955711305096,-0.0828244321610221,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.301875859464291,-0.489320991339676,1.94394834060104,0,0,0,-0.456296498856613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397078784015255,0,0,-1.42080842654792,0,0,0,-0.686841810191152,-0.0267170524891931,-0.0360308270985205,-0.226214192634181,0,0,0,0,0,-0.939557448500408,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.140211766937381,0,-0.342017712265121,0,0,0,0,-0.221720935484507,0,0,-0.00038613334652072,0,0,0,0,0,2.71050543121376e-20,0,0,-0.267802339619022,0,0,0,0,0,0,0,0,0,0,0,0,-1.00066881272688,0,0,0,0.162756562104122,0,0,0,0,0,0.940141526220123,0,-0.0428031849838994,0,0,0,0,0,0,0
RealEstate_excess,0,-0.133984164990512,0,0,0,0,-0.0373635060863183,0,0,0,0,0,0,0,0,-0.0477701096690418,0,0,0,0,0,-0.0367094210816319,0,0,0,0,0,0,0,-0.13081531271434,0.460192774139436,0,0,0,0,0.131185221536818,0,0,-0.189213725344477,0,0,0,0,0.0541558350973722,0,0,-0.0172032499464878,0,0,0,0,0,0,0,0,0,-0.193557227745343,0,0
MKreturn,-0.296593424731375,0,0.0253643633818685,-0.0200456618106563,0,0,0,-0.267982781711849,0,0.0319801630850291,0,0,0,0,0,0,0,0,0,0,-0.188997013026685,0,0,0,0,0,0,-0.00592245696314006,0,0.115361380497905,0,0,0,0.12622855202831,0,0,0,0,0,0.0203857991053584,0,0,0,0,0.0931358094500296,0,0,0,0.145039076825998,0,-0.0831191863763986,-0.00110871778527186,0.00175058596634185,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00177531357513199,0,0,0,0,2.97300597509808e-05,0,0,0,0,-0.00283037498699023,0,0.000786896020608675,0,0,0,0,0,0,0,0,0,0,-0.000934468806038505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274262588502314,0,0,0,0,0,0,0.00265517207785004,0.00049537137168758,0,0,0,0.0860564510887311,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229287526312985,0,0,0,0,0,0,0,0,0,0,-0.0384058020170018,-0.0103265496915065,0,0,0,0.01160918231771,0,0,0,0,0,0,-0.0368759501866846,0,0,0,0,0,-4.33680868994202e-19,0.00137432035444536,0.00732361172076385,0,0,0,0,0,0.0102759662842103,-0.00065398935395246,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00384220680261758,0,0,0,0,0.00172169829988659,0,0,0.000724796895176878,-0.00125485188601951,-0.0020322979339483,-0.00180686332247943,0,0,0,0.000378109760622763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000727718470438405,0,0,0,0,0,0,0.000329732397217244,0,-0.00113483560443968,0.00450142626487484,0,0,0,0,0,0.00750319773647806,0.00638987110499039,0.00345487977367545,-0.00937365277025776,0,0,0.0869464527542709,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000811489316179709,0,0.00359142335985017,0,0,0,0,0,0,0,-0.00191431856402628,0,0,1.52879089467432e-05,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210474522685253,0,0,0,-0.00253674752811127,0,-0.00239299792312923,-0.00223793007820735,0,0,0,0,0,0
