,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600276.SH,X300014.SZ,X600104.SH,X002129.SZ,X000651.SZ,X000625.SZ,X300124.SZ,X002371.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X600031.SH,X000596.SZ,X002241.SZ,X600703.SH,X000063.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600522.SH,X601877.SH,X000661.SZ,X002074.SZ,X002180.SZ,X300142.SZ,X600884.SH,X600741.SH,X000100.SZ,X000733.SZ,X600460.SH,X000157.SZ,X600702.SH,X002414.SZ,X600584.SH,X000799.SZ,X002236.SZ,X600563.SH,X601799.SH,X002176.SZ,X600418.SH,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0.134872354344731,0,0,0,0,0,0,0.094861318182906,-0.014533488604552,0.0330587934218256,0,0,0,0,0,0,0,0,0.0124717442485388,0,0,0,0,0,0.014681914134974,0,0,0,0,0,0.300768977164954,0,0,0,0,0.183245856751197,0,0,0,0,0,0,0,0,0.203881211073184,0,0,0.054980796814276,-0.0431862315988803,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.107340542468279,0,0,0,0,0.0227476860137728,0,0,0,0,0,0.0144636298453544,0,0,0,0,0,0,0,0,0,0,0.159294879370872,0.143374284141462,0,0,0.0632851375918076,0,0,0,0,0.0517433417938383,0,0,0,0.10914448776157,0,0,0,0,0.14550829284319,0,0,0,0,0,0,0.0749386111386104,0,0,0,0,0.0694209358899422,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00967576599621441,0,0,0,0,0,0,0,0,0,0.0707557346559095,0.0242055807762434,0,0.135889243246452,0,0.0864753227771366,0,0,0,0,0,0.147870776914973,-0.144895551753258,0,0,0,0,0,0,0,0.0312094276946007,0.168033316229786,0,0,0,0.0548585729828104,-0.0246672812299174,0,0,0,0.0199166036430362,2.16840434497101e-19,0,0,0,0.00419549754603262,0,0
X000625.SZ,0,0,0,0,0,0.0382176133194623,0,0,-0.204134957368975,0.239615709623857,0,-0.131879128744073,0,0,0,0,0,0,0,0,-0.213016015223127,0.0122108418847599,0,0,0,0,0,0,0,0,0.164513666348652,0,0,0.31633514878171,0.327630391021889,0,0,-0.136816893846205,0,0,0,0,0,0,0,0,0.0559461552020788,0.101349068256764,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0402558355200891,0,0
X300124.SZ,0,0,0,0,0,0.0636486804565112,0,0,0,0.0931898232290528,0,-0.0196973051478283,0,0,0,-0.0885607196663737,0,0,0,0,0,0.0643226882482107,0.0353472774578684,0,0,0,0.15419256970779,0,0,0,0,0,-0.156114877571579,0,0,0,0,0,0,0,-0.0175255923506739,0,0,0,0.159624838186712,0,0,-0.0159067358271752,0,0.157620657005775,0,0,0.000637508835448741,0,0,0,0.0100426838432939,0,0
X002371.SZ,0,0,0,0,0,0.167758426440372,0,0,0,0.0990812353426723,0,0,0,0,0,0,0,0,0.059473765382396,-0.0533835990577822,0,0,0.39350867706789,0,0,0,-0.0861537036906349,0,0,0.157558134527596,0,0,0,0,0,0,0,0.393281773310407,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0646799685683042,0,0,0,-0.0158899121602695,0,0,0,-0.0112766269596762,0,0
X000725.SZ,0,0,0.00290177837700374,0,0.135654462908389,0,0,0,0.0272325927902695,0,0,0,0.0430485390280253,0,0,0,0,0,0,0.005061493893197,0,0,0,0,0,0,0,0,0,0,0,-0.0348360797303461,0,0,0.0873997538811597,0.4656940247549,0,0,0,0,0,0.037534101905895,0,0,-0.0170116593690969,0,0,-0.00180689139369766,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.064189258703996,0.0651975772523937,0,0,0,0,0,0,0,0,0,0,0,0.122533548431886,0,0,0,0,0,0,0,-0.0240925647179699,0,0,-0.0381768121750079,0,0,0,0,0.000701302996750861,0,0,0,0,0,0,0,0.11808242650852,0,0,0.0530773856137235,0,0,0,0,0.0366822304157003,0,0,0,0,0.00301395338461941,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339294636104613,0,0,0,0.0218243734229997,0.0592612120048964,0,0,0,0,0.0260386386831939,0,-0.205113043501094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151787254634813,0,-0.0432658640357161,0.149083063454735,0,0,0.0159664544532472,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0558020318504512,0,0,0.138164714475353,0,-0.0899784525507753,0,0,0,0,0,0,0,0,0,0,0.19961513795561,0,0,0,-0.071075713781423,0,0,0,0,0,0,0.206668126258406,0,0,0.153691499924246,0,0,0,0,0,0,-0.0545409836276993,0,0,0,0,0,0,0,0,0,0,0.0416294733558912,0,0
X000596.SZ,0,0.368670321689271,0.127721272705023,0,0,0,0.414687565067748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115601526347149,0,0,0,0,0,0,0,-0.0810300373390071,0.0530574941361864,0,4.33680868994202e-19,0,0,0,0,0,0,0.309107714612067,0,0,0,0,0.0757812907408064,-0.0290750065756749,0,0.0231734523039553,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-6.93889390390723e-18,0.664725092608427,0,0,0,-0.0795444541290255,0,0,0.299958064545899,0,0,0.0918400472168492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321342810862583,0,-2.16840434497101e-19,0.041468142504224,0,0,0,-0.168473223552536,0,0.221391782500162,0,0,0,0,0,0.0445892285124826,0,0,0.0788646883595565,0,0,0,0.172576600516743,-0.034971572735249,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.100013323703694,0.0485910003075731,0,0.0670257277397516,0,0,0,0,0,0,0,0,-0.000436437080688892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39738063670777,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678932463580477,-0.00468009423238219,0,0,0,-0.0561613813047898,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.112842639222659,0,0,0,0,0,0,0.0028713138503695,0,0,0,0,0,0,0.0338538847728671,0,0,0,0,-0.0668887149796513,0.0885325886533289,0,-0.0208350832225244,0,6.93889390390723e-18,0,0,0,0,0.042538537046197,0,0,0,0.246808136718507,0,0,0,0,-4.33680868994202e-19,5.42101086242752e-20,0,0,0,0,-0.0255073101378907,0,0,0,0.0426231729372233,0,0
X000338.SZ,0,0,0,0,0,0.0676177093022001,0,0,0,0,0.193233606154988,0,0,0,0,0,0,0,0,0.248595148315684,-0.0286267654134772,0,0,0,0,0,0,0,0,0,0,0,0.0727424677678397,0.0426165729110169,0,0,0,0,0,0,0,0.0522661390021934,0,0,0,0,0,0,0.101164190254647,0,0,0,0,0,0,0,0.0215725954455086,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793210068511988,0,0,0.0870772815890489,0,0,0.0774834493359756,0,0,0,0,0,0.0367921130185711,0,0,0,0,0,0,0,0,0,0,0,0.00341822494921585,0,0,0,0,0.0540555846072201,0,0.0281522666567156,-0.0518386854007541,-0.045349179709591,0.0133004883754069,0,0,0,0,0,0,0.0290967221790815,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335727828605559,0,0,0.109510993576125,0,-0.0874615602531881,0,0,0,0,0,0,0.145302230908838,0.0736563274702289,0.17066510218449,0,0,0,0,0,0,0.212043096357722,0,0,0,0,0,0,0,0,0,0,-0.0194254965619418,0.280544601675976,0.0530259854052948,-0.343402798527632,0.0632091009650374,-0.0769829679935796,0,0,0,0.0659023614124252,0,0
X600522.SH,0,0,0,0,-0.0617616818395776,0,0,0,0.0212682959958794,0,0,0.119766583694315,0,0,0,0,0,0,0,0,-0.0131484756551439,0.10656949597129,0,0,0,0,0,0,0.129426085356837,0,0,0,0,0,0,0,0,0.0231294976757237,0,0,0,0.0902566593602948,0,0,0.136766583699705,0,0,0.0879617865538389,0,0.472426849757278,0,0,-0.0176365386789085,0,0,0,0.0333779139325886,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109144471025225,0,0,0,0,0.174288906827524,0,0,0,0,0,0.154773465824898,0,0,0,0,0,0.0425182958669732,0,0,0,0,0,0,0.134576751184656,-0.0699992965331502,0,0,0,0,-0.0459181157637279,0,0,0,-0.0233842795539774,0,0
X000661.SZ,0,0,0,0,0.109612794194842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465933390713248,0.0391651329098156,0.113758555445043,0,0.0465734752766999,0,0,0,0,0,0.27032710537061,0,0,0,0.0442713812936663,0,0,0.497517154387188,0,0,0,0,0,0,-0.0615774668218558,0.0673313302282546,-0.0821135551048197,-0.0590698500139975,0,0,0.18889802399796,0,0,0,0,0,0
X002074.SZ,0,0,0.02410514055756,0,0,-0.392605844671504,0,0,0,0.0815702376772746,-0.0414181021001749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601996315015696,0.245493164916127,0,0,-0.0457139293920448,0,0.231234975428601,0,0,0.384198426880957,0,0,-0.105489086467624,0,0,0,0,0,0.158888962568012,0,0.0265341244172735,0,0,0,0.0348013243261154,-0.0873079506886931,0,0,0,0.153406137969192,0,0
X002180.SZ,0,0,0,0,0,0.0445256486501065,0,0,0,0.0344279944955676,0,0,0,0,0,0.0506639790921159,0,0,0,0.184005830931665,0,0.0196089271789033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141059148618356,0,0,0,0,0,0,0,0,0.0763255083864227,0,0,0,0,0,0,0,0,0,0.0348486665610197,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.454308796364909,-4.33680868994202e-19,0,-0.224858265778604,0,0,0,0,0,0,0,0,-0.031431209249606,0,0,0,0.1979889357287,0,0,0,0.034641699387236,0,0,0,0,0,0,0,0,0,0,0,0.122430384573924,0,0,0,0,0,0,-0.0903118546964033,0,0.00773698397105428,0,-0.0232768137705093,-0.0342175642110129,0,0,0,0.00671137189968191,0,0
X600884.SH,0,0,0,0,0,0.137610812753485,0,0,0,0,0,0,0,0.0934177887600376,0.175966478270772,0,0,0,0,0,0,0,0,0,0,0,0.0523956066503546,0,0,0.0932957419051993,0.298766848923165,0,0,0,0,0.0540532059670627,0,0,0,0,0.0110437860065801,0,0,0,0,0,0,0.038418977574596,0.0762956752194169,0.204862856165041,0,0.137085778751694,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,-0.00473793496016737,0.0642127648465247,0.374971941243897,-0.0155961660735832,0,0.0295536009629881,0,0,0,0,0,0,-0.18103392867801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297874913121358,0,0,0,0,0,0,0,0,0,0.0530752167218417,0.0552530360062954,0,0.159899141818503,0,0,0,-0.0193728824853932,0,0,0,-0.0057677690027475,0,0
X000100.SZ,0,0,0,0,0.142558817112016,8.67361737988404e-19,0,0,0,0,0,0.13347103103625,0,-0.0254953021133663,0,0,0.637183316602681,0,0,0.194770624926054,0,0,0,0,0,0,0,0,-0.30172047498581,0,0,0,0,0.189472764530462,0,0,0,0,0,0,0,0,0,0,0.0112664290152211,0,0,0.00357216807184404,0,0,0,0,-0.034864448642451,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0223553767237731,0.0121571930715644,0,0.0738385514419855,0,0,0,0,0,0,0,0,0,0.19389295819578,-0.263416534739485,0.017488533576485,0,0,0,0,0.298566881949655,0.280563306079575,0,0,0,0,0,0,0,0,0.0754402211650966,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.207118167827777,0.00829558801492976,-0.0181383791521605,0,0,0,-0.0258885674054959,0,0
X600460.SH,0,0,0.0381950654044356,0,0,0,0,0,0,0,0,0.0427043358709427,0,0,0,0.316119496369576,0,0,0,0,0.0278997062921376,0,0,0,0,0,0,0.0274648701805123,0,0,0.0175514699712788,0,0,0.0389906873886699,0,0,0,0,0,0.043227972527564,0,0.157873674123542,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0470303371989945,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0121752369488848,0,0,0,0.0565226774232032,0,0,0,0,0,0.311450133984106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361989588869295,0.115469669316717,0,-0.0239826229822502,0,0,-0.00776025029461377,0,0,0,0.026656027874225,0,0,0,0,0,0,0,-0.0159563078880683,0,0,0,0.0151616238292391,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0.00573522747691374,0.0466931832951068,0.00782527830433802,0,0,0,0.00306996995041475,0,0,0.0319803118502138,0,0.1974455210598,0,0,0,0,0,0,0,0.153764425296901,0.189354593829023,0,0,0,0,0,0,0,0,0,0,0,0,0.716749288809277,0,-0.0239890900204038,0,0,0,0,0.0117006673613774,0,0,0,0,0,0,0.0114089518387466,0,0
X002414.SZ,0,0,0,0,0,0.104557574593621,0,0,0,0,0,0.0386530073307748,0,0,0,0,0,0,0,0,0,0,0.0272686660987827,0,0,0.094182713919276,0,0,0,0,0,0,0,0.00963613194850054,0.18050352987512,0,0.204169035576758,0.105293463584879,0,0,0,0,0,0,0,0,0.00440671585966459,-0.00484632289944999,0,0,0,0.00853739749275082,0.00121943363244101,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.134484390716808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686229544801134,0.201418207900952,0.156255847888127,0,0,0,0,0.0347527866618984,0.0407810547665129,0,0,0,0,0,0,0,0,0.0798091959812194,0,0,0,0,0,0,0,-0.0119565172331209,0.0329977243063883,-0.0127827148378257,0.116921948635864,0,0,0,0.0684929242859298,0,0,0,0.00501252503790522,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0.0221560876078042,0,0,0,-0.0133129115849496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932735589173966,0,0,0,0,0,0,-0.0314914982160569,0,0.482466011828673,0,0,0,0,0,0.0289502866300968,0,0,0,0.010493227452294,0,-0.0200945417073404,-0.0337278246487574,0,0,0,0.0319188675916121,0,0
X002236.SZ,0,0,0,0,0.385524235534826,0.0476782974387996,0,0,0,0.0261162245160603,0,0,0,0,0,0.0157379316837225,0,0,0,0,0,0.141138556676623,0,0,0.0315439678322942,0,0,0,0,0,0,0,0.0136251833152495,0,0,0,0,0,0,0,0,0.064190317433697,0,0,0,0,0.0313575965682892,0,0,0,0,-0.00173448221253366,-0.0104232972185772,0,0,0,-0.00257064649532406,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926908291602081,0,-0.0315015912168421,0,0,0,0,0.323483927212577,0,0,0,0,0,0,0.248425537395047,0.184127798603078,0,0,0,0,0.0428209857888358,0,0,0,0,0,0,0,0,-0.106258818108113,0,0,0,0.0748387024507512,0,0,0,0,-0.0757359559815519,0,0,0,0,0.0236055819403525,0,0
X601799.SH,0,0,0,0,0,0,0,0.286751829414124,-0.0550093426983213,0.0497268162199381,0,0,0,0.0793202816276429,0,0,0,0,0,0,0,-0.116642953431704,0,0,0,0,0,0.156591945582622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105861078094491,0,0,0,-0.0393006976159644,-0.0152201336827868,0,0,0,0.0175162509503022,0,0
X002176.SZ,0,0.0397077982763797,0,0,0,0,0,0,0,0,0.117218177362272,0,0,3.46944695195361e-18,0,-0.203050733568515,0,0.194058675776764,0,0,-0.0526134508617016,0,0,0,0,0,0.218351140281896,0,0,0,0,0,0,0,0,0,0.0275631909795912,0,0,0,0,0,0,0,0,-0.0669115712742573,0,0,0,0.249088928684413,0,0.172164071175374,0,0,0,0,0.0540644563691269,0,0
X600418.SH,0,0,0,0,-0.101985752830753,0,0,0,0,0,0.160297408047655,0.180189130740852,0,0.546669275878292,0,0,0,0,0.0343286104624418,0,0.164977597263085,-0.00892842481845661,0,0,0,0,0,0.256371864859121,0,0,0,0,0,0,0.189649589235357,0,0,0.259425159630979,0,0,0.0348507549882918,0,0,0,0,0,0.0191333164244165,0,0.0878731575314031,0,0,0,0,0,0,0,-0.0502294096652648,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.105658466325867,0.0163746805766977,0,0,0,0,0,0,0,0.148322431448851,0,-0.0793177649360085,0,-0.0452640063808508,0,0.337736424513182,0,0,0,0,0,0,0,0,0,0.19867871153714,0,0,0,0,0,0,0,0,0,0,0,0.141411741599714,0.212762911813481,0,0,0,0.0565378507580556,-0.0249767136075675,0,0,0,0,0,0
X600487.SH,0,0.0149629073968661,0,0,0,-0.057733911423334,0,0,-0.124798041977464,0.138527499157587,0,0,0,0,0,0.0918044040475132,0,0,-0.100849027318094,0,0,0,0,0,0,0,0.241175482213886,0.594313556066183,0,-3.46944695195361e-18,0.0472298096546466,0,0,0,0,0,0,0,0,0,0,0,0,-0.169464946391529,0,0.0931090223941861,-0.0332192246746892,0,0.0700156326876006,0,0,0.0279892168162458,0.0348165964885382,0,0,0,0.0433508503678455,0,0
Change_TY3M,0,0,0.0900757202325446,0.204454841665985,0,0,0,0,0,0,0,0,0,-0.0807795464060743,0,0,0,0,-0.161249190738718,0,0,0,0,0,0,-0.0470608476351895,0,-0.00413941157353082,0,0,0,0,0.127254413285542,0,0,0,0,0,0,0,0,0.0631500990535859,0,0,0,0,-0.118940469896902,0,0,0,0,-0.102789138532413,-0.0292643763812814,0,0,0,-0.0378606923167985,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11983037399672,0.000446585285643416,-0.0370332525471627,0,0,0,0,0,0,0,0,0,0,0,0,0.0972502957786939,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.100776604042648,0,0,0,0,0,0,0.304855899579067,0,0,0,-0.309849069255529,0,0
TED,0,0,0,0,0,0,-0.210980897652402,0,0,0,0,0,0,0.174952464950184,0,0,0,0,0.165837107414165,0,0,-0.00098267510190107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293166302383458,0.141364292278023,0,0.191049021348133,0,0,0,0,0,0,0,0,0.88307751057302,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.124146870995011,0,0,0.0407857653177267,0,0.00252161120280862,0,0,0.0278267287339542,-0.0568851252827916,0,0,0,0,0,0,0.0473147665754886,0,0,0,0.00387467762947051,0,0,0,0,0,0,0,0,0,0,-0.014474058880769,0,0,0.0492695237764846,0,0,0,-0.00450337347792079,-0.0557535771220855,0,0,-0.0405219940211156,0,0,0,0.00606048908285925,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.030696146661639,0,0,0,0.0650004358481423,0,0,0,0,0,-0.0052186110486569,0,0,0,0,0,0,0,0,0.0271001392737813,0,0,0,0,0,-0.05780702253435,0,0,0,0,0,-0.0430707710312311,0,0,0,0.0408652413873446,0,-0.110550771771094,-0.0466567730641259,0,-0.0619114594293592,0.0757308347637106,0,-0.0246929458556734,0,0,0,0,0,0
MKvol,0,0,3.64872572649094e-06,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232370055778596,0,0,0,0,-0.00139923635382794,0,0,-0.00090955280553498,0,0,0,0,0,0,0.000694253613804387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0.00285265099729138,-0.00208037079246207,0.00433265382750689,0,0,0,0.0203180728369883,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336843859731702,0,0,0,0,0,0,0,0.105993075263134,0,0.045812626511793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596280919327269,0,-0.0234914646964662,0,0,0,-0.339806724770523,0.293673788656866,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213105557615191,0,0,0,0,0.000339991822381375,0,0,0.000699653656058302,0,0,0,0,0.00231714717243395,0,0,0,0,0,0,0,0,0,0.00126541405339716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00363094168876261,-0.00269655599254146,0,0,0,0.0212240809857454,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447313377377742,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,-0.00366819251966652,-6.88151677673319e-05,0,0,-0.000383580263538021,0,0.00249130210655948,0,0,0,0,0,-0.000546824994038563,0,0,0,0,0,0,0,0.00138093191383865,0,0,0,0.00127085282881957,-0.00516624240896366,0,0,0,0.0147156965781632,0,0
