,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X600372.SH,X000338.SZ,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X000100.SZ,X600703.SH,X601877.SH,X000559.SZ,X600118.SH,X000581.SZ,X000623.SZ,X000550.SZ,X002236.SZ,X000568.SZ,X600066.SH,X600271.SH,X000050.SZ,X002475.SZ,X600839.SH,X600177.SH,X300124.SZ,X002294.SZ,X000869.SZ,X002129.SZ,X000800.SZ,X002456.SZ,X000400.SZ,X002465.SZ,X002292.SZ,X002007.SZ,X600435.SH,X600252.SH,X600809.SH,X300003.SZ,X002038.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096478260401543,0,0,-0.155973966042318,0,0,0,0.416694228571986,0,0.0870595322214929,0,0,0,0,0.0234389278898949,0,0,0,0,0,0,0,0.1944062765405,0,0,0,0.0123935550617529,0,-0.0586687664386762,0.122494895415545,0,0,0.122436058329953,0.085170572162449,0,0,-8.67361737988404e-19,0.0421600445946818,-0.0719624670244087,0,0,0,0,0
X000338.SZ,0,0,0.143641919652915,0,0,0,0,0,0,0,0.122490649764898,0,0,0,0,0,0,0,0,0,0,-0.0377897042253338,0,0,0,0,0,0.049033187553621,0,0,0,0,0.0639051573227674,0,0,0.0894028278730302,0,0,-0.0304666785468378,0,0,0,0,0,-0.0950928225254541,0.0257149358424845,0,-0.0904652150997337,0,-0.0561089683434381,0,0.0011183583909103,-0.0238226381396325,0,0,0,-0.0372179112043827,0,0
X000157.SZ,0,0,0.138307270162202,0,0,0,0,0,0.0417597662431007,0,0,0,0,0,0,0.0502088481494342,0,0.00147765627295694,0,0,0,0,0,0,0,0,0.0544380354899594,0,0,0.146660216370036,0,0,0.0801617599928437,0,0,0,0,0,0,0,0,0,0,0.000468417287798109,0,0,0,0,0,0,0,0,-0.00937781071028252,0,0,0,0,0,0
X600741.SH,0.127482980998481,0,0,0,0,0,0,0,0,0,0.0196562874634352,0,0,0,0.172036302389367,0,0,0.0657644841036905,0,0,0,0.0551186073752194,0,0,0.00702250804797722,0,0,0,0,0,0.0191906581400137,0,0,0.0503536960172186,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.164337053035348,0,0,0,0,0,-0.0160202621106866,-0.00995503045755236,0,0,0,0,0,0
X002241.SZ,0,0,0.0660498059204067,0,0,0,0,0,0,0,0,0,0.00914177781683228,0,0,0,0,0,0,0,0,0,0,0,0.0589448681128392,0,0.0910771623406817,0,0,0.121145624683257,0.103731276616981,0,0.0845081992533705,0,0,0,0,0,0,0,0,0,0.0252999137924204,1.73472347597681e-18,0,0,-0.00831725297775378,0,0,0,0,-0.00245511547432861,-0.0391295585589378,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.033924743135254,0,0,0,0,0,0,0,0.00758621111835534,0,0,0.274068944564719,0.0565646051696357,0,0,0,0,0,0,0,0,0,0.148727718021041,0,0,0,0,0,0,0,0,0,0,0.025841148324173,0,0.0160939270140321,0,0,0,0,0,0,0.122747520684273,0,0,0,0,0,-0.0122978115790006,0.0883039263645713,0,0,0,0,0
X000100.SZ,0,0,0,0.228881060140416,0,0,0,0,0.0193159229475351,0,0.0111920338754865,0,0,0.136253057583246,0,0,0,0,0,0,0,0.154377932721529,0,0,0.0380758138525199,0,1.73472347597681e-18,0,0.169889093664449,0,0,0,0,0,0.13130654651456,0,0,0,0,0,0,0.0399306506593786,0.0175212625075793,0,0,0,0,0,0,0,0,0.0268743516267048,-0.0147343460977023,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178479794656174,0,0.120333721622085,0,0,0,0,0,0.0171123306693632,0,0,0.042090715469584,0.0417146913830595,0.0170805740510149,0,0,0,0,0,0,0,0.0699018309694054,0,0,0.073120509590792,0,0,0,0,0.0982197842010342,0.0840778722715302,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X601877.SH,0,0,0.0143369142004196,0,-1.73472347597681e-18,0,0,-0.150609396726501,-0.078390242570008,0,0,0,0,0,0,0,0.108855433536656,0,0,0,0,0,0,0,0,0,0.036275789263919,0,0,0.0153256848977773,0,0,0,0.116302871586545,0,0,0,0.120153624664729,-0.169412604167601,0,0,0,0.0386000721362853,0,0,0,6.93889390390723e-18,0.0582557627237208,0,0,0,-0.0115044133288842,-0.012081004469772,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.159602935180508,0,0,0,0,0,0.0620151836219343,0.167092578327044,0,0,0,0.111431032239511,0,0,0.0878127079993176,0,0,0,0,0,0,0,0.0250491671428482,0,0,0,0,0.0339665646564547,0,0,0,0.201048709165429,0,0,0,-0.0981265871220969,0,0.0078206173847544,0,0,0,0,0,0,2.16840434497101e-19,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.250206238940931,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,2.16840434497101e-19,0,0,0.169426956367606,0,0,0,0,0,0,0,0.0590873052656172,0,0,0,0.090239985260514,0.257410593439996,0,0.185938076221336,0,0.0215438779521912,0,0,0.0375095984125097,0,0.0090642988434402,-0.0125211470205968,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0.0527025955650422,0,0,0,0,0,0,0,0,0.0919584121815853,0,0,0,0,0,0.192101327031678,0,0,0,0,0,0,0,0,0,0,-0.0719416677643839,0,0,0.0765471386672506,0,0,0,0,0,0,0.0955412839683678,0,0,0,0.10427474010354,0,0,0.0106906393866702,0,0,-0.0347011918198231,0,0,0,0,0,0
X000623.SZ,0,0,0,0.206022334139965,0,0,0,0,0,0,0,0,0,0,0,0,-0.220678185254004,0,0,0,0,-0.0785597952579195,0,0,0,0,0,0,0,0.117289753546924,0,0.210337485471176,0,0.525321320809505,0,0,0,0,0.135549523979002,0,0,0,0,0.0926079716255815,0,0.102593492258119,0,0,0,-0.205093752541471,0,0.0234004182299998,0,0,0,0,0,0,0
X000550.SZ,0.0700419894234333,0,0,0,0,0.0954809919891667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390133372645045,0,0,0,0.140786840738969,0,0,0,0,0,0,0,0.0153972031255384,0,0,0,0.195282654631732,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.0726343671081164,0.173873578657394,0,0,0,0,0,0,0,0,0,0,0,0,0.139728355459718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056403310556346,0,0,0.0156949968327877,0,0.298572443979515,0,0,0.150401068194763,0.0222360621491745,0,0,0,-6.93889390390723e-18,0,0,0,-0.0111318343877383,-0.0311335551558017,0,0,0,0,0,0
X000568.SZ,0,0,0.00328008465739673,0.0118361571202522,0,0,0,0,0,0,0,0,0.0538544671535211,0,0,0,0,0,0.0231054115082965,0,0,0,0.189990227748378,0,0.010390670374662,0,0,0,0,0.126584294218969,0,0,0,0.0129222138071244,0,0,0,0,0,0,0,0,0,0,0,0,0.168198423851872,0,0,0,0,-0.00996150838493536,0.0589193740306074,0,0,0,0,0,0
X600066.SH,0.344015573462715,0.0613416421064192,0,0,0,0,0,0,0.0470450661198283,0.0245854301283107,0,0,0.0722411661987551,0,0,0,0,0,0.186100750294511,0,0,0,0.0167702888680021,0,0.0112323105475003,0,0,0,0,0,0.020936234080264,0,-0.00551912474928349,0.0339898953618778,0,0,0,-0.0517718259076245,0.0573489804979261,0,0,0,0,-0.0192553360478547,0,0,-0.111557010672859,-0.0597355415183995,0,0,0,-0.0170041731892564,0,0,0,0,0,0,0
X600271.SH,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218239400901962,0,0.0410863534917039,0,0.139907421028827,0,0,0.241331709730264,0,0,0,0.173888260839464,0,0,0.213083757020888,0,0,0,0.0531645425215124,0,-0.025390678244079,0,0,0.0743698130958386,0.103187554799639,0,0,0.0815866328883279,0,0.0186248963556399,0,-0.0239564396956036,0.00818001137150364,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.000758235094825412,0,0,0,0,0,0,0,0.0567818792014223,0,0.153990956233633,0,0,0,0.0414160034624899,0,0,0,0,0,0.394547601471505,-0.12997622111766,0.0345518775563879,0,0,0,0,0,0,0,0,0.128888099570064,0,0,0,-0.150338198220577,0,0,0.189012830909755,0,-0.0560840632963461,0.0257109602657498,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20839268675001,0,0,0,0,0.154515722007729,0,0,0.0585112991414312,0,0.0267004530565323,0,0,0,0,0,0.064770823023744,0,0,0,0,0,0,0,0,0,0,0.00493975763001887,0,0.160698519601264,0,0.0203685187699207,0,0.069592824463678,0,0,0.033194035155071,0,0,0,0,0,0
X600839.SH,0.204791231133914,0,0.0216984909040298,0.0948163039110633,0,0,0,0,0,0.0410048152190143,0,0,0,0,0,0,0.1398879347817,0,0,0,0,0,0,0,0,0,0,0,0,0.0100505308964522,0,0,0,0,0.0315903110590555,0,0.2209809442924,0,0.0414455302258191,0,0,0.0632269067359326,0,0.0707225891621711,6.93889390390723e-18,0,0.0190827013913733,0,0,0.0759878884730138,0,0.0365846901606554,-0.126840445391095,0,0,0,0,0,0
X600177.SH,3.46944695195361e-18,0,0.0575928474006186,0.0421626626829255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610364356661424,0,0.0463121066283747,0,0.240809439919913,0.112289411779957,0.337352923758558,0,0,0.0656313056435574,0,0,0,0,-0.0388412807825676,0,0,0,0,0,0,0,0,0.0757677611764157,0,0,0,0,0,0,0,0,0,-0.00741658474081236,0.026606836771852,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.267357032927159,0,0,0,0,0,0,0.205375606407173,0,0.017530470149451,0,0,0,0.111611575854472,0,0,0,0,0,0,0.0764744799283778,0.540656981935061,0,0,0,0.036144562230652,0,0,0,0,-0.278817217465382,0,0,0,0,0,0,0.202108541481789,0,-0.0382790693157797,0,-1.73472347597681e-18,0,0,0.129144677537713,0,-0.0276455692461049,0.06157153592835,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.117044685933662,0,0,0,0,0,0,0.253295056887768,0.0919690596026275,0.0268859135822284,0,0,0,0,0,0,0,0,0,0,0.0133157480958933,0,0,0,0,0.0605534792367538,0,0,0,0,0.0597261955560537,0,0,0,0,0,0,0.0931140588514448,0,0.0151465185546521,-0.0392951644448916,0,0,0,-0.0741614491856717,0,0
X000869.SZ,0.143923476303192,0,0,0,0,0,0,0.0376077966706902,0,0,0,0,0,0,0,0,0,0,0,0.381142084188928,0.016679561567021,0,0,-0.067586767860131,0,0,0,0,0,0.255270284024466,0,0,0.037621286712074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403323742214249,-0.0564936708754477,0,0.0986561027582562,0,0.0310991719557034,-0.0145699469433092,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0724795941734482,0,0,0,0,0,0,0.0816211234660153,0,0,0,0,0.124568265032577,0,0,0,0,0,0,0,0,0,-0.0298583414670006,0,0.41650868512012,0,0,0,0.0717754827164775,0,0,0.0307629004672042,0,-6.93889390390723e-18,0,0,0,0.0775164734191322,0,0,0,-0.0826499240792995,0.0397226744387363,0.0822286175867921,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415893312387617,0,0,0,0,-0.0438073859758279,0,0,0,0.0498647125037884,0,0.145386973437862,0.114137389386002,0,0,0,0.0611276513063143,0,0,-0.0738287443612571,0.0397558931170272,0,0,0,0,0,0,0,0.197496671989642,0,0.0244147974221475,0.00297347231355891,0,0,0,0,0,0,0.00654407562408239,-0.0164408406569931,0.0453516868961297,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904200433521569,0,0.0332074155993646,0,0.0768318138189842,0,0,0,0,-0.0704186208638456,0,0,0,0.228051330598964,0,0,0.196218644034178,0,0.00709133208321707,0,0,0,0,0.147398804464638,0,-0.037171006310657,0,0,0,0,0,0,0,0,0,0,0.0898349108402354,0,-0.021714757790718,0.0327794277926249,0.0966466986968886,0,0,0,0,0
X000400.SZ,0,0.101087507867092,0,0,0,0.032257971807736,0,0,0,0.198655074410396,0.0472342013540502,0,0.0754534861718254,0,0,0.00761542199469115,0,0,0,0,0,0,0,0,0,0,0.0490690733189947,0,0,0,0,0,0,0,0,0.0816198698330981,0,0.0245722770570299,0,0,0,0,0,-0.0565572134829044,0,0,0.0401133499040547,0,0,0,0,0,-6.5382986353234e-05,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0.165808221456783,0,0.0384125104000987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311830778153045,0,0,-0.061709338296786,0,0,0,0.118559131883624,0,0,0,1.38777878078145e-17,0.00663653937611715,0,0,0.270314420136396,0,0,0,0,0,0.029452546607168,0.0743076076352076,0,0,0.0992111811554305,0,0,0,0,0.0772823339511808,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0157970509232775,0,0,3.46944695195361e-18,0.0624452897972846,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0115093885008149,0.170635087185859,0,0,0.110928698008717,0,0,0.215045313237565,0,0,0,0,0.0666005637685495,0,0,0,0,0,0,0,0,0,0.0918756244060383,0,0,0,0,0,0,0.0373140508213408,-0.107534909365153,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0730605531438275,-0.014152058728667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513968860618651,0,0,0.1114830102153,0,0,0,0,0,0,0,0.0786811330497747,0,0.0215972855639448,0,0,0.100841793074464,0,0.41885033659811,0,0,0,0,0,0.188524993327911,0,0,0,0.187452400767587,0,0.0080234033160953,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.0584364670336748,0,0,0,0,0,-0.156453082408669,0.296559902756319,0,0,0,0,-0.023187705751134,0,0,0,-0.0297741201752617,0,0,0,0,0,0,0,0.0308642502156066,0,0,0,0,0,0,0,-0.0729679200524987,0,0,0,0.204365211516191,0.212632105456643,0,0,0,0,0.365923519100747,0,0,0,-0.0383044766706583,-0.0776424785073672,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150454619402154,0,0,0,0,0,0,0,0,0,0.00349865227673464,0.0979235791476441,0,0,0,0,0.0984406591141302,0,0,0,0,0.0783896719193303,0,0,0,0,0,0,0,0.0597266337534165,0.0461860049399067,0,0,0.013332469497621,0,0,0,0,0.00785278016570132,-0.0130556611595031,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.0634215024022397,0,0,0,0.131779173036789,0.115339447425893,0.11725238690161,0,0,0,0.149420045319989,-0.021177001236403,0,0,0,0,0,0,-0.0978169912351197,0,0.414130352270296,-0.114391492088876,0,0,0,0,0,0,0,0.175663234718023,0,0,0,0,0,0,0,-0.247053198994053,0,0,0,0,0,0,0.031879729966958,-0.0664387199029195,0,0,0,0,0,0
X300003.SZ,0,-0.28464123492121,0,0,0,0.0839930967418189,0,0,0,0,0,0,0.0293830261676036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142222585054979,0.0876002017819153,0.0846119412321942,0.0302113659329091,0,0.140531179687424,0.307458199439931,0,0,0,0,0,0,0,0,0.128715984380511,0,0,0,0,0,0,-8.67361737988404e-19,-0.0272937315224789,0,0,0,0,0,0
X002038.SZ,0,0,0.129315596527851,0,0,0,0,0.410409372704102,0,0,0,0,0.0681061324041433,0,0,0,0,0,0,0,0,0.0452896362108354,0,0,-0.0227367475407557,0,-0.0404889020339638,0,0,0,-0.0777024789087859,0,0,0,0,0,0,0,0,0,0,0,-0.20456739349062,0.0112729746177425,0,0,0,0,0,0,0,0.0658020118243155,-0.0735864753708453,0.146181390376685,0,0,0.110869075518146,0,0
X300146.SZ,0,0,0,0,0,0,0,0.191462273541684,0,0,0,0,-0.287609209429106,0,0,0.138263667772848,0,0,0.0321713786345476,0,0,0,0,0,0,0,0,0,0,0.212218176445324,0.000226851624906437,0,0,0,0.306269452742322,0,0,0,0,0,0,0,0.0615216931894762,0,0,0,0,0,0,0,0,-0.000578443853727084,0.0374803783923332,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00817773790178039,0,0,0,0.0181830059830888,0,0.0909203196355899,0,0,0,0.121195628588116,0,0,0,0,0,0.0330522843863569,0,0,0,0,-0.062882652395142,0,0,0,0,0,0,0,0,0,-0.0395638610782831,0,0,0.167504764396293,-0.271226047246204,0,0,0,0,0,0,0,0.013479933189065,-0.0238573022966081,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.684861983793895,0,0,0,0,0,0,-0.858434178633638,0,0,0.69741909119552,0,0,0,0.448211468917713,0,0,0,0,0,0,0,0,-0.0905507880713224,0,0,0.188372256908684,0,0,0,-0.135603775540624,0,0,0,0,0,0,0,0,0,0.284818632717647,0,0,0,0.353836580840135,0.58722553792396,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.39897184392396,0,0,0,0.0190382203397675,0,0,0,0,0,-0.322679193461955,0,0,0,0,0,-0.105308387989962,0,0,0,0,0.199467830408723,0,0,0,0,0,0,0,0,-0.347925953522448,0.0528541842277075,0,0.216799767151378,0,0,0,0,0,0,0,0,0,0.507777462267956,0,-0.613407009823432,0,0,0.374104118793547,0,0
RealEstate_excess,0,0,-0.237687538266875,-0.0532901766059198,-0.0881867983555338,0,0,0,-0.186689341407945,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0353418764844945,0,0,0,0,-0.0943794204554679,0,0,0,0,0,0,0,0,0,0.0207722572453663,0,0,0,0,0,0.0131763772196232,0,0,0,0,0.118781720586796,0,0,0.0282281189980051,-0.110430028091526,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0234216338692853,0,0,0,0,0,-0.0529777541528377,0,0,0,0,0,-0.0500122181212131,-0.0308174106856366,0,0,0,-0.0392792828301505,0,0,0,0,0,0,-0.365719098807739,0,0,0,0,0,0,0,0,-0.0671998758227425,0,0,0,0,0,0,0,-0.000971317306208963,0,0,0,0,0,-0.0216265802060622,0.0433763115226129,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272266951369213,0,0,0,0,0,0,0.000770110539902406,0,-0.00124507812035884,0,0,0,-0.00146488546443353,0,0.00091755109594215,0,-0.000888524866943566,-0.000870444155910387,0,0,0,0.00336020036945438,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0353890858553074,0,0,0.0264118612648075,0,0,0,-0.0290660235237547,0,0,0,0,0,0,0,0.00815954743067469,0.0567017572245596,0,0,0,0,-0.00774229206931319,0,0,0,0,-0.0309292318282539,0,0.0430231038448486,0,0,0,0,-0.0476676838729836,0,0,0,0,0.0763046085615164,0,0,0,0,0,0,0,-0.0782366102614268,0.0695026455405256,0,0,0,0,0,-0.74555350901759
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00356240552539723,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238541624041388,0,0,0,0,0,0,0,0.00439268367134257,0,-0.00687553620662196,0.000570345414359419,0,0,0,0,0,-0.000709494623390085,0,-0.000147239344045883,0,0,-0.000999594919726401,0.000557649309237978,0,0,0,-0.000373749455670272,-0.0033233999613866,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00100125258010947,0,0,0,0,0,0,0,0.00408749319026135,0,0,0,0,0,0,0,0,0,0,0,-0.0101322607773448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379885417052873,0,0,0,-0.00412572516605058,-0.00647271580585382,0,0,0,-0.318193769040738,0,0
