,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X000100.SZ,X600031.SH,X600271.SH,X002475.SZ,X600118.SH,X002456.SZ,X002292.SZ,X600177.SH,X000157.SZ,X000338.SZ,X002085.SZ,X002180.SZ,X002007.SZ,X000559.SZ,X600372.SH,X300003.SZ,X600867.SH,X002506.SZ,X002426.SZ,X601877.SH,X300124.SZ,X600498.SH,X002508.SZ,X002074.SZ,X002294.SZ,X600089.SH,X600522.SH,X000050.SZ,X600418.SH,X000977.SZ,X000981.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313901422378472,0.0134977230639533,0,0,0,0,0,0,0,0.0944679540179444,0,0,0,0,0,0,0,0,0,0,0,0.0343892984000276,0.147170043269621,0,0,0,0.186263487218719,0,0,0.0107693097998818,0,0,0,0,0,0
X600741.SH,0,0.347113113480385,0,0,0.125111591064552,0,0,0,0.167368335914777,0,0,0,0,0,0,-0.0115101308297078,0,0,0,0,0,0,0,0,0,0,-0.0261132480937723,0,0.0708023235400756,0,0,0,0,0,0,0,0,0,0.0120671778770876,0,0,0,0,0,0,0,0.0504072736327607,0.0077566359467693,0,0,0.0299472297176946,0.0452203508319349,0,0,0,0,0,0
X600703.SH,0.135813654651917,0,0,0.186161395481516,0,0,0.0777982434045444,0,0,0,0,0,0,0,0,0,0,0,0.363794198714846,0,6.93889390390723e-18,0,0,0,0,0,0,-0.100413239081699,0.0359433083150208,0,0,0,0,0,0.0309491628777842,-0.180583362514543,0,0,0,0.0161687024726082,0,-0.00286440139595488,0,0,0,0,0.008275930239216,-0.118301592519038,0,0,-0.0509137679609633,0.0196875865841436,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0354388951792292,0,0,0,0.252432650963721,0,0,0.210430826186424,0,0,0,0.216358452332083,0,0,0,0,0,0,0,0,0,0,0,-0.042041660356726,0,0,-0.818349685615496,0,0,0,0,0.275481523181962,0.0950101160410337,0,0,0.00632941717360052,0.196004965700516,-0.011385009059383,0,0.170739613442755,0,0,0.0506232854166696,0,0,0,0,0.0241789890122155,-0.108914975232175,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.525490769998652,0,0,0,0,0,0,0.0561113422447194,0,0,0.051160155863034,0,0,0,0,0,0,0,0.348544481488886,0,0,0,0.152122812612988,0,0,0.159304563824216,0.186237992394604,0,0,0,0,0,0,-0.318149870703898,0.00203422331997705,0,0,0,-0.0503992411353559,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0384800472161133,0,0,0,0,0,0,0,0,0,0,0,0,0.124069372823768,0.0481409959823254,0,0,0,0,0.0512365955588848,0.0283411437677421,0.0842684536095636,0,0,0,0,0,0,0,0,0.0280584715619889,0,0,0,0.0764933846978739,0.0540183787581726,0,0,0.0270882478891383,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.128611173752642,0,0.440186090987235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285372363853044,0,0,0,0,0,0.0225340173101283,0,0,0,0,0,0,0,-0.039218203437449,0,0,0.0046486077243894,0,0,0,0,-0.0837331968940358,-0.0170709403151033,0,0,0.0753737365311426,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.122561028111155,0,0,0,0,0,0,0,0,0,0,-0.0049014623194713,0,0,0,0,0,0,-0.00117164235199496,0,0,0,0,0,0.0427800015244429,-0.00446898739045879,0,0,0,0,0,0,0.0373608073516235,0,0,0,0,0,0,-0.0572377107199229,0.099720860632247,1.0842021724855e-19,0.00201254727376673,0.00657530484214248,0,0,0.0166645947570181,0.0952767141208789,0.0310037750051746,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.142587494009522,0,0,0.0455402493681115,0,0.0515100712737159,0,0,0,0,0,0.0677228302095942,0.111904555310498,0,0,0,0,0,0,0.0245948966686543,0,0,0,0,0,0.130228525968491,0,0.00319746995045924,0,0.039012564503406,0,0,0,0,0,0,0.011230595168384,0,0,0,0,-0.0114466654907038,-0.0440288993955526,0,0,0,0,0,0
X600271.SH,0,0,0,0,-0.0227429784883178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231875612157952,0,0.0212953043100444,0,0,0,-0.0459868461231579,0,-0.0574106352057293,0.122406443275641,0.201462064019486,0,0,0,0,-2.16840434497101e-19,0,0,-0.00325338407061823,-0.038469257425559,-0.191968914282884,0,0,0,-0.0168183191095059,0,-0.0233726962204791,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.478945570089172,0,0,0,0.426290246481839,0,0,0,0,0.140630502142195,-0.0514854942766247,0,-1.55459968666948,0,0,0,0,0.164055119753746,0,0,0,0,0.268731438856634,0,0,0.0164905620637328,0,0,0,0.00435829082684505,0,0,0,0,0,0,0,0,0,0.152402225610259,0,0,0,0,0,0.0631650483845915,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.00803416857835428,0,0,0,0,0.0105497692147103,0,0,0,-0.042998669048792,0,6.93889390390723e-18,0,-0.0681250004467211,0,0,0.117440028203951,0,0,0,3.46944695195361e-18,0,0,0,0,-0.000242706960071854,0,0,0.378115053875592,0,0,0.120315014606152,0,0.0455182657526195,0,0.0641986066804543,0,0,0,0,-0.00409025473876286,0,0,0.199310599326163,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275235373799771,0.122492448441062,0,0,0.0380666446745449,0,0.130531950345949,0,0,0,0,0,0,0.176461008381828,0,0,0,0,0,0,0.0819533210832206,0,0.029313460065852,0,0,0,0,0,0,0,0.238995503694687,0,0,0,0.0931405193461736,0,-0.100225358423488,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158016740661144,0.0132449513517541,0,0,0,0.37061120511015,0,0,0.0989808262229062,0,0,0,0,0.0820109085466262,0.00152243264144707,-0.0163081053535563,0,-1.73472347597681e-18,0,0,0.021985291014148,0.0180826497454672,0,0,0,0,0.0759289065913867,0,0,0.0417757116871079,0.351821553073027,0,0,0.116656693664175,0,0,0.0641258470616895,0,0,0,0,0,0,0
X600177.SH,0.0971857878854358,0.148777862022171,0.0677101053176811,0,0,0,0.0485357450776656,0,0,0.0906405716558305,0,0.223225578294684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619331185943786,0,0,0,0,0,0,0,-0.0283367539056416,0.045234814908764,0,0,0,0,0,0,0.0537877214370061,0.0605386124228658,0,0.109682467649741,0.00221914155346433,0,0,0.012537787431854,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.142639160988916,0,0,0,0,0,0,0,0.0171101967060205,0.00440973225570974,0.0680686150063555,0.128981862338248,0,0,0,-0.0397800619495876,0,0,0,0.00791193657702135,0,0,0,-0.116842761372909,0.0512597923138069,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.155494958700741,-0.016735160669259,0.119665798992064,0,-0.0215351641659322,0,0,0,0,0,0,0
X000338.SZ,0,-0.119574957035759,0,0,0,-0.0209607479315302,0,0,0,0,0,0,0,0,-0.0489210988615453,0.208936390790255,0,0,0,0,0,0.0313499756411638,0,0,0,0,0,-8.67361737988404e-19,0,0.119064040398874,0,0.0361627114073198,-0.0517405643014434,0,0,0,-0.0258577982639617,-0.049622806012885,0,0,0,0,0,0,0,0,0,0,0.334598814505275,0,0,-0.0217968257410945,0,0,0,0,0,0
X002085.SZ,0,-0.13041451069527,0,0,0,0,0.234152721397362,0,0,0,0,0,0,0,0.0314454617197348,0,0,0,0,0,0,0,0,0.0455219335665846,0,0,0,0,0,0,0,0.0206969447281258,0,0,0,0.0974183503012004,0,0,0,0,0,0,0,0.0292935990656837,0,0.0200525097703106,0,0.031958981335069,0.0656000389516144,0,0,-0.00283844156690731,0,0,0,0,0,0
X002180.SZ,0,0,0.164401274013621,0,-0.0868287250961567,0,0,0,0,0,0,0,0,0.0447623209024299,0.13849403877936,0,0,0,0,0,0,0,0.00530068861840285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862668802808056,0,0,0,0,0,0,0,0,0.24193201534844,0,0,0.137733203200286,0,0.0369818927864588,-0.123327206042873,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.208855408115965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103557032578517,0,0.131848327661595,0,0,0.22149850085264,0,0,0,0,0,0,0.214350266696841,0,0,0,0,0.0604601958821863,0,0,0.274784549388375,0,0,0,0.0389161698642908,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631181705017454,0,0,0,0,0.0706812598460204,0,0,0.0660446368969801,0,0,0,0,0.0220362578762375,0.0567534488898415,0,0.175234690846118,0,0,0,0.0764960807013758,0,0,0,0,0,0,0,0,0,0,0,0,0.202015448063509,0,-0.00448724366117301,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.269950471692813,0,0,-0.0891832075667439,0,0,0,0,0,0,0,0,0,0,0,0.500644003457484,0.094598449356968,0.0302665317863798,0,0,0,0,0,0.0613233993183966,0,0,0,0,0,0.00540823513031898,0,0.0168365898166411,0.0642307166014788,0,0,0,0,8.67361737988404e-19,0,0.124620025212321,0,-0.106163750742272,0,0,-0.0479258085398667,-0.0154894151190213,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.137587900234581,0.0689807131953922,0,0,0,0,0.00303624948326257,0.0621122277731916,0,0,0,0,0.0490464026169765,0,0,0.172445158598347,-0.159661972597008,0,0,0,0,0.0753611515964723,0,0,0,0,0,0,0.0191786112046108,0,0.0510470282700704,0.00255228042008079,0,0,0,0,0,0,0,0,0,0,0,0.0412213318399655,0,0,0,0,0,0
X600867.SH,0,0.0337431257948368,0.120964573133523,0,0,0,0,0,0,0,0,0,0,0,0.121769673184852,0.066774430398255,0.110179633196494,0,0,0,-0.0158716183827473,0,0.0484930638922434,0,0,0,0,0,-0.00228611674201032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609104832968343,0,0,0,0.00806369657973994,0,0,-0.045239791576716,-0.0371644291607894,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507501264132767,0,0,0,0,0,0,0.0208860311861305,0.000539690809862405,0.034058829627695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691168747635513,0,0,0,0,0.0714276473774947,0.191055149849622,0.230054674793616,0.0340212393457413,-0.0372138690843358,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.0549167299017174,0,0,0,0,0.119275667489053,0,0,0,0,0,0,0,0,0,0,0,0.0168980529901804,0,0,0.0732193488549094,0,0,0,0.124860584911524,0,-0.0162835288151483,0.0601513637732968,0.182189984523981,0,0,0,0,-0.0554114200073636,-3.46944695195361e-18,0,0,0.110848232899991,0,0,0.122377707453255,0,0.154181630785761,0,-0.0337179179253057,0.0672881194758387,0,-0.0315053384159884,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128693087844609,0,0,0,0,-0.0429385317950108,0,0,0,0.320180165043146,0,0,0,0.0328800786002735,0,0,0,0,0.268883531731678,0,0,0.262787279290984,0,0,-0.224474270560358,0.0473240010215622,0.0175117075592696,0,-0.100839824396961,0.119762686595264,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0400618520764455,0,0,0,0,0.107480220351772,0.0281362679837987,0,0,0,0,0,0.039121443188663,0.0342596312270466,0.0955957360384558,0,0,0,0,0,0.0234191130921956,0,0.0355943610335382,0,0,0,0.127497916760443,0,0,0.0286420469277876,0,0,0,0,0.0170213908574331,0.0939240115437906,0,0,0.00613066688595498,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0.195517257231336,0.0290570466250082,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15403946400487,0.0917023106457284,0,0,0,0,-0.0264535123577681,0,0,0,0,0,0,0.0138317779790143,0,0,0.343305826105838,-0.00217362384586912,0,0,-0.0209934232870326,0.0814855449004439,0,0,0,0,0,0
X002508.SZ,0,0,0.0312218402662662,0,0.416694243068066,0,0,0,0,0,0,0,0,0,0,0.0825433403489459,0,0,0,0,-0.0254929734501486,0,0,0,0,0,0,0,0.0691167308104293,0,0,0,0,0,0,0,0.0574960446324541,0,0.025156399106591,0,0,0,0,0.00160093724872182,0,0,0,-0.0537985994206967,0,0,0,-0.0438005519904345,0,0,0,0,0,0
X002074.SZ,0,0,0,0.122005291739367,0,0.117353029942247,0,0,0,0,0,0,0,0.00879671354410455,0,0,0,-0.308168284672857,0,-0.0972537551876826,0,0,0,0.0753467124340709,0,0,0,0,-0.0819480791480348,0.0166714815048453,0,0,0,0,0,0,0.0472650964917006,0,0.166576909695441,0,0,0.472327925682258,0,0,0,0.279964523902875,0.240408739850406,0,0,0,-0.0926235122463293,0,0,0,0,0.815686759551217,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0890307117150246,0,0.117400905690722,0,0,-0.00222006912583498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210282134607975,0.110313778981526,0,0,0,0,0,0.0146843623174111,0.0244769162666166,0,0.0446888210307517,0.0470926409089047,0,0,0,0,0,0.024626425884388,0.0261339764089441,0.0114408048514007,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.142471329077539,0,0.149900995354067,0,0,0,0,0,0,0,0,0,0,0,0,0.145896562359699,0,0,0,0,0.00658829485484203,0,0.0206335362627279,0,0,0,0,0,0,0.0484867446924364,0,0.0124103145149213,0,0,0.0117890422349982,0,0,0.0825921260072934,0,0.0487857936118634,0,0.012349165749887,0.00606670946149046,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0730451961172673,0.210402632357149,0,0,0,0,0,0,0,0,0.128654082512368,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.107839149800356,0.234153361735246,0,0,0,0,0.270180047595876,0,0.0390732577613412,0,0,0.201200909689138,0,0,0,0,0,0,0,0,0,0,0.108345468804769,-0.0233937623353139,-0.0962119229242331,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.0608030068007333,0,0,0,0,0,0.219532377906636,0,0,0,0,0.019957795100571,0,0.0657519795342868,0,0.0111775616197756,0,0,0,0,0,0,0.22493564288512,0,0,0,0.613812782317776,0,0.0761551520432679,0,0,0,0.0446334711656803,0,0,0,0,0.0878583018342433,0,0.0385278569782806,0,0,0,0,0.0126711537703742,0,0,0,0,0
X600418.SH,0,0,-0.15226126164688,0,0.00346809342772826,0,0,0,0,-0.108969110466191,0,0,0,0,0,0,0,0,0,0,-0.0626384690791623,0,0,0,0,0,0,0,0,0,0.221209685608597,4.33680868994202e-19,0.167679034423622,0,0,0,0,0.520330793239627,0,0,0.0748589687814082,0,0,0,0,0,0,0,0.0152106184884852,0,0,-0.0623475097824175,0,0,0,0,0,0
X000977.SZ,0,0,0.0782998999311667,0,0,0,0,0,0,0,0,0,0,0,0.178335540267885,-0.22797911312876,0,0,0,0,0,0.204142821577121,0,0,0,0.175325382670102,0,-0.0803488722475568,0.144857939835824,0,0,0.052028968933203,0,0,0,0,0,0.24385170704667,0.0725326120251164,0,0,0.0724340693516873,0,0.0819543884807495,0.0187344167323397,0,0,0,0,0,0,0.0371333491423016,0,0,0,0,0,0
X000981.SZ,0,0.127880131074805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21824605889717,0,0,0,0,0,0,-0.537670917681306,0,0,0,0,0.271531673323059,-0.138109991727969,0,0,0,-0.0161827534220346,0,0,0,0.0304054175200929,0,0,0,0,0,0,0.0821604388393157,0.688491534312325,0,0,0,0.249236872321268,0,-0.0425946656010245,-0.567688936024837,0,0,0,0,0,0
X000550.SZ,0.0410276261347026,0,0,0,0.163729084195318,0,0.0184294028178404,0,0.405703808069488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161077160416378,0,0,0,0.491295648066122,0,0.190688420913915,0,0,0,0,0,-0.208576831258789,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658299099741865,0,0,-0.0847398546715921,0.206690385332151,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0395308505768979,0,-0.132205768082063,0,0,0.0810434918307345,0,0,0,0.0791664233709128,0,-0.0146557608662932,-0.070374335707849,0,0,0,0,0,0,-0.0444880517799913,0,0,0,0,0,0,0,0.0638111534214955,0,0,0,0,0,0.0765074131190836,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0390021574369829,0,0,-0.00383894731846084,-0.0158578300525963,-0.115865761977513,0,0,0,0,0
Slope,0.293069589239422,0,0,0.548701471981663,-0.265424201731446,0,0,0,0,0,0,0.245243414615635,0,0,0.235611241540787,0,0,0,0,0,0.052514392201584,-0.232477959617807,0,0,0,0,0,0,0,0.352591581526307,0,-0.395574134910734,-0.581345709411929,0,0,0,0,0,0,0,0,0,0,0.182530438644042,-0.0753928326037668,0,0,0,-0.0650795605438451,0,0,0.514492244277522,0,-0.669244512318342,0,0,0,0.920892986669856
TED,0.185585716557952,0,0,0.127748351988095,0,0,0,0,0,0,0,0,0,0,0.125073330727796,0,0,0,0,0,0,0,-0.0374991751343965,0,0,0,-0.089470300096092,0,-0.0606816788975037,-0.1226486977136,0,0,0,-0.256833228036475,0,-0.0876440175718257,0,0,0,0,0,0,0,-0.015409565069264,0,0,-0.036127572864642,0,0.10866379066151,-0.353832653339929,0.453544329515904,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0573476383380534,0,0,0,0,-0.136154079992254,0,0,0,0,0,0,0,0.132385291165152,0,0,0.0888311592540586,0,0,0,0,0,0,0.0539143245219477,0,0,0.031727901476844,0,0,0,0,0,0,0,0,0,0,0,-0.203880025972492,-0.0313141704443582,0.0251163174958008,0,0,0.00449609306825466,0.000402583083798426,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0.0462019498496052,-0.00617270772095579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560706100089556,0,0,0,0,-0.225878230632628,0,0,-0.0755655977133459,0,0,-0.189792480847445,0,0,0,0,0,0,0,0,0,0,-0.0186735646451799,0,0.0692570590066627,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00333232934309593,0,0,0,0,0,0,0,0,0,0,0,0,0.00377526331707098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023707026251461,0,0,0,0,-0.00638887306269649,0.01386130241762,0,0,0,-0.0818759852334242,0,0
CarbonVol_Shenzhen,0,-0.0374906218548315,-0.018735233724969,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0455609137804595,0,0,0,0,0,0,0,0,-0.00177820887137288,0,0,0,0,0,0,0,0,0.0911754718485367,0,0,-0.0108497375075901,0.0324382363001462,0.0121055652486067,0,-0.0300540890407207,0,0,0.132766821614371,0.0452101563924965,0.0232118511847396,0,0,0,0,0.321132643377635
CarbonVol_Guangdong,0,0.000593634288644425,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317313616061021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319757640483647,-0.00685549076415131,0,0,0,0,0,0.0109112758344389,-0.0028703075908366,0,0,0,0,0,0,0.00192370199377724,0,0,0,-0.00482117757411684,0,0,0.00539890130423382,0.00801351034846839,0,0,0,0,0,0
CarbonVol_Hubei,-0.0107416677499076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00594842508129716,0.000204994358733425,0,-0.00228827939929783,0,0,0,0,-0.00207781825268862,0,0,0,-0.0185080686977,-0.00635410091928055,0,0,0,0,-0.00892539750627636,0,0,0,0,0.0514303444663897,-0.0761062762340754,0,0,0,0.425277713132542,0,0
