,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X600690.SH,X000063.SZ,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X002236.SZ,X000581.SZ,X600118.SH,X601877.SH,X000550.SZ,X002475.SZ,X000559.SZ,X000050.SZ,X000568.SZ,X002294.SZ,X600066.SH,X600839.SH,X600271.SH,X002129.SZ,X002456.SZ,X300003.SZ,X000400.SZ,X000623.SZ,X000869.SZ,X300124.SZ,X002007.SZ,X600435.SH,X000800.SZ,X002292.SZ,X002038.SZ,X600177.SH,X600867.SH,X000977.SZ,X002049.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853392248619606,0,0,0.0607875143538718,0,0,0,0,0,0,0,0,0,0,0,0.0336282066451616,0,0.146362021267524,0.0678743376531259,0,0,0.0483776043344208,0.00578076408789318,0.0772748489865495,0,0.0165012160193754,0,0,0,0,0,0.00225171618739803,0.0282635231449258,0,0.00442250659354119,4.33680868994202e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.00138012887697751,0,0,0,0,0,0,0.00966475703463049,0,0,0.507294402435543,0.00218699998167566,0,0,0.0526811190513739,0.0403688694243428,0,0,0,0,0,0,0.0125206017368001,0,0,0,0,0,0,0,0,0,0.0119829625306245,0,0.0824864850065342,0,0,0,0.00976985278473632,0,0,0,0,0.0144997528822251,0,0,0.00667919758407667,8.67361737988404e-19,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.160118422108576,0,0,0,0,0,0,0,0,0.110346753591707,0,0,0,0,0,0.0802243827863175,0,0,0,0,0,0,0.0266604564709187,0,0,0.0748672444671932,0.123587090709206,0,0,0.0399086753547763,0,-0.0681282123858351,0.233144325884959,-0.0134808204924028,0,0,0,0,0,0,0.163697497490172,0,0,0,-0.00114225194006261,0.0722289575927418,0,0,0,0,0,0
X000338.SZ,0,0,0,0.103175485238212,0.0780938085275255,0,0,0,0,0,0,0,0,0,0,0,0.0149664075253828,0,0,0,0.116504384850074,-5.42101086242752e-20,0,0.19618463833333,0,0,0.00330548155575305,0,0.0545584492291777,0,0,0,0,0,0,0,0,0,0.192249403780307,-0.0315826202688457,0,0,0,0,0,0,0,0,0,0.111458792325848,0,-0.0119932561666409,-0.0025182366289527,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0227610375100864,0,0,0,-0.0293581023547018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016495777366021,0,-0.0797040073816727,0,0,0.0358259760557401,0,0,0,0.200396446078387,0,0,0,0,0,0.0617656908313791,-0.0163243818837983,0,0,0,0,0,0,0,0,0.215952701365056,0,0,0,-0.0129942098686691,-1.0842021724855e-19,0,0,0,-0.000904539490144701,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0279840994176329,0,0,0,0.182395572611268,0.0379739366699537,0,0,0,0,0,0,0.0286859510077355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0126790870722765,0,0,0,0,0.0625356533645805,0,0,0,0,0.0896301202726459,0,0,0.01234970010151,0,0,0,0,0,0,0
X600741.SH,0.196980847972798,0,0,0,0,0.192286375211053,0,0,0,0,0,0,0,0,0,0,0,0,0.159627297766361,0,0,0,0,0,0,0,0,0,0.0652263241043401,0,0,0.00826727223529865,0,6.93889390390723e-18,0.100739209255724,0.192712793068781,0,0.0332867113970457,0,0,0,0,0,0,-0.0451291226191591,0,0,0,0,0,0,-0.019473170299468,-0.00691583688498544,0,0,0,0,0,0
X600703.SH,0.00106961700044545,0,0,0,0,0,0.0896693892040205,0,0,0,0,0,0.0925899869540517,0,0,0,0,0,0,0,0,0,0,0.0701289781180907,0,0,0.0380235475709624,0.0194483900123137,0,0,0,0,0,0.0655517073453565,0,0,0,0,0.0113294924044746,0,0.0736494613817062,0,0,0,0,0,0,0.101471111531325,0.0073499216320009,0,0,0.00307972253703062,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0314185445994835,0.0940987270364652,0,0,0,0.08588009563129,0.116976888037816,0,0,0,0.0634133588877019,0,0,-0.0982378696356577,0.118010266536704,0,0,0,0,0,0,0,0,0,0,0,0,0.00218545100159566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19000021803561,0,0,0,-0.0052276261392198,-0.00563404103596488,0,0,0,0,0,0
X000100.SZ,0,0,0.491051961143772,0,0,0,0,0,0,0,0,0,0.00244719987713807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160608682533801,0,0.170525973874657,0,0,0,0.0229993739534794,0,0,0,0,0,0,0.162866504629992,0,0.00939252320911613,0.0791936568550069,0,0,0,0,0,0,0,0,0,-0.0124263349074319,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.276415443593866,0.113306692651903,0,0,0,0,0,0,0,0,0.0545604405418473,0,0,0,0,0,0,0,0.151689655171963,0,0,-0.0165762524367878,0,0.0965101680958698,0,0,0,0.0456132305817513,0,0,0.202952738335756,0,0,0,0,0,0,0,0,0,0,0,0.0811382744387349,0,0.144733541314737,0,0,-0.0274800574688294,-0.00485135508031284,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0.090089895534742,0,0,0,0,0,0,0,0.160220245794614,0,0,0,0,0,0,0,0,0,0,0,0,0.0397413720898565,0.042091762173327,0,0,0.185099950473667,-0.0967155465854396,0,0,0,0,0,0,0,0,0,0,0,0.128602873473839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.138905569528843,0,0,0,0,0,0,0,0,0,0,0.087335132210029,0,0,0.0334787276720231,0,0,0.0278834691334093,0,0,0.00324715297217098,0.0298188070054849,0,0,0.0636136752344396,0,0,0.190510557146194,0,0,0,0,0,0,0,0.225982149911542,0,0,0,0.00435218652383876,0.0222165024748556,0,0,0,0,0,0
X601877.SH,0,0,0,0.135069180097652,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0962702685732835,0,0,0,0.173502827080927,0,0,0.0594041023880743,0,0.0979324100756412,0,0,0,0,0,0,0,0,0.0286880268954771,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.209505691983296,0,0,0.0657876074877193,0,0,0,0,0,0.00266819674615401,0,0,0,0,0,0,0
X000550.SZ,0.0586217225951831,0,0,0.0509548959312718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037518365810178,0,0,0,0,0,0,0.00839101645972287,0,0,0,0,0,0,0.0805967284901085,0,0,0,0,0,0,0,0.232696886331742,0.251944816261635,0,0,0,0,0.0625860587518016,0,0,-0.00952254050617995,0.00494200748309403,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118959088142636,0,0.112616107503055,0,0,0.134033109484287,0,0,0,0,0,0,0,0,0,0.0110526750987332,0,0,0,0.0227943178942156,0,0,0,0.0760803967968858,0,0,0.0169198883589937,0,0,0,0,0,0,0,0,0.0582788002686169,0,0,0,0.000929614390889607,0.0354890015101979,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.321939196312443,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0167992127984976,0,0.00682835428895398,0,0,0,0,0,0,0,0.151688233340005,0,0,0.327349162453735,0,0,0.17114065286045,0,0,0,0.0972356318806512,0,0,0.138517681070024,0,0,0,0,0,0,0,0,0,0,-0.02011858594673,0.0167184615093535,0,0,0,0.0943869190615786,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.316018049513425,0,0,0,0,0,0,0,0,0,0.179028540251727,0,0,0.0623082510313055,0,0,0,0,0,0.404903546008745,0,0.0508190843986402,0,-0.512627014182092,0,0,0,0,0,0,0,0.738088622434055,0,0,0,0,0,0,0,0.0399589211661309,0,0,0,0,-0.0662142849767573,-0.096488047463549,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.0231793337712525,0,0,0,0.18809352662291,0,0,0,0,0,0,0,0,0.123351488979163,0.0813036640859123,0.0626078528866007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683293394768433,0,0,0,0.0101076125745767,0,0,0,0.031981769843465,0,0,0,0,0,0,0,-0.00445309307869418,0.00257142062027264,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.150854134391424,0,0,0,0,0,0,0.0393565134233934,0.00671288459135897,0,0,0,0,0,0,0.0342068445597048,0,0,0,0.000863431127753361,0,0.104586961049171,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.273697409521601,0,0,0,0,0,0,0,0.0169768248890182,-0.00303395251762549,0,0,0,0,0,0
X600066.SH,0.148683256415396,0,0,0.0914036064728106,0,0,0,0,0,0,0,0,0.113002479392186,0,0,0,0,0,0,0.150426056615721,0,0,0,0,0,-0.0403081078005801,0.00371412260858973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.116140845920361,0,0,-0.0116996143699526,-0.0178715239903472,0,0,0,0,0,0
X600839.SH,0.0543588844383697,0,0.0183640615102334,0,0,0,0,0,0,0.0957545697986998,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.105295215427245,0,0,0,-0.182925308463895,0,0,0,0,0.0291875338493727,0,0.100983864123287,0,0,0,0.225063385165621,0,0,0,0,0,0,0,0.0821439114191654,0,-1.73472347597681e-18,0.10244912675765,0,0.0608341830167373,-0.157846541944276,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.103214907892907,0,0,0,0.0965225791585673,0,0,0.0520857799546471,0.00769372629100597,0,0,0,0,0,0,0,0,0.0907474795296563,0,0,0,0.023423053201796,0,0.0998500922412751,0,0,0.111889412670886,0,0,0,0,0,0,0,0,0.108561500622056,0.0788592021780545,0.0371164332993821,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.120394979589064,0,0,0.108163259200507,0,0,0,0,0,0,0,0.0695482695926082,0,0.160409750201335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440441207344266,0,0,0,0,0,0,0,0,0,0.165527096868139,0,-0.0416373718582126,0.0272195871257006,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115537066391949,0,0,0,0.179413359421712,0,0,0,0,0,0,0,0,0,0,0,0.073497775284345,0,0,0,0,0.0310915562066695,0.0211661497891993,0,0,0.0197187812820302,0,0,0,0,0.053193022113754,0.118342574695201,0.0717974208433859,0,0,-0.0187777664832774,0.0546320546287972,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487022396379962,0,0,0.320068513651049,0,-0.0319154262455489,0,0.118005027544885,0.0482437421281272,0,0.122166884439161,0,0,0,0.0537561110284967,0,0,0,0,0,0,0,0.172445141239225,0,0.0692835653177454,0,0,0,0,0,0,0,0,0,0.0310744544570464,-0.0409169452895497,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0.0822195044900296,0,0,0,0.117145146753229,0,0.168603676157698,0,0,0,0,0,0,0,0.0285877769940729,0,0,0,0,0,0,-0.0124819333211673,0,0,0,0,0.0795475483637656,0,0,0,0,0,0,0,-0.059035455006335,-0.0667730280084046,0,0,0,0,0,0,0.032052282597214,0,0,0,0.00381645882686794,0,0,0,0,0,0
X000623.SZ,0.080987315986034,0,0.0700861210749481,0,0,0,0,0,0,0,0,0.164828117664522,0,0,0,0,0,0.144587966551369,0,0.0741297932466378,0,0.00678367605938605,0,0,0,0,0.0151406780386891,0.0498132167200795,0,0.0541515643868737,0,0,0,0,0,0,0,0,0,0,0,0,0.337016418227989,0,0,0,0,0,0,0.0736606414216362,0,0.037046327424699,-0.0348925019604076,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.367170223466984,0.0585236336584177,0,0,0,0,0,0,0,0,0.112602584644612,0,0.0329170930240584,0,0,0,0,0,0,0,0.053236078983256,0,0,0.101978438149374,0,0.35971314044403,0,0,0,0,-0.392560158943156,0,0,0.193859677719209,0,0,0,0,0,0,0,0,0,0,0.0197396022636467,-0.0506044455118389,0,0,0,-6.93889390390723e-18,0,0
X300124.SZ,0,-0.344033505137649,0,0,0,0,0,0,0,0,0,0.0843730463382533,0.305484700282952,0,0,0,0,0,0,0.116449346432369,0.276044738880754,0,0,0,0.0498848415516928,-0.101907754506309,0,0,0,-0.264144883185667,0,-0.0661404664237962,0,0,0,0,0,0,0,0,0,-0.0836309636026218,0,0.287447074434869,0,0,0,0,0.141251885927257,0,0.0631467207665627,-0.0171090406841353,0.0800461526977719,0,0,0,0,0,0
X002007.SZ,0,0,0.0847671985941717,0,0,0,0.205406827805235,0,0.160795503402984,0,0,0,0,0,0,0,0,0,0,0.129391953691222,0,0,0.0111522279590828,0,0,-0.024966762048377,0.112905543625196,-0.0269504659875151,0,0,0,0.0568298986114902,0.195944896556584,0,0,0,0.00958971098376438,0,0.0382157272976156,0,0,0,0.0551467179555601,0,0,0,0,0,0,0,0,0.0304935739812919,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.0843060202025204,0,-0.379921156801882,0,0,0,0.301849778518877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152608822165274,0,0,0,0,0,-0.0557310247272925,0,0.283913698536067,0,0,0.036031504007059,0,0,0,0,0.0962279342584792,0,0,0,0,0,0,0,-0.0021994262337518,-0.0708262918651492,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.282274002640492,0,0,0,0,0,0.0446033598303889,0,0,0,0,0,0.0892160204453385,0,0,0,0,-0.00673483503244721,0,0,0,-0.0029710694608836,0,0,0,0,0,0.0947872804854819,0,0,0.0195354246291457,0.0170301102258729,0,0,0,0,0,0,0.123113401594114,0,0,0.00590814390261524,-0.0315420897846578,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816170485907632,0,0,0,0,0,0,0,0,0,0,0.113896832428615,0,0,0,0,0,0,0,0.0920790589364683,0,0.0858159723480964,0,0,0,0,0,0,0.366612191900126,0,0,0.011399162486946,-0.0680752029682889,0,0,0,0,0,0
X002038.SZ,0.0361282028295842,0,0.0886605663084407,0,0,0,0.0809132704528174,0.283324730203906,0,0,0,0,0,0,-0.0443757352218671,0,0.0532052901098146,0,0,0.0965493451710857,-0.109352935758357,0,0.143625327627494,0,0,0,0.045452178515815,0,0,-0.188953328614826,0,0,0,0,-0.0117480131937832,0.0924641456314645,0,0,0,-0.0843658075642824,0,0,0,0,0,0,0,0,0,0,0,0.0145268137875549,0,0.166548314773248,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548016747069824,0.139394702093103,0.0111998838308284,0.233381485463487,0,0,0,-0.0410140658321326,0.101427767519726,0,0,0,0,0,0,0,0,0,0,0,0,0.00141992551279212,0,0.0326642090851342,0,0,0.0328759091281171,0,0,0,0,0.00943815307214664,8.67361737988404e-19,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045611685287499,0,0.0337124520836981,0.051927473103056,0,0,0.137110864145044,0.0279547962444743,0,0.0174164551753856,0,0,0,0,0,0.0929941143705606,0.0477758808994193,0,0,0,0,0,-0.0474714863068037,0,0,0,0,0,0,0,0,0.0140464469327065,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.014492933458329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196811060002195,0,0.228923353709484,0.150231874692557,0,0.139023694818104,0.0353104993376751,0,0,0,0,0,0,0,0,0,0.181391257906064,0,0,-0.00207743865442062,-0.014597707573227,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.147902080774811,0,0,0,0,0,0.00410226219408539,0,0,0,0,0.0242113984234606,0,0,0,0,0,0,0,0,0.121122428694117,0,0,0,0,0,0.0508474045740769,0,0.063864242890652,0,0,0,0,0.227304598237256,0,0,0,0,0,0,0,0.124342985491365,0,0.00254978230503065,0,0.0243713517442993,0.000652796144285526,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.223292217865467,0,0,-0.261063301273288,0,0.361733195887257,0,0.160310446628739,0,0,0,0,0,0.053138025460135,0,-0.00880892874334739,0,0.01408541020995,0.136075347224978,0,0,0,0.102038709814144,0,0.122896721244258,0,0,0,0,0,0,0,0,0,0,-0.138185875850481,0,0,0,0.06859603939453,0,0,-0.0208651680111752,0.0199434501565436,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0662005493795684,0,0,0,0,0,-0.0546820564443107,0,0,0.101458250533695,0,0,0,0,0,0,0,0,-0.066875023486847,0,0,0,0,-0.0640137382269275,0,0,0,0,0.0816344986851548,-0.0345157194890753,0.0808361765636989,0,0,-0.199681454199369,0,-0.0599031315094609,0,0,0,0,0.0128973845452075,-0.0221017677198917,0,0,0,0,0,0
Slope,0,0,0.716853147518457,0,0,0,0,0,-0.0279150651046427,0,0,0,0,0,0,0,0,0,0,-0.358898641165143,0,0,0.151941326710485,-2.77555756156289e-17,0.51938255372291,-0.106750070274159,0.266604550232277,0,0,0,-0.137028408104454,0.516260318184777,0,0,0,0,0,0.658129595820303,0,0,0,0,-0.778548291647882,0,0,0,-1.14965777568511,0,0,0,0,0,1.24311377955072,0,0,0,-3.79930243471419,0,0
TED,0,0,0,0.275790472715235,0,0,0,0,-6.93889390390723e-18,0,0,-0.744694490572253,0.131044674073316,0,0,0,0.377044449657748,0,0,-0.517044604162407,-0.151440959513812,0,0,0,0,0,0,0.128587449301718,0,0,0,0,0,0,0,0,0,0,0.368295758220762,0,0,0,0,0,0,0,0,0.307470796221329,-0.0343108555158337,0,0,0.551388323775436,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.00430822473415038,0,0,0,0,-0.154033354663139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701291603253143,0,0.0461241650103385,0,0,0,-0.0266310473597643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106140141968951,-0.101113409613834,0,-0.118089657467453,0,0.0518359645451906,-0.0599171355409286,0,0.0941989597596233,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.249037957176696,0,0,0,0,0,-0.00543452412182798,0,0,0,0,0,-0.0528831098606973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051376963031685,0,-0.0145869348512877,0,0,0,0,0,-0.0128449967106746,0.0827496004323764,-0.134284473208209,0,0.015330915889115,0,0,0,0,0.0721517346106154,0,-0.0298412218086824
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000254346048645967,0,0,0,0,0.000735000102163796,0.000208544746633614,0.00236332225014813,0.000899924333079851,0,0,0,0,0,0,0,0,0.000692799926963601,0,0,0,-0.000634339580434983,0,0,0,0,-0.000569191479546195,0,0,0,0,0,0,0,0,0,0,-0.0013819143801497,-0.000486704475168458,0,0,0,0.000432178450052843,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324519373995103,0,0,0,0,0,-0.0201223836903804,-3.46944695195361e-18,-0.0265278307129596,0,0,0,0.0172963659385237,0,0,0,0,0,0,0,0,0.12934398232837,-0.0843500075708434,-0.125632966995018,0,0,0,0,0,0,-0.00585598121359138,0,-0.100820325960268,0,0,0,0,0,0,-0.162529068506807
CarbonVol_Guangdong,0,0,0,0,-0.00820311946695815,0,0,-0.000803579425888055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124981059746566,0,-0.00351270805200237,0.0136239662938748,-1.0842021724855e-19,2.16840434497101e-19,0,0,0,0.00276822064474684,0,0,0,0,0,0,0.00388286694272494,0,-0.00213811548395789,0,0,0,-0.00605043385267598,0,0,0,-0.0148773973171316,0.00416729383937871,0,-0.00245627048272277,-0.00668591223560278,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807764710926098,0,0,0,0,-0.00429336066339792,0,0,0,0,0,0,0,0,0,-0.0052486054514661,0,0,0,0,-0.0115562245264042,0.00515794296235159,0.000325956876868729,0,0,0.0134783614942219,-0.00315463362283365,0,0,0,-0.0296592282486137,0,0
