,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X300142.SZ,X002007.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X000596.SZ,X002371.SZ,X600741.SH,X300003.SZ,X600183.SH,X300124.SZ,X002129.SZ,X000977.SZ,X000625.SZ,X601877.SH,X000800.SZ,X002236.SZ,X000157.SZ,X300136.SZ,X600584.SH,X002456.SZ,X002414.SZ,X002463.SZ,X600118.SH,X002179.SZ,X000066.SZ,X002049.SZ,X002008.SZ,X002223.SZ,X002185.SZ,X002180.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23600552573911e-05,0,0,0,0,0,0,0.0857151908569751,0,0,0,-0.0523590803735299,0,0,0,0.369563462769645,0.0574001421935321,-0.21256300381112,0.0264491587800115,-0.0311504870083575,0.000885478376075275,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.363121816268246,0,0,0.0133501207079195,0.068338842602646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631455981809478,0,0,0,0,0,0,0,0,0,0,0,0,0.163777287736008,0,0,0,0,0,0,0.127394884298097,0.136210175264116,-0.00595438105921194,0,0.0958657940844874,0,0,-0.0302525731993004,-0.016085279281494,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0198436796201049,0,0,0,0,0,0,0,0,0,0,0,0,0.1769697932483,0,0,0.262254644730336,0,0,0,0,0,0,0.00169290113318066,0,0,0,0,0,0,0,0,0,0,0.500319900730097,0,0,0,0,0,0,0,0.0182443841156728,6.93889390390723e-18,0,0,0,-0.0106888937196744,0.00496714510349129,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.480393588426373,0,0,0,0,0,0.0270811084438055,-0.00313741897196068,0,0.0765198248637468,0.160985074765285,0,0,0,0,0,0,0,0,-0.0588509619358309,0.0421204743306459,0,0.00817870683034274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141681041314436,0,0,0,0.021960302149703,0,0,0,0,0,0,0
X000596.SZ,0,0.100879912072712,0,0,0.117632556943246,0,0.15444149892294,0,0,0,0,0,0,0.218522596541738,0.172814192289642,0,0,0,0.102512705735412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111946075357468,0.0481632540795073,0,0.0478960138050644,0,0,0,0,0,0,0,0,0,0.0169827139855983,-0.00310350493533896,0,0,0,0,0,0
X002371.SZ,0,0,-0.0473214430009883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122356454903603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105702884944715,0.321640352670606,0.494706567340651,0,-0.00271568060622631,0,0.0673957267755527,0,0,0,0,0.0399081682255537,0.0514880687310387,-0.0202759187953629,0,-0.183774654321589,0.016296230578634,-0.0161835186006767,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.266839638724312,0,0,-0.0793048527750946,0,0.180344841803893,1.73472347597681e-18,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.234436229679431,0,0,0,0,0,0,0,0,0,0,0.0252950292988211,0,0,-0.0253165033760039,0,0,0,0,0,0.233987618587724,0,0.119055583377091,0,0,0,0.122679604088634,0,-0.0204283495587942,0.00283154128038192,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.615442167280942,0,0,0,0,0,0,0,0,0,0,0,-0.218241328732027,0,0,0,-0.15923718274062,-0.146155233658439,0,0,0,0.413154984659308,0,0,0,0.0604541585875857,0,0,0,0,0,0,0,0,0,0.156115245988261,0,0,0.417050649973917,0,0,-0.0257766257883018,0,0.0404386405576981,-0.0211046413481852,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0821448677333823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909357493636064,0.11001372277177,0,0,0,0,0,0,0,0,0.0377448798669446,0,0,0,0,0,0,0.000490975283494738,0,0,0.417348446358447,0,0,0,0,0,0,0.176605239297265,0,0,0,4.33680868994202e-19,0.00284446014303922,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0732680540468957,0,0,0,0,0,0,-0.0999181229232954,0,0,0,0,0,0,0,0.236103913918717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290156250910012,0.312319819020549,-0.0192875637462275,0,0,0,0.0910068515466371,0.015115522363114,0.0159607311347926,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523067071058914,0,-0.0193825557030012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522675794490646,0,0,0,0.182168042282928,0,0,0,0.109978863239201,0,0,0,0,-0.0347279169371036,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0894544877823927,0,0,0,0.153244416967442,0.443451388619225,0,0,0,0,0.363780436706823,0,0,0,0.0892684479003033,0,-0.420372043473794,0,0,0,0,0,0.136718874221614,0,6.93889390390723e-18,0,0,0,0.153166035913519,0,0,0.118292527896344,0,0.0478937522615778,0,-0.0334575916763006,0.0470535404759907,-0.0245610352004237,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.058192098804248,0.109991175141994,0,0,0,0,0.0208228755683268,0,0,0,0,0,0,0,0.137445913885173,0,0,0,7.08875875659171e-05,0.180923304446087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199052612052329,0,0,0,0,0,0.0137825265280293,-0.00987071512506532,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.110616906887425,0.104454394838588,0,0,0,0,0,0,0,0,0,0,0,0,0.00254620151243323,0,0,0,0,0,0,0,0,0,0.050610335919422,0,0,0,0,0,0,0,0.14589816915916,0,0,0,0,0,0.244058145371132,0,0,0,0.0185043267567524,0,0.00312753858520276,0.000882322010860099,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0257460705412918,0,0,0,0,0.0373210683589995,0,0,0,0,0,0,0,0,0,0.0309690365312017,0,0,0,0.000982761108504959,0,0,0,0,0,0,0,0.0978513523507191,0,0,0,0,0,0,0.102147281545661,0,0,0.0894469420907288,0,0,0,0,0,0.0375451279359938,0,0,-0.141488879423921,0,-0.0218873447143738,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.0336012154369731,0.260407811513826,0,0,0,0,0,0.123037420020405,0,0,-0.0792549142691174,0,0,0,0,0,0,0,0.157485050225538,0,0,0.154514084460753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678362206889195,0,0.0483818740065733,0,0,0,0,0,0,0.0795529744508599,0,0,-0.0126049523270714,0.015649790189389,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.235888610336121,0,0,0,0,0,0,0,0,0,0,0,0.0224705114145717,-1.73472347597681e-18,0.00509655757959913,0,0.021516475568613,0,0.170341320599779,0,0,0.0851138098239882,0,6.7762635780344e-21,0,0,0,0,0.0330517747730206,0.0224242345753497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171489287215053,-0.0191239306222219,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.271708150377272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569616880149568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432255325415617,0,0.0785225885821834,0,0,0,0,0.128794088635468,0,0.170238262249119,0.0728577408061589,0,0,0.0171779576197334,-0.0194707759832523,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131479609457569,0,0,0,0.161448934006885,0,0,0,0,0,0.0693261136437515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218417930678952,0,0,0.279982027106388,0.133811823891513,0.122586916457215,0,-0.010317622772864,0.0176375319710979,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.221215714968261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564808097976912,0,0,0,0,0,0,0,0,0.0930982208236969,0,0,0,0,0,0,0.259550387869183,0,0,0,0,0,0,0,0,0,0,0.0922307969788948,0,0.27259059615806,0,-0.00765745062524623,8.67361737988404e-19,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.165923860585381,0,0,0,0,0,0,0,0,0.126755150801758,0.215082763394436,0,-0.0996385859048673,0,0.0607843280548374,0,0,0,0.19184024333263,0,0,0,0,0,0,0.0167748803175886,0,0,0,0,0,0,0,0,0,0.148929119698158,0.119543165798581,0,0.0598156587641171,0,0,0,0.0652085178429443,0.0187207693234527,-0.00923354502100073,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426815530526886,0,0,0,0.0764159796536636,0,0,0.00430227797295248,6.93889390390723e-18,0.0174972176130263,0,0,0,0,0.434666603154474,0.0216245982967459,0,0,0,0,0,0,0,0.0181774563471797,0,0.0398862243396664,0.0549725811875899,0,0,0,0,0,0,0,0.0252071445845283,0.0171770490204739,0.0854914844716343,-0.0146683217467765,0.00753726774857949,-0.0220034047911023,0,0,0,0,0,0
X600118.SH,0,0,0,0.146380549851345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526972468951911,0,0.0345938942823935,0,0.282145411305405,0,0,0,0,0,0,-0.191537394397281,0,0.0937168699298456,0,0,0,0.190650186417352,0,0.109893166327113,0,0,0,0,0,0,0,0,0,0.254230380627949,0.0313444286736981,0,-0.0105901876967063,-0.0180886569368936,-0.012459633780296,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.1311270567755,0,0.124856346605157,0,0,0,0,0,0,0,0,0,-0.103430094944368,0,-0.183551793809504,0,0,0.0381586469345494,0,0,0,0.0365272847223803,0,-0.0608588449713106,0,0,0,0,0,0,0,0,0.0486872418773243,0,0,0,0,0,0.125950512347799,-0.00596965825039448,0.108829991846564,0,0,0,0.0245767722513711,-0.0146049274043581,0,0,0,0,0,0
X000066.SZ,0,0.214211631943831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284548822041632,0,-0.11138790328035,0,0.0170622598473132,0,0,0,0,0,0,0,0.0108334391256899,0,0.00332756540460251,0,0,0,0,0,0,0,0.136814404653156,0,0.0410904114438779,0,0,-2.16840434497101e-19,0,0,0,0,0,0.101981905890793,-0.0192373465758332,0.0176477998306461,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0766945692094624,0,0,0,0,0,0,-0.181013236300371,0,0,0,0,0,0,0,0,0.178481547297305,0,0,-0.177781340068576,0,0,0,0,0,0,0,-0.0463700089468458,0,0,0,0,0,0.352514953441036,-0.03385021696873,0.292487353346452,0,0,0,0.303121947296336,0,0,0,0,0,0,0,-0.0226021784265444,0.0526686019311953,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.074893028520863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983853035259398,0.0456700412358986,0,0,0,0,0,0,0,0,0.0753384609388281,0,0,0,0,0.107078551986957,0,0.157475449883917,0,0,0.099143873462597,0,0,0,0,0,0,0,0,0,0.000260866488489862,-0.0036207061799071,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845014459789354,0.083661025539056,0.176414295762865,0,0.150338529825761,0,0,0,0,0.30836845339737,0,0,0,0,0.0142867325339503,0,-0.0816622378948775,0,0.0608582693233529,0,0,0,0,0,0,0,0.0992140074445009,0,0,0,-0.116970103599169,0,0,0.0391400209300569,-0.00743573701426751,-0.0134448580589536,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412355963193059,-0.0989846835103902,0,0,0.0214096969434343,0,0,0,0,0,0.0109216186830182,0,0.256928770898285,0,0.193275919515641,0,0,0,0,3.46944695195361e-18,0.424711516638285,0.101666379466761,0.0658340040653119,0,0.18460425039403,0,0,0,0,0,0,0,0,0,-0.0012616341855266,-0.0114001017947662,0,0,0,0,0,0
X002180.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20645098449387,0,0,0.193476338955567,0,0,0.0266491692278729,0.112681260545234,0,0,0,0,0,0,0,0,0.146929368267038,0,0.167970739373071,0.152530986924894,0,0.199954316998408,0,0.0574230050510268,0,0,0.0590875466152198,0,0,-0.03973469532343,0,0,-0.203812261683449,0.0120925774908645,-0.0415032690078843,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.079116582608159,0,0,0,0,0.16131338556423,0,0.0170960376048943,0,0.16648096734426,0,0.0619419569990448,0,0,0,0,0,0,0.0412512490358683,0,0,0,0,0.0521911614678947,0,0,0,0,0,0,0,0,0.23941414537045,0,0,0,0,0,0,0,0,0,0,0,-0.0420999483105298,0,-0.0232238661357231,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201254311857048,0.208934358342888,0,0.11520028854173,-0.282839996370568,0,0,0,0,0.233694036935863,0,0,0,0,0,0.202180345462895,0,-0.186459909468187,0,0,0,0,0,0,0,0,0,0.0243492015412671,0,0,-0.0922131028794353,0,-0.411262539166549,-0.0299876471709228,0,-0.0217055312707649,-0.0998189339767892,0,0,0,0,0,0
Slope,0,1.54588937498188,0,0,0,0,0,1.23800173246308,0,0,0,0,0,0,0,0,0,0,0,-0.216122402173722,0,0,0,0.723098274147121,0,0,0,0,0,-0.525211569149109,0,-2.39331621047722,0,0,0,0.768544630779957,0.549006493058915,0,0,0.382207712496615,0,0,0,0,0,0,-0.830015784382146,0,0,0,0,0,0.233405613251311,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0400444372841421,0,-0.586753121736565,0,0,0,0,-0.0199409713775907,0,0,0,0,0,-0.486918575127157,0,0,0,0,-0.022999823052484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125377012039582,0,1.38777878078145e-17,-0.185836860466471,0,0,-0.496358324380845,0.335488712502604,0,0,0,0,7.20720031806521,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.010013040623716,0,0,0,0,0,-0.00385153442967333,0,0,0,0,0,0,0,-0.0965521579504986,0,0,0,0,0,-0.0612353105551358,0,0.0378807123339959,-0.00964734178965772,0,0,0,0,0,0.14477433073208,0,0,0,0,0,0,-0.0756385260953791,0,0,-0.0318073201754614,0,0,0,0.00280775272580417,-0.00804781945974724,0,0.112709403305093,0,0,0,0
MKreturn,0,0,0,0,0,0.0546192806573313,-0.122352915757538,0,0,0,0,0,0,0,0,0,0,0,-0.00599344484697951,0,0,0,-0.0926290477096463,0.0173904197989742,0,0,0,0.0787185214976971,0,0,0.0282216413591225,0,0,0,0,0,0,0,0,0,0,0.0585965090926148,0,0,0,0,0.0587512750653884,0,0.00634596831997767,0,0,0.025883177411547,-0.0307647266029177,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0137592349479135,0,0,0,0,0,0,0,0,0,0,0.017114482011682,0,0,0,0.00702781649872723,0,0,0.00300190402380095,0,-0.0108327681167352,0,-0.00991914449450911,0,0,0,0,0,0,0,0,0,-0.00298576609632147,0,-0.00166958434697198,-0.00244086965984312,0,-0.00391527179641736,0,-0.000808600271282166,0,0,-0.00256745061003468,0.00954595207781251,0,0,0,0,0,0
CarbonVol_Shenzhen,0.0931956236730822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889577916166676,0,0.00343783330331952,0,0,-0.0112504006578352,0,0.0544152290814983,-0.0234491698538663,0,0.0462766440681896,0,0,0,0,0,0,0,0.0524331774213106,0,0,0,0,-0.0452850147511686,0,0,0,0,0.0546629192407331,-0.0531069000029605,-0.0106953417615065,0,0,0,0,-0.0222794409716273,0.126324194047057,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00630232526219981,0,0,0,5.42101086242752e-20,0,0.00271265597625981,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160999761984524,0,0,0.0024240057689451,0,-0.00544246424914747,0,0,0,0,0.00243548874578489,0,0,0,0,-0.00515357973799696,0,0,0,0,0,0,0,0,0.00115391762139579,0,0.000880692991580566,-0.006827457754436,0.0125649668425365,0,1.0842021724855e-19,0,0.0183080487727085,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243497584795043,-0.0029319041081858,0,0,0,0,0,0
