,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X600031.SH,X002304.SZ,X000725.SZ,X600809.SH,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X600703.SH,X000596.SZ,X002007.SZ,X300124.SZ,X300014.SZ,X000100.SZ,X002371.SZ,X600741.SH,X300142.SZ,X002049.SZ,X002129.SZ,X601877.SH,X000625.SZ,X000157.SZ,X002236.SZ,X300003.SZ,X600584.SH,X000800.SZ,X002414.SZ,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000050.SZ,X002294.SZ,X002008.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.188722456211753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828469529285926,0,0,0.0799563405555307,0,0,0,0,0,0,0,0,0,0,0.104259989003792,0,0,0,0.0532751123303655,0,0,0.295074393520052,0,-0.00466726157816914,0,0,0,0.156585754324201,0,0,0,0.0248852168875744,0.00409722363314368,0,0,0,0,0,0
X000596.SZ,0,0.321207829737378,0,0,0,0,0,0.384448400922473,0,0,0,0,0,0,0.147364128707193,0,0,0,0,0,0,0.287796630368013,0,-0.0231252830146238,0,0,0.0286974237178904,-0.0554712714190528,0,0,0,0,0,-0.0443134756724198,0,-0.124842909063117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183931514354388,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0905944213909195,0,0,0,0,-0.169426567014455,0,0,0,0,0.0423663751899863,0.139138654895755,0,0.0417780147418605,0,0.539773739485972,-0.119054733072895,0,0.0659144027890646,0,0,0,0.18248490944483,0,0,0,0,0,0,0,0.128117303828305,0.0610067595063728,0.070780655036225,0,0,0,0.0859452634312038,0,0,0,-0.0113866733501807,-0.0115185055300337,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191331181268159,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.112014413048959,0,0,0.0510583462664798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128049300859167,0,0,0,0,0.0370582003522188,0,0,0.0465628593076683,-0.0737813720960991,0,0,0,0,0,0
X300014.SZ,0,0,0,0.248361081224658,0,0,0,0.00116609115142033,0.127627391345936,0.11413957053558,0,0.184610607160824,0,0,0,0,0.0315497681742029,0,0,0.00649176577158126,0,0,0,0,-5.42101086242752e-20,0,0,0,0.403920950672514,0,0,0,0,0,0,0,0,0.0496680137870806,0,0.0727767751674997,0,0,0,0,-0.100504936022917,0,0,0,0,0,0,-0.027441031616284,0.0494337319179971,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0847478380671553,0,0,0,0,0,0,0.351911813140993,0,0,0,0,0,0,0,0.0218685176636572,0,0,0,0,0,0,0,0,0,0,0.142166614280323,0,0,0,0,0,0.0855494160527754,0,0.0865064162691044,0,0,0,0,0,0,0,0,0,0.0266951317500444,0.222574386728079,0,0,-0.00370211298523885,-0.0125052385730229,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375327910950057,0,0,0.0358149148952806,0,0,0,0,0,0,0.0873928664734532,0,0,0.113861987005323,0.165718894275452,0,0,0,0,0,0,0.361343501244557,0,0,0,0,0.126334848064265,0,0,0.188936335907772,0,0,0,0.0254820042574266,0,0,0,0,-0.0217360748369568,0.00875651310566507,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0726801726773358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400338324208166,-0.00122239953008206,0.0620698535596337,0,0,0.0588168017322795,0.100974924011702,0,0,0,0,0.0757085029745359,0,0,0,0,0,0,0,0.092021401992206,0,0,0,0,0,0,0,0,0.151362250203985,0,0,0.000427099883222282,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.0145473678524303,0,0,-0.0857351081477523,0,0,0.0953675636733247,0,0,0,0,0,0,0.641221814910978,0,0.249224747633517,-0.143883638215111,0,0,0,0,0,0,0,0,0,0,0.456553649400966,0,0,0,0,0.0612665719857394,0,0,0.252930204785993,-0.0749410995998115,0,0,0,0,0,0,0,-0.042893612315106,-0.0587456044823642,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973096198111729,0,0,0,3.46944695195361e-18,0,0.444825257337032,0,0.0120704169275651,0,0,0,0,0,0,0,0,0,0.37229556284465,0,0,0.0808328655569547,0,0,0.140565692670506,0,0,0.0604432964022297,0,0,0,0,0,0,0,-0.014930680512144,-0.0619014954396713,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.137910194002266,0,0,0,0,0,0.361405361299081,0,0,5.42101086242752e-20,0,0,-0.0696431896632028,0,0,-0.0277844872029893,0,0.0162260499680942,0.254500483049661,-0.147481767520318,0.0539831010085369,0,0.0806453464768303,0,0,0,0,0,0.0450878767173144,0,0.426503056085698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105583965277707,0.0335270429482101,0,0.373285867777079,0,0,0,0
X601877.SH,0,0,0,0.0713167947865893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210794739675125,0,0.18546351902775,0,0,0,0,0.00336553359886724,0,0.0149498798973095,0.0487991246444641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153845149310132,0.0218939143172183,0.0555204026227629,0,0,0.0814361287431433,0,0,0,-0.0281850805250996,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12141193557337,0,0,0,0,0,0,-0.106311584280893,0.0514681199796931,0.379329838917977,0,0,0,0,0,0,0,0,0.0632966944837437,0.341187924974376,0,0,0,0,0,0,0,0,0.0427266683309115,0,0.108728608306515,0.0930076676887768,0,0,0,-0.0849098506107334,0.016222481586137,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.135126811112557,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0171556860238899,0.0462160571216614,0,0,0,0.0329589552791341,0.103489645589765,0,0,0.0162822991079787,0.0531285226919311,0,0,0,0,0,0,0,0,0.0808438432842061,0,0,0,0,0,0,0,0,0,0.00601030331101234,0.0240710021733983,0,0,0,-0.0190475696561221,0,0,0,0,0,0
X002236.SZ,0,0,0,0.385381047624618,0,0,0,0,0,0,0,0,0,0.125292581283092,0,0,-6.93889390390723e-18,0,0,0,0.0306228856946714,0.0126038352610202,0,0,4.33680868994202e-19,-0.243943875009108,0,0,0,0,-0.067203146607356,0,0,0,0,0,0,0,0,0.206293626244714,0,0,0,0.103322130114207,0,0,0,0,0,0,0,-0.0185002042333483,0.0360603721344406,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541780911676946,0,0,0.0081374695718102,0,0,0,0.0916553143732795,0,0,0,0,-0.0909374080751528,0,0,0,0,0,0,0.10847217866491,0,0,0,0,0,0,0,0,0,0,0.148811327793555,0,0,0,0.0246113930210524,0.329562898738848,0,0,0,-0.00539887532188204,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870979221828111,0,0,0,0,0,0,-0.164679913744048,0.382144839034507,0,0.0349335795898274,0,0.119790849915967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317582449349042,0.319188035410215,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,-0.0420453673918838,-0.578707156285319,-0.349497911603778,0,0,0,0,0,0,0,0,0,0.211141850287727,0,0,0,0,0,0,0,0.238760952769002,0,0.353323100499546,-0.0333585844627458,0,0,0,0.124882315834172,0,0.538387391290449,0,0,0,0,0,0,0,0,0,0,0,0.0733282697404047,0,0,0,0,0.0338721282684747,0,0,0,0.0272326289476424,0,0,0,0,-0.254843125059273,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161012461827022,0,0,0,-0.0282426880441026,0,0,0.309412780883048,-0.18800087046862,0,0,0,-0.0886098308873684,0,0,0.0911669880977719,0,0.266838423539497,0,0.12343191371363,0.336642056114021,0,0,0.125815582547657,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0266124304590103,0,0,0,-0.2641631984212,0,0
X300136.SZ,0,0,0,0.212894283560791,0,0,0,0,0.165222404741687,0.0215647768108739,0,0,0,-0.0194329947238356,0.118975659948952,0,0.38093189549039,0,0,0,0,0,0.0592369441518306,0,-0.12812968664782,0,0,0.265333080162716,0,0,0,0,-0.0380820266614081,0,0,-0.110669984973095,0.111593634205764,0,0,0,-0.0822686505735498,0,0,0,0,0,0,0,0,0,0,-0.00561109468719996,-0.00662312381285441,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0704227351395661,0,0,0,0.019827860304113,0,6.93889390390723e-18,0,0.222768843741576,0,0,0,0.0450123071437383,0,0,0,0,0.0554067018036927,0.033695056738122,0,0,0,0,0,0.132061355579689,0,0,0,0,0,0.170401704084653,0.0698256956246867,0,0,0.13590262523202,0,0,-0.325084238409738,0,0,0,-0.0308001528993216,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0595480411556332,0.167061764266815,0,0,0,0,0,0.11666784289082,0,0,0.0326328524836668,0,0,0,0,0,0,0.0211165138978653,0.0559752837426691,0,0,0,0.126621280066259,0.159476610334144,0,0,0,0,0,0,0,0,0,-0.150422349704215,0,0,0,0,0,0.262207978822601,0,0,0.284245633152337,-0.0962459797749396,0,0,0,-0.023653014948863,-0.00383589658951459,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720853758923967,-0.109731300523857,0,0,0,0.0566306719300221,0,0.249994711686556,0,0.113725256568153,0.0943574386654625,0,0,0,0.211999296626344,0,1.73472347597681e-18,0.0103933943964444,0.32522622876421,-0.175777190757281,0,0,0,0,0,0.0283973838678333,0.188193427928022,0,0,0,0.204900353417693,0,0,-0.0191073675826138,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0696978346886963,0,0,0,0,0,0,0,0,0,0,0,0,0.0285460431701713,0.020022411985287,0,0.0673558502300635,0.120193346080291,0,0,0.0823358271197393,0,0.0676278314916424,0,0,0,0,0,0,0,0,0.201005508083709,0.00614225673030472,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0874272554587082,0,0,0.0293912958144485,0.0138614542671934,0,0,0,0,0,0
X601799.SH,0,0,0,0.118994365038144,0,0,0,0,0,0,0,0,0,0.233296456769686,-0.0707671791085064,0,0,0,0,0,0,0,0,0.0371151252262501,0.000727256125885502,-0.0844403541760987,0,0.128579250238366,0,0.0274178073232873,0,0,0.00419369213424496,0,0,0,-0.0456639486977028,0,0,0,0,0,0,-0.0346804601495259,0,-0.039452015671881,0,0.190216079517702,0,0,0,0,0.0335801253556721,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239331162714588,-0.104981988988656,0,0,-0.115702302521166,0,0.0748775279014314,0.0545975471203696,0,0.146804944795536,0,0,0,0.0985531814688191,0.0444938333208823,0,0,-0.0127176005012443,0,0,0,0,-0.287489759857433,0,0.363873921732378,0.0653798223845262,0,0,0,0,0,0.28679806271992,0,0,0,-0.0670647111130765,0.0289774492040884,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.213469214327595,0,0.0166742921531952,0,0,0,0,0.0414383055381514,0.184614067137267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349400315099498,0,0,0.104610389377545,0,0,0.150123203987813,0,-0.152260456617138,0,0,0.0957875671272022,0,0,0,-0.428282189263104,0.157070894472911,0.020665064928003,0.0635215070218984,0,0,0,0.112007321223106,0,0
X002185.SZ,0,0,0,0.155297036018569,0,0,0,0,0,0,0.0300729396978364,0,0.177204239599603,0,0.00864641219733697,0,0,0,0.0158838137553167,0,0.0767839551867987,0,0,0,0,0,0,0.0145466106749855,0,0,0,0,0,0,0.217425975885372,0,0,0,0,0,0.0268868901426765,0.181423583274594,0,0,0,0,0,0,0,0,0,-0.0317308190873137,0.0628039657034349,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.258986697742792,0,0,0,-0.0181471989451234,0,0,0.0831164830755778,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.211819343962047,0,0.0116169365319804,0,0,0.0266840937913088,0,0,0,0.0372984836756259,0,0,0,0.131028489518259,-3.46944695195361e-18,0.103256549981389,0,0,0.122358383153018,0,0,0.0210812028526301,-0.0282155468994751,0,0,0,0,0,0
X002294.SZ,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.1602958890927,0,0,0.061795519631414,0,0,0,0,0,0.217342077904079,0.0444379402822512,0,0,0.0222016610323653,0.0926662563075078,0,0,0.0628277731326191,0,0.0637331173980931,0.068787522127914,0,0,0,-1.38777878078145e-17,0,0.0252335370528774,0,0,0,0,0,0,0,0.0660837956057972,0.101201400834344,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0735521817674835,0,0,0,0,-0.0474535825568005,0,0,0,0,0,0.0908331544724094,0,0.219503804964383,0,0,0.136041335316143,0,0,0,0.166250003200785,0,0,0,0,0,0,0,0,0.0543016633185729,0.271359640388158,0,0,-0.0189309180591766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015696777464597,0.0041552003605794,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942579418089979,0,0,0,-8.67361737988404e-19,0,0.0769035833248043,0.0218402352307699,0.0338340388782426,0,0,0,0,0,0,0,0,0.0532671955597701,0.150846987433972,0,0.0185085023271674,0,0,0,0.0347932323301541,0,0,0,0,0,0,0,0,-0.00690604366470881,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019672651376601,0,-0.0689195904151812,0,0,0.128428130207391,0,0,0,0,0,0,0,0,0,0,0.0827403194614119,0,0,0,0,0,0,0,0,0.0223960961697086,0,0,0,0,0,-0.0243784775420548,-0.0058301135292699,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.529378014310572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354165113039579,0,0,0,0,0,0,0,0,0,0,0,-0.222229310533343,0.0102375677408696,0,0,0,0,0,0,0,0,0.497522745476819,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.638799453223245,0,0,0.651460065177692,0,0,0,0,0,0,-1.2722391148628,0,-1.14227981872561,0,0,0.173655176933212,0,2.10586548118118,0,0,0,0,0,0.180496531342858,-0.106037543604531,0.298668263303032,0,0,-0.47875405026352,0,0,0,0,0,0,0,0.558251810186339,0,-1.35321145294206,0,0,0,0,0,-0.131271979232403,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.143864702873785,0,0,0,0,0,0,0,0,0,0,-0.0752084612194002,0,-0.013290704686341,0,8.67361737988404e-19,0,0.0583342481437372,0,0,-0.0490861491421217,0,0.0543018654057492,0,0,0.0101028061583543,0,0,0,-0.0118269092145458,0,0.0786873208133819,0,0,0,0,0,0,0,0,-0.0770694456733984,0,0,0,0,0,0,0,-0.00754973138918539,-0.00986073859621629,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608177739307525,0,0,-0.10361279744772,0,-0.0109708586574718,0,-0.0938081503404273,0,0,0,0,0,0,0,0.139648485104878,-0.0324640076391567,0,0,0,0,0.129482252922868,0,0.0148280632039746,0,0,0,-0.15167242422812,0,0,0.0807145113325645,0,0,0,0,0,0,0,0.0138597599236985,-0.00036977835301817,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,-0.00749065675602236,0.00320938386329228,0,0,0,0,-0.00345041997347442,0,-0.00336855290559182,0,0.000640081947410431,-1.35525271560688e-20,0,-0.00742276702525881,1.35525271560688e-20,0,0,0,0,0,-0.000314281912412317,-0.000791327960261694,0,0.00341974271882525,0,0.00736570689466988,0.00254641937454765,0,0,-0.0138980996544483,0.00496965520349565,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323824389114047,0.0433103322121117,0,0,0,0,0.0374039593021287,0,0,0,0,-0.0135539071626354,0.0298797939257894,0,0,0.0910979600059983,0.0383248961190015,0,0,0,-0.0108610486927483,0,0,0,0,0,0,-0.0532376144324019,0.0521592483017747,0,0,-0.160521317239332,0,0,0,0.0770212247679863,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391245370555527,0,-0.00260608733555397,0.0105170552023651,0,0,-0.00806437831450556,0,0,0,0,0,-0.00240963049667752,0.00287614717150509,-0.00490186271464999,0,-0.0058586918964767,0,0,0,0,0,0,0,-0.000253330881930549,0,4.33680868994202e-19,0,0,0,0,0.0117743962289335,0,0,0.0196011758518894,0.00487634377249315,0.0109880007609552,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0272885444976522,0,0,0,0,0,0,0,0,0,0,0,0.0766021356174121,-0.00864995718342338,0,-0.0188230697348432,0,-0.0223482973423518,0.0114110510283017,0.0518765290203984,0,0,0,0,0,-0.0223452929021467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496091077949138,0,0,0,0,0,0,0
