,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X600118.SH,X002236.SZ,X002506.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X000157.SZ,X000568.SZ,X600372.SH,X600177.SH,X002085.SZ,X000338.SZ,X300003.SZ,X002074.SZ,X300124.SZ,X600089.SH,X002294.SZ,X002456.SZ,X002465.SZ,X600867.SH,X600498.SH,X601877.SH,X002426.SZ,X000050.SZ,X000869.SZ,X002049.SZ,X002007.SZ,X000977.SZ,X002180.SZ,X300001.SZ,X002512.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,-0.0202212271053444,0,0,-0.282269132570621,0,0,0,0,0,0,0,0,0.18680364921893,0,0,0.074953087862129,0,0.0757692582827191,0,0,0,-0.0378074728317569,0,0.374445910782395,0,0,0,0,0,0,0.135912075502519,0,0,0,0,0.228518952007698,0,0,-0.383805907891954,0,0,0,0,0,0,-0.119381349465526,0.131166523428942,-0.00953853104346436,0,0,0.0734985372185099,-0.312610045960843,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142850268248905,0,-0.0683430784489324,0,0,0,-0.0750542048911626,0.180205606091543,0,0.0285563067072029,0,0,0,0.024611210213163,0.173826283902854,0,0,0.0275444340266866,0,0.259828084758671,0,-0.12065673244255,0,0,0,0.472624881661214,0,0,0,0.0523971192811888,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0162306762596658,0,0,0,0,0,0,0,0,0,0.0387689133150199,0,0,0,0,0,0.137684339677161,0,0,0,0,0,0,0.0751015240847886,0,0,0.064414767720416,0.00254731305440847,0,0.174619798872768,0,0,0,0,0.018002329818497,0.139852605798563,0.124626000787542,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.254547598417013,0.176905107148604,0,0,0,0,0,0,0,0,0,0,0,0,0.111143861602318,0,0,0,0,0.065393293905218,0.0265226488850198,0,0,0,0,0.0882922116021914,0.00490092582921226,0,0,0,0,0,0,0,0,0,0,0,0,0.0699002151863534,0,0,0,0,0,0,0,0,0,0.00371628041733001,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.14467376765596,0,0,0,0,0,0,0,0,0,0,0.130516441789514,0,0.0585853390961768,0,0,0,0,0,0,0,0,0.0670827312280564,0,0,0,0.176724053381462,0,-3.46944695195361e-18,0,0.0585398916316242,0,0,0,0,0,0.0245021340203078,0,0,0.0327231910059209,0,0,0.020288443573108,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0111138042074752,0,0,0,0,0,0,0,0,0.0506756058310085,0,0.0326610811922709,0,0.185587823785883,0,0,0.190807997038505,0,0.13901867355682,0,0,0,0.170567435168592,0,0,0,0.0378417663899499,0,0,0,0.0458035420240765,0,0,0,0,0,0,0,0,0,0.0177322537513906,-0.040051144769146,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0475469084095309,0.371386619850773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193854443058133,0,0,0,0.0552838977967983,0,0,0,0,0,0,0.0915159619494609,-0.067026989005938,0,0,0,0,0,0,0.0600115162239397,0,0,0,0,0.0124017505905592,-0.0561788758192364,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745175094179851,0,0.123950498415107,0,0,0,0.304058922166232,0,0,0.0708326738567336,0,0,0,0,0,0.19997171297931,0,0.0303849440119413,0,0,0,0,-0.0358407246482566,0,0,0,0.00880057235517728,0.183343450045347,-0.0475519686174587,0,0,0.0101074551389402,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13733324635426,0,0.0896194050736801,0,0,0,0,0,0.00404474294126052,0,0,0,0,0,0,0,0,0,0.206282965658471,0.268042920827682,0.316775503532952,0,0,0,0,0,0,0,0,0,0,0,-0.153065037586121,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0585155014837874,0,0,0,0,0,0.145354729280713,0,0,0,0,0,0,0,0,0,0.0608821327656677,0,0.0178540033631858,0,0,0,0.119742882813917,0,0,0,0.127020748898861,0,0,0,0,0,0,0.317464636704712,0,0.0796415215802374,0,0,0,0.0435553773620249,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.240319673461811,0,0,0,0,0,0.0301219105551758,0,0,0,0,0,0,0,0,0,0,0,0.0381456759082381,0.0581865925679242,0.380949379511119,-0.114750249643058,0,8.67361737988404e-19,0.099462873532816,0,0,0.0341609308700617,0,0.116263552624708,0,0,0,0.0983090197868981,0,0,0,0,0,-0.0181459528893315,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136365671094986,0,0,0,0,0,0.0698485168944086,0,0,0,0,0,0,0,0,0.0971767350818703,0,0.0450390171743248,0,0,0.0787894191530518,0,0,0,0,0,0,0.273516337829131,0,0.0263581504292548,0,0,0,0.0384027571919991,0,0.208735765915494,0,0,0,-0.0284272703459812,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0572533618023617,0,0,0,0,0,0.182175179789245,0,0.0319357775920245,0,0,0,0,0,0.0709381300985816,0,0.0481439668013773,0,0.0332266183527988,0,0,0,0,0,0,0,0,0,0,0.0143974043285117,0,0,0.22205693412586,0.0446701286593697,-0.0824492041751929,0,0,0.0927390856754381,0,-0.00611072864999043,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378163371866873,0,0,0.0472780465044584,0.12571726335922,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0919465622955122,0,0,0,0,0,0,0,0,0.0755029578213421,0,0,0,0,0.0176749997936982,0,0,0,0,0.0199389791107018,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.063085644031944,0,0,0,0,0.0168412050884949,0,0,0.00138123915513262,0,0,0,0,0,0,0,0,0,0.280682820216075,0.0659266761688038,0,0,0,0,0,0,0,0,0,0,0,0.0856068500048084,0,0.0653458515806615,0,0,0,0.058918176655039,0,0,0,0.0370358190149004,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522569985670866,0,0,0,0,0,0,0,0,0,0,0,0,0.0440922037904307,0.0215985104710435,0,0,0.0123375229860069,0,0,0.0626517526302518,0.0459693713533426,0,0.212685171160423,0,0,0,0,0,0,0,0,0,-0.0168100181675356,0.0150209165961651,0,0.0745888938513296,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.108129314429571,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.216963723663826,0,0,0,0,0,0,0,0,0.0767629641522432,0.0245044326640153,0,0,0,0,0,0,0.0380708259015962,0,0.127319068133122,0,0,0.0656679946491103,0.150143611845637,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.165878847421295,0.0554779575598109,0,0,0,0,0,0,0,0,0,0.118721099420958,0,0.17434046977462,0,0,0,0,0,0,0,0,0,0,0,0.166751201846717,0,-0.457042694025671,0,0,0,0,0,0,-0.0400453064967259,0,0,0.0221538580344203,0.121358162871539,0,0,0,-0.0226222179664093,0.0667442818640261,0,-0.200545579353817,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.10873412217651,0,0,0,0.0534044984650755,0,0,0,0.318512126800117,0,0.213805887145208,0,0,0,0.00362933574233982,0,0,0,0.00921130248054471,0,0,0,0,0.0836627899391111,0,0,0,0,0,0,0.119950389363431,0,0,0,0,0,0,0,0,0,0,0,0,0.0315675382124605,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0192167718365617,0,0,0,0,0,0.0665135050705845,0.077885219706159,0,0.192407348907482,0,0,0,0,0,0,0,0,0,-0.0515489820516535,0,0,0,0.0738091744022946,0,0,0,0,0.199784792101651,0,0.0898083688922713,0,0,0,0,0.0896782263364046,0,0,0,0.0110339717425324,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.170553521391078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181087490635461,0,0,0.0353297186825792,0,0,0,0,0,0.200466389318693,0,0,0,0,0,0.160444096101755,0,0,0,-0.0171440399114361,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650734504433914,0.0524287527854992,0.138068363337583,0.0534119020561201,0,0,0,0,0,0,0,0,0.0842273242750055,0,0,0,0.118168741283013,0,0,0.0367145907021405,0,0,0.17303691611536,0,0,0.214927047810959,0.015434269575604,0,0,0,0,0,0.0088754308179933,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.248979022087636,0,0,0,0,0,0,0,0.0278183297755639,0,0,0.00339278320407292,0.0477885097086847,0,0,0,0,0,0,0.181666110568193,0,0,0,0,0,0,0,0.152728414270682,0,0,0,0.0131826517656008,0,0.05731933178993,0,0,0.0816651465077948,0,0,0,0,0,0,0.00226729427765054,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,-0.0114105379839404,0,0,0,-0.00131497207073104,0,0,0,0.126092372121826,0,0,0,0,0,0.0847618370624157,0,0,0,0,0,0.0646487009571221,0,0.0390469120614593,0,0.131220288799849,0.168014301231267,0,0.00460440339615226,0,0,0.0501114025793262,0,0,0,0,0,0,0,0,0.0454048407987898,0,0,0,-0.00219541732771298,0,-0.0700377398723937,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269663306585183,0.150354308886888,0,0,0,0,0.106909760285194,0,0,0,0,0,0,0,0,0,0,0,0.0349409523243855,0.0274813604141309,0,0,0,0,0,0.288547668522666,0,0.0348364991891101,0,0,0,0.0156062873765323,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17697397401018,0.0467598439006635,0,0,0,0,0,0,-0.482315176833795,0,0,-0.675096593406875,0.523524371598151,0,0,0.25992940387511,0,0,0,0,0,0,0,0,0,0,-0.0807582441552731,0.0818818126069604,0,0,0,0,-0.0787631273554565,0,0.153620956110453,0,0,0,0
X600867.SH,0,0,0,0.0519776339696649,0,0,0,0,0.133468789285624,0,0,0,0,0,0,0,0,0,0,0.148518673840594,0,0.0848040427074297,0,0,0,0,0,0,0,0,0.0636936798911604,0,0,0,0.0722417442721885,0,0,0,0,0,0.148074931538764,0,0,0,0,0,0.0584239583242735,0.0434952345931118,0,0,0.0249932702592065,0,0,0,0,0,0,0
X600498.SH,0.19551213962972,0,0.431302944800806,0,0,0,0,0,0,0,0,-0.0492135494135237,0,0,0,0,0,0,0,0.319999296225715,0,0,0,0,0,0,0,-0.0168237167839837,0,0,0,0,0,0,0.175876768287093,-0.292988581732617,0.669265394894485,0,0,0,-6.93889390390723e-18,0.147145498268966,0,0,-0.409779599472159,0,0,0,0,0,0.0223016542454924,0.00893350446418885,0,0.44241242809765,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0382087785931873,0,0,0,0,0,0,0,0.0859214077602977,0.0524562187794688,0.0887874029330798,0,0,0,0,0,0,0,0,0,0,0,0,0.141014635265724,0,0,0,0,0.0622656651474683,0,0.468450429882727,0.00724283820665237,0,0,0.0154587877288751,0.158006165325057,0,0,0,0.0163881098385978,-0.0487714912382291,0,0.0970610065355941,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175760257909633,0,0,0.0657432085156889,0,0,0,0,0,0.0390830951686513,0,0,0.161249010563742,0,0,0,0,0,0,0.130506848570084,0,0,0,0.195912454128538,0,0,0,0,0,0.150147810880519,0,0.0816198241654686,0.0012792190052229,0.0187469983926891,0,0.206980284889969,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0831316681055117,0.149452900225984,0,0,0,0,-1.38777878078145e-17,0,0.20097896446777,0,0.0993099453896697,0,0,0,0,0,0,0,0,0,0.31496125910107,0,0,0.0403687900562371,0,0,-0.0763970424661281,0.0412815834152617,-0.000334632221663769,0,0,0,0.0461450659469143,0,0,0,0,0,0,0.0348414220711598,0,0,0,0,0,0,0
X000869.SZ,0.260972812952497,0,0,0,0,0.0640308307746578,0,0,0,0,0,0,0,0,0,0,0,0.171622486477847,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184133239951919,0.00732578140916074,0,0,0,0,0.179948282376764,0,-6.93889390390723e-18,0,0,0,0,0.023972314897127,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0223548690110296,0,0,0,0,0,0,0,0,0,0,0,0.00377911008401457,0,0,0,0,0,0,0,-0.141034703945194,0,0,-0.286990669796765,0,0,0,0,0,0,-0.0348366224720225,0,0,0,0,0,0,0,0.0472782419226898,0.173371683036367,0.216209466433577,0,0,-0.259500092792532,0.193228191064146,-0.0364818327422044,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170869514735302,0,0,0,0,0,0.224221255546654,0.0836804759460044,0,0,0,0,0,0.0735458636715554,0,0,0.257117421390307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386535220483369,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.171532130909537,0,0,0,0,0,0,0.0561937958126566,0.15460087418372,0,0.113339658134373,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.200786501317658,0,0,0.0895376370302365,0,0,0,0.0846157491050392,0,0.0923857287315869,0,0,0,0,0,0,0,0,0,0.0172074584248335,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0783532854035565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138987260050617,0.161488160298456,0.178359863414843,0,-0.0122294294837585,0.0567265914605514,0,0,0,0.0719002839641025,-0.218553049190474,0,0,-0.0246040191885461,0,0,0,0,0,0,0,0.181067594523099,0,0,0,0.0265774146892007,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141886424113163,0,0,0,0,0,0,0.136794795116848,0.112008497847613,0,0,0,0,0.0176067674128207,0,0,0.126803457180193,0,0.227158749751254,0,0,0,0,0.107086043709199,0,0,-0.0471154288412082,0,0,0.129262338276562,0,0,0,0,0,0,0,0,0,-0.0545206901154466,0.123204095375787,0,0,0,0,0,0
X002512.SZ,0,0,0.11553391929464,0.196116534609967,0,0,0,0,0,0,0,0,0,0,0,0.079197300712585,0,0,0,0,0.291319869848162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919294932511621,0,0,0.204398789398506,0,0,0.0498987985191928,0,0,0,0,0.00560018340010367,0,0,0,0,0,0,0
X000981.SZ,0,-0.0597460832235119,0,0,0,0,0,0,0,0,0,0.0189022762166538,0,0,0,0,0,0,0,0,0,0,0.199648256262951,0,0,0,0,-0.0357831583835839,0,0,0,0,0,0,-0.0126479709739287,0,0,0,0,0,0,-0.0923627000432849,0.135420793706395,-0.0242738580361938,0,0,0,0,0,0,-0.0690074923834833,0.0368649585060159,0,0,0,0,0,0
Change_TY3M,-0.1046064063023,0,0,0,0,0,0,0,0,0,0.0630118046277652,-0.149784184666736,0,0,0,0,0,0,0.0498045704704411,0,0,0,0.12345464029451,0,0,0,0,0,-0.10099152680219,0.217431382005032,-0.0581911411663137,0,0,0,0,0,0,0,0,0.0331217495335203,0,0,0,0,0,-0.061424560493043,0,0,0.114806526826181,0,-0.00947049694017243,-0.0523657293862965,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.261273777908358,1.73472347597681e-18,0,0,0,0.464577139735177,0,0,0,0,0,0,0,0.00567214245160889,0,-0.287583052920057,0,0,0,0,-0.3931211566939,0,0.0698454410872831,0,0,0,0,0.061540326601907,-0.0884719132353592,0,0,0,0,0,0,0,0,0,0,0,0,1.01497901045527,0,0,0,0,1.77284644289239,0
TED,0,0,0.231462356807724,0,0,0,0,0,0,-0.0987528872273743,0,0.0290322392627731,0,0,0,0,0,0.209061936259158,0,0,0,0,0,0,0,0,0,0.0385440387923979,0,0,0.25976066109135,0,0,0,0.043454982522966,-0.27085992287927,0,0,0,0,0,0,0,-0.204842493688118,0,-0.772046657426978,0,0,0,-0.508389207246023,0.208201564942241,0,1.73472347597681e-18,0,0,0,0,0
RealEstate_excess,0.271596891233866,0,0,0,0,0.174513870282636,0,0,0,0,0,0.0266960245186481,0,0,0,0,0,0,-0.0203714022581761,-0.108592927703591,0,0,0,0,-0.417379701395987,0,0,0,0,-0.0321198227498262,0,0,0,0,0,0,0,0,0,0.0396848213802334,0,0,0,0.0702869062112289,0,0.0144239675127496,0,0,0,0,-0.0509735168299343,0,0,0.22328448167745,0,0,0,0
MKreturn,0,0,-0.0125180840785502,-0.0502197402250147,0,0,0,0,0,0,0,0.0850607053388948,0,0,-0.149545690834691,0,0,0,0,0.0691689283079701,0,0,0,0,0,0,0,-0.108618541365118,0,0,0,0,0,0,-0.0184580015782751,0,0,0,0,0.0291538865235632,0.0421321992722997,0,0,-0.191017712837415,0,0,0,0,0,0,0.0560764225575598,0,0.713862394273136,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00308829589880656,0,0,0,0,0,0,0.00682782050605735,0.00177361430357119,0,0,0,0,0,0,-0.00117507702808397,0,0,0,0,0,0,0,0.000461126284686449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730480238754453,-0.00943027413473944,0,0,0,0,0.173793292463864,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000145915655667121,0,0,0,0,-0.00225932004712469,0,0,0,0,0,0,0,0,0,0,0,0,-0.00817165552771622,0,0,0.00549512255395864,0,0.00147411199411929,0,1.6940658945086e-21,0,0,0,0,0,0,-0.0118038233936414,0,0.00817203914397749,0,0,0.134901242944353,0
CarbonVol_Guangdong,0.0121277692345029,0,0.0148443615293218,0,0,0,0,0,0,0,0,-0.040486166987726,0,0,-2.71050543121376e-20,0,0,0,0.0301229204891876,0,0,0.0221292225192313,0,0,0,0,-0.0183113983945255,0,0,0.0086325605616933,0,0,0,0,1.0842021724855e-19,0,0,-0.0169711105807361,0,-0.0222789618048661,0,0,0,0,0.0416954196771886,0,0,0,0,0,0.0930964984372501,-0.0922466073227529,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240542933121407,0,0,-0.000893468183537755,-0.000914913851310611,0,0,0,0,0.00635470578430022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064899752943241,-0.00531219565032398,0,0,0,0,0,0
