,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600118.SH,X600690.SH,X600703.SH,X600031.SH,X000559.SZ,X000100.SZ,X600271.SH,X600066.SH,X600372.SH,X002241.SZ,X000157.SZ,X600741.SH,X002236.SZ,X600089.SH,X000338.SZ,X002475.SZ,X002292.SZ,X300124.SZ,X002465.SZ,X600177.SH,X000568.SZ,X300003.SZ,X600839.SH,X002129.SZ,X002074.SZ,X002506.SZ,X002294.SZ,X000547.SZ,X000977.SZ,X600582.SH,X000800.SZ,X000623.SZ,X600867.SH,X002008.SZ,X002276.SZ,X600498.SH,X002180.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109434318451129,0,0,0,-0.00729453114553733,0.282294396379435,0,0,0,0,0,0,0,0.0540130729742344,0,0,0,0,0,0,0.0154954159638831,0,0.0164558841561104,0,0.0988216525186233,0.175440263301406,0.0337605660139959,0.161498251411572,0,0,0,0,0,0,0,0,-0.0442229222040433,0,0,0,0,0,0,0
X600690.SH,0,0.0637069336689182,0,0,0,0,0,0,0,0,0,0,0.110720041128854,0,0.0199608546567969,0,0.0690740781579433,0,0.0230639857373401,0.0446063253434457,0,0,0,0,0,0.0405796939835256,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00896345600159474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108523615407647,0,0,0,0,0,0,0
X600703.SH,0,0.114388137736651,0,0,0,0,0,0,0.146724599782679,0,0,0,0,0,0,0,0,0,0,0,0,0.00607280501341931,0,0.255674914278682,0,4.33680868994202e-19,0,0,0,0.0710372574080944,0,0,0,0.0243307987990854,0,0,0,0,0,0,0,0,0,0.179074176901883,0,0,0,0,0,-0.0085021618241813,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0414514059064566,0,0,0,0,0,0.0540923883105807,0,0,0,0.428287226503574,0,0,0,0,0,0,0,0,0,0,0,0.0225215594627504,0.0958028169933294,0.0489335022827082,0.0214943354645167,0,0.0234427852292592,0.0336653997893814,0,0.00567150097925266,0,0,0,0,0,0,0,0,-0.0284983089711034,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959971435585871,0,0,0,0,0,0,0,0.0229764027959323,0,0,0,0,0.202750908574947,0.206338917954594,0.115033923566746,0.0568725270477751,0,0,0,0.0986276435074508,0,0,0,0.0884291397965766,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.306101130172147,0,0,0,0,0,0.0396269585611591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621091617775709,0,0.0221527613866803,0.0329662892662454,0,0,0,0,0,0,0,0,0,0.154091713884522,0,0,0,0.069015084581477,0,0,0,-0.0381627714292755,0,0,0,0,0,0,0
X600271.SH,0,0,-0.0601043030025469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790225141997883,0.273189559677723,0,0,0,0,0,0,0,0,0.0577516380196254,0,0,0,0,0,0,0.0732018825450672,0,0,0,0,0.17539974861533,-0.0490259287010973,0,0.174142336027696,0.029686279476436,0,0,0,0,0,0.0398810584251528,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0485972867992504,0.0474461743703123,0.0660359592045544,0,0,0,0,0.00435081255409187,0,0,0,0,0,0,0.0968707949699485,0.0913252195407701,0,0,0.149454320505598,0.0428686217279098,0.0419890241001789,0,0,0.0245778554300433,0,0,0,0.0726493774772644,0,0,0,0,0,0.0368828403450691,0.0734390689591454,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.231891054541072,0.639709335156496,0,0.0607094648095364,0,0,0,0,0,0,0,0,0.095348758570253,0,0,0,0,0.0284313388377801,0,0,0,0,0,0,0,0,0.172420847609895,0,0,0,0,0,0,0,0,0,0,-0.012249931890912,0,0,-0.0173449221411964,0.0431226174083606,0.0729981186656113,0,0,0,0,0
X002241.SZ,0,0,0.091213826445212,0,0,0,0,0,0,0,0,0,0,0,0.229021503100943,0,0,0,0,0,0,0,0,0,0.241083355566491,0,0,0,0,0,0,0.0337757643245768,0,0.322172604828261,-0.163850775460719,0,0,0,0,0,0,0,0,0.196621541781822,-0.115681695818627,0,0,0,0,-0.0104458471729974,0,-0.0519120636858157,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316394749781174,0.0984237349379578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142426497234638,0,0,0,0,0.0745246372932651,0,1.73472347597681e-18,0,0,0.229464829028612,0.0219831378826199,0,0,0,0,0,0.0167215373022346,0,0,0,-0.077753256714119,0,0,0,0,0,0,0
X600741.SH,0,0.0174412430740462,0,0,0,0.199461980292467,0,0,0.218408247385724,0.224822778224493,0.0314331545033594,0.0272301845815974,0.0734311884027196,0,0,0,0,0,0.0719331435714642,0,0,0,0,0,0,0,0.0634704529507389,0,0,0,0,0.064328866681833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567129722672188,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.260222213665314,0,0,0.046788696162423,0,0,0,0,0,0,0.0562860188325423,0,0,0,0,0,0,0,0,0,0,0,0.168446325530955,0.0931011455441441,0,0,-1.73472347597681e-18,0,0.0294429538488438,0,0,0,0,0,0.0184446546583259,0,0,0,0,0,0,0,0,0,-0.0201714347863588,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0173041497827028,0,0,0.293448373112124,0,0,0,0,0.140068224150211,0.0360591616856759,0,0.0107083182630294,0,0,0,0,0,0,0,0.0658454223555473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780050427427927,0,0,0,0,0.0593086239574094,0,0,0,0,0,-0.0360756307507369,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.184353345564623,0.071168794726218,0,0,0,0,0.0738233355150095,0,0,0,0.0442438644816699,0,0,0,0,0,0,0,0,0.0585227953828203,0,0,0,0,0,0.0965047172845035,0,0.0163889690743664,0,0,0.109009387739577,0.0242248580633669,0.0293064641741394,0,0,0,0,0,0,0,0,-0.0385320211141211,0,0,0,0,0,0,0
X002475.SZ,0,0.0486522254182296,0.0763816917819525,0,0,0,0,-0.0487731277887541,0,0,0,0.000179775427219246,0,0,0,0,0,0,0.345418633887588,0,0,0,0,0,0,0,0,0.232842917060796,0,0,0.272284191337063,0,0,-0.0359685127371819,0,-0.00443809877567482,0,0,0,0,-0.269827621226474,0,0,0,-0.0185261180575108,0,0.284932991008025,0,0,-0.0100255287998044,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127459943946569,0,0,-0.0789927612852629,0.138916473973835,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.256498498818748,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00962360232579255,0,0.316798848906816,-0.420963059691958,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221304994397774,0,0.0530615569792607,0,0.140336947902529,0,0,0,0,0,0,0.0506541423417495,0,0,0,0,0,0,0,0,0.0497127694140856,0,0,0.0385210213491693,0.0627445915432519,0,0,0,0,0.287151933261558,0,0,0,0,0,-0.0154102766261526,0.0148705876405922,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.241294659551051,0,0,0,0,0,0.163598060223616,0,0,0,0,0,0,0,0,0,0,0.00946283400055798,0,0,0,0,0.108697895526809,0.201041503908396,0,0,0,0,0,0.123423359228623,0.0264645329507995,0,0,0.0205457616502094,0,0.0413079308873061,0,0,0,-0.000396709150310375,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.245558993044669,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0891218826017683,0,0,0,0,0,0,0,0,0,0,0,0,0.128934199320368,0,0,0,0,1.38777878078145e-17,0,0.223840795813963,0,0,0,0,0,0,0,0,-0.0408096496822373,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.102510779651536,0,0,0.0739912948678608,0,0,0,0,0,0.0156799439699936,0,0,0,0,0,0,0,0,0.0530160385784884,0,0.108802999053799,0,0,0,0,0,0.0995313422393166,0,0,0,0.0515476789207352,0,0,0,-3.46944695195361e-18,0,-1.38777878078145e-17,0.00539355496303158,0,0,0,0.170973093414432,0,0,-0.0471476294954863,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523031167800066,0,0,0,0,0,0,0,0,0.0985566244507121,0,0,0,0,0.0834504858511896,0,0,0,0,-8.67361737988404e-19,0,0.0105751866334689,0,0,0,0,0.0873096566930019,0,0,0,0.0299607856221055,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,-0.1175843605301,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285755389460067,0,0,0,0,0,0,0.0974506087892615,0,0.0891837598946609,0,0.268375183287223,2.71050543121376e-20,0.102716368432582,0,0,0,0,0.146264280870744,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419425342102879,0,0,0,0,0.101086915725957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14888223497098,0,0.0334110697595327,0.0643845817979572,0,0,0.0787214393612216,0,0.139017817025561,0.0589909178927089,0,0.0932709734726772,0,0,0,0,0,-0.0283059222849744,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455082740920226,0,0,0.199408768899549,0,0,0,0,0,0,-0.0871437733103562,0,0,0,0,0,0,0,0.0761702988515444,-0.00639402509512588,0,0,0,0.030867576428365,0.122681503616778,0,4.33680868994202e-19,0,0,0,0.0968311421477038,0,0,0,0,-0.0454633565042045,0.0291568399425264,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080224433474121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182817822094965,0.227343564720094,0,0,0,-3.46944695195361e-18,0.115852884667103,0,0,0,0,0,0.189634838543127,0,0,0,0,-0.0140859163176931,0.181725232494675,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905070901387534,0,0,0,0,0,0,0,0,0.0900205546990336,0,0,0,0.151666145978289,0.0407457235138304,0,0,0.0399833052765981,0,0.0195444165183005,0,0,0.0352756483799453,0.0691255970715273,0.143617148108398,0,0,0,0.0603908833241026,0,0,-0.0405607874406019,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0.276555962461407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017680040508549,0,0.0763166846350159,0,0,0,0.0510808031945567,0.176112665993046,0,0.112331695289301,0,0,0.0243204232973764,0.0346653932127626,0,0,0,0,0.0168350037593223,0,0,0,0,0.0125387993514672,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158460779556252,0.00339390873804461,0,0,0,0,0,0.132688128835561,0.0820545721731215,0,0,0.11619574696342,0,0,0,0,0,0.252462541163742,0,0,0,0,0,-0.0482681010396195,0,0,0,0,0,0,0
X600582.SH,0,0,0,0.032464067713925,0,0,0,0,0,-0.0528298652458742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104163356483744,0,0,0,0,0,0.0778091558757588,0,0,0,0,0.0520455829283723,0.148962226445344,0,0.124278926603421,0,0.148038686687382,0,0,0.165097694635658,0.221156790426776,0,0,-0.0164990996826353,0,-0.0698091152520798,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0866030811901616,0,0,0,0,0,0,0.0885280550271894,0.129939643962454,0,0,0,0.0144564350917059,0,0,0,0,0,0,0,0,0,0,0.346462383039434,0.189029347614661,-0.00458500166506926,0,0,0.151901914412655,2.16840434497101e-19,0,0,0,0,0,0,0,0.0492611900956026,0,-0.0019144593751672,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743807488190647,0,0,0,0,0,0,0,0,0,0,0,0,0.0496815997493572,0,0,0,0,0,0.250998822500111,0,0,0,0,0.0700486643175461,0,0,0,0.0117150627854955,0.109680241895724,0,0.0284671634849475,0.125080842676373,0,0,-0.0381462486443344,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391963426043319,0,0,0,0,0,0.10746138030683,0,0,0,0.0920554347914632,0.195591746457965,0,0.0817030206750527,0,0,0.0119608194671836,0,0,0.00886336149570025,0,0.00605306350156183,0,0.0242980175905018,0.111397714244951,0,0,0,0,0.0591499027141113,0,0,0,-0.0397520227605537,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189374331051543,0,0,0,0,0.17914346311881,0,0,0,0.058595910673853,0,0,0,0,0.132388682130027,0,0,0,0.0585676718374391,0.0168924897887391,0,0,0,0.20608555025503,0.0294492227139072,0,0,0.0470180302537458,0,0,0.0120177517156683,0,0,0,0,0,0.024739940109296,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,-0.095920039952016,0,0,0,0,0.0570933698539775,0,0,0,0,0,0,0,-0.0379353811643644,0,0,0,0.117636423680564,0,0,0,0,0,0,0.301403998586871,0,0.141454385632745,0,0.075838851014402,0,0,0.19540315808806,0,0,0,0,0,0,0,0,-0.00347991666527512,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.105042626773222,0,0,0,0.154776073023816,0,0,0,0,0,0,0,0,0,0,0,0.0523942105417017,0,0.035081487840638,0,0,0,0,0.0737385879852714,0.0433065208484841,0.01324923488514,0,0,0.146902045979315,0.17138293368202,0,0.00778737130112435,0,0,0,0,0.109520001778685,0,0,-0.00916266568960012,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.00235565298922051,0,0,0,0,0.0836201267730958,0,0,0,-0.0791366844950805,0,0,0,0,0,0,0.309929245170493,0.0565976668474499,0,0,0,0,0,0,0.149897015154984,0,-0.18468944929818,0,0.255378473362515,0.0712369949738586,0,-0.0241958537823387,0,0,0,0.24277079784562,0.0352363588124148,0,0,0.348639305562735,-0.00967516123465419,0,0,0.106106257414761,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0.154108156257791,0,0,0,0.182126766539584,0,0.0985761023085334,0.00953933626032618,0,0,0,0,0,0,0,0,0,0,0,-0.214892767051424,0.0520853007169114,0,0,0.0127665163728395,0,0,0,0,0,0,0,0,0.0318496107839815,0,0,0,0,0.0241213558295454,0,0,0,-0.0521825064254033,0.013947374300652,0,0,0,0,0,0
Change_TY3M,0,0,0.0367138007861623,0,0,0,0,0,0,0,-0.0121160401739243,0,0,0,0.0115321145300228,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0.0539237360243192,0,0.00215578199479928,0,0,-0.0450134949488292,0,-0.122849824150589,-0.0410257227951578,0,0.105156022779304,0,0,0,0.092311633877636,-0.0757184125315264,0,-0.0161312201193218,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0286808837298417,0,0,0.511435374802,0,0,0,0,0,0,0,0,0,0,0,-0.298176038589171,0,0,0,0,0,0,0,0,0,0,0,0.0181659878472615,0.360534810036603,0.180209457825631,0,0,-0.81912241456568,0,0,0,0,0,0,0.727812732551289,0,0,0,11.3387867947148,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086165568179664,0.164832594711313,0.195867830564289,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192907723031135,0,-0.0902275267826039,0,0,0.090951701896811,0,0,0,0,0,0,0,0,0,0,0,0.261845443829132,0,0.0850396275875676,0,0,0.413237210420352,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131219655580074,0.202429319387613,0,0,0,0,-0.17268656660583,0.0640650629250467,-0.214633006785829,0,0.238549275045254,0,0,-0.193746685683234,0,0,0,0.227389118882182,0,0,0,-0.00524946350684408,0,0,0.000511432422883089,0,0,0.57289046311167,0,0,0,0
MKreturn,0,0.0212001793638522,0,-0.0637362163688156,0,0,0,-0.467670028713635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601366713242737,0,0,0,0,-0.118651039853336,0,0,0,0,0,0.0185448237549712,0,-0.0677753012382759,-0.00887884264872224,0.285506318168867,0,0,0,0,0,0,0,0.236116759732359,0,0,0,0,-0.0354029496587936,0.00475372735652934,0.402856406028124,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625311356012296,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112700700494547,0,0,0,0,-0.00193954662472938,0,0,0.00617086802573146,0,0,0,-0.00615149231083842,-0.00113377161553939,0,0,0,0,0,0.00398376782608425,0,0,0.00527780634966771,0.00253798202895872,0,0,0,0.0218125482797474,0,0
CarbonVol_Shenzhen,0,-0.16533122913683,0,-0.106427696438426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022082376554484,0,0,0,0,0,0,0,0.168434680021976,0,0,0,0,0,0,-0.0106981708603382,-8.67361737988404e-19,-0.0470480088442242,0,0,-0.0154127472557589,0,0,0,0,0.0346570789860481,0,0,0,0,0,0.180948152665141,0.021190080918965,0.176323417637871,0,-0.259598044091066,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000583080764553993,0,-0.00109024541700941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783442963602651,0,0,0,0,0,0,0,0,0,0,0.0028322323177229,-0.000506295684297988,-0.00103538515424656,0,0,0.0057163329360008,0,0,0,0,0,0,0.0137203292613239,-0.00184152517722064,0,-0.00682886822251932,0,0.0372735374668069,0,0
CarbonVol_Hubei,0,-0.00836803367211099,0,0,0,0,-0.0100282806023398,0,0,0.00583426492114063,-5.42101086242752e-20,0,0.00110956742406739,0.00137100193669824,0,0,0,0.000523268872069084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210959423263081,0,0,-0.00209705232924299,0,0,0,0,0,0,0,0,-0.00256493902663307,0,0,-0.00569249005033157,0,-0.0101988526279563,0.00157237578635594,0,0,0,0.00745918146161381,0,0
