,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000725.SZ,X000596.SZ,X000625.SZ,X600031.SH,X002371.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X002049.SZ,X600089.SH,X002236.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X000661.SZ,X000977.SZ,X600584.SH,X600522.SH,X601877.SH,X601799.SH,X002463.SZ,X600702.SH,X002007.SZ,X000733.SZ,X000800.SZ,X002074.SZ,X300142.SZ,X002028.SZ,X002180.SZ,X600183.SH,X600487.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000733.SZ,-0.179828251997096,0,0,0,0.0743915698393316,-0.0286194544625889,0.00236556195976648,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.299009580477609,0,-0.108401228607385,0,0.41905798728519,0,0,0.0106200035709729,0,0.0886898619766755,0,0,0,0,0,0,0,0,0,-0.106822385260746,0,0.0787638242571192,0,0,0,0,-0.0907385001398479,0,0,0,0,0,0.115941228173939,0.0414106561920538,0,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.041187955493889,0,0,0,0,0,0,0.114705377129012,0,0,0,0,0,0.0832407753378853,0,0,0.329762132573411,-0.0436248491119841,0,0,0.0906434572463666,0,0,0,0,0,0,0.0325238378311101,0,0,0.0257039608246055,-0.0053591278557723,-0.0199637873923199,0,0,0,0,0,0,0,0,-0.0324443789641381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0152615978402684,0,0,0,0,0,0,0,0,0,0,0.0475708170032709,0,0.0275494969450761,0,0.0999829635315815,0.399588604252317,0,0,0,0,0,0,0,0,0,0,0,0.0112531523608797,0,0,0,0.0988495303397024,0,0,0,0,0,0,0,0.107778581033332,0,0,0,-0.0204684846640558,0,0.0104883036853379,-0.0295787568713307,0,0,0,0,0,0
X300142.SZ,0,0.210161206354376,0,0,0,0,-0.0389432329581442,0,0,0,0,0,0,-0.0478360701384681,-0.0296367128214014,0,0,0,0,0,0,0.258680522180027,-0.187858014739363,0,0,-0.0590206491673598,0,0,0,0,0,0,0.357014975159455,-0.0585888880245365,0,0,0,0,0,0,0,-0.0755151560549683,0,0,0,0,0,0,0,0,0,0,0.000795001569571807,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0147642191948507,0,0,-0.29530278040693,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.18452138160452,0,0,0,-0.0278478405487145,0,0,0,0,0,0,-0.027080732848586,0,0,0.0568695473986622,0,0,0,0.00605748302573449,0,0,0,0,0.14488657095415,0,0,0,0,-0.0971794110975494,0,0.197354608078194,0.0215358207085481,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.161074185693288,0,0.150250127091331,0,0,0,0,0,0,0,0,-0.0786909091188696,0,0,0,0,0,0.194158540823016,0,0,0,0,0,0,0,0,-0.113274782592162,0,0,0.0628968803296137,0,0,0,0,0,-0.033920356481234,0,-0.103055391074812,0,0,0.163937374576185,-0.0123122786845871,0,0,0,0,0,-0.0252327239095605,-0.0411859488199261,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.119820960532597,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0378220789454049,0,0.248009225305565,0,0,0,0,0.0335806015862396,0.0398783617235162,0,0,0,0.0910220489994851,0,0,0,0,0,0,-0.16683445224961,0.00397747702094425,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0619319672043534,-0.0369313784258975,0,0,0.26155601150236,0,0,0.0182634012354293,0,0,0,0.13646880260862,0,0,0,0,0,0,0.138889922775161,-0.185083700588025,0,0,0,0,0,0,0.195199141073685,0,0,0,0.13370732116435,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614111591819035,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781364125532484,0.123694326781058,0,0.0607183108250697,0,0.0144232558425659,0,0,0,0,0,0.0452679152158201,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0157894133018909,-0.0409998403095089,0.0319517258593609,0,0,0,-0.0354723352645771,0,0,0,0,0,0,0.0914996454494847,0,0,0,0,-0.0132184329614283,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0462068477473115,0,0,0,0,0,0,0,-0.0404039357334103,0,0,-0.108041647200324,0,0.0014331932665387,0,0,0,0,0,0,0,0,0,0,0,0,-0.402277047779205,-0.0290719372449482,0.088172948492904,0,0.047118325108161,0,0,0.0384394073827467,-0.0303399875904182,0,0.0226898429270156,0,0,0,0.169591473557749,0,0,0,0,0,-0.0512011613945038,0,0,0,0,0,0,0
Slope,0,0,-0.559943292591697,0,0,0,0,0,0,0,-0.068939602183361,0,0,0,0,0.186323232316772,0,0,0,0,0,0,0.464939883247653,0,0.614275786654225,-0.109863392924221,0,0,0,0,-0.127681672422121,0,0,0,0,0,0,0,-0.453807634227696,0.195026222594182,0,0.617458828662028,0,0,0,0.307248427952736,0,0,0,0,0,0,1.53652814046283,0,0,0,0,0,0
TED,0,0,0.243554570483516,0,0,0,0.316596639599567,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.491266141314589,0,-4.33680868994202e-19,-0.0339785696379805,0,0,0,0,0.0764449843407729,0,-0.0699969931552309,0,0,0,0,0,0,0,0,-0.164752733502224,0.709761587418836,0,-0.177515947621511,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0115147098228254,0,-0.0356097678763756,0,-0.269472826852126,0.158532719598748,0,0,0,0,0,-0.025913753858552,0,-0.00785236889201533,0,0,0,0,0,0,0,0,-0.0834933481283144,0,-0.425751972110066,0,0,0,0.140898094293323,0,0.167078558826037,0.478393645813754,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.118426689093654,6.93889390390723e-18,0,0,0.0213803446786673,0,0.0174229297298746,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0201734238641904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105443953609394,0,0,-0.0591831797199828,0,0,0.00724795221894219,0,-0.0499590069399257,-0.0287084391739529,0,0,0,0,0,0,-0.0247346272577372,0,0.0186351113262484,0,0,0,0,0,-0.214068613253753,0,-0.0225521338092459,0.00981610517914894,0.0534104693188462,0,0,0,0,0
MKvol,0.00270317879760133,0.000560965523403316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142627181781729,0,-0.000536575348874103,0,-0.00136087351175452,0.00112297681592799,0,0,0,0.00044824908454522,0,0,0,-0.00140376836204817,0,0,0.000757932577535306,0,0,0.000836641293183203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000457508104751858,-0.000734149874873469,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00643398780302083,-0.0108283880869827,-0.00430844592413154,0,0,0,0,0,0,0,0,-0.003248652169347,0,-0.00466691604992602,0,0,0.00151963022498725,0.00523928744777989,0,0.00185475747415746,0,0,-0.00126736088856355,0,0,0,0,0,0.00119122725132923,0,0,0,0,0.0041769440677876,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786297166166245,0.00527693632301681,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0130208420114795,0,0,0,0,0,0.00789675332564803,0,0,0,0,0,0.00473619683788554,0,0,0,0,0,0,-0.0242927865784445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166747181722305,0,-0.0146654108136178,-0.00068525889862428,-0.0239469526661632,0,0,-0.0170326636196562,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00558103787728138,0,0,0,0.0060170377016934,0,0,-0.0138907435883904,0,-1.0842021724855e-19,0,0,0,-0.000639969221755011,0,0,0,0.00292031223254894,-0.0142416515008138,0,0,0.00984412400649304,0.00445588353289149,-0.00458290127681224,0,0,0,0,0,-0.00896567853294987,0,0,-0.00190628595549646,-0.00378184550203276,0,0,-0.014485295048078,0,0,0,0,0,0
