,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000568.SZ,X600031.SH,X600809.SH,X000725.SZ,X000063.SZ,X600690.SH,X000661.SZ,X003816.SZ,X002241.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X002007.SZ,X600703.SH,X300014.SZ,X600741.SH,X000625.SZ,X300142.SZ,X000100.SZ,X002371.SZ,X002129.SZ,X002049.SZ,X000157.SZ,X601877.SH,X002236.SZ,X600584.SH,X002179.SZ,X300003.SZ,X000800.SZ,X600183.SH,X002414.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X002456.SZ,X600118.SH,X002185.SZ,X600066.SH,X300146.SZ,X000547.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0613957532538854,0,0,0.0956275464776658,0,0,-0.0388980987563218,0.500937214641515,0.0230568796328373,0.155555329853999,0,0.218480324929491,0,0,0,0,0,0,0.0360891224685241,-0.0115781990492977,0,0,0,-0.165479965822294,0,0,0,0.0568706232845252,0,0,0,0,0,0.0243444952485876,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.252832012013502,0,0.0148601476523098,0,0,0,0,0,-0.0982107455053797,0.0851987256194259,0,0,0,0,0,0.158883677492574,-0.0583208893716749,0,0,0,0,0,0,0,0,0,0,-0.125054899625302,-0.0320278238496661,0,0,0,0,0.0357826403465433,0.0914338568290367,0,0,0.0767927474365725,0.0342873976188124,0,0.0819797312434991,-0.0389739933208125,0,0,0,0,0,0
X600690.SH,0,0,0,0.124941199348232,-8.67361737988404e-19,0,0,0,0,0.182990090870392,0,0,0,0,0,0,0.0933239140077227,0,0.0798041857381756,0.0568417078812486,0,0,-0.0408630576218982,0.0658097501631444,0.0625887564152896,0.0296464810687098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198660517454791,0,0,0,-0.0670584813761898,0.0462882138058705,0,-1.73472347597681e-18,-0.00698728095749127,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.102673714677506,-0.222075811150753,0,0,0,0,0,0.295384533982141,0,-0.371987528900046,-0.579448864768751,0.114652883247437,0,0.431573374261829,0.11129586999577,0.316629390233946,0,3.46944695195361e-18,0,0,0,0,0,0.0111479748097074,0,0,0.0263653692754402,0,0,0,0,0,0,0,0,0,0,0,0.305427625373797,0,-0.0419965275858625,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0786880389713294,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297933818946436,0,0,0.0402644488104914,0,0,0,0,0,-0.0105235404650711,0,0.0339023117774828,0,0,0,0.0416955472112796,0,0,0,0.115688763892657,0,0,0.0292806953516905,0,0.0145485935569223,0,0.00961995252638752,-0.00539721222959517,0,0,0,0,0,0
X002241.SZ,0,0,0,0.436937826389999,0,0,0,0,0.106548619858839,0,0,0,0,0,0,0,0,0,0,0.0424147663342468,0.107931263433398,0.179524912012894,0.00357230766937358,0,0.0399084184592614,0,0,0,0,0.120047745737146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516694556925815,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.156692253960191,0,-0.0553696599885948,0,0.325594511077124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330334889008393,0,0,0,0,0,-0.077072922179144,0.245707710279559,0,0,0,0,0,0,0,-0.0481270580972715,0,0.146400544478272,0,0,0.135457622668273,0,0,0.00295654817734827,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163244361109735,0,0,0,0.173921502436881,0,0,0,0,0,1.73472347597681e-18,0,0,-0.00468338989656924,0.0791214113968692,0,0.023129722948047,0,0,0,0,0.112082044942561,0,0,0,0,0,0,0,0.247700339267338,0,0.0959797066518313,0,0.021803799305285,0,0,0,0,-0.0120634742150305,0,0,0,0,0,0,0
X000596.SZ,0,0.29733457577129,0,0,0,0,0,0,0.459821288226752,0,0,-0.0526083329802844,0,0,0,0,0,0,0.24792958048776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269156575390142,0,0,0,0,0,0.0594743909225819,0,0,0,-0.0569636423059292,0,0,0,0.0305714868426982,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.243308924305272,0,0,0,0,0,0,0,-0.0178430232745256,0,0,0,0,0,0,0,0,0.260021227859538,0,0,0,-0.0507047891461764,0,0,0,0,0,0.269279382646756,0.12488962790283,0,0,0.160540297866357,0,0,0,0,0.184858953641582,0,0,0.279809911836513,0,0,0,0,-0.00528135910906745,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557525367907693,0,0,0,0.248617618847359,0,0,0.146306009240468,0,0.0254256415173248,0.119513747601436,0,0,0,0,0.39122969090342,0,0,0,0,0,0.0366330408159303,0,0,3.46944695195361e-18,0.0286959352731872,0,0,0,0,0,0.0343064629661658,0,0,0,0.0410138134584983,-0.0300556044985415,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.115216110333511,0,0,0.0807922220888315,0.16073264502624,0,0,0,0,0.0944403678582765,0,0.0279412541065121,0,0,-0.0528662269933899,0,0,0,0.0943901696924339,0,0.0273042358992096,0.231931470863698,0,0.0906888914260143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561942313486233,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0208493638174369,0,0,0.072647335027041,0,0.0910504794598091,0,0.020801773490237,0,0,0,0,0,0.026004865783518,0,3.46944695195361e-18,-0.086156255165111,0,0.219391308584796,0,0.00765423340395622,0,0,0,0,0.0750210532109145,0.0389657498393698,0,0,0,0,0,0,0,0.135508324657106,0,0,0,0,0,0,0.0688708433062512,0.0965402168842094,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.164260290628888,0,0,0,0,0,0,0,0,0,0.0856583895207633,0,0,0,0,0,0,0.171873048564559,0,-0.00555653537771108,0,0.0048095881321083,0.177634083972491,0,0,0.0902842549079595,0,0,0,0,0.05070050580739,0,0,0,0,0,0,0,0,-0.0911816782092127,0.0393821117070525,0,0,0,0,0,-0.0406133573968112,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.268841804776914,0,0,0,0,0,-0.10035392503576,0,0.0345776151608822,0.0631883410107441,0,0,0,0,0,0.624740856370822,0,0.0692010914754518,0,0.0190354916753074,0,-0.154523293704271,0,0.110464393806514,0,0,0,0,0.492233095519861,0,0,0,0,0,-0.150841016396959,0,0,0.227216438499999,0,-0.14517794879807,0,0,0,0.203485952499539,0,0,0,-0.0862029966039347,0,0,0,0,0,0
X000100.SZ,0,0,0,0.141636299392013,0,0,0,0,0,0,0,0.275849312394,0,0.123647052274227,0,0,0,0,0.0264894383235233,0,0,0.11018811767729,0,0,0,0,0,0,3.46944695195361e-18,0.0656009270528078,0,0.160452350848059,0,0,0,0,0,0,0,0.00135195307432825,0,0,0,0,0,0,0,0,0,0.172875970080178,0,0,-0.00414496452792864,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552426763705881,0,0.0873357668313265,0,0.157159748838045,0.172306094073358,0,0,0,0.141191212302346,0,0,0,0.328090041316676,0,0,0,0,0,0,0,0,0.185235047206104,0,0,0,0,0,0.160084310503523,0,0,-0.0210006382068184,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0165195389586181,0,0,0.154095911980467,0,0,0,0.170394888211051,0,0.0420520645387105,0,0,0,0,0,0,0,0,0.115352940544732,0,0.444814143273554,0.170648707846536,0,0,0,0,0,-0.126059515719042,0,0.374437421213684,0,0,0,0,0,0,0,0,-0.136784056032455,0,0,0,0.122190873835806,0,0,0,0,-0.0696192550090288,0.103031004300128,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0708712274671581,0,0,0,0,0,0,0,0,0.443135248666626,-0.225273659708384,-0.0273946032519977,0,0,0,0,0.13846531486664,0,0,0,0,0,0,0,0.365626097359519,0,0,0,0,0,0.128765315086685,0,0,0,0,0.324768407326676,0.178304304158332,0,0,0,0,0,0.230071719432605,0.0420464834857192,-0.645830081450999,0.285274145615446,-0.186075341798002,0,0.222733966526805,-0.174431506418556,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.121801900637076,0,0,0,0,0,0,0,0,0.0789490431976944,0,0,0.000804636181540026,0,0,0,0,0.0187944868103998,0.0709602851352794,0.0385168496380911,0,0,0.000644317463826546,0,0,0,0.122769820049202,0,0,0,0.0712014242207909,0,0,4.33680868994202e-19,0,0,0,0,0.0249185105220324,0,-3.46944695195361e-18,0,0,-0.00922681552818893,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135034299711982,0,0,0.234630900510359,0,0,0,0,0.065524381485631,0.0595867183664866,0.147360300960157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149773085595257,0,0,0,0,0,0.1078511139126,0,0,-0.0205485933065442,0,0,0,0,0,0,0
X002236.SZ,0.00661807107556506,0,0,0.442645974898037,0,0,0,0,0,0,0,0,0,0,0.234098663862878,0,0,0,0,0.0115467863128208,0,0,0,-0.150203317783534,0,0.0643104697151818,0,0,0,0,0,0,0,0,0.244510530806194,0,0,0,0,0,0,0,0,0,0.022100395868087,0,0,0,0,0,0,0,0.0115360186142125,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130294154094562,0,0,0,0,0.172386960976202,0,0,0,0.23172122780468,-0.194970815098399,0.229357579561812,0.151620866636626,0.0522356266633143,0,0,-0.184816074141828,0,0,0,0,0,0.0998323964009664,-0.0230001380461629,0.0503704314417367,0,0,0.368486856556934,0.111602362160129,0.0916511734963852,0,0,0,0,0,-0.107268085252713,0.0756116834180752,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0686393141031358,0,0,0,0,0,0.118811364925008,0,0,0,0,0,-0.0474785129633079,0,0.273207408957197,0,0,0.0571121516818606,0,0,0,0.108472834490045,0,0,0,0.0310867283301904,0,0,0.0740577037947008,0,0,0,0,0,0.142677950027573,0,0,0,0,0,0.13406435092698,0,0,0,0.30807800844276,0,0,0,-0.0574404411604429,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.435592629960805,0,0,0,0,0.24690738205741,0,0,0.0217593146323241,0.0565256570394305,0,-0.0112694945052679,0,0,0,0.323071742174613,0,0,0,-0.0649974618414471,0,0,0,0,-0.0222909296019339,0,0,0.0650921211188877,0,0,0,0,0,0,-0.0627614912069515,0,0,0,0,0,0,0,0,0,0.059679828325092,0,0.134091046135347,0,0,0,0,0,0,0
X000800.SZ,0,-0.0121001309143631,-0.25614993187134,-0.364766423595216,0,0,0,0,0,0,0,0,0,0,0.0358793172887895,0,0.0109154074508458,-0.293372027215172,0.582988243563444,0,0,0,0,0,0.558817688351826,0,0.317530080397974,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946330928858516,0.223484707868185,0,0,0,0,0,0,0,-0.101960887025463,0,0,0,0.0395608632508903,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0739982064044284,0,0,0.0514141193297517,0,0,0,0,0,0.118143655392252,0,0,-0.259245779790255,0,0,0,0,0.030583852659566,0,0,-0.119843074635079,0,0,0,0.0540149598781169,6.93889390390723e-18,0,0,0,0.393920451025637,0,0,0,0,0,0,0,0.212893185717055,0,0,0,0,0,0,0,0,0,0,-0.0317525760388582,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0326393119824697,0.370811034475993,0,0,0,0,0,0,0,0,0.358897274194279,0,0,-0.188182679373989,0,0,0,0,0,0.169855364284944,0,0,0.602165928090831,0,0,-0.13983066049002,0,0,0,0,0,0,0.0473025106679436,0.171677519910104,-0.190823309835612,0.0156764488554573,0,0,0,0,0,0,0,0,0.0606978278640821,-0.056258030995679,0,0,0,0,0,0
X300136.SZ,0,0,0,0.811365501051307,0,0,0,0,0,-0.145097115101939,-0.375736952016737,0,0,0,0,0,0.047865680105666,0,0,0,0.164665865824739,0,0,0,0,0,0.195730805998723,-0.642595088337468,0.0718056346847792,0,0,0.157213882420378,0,0,0,0,0,0,0.0473195618468187,0,0,0,0,0,0,0,0,0.132402388016609,0,0,0,0,0.083506760640683,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.127886721334675,0,0,0,0,0,0,0,0,0.031750231401546,0,0,0,0,0,0,0,0.167109774083359,0,0.192185355626042,0,0,-6.93889390390723e-18,0,0.0505308495465835,0.0423733147801286,0,0.01394096983891,0.0197330544075564,0.211029694205385,0.16196864956112,0,0,0,0.136129306090554,0,0,0.0792850223033355,0,0,0,0,0,0,0,0,0,0,-0.035473816484906,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.107251061446185,0,0,0,0,0,0,0,0,0,0.0397465970883915,0,0,0,0,0,0,0,0.105029629675682,0.0458816436998575,0,0,0,0,0,0,0,0,0,0.181753962194817,0,0,0.10928202003485,0,0,0,0,0.105610016353243,0,0.0475918231457287,0.0175833866117194,0,0,0.0289360492449774,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225801798684391,0.252659276046546,0,0.022196457737726,0,0,0.124663761725736,0,0,0,0,0.0276629841334175,0.04989246641525,0.0710372838135983,0.144505354093754,0,0.0785754880804655,0,0.0257515432080703,0.160189218135179,0,0,0,0,0,-0.0206773959541748,0,-0.0771525481120953,0,0,0,0,0,0,0,0,0,0,0,0.0296083731801465,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0285924183945998,0,0,0,0,0.29582216703957,0.233878005286461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340951255035568,0,0.350759262228192,0,0,-0.0778417756607736,0,-0.158176913562939,0.136142028320684,0.0618176533582303,0,0,0,0.0838152094976986,0.257705594082113,-0.195786518914168,0,-0.187551198994386,0,0,0,0,0,0,0,0.103523290063281,0,0
X600118.SH,0,0,0,-0.15938545262694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120950608917553,0,0.23094858273362,0,0,-0.0373955111096109,0,0,0,0.177105717949786,0,-0.175172577171901,0,0,0,0,0.289726742225657,0.0552252077904741,0,0.198383252094893,0,-0.122465837025834,0,-1.38777878078145e-17,0,0.0699595457342167,0,0.0696344408571798,0,0,0.370889607872038,0,0,0.00829099334228109,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0.0313007653134655,0,0,0,-0.0512806620757588,0,0,0,0,0.044781225753991,0,0,0,0.00208977527597974,0,-8.67361737988404e-19,0,0.0635670808822366,0,0,0.00894317441595097,0,0,0,0,0,0.0141590676135306,0,0,0,0.16838050061451,0.0175403666306665,0,0,0.160120484655535,0,0,0,0,0,0,0.0572805718836112,0,0,0,0,0.161020253178041,0,-0.0137519276484542,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637227825189165,0,0.119968727834401,0.0149311856934162,0,0,0.119285576296779,0,0,0,0,-1.75219802335097e-06,0.075105906331971,0,0,0,0,0,0,0,0,0.112984072326384,0.0333716827148365,0,0,0,0,0,0,0,0,0,0.11154210132189,0,-0.0443760603378393,-0.00363487836382259,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0378148554729595,0.0804039785205017,0,0,0,0,-0.0631479149398081,0,0,0,0,0,0,0.152572485595518,0.130880136910099,0.0904643834254334,0.0234657077556117,0,0,0.0170309842927699,0,0,-0.189112244603826,0,0,0,0,0,0,0,0,0,0.0541842550287491,0,0.504486398906822,0.111396871298685,0,0,0,0,0,0.216496860101667,0,0,0,-0.0240675077475293,0,0,0,0,0,0
X000547.SZ,0,0,0,0.0925466499360578,0.0452872518229394,0,0,0,-0.301085666751367,0,0,0,0,0,0,0,0,0,0,-0.0372850540420498,0,0,0,0.0337154819020603,0,0,0,-0.0361360791877942,0.148279291317834,0.253967996100794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551360355637653,0,0,0.147457582428225,0,0,0,0,-0.0493230128575774,0,0,0,0,0,0
X002008.SZ,0,0,0,0.179752232523046,0,0,0,0,0,0,0,0,0,0.0279980514055533,0,0,0.04949595521721,0,0,0.086429244464871,0,0,0,0,0,0,0.284540020096196,0,0,0,0,0,0.0952312378340113,0,0,0.200436492864916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930444364582285,0.0412410861164675,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133496448559431,0,0,0,0,0,-0.138345285527715,0.113004620895309,-0.0779763977931493,0.14014578705155,0,0,0,0.0932804095510309,-0.000120301748322774,0.0418440489302924,0,0,-0.0319684573400559,-0.0714712146614426,0,0,0,0,0,0,0,0,0,0.0345376669343696,0,0,-0.0226923129311746,0,0,0,0,0,-0.0179401705389936,0,0,0,0,0,0
Slope,0,0,0,0,-0.1279552145423,0,0,0,-0.204985454567838,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0545723059965413,0,0,0,0.070742342025011,-0.567252125606244,0,0,-0.0337218868327481,0.222020782605041,0,0.119787603678069,0,0,0,0,0,0,0,0,0,0,0,0,-0.302525834995969,-0.0383564783561522,0,0,0,0,0,0,0,0,0.739633166131871,0,0,0,-0.623391114177207,0,0
TED,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283831134756999,0,0.63774932596622,0.664744328857403,-0.162340182126996,-0.861577118788983,0,0,0.31535274772945,-0.787960100954802,0,-0.7466196165296,0,-0.158690823769574,0,0,0,0,0,-0.165492828313851,0,0,0,-0.0486423043475649,0,0,0.810877111433672,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0653028259676614,0,0,0,0,-0.00356179062041985,0,0,-0.0059527211546153,0,0,0,0.0280016635981773,-0.0759783846430909,0,0.14061944593629,0.0474036248547274,0,-0.0807660759855014,0,8.67361737988404e-19,-0.0373913796854048,0,0,0,0.0650214052892706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000416388462698084,0,0,0,-0.011561938991863,0.0362372558646469,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808258918290249,-0.013520592290788,0,-0.0569023083639663,0,0,0,-0.0175586268843474,0,0,-0.0161919785206812,0,0,0,-8.67361737988404e-19,0.194001680635025,0,0,0,0,0,0,0,0,0,0.0893696819580427,0,-0.345642280102432,0,0,0,0.0500048471814073,0,0,0.0108874757413446,0,0,0,-0.0217157262153712,0.0502302572426979,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538097075737972,0,0,0.00113058914394337,-0.003567740383655,0,0,0,0.00378290915515281,0,0,0.00164927232397193,0,0,0,0,1.35525271560688e-20,0.0037337946277146,0,0,-0.00250647424296365,0.00164289348504412,-0.000625599897404095,0,0,0,0,0,0,0,0,0,0.000115196847815873,-0.00492857679426889,0.0042558968242596,0,0,0,-0.0285330196453243,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0617291490632527,-0.0188189761910404,0,0,0,0,0.00222379979382599,0,0,0,0,0,0,0,0,0,0,-0.00967010615861376,0,-0.0451440579768219,0,0.04192293480565,0,0,0,0,1.0842021724855e-19,0,-0.0239816245251267,-0.140195017247137,0,0,0,0,0,0,0.104741267765566,0,0,0,0,0,0,0,-0.0309376659564074,0.0332957160364711,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00490886726544137,0.00157154646454305,0,0,0,0,0,0.00381952842541386,0,0.000845286314054151,-0.00289595390819182,0,0,0,0,0,0,0,0,0,0,-0.00303098241848776,0,0,0,-0.00400526413004029,0,0,0,0,0,0,0,0,0,-0.0021470287427737,0,0,0,0,0,0.00907992791048982,0,0.0226853907864964,0,0.0147436900469395,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207058276391479,0,-0.00760864237916282,0.000391241190107263,-0.0251277754560743,0,-0.0386892501502968,0,0,0.0500730876635582,0,-0.00745799525676848,-0.0132190523029814,0,0,0.0417131006310735,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,-0.00385862745948421,0,0,0,0,0,0,0,0.006316151812059,-0.0169741338229655,0.0467168972775613,0,0,0,0,0,0
