,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600104.SH,X600276.SH,X300124.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002129.SZ,X300014.SZ,X002371.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X002179.SZ,X000625.SZ,X300142.SZ,X600703.SH,X600089.SH,X601877.SH,X000661.SZ,X600741.SH,X600460.SH,X000100.SZ,X000733.SZ,X002180.SZ,X600522.SH,X000157.SZ,X600702.SH,X000799.SZ,X600884.SH,X002236.SZ,X002074.SZ,X600584.SH,X002432.SZ,X600183.SH,X002414.SZ,X000800.SZ,X601799.SH,X000977.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0.180256510103761,0,0,0.0361262837241644,0,0,0,-0.0112047783298639,0,0,0,0.101301457371624,0.0997658299579019,0,0,0,-0.0220535836549697,0,0.15408304942804,0,0,0,0,0,0,0,0,0,-0.0872662422926776,0,0.0237552086375424,0,0,0.0813514781340415,-0.0410626701923813,0,0,0.276773273233746,0,0,0,0.0351249501340068,-0.0215919804792385,0.0174578076566193,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0876373630501252,0,0,0,0,0,0.120463145322934,0,0,0,0,0.306827996585015,0,0.0943895822014637,0,0,0,0,0,0,0,0,0,0,-0.0871918186541957,0.0936167020885306,0,0.0458858252962582,0,0,0,0.0878140523019935,0,0,0,0,0,0.164970887504245,1.38777878078145e-17,0,0.000677903057884421,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.108714302860974,0,0,0,0,0,0,0,0.284097341721575,0,-0.0311315075955339,0,0.0812900577304707,0.157849245388652,-0.0910617645784697,0,0,0,0.05626594104202,-0.216821825395004,0,0,0,0,1.73472347597681e-18,0,0,0,0.330462238332793,0,0,0,0.0728646012456355,0,0,0,0,0,0,0,-0.0235082619599942,0.0266452656927068,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.126854432339611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580068941919215,0,0.167253195712711,0.326501921301787,0,0,0,0.0501604146515316,0,0,0.0500495538299385,0,0,0.485742243473341,0,0,0,0,0,0,0,0,0,0,-0.0279747431333517,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.191413052736998,0,0,0,0,0,0,0,0,0,0,0,0.215661826077922,0,0,0,0,0,0,0.0823468961301945,0,0,0,0,0.242158000701451,0,0,0,0,0,0,0.105380807268712,0.165511428094109,0,0,0,-0.061188560644796,0,0,0,0,0,0,0.00786182374151396,0,-0.0116052377011087,0,-0.306873140443871,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.54578716246712,0,0,0,0,0,0,0,0,0,0.119181399954842,0,-0.0419664314643989,0.179936918797861,0,0,0,0.0208322503423118,0,0,0,0.182313376663506,0.115798211828637,0,0.0184287348281865,0,0,0,0,0,0,-0.0210449579771464,0,0,0,0,0,0,0,0,0,0,0,0,0.0431421380804731,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395461922092836,0,0,0.0978733491706069,0,0,0,0,0,0.607598312847915,0,0.0586240703697615,0,0,0,0,0,0.249839639406117,0,0,-0.0267228354410462,0.135929131857986,0,-0.00580816119534787,0,0,0,0,0,-0.134889992826161,0,0,0,-0.0181329363185713,0,0,0,0,-0.0303704226166297,0,0,0,0,0,0
X000063.SZ,0,0.0369694827078253,0,0,0,0.269330560876693,0,0,0.108706666950512,0,0,0,0,0,0,0,-0.0617309296741504,0.0390320666110731,0,0,0,0,0,0,0,0.143536610421641,0.029456050916733,0,0,0,0,0,0.0212797175728967,0,0.305326685353031,0,0,0,0,0.150885050354331,0,0,0,0.0454164330426196,0,0,0,0,0,0,0,0,0.0140693696637027,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.127818688177546,0,0.103943014702402,0.0666107414422935,0.0946250181236552,0,0,0,0,0,0,0,0,0,0,0,0.244765673369555,0,0,0,0,-0.0138944570964065,0,0,0,0,0,0,0,0,0,-0.0166220570264819,0,0,0,-0.034828863774103,0,0,0,-0.0969619034356264,0,0,0,0,0,0.419065351562538,0.0131934606489011,-0.0192186772306598,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0212431571966843,0,0,0.064289277487298,0,0,0,0.17509093413105,0,0,0,0.315475582597179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991208024103177,0,0,0,0.129158097041926,0.033248147523996,0,0,0,0.12043532572023,0,0,0,0,0,0,0,0,0.159316031475764,-0.0164445947884389,0.00284594536312401,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.185683731068129,0,0,0,0,0,0,0,0,0,0,0.0821576696693407,0,6.93889390390723e-18,0,0.199886624176766,0,-0.0791011280856497,0,0,0,-0.0199926985615321,0,0,0.225582869254802,0,0,0,0,0.0410807818312342,0,0,0,0,0,0.116367819476867,0,0,0,0.0431770165321737,0,0,0,0.169444386340059,0,0,-0.149711859011,0.0184287225615206,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0366631949396846,0,0,0,0,0,0,0,0,0.0510796059848212,0,0,0.296666218810383,0,0,0.0946914745796333,0,0,0,0,0,0,0.315862504933123,0.0451458851673246,0.0614265098221172,0,0,0,0,0.129897746702922,0,0,0,0,0,0.0502168707674447,0,0,0,0,0,-0.100865261308626,0.0658631833407378,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257943049430388,0,-0.00649794920497625,0,0,0.378535582373763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366477294004618,0,0,0,0,0,0,0.0447962474495097,0,0,0,0,0,0,-0.36719903198854,0,0.0516519593870061,0.18511439584622,0,0,0,0,0
X600703.SH,0,0,0,-0.0557550137636549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174361342218167,0,0,0.0420698715107248,0,0,0,0,0.0481141638730288,0,0,0.353211325120851,0,0,0,0,0,0.0859057769003864,0.0906963196378303,0.201082917167889,0,0,0,0,0.0941017862014178,0,0.0212377080683049,0,0,0,0,0,0,0,0,0.0252058862901367,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952255366540086,0.00182950071705644,0,0,0,0,0,0,0.0902359476834101,0.000341088268361307,0,0.0780990806018891,0,0,0,0,0,0,0,0.0698943830618398,0,0,0.0729505550677323,0,0,0,0.0526503613872589,0.0227635932032936,0.0851055699681176,0,0.0214476245386917,0,0,0,0.00930977768743783,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216731691579118,0,0.209310034671195,0,0,0,0,0.10458046481015,0,0,-0.0514899327171376,0,0,0,0,0,0,0,0,0.205136729148909,0,0,0,0,0,0,0,-0.0247052395782584,0,0,0,0,0,0,-0.111450877891439,0.0103270915363373,0,0.0988774902675877,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157075590144117,0,0,0,0.24780174944569,0,0.0326601741658834,0,0,0,0,0,0,-0.0158034289208467,0,0,0.0179328528454615,0,0,0.0145253017675045,0,0.033197555045905,0,0,0,0.119398133664332,0,8.67361737988404e-19,0,0,0.202246903732446,0,0,0,0.0018267017092045,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0632798967733754,0,0,0,0,0.120474852630865,0,0,0,0,0,0,0,0,0,0,0,-0.0336625044799834,0.033321369622144,-0.0500132285184395,0,0,0,0,0,0,0,0.190769047395785,0,0.0665993305433284,0,0,0.0367744407816978,0,0,0,0,0,0,0.177165237340239,0,0.164642039762203,0.025936405087764,0,0,-0.00322990240913072,0,0,0,0,0,0,0
X600460.SH,0,-0.351719609348441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350959308084436,0.255705085232696,0,0,0,0,0,0,-0.0629136656159609,0.121378731494885,0,-1.73472347597681e-18,0,0.204183502978205,0,0,0,0,0.0689838119599152,0,0,0,0,0,0,0,0.0135634105168916,0,0,0,0,0.00970877595633116,-2.16840434497101e-19,0,0.00243644586190511,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0967792418577049,0,0,0,0,0,0.0862327784662466,0,0,0,0,0,0,0,0,0,0,0,0,0.142777022619937,0,0,0,0,0,0,0,0,0.327341156814266,0,0,0.072452403792633,0.0733466310628695,0,0,0,0,0,0.14914828412284,0,0.0383066503051223,0,0,-0.0505061830421125,0.0309813579339068,0,0,0,0,0,0
X000733.SZ,0,0,-0.0651712690217238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186262677067742,0.259145216562765,0,0,0,0.0402345215458954,0,0.104300470355432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.246984264179307,0,0,-0.0426044457685888,0,0,0.0108839734337568,-0.00714793635200122,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.167045245715289,0,0,0,0,0,0,0,0,0,0.366216304288286,0,0,0,0,0,0.183738872682488,0,0,0,0,0,0,0,0,0.121656902026009,0,0,0.14859207791098,0,0,0,0,-0.0477537017873157,0,0.110659541240053,0,0,0,0,0,0,0.0142580522188187,0,0,0,0,0,0
X600522.SH,0.105595732598999,0,0.013577011683743,0,0,0,0,0.235692836159376,0,0,0,0,0,0,0,0,0.39879786041863,0,0,0.0262136888287016,0,0,0,0,0,-0.0811874241878878,0,0,0,-0.093101988713725,0.129336828697158,0,0,0,0,0,0,0,0,0,0,0,0,0.0146883535106281,0,0,0,-0.0308201004740237,0,0,-0.0420599231922967,0,0.0130433621308405,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239069930943768,0,0,1.73472347597681e-18,-0.0205274841596564,0,0,0,0.011155959161295,0,0,0,0,0,0,0,0,0,0.357855936990786,0,0,0,0,0,0,0.0345408330428007,0,0,0,0.0286056294486688,0,0,0,0,0.0298740602644693,0,0,-0.0145153936170966,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.26298221212875,0,0.146979530331258,0.000937072897719128,0,0,0,0,0,0,0,0,0,0,0,0.0391787680345504,0,0,0,0,0.154884640731622,0,0,0,0,0,0,0,0,0.0511185965458057,0.0140728059242885,0,0,0,0.526732465183393,0,0,0,0,0,0,0,-0.104262372818734,-0.0304781693670543,0,0.0731213758415706,0,0.0131579202466242,0,0,0.189345321001037,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948317113520611,0,0,0,0,0,0,0.066412970456547,0.104753958046758,0,0,0,0,0.0180146357226816,0,0,0,0,0,0,-0.179790100094449,0.0312792649090729,0.0499948988744732,0,0.639586894186984,0,0,0,0,0,0,0,0,0,0,0,0.151378084273915,0.0429389333858951,0.0163991910908071,-0.0219957412628644,0,0,0,-0.0167552333634825,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0292919291137639,0,0,0,0.131437818241543,0.252683021000001,0,0,0,0,0,0,0.0732127785186227,0.0684827106424755,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229801046010047,0,0,0,0,0,0,0.105186419370001,0.0556532524471692,0,0,-0.00156872704808309,0,0,0,0,0,0
X002236.SZ,0,0,0.484777010772931,0,0,0,0,0.0523396892154878,0,0,0,0,0,0.0842429644501217,0.01458636932853,0,0,0,0,0,0,0,0.0256192772610777,0,0,0.0679777078385436,0.0655191949376549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044326340891103,0,0.0213036959551243,0,0,0.0882222513117328,0.0835677671806416,0.0382820513922219,-0.020435587568944,0.048037397614361,0,0,0,0,0,0
X002074.SZ,0,0,0.0553024030533897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263772742049252,0,0.153163492498355,0,0,0,0,0,0.204356806809534,0,0.0364308947706516,0.299294366560239,0.0477132001958418,0,0,0,0,0,0,0,0,0,0,0.0362999394668408,0,0,0,0.00173874718080624,0,0,0,0,0,0,0,-0.0134307145665411,0.049100554408109,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648487545257889,0.151982782892391,0,0.0658797193905362,0.00309176045049887,0,0.0133188964468094,0,0,0.0372982870605778,0.0216756280527837,0,0,0,0.0255840481961186,0,0,0,0.100704126764892,0,0,0,-2.16840434497101e-19,0,0.324169798535472,0,0,0.131300190706579,0,0,0,0.00747217539889579,0,0,0,0,0,0
X002432.SZ,-0.177805843025344,0,0.229378296830697,0,0,0,0,0,0,0,0,0,0,0,-0.321883676465919,0,0.755137694652213,-0.117796517036848,0,0,0,0,0,0,0,0,0,0,0,0,-0.161276457515256,0,0,0,0,0,0,0,0,0,0,0.222883663973251,0,0,0,0,0,-0.203601024975414,0.0528494489039585,0.381252791388972,0,0.100855195047914,-0.130877905475752,0,0,0,0,0,0
X600183.SH,0,0.220110443521461,0,0,0,0,0.150430571530801,0,0,0,0,0.0786558771597097,0,0,0,0,0,0,0,0,0.0603772892843207,0,0,0,0,0,0,0,0,0,0,0,0,0.0446556830462462,0,0,0,0,0,0.0666795224591773,0,0,0,0.0492876994373552,0,0,0,0,0.164234253110631,0,0,0.0188607574570398,-0.0242663776189554,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.123710774549972,0,0,0,0,0,0,0.264306204528813,0,0,0,0,0,-0.14445238489951,0,0,0,0.247260467144735,0.0562773265142179,0,0.181788415568381,0,0,0,0,0.162913836696743,0,0,0,0.198262306617076,0,0,0,0,0,0,0,0,0.256274274810657,0.116814997592454,0,0,0,0,0,0,0.122239589961697,-0.0327397165088109,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0987639750305079,0,0.0642824687795252,0,0,0,0,0.113208646397325,0,0,0,0,0,0,0.0557396458148388,0,0.0507993520909368,0,0.0869309706073774,0,0,0.0458927519752867,0,0,0,0,0.231637613173468,0,0,0,0,0,0,0.0576826860996815,0,0,0,-0.0119665957989674,0.0833644749308879,0,0,0,0,0,0.0170950639814037,-0.0386125252184743,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,-0.0595991224682705,0,0,0,0,0,0,0,0,0,0.0966758985738491,0,0,0,0,0,0,0,0,0.282360410168469,0.156173942592488,0,0.56282042479698,0,0.105121938927118,0,-0.143705265672863,0,0,0,0,0,0,0,0,0,0,-0.0321733878799822,0,0,0,0,0,1.38777878078145e-17,0.0832214324681226,0.145289134880421,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193340177803028,0,0,0,0,0,0.390685425973051,0,0,0,0.32210191245534,0,0,0,0,0,0,0,0.108178133375292,-0.0425338428638844,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0,0.136964803565425,0,0,0,-3.46944695195361e-18,0,0.0680120242223558,0.0490629989428753,0,0,0,0,0,0,0,-0.0504821651895596,0,0,0,0,0,0,0,0,0,-0.129770435510147,0,0,0.476669067159378,0.026509382054242,0,0,0,0,0,0,0,0,0.414203215245955,0,0,-0.0247662820948177,0.0152576717764627,0,0.0797822580930663,0,0,0,0
Change_TY3M,-0.0769524599376245,0,0.0206503414116186,0,0,0,0.401875118441807,0,-0.0696087435400198,0,0,0,0,0,0,0,4.33680868994202e-19,0.0670985145744004,0,0,0,0,0,0,-0.040548662912677,0,0,0,0,0,0,0,0,0.074716866707989,0,0,0,-0.0164978950821624,0,0,0,0,0,0.0112774413724835,0,0,0,0,-0.0155807156837634,0,0,-0.0244285855969931,-0.0646234141960742,-0.0980518149748498,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.307434209845014,0,0,0,-0.0846418263709536,0,0,0,0,0,0,0,0,0.00209968327941891,0,0,0,0.100209184715803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418125866898536,0.235807873250188,0,0,0,0.672754630249666,0,0,0,-1.75521581165916,0,0
TED,0,0,0.263194743704651,0,0,-0.080956476135485,0,0,0,0,0,-0.65431973212566,0,0,0,0,0,0.29754571406265,-0.178573319064257,0,0,0,0.01596415494091,0,0,0,0,0,0,0,0,0,0,-0.851349301456944,-1.38777878078145e-17,0,0,0.126501054915788,0,0.472454676279008,0,0,0,-0.0393751332026575,0,0,0,-0.10139581388589,0,0.2276885432272,0,0.5817459513373,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091936492836498,0,0,0,-0.0643299419464524,0.0153354807328079,0,0,0,0.110246810022058,0.181109064427398,0,0,0,0.0616530787092102,0,0,0,0,0,0,-0.110202378691227,0,0,0,0.0176489086882364,0,0,0,-0.0071418001128289,0,0,0,0,0,0,-0.0696158910829291,-0.035420840058696,0.0414997643181081,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.139843747740824,0,0,0,0,0,0,0,0,0,0,0,0,-0.177509458720949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934042503830189,-0.120398271922963,0,0,-0.0913804398853567,0,0,0,0,0,0,0,0,0,0.0256079845376297,0.221826398124711,0,-0.0126526181266734,0.0284836652983399,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166526813073322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138765001981583,0,0.00092632065686752,0,0,0,0,0,0,0,0.00406534832234914,-0.00629402097813661,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0159883188651149,0,0,0,0.0605614352911422,0,0,0,0,0,0,0,0,0.0180998087296022,-0.00280553528114253,0,0,0,0.00189019519071574,0,0,0.0223251835727386,0.00631468910629054,0,0,-0.0295124623918505,0,0,-0.0351628346897982,0,0,0,0,0,0,0,0,0,0,0,-0.00270098803554798,0,0.011366674452288,0,0,0,0,0,-0.0227901554236379,0.0269919337109595,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00490138164301866,0,-0.0109174581991868,0,0,0,0,0,0,0,0,0.00548071589424679,0,0,0,0,0,-0.0239997809685754,0,0,0,0,0,0,-0.0197910355994942,0,0,0,0,-0.00678358123581161,0,0,0.00808523282040416,0,0,0,0,-0.00741270893079122,0,0,0,0,0.0276632829126914,0.0129360619423607,0,0,-0.0188256444658037,0,0,0,-0.100195910127431,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209890001776724,0,0,0,0,0,0
