,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X002475.SZ,X600741.SH,X000625.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X600066.SH,X300124.SZ,X601877.SH,X000100.SZ,X002008.SZ,X600487.SH,X600809.SH,X300136.SZ,X002508.SZ,X600522.SH,X300003.SZ,X002085.SZ,X600867.SH,X600089.SH,X000157.SZ,X600498.SH,X600271.SH,X600177.SH,X600699.SH,X000050.SZ,X600118.SH,X000596.SZ,X002294.SZ,X600566.SH,X000559.SZ,X002180.SZ,X600707.SH,X002179.SZ,X600372.SH,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0.0435231384149797,0,0,0.0203472433493751,0,0,0,0.185538543524247,0,0,0,0,0,0,0,0,0,0,0,-0.0148799559406956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11027952206973,0.0357987077349856,0,0,0,0,0,0.012973011531463,0.0195406690662531,0,-0.0150206267764208,0.00430718295906888,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0216237951438949,0,0,0,0.0922857560720562,0,0.00824363910464538,0.0758118704691676,0.355702228233132,0,0,0,0,-0.0255009037879351,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.022372313853237,0,-0.0409636985652191,0,0,0,0,0,0,0,0.0145530983835603,0,-0.0269593248638613,0,0,0,0,0,0,0,-0.0287654315752935,0.0354171973834474,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0.0979886068523946,0,0,0,0.113674475230465,0.0140713583670573,0,0,0.0628386453826608,0,0,0,0,0.11473749863067,0,0,0.0954658722469527,0,0,0.0147015824448443,0,0,0,0,0,0,0,0,0,0,0,-0.0776715328745168,0,0,0,0,0,0.0422872899531733,0,0,0,0,0,8.67361737988404e-19,0.0196090106644429,0.0734084082694856,0,0,0,0,0
X000651.SZ,0,0,-0.0334862024717621,0,0.0127354628902446,0,-0.0114374459435151,0,0,0.227260731983736,0,0.0706729784996309,0.0858674803317228,-0.098117247906655,0.0360133431738673,0,0,0,0,0.0989228124621094,0,0,0.0341890219870293,0,0,0,0,0,0.352274947539251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227769973372149,0,0,0,0,0,0.0332655745645855,-0.0134394972975141,-0.0606013943531258,0,0,0,0,0
X000858.SZ,0,0,-0.117281854157512,0.142544354096813,0,-0.018754999317788,0,0,0,0,-0.000534593910345659,0.331998089996163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436432434299346,0.063105958327193,0,0.0975441225134819,0,0,0,0,0,0,0,0,0,0,0,0,0.199480733967732,0,0,0,0,0,0,0,0,0,-0.0392454550099734,0.0238300009256261,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0.10493569773878,0,0,0,0.134101759176301,0,0,0,0,0,0,0,0,0,0,-0.16090218692749,0,0,0,0,0,0,0,0,0,0.00589073404397107,0,0,0,0.130607896259254,0,0,-0.0975580548666587,0.0437340890074984,0,0.0486001981402389,0,0,-0.024781461252264,0,0.0188184088348394,0,0,0,0,-0.0074774016288209,0.016061777657711,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.131829639530071,0,0,0.0310896969869852,0,0.054536910056913,0,0,-0.180469170204618,0,0,0,-0.0364373675507517,0,0,0,-0.0646249999569514,0,0,0.0895505961118584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117442325725428,0,0.00317193122729423,0,0,0,0.0106022088212046,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.28070777186227,0,0,0,0,0,0,0.236334685754626,0,-0.106741497304942,0,0,0,0,0,0,0,0,-0.0326446049426786,0,0,0,0,-0.0319143883856824,0,0,0,0.0389415749790878,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.0184903813388486,0,0,0,-0.0823751084201824,0,0,0,0.0773844161493062,0,-0.0331913274902036,0.0329873300967967,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0670941000639298,0,0,0,0.0508001805546522,0,0.0233174239162257,1.73472347597681e-18,0,0,0.0886882333124093,0,0,0,0,0,0,0,0,0,-0.0523037827615534,0,0,0,0,0,0.0732321027629092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748081188609667,0,0,0,0,0,0
X600690.SH,0,0.217649102960507,0,0.106145205190068,0,0,0,0,0.0494862126526529,0,0.0304655239778372,0,0.120143488217218,0,0.0365865422991435,0,0,0,0,0,0,0,0,0,0,0,0,0.207559029449737,0,0.241522395759458,-0.148040524591427,-0.131720555568927,0,-0.0631448690678449,0,0,0,0,0,0,0,-0.0250277055636589,0,0,-0.00295442060337213,0,0,0,0,0,0,-0.00657787367557206,0,-0.0256119020232058,0,0,0,0,0
