,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600031.SH,X600741.SH,X600703.SH,X000568.SZ,X002475.SZ,X600066.SH,X002241.SZ,X600271.SH,X000338.SZ,X002456.SZ,X002236.SZ,X002085.SZ,X600118.SH,X000157.SZ,X600177.SH,X002292.SZ,X000559.SZ,X600372.SH,X600867.SH,X002007.SZ,X300124.SZ,X300003.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X600498.SH,X002180.SZ,X600089.SH,X002426.SZ,X601877.SH,X600522.SH,X002465.SZ,X002508.SZ,X000050.SZ,X000550.SZ,X000869.SZ,X000981.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,-0.127331225685224,0,0,0,0.251473972618355,0,0,0,0,0,0,0,0,0,-0.174492542477787,-0.107285726854901,0,0,0,0,0,0,0,0.227673525482025,0,0,0,0,0.135056696973073,0,-3.46944695195361e-18,0,0,0.0275591259770731,0,0,0.115277741310433,0,0,0,-0.0393899668850776,0.0289333158531828,0,-0.0578312229199316,0.0548161181308442,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.42217120412305,0,0,0,0,0,0,0,0,0,0,0,0,0.0232195896101836,0,0,0.0798727652027443,0,0.080752342055727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427374256545883,0,0,0,0,0,0,0,0,0,-0.0268040382075676,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155574924876162,0,0,0.20205099587586,0,-0.0266326577627147,0.206306261822968,-0.0518093145632065,0,0.0206416327058127,0,0,0,0,0,0,0,0,0,0.0107186007187946,0,0,0.0387371219770908,0.028681692387199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187381333258474,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.126891154490147,0,0,0.118566036315473,0,6.93889390390723e-18,0,0,0,0,0.0732447342831768,0,0.189291894256553,0,0,0.0132606619437772,0,0,0,0.0559542747238908,0,0,0,0,0,0.262593220065657,0,0,0,0,0,0,0,0.100758518210083,0.13520069179155,0,0,0,0.0182150679730064,0,0,0,0,-0.0582553526193431,-0.0366110681770363,0,0,0,0,0,0
X002241.SZ,0,0,0.22332555028073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072807224619684,0,0,0,0,0,0,0,0,0.341718232250083,0,0.044296562072774,0,0,0,0,0.296078617153883,0.182238414146562,0,0,-0.15575876207219,0,0,0,0.35028998936901,0.224621955034746,0,0,0,0,-0.0879272233398276,0.0850030905732093,0,0,0,0,0,0
X600271.SH,-0.0263868670165499,0,0,-0.0343837868277308,0,0,0,0,0,0,0,0,0,0,0,0.0292496152647422,0,0,0,0,0,0,0,0,0,0.157621609638247,-0.0754598473890072,0.19193044940499,0.163241193694323,0,-0.0607476148320712,0,0,0,0,0,0.010874558777586,0,0,0,0,0,0,0,0.0915861747830722,0.0169498003731196,0,-0.0339469331129778,-0.0243405075229219,0,0.0411839593355818,0,0,0,0,0,0,0
X000338.SZ,0,-0.143444458341098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977447769450027,0,0,0,0.0660816607714339,0,0,0,0,0,0.231664365614877,-0.066851377236049,0,0,0.190983665870324,0,0,0,0,0,0,0.0730631634738331,0,0,0,0.325160082243329,0,0,-0.133876316031929,0,0.0144889965710493,0,0.00435724388145836,0,0,0,0,0
X002456.SZ,0,0,0,0.134134832016245,0,0,0,0.0413798869165079,0,0,0,0.0859458844630551,0,0,0.161841837389747,0.304033811476788,0,0.223043427538308,0,0.0260639437247678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173636622273594,0,0,0,-0.00354653124296848,0,0,0,-0.0424351096294532,0,-0.0597141987788381,0,0,-0.169662358357989,0.0241707660275613,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284168694459511,0,0,0.169143832193976,0,-0.0750314325868917,0,-0.288307048811018,0,0,0,0,0,0.146485603890456,0,0,0,-0.0863490692509567,0,0,0,0,0,0,0,0,-0.294343680629158,0.21972203256128,-0.0880311077528644,0,0.0325306595967384,0,-0.179735542038937,0,-0.172725283218647,0.131646067846752,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912816613778249,0,-0.278270556527913,0,0,0,0,0.123675242984754,0,0,0.0711633763122238,0.237306297304429,-0.231578090288091,0,-0.0526349896294766,-0.334804114977509,0,0,0,0,0,0,0,-0.0492487502059942,0.26252862872703,0,0.16758746636549,0,0.272331220686719,0,0,0,0,-0.00237123227132349,-0.0688931305699554,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0195026619846092,0,0,0,0,0,0,0,0.141344229274141,0,0,0,0.00569505797136046,0,0,0,0,0,0.0274791989834401,0,0,0,0,0,0,0.358746552001462,0.12380207846248,0,0,0,0,0.00134320783920834,0.0412304718313547,0.117864625970382,-0.0249702824025264,0,0,0,0.0602554511296314,0,0,0,0,0,0,0,0,0,0.00874895282888372,0,0,0,0,0,0
X000157.SZ,0.11369007821634,-0.269004833333774,-0.0504344296330098,0.104696189619985,0,-0.109747994076616,0,0,0,0,0,0.241848983912529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166736891654068,0,0,0,0,0,-0.05812212156241,0,0,0,0,0,-0.0445580427975412,0,0,0,0,-0.150671307565492,0,0,0,0
X600177.SH,0,0.0944087316061001,0,0,0,0,0,0,0,0,0.0789055118608002,0.151007200516458,0,0,0,0,0,0.0116803831596189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352083049414735,0,0.22785402952125,0,0,0,-0.00509371233458619,0,-0.021716237342911,0,0,0.0380866986233303,0.0395660035725827,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114131864166076,0,0.029623991270462,-0.0102120242936545,0.0745558177241852,0,0,0,0,0,0.0643967162285906,0,0,0,0.0237894285824622,0.185567906711799,0,0.142349081530448,0,0.119265442172483,0,0,0.0670240147637393,0,0.0360265205383394,0,0,0,0.00299596399811724,0,0.0213065685741868,0,0,0.00938281412136832,-0.0273876259811799,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129796824595512,0,0,0,0,0,0,0,0.093318755438741,0,0,0,0,0.34122998616633,0,0,0,0,0,0,0,0,0,0,0.080018611995267,0,0,0,0,0,0.160435394347878,0,-0.0104279305588418,0,0,-0.0100379948954927,0.10353460103945,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.134446935008515,0,0,0,0,0,0,0,0.118546630440001,0,0,0,0,0,0,0,0.137143915986396,0,0,0,0,0,0,0.204312110929476,0,0,0,0,0.0732658371117691,-0.0324616389312353,0,0,0,0,0.0228951013906489,0,0.0820009859137147,0,0,4.33680868994202e-19,0.0101244888206987,0,0,0,0,0,0
X600867.SH,0,0,0.0440945574338398,0,0,0,0,0.102759933012408,0,0,0.11323561966073,0,0,0,0,0,0,0.111198219112459,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0631004392900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266934967419819,0,0,-0.0362917241764933,0.0261596238335805,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.237616962772643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317117282988677,0.205423203821263,0.0374827739758279,0,0,0,0,0,0,0,0,0,0,0,0.00607263955971228,0,0,0,0.475708309431689,0,0,-3.46944695195361e-18,0.00495743791212089,0,0,0,0.109377807274398,0,0.075810626980959,0.0775808792443112,0,0.0185094929813582,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0735657745862135,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.137266850250347,0,0,0.0286377367015959,0,0,0,0,0,0,0,0,0,0,0,0,0.0688053939066232,0.0557973681278949,0,0.103540571558591,0,0.0127445001376871,0.186009308016038,0,0,0,0,0,-0.101452642976864,0,0.0483204224931027,0.165190015626425,0,-0.0378523978927961,-0.0132721863710005,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0121765724210871,0.148525146850491,0,0,0,0.0715274939688241,0,0,0,0.165081363996657,0.0329187018962281,0,0.0826148020277981,0,0,0.0263055643276873,0,0.0203673186600309,0,0,0,0,0,0,0.0761910423018418,0,0,0.0512058228810179,0,0.0359166205594595,-0.0528435825199291,0,0.0200486640064639,0,0,0,0,0,0.0212157298654653,0,0,-0.00874822528910933,0,0.00384810936816537,-0.0341273017809208,0,0,0,0,0,0
X002294.SZ,0,0.166461280845229,0.0370751116226057,0,0,0.0790199876284653,0,-0.0485870896058659,0,0,0,0,0,0,0.0365422834029265,0,0,0,0,0,0,0,-0.0177551860895862,0,0,0,0,0,0,0.0601780203661964,0.15987094188128,0,0,0,0.037225539256764,0,0,0.0284515325797159,0,0,0,0,0,0,0,0.0377360733209545,0,0,0,0,0,-0.0621436765370538,0,0,0,0,0,0
X002074.SZ,0,0.0655292755400494,0,0.120037464004066,0,0,0,0,0,0,0,0,0,0,0.0230812704296279,0,0,0,0,0,0.148873245541601,0,-0.0166731234019542,0,0,0,0,0.0408843998184439,0.596872396495557,0,0,0,0,0,0,0,0,0,0,0,0.188244990243678,0,0,0,0,0,0.0518550165226192,0.0696105747522195,0,0,-0.0733521383940629,0.0485472772336929,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0445568201717167,0,0,0,0,0,0.0329520612119345,0,0.0873710354901206,0,0,0.0710018145244329,0,0,0,0,0.0507339702811146,0,0,-0.0412429432462262,0.0601776543680628,0,0,0.178987302979323,0.109108295839272,0,0,0,0,0,0,0,0,0.146367813279636,0,0,0,0.0922825424188189,0,0,0,0,0,0,0.0107468098542337,-0.0180337502177515,0,0,0.0271891318714186,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.186295180961274,0,0,0,0,0,0.210145067619122,0,0.0335867096525672,0,0.0914262012740417,0.0571782223602878,0,0,0,0,0,0,0,0,0,0,0,0,0.0793462921592437,0,0,0.255956460704982,0,0,0,0,0,0,0,0,0,0,4.12536461678986e-05,0,0,0,0,0,-0.0278839535295544,0,0,0,0,0,0
X002180.SZ,0,0,0.0908619186825831,0,0,0,0,0,0,-0.651556446420443,0,-0.11602581056783,0,0.237220946376147,0,0,0,0,0,0,-0.0896326171541477,0,0,0,0,0,0,0,0,0,0.0644893255789369,-0.272901572416047,0,0.234249850526081,0.671297185583172,0,0,0,0,0,0.123789140656638,0,0,0,0,0,0,0.128371519864424,0,0,-0.0377484370304716,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0200914806827524,0,0,0,0,0,0,0.1875220068995,0.167297329827323,0,0.0613857235147755,0,0,0.0553900233677169,0.0574817508180256,0,0,0,0,-0.00359059069195976,0,0,0,0.00588008586509356,0.0762431629692755,0.0734780210789979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538678510481331,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.0112880250339234,0,0,0,0,0,0,0,0,0,0,-0.161472783229268,0,0,0,0,0,0,0,0.164679833302639,0,0,0,0,0,0.662549369245498,0,0,0.144735495785543,0,-0.197748535432338,0.0857108486351542,0.130637130659076,0,0,0,0,0,0,0,0,0,0.0462085357929858,0,0,-0.139363199177341,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.125327412800177,0,0,0,0,0.133831309668307,0,0.343051461875457,0,0.125474698555375,0,0,0,0.013172320256383,-0.385161595617662,0,0,0,0,-0.0202898502818297,0,0,0.216060186516416,0,0,0,0,0,0,0,0,0.423898864112888,0,0,0,0,0,0,0.108826587109389,0,0,0,0,0,0.00425699405756092,0.0550386080891907,0,-0.00636450959566745,-8.67361737988404e-19,0,0,0,0,0,0
X600522.SH,0,0,0.188145222997653,-0.0134998277473062,0.164224982515554,-0.306006576380817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159219277524164,0,0,0.326284119549316,0,0,0,0,0.207696765918208,0,0,0,0.0336774787737805,0,0,0,0,0,0.0495212667216471,0,0,0.129143044920963,0,0,0,0,0,0,0.104945257647041,0.0478812270167502,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.0719678155963284,-0.145550618907771,0,0,0,0,0,0,0,0,-0.0633099519447092,0,0,0,0,0,0,0.102548355039902,0.0200229090800232,0,0,0,0,0,0,-0.0713526087835054,0,0.0315545866534109,0,0,0,0.132560497304077,0.0315279374250855,-0.0882965829367509,0,0,0.0617361016013528,0,0,0,0,0.0487263770585116,0,0,0,0,0.00323938543241839,-0.0988923140859658,0,0,0,0,0,0
X002508.SZ,0,0,0.388214923776042,0.0205791048685244,0.174900889365455,-0.0390568163643913,0,-0.0102004378669762,0,0,0,0,0,0,0,-0.0418063489727063,0,0,0,0,0,0,0.142189449889953,0,0,0,0,0,0,0,0.00489314182530942,0,0,-0.137834047399497,0,0,0,0.132576890068454,0,0,0.138410846709816,0,0,0,0,0,0,0.00191190541135064,0,0,0.0821371199660535,-4.33680868994202e-19,0,0,0,0,0,0
X000050.SZ,0,0,0.0976675433538683,0,0,0,0,0,0,0,0,0.0533127232749849,0,0,0,0,0,0,0.0784175438149227,0,0,0.163992564386045,0,0,-0.0076511979543013,0,0,0.351964862261514,0,0,0,0,0,0,0,0,0,0,0,0.0999071005815834,0.0730139155779158,0,0,0,0,0,0,0.0589050033204272,0,0,0,0.0301153017983344,0,0,0,0,0,0
X000550.SZ,0,0,0,0.022293685654854,0,0,0,0,0,0,0,0,0,0,0,0.244975253152118,0,0,0,0.283677261250442,0.039708506683489,0,0.0540771016458286,0,0,0,0,0,0,0,0.364064882148482,0,0.195465409242542,0,0,0,0,0,0,0,0,-0.116577241504888,0.197967579775452,0,0,0,0,-0.0998035506631502,0,0,-0.0618024488655113,-0.0293481500734667,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.362212422241723,0.0835874903070129,0,0,0,0,0,0,0.0299822143062568,-0.180271457010771,0,0.160062815188082,0,0,0.0333969699357954,0,0,0,0,0,0,0,0,0,-0.252258366141709,0,0,0,0.0340389882328863,0,0,0.366541513098252,0,0.0645013790871359,-0.179580994216281,0,0,0,0,0,0,0.069236005562641,-0.0107627381771505,0,0,0,0,0,0,0,0,0
X000981.SZ,0,1.06240896524712,0.269381348057926,0,0,0,0,0.301049788643586,0,0,0,0,0,0,0,0,0,0,0,0.171503079952417,-1.03185895130382,0,0.403668963929176,0,0,0,-0.346225006418152,0.46065290469388,-0.0749619729565305,0,0,0,-0.378201506800135,0,0,0,0,0,0,0,0,0,0,0,0.0631135495669601,0,0,0,0.464724934442218,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0.10499764739605,0,0,0,0,0,0,-0.0778907511538584,-0.0114917658719595,-0.21859325361718,0,0,0,0.0131156303287883,0,0,0,0,0.102762179145967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01305632377015,0,-0.0877811231433264,0,0,0,0,0,0.0944450355679886,0,0.0947076372801348,0,0,0,-0.0300830248845325,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.307194638470877,0,0,0,0.0459142310366143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218146753126338,0,0,0,0.033834240221558,0.0772595864706044,0,0,0,0.123890658107273,0,0,0,0,0.0208273141247705,0,0.00474879286305198,-0.132246713337047,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.190760054398243,0,0,0,0,0,0,0,0,0,0,0.175978430805756,0,0,0,-0.0712265137866975,0,-0.0342354194399284,0,0,0,0,0,0,0,-0.185625731063518,0,0,-0.60251543453034,0,0,-0.0522852606280319,0,0,0,-0.563511873074775,0,0.25778202074443,0,0,0,0,0,-0.0715351283757567,0.134403391023416,0,0,0.692745349659686,0,-0.738493291200674,0,0,0,0
TED,0,0,0,0.218924740870751,0,0,-0.012093618901552,0,0,0,0,0,0,0,0.23308100172488,0,-0.0271330699776987,3.29211614489915e-05,0,0,-0.0483839350877611,0,0.0810848408548243,0,0,0,0,0,0,0,-0.285914639835198,0,0,0,0,0,-0.142297798039414,0,0,-0.195045368541034,0,0,0,0,0,0.100693758403749,0,0,0,-0.245993142475781,0.402104705977876,0,0,0,0,2.87316478008498,0,0
RealEstate_excess,0,0,0,-0.0720695217518352,0,0,0,0,0,0,-0.108953455392193,0,0,-0.0282078649022797,0,0.0545031267054936,0,0.123136239230282,0,0.202522401213259,-0.0245446712498708,0,0,0,0,0,0,0,0,0,0,0,0,-0.130953231347902,0,0,0,0,0,0,0,0,0,0.161964346259948,0,-0.0401849271652671,0,0.0261437008269872,0,0,0.0762787208008695,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0552434761854558,0,0,0,0,0,0,0,0.0776378486134752,0,0,0,-0.0539810056954349,0,-0.0149138210841427,0,0,-0.00794490074536546,0,0.0351091429348358,0,0,0,0,0,0,-0.0315907910196239,0.0350941315964794,0,0,0,0,0,0,0,0,0,-0.0609348777258879,-0.00675287699428715,0,-0.350026976475503,0,-0.049796912864087,0,0,0,0,-0.00248528931471526,0.0289851769451232,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283163740611341,0.000121571297895666,0,0,-0.000750653688036781,-0.00126836992916745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000287101765114204,0,0,0,0,0,0,0,0,0,0,0,-0.00099549518827149,-0.00252615449601273,-0.0016704497844705,0,0,0,-0.0186271174827422,0,0
CarbonVol_Shenzhen,0,0.00930301213276898,0,0,0,0,0,0,0,0,0,0,0.068370096316908,0,0,0,0,-0.0712621193548976,0,0,0,0,0,0,0,0,0,-0.0193171036700201,0,0,-0.0125894692691675,0,0,0,-0.00518227193319699,-0.0134136597249413,0.0596878256827596,0,0,0,0,0,0,-0.0379371482320319,0,0,0,0.00591325862328299,-0.0578470431891263,0,0.0185684637569576,0.103319350003064,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00194990096278836,0,0.00695017214206764,0,0,0,-0.00338324629450906,0,0.0063028254621864,-0.00271103457574952,0,0.00354726149898855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277182573547711,0,-0.00269720241018245,0,0,0,0,0,-0.00277118647719856,0,0,0.00434162111302016,0.0181168920774225,0,0,0,0.014242536320783,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0183714425518825,0,0,0,-0.03815859393754,0,0,0,0.0762859512695132,0,0.00873977533556421,0,0,0,0,0.01806717510192,0,0,0,0,0,0,0,0,0,0,0,-0.0226347811377028,0,0,0,0,0,0,-0.00758530124079095,0,0,0,0,0,0,0,0,0,-0.0523422268512576,0,0,0,0,0,0
