,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000568.SZ,X002475.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X601877.SH,X300003.SZ,X002241.SZ,X600703.SH,X002463.SZ,X000157.SZ,X000100.SZ,X002007.SZ,X002179.SZ,X600271.SH,X300142.SZ,X000625.SZ,X300014.SZ,X300124.SZ,X600867.SH,X002008.SZ,X000066.SZ,X002049.SZ,X000977.SZ,X300136.SZ,X002371.SZ,X600066.SH,X600498.SH,X002129.SZ,X300146.SZ,X002506.SZ,X600177.SH,X000050.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.0368745116490484,0.332951451498233,0,0,-0.0328158294929295,0,0,0,0,0,0,0,0,0,0,0,0,0.125784218451409,0,0,0,0,0,0,0.0107006395653193,0,0,0,0,0,0,0.00890300334322832,0,0,0,0,0,0.0644494757463744,0,0,0,0,0,0,-0.0266727513956483,0.0503023634473478,0,0,0,0,0,-0.0238816894579012,0,0,0,0,0.13006046077047,0,0
X000596.SZ,0,0.165181707034022,0,0,0,0,0,0.275093199073203,0.284891874920855,0,0,0,0,0,0,0,0,0,0.0343481926236845,0,0,0,0,0,0,-0.009057276229029,0,0,0,0,0,0,-0.188584861679042,0.0709056812483376,0,0,-1.73472347597681e-18,0,0,0,0,0.0410323071405565,0,0,0,0,0,0,0.130117742782058,0,0,0.017138248490702,0.0269139558373441,0,0,0,-0.026807165865231,0,0
X000661.SZ,0,0.116290783526505,0,0.277674548354855,0.193342157170921,0,0,0,0,0,0,0,0.00718085494716155,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502114689842668,0,0,0,0,0.118047063373685,0,-0.120709326862491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976987535750346,0,0,0,0,-0.0269001784800903,0,0
X600183.SH,0,0,0,0,0,0,-0.25143731991065,0,-0.0580044241482145,0,0,0,0,0,0,0,0,-0.0210340653498282,0,0,0,0,0,0.192752405543544,0.0896547917305896,0,0.0901473612334326,0,0,0.195627925073021,0,0,0,0,0,0,0,0,0,0.0897292178619619,0,0,0.0602742978678785,0.18754737015437,0.00826328765399638,0,0,0,3.46944695195361e-18,0,0,0,0.0292006672996684,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0372741799480004,0,0,0,0,0.192186371033943,0,0.107507888891721,0,0,0,0,0.0337136688257513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071712411211225,0.142479881291671,0,0,-4.33680868994202e-19,0.00590090233375852,0,0,0,0,0,0,0,0.0493108214993657,0,0,0.195332755892632,0,0,-0.0238603127543174,0.0468094498229632,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.011748616172945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10698618153584,0.0485497076751707,0,0,0,0,0,0,0,0,0,0,0,0.0832377802960625,0,0,0.230647131270658,0,-0.271528066740348,0,0,0.0628474611889707,0,0,0,0,0,0,0.0197903565597159,0.0211704291197758,0,0,0,0,0,0
X300003.SZ,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.103893165165552,0,0,0,0,0.0921922116439735,0,0,0,0,0,0,0,0,0.00821781050706802,0,0,0.0365334743341796,0,0.253036958316447,0.11516244716945,0,0,0,0,0,0,0,0,-0.132148117988053,0,0,0,0.115505647416637,0,0.0343079431940664,0,0,0,0,0,0,-0.0621427147265536,0.0451876799996668,0,0,0,0.0164488503882071,0,0
X002241.SZ,0,0,0,0,0.0943183199460859,0,0,0,-0.0235124492461299,0,0,0,0,0,0,0,0,0,0,0.216886849032818,0.691763020545288,0,0,0,0.149500757409852,0.106696132888703,0,0,0,-0.0880215466234371,0,0,0,0,0,0.312679541250767,-0.0598172002750735,0.0225412302528085,0,0,0.0572103152521921,0,0,0,0.0991288653603891,0,0,0,0.0642691483926917,0,0,0,-0.0151081411340932,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0101959016522676,0,0,-0.0582080447152598,0,0,-0.255735603837633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452240727258483,0,0,0,0,0,0,0.170742252571416,0,0.341471568304815,0,0.0971470602755858,-0.0658876305709576,0,0,0,0,0,0,0.241159553764277,0.43675885900188,0,-0.0515888532091688,0.115206140231493,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.132059757186164,0,0,-0.119366670769341,0,0,0,0,0,0,0,-0.0739027866094817,0,0,0,0.420010236761493,0,-0.0819034379361282,0,0,0.180517908060639,0,0.344684605416923,0,0,0,0,0,0,0,0,-0.396984632973116,0,0.106222748351132,0,0,0,0,0,0.0888712386091775,0.0452988412538809,0,0,0,0,0,0,-0.0195977408502277,0.0604920087506977,0,0,0,-0.280263568349865,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.114340219730605,0,0.688274547785778,0,0,0,0,0,0,-0.0436442567000986,0,0,0,0.109094139714323,0,-0.0780813630936375,0,0,0,0,0,0,-0.143280374830357,0,0,0.15838031924092,-0.0898816722110753,0,0,0,0,-0.0687892726807182,0,0,0,0.23870537643224,0,0,0,0,0,-0.0237912308879851,0.02960425679633,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0435458300662511,0,0,0,0,0,0.0761649277336108,0,0.0333306098498892,0,0.270207952115357,0,0,0,0,0,0,0,0,0,0.115574971189931,0.123341616357936,0,0,0,0,0,0.0820261133641895,0,0,0,0,0,0,0.0406643335426703,0,0,0,0,0,0.024303909422729,0,0,0,0,0.07783756758817,0,0,0.0287671290258427,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.143857882480404,0,0,0,0,0,0,0,0.189056444430047,-0.0505544658920419,0.116496164798795,-0.0588828711132917,0,-0.109134472354223,0,0,0,0.136732846702552,0,0,0,0.0379479933589678,0,0.117427525832825,0,0,0,0.149328233522965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721687906598407,0,0
X002179.SZ,0,0,0,0,-0.0184219185413992,0,0,0,0,0,0,0,0,0,0,0.1910476211704,-0.0510286339411674,0,0,0.0421283635407756,0,0,0,-0.0111468727507114,0,0,0,0,0,0,0,0,0,0,0,-0.206384993863438,-0.00590709832530512,0.0856919243561235,0,0.258345012898589,0,0,0,0,0.0152635766730635,0.106896877690703,0,0,0,0,0,-0.0101730913787228,0.0528839246974914,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0722860191639127,-0.0527235478175767,0,0,0,0,0,0.286192430311812,0,0,0,0,0,0,0,0,0,0.00523023294964165,0.104486026024875,0,0.00120601079772965,0.165089367107313,0.00124011193070931,0,0,0,0,0,0,0.0264218877671357,0,0.129352382204705,0,0.145952806577798,0,0,0,0,0,0,0.143926026865914,0,0,0,0,-0.0030876129315763,0.00900333699930102,0,0,0,0.0377049724353825,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0204739020056942,0,0,0,0,0,0.1020195237559,0,0,0,0,0,0,0,0,0,0,0.181606846477573,0.243863398485882,0.0247589231784189,0.018432855560587,0,0,0,0.0317896609241655,0,0,0,0.0304189622182458,0,0,0,0,0,0,0,0,0,0,0,0,0.218333712458463,-0.0151926717914122,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0890192357220102,0,-0.0758281577075612,0,0,0,0,0,0,0.0309572982480862,0,0,0,0,0,0,0,0,0,0.102834034077689,0.0163616454995216,0,0,0,0,0,0,0,0,0.0163939444002941,0,0,0.0126715328832648,0,0,0,0,0,0.263773547949366,0,0,0,-0.11756382473952,0,0,0,0,-0.021653858021595,0.0201021003115487,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,-0.0545573245768979,-0.0500610152098882,0,0,0,0,0.0736617789879131,0,0,0,0,-0.0732852261272944,0,0,0,0,0,0,0,0,0,0,0,0.233152149744791,0,0,0.16378780873233,0.305888657306939,0.371139339970522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766424552124344,-0.0584565418481335,-0.138421333438838,0,0,0.0353766421077571,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0488261471540673,0,0,0,0,0,0.00455494548506327,0,0,0,-0.0378618655106627,0,0,0,-0.015775718636935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255363961943206,0.119315733706577,0.153422763046988,0,0,0.0694901900142013,0.164902127868419,0,0,0,0,0,0.0154412834731625,-0.0182137701359056,0,0,0,0,0,0
X600867.SH,0,0,0,0.213747056293693,0,0,0,0.0102066992702993,0.0621565679164566,0.00338581914030949,0,0.0393773636981914,0,0.0475117800704667,0,0,0,0,0,0,0.0349107732083768,0,0,0,0,0,0,0,0,0,0.183547873081823,0,0,0.0309216473178433,0,0,0,0,0,0,0,0,0,0,-0.0536066336186718,0,0,0,0,0.0506056450291832,0,-0.0202369010527951,0.00791481086276372,0,0,0,0.0384135068045278,0,0
X002008.SZ,0,0,0,0,0,0,0,0.192073193420695,0.0973414112409708,0,0,0,0,0,0,0,0.0168063248720012,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.270796562970076,0,0,0,0,0,1.35525271560688e-20,0.280406807105229,0,0,0,0,-0.214277715304335,0.301100578458565,0.648008346145216,0,0,0,-0.198069927696894,0,0,0,0,0,0,-0.0838872781845805,0.0742806210334355,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.120552647172279,0,0,0,0,0,0,0,0.360889383582456,0,0,0.0684986211432569,0,0,0,-0.0148481937095585,0,0,0,0,0,0,0,0,0,0,0.0857133315867784,0,0,0.0894157636051115,0,0,0,0,0,0,0,0,0.222980886572262,0,0.194073047402693,0,0.0419444688287716,0.0473050752756876,0,-0.000625796177165253,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0524074882429237,0.100963823573375,0,0,0,0,0,0.0248246631407215,0,0,0,0,0,0,0,0.224002725759882,0,0,0,0,0,0,0,0,0.0190422965427557,0,0,0,0.170593238026132,0,0,0.18916792342299,0.129658776624267,0,0,0,0.114523399673297,0,0,0,0,0,0,0.00640515613913614,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41113708338877,0,0,0,0,0,0,0,0,0.0343167098650262,0,0,0,0,0,0.261574563036994,0,0,0,-0.0138370119691012,0,0,0.47298364176816,0.0474032894268536,0,0,0,0.116730949587468,0,0,0,0,0,0,0,0.0268670580850188,0,-0.0205453008802984,-0.0399715467258389,0,0,0,0.147852549193285,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146263498918749,0.228156137824714,0,0,0,0.164214749162595,0.0356792783722066,0,0,0,0,0,0,-0.240043486440929,0.047500160706366,0,0,0.1669118146914,0,0.194980798875294,0,0,-0.0630966163391734,0,0,0.0525898278548891,0.133774018619767,0,0,0,-0.246154358372125,0,0,0,0,0,0,-0.0190204867561832,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165947434662613,0,0.0758047799468002,0,0,0.00165261936304668,0,0,0.179277090132389,0,0,0,0,0,0,0.350017733549851,0,0,0.188575598704336,0,0.196719335175625,0,0.0171806099946075,0,0,0.0379540381128858,0,0,0.198428016144062,0.234472192804898,0,0,0,0,-0.017925322320861,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0161258119952053,0.0376004436628168,0,0,0,0,0,0,0.0641276134914714,0.21398155169903,0,0,0,0.0807242084706303,0,0,0,0,0,0.131972683186138,0,0,0,0,0,0.0166094776436034,0.147198917603696,0,0,0,0,-4.33680868994202e-19,0,0,-0.125914511551907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.267590946038712,0,0,0,0,0.0679102862976601,0,0,0.095659309055089,0,0.0405150007454731,0,0,-0.00741409150575595,0,0,0,0,0,0,0,0,0,0,0,0.0233435505784498,0,0,0.123111982744155,0,0,0,0.0440410088927773,0,0.244366208835585,0,0,0,0,0,0,0,0,0,0,0,0.0191328535349624,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0811105094122547,0,0,0,0,0.0658479355791619,0,0,0,0,0,0,0,0.0461596871974881,0,0.140867422276426,0,0,0,0.0922356223132261,0,0,0,0,0,0,0,0,0,0,0,0,-0.412676843010404,0.0473170908079874,0.101258284109293,0,0.220603909895937,0.0280443388696434,0,0,0,-0.151273318524769,0,0,0.332596418694807,-0.2272930706153,0,0.0573416441747932,8.67361737988404e-19,0,0,0,-0.108968422875963,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107572906100722,0,0,0,0,0,0.161496004908824,0,0,0.128919767246144,0,0,0,0,0,0.245659758644604,0,0,0,0,0,0,0,0,0.0945520104048087,-0.017018500594788,0,0.10748784482868,0,0,0.0253684859544477,0,0,0,0,0.175903625587934,0,0,0,0,0.00589118178002465,-0.0555493225871985,0,-0.0594352759472327,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142377181617226,0,0,0,0,0,0,0,0,0,-0.0621515936502845,0.140082277617129,0,0,0,0,0,0,0.110465005435331,0,0,-0.0072897664801516,0.208537202442302,0,-0.0349525889731479,-0.0434619942249038,0,0,0,0.0930159327427321,0.0616861296822878,0,0,0.0231371953576253,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0802052108124861,0,0,0,0,0,0,0,0,0,0.0216475303725483,0.0277758838706872,0,0.0524031855345693,0,0,0,0,0.0379162408608819,0,0.0747390371798207,0,0,0,0,0,0.0823744186364369,-0.0558813120837447,0,0.123029950317319,0,0,0,0.0613818916494208,0,0,-0.0122235105269122,0,0,0,-0.00667345306142677,0,0,0,0,0.0451555592032396,0,0.0452883891319659,-0.0365798669339923,0,0,0,-0.0255301925284003,0,0
X000050.SZ,0,0,0,0,0,0,-0.184232161443287,0,0,0,0.518349120243488,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00547600037847801,0,0,0.00618760169910526,0.162369337790355,0,0.176021135095786,0,0,0,0,0,0,0,0,0,0.072260400562544,0.133150900386836,0,0.00984643212954978,0,0,0.043520130642572,0,0,0,0,0,0,0,0,0,0.0046444802212228,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.307163502221176,-0.14890613651694,0,0,0.169313463704486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325118600985685,-0.253185311889885,0,0,0,0,0.125974055273616,0,0,-0.0343654152139078,0,-0.0186580813106823,0,0.0658922989880725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196760760430229,0,0.148596601396121,0,-0.179175924821781,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0648691392225015,0,0,0,0,0,0,-0.264583477747158,0,0,0.072292715832715,0,0,0,-0.00126693443347808,0,0,0.0147180279352225,0.0492164973532556,0,0,0,-0.0300605655184919,0,0.104781044429988,0,0,0,0.103546353522413,0,-0.192252665569741,0,0,0,0,0,0,0,0.0686384594923547,0,0,0,0,0,0,-0.101548777606245,0,0,0,0.0154914960795286,0,0
Slope,0,0,0,-0.293791674320927,0,0,-0.0482187771441957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238022539465062,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308654315647702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704560195702127,0,0,0,0.0621838886942487,0,0
TED,0,0,0,0,0,0,0,0.426395866535656,0,0,0.155362323837167,0,0,0,0,-0.148545145176631,0,0,0,-0.0936733482691148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948909650384987,0.151370561673351,-0.0139267237695455,0,0,0,0,0,0,-0.039261542476798,-0.130666832612074,0,0,0,-0.742238190331815,0.508135916197369,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.036301528104077,0.0108878740185985,0,0,0,0,0,0,0,-0.0373830202280558,0,0,0,0,0,0.0145031274334742,0,0,0,0,0,0,0,0,0,0,0,0.0275046067305693,0,0.00784316972488553,-0.0464303235124675,0,0,0,0,0,0.077430274366119,0,0,-0.0557309055277252,0,-0.00276146143248384,0.0136837770607206,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0365252064126338,0,0,0,0,0,0,0,0,0,0,0.0301544239745776,0,0.0414573425636364,-0.0341965990040334,0,0,0.0252351295447214,0,0,0,0,0,0,0,0,0,-0.0401126019887106,0,0,-0.00493532332613342,0,0.00265024485913611,0,0,0,-0.133579503877163,0,0.0384468380756409,0,0,0,0,0.180248352862983,0,-0.0267391271008663,0.0350687850084547,0.0419869667998215,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-5.42101086242752e-20,0.00029142476804985,0,0,0,0,-0.00185576651588991,-0.00216603545981241,0,0,0.00240698754208886,0,0,0,0,0.00212029094789589,0,0.000760441974856501,0,0,-0.000505330826323058,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346338268519698,0,0.000798844598840296,0.0117622195951896,0,0,0,0.000781830867096734,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.097510583321676,0,0.473906223779899,0,0,0,-0.585108110957865,0,0,0,0,0,0,0,0,-0.0780387403635568,0.134123341705045,0,0,-0.166828074025419,0,0,0,0.0838026228467078,0,0,0,0,0,0,0,0,0,0.102113244361521,0,-0.167468158530289,0,0,0,0,-0.0163465763629971,0,-0.00361941311802277,-0.291409104790065,0,0.229178397424878,0.178344223049629,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000739563903118372,0,0,0,0,0,0,0,0,0.00425954465318925,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.00162133367570435,0,0,0,0,0.00164659679493234,0,0.0140771305091709,-0.00378083244758202,0,0,0,-0.0328369723785853,0,0
CarbonVol_Hubei,0,0,0.0219214494534154,0,0,0,0,0,0,0,0.00328134531374846,0,-0.0179498748189242,0,0,0,0,0,0,0,0,0,0,0.00613672264141259,-0.0303931283443345,0.0163393067521854,-0.0028377385417371,0,0,0,0,0,0,0,0,0,0,0.000430569259986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019835826515786,-0.00458125208383263,0,-0.0467783388021091,0,0,0,0
